Speaker,Brazilian Portuguese (PT)
Ushiromiya George,"""Se for, então é mais um motivo para nos barricarmos no quarto... Vamos levantar a cama e bloquear a janela também. ......Se fizermos isso, não vai importar quantas armas eles tenham, não devem ser capazes de invadir."""
Ushiromiya Battler,"""Merda, ......tudo que podemos fazer é ficar nos defendendo de forma passiva e unilateral? ...Aquele filho da puta, além de acabar com meu pai, capturou até mesmo a Kyrie‐san... ......Você vai pagar por isso, seu velho de merda...!"""
Gohda Toshiro,"""I‐I‐I‐Impossível, não tem como enfrentá‐los...!! Além disso, não é só o Mestre, tem também os capangas dele! P‐Podem ter ainda mais deles...! .........O que......eram eles......?"""
,"Battler estava consumido pela vontade de vingar Rudolf, e sair correndo para salvar Kyrie."
,"......Mas só de olhar o quão apavorado Gohda estava, não restavam dúvidas de que fazer isto seria algo precipitado..."
Ushiromiya Battler,"""......Vai ser difícil para você também, ......né, aniki? E nós ainda temos que ficar trancados aqui, ......merda......"""
Ushiromiya George,"""É claro que eu também estou consternado. ......Não tem como eu ficar calmo sabendo que meus pais foram assassinados."""
Ushiromiya George,"""Mas, especificamente por causa disso, que eu {i:tenho} que me manter calmo!{n}Acha que nossos falecidos pais iriam querer que a gente morresse em vão?{n}É claro que não iam! Eles iriam querer que ao menos as crianças escapassem."""
Ushiromiya George,"""É por isso que eu vou sobreviver. E irei relatar tudo isso para a polícia e desvendar tudo. A corte vai vingar meus pais. {i:Essa} será minha vingança.{n}......Até parece que nossos pais iriam querer que morrêssemos tentando vingar eles. Certo...?"""
Ushiromiya Battler,"""........................... ......Isso mesmo... É como está dizendo... ......Droga, aquele velho de merda, pro inferno com seu ritual...! Se está dizendo que seremos sacrifícios seus, vamos dar um jeito de fugir de uma forma ou de outra, e vamos acabar com esse seu ritual......"""
Ushiromiya George,"""Isso mesmo. ......Além disso, você ainda tem a Kyrie‐san, Battler‐kun. E eu ainda tenho a Shannon. Vamos agir com cautela e esperar por uma oportunidade. Um descuido da nossa parte só vai prejudicar ainda mais os que foram capturados."""
Ushiromiya Battler,"""......Reféns, ......é? .........Mas o vovô os capturou para usá‐los como sacrifício, não foi?! Se não formos salvá‐los, eles vão ficar presos esperando pela morte, não vão?!"""
Ushiromiya George,"""Nós nem sabemos onde fica esse calabouço onde eles estão presos...! Nem a Shannon nem o Kanon‐kun, e muito menos o Gohda‐san e a Kumasawa‐san."""
Ushiromiya George,"""As chances deles estarem em um local secreto que apenas o vovô sabe a localização são muito altas. ...Sob essas circunstâncias, ficar vagando por aí sem destino é suicídio!"""
Ushiromiya Battler,"""......Eu, ......eu sei disso... .........Mesmo assim......merda......está dizendo que a única coisa que podemos fazer é ficarmos confinados aqui até que algo aconteça......?"""
Gohda Toshiro,"""Ba‐......Battler‐sama, eu entendo como se sente, mas.........vamos priorizar nossa segurança... ......Pelo que o patrão disse, eles parecem estar em uma cela bem antiga, e talvez consigam quebrar algumas barras da grade da cela. ......A escolha mais sábia a se fazer agora é acreditar neles e esperar."""
Ushiromiya George,"""O vovô tem vários subordinados, e todos estão armados, certo...?"""
Gohda Toshiro,"""S‐......Sim, está correto. .........E eles provavelmente...sim, estão armados......"""
,"Gohda foi capaz de dizer que Kinzo possuía mais indivíduos do seu lado, ......mas não foi capaz de mencionar que eram todas jovens garotas, como bruxas, ......e haviam cometido os assassinatos usando uma estranha magia."
,"Se ele dissesse isso, só fariam com que eles duvidassem de sua sanidade."
,"...Não, de fato, ele mesmo não conseguia compreender o que tinha visto, e estava duvidando de sua própria sanidade."
,"......Mas, independentemente do sexo ou aparência, ......independentemente de ter sido cometido com magia ou armas."
,"Era uma verdade que aquelas garotas haviam obedecido as ordens de Kinzo, e matado seis pessoas em questão de segundos...era uma verdade inabalável......"
,"Se aquelas pessoas vierem atacar a casa de hóspedes, ......o que aconteceria?"
,Apenas fechar as portas e janelas assim não faz sentido algum......
,"Gohda, ......bem como Kumasawa."
,"A única coisa que restava aos dois, que haviam testemunhado aquele massacre na sala de jantar, era segurar suas cabeças, sem sequer saber como interpretar o que haviam visto..."
Ushiromiya Maria,""".........Kumasawa‐san, você está bem......? Quer um pouco de chá......?"""
Kumasawa Chiyo,"""H‐Hohohohoho... Muito obrigada, sim, eu agradeço... ...Me desculpe, mas talvez eu tenha deixado meus pensamentos irem um pouco longe.........?"""
,"Maria tentou ser gentil, mas parecia que Kumasawa ainda não era capaz deixar seu estado de confusão."
Ushiromiya Jessica,"""......Maria, obrigada por sua consideração. Vamos deixar a Kumasawa‐san descansar agora."""
Ushiromiya Maria,"""......Uu."""
,"Jessica também demonstrou consideração por Kumasawa, ciente de que o choque que ela havia recebido após testemunhar tal tragédia, ......mas sua imaginação sequer conseguia chegar próxima da inimaginável cena que Kumasawa havia presenciado..."
,"Mais do que isso, com sua mãe morta e seu pai capturado, não havia como Jessica permanecer calma."
,"Ela selou sua ansiedade e tristeza, redirecionando sua raiva para Kinzo, e caminhou, irritada, ao redor do quarto."
Ushiromiya Jessica,"""............Kumasawa‐san. Minha mãe está mesmo.........morta?"""
Kumasawa Chiyo,"""......S‐Sim...... ......Eu nunca havia visto uma...forma tão horrível de se morrer antes......"""
Ushiromiya Jessica,"""Não...é possível que ela ainda esteja viva, .........e com tratamento, a gente possa salvar ela, ......né......?"""
Kumasawa Chiyo,"""........................... ......D‐.........Depois do que aconteceu com sua cabeça, é impensável que ela ainda possa estar.........viva......"""
Ushiromiya Jessica,"""................................. ......Bem, sim... ......Se sua cabeça foi esmagada, ......normalmente não é necessário tratamento, né......?"""
,"Quando Gohda havia chegado à casa de hóspedes apressado e agitado, ele contou sobre o massacre na sala de jantar sem esconder nada."
,"......Exceto a parte sobre bruxas e magias, na qual nem eles conseguiam acreditar."
,"Em outras palavras, eles mantiveram encoberta a forma fria que Natsuhi e os outros parentes foram mortos."
,"......Já era tarde demais agora, mas Kumasawa se arrependia de ter dito tanto......"
,"Entretanto, enquanto sacudia levemente sua cabeça, com uma risada ligeiramente amarga, Jessica falou."
Ushiromiya Jessica,"""......Não, pelo contrário, eu fui capaz de ficar de cabeça erguida graças ao que vocês nos contaram."""
Ushiromiya Jessica,""".........Se você tivesse evitado mencionar a parte sobre a cabeça dela ter sido esmagada, ...talvez eu dissesse que ela ainda poderia estar viva, e então saísse correndo até a mansão, indo direto até o vovô, ......eu poderia acabar sendo morta também."""
Ushiromiya Jessica,"""......Um único fio de esperança poderia acabar sendo fatal. .........Com isso em mente, eu só posso agradecer."""
Kumasawa Chiyo,"""......Eu sinto muitíssimo..... Eu peço desculpas por não ter escolhido minhas palavras com mais cautela..."""
Ushiromiya Jessica,"""Não se preocupe com isso agora. Não há nada que possamos fazer quanto a minha mãe agora......mas meu pai ainda está vivo. O Kanon‐kun e Shannon, a tia Kyrie e o doutor Nanjo também."""
Ushiromiya Jessica,"""......Eu quero salvá‐los de alguma forma, por isso não podemos fazer nada desnecessário que acabe causando problemas para eles. ......A melhor coisa que podemos fazer agora é ficar esperando que o telefone toque."""
,Pode ser que liguem pedindo para criar uma distração para facilitar a fuga deles.
,"Ou talvez possam descobrir onde estão, e ligar pedindo socorro."
,"......Jessica entendia que, para poder agir prontamente quando a hora chegasse, tudo que eles podiam fazer era ficar esperando dentro do quarto..."
,"George, Battler e Gohda retornaram após terminarem de verificar todas as trancas do térreo."
,Cada um deles estava segurando consigo diversos objetos.
,"George estava com bebidas, comida enlatada, crackers, que ele encontrou no lounge e na dispensa, e também um kit de primeiros‐socorros."
,Tudo que fosse consumível seria indispensável enquanto eles permanecessem trancados no quarto.
,Gohda estava com uma grande escada dobrável e ferramentas de carpintaria.
,"Eram para, em caso de emergência, guarnecer a porta que os selava dentro do quarto. Se fosse necessário, poderiam usar a escada para escapar pela janela."
,"Battler havia trazido consigo objetos que poderiam ser usados como armas, como lâminas e paus."
,"As facas de cozinha dispensavam comentários; as pernas da mesa, que foi desmembrada, poderia ser usada como porrete; e o pau, quase que com o tamanho de uma pessoa, que foi feito a partir de um cabideiro, poderia ser usado como uma lança, mesmo que não houvesse muito sentido."
,"......Havia uma grande possibilidade de que o inimigo estivesse carregando armas, então era duvidoso se alguma dessas coisas poderia ser útil."
,"Mas ainda era melhor do que nada, e se aquelas coisas providenciasse o mínimo de tranquilidade, eles também poderiam esperar algum tipo de efeito calmante."
,"Então, eles colocaram camas e sofás, que estavam espalhados pelo quarto, contra a porta, formando uma barricada."
,Eles não foram tão longe ao ponto de selar a porta com pregos. ......Ainda havia a chance de que Krauss e os outros escapassem e fossem de encontro a eles.
,"Aparentemente eles também montaram uma barricada no topo da escadaria.{n}Foi feita com o propósito de se criar uma balbúrdia, que funcionaria como uma espécie de alarme."
,Parece que foi ideia de Battler.
,"Por isso, eles também desligaram a TV.{n}.........Então, se uma janela do primeiro andar fosse quebrada, eles ouviriam."
,"Assim que foi desligada, tudo que restou foi um ominoso silêncio."
,......O som dos ventos violentos e a chuva torrencial. Eles iriam passar o resto da noite convivendo com tal suspense inquietante?
,O barco estava programado para chegar na manhã seguinte.
,"Porém, julgando pela previsão do tempo, era esperado que o tufão continuasse por todo o dia seguinte, e o barco não viria."
,......O tufão iria passar apenas na manhã do dia seguinte.
,"Ou seja, o barco viria para buscá‐los no dia depois de amanhã, ......sendo assim, na manhã de 6 de outubro."
,"E neste momento, já era tarde da noite do dia 4 de outubro."
,".........Eles teriam que passar mais de trinta horas nesta ilha, com Kinzo, que se tornou um assassino de sangue frio, e seus estranhos acompanhantes perambulando por aí......"
,"Mesmo com as venezianos fechadas, era certo que um pouco da luz ainda iria passar para fora."
,Poderia acabar permitindo que o inimigo descobrisse onde eles estavam escondidos.
,......Battler sugeriu que seria melhor se desligassem as luzes.
,Mas eles já haviam sido tomados por um infausto sentimento logo após desligarem a televisão.
,".......Não teve ninguém que desafiou diretamente a sugestão dele, mas ao mesmo tempo, não houve ninguém que concordasse em fazer aquilo........."
Ushiromiya Maria,"""......Uu. Não dá pra ver TV?"""
Ushiromiya Battler,"""Sim, desculpa, mas vai ter que lidar com isso. ......Não podemos vacilar e ignorar qualquer som que o inimigo faça ao tentar invadir."""
Ushiromiya Maria,"""........................ ......Que chato."""
,"Mesmo depois de ser informada que sua mãe havia morrido, Maria era a única que não parecia sentir o perigo que se aproximava deles."
,Parecia que ela estava bem aborrecida por terem desligado a TV.
,".........Mesmo com essa bizarra situação bem na frente dela, ela não consegue compartilhar do nosso senso de perigo?"
,......Talvez porque ela seja muito nova?
,"Para Battler, ver aquela garotinha, agindo de forma completamente à parte e deslocada...o fez sentir como se houvesse algo muito nefasto sobre Maria......"
Ushiromiya Kyrie,"""E isto é tudo o que foi dito. .........Não há nada mais para se fazer. Você acha que vai ser capaz de fazer algo quanto a essas barras?"""
Ushiromiya Krauss,"""......Infelizmente elas são mais firmes do que pensei. Eu não sei quando foram feitas, mas a durabilidade delas é indiscutível. Fizeram um trabalho de primeira aqui."""
,"Kyrie deixou escapar um leve riso.{n}......Não haviam mais movimentos a serem feitos da parte deles, mas pouco a pouco o clima foi se acalmando."
Nanjo Terumasa,"""......Este lugar se assemelha muito ao local onde você deposita as peças de xadrez que já foram capturadas. ......Não há mais nada para se fazer, então......?"""
Ushiromiya Kyrie,"""Não tão rápido. Ainda é muito cedo para desistir. Se pararmos de pensar, pode ser o mesmo que pararmos de respirar, certo?"""
Ushiromiya Krauss,"""Exatamente. ......Peças de xadrez que foram postas de lado não possuem mais utilidade, mas no shogi elas detém de um grande propósito. Um único peão capturado já basta para colocar pressão sobre o oponente."""
Nanjo Terumasa,"""Entendo... Mesmo assim, não há nada que possamos fazer com as barras dessa grade......"""
Ushiromiya Kyrie,"""Para nós, talvez... .........Mas, se identificarmos onde estamos, e contactarmos o Gohda‐san, podemos chamá‐lo até aqui para nos salvar."""
Nanjo Terumasa,"""Entendo... Mas isso iria forçar o Gohda‐san ao perigo...... E eu também ficaria preocupado com as crianças na casa de hóspedes, sem nenhum homem adulto confiável..."""
Ushiromiya Krauss,"""Se você tiver aversão aos riscos, aguardar o tempo que for preciso até que sua situação melhore não é uma má ideia. ......Porém, se não sabe quando cortar suas perdas, você se torna nada mais do que um pedaço de papel rasgado. ......O que temos são nossas vidas."""
Ushiromiya Kyrie,"""E nossas dignidades como pais, certo? Depois de falar daquela forma ao telefone, e dizermos que daríamos um jeito e era para ficarem escondidos, não podemos sair pedindo ajuda agora. Isso seria bem vergonhoso . *risos*."""
Ushiromiya Krauss,"""A essa altura, orgulho já não vale mais nada. .........Por que não colocamos nossas cabeças para pensar juntas? Que lugar é este? Está mesmo debaixo da sala de jantar? Ou talvez, um local diferente, separado da mansão...?"""
,"Krauss, Kyrie e Nanjo começaram a discutir seus planos."
,"Kanon estava de cócoras contra às barras, em silêncio, tentando sentir a presença de alguém. ......Assim como havia sido ordenado a ele."
,"Shannon se aproximou dele, ambos estavam agachados juntos."
Shannon,"""............Sentiu alguém?"""
Kanon,""".........Sim. ......Não estão prestando atenção nessa direção, mas há alguém relativamente próximo daqui."""
Shannon,"""É {y:0:Humano}{n:0:humano}...?"""
Kanon,"""............Acho que são cabras. Suas respirações são muito ruidosas."""
,A habilidade de Kanon de sentir a presença de outras pessoas estava muitos níveis acima da de um {y:0:Humano}{n:0:humano}.
,"Ele descreveu suas respirações como ruidosas, mas nenhum dos parentes sequer foi capaz de ouvir minimamente elas."
,"......Contudo, mesmo se ele simplesmente respondessem, meramente iriam duvidar de seus ouvidos."
Shannon,"""...............Fomos mesmo pegos."""
Kanon,"""..................... ......Isso é incomum. Sermos capturados assim e não nos matarem."""
Shannon,"""Desta vez a {f:5:Beatrice}‐sama não fez sua aparição. E o Mestre deixou seu estúdio. ......Eu não faço ideia do que esteja acontecendo..."""
Kanon,"""Eu faço. .........Seja lá o que aconteça ou mude, no fim é tudo parte do inconstante entretenimento daquela bruxa. Os resultados não serão diferentes."""
Shannon,"""Eu me pergunto se dessa vez seremos capazes.........de irmos para a Terra Dourada"""
Kanon,"""Vai saber. Temos altas chances de perder."""
Shannon,"""............Pensando nisso, é raro que ambos sobrevivamos ao primeiro crepúsculo, não é? ......Tenho a sensação que é incrivelmente incomum para nós, sermos capazes de conversar normalmente depois que a cerimônia já começou."""
Kanon,"""Talvez. ......Mas isso tudo ainda é apenas para o entretenimento da bruxa. Não irei pensar em nada mais além de que ela está nos permitindo viver um pouco mais para nos ridicularizar, já que sempre somos os primeiros a cair fora."""
Shannon,"""Eu me pergunto se........seremos capazes de alcançar a Terra Dourada novamente."""
Kanon,"""Tenho certeza que não. ......Se ficarmos nos apegando a tolas esperanças, ela vai tomar vantagem disso de novo."""
Shannon,"""*risos*. Isso mesmo. Você se aproveitou disso da última vez, não?"""
Kanon,"""......Eu sou um idiota."""
,"Kanon fez uma expressão amarga, virando seu rosto.{n}Shannon riu de leve, inclinando‐se na direção dos ombros dele, como se pedisse desculpas."
Shannon,"""Mas......não é ótimo que a ojou‐sama esteja segura?"""
Kanon,"""......Ela apenas escapou do primeiro crepúsculo. ......Pode ser que tenha sido deixada para depois, onde uma morte ainda mais cruel a espera no próximo crepúsculo."""
Kanon,"""E quanto a você, nee‐san? ......Não está feliz que o George‐sama está seguro? Seria ótimo se vocês dois pudessem chegar à Terra Dourada juntos."""
Shannon,""".........Obrigada. Eu desejo o mesmo para você e a ojou‐sama."""
Kanon,"""E‐Eu não estou esperando que isso aconteça. .........É como você disse. Tudo o que aquela bruxa está fazendo é se divertir pendendo prêmios em frente as pessoas, assistindo elas tropeçarem."""
Kanon,""".........Tenho certeza que ninguém vai conseguir chegar à Terra Dourada. ......Se eu fosse tolo o bastante para desejar chegar à Terra Dourada com a ojou‐sama, .........a bruxa acharia muito divertido brincar com isso, e certamente nunca iria nos deixar alcançá‐la."""
Shannon,"""......Você está certo. .........A {f:5:Beatrice}‐sama está pensando sobre qual ordem de sacrifícios seria mais interessante."""
Kanon,"""Toda essa história sobre serem escolhidos aleatoriamente é uma mentira descarada. Aquela bruxa vigarista... ......Toda essa história sobre ter seu desejo concedido na Terra Dourada provavelmente não passa de mentira."""
Shannon,"""..................Isto não é verdade. A Terra Dourada é......um lugar maravilhoso."""
Kanon,"""Você já esteve lá?"""
Shannon,""".........Apenas por pouco tempo. Apesar de que mesmo isso deve ter sido apenas uma piada da {f:5:Beatrice}‐sama."""
Kanon,"""...............Como ela era?"""
Shannon,"""Bem... .........Era um lugar maravilhoso. ...Eu realmente não sei bem como explicar. Era um mundo similar a um agradável sonho."""
Kanon,"""Um lugar paradisíaco, com rosas florescendo e lindas borboletas dançando ou algo assim?"""
Shannon,"""......Não é um lugar com uma imagem tangível assim. É realmente como estar em um sonho. Quando você está lá, é muito gentil, muito tranquilo, ......e você pode dormir o quanto desejar, assim como quando você acorda cedo em um dia de folga e fica deitado debaixo do cobertor."""
Shannon,"""......Os raios de sol entram através das frestas nas cortinas e você pensa ""Eu preciso levantar"", mas então percebe que é seu dia de folga, e você pode se cobrir novamente...é um lugar onde você pode se sentir assim."""
Kanon,"""Eu ficaria incomodado se algo assim acontecesse. Acordar acidentalmente em um dia de folga é algo que só você faria, nee‐san. .........E então?"""
Shannon,"""Bem. Enquanto eu estava lá, eu me senti realizada e muito calma. Mas ao retornar para este mundo, você não consegue lembrar muito bem, mesmo tendo acabado de estar lá."""
Shannon,"""É muito similar a quando você não consegue se lembrar de um sonho que acabou de ter. ......Mas eu ainda me lembro de ser um mundo muito calmo e sereno."""
Kanon,""".........Só isso? No fim, a Terra Dourada que ela sempre se gabava nem é grande coisa assim. ......Eu pensei que fosse um lugar onde todos os seus desejos se tornassem realidade."""
Shannon,"""E é. É um lugar onde todos os seus desejos serão garantidos. .........Bem, talvez não seja bem assim. Seria melhor dizer que é um lugar onde você não precisa desejar por nada."""
Shannon,"""......Por exemplo, se você estiver com frio, Kanon‐kun, e desejar por um casaco, você ficaria feliz em receber um, mas se estivermos o tempo todo em um quarto aquecido, não seria necessário querer um casaco, certo?"""
Shannon,"""......A Terra Dourada é assim. Sequer é necessário desejar por mais desejos.{n}É um mundo muito calmo, onde você é libertado de tudo."""
Shannon,"""Você até poderia dizer que é um lugar que transcende o conceito de que a realização de seus desejos trará a felicidade...um mundo liberto de tudo."""
Kanon,"""........................ ......Parece algo meio religioso."""
Shannon,"""E lá tudo é igual. Todas as coisas conscientes são igualitárias. ......Não há {y:0:Humanos}{n:0:humanos}, mobílias e nem bruxas. ......Lá eu era igual a todos. Lá não haviam motivos para ficar envergonhada de mim mesma por ser uma mobília."""
Shannon,""".........Era um mundo contente e honesto, onde eu era igual a todos os {y:0:Humanos}{n:0:humanos}, e até mesmo às bruxas. Eu realmente não consigo lembrar muito bem, mas tenho a sensação de que quando eu estava lá, eu era igual até mesmo à {f:5:Beatrice}‐sama, e nós éramos boas amigas."""
Kanon,"""............Se aquela bruxa estava lá, então não é possível que seja o paraíso."""
Kanon,""".........Então, você quer ir para essa abençoada Terra Dourada com o George‐sama? Isso é estranho. A Terra Dourada não é a utopia onde você não deseja por nada? Você não ficaria contente mesmo se o George‐sama não estivesse lá?"""
Shannon,"""..................... ...A Terra Dourada é muito calma, pacífica, e tudo é justo e igual. ......Mas a verdade é que a felicidade em si fica de fora."""
Kanon,"""Não é um mundo feliz?"""
Shannon,"""É claro, só de ser pacífico, calmo e justo, já a torna um mundo incrível e feliz. ......Mas acho que você poderia considerá‐la como um mundo do zero, onde você é libertado de todas as preocupações negativas."""
Shannon,"""O mundo humano é repleto de negativismo, então é claro que um mundo do zero seria incrivelmente feliz, ......mas não deixa de ser zero. *risos*, isso é pedir muito, não é?"""
Shannon,"""......É algo parecido com isto. Quando você está tirando um cochilo em uma calma manhã de domingo, ......se a pessoa que você mais ama estiver perto de você e segurar sua mão, se torna ainda melhor, uma felicidade ainda mais maravilhosa, .........algo como isso. ...Desculpe, a nee‐san aqui é péssima com analogias, sou muito idiota para isso."""
Kanon,"""......Então, para você, a maior felicidade do mundo seria chegar àquele mundo com o George‐sama."""
Shannon,"""Sim. E tenho certeza que para você, seria alcançar àquele mundo junto com a ojou‐sama."""
Kanon,"""Os dois seriam libertados de suas preocupações em um mundo justo...? .........Parece até que estou sendo doutrinado por algum tipo de religião estranha. Eu imaginava algo mais...filisteu. Um mundo onde receberíamos um remédio mágico, e isso faria com que nascêssemos de novo como {y:0:Humanos}{n:0:humanos}, ou algo parecido com isso."""
Shannon,""".........Se for até lá, você vai entender. Se {f:5:Beatrice}‐sama é mesmo uma pessoa inconstante, então tenho certeza que algum dia, ela deixará você ter um vislumbre daquele mundo também. ......Assim você será capaz de entender meu exemplo."""
Kanon,""".................................... Bem, eu não tenho muitas expectativas quanto a isso.{n}......De qualquer forma, parece que o jogo já acabou para nós dessa vez. Talvez possamos fazer melhor numa próxima vez."""
Shannon,"""......Você está certo. Se mantivermos estranhas esperanças, {f:5:Beatrice}‐sama vai tomar vantagem de nós mais uma vez. .........Seria melhor pararmos de pensar e confiarmos em nosso destino."""
Kanon,""".........Nós só precisamos ser meras peças de xadrez. ......Não importa o que a gente pense ou não pense, não podemos escapar do tabuleiro da bruxa. Nosso papel é apenas esperar para ver como seremos torturados até a morte. ......Para nós, o sonho da Terra Dourada é algo vão."""
Shannon,"""..................Você...está certo. ......Me desculpe......"""
,"Kanon deu de ombros e, em seguida disse à Shannon para deixá‐lo sozinho pois ela estava interferindo em seu dever, o distanciando dela."
,"Percebendo que sua irreflexão ao trazer à tona um assunto tão inapropriado estava ferindo Kanon, Shannon mordeu seu lábio inferior, e passou a encarar o chão..."
,"Ela não iria mais incomodá‐lo.{n}Ela seguiu sozinha, próxima à parede, até se agachar sozinha no canto."
Kanon,""".....................nn—"""
,"Naquele momento, Kanon exibiu uma reação.{n}Era como as orelhas de um gato ao reagirem a um leve barulho."
Shannon,"""O que foi?"""
Kanon,"""......Shh. .........Patrão, alguém está vindo."""
Ushiromiya Krauss,"""O quê?!"""
,Eles interromperam a conversa para prestar mais atenção.
,"......Por um tempo, não conseguiram ouvir nada, mas logo depois, foram capazes de ouvir o som de passos de um grupo de pessoas caminhando..."
Ushiromiya Kyrie,"""......Então vieram?"""
Ushiromiya Krauss,"""Chegou a hora de pagarmos a conta? Essa vai ser a nossa primeira e última chance."""
Nanjo Terumasa,""".........Eu irei falar com o Kinzo‐san. ...Vou tentar descobrir onde este lugar fica."""
Ushiromiya Kyrie,"""Estamos contando com você. ..........................."""
,"Durante o último telefonema, Kyrie perguntou que horas eram na casa de hóspedes."
,"......A hora batia com a de seu relógio, em com isso eles descobriram que seus relógios não haviam sido atrasados."
,"Não era apenas os relógios de parede da casa de hóspedes.{n}Os relógios de diversas pessoas, incluindo George e Gohda, batiam com o dela."
,"......Sendo mesmo esse o caso, então, logo após o massacre na sala de jantar, eles foram transportados para o calabouço em questão de minutos."
,Não havia passado tempo o bastante para terem sido nocauteados e carregados até aqui.
,"O que significa que eram mesmo alçapões, e que esta área está exatamente debaixo da sala de jantar......?"
,Tudo o que eles podiam fazer era torcer para que Nanjo conseguisse descobrir onde eles estevam...
Kanon,"""......Estão vindo. São, provavelmente...quatro pessoas. ......O Mestre, e os três que apareceram na sala de jantar."""
Ushiromiya Krauss,"""Já basta. Fique atrás de nós também. Vamos cuidar do resto."""
Ushiromiya Kyrie,"""Shannon‐chan, me desculpe, mas pode sentar junto com o telefone? Esconda ele com a sua saia."""
Shannon,"""Ah......sim...!"""
,"A presença se aproximou, ......e se ouviu o som de uma pesada porta sendo aberta no final do corredor."
,"As luzes que pareciam estar carregando iluminaram o corredor mal iluminado, acariciando as paredes com sombras afiadas como lâminas."
,"E então, a luz da lanterna que eles portavam iluminou os prisioneiros além das grades."
,......As afiadas sombras das barras dividiram eles longitudinalmente.
,"Haviam quatro figuras ali. .........Eram Kinzo, ............Ronove, {f:5:Virgilia} e Gaap."
Ronove,"""O chefe da família Ushiromiya, o Grande Lorde {f:5:Goldsmith}. Pessoal, eu peço o silêncio de vocês."""
Ushiromiya Kyrie,"""...............{f:5:Goldsmith}?"""
Ushiromiya Krauss,"""É o pseudônimo do pai. Parece que ele sempre assina assim quando está escrevendo aqueles grimórios bizarros."""
Ushiromiya Kyrie,"""‘Kinzo’ em estilo americano? Não deveria ser {f:5:Goldwarehouse}?"""
Ushiromiya Kinzo,""".........Hahhahahahahahahahahaha. Um depósito é um local feito para armazenar coisas e nada mais. Já eu crio ouro e uso minhas habilidades em {ruby:goldsmith:ourivesaria} para aumentar seu valor. Não acham que ""smith"" é muito mais adequado?"""
Ushiromiya Kyrie,"""...............Certamente. Eu peço desculpas por falar demais."""
Nanjo Terumasa,"""Kinzo‐san...... ......O que está acontecendo aqui? Onde nós estamos...?"""
Ushiromiya Kinzo,"""Ora, meu amigo. Você não consegue lembrar? Certamente, você nunca deve ter entrado na prisão, mas deve lembrar de ter caminhado por aquele corredor."""
Nanjo Terumasa,""".........Hã, ............quê? ...............V‐Você está dizendo........."""
Ushiromiya Kyrie,"""......Você faz ideia de onde estamos?"""
Nanjo Terumasa,"""Mas, não, .........isto é inconcebível. ......Primeiro, nós caímos em um alçapão, e então, nos encontramos trancados aqui alguns minutos depois... ......Não só a distância é grande demais, é fisicamente impossível......"""
Gaap,"""Para um {y:0:Humano}{n:0:humano}, certo? *risos*."""
Ushiromiya Krauss,"""Pai... Esta é a mansão? E pensar que ela tinha uma área subterrânea como esta......"""
Ushiromiya Kinzo,"""Kraussss. Por acaso não lembra da existência de um local que vocês tanto comentavam, e que você tentava me seguir inúmeras vezes a fim de encontrá‐lo? .........É este lugar. Não, para ser mais preciso, estamos debaixo dele. *gargalhada*gargalhada*...!"""
Nanjo Terumasa,"""Este lugar, não pode ser............o subsolo da......Kuwadorian...?!"""
Ronove,"""......Tal como sua conjetura afirma. Este é o subsolo da Kuwadorian."""
Ushiromiya Krauss,"""Kuwadorian...... ......Você está falando...sobre a suposta mansão secreta do pai......? Ela realmente existe......?"""
Ushiromiya Kinzo,"""Esta mansão foi erguida unicamente para ser usada por minha amada bruxa, {f:5:Beatrice}. É realmente uma pena que eu não possa mostrar a vocês os arredores dos andares superiores, é uma mansão muito bela e elegante."""
Ushiromiya Kyrie,""".........Mas que maravilhoso, só vocês dois, juntinhos em uma mansão com cômodos assim. Parece que eu e você temos disposições diferentes."""
{f:5:Virgilia},"""......Kyrie‐san. ......Seria mais sábio evitar fazer comentários desse tipo."""
Gaap,"""*risos*. Mas eu concordo. ......Se eu ganhasse uma mansão com um calabouço desses, mesmo um amor de cem anos perderia seu ardor, e eu pegaria tudo de valor e fugiria."""
Ronove,"""Pu ku ku. Oh? Você não tem interesse nesse tipo de coisa? E eu aqui, certo que você era do tipo que mergulharia de cabeça."""
Gaap,"""Heheh. .........É claro que eu mergulharia de cabeça. Se eu ganhasse uma gargantilha ou algo parecido de aniversário. ......Mas só se fosse de um bonitão."""
Ronove,"""Puu ku ku ku ku!"""
{f:5:Virgilia},"""Quietos! ......Não acha que está precisando mais de uma mordaça do que uma coleira?"""
Gaap,"""Ora, você também curte coisas assim? Você gosta de tudo mesmo, Lia. *risos*......"""
{f:5:Virgilia},"""Q‐Quem te deu permissão para encurtar meu nome...?!"""
Ushiromiya Kinzo,"""Chega disso, vocês mulheres são muito espalhafatosas! Está dizendo que você gostaria de ser trancada no mesmo tipo de cela?"""
{f:5:Virgilia},"""E‐Eu peço desculpas, Mestre... Esse meu corpo decrépito não seria capaz de suportar uma prisão tão gélida..."""
,"{f:5:Virgilia} rapidamente respondeu, mas Gaap apenas riu junto a Ronove."
,"Era como se ela estivesse dizendo que não seria capturada, ou ainda, que se fosse capturada, seria inútil......"
Ushiromiya Kinzo,"""Uma prisão é um local de onde o capturado não pode escapar. Isto implica em uma forte vontade e amor de não deixar escapar em vida. Uma mulher na qual você pode desistir se ela tentar fugir não é digna da palavra ""amor""."""
