Speaker,Brazilian Portuguese (PT)
Ushiromiya Hideyoshi,"""Eu posso conviver com o estilo ocidental por alguns dias, mas mais do que isso, você precisa do bom e velho estilo japonês! Japoneses descansam melhor em seus pisos de tatami."""
Ushiromiya George,"""...Haha, eles vêm brigando para decidir se vão fazer a nossa casa no estilo japonês ou ocidental. Minha mãe ainda guarda um ressentimento pelo meu pai ter começado a construí‐la no estilo japonês, e toda hora eles discutem isso."""
Ushiromiya Jessica,"""Seus pais se dão muito bem, George nii‐san... Eu te invejo muito. Os meus são muito frios. E ainda assim, eles só concordam entre si quando o assunto são as minhas notas."""
,"Todos os quartos parecem ser para duas pessoas.{n}Isso é um alívio, porque assim eu não vou ser forçado a ter que dividir o mesmo quarto com aquele velho desgraçado por motivos idiotas, como ""ser uma família""."
,"Além disso, eu percebi que aqueles dois não vão poder se divertir juntos se alguém como eu estiver por perto, ihihi."
Ushiromiya Kyrie,"""O que é esse sorriso assustador? Você está pensando sobre algo indecente, não está?"""
Ushiromiya Battler,"""Ihihihi~! Algo indeceeeeeente? É claaaro que nã~o! Por favor...aproveitem a estadiaaa~!"""
Ushiromiya Battler,"""Ai, aiaiaii! Isso dói, seu velho desgraçado!"""
,"Mais uma vez, meu pai puxou minhas orelhas por trás."
Ushiromiya Rudolf,"""Não diga essas besteiras. Eu estou ficando com dor de barriga, e não estou no clima para isso. Você é o convidado de honra desta vez. Tente aproveitar ao máximo com o seu avô, o aniki e os outros."""
Ushiromiya Rudolf,"""......Ao menos, preste atenção com o que diz na frente do seu avô, entendeu?{n}Ele não gosta dessas piadas sem graça. ......Jessica‐chan, como tem estado o humor do chefe da família ultimamente?"""
Ushiromiya Jessica,"""...Hmm......igual ao do ano passado, eu acho. ......Considerando que ele continua dizendo que só tem mais três meses, ele continua vivo, mal‐humorado e irritado como sempre."""
Ushiromiya Rosa,"""Isso quer dizer que ele continua com o seu humor de sempre este ano.{n}......E o único capaz de cuidar dele é o Genji‐san?"""
Kumasawa Chiyo,"""Parece que o Mestre só abre o seu coração para o Genji‐san. Ultimamente, nós não conseguimos nem nos aproximar dele..."""
Ushiromiya Jessica,"""Ele deve ter se trancado em seu estúdio de novo, provavelmente não fazendo nada além daquela magia negra dele. O que ele faz como hobby é problema dele, mas quando ele começa a deixar outros lugares fedendo, acaba me dando nos nervos. ...Ele poderia ficar no estúdio dele e nunca mais sair, que eu não iria me importar. Heheheh!"""
Ushiromiya George,"""Você não deveria falar assim dos mais velhos. Todos nós estamos em dívida com ele, já que ele reconstruiu a família Ushiromiya. Mostrar um pouco de gratidão não vai doer."""
Ushiromiya Jessica,"""Hm...bem... ......Desculpa."""
,"Após ser repreendida pelo George‐aniki, a Jessica não teve escolha, a não ser em pensar no que tinha dito."
,"A família Ushiromiya era muito rica, e isso significa que todos os seus membros eram pessoas excêntrica, completamente fora dos padrões da sociedade."
,"O chefe da família, em seu auge — em outras palavras, o nosso avô — parece ser particularmente excêntrico e assustador, mesmo para a nossa família."
,"Meu pai disse que estava ficando com dor de barriga mais cedo, mas eu acho que na verdade, ele está se sentindo assim porque todos os adultos estão reunidos aqui hoje."
,"Sem dúvida, eles nos invejam, os netos, que podem apenas brincar e rir sem se importar com as coisas."
,"Pelas histórias que meu pai me contava, o chefe da família era um homem violento, que levantava o punho para seus filhos e até batia com uma espada de madeira, sem piedade."
,"Se ele era tão tradicional e rígido com seus filhos, por que não também com os seus nomes?"
,"Por causa disso, mesmo nós, seus netos, sofremos com isso."
,"......Bem, eu não tenho absolutamente nenhum problema em acreditar na imagem assustadora dele que me contaram."
,"Eu não tenho muitas memórias de ter me encontrado com ele, mas eu me lembro de seu rosto ameaçador, sempre fazendo com que as pessoas ao seu redor se afastassem, com um olhar afiado."
,"Eu lembro que a atmosfera da sala sempre ficava tensa quando ele estava por perto, mal dava para respirar."
,"O que o meu pai disse sobre mim, sobre ser um convidado de honra, me deixa um pouco mais confiante."
Ushiromiya Battler,""".........Seis anos atrás eu ainda estava no fundamental, mas agora eu estou no ensino médio, não há como fugir disso. Se eu não demonstrar respeito por ele, as coisas provavelmente vão acabar ficando sérias. ...Que medo."""
Ushiromiya George,"""Ele fez parecer assustador, mas não é algo completamente aterrorizante. Ele definitivamente nunca é injusto. Ele só não é muito bom em conversar, só isso."""
Ushiromiya Jessica,"""Mas, George nii‐san, você sempre foi o queridinho da família por causa das suas ótimas notas, certo? O vovô nos trata de forma completamente diferente!"""
Ushiromiya Jessica,"""Como eu, que sempre apanhei com a espada de madeira. Na minha bunda, na minha bunda! Na minha virgem e inocente bundinha!"""
Ushiromiya George,"""Bem, você é a herdeira da casa, Jessica‐chan. Por isso o vovô te dá uma atenção especial. Você precisa entender que ele é ríspido assim porque ele espera muito de você."""
Ushiromiya Jessica,"""Você só pode estar brincando. ...Sério, eu poderia apenas passar a sucessão para você, George nii‐san. É um fardo muito pesado para eu carregar."""
,"Acho que eu já disse isso, mas a Jessica é filha daquele que vai herdar o título de chefe da família.{n}A pressão em seus ombros deve ser muito diferente da dos seus primos e o resto da família."
Ushiromiya Maria,""".........Uu? Jessica onee‐chan, pesado? Se a Maria ajudar a segurar, vai ficar mais leve?"""
Ushiromiya Jessica,"""Hm? Ahahahaha, valeu. Tudo bem, isso não vai ser jogado em cima de você, Maria‐chan."""
Ushiromiya Jessica,"""......Eu vou aguentar isso até o túmulo. ...Não se preocupe."""
,"Apesar de grata pela inocente consideração da Maria, parece que a Jessica não conseguiria se livrar tão facilmente da ansiedade que estava visível em seu rosto, devido ao seu futuro."
,...Acho que eu também não sou diferente. Qualquer estudante que tenha vestibulares pela frente não consegue esconder a ansiedade pelo futuro.
Ushiromiya Rosa,"""Maria, venha cá. Você vai ficar nesse quarto comigo."""
Ushiromiya George,"""Battler‐kun, aparentemente você vai ficar comigo nesse quarto."""
Ushiromiya Battler,"""Oh? Isso é surpreendente! É maior que o quarto dos nossos pais, wo~w!"""
Ushiromiya Jessica,"""Por sermos primos, eu pensei que deveríamos ficar juntos. Por isso eu pedi para fazerem um quarto bem grande."""
Ushiromiya Maria,"""Uu! A Maria também gostou daqui! Aqui é melhor do que ficar com a mamãe! Uu‐uu!"""
Ushiromiya Battler,"""É mesmo, seria melhor se você também ficasse aqui, Maria! Certo, esse quarto é meu e do George, mas eu vou te dar uma permissão especial para ficar aqui! Mantenha isso em segredo da sua mãe, certo?"""
Ushiromiya Maria,"""Uu! Segredo!"""
,"A mãe dela, a tia Rosa, estava bem atrás dela, mas a Maria respondeu mesmo assim, com seus punhos fechados dando um soco no ar."
,"Depois que os nossos pais colocaram suas malas em seus quartos, eles se reuniram no corredor."
Ushiromiya Rudolf,"""Então pirralhos, o que vão fazer? Os primos vão ficar aqui só conversando?"""
,Parece que eles estão indo à mansão anunciar a sua chegada.
,"...Normalmente, nós os seguiríamos para cumprimentar a todos juntos, mas se esse fosse o caso, meu pai diria algo como ""Vocês vêm junto também!"" e faríamos isso."
,Mas ele está dizendo que está tudo bem se não formos... Então o que vamos fazer?
Ushiromiya Hideyoshi,"""Logo já vai estar na hora do almoço de qualquer forma. É melhor deixar as crianças aqui. Além disso, se o pior acontecer, ao menos elas têm a chance de se divertirem juntas."""
Ushiromiya Maria,"""Uu! A Maria também vai!"""
Ushiromiya Rosa,"""Maria, você vai cuidar da casa para mamãe, certo? Se comporte e espere aqui."""
Ushiromiya Maria,"""......Uu."""
,"Agora que foi dito para a Maria ficar aqui, nós não podemos deixá‐la sozinha."
,"O George‐aniki percebeu isso imediatamente e deu uma resposta clara, por todos nós."
Ushiromiya George,"""Bem, nós aceitamos a oferta de vocês e vamos ficar por aqui. Nós temos muitas histórias para contar uns para os outros, depois de um ano."""
Ushiromiya Kyrie,"""Assim é melhor. E o Battler‐kun tem seis anos de histórias para contar, afinal!"""
Ushiromiya Battler,"""Sim, sim. Eu vou cuidar da casa como um bom garoto."""
Ushiromiya Jessica,"""Kumasawa‐san, eu vou ficar aqui também! Vamos deixar o resto com os adultos enquanto os jovens descansam, heheheh!"""
Kumasawa Chiyo,"""Assim vai ser melhor, hoh‐hoh‐ho. Eu vou informar isso à madame..."""
Gohda Toshiro,"""Certo, pessoal, eu vou levá‐los até a mansão. Por favor, venham por aqui."""
Ushiromiya Eva,"""...Como o George já é adulto agora, não seria melhor se ele viesse junto conosco?"""
Ushiromiya Hideyoshi,"""Se fizermos ele vir, o pobrezinho vai ser o único que vai ficar de fora. Interagir com os primos também é importante. Vamos, estamos indo!"""
,Os adultos foram saindo um após o outro.
,"Assim como no atracadouro, o Gohda‐san foi na frente, e a Kumasawa‐san por último."
,"Ao nos reunirmos no quarto destinado aos primos, o George‐aniki pediu licença por um minuto. Ele se apressou e foi até a Kumasawa‐san, que estava acompanhando os adultos que já haviam desaparecido, e parecia que estava pedindo algo a ela."
,Ele logo terminou seus assuntos e voltou.
Ushiromiya Battler,"""O que foi, aniki?"""
Ushiromiya George,"""Ah, nada. Eu só fui perguntar uma coisa."""
Ushiromiya Maria,"""Uu! Pergunte pra Maria também! Pergunte pra Maria também!"""
Ushiromiya Jessica,"""......Hm~? Hmhuhuhuhu. O que o George nii‐san perguntou à Kumasawa‐san e que não podia perguntar para mim, o que pode ser~? Ah, eu não faço ideia~!"""
Ushiromiya George,"""Não, você entendeu mal...! Eu não tenho certeza do que você entendeu mal, mas...!"""
,O aniki ficou bem enrolado.
,"Como se ele estivesse escondendo algo, e a Jessica sabia o que era."
,"...Tanto faz o que seja, só a Jessica saber e eu não, não é divertido!"
Ushiromiya Battler,"""Ei, Maria, você não acha que não é justo só nós ficarmos de fora disso, não acha~?! Nós queremos saber o que eles estão falando, né~?!"""
Ushiromiya Maria,"""Uu! O Battler e a Maria também querem saber! O Battler e a Maria também querem saber!"""
,"""""Uu‐uu‐uu‐uu!!!"""""
,"Eu fiquei brincando por aí enquanto ""uu‐uu""zava junto com a Maria."
Ushiromiya George,"""Não, eu não vou dizer...não é grande coisa, ahahaha..."""
Ushiromiya Battler,"""Mentiroso! Você é péssimo mentindo, confesse agora! Maria, você faz cócegas no lado direito e eu vou pelo esquerdo!"""
Ushiromiya Maria,"""Uu! A Maria pela direita, o Battler pela esquerda! Uu!"""
Ushiromiya George,"""Esperem um pouco!! Esperem, vocês dois...!! Ahahaha, parem, ahahahahahaha!!"""
,"O George‐aniki rolou pela cama tentando fugir, enquanto eu e a Maria o perseguíamos."
,"Algo me dizia que eu já era um colegial, e não uma criancinha, mas apesar disso, eu sinto falta desse tipo de diversão."
,Essa calorosa diversão.
Ushiromiya Jessica,"""Haahahahaha, o que o George nii‐san perguntou para a Kumasawa‐san, vejamos~... Hmm~? Bem, eu acho que sei o que é. Já faz um ano desde a última vez que ele veio para cá. Durante esse tempo, alguns serviçais foram embora e outros vieram...e você só quer cumprimentá‐los, certo?"""
Ushiromiya Maria,"""......Uu? Cumprimentá‐los, a Maria também quer cumprimentá‐los!"""
Ushiromiya Battler,"""O que é isso? Você não precisa ficar se sentindo culpado por causa disso, aniki. ......Hmm~~m? Não é isso, né~?? Maria, não seja enganada, o aniki ainda está escondendo alguma coisa! Continuar o interrogatório!! Uworyaaa!!"""
Ushiromiya George,"""P‐Para com isso, sério! Aahahahahaha! Maria‐chan, você também, pare com isso!!"""
Ushiromiya Maria,"""Aahahahahaha, aahahahahaha! *risos*risos*!!"""
Ushiromiya Jessica,"""Ela deve estar ocupada limpando ou preparando o almoço. Tudo bem, vamos poder cumprimentá‐la melhor depois. Basicamente, ser recebido pela Shannon é muito melhor do que pelo Gohda, certo?! Heeheheh!"""
Ushiromiya Battler,"""Shannon? ......Shannon. ......Aaaaaaaaahh... Eu me lembrei, aquela garota!{n}Ela ainda trabalha aqui? Como ela está?!"""
Ushiromiya Hideyoshi,"""A propósito, Natsuhi nee‐san. Como está a sua enxaqueca? Ela parecia ser bem séria."""
Ushiromiya Natsuhi,"""...Agradeço por se preocupar, mas estou me sentindo melhor ultimamente. Obrigada pela preocupação."""
Ushiromiya Rosa,"""É mesmo, aqui. Um presente para você, Natsuhi nee‐san."""
Ushiromiya Natsuhi,"""......Mais uma vez, obrigada. Eu estou sempre recebendo presentes seus. ...Isso é chá preto?"""
Ushiromiya Rosa,"""É um chá de ervas com hortelã e erva‐cidreira. É uma mistura feita por uma loja famosa e, aparentemente, é bom para dor de cabeça. Eu pensei que isso pudesse te ajudar."""
,Rosa sempre foi uma mulher conscienciosa.
,"...Provavelmente por ser a mais nova de nós, e por causa de uma pequena distância, ela conseguiu crescer sem se contaminar com o veneno de seus irmãos."
,"A consideração dela fez Natsuhi demonstrar uma expressão suave por um momento, mas não foi o suficiente para sobrepor os diversos anos de ansiedade que a deixaram com uma expressão branda de indiferença..."
Ushiromiya Eva,"""Isso me lembra que você está sempre dizendo que está com dor de cabeça. Você precisa se controlar. A Jessica‐chan vai fazer vestibular esse ano, não vai? É um ponto de mudança na vida dela, não? Como ela vai poder contar com uma mãe assim? Além disso, Natsuhi nee‐san, você é três anos mais jovem que eu. Não pode aguentar um pouco mais?"""
Ushiromiya Natsuhi,""".....................Desculpe‐me. Eu nasci com esse desconforto."""
,"Eva costuma falhar ao tentar escolher suas palavras com cuidado, mesmo escondendo isso com seu sorriso, seus comentários destinados à Natsuhi continham óbvios fragmentos de malícia."
,"É claro, ela não deixou isso escapar para Natsuhi."
,Ela freneticamente conteve seu desejo de fazer uma careta e decidiu ignorar Eva.
Ushiromiya Kyrie,"""O nosso Battler‐kun também vai fazer vestibular esse ano, não? Rudolf‐san, você não deveria estar um pouco mais preocupado também? Pelo bem do seu filho, fique sério, ao ponto de ter dores de cabeça como a Natsuhi nee‐san."""
Ushiromiya Rudolf,"""Se eu disser qualquer coisa, ele automaticamente vai fazer o contrário. Então talvez eu devesse dizer o oposto — que está tudo bem se ele não der atenção a isso? Essa provavelmente seria a única coisa que ele iria obedecer."""
Ushiromiya Rudolf,"""Na sua família, Hideyoshi nii‐san, o George foi muito bem no vestibular, né? Por favor, me ensine o segredo para controlar as crianças."""
Ushiromiya Hideyoshi,"""Hmm, bem... Provavelmente é porque eu o convenci do porquê dele ter que estudar! O estudo não vale nada por si só."""
Ushiromiya Hideyoshi,"""Isso mesmo, o verdadeiro motivo de estudar é treinar a si mesmo na arte de pesquisar aquilo que você não sabe! Se você não puder fazer isso, você não vai ser útil para a sociedade! Não estou falando sobre matemática ou redação. Você precisa aprender como aprender!"""
Ushiromiya Natsuhi,"""...Isso é esplêndido. Seria ótimo se a nossa Jessica pudesse entender isso também. Eu não quero que ela leve tão a sério, mas ainda assim, ela é a sucessora da família Ushiromiya, ela—"""
Ushiromiya Eva,"""Você vai mesmo forçar ela a se tornar a sucessora? Mulheres precisam encontrar a sua própria felicidade. Os pais não deveriam decidir as coisas pelos filhos, certo?"""
Ushiromiya Hideyoshi,"""Dá um tempo, Eva. Cada família tem a sua forma de criar seus filhos. Você não deveria se intrometer."""
Ushiromiya Eva,"""Me desculpa. Natsuhi nee‐san, não entenda mal."""
Ushiromiya Natsuhi,"""..........................."""
,"Embora uma brilhante e calorosa luz entrasse pela janela, mesmo com o tempo nublado, havia uma atmosfera pesada na sala, ...o que provavelmente estava causando dores de cabeça aos outros também."
,"Como se quisesse afastar esse clima pesado, Kyrie deu uma brilhante sugestão para aqueles que estavam presentes."
Ushiromiya Kyrie,"""Ainda assim, o aroma desse chá preto é maravilhoso. Vamos tomá‐lo logo. Acredito que, no Japão, você não possa comprar coisas como Chá Preto Leopold em qualquer lugar além de Ginza, certo?"""
Ushiromiya Rosa,"""Kyrie nee‐san, você entende bastante disso. É algo que realmente vale a pena comprar."""
,Kyrie e Rosa levantaram de seus assentos para preparar o chá.{n}Natsuhi se antecipou.
Ushiromiya Natsuhi,"""......Obrigada, vocês duas. Vamos guardá‐lo para outra hora. Um de nossos serviçais logo vai vir e servir um pouco de chá, por favor, descansem."""
Ushiromiya Rudolf,"""Deixem isso para depois, vocês duas. Vamos deixar eles ofereceram nossas ""bebidas de boas‐vindas""."""
,Rudolf fez um sinal sutil com os olhos para que elas sentassem novamente.{n}...Kyrie e Rosa entenderam imediatamente e obedientemente retornaram aos seus assentos.
,"Os convidados já haviam sido recebidos, portanto, já estava na hora de preparar o chá para eles."
,"...O chá estava atrasado, e ter os convidados falando sobre ir prepará‐lo era algo embaraçoso para os anfitriões."
,"Natsuhi mordeu seu lábio inferior, frustrada com a inaptidão de seus serviçais que estavam demorando demais para trazer o chá."
,"...Vendo sua expressão, Eva, sem hesitar, começou a rir."
,"......É claro, Shannon não tinha como saber o que estava se passando na sala de visitas."
,"Ela veio empurrando um carrinho com as xícaras de chá empilhadas, Natsuhi a observou com um olhar de pena por algum motivo, e Shannon não pôde fazer nada além de hesitar por não saber que havia feito algo errado."
Shannon,"""......E‐Eu peço desculpas. Irei preparar o chá para vocês."""
Ushiromiya Hideyoshi,"""Oh, Shannon‐chan, há quanto tempo! Você fica cada vez mais linda sempre que te vejo!"""
Shannon,""".........Não, ...bem, .........obrigada—"""
Ushiromiya Natsuhi,"""Deixem para conversar depois que você arrumar a mesa. O chá vai esfriar."""
Shannon,"""......E‐Eu peço desculpas, madame."""
,"Ela se desculpou como um pequeno animal amedrontado, batendo contra o carrinho e fazendo um som agudo, derrubando diversas colheres de chá."
,"Sua falta de cuidado fez com que a expressão de Natsuhi ficasse ainda mais ríspida, o que fez com que Shannon se desanimasse ainda mais."
Ushiromiya Eva,"""Está tudo bem, Natsuhi nee‐san. É apenas uma forma de cumprimento. Nós já esperamos por um bom tempo, o chá já deve estar frio de qualquer maneira. Heheheh."""
Shannon,"""Não, ...não tem problema... O chá ainda não esfriou, por isso—"""
Ushiromiya Natsuhi,""".........Shannon, termine rapidamente de arrumar a mesa."""
Shannon,"""Eu peço desculpas, madame......"""
,Era evidente que Natsuhi estava ficando irritada.
,"...A inaptidão que fez o chá atrasar, a falta de cuidado de sua serviçal — tudo apontava para a incompetência diária de Natsuhi em ensiná‐la, fazendo‐a perder a compostura."
,"Como a pessoa encarregada dos assuntos relativos à casa, permitir que tal falta de cuidado fosse exposta todos os dias, certamente não era nada menos do que uma total humilhação."
Ushiromiya Rudolf,"""Acalme‐se, Natsuhi nee‐san. Você não acha que é um pouco cruel criticar a Shannon‐chan quando ela está tentando fazer o seu melhor?"""
Ushiromiya Natsuhi,"""Eu não estou criticando ninguém...!"""
Ushiromiya Kyrie,"""Que aroma ótimo. Eu poderia perguntar qual a marca deste chá?"""
Shannon,"""............Bem.........eu, ...eu peço mil desculpas... Eu vou descobrir isso depois para você..."""
,"Kyrie estava tentando ser gentil com ela, para amenizar o clima tenso."
,"...No entanto, ao invés disso, Shannon estava mostrando uma exibição vergonhosa, piorando ainda mais a expressão de Natsuhi e o clima na sala."
,"Nesse ponto, Eva já estava gargalhando o bastante para todos na sala ouvirem."
Ushiromiya Eva,"""O que é isso? Shannon‐chan, você não sabe nem o que está nos servindo? Você não deve servir algo suspeito para os convidados. Todos nós precisamos ao menos de uma colher de prata antes de podermos beber isto."""
Shannon,""".........Eu, ...eu peço desculpas...... Eu vou buscar imediatamente—"""
Ushiromiya Eva,"""Ei, Shannon‐chan? Você sabe qual a finalidade das colheres de prata?{n}Ou o porquê delas serem de prata? Você sabe o motivo?"""
Shannon,"""...............Não............bem......"""
,"Eva estava olhando para Shannon, que estava arrumando a mesa, com um sorriso malicioso."
,"...A expressão da Eva era de um charme próprio, de um jeito travesso."
,"No entanto, as palavras que escapavam de seus lábios eram como navalhas afiadas."
,"Shannon tentou como pôde desviar do olhar de Eva, que continuou a focar nela."
,"Percebendo que Shannon estava sendo pressionada por uma resposta, Rosa prontamente tentou ajudá‐la."
Ushiromiya Rosa,"""Dizem que colheres de prata escurecem se forem tocadas por veneno. ...*risos*, você aprendeu algo aqui, certo, Shannon‐chan?"""
,"O chá estava sendo tratado como algo intragável, até que fosse testado para ver se não estava envenenado."
,"Aos olhos de Natsuhi, isso era um insulto, tanto para o chá...como para ela por servi‐lo."
,"Rudolf, rindo alegremente, passou a mão no ombro de Eva."
Ushiromiya Rudolf,"""Haha, você não precisa de talheres de prata. Com apenas uma lambida, com essa língua venenosa, até uma colher de prata ficaria completamente preta."""
Ushiromiya Hideyoshi,"""Wahahahaha! Como eu ouço essa língua venenosa todos os dias, eu já devo estar imune a venenos agora! Eva, eu não me importo que você faça isso comigo, mas você poderia falar de forma mais calma com pobres almas que não têm essa resistência! Wahahahaha!"""
Ushiromiya Eva,"""Ora, ora, que cruel. Eu só estava ensinando a Shannon‐chan um pouco sobre chás. *risos*."""
,"Todos seguiram o exemplo de Hideyoshi e começaram a rir e sorrir, embora com amargura."
,"Apenas Natsuhi não se juntou, mas por enquanto, a conversa na sala de visitas poderia ser confundida com uma conversa alegre e amigável."
,"Quando Shannon finalmente terminou de preparar a mesa para o chá e saiu, Kyrie se desculpou com ela em voz baixa por não poder ter ajudado."
,...Shannon se curvou de leve e se retirou rapidamente......
,"Shannon baixou seus olhos, empurrando o carrinho pelo corredor..."
,O ar lamentável ao seu redor deixava óbvio que ela havia suportado um grande peso devido à intimidação.
Kanon,"""......Não fique triste. Você não fez nada de errado, nee‐san."""
Shannon,"""...............Você estava vendo."""
Kanon,"""É claro, este é o meu dever."""
Shannon,"""........................"""
Kanon,"""A madame e a Eva‐sama poderiam ir para o inferno. ......Mas mais covarde ainda é aquele cara."""
,Kanon olhou com ódio na direção oposta à da sala de visitas.
,Os preparativos para o chá sofreram um pequeno atraso por problemas na cozinha.
,Não havia sido culpa de Shannon.{n}A verdade é que tinha sido tudo um erro cometido por Gohda.
,"Em primeiro lugar, não havia como um exibido como Gohda não servir alguma coisa extravagante, mesmo sendo apenas um chá para os convidados."
,"Ele acabou perdendo tempo refazendo tudo uma segunda vez, o que acarretou no atraso."
,"Por isso, percebendo que não ganharia nenhum ponto extra por seu trabalho, ele encarregou Shannon com a tarefa, que por acaso estava passando por ali."
,"......Sem dúvida, podemos chamá‐lo de astuto, mas isso não passa daquilo que chamam de covardia."
Shannon,"""......Tudo bem, Kanon‐kun, obrigada. ...Eu não me importo com isso..."""
Kanon,"""................................."""
,O silêncio de Kanon vividamente demonstravam que as palavras de Shannon não vinham de seu coração.
Shannon,"""............Obrigada. Mesmo que você seja o único que entende, eu já me sinto melhor, eu acho."""
Kanon,"""......Você aguenta coisas demais, nee‐san. ......Você não deveria ser tão dura consigo mesma."""
Shannon,"""Sim. ......Obrigada."""
,"De repente, ambos sentiram uma presença por perto e se viraram."
,"Um homem, já com certa idade, estava parado lá.{n}Era Genji, o chefe da criadagem."
Ronoue Genji,"""..................O que você está fazendo aqui? ...Shannon, volte logo para a cozinha."""
Shannon,"""S‐Sim. ......Com licença......"""
Kanon,"""................................."""
,"Shannon, humilde e prontamente, obedeceu e saiu empurrando o carrinho."
,"No entanto, Kanon dirigiu‐se a Genji em silêncio, carregando em seus olhos algo que ele não poderia expressar em palavras."
Ronoue Genji,"""...............O que foi? Aconteceu alguma coisa...?"""
Kanon,"""...Sha‐......A Shannon não fez nada de errado, mas eles—"""
Shannon,"""Pare com isso, Kanon‐kun..."""
Shannon,"""......Se me dão licença. Eu vou voltar ao trabalho imediatamente. Kanon‐kun, você também, volte ao seu posto. ......Por favor."""
Kanon,"""............Se você está pedindo, nee‐san."""
Ronoue Genji,""".................. ...Se isto é tudo, podem ir."""
Kanon,"""......Sim. ......Se me dá licença."""
,"Pelas sombras do corredor, uma velha mulher, vestindo um avental, estava observando. Era Kumasawa..."
Kumasawa Chiyo,"......Que comovente, Shannon‐san, Kanon‐san...{n}Não há nenhuma razão para aqueles dois serem maltratados.{n} ...Mas não se pode negar que o Gohda‐san os odeia..."
Kumasawa Chiyo,"Antes do Gohda‐san vir trabalhar para o chefe da família Ushiromiya, eu ouvi que ele trabalhava em um fabuloso hotel."
Kumasawa Chiyo,Acho que a maneira de trabalhar que ele aprendeu lá pode ser um problema.
Kumasawa Chiyo,Só que...o Gohda‐san é o serviçal mais novo aqui.{n}...Ele deve ter acumulado muito orgulho em seu antigo trabalho.
Kumasawa Chiyo,"Como a Shannon‐san e o Kanon‐kun são como seus superiores aqui na mansão, e ainda são inexperientes, e passaram por muito menos coisas na vida que ele, ele acaba pegando muito no pé deles..."
Kumasawa Chiyo,"Além disso, ...também é terrível a forma como eles são odiados pela madame Natsuhi..."
Kumasawa Chiyo,"É claro, em termos de experiência, a madame está na família há muito mais tempo."
Kumasawa Chiyo,No entanto.........eu tenho que sentir um pouco de simpatia por ela nesse caso.
Kumasawa Chiyo,...O Mestre é mesmo uma pessoa cruel...
Kumasawa Chiyo,Por que ele não percebe que seu capricho insignificante está passando um complexo de inferioridade para a madame...?
Kumasawa Chiyo,"......Naturalmente, bem no fundo, mesmo a madame reconhece que ela não precisaria tratá‐los de forma tão dura..."
Kumasawa Chiyo,"...No entanto, há razões que o próprio coração desconhece..."
Kumasawa Chiyo,"Ahh, eu sinto pena deles..."
Kumasawa Chiyo,Eu não posso fazer nada mais além de observar das sombras......
