Speaker,Brazilian Portuguese (PT)
,"......E o que era esse raio laser vermelho?{n}Significa que ele tinha um queimador a gás ou algo assim, e usou isso para cortar as barras......?"
,"Ainda assim, que tipo de laser.........poderia cortar barras de metal como {i:manteiga}?"
,...Isso parece exatamente com aqueles raios laser que apareciam naqueles animes de robôs que eu amava quando era criança.
,Coisas assim realmente existem......?{n}E como o Kanon‐kun conseguiu um raio laser......?
,"Por mais que eu queira perguntar, ele já está morto.{n}E mais, seu cadáver está no fundo desse poço, além desta tampa."
,"Se o Kanon‐kun deu um jeito de cortar barras de metal, tenho certeza que ele conseguiria dar um jeito nessa tampa com um único movimento."
,"......Parece como o quarto fechado de agora pouco, com o Gohda‐san preso dentro do depósito junto com a chave."
,"Apenas uma pessoa pode abrir a porta, mas ela está trancada dentro......"
,"......Se eu tivesse esse poder do Kanon‐kun, eu poderia fazer algo quanto a esta tampa sozinho...... ................................."
,"Quem é o Kanon‐kun? Ele não poderia ser......um ser não‐humano, capaz de usar estranhos poderes, certo?"
,"Até a Kyrie‐san me disse para acreditar em bruxas, e eu até encontrei uma mulher maluca chamando a si mesma de bruxa."
,...Poderia ser que o Kanon‐kun......fosse um humano do lado das bruxas...?{n}......Ou talvez.........o culpado?
,............Mas o quê?{n}......Eu vou começar a tratar ele como culpado...só porque eu não consigo encontrar o corpo dele?
{f:5:Beatrice},"Hoh, ......tratar ele como culpado simplesmente porque não tem um corpo...?{n}E quem estava resmungando sobre os suspeitos serem inocentes......?"
{f:5:Beatrice},".........Muito bem, eu não vou aguentar ver você jogando a culpa de todos os crimes no Kanon, transformando ele em uma teoria de culpado humano. Eu irei garantir isso com o vermelho..."
{f:5:Beatrice},"{p:1:Kanon está morto}.{n}{p:1:Entre os cinco do grupo da Kyrie, ele foi o primeiro a morrer}.{n}{p:1:Resumindo, ele foi a nona vítima}."
Ushiromiya Battler,"""......Já que não há um cadáver, ......eu não posso dizer com certeza...que o Kanon‐kun está morto."""
{f:5:Beatrice},"Então meus sussurros em vermelhos não chegaram até sua peça.......{n}.........Mas chegou até {i:você}, certo.........?"
,"À primeira vista, isso parece ser um assassinato em massa que foi cometido usando de algum método estranho que só poderia ser imaginado com magia."
,"......Fios dourados atacando através das fechaduras. Não, eles testemunharam algo dourado voando pela sala de jantar durante os seis primeiros assassinatos."
,Os dois podem até ser a mesma arma.
,"Então há também o assassinato de quarto fechado no depósito, e o raio laser que pode cortar barras de metal."
,......E isso não é tudo.
,"Tem muito, muito mais...assim com aquele grupo de cabras monstruosas, a conversa sobre uma bruxa que pode criar alçapões estalando os dedos, aquelas coelhas demoníacas que atiraram fios dourados..."
,"Eu acho que ainda tem mais, .........e cada um é mais ridículo que o outro."
,"Eu não poderia aceitar isso, e fui forçado a suspeitar que existe algum tipo de truque ou engano."
,"......Mas por qual motivo todos falaram a mesma coisa, dizendo coisas que não contradiziam seus testemunhos...?"
,Não é apenas a magia.
,A morte misteriosa da Maria.
,De alguma forma a Jessica sabia que o George‐aniki havia sido morto.
,O misterioso cadáver queimado que eu não pude confirmar com certeza que era do merda do meu avô.
,......E mais e mais.
,Todas as coisas que eu não entendo......!
,Eu virei a garrafa de vinho e engoli tudo de uma vez só.{n}......Eu não faço ideia do que está acontecendo.
,"Depois do jantar noite passada, nós, crianças, fomos enxotadas da mansão e disseram para voltarmos para a casa de hóspedes, .........e então aconteceu o massacre na sala de jantar."
,A Kyrie‐san e os outros caíram em alçapões e foram capturados.
,"Então, a Jessica e o George‐aniki foram chamados para um teste ou o que quer que fosse, e foram mortos."
,"O grupo da Kyrie‐san conseguiu escapar do calabouço de alguma forma, mas no fim todos foram mortos."
,"E bem no final, até a Maria foi morta, me deixando sozinho."
,".........Resumindo, eu não fiz nada exceto ficar trancado na casa de hóspedes."
,"Durante esse tempo, um grande incidente ocorreu e chegou ao fim, antes mesmo de eu saber."
,Como mais eu poderia descrever isso além de algo incompreensível?{n}Eu não entendo mais nada!
Ushiromiya Battler,"""Agora eu não sou nada mais do que um bêbado perdido. Você planeja que eu seja o único sobrevivente...? Apareça logo e venha me matar de uma vez. Eu não vou mais me preocupar em expor você."""
Ushiromiya Battler,"""Mostre a sua verdadeira forma......! Eu não vou fugir ou me esconder, então venha até mim com flechas, balas ou qualquer outra coisa...!"""
,"Eu não dormi nada desde ontem, e já estou cansado de tudo isso.{n}Você quer me matar, então é minha convidada."
,Eu decidi voltar para a casa de hóspedes e corajosamente descansar na cama.
,"......Eu deixei a cozinha e passei pelo hall, .........lá o retrato da bruxa surgiu no meu campo de visão."
,"O grande relógio também.{n}......Naquele exato momento, bateu meia‐noite."
,"E o som do sino, proclamando que era meia‐noite, ecoou......"
,"Enquanto eu ouvia, ......eu olhei para o retrato da {f:5:Beatrice}."
,"Exatamente vinte e quatro horas atrás, foi quando eu encontrei você."
,O que você está tentando me dizer...?{n}E onde está você?
,"Afinal, quem é você.........?{n}Bruxa Dourada, {f:5:Beatrice}."
,Eu ainda não resolvi nenhum dos enigmas que a cercam......!
,Apareça...{n}.........e lute comigo...!!
,"Então......a bruxa se mostrou. Como se o convidado de honra finalmente tivesse aparecido, ela deu as caras, pousando no topo da grande escadaria......"
Ushiromiya Battler,"""Então você finalmente apareceu......? ......Eu fiquei bem entediado o dia todo."""
{f:5:Beatrice},"""...............Sim. Eu dei a você um dia inteiro. Quando você será capaz de exercer os direitos do lado {y:0:Humano}{n:0:humano}?"""
Ushiromiya Battler,"""Agora. Eu já estava entediado. Sem nada de bom pra fazer."""
{f:5:Beatrice},"""............A Ange...foi uma boa peça."""
Ushiromiya Battler,"""Não fale......o nome dela."""
{f:5:Beatrice},""".........Ela apareceu através de um milagre e se sacrificou para dar a você uma obstinação pela certeza de uma vitória."""
Ushiromiya Battler,"""Não ouse...falar o nome da Ange."""
{f:5:Beatrice},"""............Aquela morte brutal foi algo necessário a você. Se não tivesse visto aquela morte, você não teria ficado realmente sério. Sem o despertar intitulado de ""lamentável futuro da Ange"", a obstinação pela vitória não teria sido despertada em você."""
Ushiromiya Battler,"""Eu disse para não falar o nome dela...!!"""
{f:5:Beatrice},"""............Resumindo, ela foi um sacrifício necessário. Caso contrário, essa grande raiva capaz de me matar não teria nascido em você. A rivalidade entre nós não pode ser destruída."""
{f:5:Beatrice},"""Maldita Lady {f:5:Bernkastel} — isso não era uma peça, seria mais adequado chamar de um trunfo. ......Não importa o quão prestativa uma peça seja, ela nunca vai se afastar do tabuleiro. Mas sendo um trunfo, não importa o quão poderoso seja seu efeito, é sempre descartado depois de usado."""
{f:5:Beatrice},"""A Ange foi um ótimo trunfo para você."""
Ushiromiya Battler,"""Não...fale o nome da Angeeeeeeeeeeeeee!!!"""
,"Quando Battler explodiu de raiva, Beato finalmente parou de falar."
Ushiromiya Battler,"""......Sabe, eu não tenho mais tempo para ficar brincando em um lugar como esse. ......Mesmo nossos empates estão deixando a Ange esperando."""
Ushiromiya Battler,"""............Eu vou derrotar você, ......pegar a minha família ......e voltar para casa!!{n}Não tenho sequer um segundo para desperdiçar brincando de bruxa com você!!"""
{f:5:Beatrice},"""Neste caso, eu presumo que você saiba. Aquilo que deve ser feito."""
Ushiromiya Battler,"""Sim! Eu vou acabar com você!! Vou explodir todas as bruxas, magias, ilusões e delusões!!"""
Ushiromiya Battler,"""Certo, vamos fazer isso!!! Eu não vou mais deixar você me enganar!! Está pronto para recomeçar o jogo?! Eu vou rasgar esse véu de bruxa que esconde a mentira absoluta que é você!!!"""
{f:5:Beatrice},"""Você fala demais. Tudo o que você tem que fazer é simplesmente dizer ""Eu vou te matar""."""
Ushiromiya Battler,"""Sim. Se essas são as palavras que você quer, ......eu as direi para você. Este é o seu primeiro e último desejo que eu irei ouvir."""
{f:5:Beatrice},"""............Eu agradeço."""
Ushiromiya Battler,"""Eu vou.................."""
{f:5:Beatrice},"""..........................."""
{f:5:Beatrice},"""Então que assim seja!! Vamos começar, Battler...!! Venha, é hora da caça às bruxas...!! Tente me pegar, tente me encurralar, tente me matar! Eu estou esperando muito de você!! Mostre‐me o que a sua irmãzinha deu a você em seus últimos momentos...!!"""
Ushiromiya Battler,"""Pode viiiiiiiiiiiiiirrrrr!!!"""
,......O grito de Battler incendiou o mundo com uma luz branca.
,"E quando um de seus olhos abriu em meio à luz cegante, ......os dois podiam ser vistos no jardim de rosas......"
{f:5:Beatrice},""".........Quem fará o primeiro movimento?"""
Ushiromiya Battler,"""Eu."""
{f:5:Beatrice},"""Quanta coragem."""
,"No jardim de rosas, onde as belas pétalas dançavam.{n}A cor daquelas pétalas era...vermelha."
,"Seria isso uma prova ou simplesmente uma afirmação, de que os dois estavam se enfrentando neste belo jardim de rosas...onde o vermelho é a única verdade?"
,.........Isto deve ser porque...as rosas são vermelhas.
,"Mas na linguagem das flores, rosas representam a paixão.{n}......Não a verdade."
,A flor para a verdade é a não‐me‐esqueças.{n}Esta flor......é azul.
Ushiromiya Battler,"""Eu irei partir tudo com a minha verdade azul. .........Desde o princípio de tudo. Eu irei começar pelo primeiro jogo!"""
{f:5:Beatrice},"""Muito bem. Mostre‐me suas habilidades. ...Venha."""
Ushiromiya Battler,"""Lá vou eu......... Eu já proclamei isso, mas eu irei dizer novamente. ......Isto não é apenas para o assassinato do doutor Nanjo no último jogo. Eu irei partir cada uma das cenas desde o início...!!"""
Ushiromiya Battler,"""{p:2:Ushiromiya Kinzo já estava morto}! {p:2:Portanto, o número de pessoas na ilha é 17}! {p:2:Adicionado uma pessoa desconhecida X, esse número se torna 18}. {p:2:Supondo que essa pessoa X exista, o crime é possível mesmo se todas as 17 pessoas tiverem álibis}."""
Ushiromiya Battler,"""{p:2:Com isso, mesmo que o número de pessoas chegue a 18, é possível para um culpado X existir e conduzir o crime mesmo se indicar que as 18 pessoas tenham álibis}!!"""
,Você pode partir todos os assassinatos do Episódio 1 supondo uma pessoa desconhecida X.
,"E mais, inclusive é possível explicar o mistério sobre a evaporação de Kinzo do quarto fechado selado com o recibo, assumindo que ele não estava lá desde o princípio."
,"A não ser que Beato se oponha a isso com a verdade vermelha, a ilusão da bruxa no Episódio 1 poderia ser completamente esmagada."
,.........A verdade azul é válida.
,A cunha da verdade azul que Battler liberou perfurou através da parte de cima do pé esquerdo de Beato.
,......Seria o sangue vermelho que escorria por ela sua alegação na forma de uma verdade vermelha...?
,"Beato fechou um de seus olhos com força, aguentando a insuportável dor da cunha da verdade azul que a negou."
{f:5:Beatrice},"""Hmm, nada mal. ......Mas ainda está longe de me negar, muito longe de me matar. ......Ainda não está nem perto. .........Os jogos seguintes contém mistérios que apenas isso não é capaz de explica‐los, certo?"""
Ushiromiya Battler,"""......Quais mistérios?"""
{f:5:Beatrice},"""Na fase final do segundo jogo, George, Gohda e Shannon se trancaram no quarto da Natsuhi, e foram mortos. A chave para abrir o quarto da Natsuhi estava trancada dentro do quarto, e todas as chaves restantes que poderiam abrir a porta estavam nas mãos da Rosa. Mesmo se um culpado X existir, seria impossível construir um quarto fechado."""
,"A cunha azul que perfurou Beato estremeceu.{n}Ela estava resistindo, lutando para removê‐la."
Ushiromiya Battler,"""Não, isso não abala a minha verdade azul. Se o culpado X estivesse sob posse de uma chave mestra, isso nem seria um quarto fechado."""
{f:5:Beatrice},"""Não, era impossível para o culpado obter uma. {p:1:Todas as chaves mestra estavam sobre o controle de Rosa}!"""
Ushiromiya Battler,"""Mas isso não significa nada se a tia Rosa for um cúmplice do culpado! {p:2:A tia Rosa emprestou uma das chaves para o culpado X através de algum método, ajudando‐o no assassinato de quarto fechado}! {p:2:E após isso, ela recebeu a chave de volta através de um método similar}!"""
Ushiromiya Battler,"""Vai precisar fazer melhor que isso, Beato!! Eu já havia apresentado essa teoria naquela vez!"""
{f:5:Beatrice},"""......*gargalhada*... Tinha mesmo......"""
{f:5:Beatrice},"""...Gwaaargh...!!! .........agh, ......nghh..."""
,"A cunha que gradualmente estava perdendo seu brilho, e parecia estar aos poucos saindo, recuperou seu forte azul novamente graças a verdade azul que Battler acrescentou, e cavocou‐se novamente, devorando seu pé."
,Beato deixou escapar um gemido de angústia por causa da dor.
{f:5:Beatrice},""".........guh, ......ohh...... .........Ainda não... Isso ainda não...... Ainda não, .........ainda nãoooooooo!!"""
Ushiromiya Battler,"""Continuando para o terceiro jogo. Os seis quartos fechados conectados, o assassinato da tia Rosa e da Maria, a morte do meu pai e dos outros no hall e os assassinatos do tio Krauss e da tia Natsuhi...todos eles {p:2:podem ser explicados se supormos que a tia Eva era o culpado}."""
Ushiromiya Battler,"""Este argumento já venceu antes. E mesmo que o enigma final que você propôs através da {f:5:Eva}, {p:2:o assassinato do doutor Nanjo, pode ser explicado com uma 18ª pessoa X}. Com isso eu destruí todo o terceiro jogo!!! Alguma objeção?!"""
{f:5:Beatrice},"""Mgh, gh...!! ......É‐É claro......! Isso não é......nada para se preocupar......!"""
{f:5:Beatrice},"""Nesse caso, como você explica o desaparecimento do George na casa de hóspedes? Eu devo adicionar uma verdade vermelha. {p:1:George não desceu as escadas da casa de hóspedes}. Ele saiu voando pela janela!"""
,"Na última parte do terceiro jogo, George desapareceu de repente do segundo andar da casa de hóspedes."
,"Eva, que estava no primeiro andar, afirmou que ninguém havia descido as escadas, mas se, como a verdade azul afirma, ela tenha carregado os corpos de Krauss e Natsuhi para fora, há a possibilidade de que George tenha descido as escadas escondido e escapado durante esse espaço de tempo."
,"Mas ao adicionar a verdade vermelha, Beato provou o contrário."
,"Para ter saído sem ter descido as escadas para o primeiro andar, ele teria que ter saído pela janela. Mas todas as janelas estavam fechadas por dentro...!"
Ushiromiya Battler,"""Então o quê? É como você mesmo disse. Ele saiu voando pela janela, certo? Mesmo que ele tenha pulado, você não pode afirmar olhando a grama já que estava chovendo muito. Qualquer traço acabaria desaparecendo."""
{f:5:Beatrice},"""Eu irei repetir com a verdade vermelha. {p:1:Todas as janelas e portas que levam para fora estavam fechadas por dentro}. {p:1:Além disso, é impossível trancar qualquer uma delas por fora}! George não tinha nenhum meio para fechá‐las...!"""
Ushiromiya Battler,"""Eu irei repetir com a verdade azul. Eu mesmo disse isso daquela vez. {p:2:Nesse caso, tudo poderia funcionar se alguém trancasse a janela depois que o George‐aniki escapou por ela}! Nada de difícil aqui!!"""
{f:5:Beatrice},"""Gwaaaaaaaahhaaaaah...!! Gguuuuhhh...... Isso não é......o bastante para resistir...... Não é o bastante......?"""
,Beato não foi capaz de remover a cunha azul que estava enterrada em seu pé.{n}A falsa bruxa queimava cada vez mais pelo forte azul......
Ushiromiya Battler,"""Em todos os jogos até o terceiro, não há nada que possa abalar a verdade azul. ......Nesse caso, o único jogo que pode provar que você é um bruxa......é este, o quarto jogo."""
{f:5:Beatrice},"""......Visto que eu não contra‐ataquei com a verdade vermelha, se supõe que seja o caso. Eu terei que provar as bruxas apenas com este jogo. .........Muito bem. Não se segure."""
Ushiromiya Battler,"""Não há nada de estranho quanto aos seis assassinatos na sala de jantar. {p:2:A 18ª pessoa invadiu ela com uma arma e matou todo mundo}. {p:2:Quanto aos alçapões, há uma chance deles realmente estarem escondidos lá, e também é possível explicar com a teoria da Kyrie‐san, hipotetizando a existência de um dispositivo X, que dispara dardos venenosos que pode abater uma pessoa instantaneamente}."""
Ushiromiya Battler,"""{p:2:Os assassinatos do George‐aniki, da Jessica e daqueles que escaparam do calabouço também podem ser explicados com armas, assim como os da sala de jantar}. Não há nada de estranho nisso!"""
Ushiromiya Battler,"""Mas eu sei que você vai contra‐atacar isso, não é? Pode vir!!"""
{f:5:Beatrice},"""Sua grande espada, essa 18ª pessoa X, é baseada na teoria de que Kinzo já estava morto. Eu sabia que você iria fazer essa afirmação. Por isso que eu tirei o Kinzo de dentro do estúdio."""
{f:5:Beatrice},"""Todos na conferência da família deram as boas‐vindas a ele, não deram? {p:1:Todos aqueles presentes na conferência da família reconheceram a existência de Kinzo}!"""
Ushiromiya Battler,"""Pois é... Mas o vovô supostamente estava seriamente doente, confinado na sua cama, pairando à beira da morte por anos, certo? Mesmo se ele estivesse exausto a ponto de parecer uma pessoa diferente, talvez ninguém tivesse prestado atenção nisso, que tal?"""
Ushiromiya Battler,"""Eu atacarei de volta com isso. {p:2:Esse vovô era uma pessoa diferente, um dublê}. {p:2:Uma pessoa diferente na qual os parentes confundiram com o vovô}!"""
{f:5:Beatrice},"""Então eu responderei com isso. {p:1:Ninguém iria confundir Ushiromiya Kinzo ao vê‐lo}. {p:1:Não importa que disfarce fosse, eles não iriam confundir Ushiromiya Kinzo ao vê‐lo}!"""
Ushiromiya Battler,"""Então, e quanto a isso? {p:2:Ao declarar com a verdade vermelha no segundo jogo que o número de chaves mestras era cinco, quando, no primeiro jogo eram mais de cinco, você mudou a premissa dos jogos seguintes}."""
Ushiromiya Battler,"""{p:2:Da mesma forma, há a possibilidade de que a condição de vida ou morte de Kinzo tenha mudado no quarto jogo}."""
Ushiromiya Battler,"""{p:2:Portanto, a existência de Kinzo no quarto jogo não serve como prova de que ele existiu nos jogos anteriores}...! {p:2:Assim sendo, se nós supormos que os seis assassinatos na sala de jantar foram conduzidos por ele, isso não cria nenhuma contradição}!"""
{f:5:Beatrice},"""Então eu irei contra‐atacar com isso. {p:1:A condição de vida ou morte de Kinzo era a mesma desde o começo dos quatro jogos}. {p:1:As configurações não são diferentes para o quarto jogo}...!"""
Ushiromiya Battler,"""Repetição requisitada. ""Kinzo estava vivo no começo de todos os jogos""!"""
{f:5:Beatrice},"""Repetição recusada. Eu não responderei, Battler. Não irei responder com a verdade vermelha que você deseja...!"""
Ushiromiya Battler,"""......Merda......seu velho, você está no meu caminho...!! Está se colocando na posição de proteger a {f:5:Beatrice}, a sua amada bruxa?!"""
,Meu avô de merda está oscilando na minha visão.
,"......Heh, ele está tentando ser algum tipo de cavaleiro, bloqueando o caminho entre mim e a Beato...?!"
Ushiromiya Kinzo,"""*gargalhada*gargalhada*gargalhada*, Battler. Você é capaz de me superar...?"""
Ushiromiya Kinzo,"""Eu não deixarei que você alcance, não irei permitir, ......não chegará à altura da Bruxa Dourada, jamaaaiiiis! Fuhha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!! O seu raciocínio superficial não é capaz de me superar! Morra!!!"""
,"O manto negro de Kinzo se abriu como se fosse engolir o mundo,{n}Transformando‐se no nariz de um imenso dragão negro, que veio em minha direção, tentando me engolir com uma única mordida."
,"......Encarando o rugido do dragão negro, eu acalmei minha respiração e fechei meus olhos levemente......"
Ushiromiya Kinzo,"""Eu irei engolir você em um único gole!! Desapareça, lhe falta experiência, seu to{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}olo!!!"""
Ushiromiya Battler,""".........Cala a boca, seu fantasma imortal."""
Ushiromiya Kinzo,"""Hoh, então está me chamando de fantasma? Se você pretende ver através do fim, neste caso, nesta teoria eu já estou morto!! Esta será a sua ruína!! No primeiro crepúsculo do quarto jogo, a escuridão deve consumir você!!"""
,"A grande boca do dragão negro, seu nariz, suas presas...ameaçaram engolir Battler por completo...!!!"
,"Nesse instante, Battler abriu seus olhos de forma repentina!"
Ushiromiya Battler,"""Obrigado, {f:5:Beatrice}. Seu terceiro jogo era o ponto de apoio que eu precisava para o meu contra‐ataque."""
{f:5:Beatrice},"""O quê...?"""
Ushiromiya Battler,"""Até mais, seu velho desgraçado. Este é um adeus. .........Eu irei expor a seguinte teoria para demonstrar que eu posso aplicar a hipótese do Kinzo morto nos quatro jogos!"""
Ushiromiya Kinzo,"""Pois bem! Venha até mim com tudo o que você tem, meu descendente!!"""
Ushiromiya Battler,"""Aqui vai ela, seu velho de merda!! {p:2:Minha teoria é de que o nome Kinzo foi passado, assim como o título de chefe da família Ushiromiya}!"""
Ushiromiya Battler,"""{p:2:Ushiromiya Kinzo já estava morto}. {p:2:E ele passou {i:seu nome} para outra pessoa}! {p:2:Todos reconheceram isso}!! {p:2:E, consequentemente, ‘todos aqueles presentes na conferência da família reconheceram a existência de Kinzo’}!!"""
Ushiromiya Battler,"""{p:2:Não havia nenhum motivo para essa pessoa se disfarçar para fingir ser o vovô}. {p:2:Porque todos o reconheciam como novo ‘Kinzo’}! {p:2:Assim sendo, eles não ‘confundiram Kinzo ao vê‐lo’}!! {p:2:Contanto que a teoria anterior não seja refutada, nada muda o fato de que você já estava morto}!!!"""
Ushiromiya Battler,"""Este é o golpe final. Seu velho de merda, essa repetição requisitada é para você. ""Nenhum dos presentes tinha múltiplos e diferentes nomes""!!"""
Ushiromiya Kinzo,"""E... Eu...não...posso............!! Gah, gwoooooooooooooooooooragghgghghh!!"""
Ushiromiya Battler,"""Descanse em paz, seu velho desgraçado. Você deveria me agradecer — agora você finalmente pode morrer. Este é o seu réquiem, aceite‐o e morra!!"""
Ushiromiya Battler,"""{p:2:Ushiromiya Kinzo já estava morto}! {p:2:Sim, sua pobre e velha figura — onde quer que nos o encontremos, você está sempre queimado}. {p:2:Isso era um truque para prevenir que fosse descoberto o fato de quanto tempo já havia se passado desde a sua morte}!!"""
Ushiromiya Battler,"""{p:2:E você passou seu nome para outra pessoa}!! {p:2:Com essa teoria, mesmo que {i:você} esteja morto, {i:""Kinzo""} ainda pode aparecer na conferência da família}!!!"""
Ushiromiya Battler,"""{p:2:Que tal? Esse é o xeque‐maaaaaaaaaaate}!!"""
,Dezenas de estacas atravessaram o fantasma de Kinzo. Seus terríveis poderes de destruição nunca permitiram que um fantasma se recuperasse......!!
Ushiromiya Kinzo,"""......{f:5:Be......atr...ice}........."""
{f:5:Beatrice},""".........Kinzo... Obrigada por tudo. ......Descanse...em paz...... Eu nunca esquecerei......os dias que passei com você........."""
,"Desaparecendo junto a sombra do dragão negro, como folhas douradas que se espalhavam, ......Ushiromiya Kinzo tomou a forma de um ciclone dourado e desapareceu......"
,"Mesmo após a morte, você lutou pelo bem da pessoa que você amava.{n}......Seu amor e sua loucura eram, sem dúvida, algo verdadeiro......!"
{f:5:Beatrice},"""...............ngh, ............Battler............"""
Ushiromiya Battler,"""Não me odeie. ......Deixe os mortos dormirem. Não os acorde. ......Você é a próxima. E será a última."""
,Beato ainda não conseguiu puxar a cunha azul que perfurava seu pé...{n}Beato percebeu que estava à beira da morte...
Ushiromiya Battler,"""Eu já passei tempo demais com você. Acredito que eu mais do que cumpri com qualquer responsabilidade que eu tinha para ter que jogar com você. ......Mas está na hora de terminar as coisas. Eu tenho uma irmãzinha solitária esperando em casa."""
Ushiromiya Battler,"""......Eu e minha família estamos indo para casa...!!"""
{f:5:Beatrice},"""......Então me mate. ......Venha, e tente me matar! ......Eu não irei fugir ou me esconder — a essa altura, até mesmo desviar está além das minhas capacidades!! Venhaaa{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}aaa, Ushiromiya Battleee{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}eer!!!"""
Ushiromiya Battler,"""É pra já!! Com a 18ª pessoa X da teoria do Kinzo morto, tudo que restou pode ser destruído!"""
Ushiromiya Battler,"""{p:2:As mortes do George‐aniki e da Jessica no quarto jogo também podem ser explicadas com um culpado X}!! {p:2:E os cinco que escaparam do calabouço e foram mortos, assim como os dois no depósito, e a Maria no final}! {p:2:Todos podem ser explicados com uma 18ª pessoa X}!! {p:2:Não há nada de estranho nisso}!!"""
Ushiromiya Battler,"""Isso conclui a explicação do culpado, com truques humanos, para todos os jogos!! {f:5:Beatrice}, ......aqui está o...xeque‐maaaa{‐}a{‐}a{‐}a{‐}a{‐}a{‐}a{‐}aate!!"""
{f:5:Beatrice},"""Uuhk......uaaaaAAAAaaaaAaAAaaaaaahhh......aah—hhk—"""
,"Diversas estacas azuis perfuraram {f:5:Beatrice}, incapaz de desviar, empalando‐a......"
,"Beato agarrou as estacas, tentando puxar elas de alguma maneira..."
{f:5:Beatrice},".........Aaaaaaahhhh, ......ele me pegou...... .........Isso dói........."
{f:5:Beatrice},"...Sim, isso vai.........me matar.........{n}......Se eu não remover isso, .........eu vou morrer......"
{f:5:Beatrice}, Eu já tive o bastante dessa dor...... ......eu já tive o bastante.........dessa dor.....er.........
,"Com ambas as mãos, ......Beato agarrou firmemente uma das estacas azuis."
,"......Naturalmente, o poder da verdade azul para negar bruxas queimou suas mãos."
,"...Incapaz de esconder suas lágrimas de dor, Beato rugiu e tentou puxar as estacas com toda sua força......"
{f:5:Beatrice},"Se eu não conseguir puxar elas, .........eu vou morrer.........{n}......Esse é.........o meu contra‐ataque final..............."
{f:5:Beatrice},"""Então, Battler...... ......Todas as magias que eu exibi, .........como você pode explicar elas......? .........Desde o primeiro momento que apareceram......no segundo jogo, quando eu consertei o marsmallow de abóbora da Maria para ela. No momento em que a Rosa definitivamente testemunhou a magia."""
,"Certamente, Rosa testemunhou douradas borboletas se reunindo e consertando o marshmallow com um milagre da magia."
{f:5:Beatrice},"""......*gargalhada*gargalhada*... ......O testemunho sozinho da Rosa não é muito crível, certo...? Por isso eu aumentei o número de testemunhas a um limite predominante. ......Que seria......todo esse último jogo......"""
{f:5:Beatrice},"""A invocação dos meus servos! Aqueles assassinatos mágicos brutais! Todos eles foram testemunhados por um vasto número de pessoas...!!{n}Isso em si......prova que minha magia existe...!! Como você vai......explicar isso, Ushiromiya Battleee{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}eerr.........!!!"""
Ushiromiya Battler,""".........Rei afogado."""
{f:5:Beatrice},"""...............O‐......O quê......?"""
Ushiromiya Battler,"""‘Magia existe porque magia existe’. Eu acredito que as regras do nosso julgamento do tubo de Braun disseram que esse tipo de argumento não funciona."""
{f:5:Beatrice},""".........Si‐......sim, ...você está certo......... ......Heh.........mmhk...ghhh..."""
Ushiromiya Battler,"""Não importa quem—!! Ou quantas pessoas—!! Testemunharam a magia—! Isso nunca vai ser uma prova da existência dessa magia!!"""
Ushiromiya Battler,"""Independentemente de todas as magias que você mostrou existirem ou não, eu posso ignorar e explicar tudo com truques {y:0:Humanos}{n:0:humanos}. Este é um direito inviolável meu. ......Estou errado?"""
,"Com aquelas palavras, as estacas azuis emitiram uma luz brilhante, repelindo minhas mãos."
{f:5:Beatrice},"......Eu estava certa, .........eu não consigo retirar elas......... ............ggghh........."
,"Como o Battler está agora, mesmo que eu cite cada uma das minhas peças mágicas individualmente e demande uma explicação para elas, ele provavelmente vai usar quaisquer meios disponíveis para negar tudo."
,"......Não só a magia com o marshmallow que eu mostrei para Rosa, ...mas todos os meus milagres mágicos."
,Eu não posso mais {i:afirmar} ser uma bruxa sem entrar em um debate sobre como marshmallow foi consertado...
,Estou em uma posição inferior onde eu sou forçada a lutar por trivialidades como essa......
{f:5:Beatrice},Pode ser que seja.........impossível para mim.........
{f:5:Beatrice},......Eu sabia disso...
{f:5:Beatrice},"Este era um jogo incapaz de ser vencido desde o princípio.{n}...Logo, era natural que o dia da minha derrota eventualmente chegasse."
{f:5:Beatrice},Eu lutei com o Battler...até o dia de hoje.........apenas para perder para ele.........?
{f:5:Beatrice},............Eu comecei esse jogo...pensando que seria capaz de vencer.
{f:5:Beatrice},"Mesmo que eu não fosse capaz de vencer facilmente, eu acreditei que em um jogo que se repetisse eternamente, um milagre iria ocorrer eventualmente."
{f:5:Beatrice},"......Afinal, eu tinha absoluta determinação para uma vitória certa."
{f:5:Beatrice},"......Mas agora, eu perdi completamente esse milagre."
{f:5:Beatrice},"E...sem dúvida alguma, essa certa determinação reside no Battler, ......{ruby:watashi:me} deixando sem a certeza de um milagre dentre um em um milhão."
{f:5:Beatrice},"Não, talvez eu deva dizer isso sem {i:milagres ou certeza}......"
{f:5:Beatrice},"Sem vitória, e sem a conclusão de um empate."
