Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"Bene, ora. Con questo, le condizioni di tutti i pezzi sono le stesse. {n}Ci sono diciotto pezzi! Tredici saranno offerti come sacrifici! {n}Chi saranno i cinque che rimarranno in vita?"
{f:5:Beatrice},... E poi. {n}Qualcuno distruggerà questa cerimonia? {n}Chi?!! Come?!
{f:5:Beatrice},Fuhahahahahahahahahahahahahahahahahaha!!
{f:5:Beatrice},Questo non è un rompicapo di scacchi. È una partita con pari possibilità. {n}Non mi avvicinerò soltanto da una posizione.
{f:5:Beatrice},"Puoi scappare freneticamente dalla mia avanzata, e ottenere un pareggio, invalidare la partita."
{f:5:Beatrice},"Beh, il meglio che puoi fare è far sì che questo si ripeta ancora e ancora."
{f:5:Beatrice},E probabilmente non ti sarà molto difficile.
{f:5:Beatrice},"Tuttavia, questa partita nulla continuerà per sempre, col tempo consumerà la tua mente, e infine la ucciderà."
{f:5:Beatrice},"In quel momento, accetterai la tua sconfitta e ti arrenderai a me!!"
{f:5:Beatrice},La ragione per cui ho detto che sarà un gioco leale.
{f:5:Beatrice},"... È perché anche le regole per la mia sconfitta sono state stabilite. {n}Non c'è niente di più noioso di un gioco a cui non puoi perdere, giusto?"
{f:5:Beatrice},"Un modo per sconfiggermi. {n}Cioè, l'epigrafe offerta al mio ritratto."
{f:5:Beatrice},Quella è sia il modo per aprire la porta per la Terra Dorata che la chiave per distruggere la mia cerimonia.
{f:5:Beatrice},"Seguo l'epigrafe e completo la cerimonia. {n}Tu risolvi l'enigma dell'epigrafe, distruggi la cerimonia e mi sconfiggi...!"
{f:5:Beatrice},"Risolvi l'enigma nascosto nell'epigrafe, e rivela il luogo in cui si trova la vasta quantità d'oro che ho dato a Kinzo!!"
{f:5:Beatrice},"Che risultato ci mostrerà questo gioco?! {n}Mi aspetto un bel combattimento, d'accordo?"
{f:5:Beatrice},"Fammi divertire, Ushiromiya Battleeeeeeeeeeeeeer!!"
Ushiromiya Natsuhi,"""..."""
Ushiromiya Krauss,"""... Non ho obiezioni. ... Natsuhi e io lo riconosciamo."""
Ushiromiya Natsuhi,"""... Ggh... non posso crederci... e non voglio farlo, ma... questa è... la verità, non è così..."""
Ushiromiya Krauss,"""... Natsuhi. Scegli le tue parole con più cura. ... Lei è l'ospite d'onore di questa famiglia."""
Ushiromiya Hideyoshi,"""... A-Anch'io lo riconosco. ... Non posso oppormi."""
Ushiromiya Eva,"""Sì. ... Lo riconosco. ... Non ho assolutamente alcuna lamentela. Non posso credere che tu sia davvero... devo sinceramente rispettarti."""
Ushiromiya Rosa,"""Anch'io... incredibile. Ti rispetto sinceramente. ... Quindi devo riconoscerlo."""
Ushiromiya Rudolf,"""Anche io lo riconosco... non posso ancora crederci. ... Eppure... cosa posso fare? Hai provato l'esistenza dei diavoli! La vittoria è tua...!"""
{f:5:Beatrice},"""*cackle*cackle*cackle*...! La Prova del Diavolo era una scusa conveniente che vi piaceva usare per mostrare che qualcosa era impossibile da provare... ma ora è diventata il vostro nemico mortale, non è così?"""
Ushiromiya Rudolf,"""... Non torturarmi, grande strega. ... Ti ho già riconosciuta. Mi arrendo."""
Ushiromiya Kyrie,"""..."""
{f:5:Beatrice},"""... Kyrie. Hai ancora delle obiezioni...? Devo avere l'assenso di tutti. Se tu sola non accetti la mia esistenza..."""
,"Come la strega rise audacemente, i fratelli cominciarono ad agitarsi. ... Avevano paura di irritarla."
,"Kyrie chiuse leggermente gli occhi... e dopo essere rimasta in silenzio per un po', aprì bocca."
Ushiromiya Kyrie,"""... Le mie scuse. ... Mi arrendo."""
,Solo Kyrie aveva affrontato la strega con occhi severi fino alla fine.
,"... Tuttavia, era riuscita a resistere dall'accettare la verità solo per poco tempo."
,La verità... l'essere... di fronte ai loro occhi... non poteva essere rinnegato. {n}I diavoli erano già stati provati...!
Ushiromiya Kyrie,"""... Anche io... lo riconosco. ... Tu sei Beatrice. L'alchimista della famiglia Ushiromiya. ... E la fruitrice di una grande magia. ... Devo riconoscere il fatto che sei una strega...!"""
