Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kinzo,"""Wahahahahaha! Perché a quel tempo, il Giappone non possedeva più sottomarini abbastanza larghi da poter trasportare un torpedo Kaiten. È ridicolo. Che senso ha avere una base per i sottomarini se non ne è rimasto nemmeno uno? Se c'è una cosa che non cambia mai, sono i politici e i loro progetti senza senso."""
,"La base sull'isola Hachijo venne equipaggiata di torpedo Kaiten e divenne una base per attacchi diretti, ma Rokkenjima non ne fu mai fornita."
,"Inoltre, alla fine la costruzione fu sospesa, e furono posizionati sull'isola il numero minimo di uomini, che aspettavano dall'alto gli ordini che non vennero mai."
,Potrebbe essere che il fatto che fosse una base segreta sigillò il nostro destino?
,"I superiori, ormai, si erano completamente dimenticati di questa inutile e superflua caverna."
,Non eravamo altro che guardie di una mera grotta.
,"Passammo i giorni coltivando, pescando, giocando con la terra, il tutto fissando le formazioni americane che volavano oltrepassandoci."
,... Qualcuno nel nostro gruppo era sollevato per il fatto che la possibilità di una guerra si concludesse prima che qualcuno si ricordasse che fossimo qui e prima che dovessimo affrontare una vera battaglia.
,"Ovviamente, per me era il contrario."
,Continuavo a sperare che le truppe americane avanzassero e mi uccidessero il prima possibile.
,Quelli erano giorni vacui.
,Torniamo indietro.
,"... Indietro, al punto di svolta della mia vita e del mio fato... al momento in cui Ushiromiya Kinzo diventò finalmente vivo..."
