Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Virgilia},"""Hoh-hoh-ho, non posso. Sto agendo in qualità di alleata di Battler-kun, quindi non posso insegnarti qualcosa che ti avvantaggerebbe."""
{f:5:Beatrice},"""... Non deve dirlo così duramente... nonostante la tua allieva sia in difficoltà..."""
{f:5:Virgilia},"""Credevo ti vantassi parecchio di aver superato la tua insegnante, corretto?"""
{f:5:Beatrice},"""... Uu-... Per favore si comporti da persona anziana e mi dia giusto un po' della sua astuta saggezza... la preeego... non è giusto se aiuta solo Battleeer..."""
{f:5:Virgilia},"""Oh, cielo. Sei ancora una ragazzina viziata."
{f:5:Virgilia},"... Tuttavia, è vero che potrei aver dato un po' troppi suggerimenti a Battler-kun. È servito a rimproverarti, ma forse è stato un po' troppo di aiuto per una partita equa."""
{f:5:Beatrice},"""Vero, vero...? Per favore, Maestraaaa, almeno un consiglio adesso..."""
{f:5:Virgilia},"""... Questo è solo un suggerimento. Pensa da sola a cosa significa, va bene?"""
{f:5:Beatrice},"""Sì, sì! Ci penserò da sola, quindi per favore! Ti prego, me ne dia uno che faccia crollare il morale di Battler."""
,"Era davvero vergognoso il modo in cui agiva quando Battler non era intorno, nonostante si comportasse completamente da Grande Strega di fronte a lui."
,Virgilia fece un respiro profondo per il fatto che Beato fosse ancora una ragazzina a prescindere da quanto tempo fosse passato.
{f:5:Virgilia},"""Allora solo un consiglio. ... Conosci la favola di Esopo, il Sole e il Vento del Nord?"""
{f:5:Beatrice},"""Certo. È una storia che parla di come il sole e il vento si sfidino per prendere il mantello da un viaggiatore, giusto?"""
{f:5:Virgilia},"""Esatto. I metodi violenti e impazienti non sono necessariamente sempre la decisione migliore."""
{f:5:Beatrice},"""... Non c'è bisogno di dirmelo. Ho già riflettuto sul fatto che mi sono precipitata troppo velocemente verso la vittoria."""
{f:5:Virgilia},"""... Pensa bene a ciò che questo significa. E inoltre... sembra che Battler-kun abbia avuto un leggero fraintendimento, ma pare che anche tu abbia frainteso qualcosa. Hai compreso le condizioni di vittoria di questo gioco?"""
{f:5:Beatrice},"""... che altro c'è, oltre al far arrendere Battler?"""
{f:5:Virgilia},"""... Vedi? A questo punto, tu stai già sbagliando."""
{f:5:Beatrice},"""E dove?"""
{f:5:Virgilia},"""La tua vittoria non consiste nel far cedere Battler-kun. ... Non è forse quella di far accettare a lui la tua esistenza?"""
{f:5:Beatrice},"""... E questo cos'è? Vuole che io aduli Battler, chiedendogli ‘Accettami come strega, per favooore?’! Che sciocchezza! Non cadrò così in basso!"""
,Grrrrrrrrrrr... Beato ringhiò come un cane di cattivo umore.
,"Virgilia fece spallucce, ridacchiando alla sua allieva, che era irascibile come sempre..."
{f:5:Virgilia},"""Questo è il mio suggerimento. Ora devi pensare attentamente. ... In ogni caso, le mosse che hai usato finora non funzioneranno su Battler-kun. Probabilmente sarà necessaria un significativo cambiamento tattico."""
{f:5:Beatrice},"""... L'avrei capito anche se non me lo avesse detto. ... Non ho la più pallida idea di cosa vuole dire con il Sole e il Vento del Nord, ma comunque, ho capito che devo cambiare il mio obiettivo. ... Introdurrò un piano talmente ingegnoso da sorprendere perfino lei, Maestra...!"""
{f:5:Virgilia},"""Hoh-ho-ho... non vedo l'ora. Mi chiedo come Battler-kun lo contrasterà. ... Auguro anche a te buona fortuna."""
{f:5:Beatrice},"""Anche a Battler, giusto? Hmm..."""
,"""... Stai per arrenderti e rinunciare di già? Se sei stanca, perché non vai in un futon e dormi...?"""
,"... Mentre la mia coscienza sfumava e facevo finta di combattere la mia sonnolenza, sprofondando sempre di più sul divano, ‘io’ rimproverai me stessa."
,"""... Anche tu hai sognato di rubare a Krauss la posizione di capofamiglia, giusto...?"
,"Nonostante ti abbia dato questa possibilità con la mia magia, tu la stai già gettando via...?"""
Ushiromiya Eva,"Potresti dire così, ma... {n}... Questo enigma è davvero difficile. {n}Persino un wire puzzle sarebbe meglio. {n}... Almeno in quel caso, hai la sicurezza che è di certo risolvibile."
Ushiromiya Eva,Ma non so se c'è qualche garanzia che l'indovinello dell'epigrafe lo sia.
Ushiromiya Eva,... Potrei star combattendo solo una inutile battaglia.
,"... Ancora confusa, guardai il quaderno che stavo tenendo per tutto il tempo."
,"Era aperto alla pagina con l'epigrafe, che avevo guardato talmente tante notti da poterci bruciare un foro attraverso."
,"... Quella, è sicuramente una porta."
,"Dall'altra parte, c'è la ‘Terra Dorata’, in cui desideravo andare sin da quando ero bambina non importa quale sarebbe stato lo sforzo... e nella quale non ero riuscita a trascinarmi."
,"Sto toccando la porta con entrambe le mani... e nonostante il libro, no, la porta sia aperta, ancora non riesco ad andare dall'altra parte?"
,"""... Giusto. Tu hai già toccato la porta con le due mani. Vieni, aprila con tutta la tua forza. E leggi i caratteri scritti sulla porta."""
Ushiromiya Eva,"""... Aprirla, con tutta la mia forza. ... Leggere, i caratteri scritti sulla porta..."""
,Sforza i tuoi occhi. ... Guarda attraverso la cosa oltre l'epigrafe scritta sul quaderno...
,"""... La ‘amata terra natia’ di certo non tradirà le nostre aspettative. ... Il solo passato a cui nostro Padre teneva erano i suoi anni da ragazzo."""
Ushiromiya Eva,"Giusto... allora per il ‘fiume di ayu’? {n}Ci sono molti fiumi in cui nuotano, ma è sospetto se ce ne fosse uno molto vicino al posto dove viveva nostro Padre."
Ushiromiya Eva,... Se iniziamo a immaginare che sulla mappa ci fosse vicino un fiume dove vivevano gli ayu... le cose si fanno subito vaghe e non saremmo capaci di essere specifici...
,"""Non l'hai detto proprio tu? Hai detto che non deve essere un fiume in cui scorre dell'acqua. ... Se la parola ayu è troppo complicata, perché non dimenticarci di essa...?"
,"Pensa ad un fiume. Un fiume. Collegarlo ad un ‘albero genealogico’ non era una cattiva idea. Prova a pensare a come collegare un fiume con qualcos'altro tra quelle righe..."""
Ushiromiya Eva,... Non un fiume? Nonostante gli ayu non ci potrebbero nuotare se non fosse un fiume?
Ushiromiya Eva,"Oh, ma forse se gli ayu potessero nuotare, significherebbe che è legato all'oceano..."
Ushiromiya Eva,"Mio marito non ha forse detto che, nonostante siano pesci di fiume, essi possono uscire nell'oceano..."
Ushiromiya Eva,... {n}Nell'oceano. {n}... No... ma... {n}... Huh...?
,"""... Te ne sei accorta? Ma è solo un debole ricordo. Dovrebbe esserci un archivio di libri da qualche parte qua attorno. Se investigassi, potresti esserne sicura."""
Ushiromiya Eva,... Se quello fosse il ‘fiume di ayu’... {n}... E se la chiave potrebbe essere una parola di sei caratteri...
Ushiromiya Eva,... La chiave riposa davvero in quel fiume?
,"Io, io non lo so, non lo so. ... Ad ogni modo, devo cercare in un atlante..."
,"Ma, anche se lo sapessi, poi non saprei ‘da cosa’ dovrei togliere i sei caratteri..."
,"""... Davvero non lo sai? Pensa attentamente. ... Noi siamo piuttosto intelligenti, per cui le nostre idee sono concrete."
,"Non pensare ad esso come a qualcosa di imponente come l'enigma dell'epigrafe, ma come un indovinello per bambini. ... Gli uomini son sempre dei bambini, non importa quanto crescano. Anche se nostro Padre è invecchiato, ciò non cambia il fatto che essenzialmente è un bambino nel suo cuore."
,"... Getta via il tuo timore per nostro Padre. ... Pensa a questo come ad un inutile, infantile gioco di indovinelli, come quello che Maria improvvisamente ha tirato fuori sulla barca."""
Ushiromiya Eva,"... Indovinelli. ... Inutili, infantili."
Ushiromiya Eva,... {n}... Huh... ah.
Ushiromiya Eva,"... Sono sicura che fosse... cos'era... umm, umm..."
,"... Sono sicura, se la memoria non mi inganna... probabilmente è, umm..."
,"No, non devi fare affidamento ad un vago ricordo. Dovrei essere capace di capirlo immediatamente cercando in un archivio."
,"""... Probabilmente abbiamo già individuato la risposta. ... Tutto ciò che rimane da fare è cercare se è corretta o no."
,"Vieni, Eva. Andiamo all'archivio e assicuriamoci che nessuno se ne accorga. {n}Lì, dovremmo trovare una montagna di grossi libri che non si adattavano allo studio di nostro Padre. ... Sono sicura che ne troveremo uno che risponderà alla nostra domanda. ... Presto. Questa è la nostra prima e ultima possibilità nella nostra vita di realizzare i nostri sogni."""
,"Quando Natsuhi provò a stenderle una coperta sopra, Eva improvvisamente sussultò."
Ushiromiya Natsuhi,"""... Mi spiace. Sembra che ti abbia svegliato."""
Ushiromiya Krauss,"""... Eva. Se hai sonno, non strafare. Riposa per prima."""
Ushiromiya Eva,"""G... Grazie. Vado solo alla toilette per sciacquarmi un po' la faccia."""
Ushiromiya Hideyoshi,"""Dovresti rilassarti e riposare. ... Il tuo corpo ti sta dando ancora preoccupazioni?"""
Ushiromiya Eva,"""Ho detto che sto bene! Tornerò subito."""
,"Dopo essermi lasciata dietro quelle parole, me ne andai rapidamente dalla hall."
,"Questa era partizionata da una porta, quindi appena andai nel corridoio, non furono più capaci di vedermi."
,... L'archivio è vicino alla stanza dei domestici.
,"Nostro Padre ha sempre posseduto una vasta collezione di libri, ma da quando si è assorto dalla sua passione per l'occulto, quella collezione è diventata persino più grande, quindi i libri normali adatti per delle ricerche normali erano stati portati fuori dal suo studio straripante."
,Questo archivio era dove erano tenuti quei libri normali.
,"Erano tutti spessi, come delle complete enciclopedie per intellettuali, ma erano molto convenienti se si dovevano fare delle ricerche su qualcosa."
,"Entrai piano... e giusto per sicurezza, controllai la stanza pronta con il mio fucile, assicurandomi che non ci fosse gente sospetta."
,Poi la chiusi dall'interno.
,Io in realtà non stavo pensando che il colpevole si potesse nascondere da qualche parte.
,... Quello che mi spaventava era la paura che uno dei fratelli potesse sentire che stavo investigando.
,"Il mio cuore iniziò a sussultare... ero mezza addormentata fino a poco fa, quindi non ero stata capace di rendermi conto di quando fosse significativa la cosa che avevo notato."
,Ma quando ne presi coscienza... il mio cuore iniziò a sentirsi come se fosse sul punto di esplodere.
Ushiromiya Eva,"""... Io... mi chiedo se qualcun altro dei fratelli l'abbia notato..."""
,Non credo che Krauss e Rudolf se ne accorgeranno. {n}... Ma ho dei dubbi su Kyrie. {n}Ha delle intuizioni estremamente buone.
,... E ho dei dubbi pure su Rosa.
Ushiromiya Eva,"""Anche Rosa è stupida. Lo è sempre stata, così sorprendentemente."""
,"Davvero...? Io credo che sia abbastanza saggia da farti pensare che sia stupida, in modo che non fosse lei ad attirare su di sé inutili malevolenze."
Ushiromiya Eva,"""... Ecco. ... Mi chiedo se qua lo troverò."""
,"Tirai fuori il libro, e sfogliai le pagine..."
Ushiromiya Eva,"""... Uu. ... Questo è... un ‘fiume di ayu’...?"""
,"Capisco... questo è ciò che significa il fiume di ayu. {n}... Non indugiare, cerca ancora."
Ushiromiya Eva,"""S-Sì, ho capito... seguendone il percorso, vedrai un villaggio... per villaggio, intende una città o qualcosa del genere? Quella è un'area densa di popolazione, quindi ce ne possono essere molte..."""
,"Perché hai smesso di pensare?! {n}Se non ti va bene, perché non smetti...? {n}Perché non lasci semplicemente la guida della famiglia Ushiromiya a Kyrie?!"
Ushiromiya Eva,"""Io... io non voglio... diventerò io il capofamiglia. ... Questa è, umm, la mia prima e ultima possibilità... che cos'è ‘{p:0:里}’ (villaggio)? Che cosa significa?! Se segui il ‘fiume’, c'è un {p:0:里}...?! ... ah... aaaaaaaahhh...!!"""
,"... Nel villaggio, cerca la costa di cui i due ti parleranno. {n}... È ‘costa’ ({p:0:岸}). Capito?"
Ushiromiya Eva,"""Uu... *gulp*... I-Io ho capito...! ‘Costa’... ‘costa’...!"""
,"Davanti ai miei occhi... i pezzi che non ero riuscita affatto a comprendere... cominciarono a *snap*... *snap*, ai loro posti, tutti da soli..."
,Non mi ricordai neanche di chiudere la mia bocca aperta. ... La mia gola si fece completamente secca...
,Questa... va davvero bene come risposta? D-Davvero? Davvero...?!
Ushiromiya Eva,"""... Ma questi non sono affatto sei caratteri. ... Sono assolutamente sicura che questa sia la risposta, ma non raggiunge affatto sei caratteri...!"""
,"Hai di nuovo smesso di pensare? In questo caso, pensa ad un modo in cui potresti leggerlo con sei caratteri."
,"Se non riesci a pensarne uno, allora fai una ricerca. {n}... Ci deve essere una risposta. Non devi dubitarne."
,"Se non riesci a crederci, perché non piangi prima di andare a dormire, e poi perché non ti rassegni e muori...?"
Ushiromiya Eva,"""... 1, 2, 3, 4, 5, 6... Oooh"" ""...s...sei caratteri..."
Ushiromiya Eva,"... Ho... ho trovato. ... Questa... è, l... la chiave per la Terra Dorata...!!"""
,"Sì. Questa è, la chiave per la Terra Dorata. {n}... La chiave, per i nostri sogni d'infanzia."
,"... L'unica serratura per infilare questa chiave, è quel posto. {n}Questo, è quello che sicuramente offre i sacrifici. {n}Adesso, hai capito...?"
Ushiromiya Eva,"""Whaa... whaaaaaaaaaaaaaa...!!!"""
