Speaker,Italian (Ars Magica) (Old) (ITA)
Shannon,"""Ci sono pochi aiutanti oggi, quindi ci è stato detto che avere due persone alla reception non sarebbe stato necessario."""
Willard H. Wright,"""Chi vi ha dato questo ordine? Kinzo? Krauss? O Lion? Gliene parlerò."""
Shannon,"""È stata... la persona che mi comanda. Non posso disobbedire agli ORDINI."""
Willard H. Wright,"""Chi è questa persona? Ci parlerò io."""
Shannon,"""Non ci si può... NEGOZIARE. È COLUI che CI COMANDA."""
Willard H. Wright,"""Chiama qui Kanon. ... Odio lo spettacolo proprio come odio la tortura."""
,Lentamente... Will tirò fuori la sua mano destra dalla tasca.
,"Quando aprì lentamente il suo pugno... un piccolo, luccicante bagliore ne fuoriuscì."
,"Il petalo che Bernkastel gli aveva donato era diventato un marchio luminoso, che scintillava..."
,Aveva quella mano tesa verso Shannon... e lentamente le si avvicinava.
Willard H. Wright,"""Chiama Kanon. Voglio controllare una cosa con voi due."""
Shannon,"""IO... N O N P O S S O CHIAMARLO. VUOLE A N C O R A... CHE LO CHIAMI...?"""
Willard H. Wright,"""Se non lo chiami, userò la mia autorità."""
Shannon,"""SE PRO PRIO INS ISTE... POSSO CHIA MARLO ECCEZIONAL MENTE PER LEI, MA..."""
Willard H. Wright,"""..."""
Shannon,"""..."""
,C'era una sorta di incomprensibile tensione tra i due.
,"Will era fermo lì, con la mano sinistra ancora nella tasca e il palmo destro scintillante e teso verso di lei."
,"Shannon si limitava a stare ferma lì, le sue mani educatamente poste davanti a lei... con una postura stupenda."
,Eppure... sembrava stranamente come se le gocce di pioggia scintillassero e scricchiolassero nell'aria...
Shannon,"""ANDRÒ A CHIAMARE KANON-KUN."""
Shannon,"""NE SIETE ASSOLUTAMENTE CERTO?"""
Willard H. Wright,"""..."""
,L'espressione di Will rimase uguale per tutto il tempo. L'espressione di Shannon era ancora gentile e pacifica.
,"Eppure, c'era una tensione gelida come un lago ghiacciato..."
,... Talvolta i principianti negli scacchi muovono il loro re in scacco senza accorgersene.
,Qualcuno potrebbe catturare il re senza pietà in questa situazione... ma in genere giocatori di alto livello parlano tranquillamente al loro avversario del loro sbaglio.
,‘Se fai un altro passo... verrai catturato’.
,Questo era... simile...
Willard H. Wright,"""..."""
,"... Capisco. Quindi, dopotutto..."
Willard H. Wright,"""Capito. È abbastanza. ... Potete continuare coi vostri turni alla reception."""
,Lentamente... Will abbassò la mano.
Shannon,"""Grazie per aver compreso."""
,Il bagliore sparì lentamente dal palmo di Will.
,Quella tensione totalmente incomprensibile sparì come un cubetto di zucchero nell'acqua.
,"Tuttavia, nulla era cambiato sin dall'inizio."
,L'espressione di Will e quella di Shannon... erano rimaste le solite.
Ushiromiya Lion,"""Oh, vai via?"""
,Si avvicinava un rumore di passi. Era Lion.
Willard H. Wright,"""Sto solo parlando qui. Volevo chiederle qualcosa."""
Shannon,"""... Cosa potrebbe essere? Ha trovato cosa stava cercando?"""
Willard H. Wright,"""... Già."""
Shannon,"""Sono lieta di essere stata d'aiuto."""
Willard H. Wright,"""..."""
Ushiromiya Lion,"""È un peccato. Se stavi cercando un ombrello, avrei potuto procurartene uno subito."""
Willard H. Wright,"""Hai convinto Kinzo?"""
Ushiromiya Lion,"""... Gli ho detto che un raro ospite voleva salutarlo. Dice che ti incontrerà."""
Willard H. Wright,"""Gli hai detto che voglio chiedergli di Beatrice?"""
Ushiromiya Lion,"""Quello non è il tuo lavoro?"""
,"Con un'espressione leggermente maliziosa, Lion si voltò."
,"Will si grattò la testa e fece spallucce, seccato."
Willard H. Wright,"""... Ah, beh. Pare che avrò una chance per provarlo."""
,Will aprì la mano destra e la mostrò a Lion.
,"Era una semplice mano, senza nulla di particolare."
,Lion piegò la testa di lato non riuscendo a spiegarsi questo strano gesto.
Ushiromiya Lion,"""Ottimo lavoro. ... Umm... aspetta, il tuo nome era..."""
Shannon,"""Shannon."""
Ushiromiya Lion,"""Giusto, Shannon. Per favore prenditi cura della reception. Assicurati di rimanere al caldo."""
Shannon,"""Grazie mille, Lion-sama."""
,Shannon si inchinò in risposta alle parole gentili di Lion.
,Non c'era la minima traccia di tensione nei suoi gesti...
Ushiromiya Lion,"""Andiamo, Will. Non vorrai sprecare quest'occasione. ... L'umore del capofamiglia cambia più rapidamente del tempo in autunno."""
Shannon,"""Buona fortuna."""
Willard H. Wright,"""... Andiamo."""
