Speaker,Italian (Ars Magica) (Old) (ITA)
,"Solamente accettando di avere una conversazione con Ange, stava mostrando un incredibile quantità di rispetto e volontà di raggiungere un compromesso."
,"Ange scrollò le spalle, ma le annuì col capo per mostrare il suo consenso."
Ushiromiya Ange,"""Certo. ... Sarò la tua lettrice. Vedo che hai mostrato una valanga di rispetto solamente chiedendo prima il mio consenso."""
,"""Capisci bene, figlia dell'uomo."""
Ushiromiya Ange,"""... Il mio nome è Ange. Non figlia dell'uomo o qualsiasi altra cosa."""
,"""Heheheheheh. ... Molto bene. Come prova del mio rispetto nei tuoi confronti, riconoscerò il tuo nome."""
,"Per lei, riconoscere il nome di un umano era come riconoscere il nome di tutte le foglie sparse per il terreno."
,"Allora... il riconoscimento del nome di Ange era un miracolo. No, era immensa fortuna."
,"""... Da questo punto in poi, Ushiromiya Ange presterà servizio come lettrice e miko alla Strega dello Spettacolo, Featherine Augustus Aurora. Finché non avrai finito di leggere, porterò calamità a tutti coloro che tentano di intralciare la tua mansione."""
,"Quando la Strega dell'Opera, Featherine, disse questo... Ange venne avvolta in un bagliore di luce."
,Ange non sentì alcun cambiamento particolare in lei... ma le era certamente stato dato qualcosa che solo i non umani potevano percepire.
,"Significava che da ora in poi, Ange sarà legata alla Strega dello Spettacolo."
,"Ciò non significava che Ange avrebbe ottenuto qualche sorta di potere speciale... ma per lo meno, probabilmente significava che chiunque volesse causarle un danno avrebbe prima dovuto vedersela con Featherine stessa..."
Ushiromiya Ange,"""... Il tuo nome è piuttosto lungo. Suona come un'antica persona romana. ... Come dovrei chiamarti?"""
{f:5:Featherine},"""Coloro che non sono familiari con me mi chiamano Augustus Aurora."""
Ushiromiya Ange,"""... Dopotutto il rispetto che mi hai mostrato, è solo adeguato che io ricambi nello stesso modo. Ti chiamerò Featherine. Ci sono problemi?"""
{f:5:Featherine},"""Per niente. ... Per una strega sofferente come me, anche essere chiamata per nome sarà un'esperienza da essere custodita e su cui meditare. Figlia dell'uomo."""
Ushiromiya Ange,"""Ho un nome. È Ange."""
{f:5:Featherine},"""... Heheh. Anche conversazioni come queste sono carine ogni tanto. {n}Ange, mia miko."""
,Ange accettò il suo ruolo. Avrebbe osservato questa storia con la Strega dell'Opera.
,Il sipario si stava alzando sulla sesta storia...
