Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Kyrie,"""Andrà tutto bene. Sono sicura che capirà i tuoi sentimenti molto presto."""
Ushiromiya Hideyoshi,"""Non possiamo fare nulla se non rincuorarti. ... Anche se non tornasse, preghiamo tutti che voi due vi riappacifichiate presto."""
Ushiromiya Jessica,"""... È noioso senza Battler."""
Ushiromiya George,"""Già. ... Spero che faccia presto pace con Rudolf oji-san."""
Shannon,"""... Se pensate a come deve sentirsi Battler-sama... deve essere doloroso."""
Ushiromiya Jessica,"""È come se improvvisamente la sua famiglia fosse cambiata. ... Probabilmente non si sente più a suo agio a casa."""
Ushiromiya George,"""Tutti gli uomini devono farsi strada nel mondo prima o poi. Magari è arrivato il momento di Battler."""
Shannon,"""Tu dici...?"""
Ushiromiya George,"""Sì. Non è figo per un ragazzo stare con i suoi genitori troppo a lungo. {n}Devi muoverti a lasciare il nido e farti un nome del mondo. ... Anche io avevo intenzione di farlo, ma sembra che mi abbia preceduto."""
Shannon,"""E... e quando si sarà fatto un nome nel mondo... tornerà?"""
Ushiromiya George,"""Potrebbe succedere... che non tornerà più. Dopotutto, questo per lui potrebbe essere lasciare il nido."""
Shannon,"""... Lasciare il nido..."""
,"""Battler non è venuto, eh..."""
{f:5:Beatrice},"""Oh, terribile. E io che ho continuato a dire a Shannon che sarebbe venuto di certo. ... Sono sicura che sia davvero arrabbiata a causa sua. E tutto perché l'ho incoraggiata così tanto...!"""
,"""Ha atteso tanto questo giorno... mi addolora pensare come deve essersi sentita."""
Shannon,"""... Grazie, voi due. ... Sto... bene."""
,Mi ero incontrata con le streghe nel mondo dei sogni ancora una volta.
,"... Anche se non potevo ricordare nulla durante il giorno, ora che ero nel mondo dei sogni, in qualche modo sapevo che fosse una riunione."
,Le streghe sembravano scusarsi.
,"Anche se avevano provato a incoraggiarmi dicendo che Battler sarebbe venuto oggi, ora che non è venuto, era come se avessero mentito, e sembravano pentirsene amaramente."
{f:5:Beatrice},"""Shannon... umm... beh..."""
Shannon,"""... Grazie per la preoccupazione. Mentirei se dicessi che non sono triste... ma starò bene."""
{f:5:Beatrice},"""S-Sei sicura? Davvero? ... Sarebbe splendido, ma..."""
,"""Chiaramente, la lite di Battler era così grande che non ha potuto arrendersi così in fretta. Gli uomini sono così cocciuti."""
{f:5:Beatrice},"""S-Sì, è vero...! Ha provato ad agire da figo prima di scappare, quindi il suo orgoglio gli impedisce di rimangiarsi quello che ha detto così facilmente! Probabilmente si pentirà di non essere venuto oggi. Sì, è così...!"""
,Per qualche ragione... sembravano disperate nei loro tentativi di incoraggiarmi.
,Era quasi divertente da guardare. ... Non riuscii a fare a meno di sorridere.
Shannon,"""Grazie, entrambe. Dopotutto... siete voi che me lo avete detto all'inizio. {n}Che questo è un test... una prova da superare."""
,La verità era che non potevo ingannarmi così facilmente.
,"Quando verrà? Quando verrà per me? Quando... non era la domanda. ... Verrà per me, prima o poi?"
,"Se iniziassi a piagnucolare ora, l'incertezza e la tristezza mi farebbero a pezzi."
,Ma loro me lo hanno insegnato.
,Questo è... un test per vedere se davvero credo in lui o no.
,Il solo fatto che mi sento insicura e ansiosa è un inganno alla mia risolutezza... e della sua promessa di venire per me un giorno.
Shannon,"""George-sama ha detto qualcosa a riguardo. ... Ha detto che questo potrebbe essere come lasciare il nido per Battler-san."""
,"""Giusto. Questa è l'opportunità di lasciarsi dietro il nome Ushiromiya e aprire le sue ali come uomo solo."""
Shannon,"""Se davvero ci pensate... siamo ancora molto giovani. Anche se vogliamo essere uniti, ci mancano ancora molti anni di esperienze sociali e fiducia. Se Battler-san la sta prendendo davvero sul serio... allora è troppo presto per lui per venire a prendermi ora."""
{f:5:Beatrice},"""Ben detto. Sì, questo è lo spirito giusto...! Ottimo lavoro per essere giunta a questa conclusione."""
Shannon,"""... Non sono giunta a nulla... tuttavia, ho deciso di pensarla così per ora. {n}Questa è una prova... per vedere se credo o no in Battler-san."""
,"Se fosse venuto oggi... allora oggi, avrei riferito a Madame che volevo abbandonare il mio lavoro di domestica."
,"Tuttavia, ero davvero pronta a farlo?"
,"L'altra notte, continuavo a preoccuparmi dell'arrivo di Battler-san."
,"Grazie a ciò, non solo non avevo la fermezza per abbandonare il mio lavoro, non avevo nemmeno iniziato le pratiche per farlo."
,"... In breve, non ho ancora la ‘determinazione’ che gli avevo promesso quel giorno."
,Sono sicura che Dio lo sa. Battler verrà per me non appena avrò trovato la mia determinazione.
,"Non ero pronta, quindi era naturale che non sarebbe venuto oggi..."
,......
,... Già. ... Ora ha tutto senso.
Shannon,"""Quindi... sono sicura che Battler-san non è venuto oggi... perché non ero abbastanza sicura. È naturale, dato che non ho creduto davvero che sarebbe venuto..."""
{f:5:Beatrice},"""Certamente Battler si sente allo stesso modo. Non ha ancora la determinazione e la risolutezza per venire per te."""
,"""... Dio non è spietato. Quando i vostri sentimenti si avvicineranno, sono certa che vi legheranno insieme."""
{f:5:Beatrice},"""Proprio come Orihime e Hikoboshi...!"""
Shannon,"""Sì, è come se il tempo si fosse guastato durante il Tanabata di quest'anno, tenendo gli amanti separati per un altro anno... è quello che mi piace pensare riguardo ciò che è successo oggi."""
,È così... che mi piace pensarla.
,... Non ho altre scelte.
,......
,... Battler-san...
Ushiromiya Lion,"""Ma Battler-kun non è tornato per..."""
Willard H. Wright,"""Sei anni. ... Manca ancora parecchio per arrivare a quel punto."""
Ushiromiya Lion,"""... Quindi, hai dovuto aspettare sei anni interi sentendoti così...?"""
Clair,"""Quando ogni anno qualcuno aspetta che accada qualcosa l'anno prossimo, e poi lo stesso l'anno successivo e quello dopo ancora... diventa simile ad attendere per l'eternità."""
{f:5:Bernkastel},"""... Abbastanza patetico, non credete? Dopotutto, questa promessa che pensavi di aver fatto con Battler sembrava essere qualcosa di cui Battler stesso non sapeva nulla, giusto?"""
Ushiromiya Lion,"""Battler-kun tende ad essere melodrammatico, proprio come Rudolf oji-san. {n}Il suo modo contorto di dire le cose potrebbe aver portato ad un equivoco..."""
{f:5:Bernkastel},"""Qualche ragazza finirà per pugnalare Battler alle spalle un giorno o l'altro. ... Beh, più o meno la storia è questa."""
Willard H. Wright,"""... Quando le parole possono significare varie cose, possono rivoltare la vita di una persona. ... Ci sono volte in cui parole dette senza pensarci costano delle vite."""
Clair,"""..."""
