Speaker,Russian (RU)
Zepar,"""И значит!.."""
,"""""Теперь для леди {f:5:Лямбдадельты} настало время сиять?!!"""""
{f:5:Lambdadelta},"""Хватит шуток! Вы с ума сошли?......Говорите мне в одиночку проникнуть туда ещё раз и притащить Энджи сюда?!"""
,"Несколько десятков человек, окружающих {f:5:Лямбдадельту}, в унисон кивнули."
{f:5:Lambdadelta},"""Совсем свихнулись?! Если я спасу Энджи, вечеринка великой {f:5:Авроры} с треском провалится! Весь мир станет моим врагом!"""
{f:5:Lambdadelta},"""И что я буду с этого иметь?! Очевидно, что ничего! Что вы можете мне предложить? Ничто не стоит испорченных отношений с {f:5:Авророй} и её дружками‐чудовищами!.."""
Ushiromiya Lion,"""Если схемы {f:5:Авроры} и {f:5:Бернкастель} потерпят крах, вы сможете увидеть счастливый конец, где Энджи вернётся и все будут в гармонии друг с другом."""
{f:5:Beatrice},"""......Что скажете, леди {f:5:Лямбдадельта}? Более острого ощущения и быть не может. ......Совершив такой чудесный подвиг, вы забудете о своей болезни на тысячи лет."""
Ushiromiya Battler,"""Мы тебя умоляем, {f:5:Лямбдадельта}!.. Помоги нам!"""
,"Пожалуйста, пожалуйста, мы тебя умоляем! Помоги нам спасти Энджи!..　Все просили помощи у {f:5:Лямбдадельты}."
,"Все окружили {f:5:Лямбдадельту}, прося её о помощи."
{f:5:Beatrice},"""Прошу, леди {f:5:Лямбдадельта}!.. Только вы можете!.."""
Ushiromiya Battler,"""Помоги нам! Я покажу тебе величайшую из всех историй! Ты сможешь увидеть её из первого ряда! Так что, прошу, помоги!"""
{f:5:Lambdadelta},"""Заткни‐и‐и‐и‐и‐ись!!! Заткни‐и‐и‐и‐и‐и‐и‐и‐и‐ись, я сказала!!!"""
,{f:5:Лямбдадельта} вскочила на ноги и раздавила пакет попкорна в руках.
,"Сладкий попкорн с конфетным ароматом разлетелся повсюду, ударив всех по лицу."
,"Наверное, забавное зрелище."
,......Но никто не засмеялся.
,"{f:5:Лямбдадельта} была в таком гневе, какого никто из них раньше не видел."
{f:5:Lambdadelta},"""Не могли бы вы перестать получать неверное представление?! Я — зритель... Зритель! Я всего лишь гостья, приглашённая Беато посмотреть эту игру!"""
{f:5:Lambdadelta},"""С чего бы мне рисковать жизнью ради вас?! Думаете, если Энджи вернётся, у вас будет счастливый конец?! Совсем тупые?! Берн и её войска всё здесь разнесут, обезумевшие от гнева, и выпилят нас всех!"""
{f:5:Lambdadelta},"""Я здесь только по одной причине - Лион говорит, что я увижу интересное зрелище!"""
{f:5:Lambdadelta},"""Да, и теперь я уверена, что вскоре увижу потрясающую историю!.. Грустную, печальную трагедию о том, как вы отчаянно боретесь против войск Берн и как вас уничтожают одного за другим! Все вы получите время сиять, когда вас будут разрывать на куски!"""
{f:5:Lambdadelta},"""Немного подождав, я увижу всё это, так? Скоро вы все умрёте! Но не я! Я — зритель, гостья! Мне абсолютно незачем соглашаться умереть вместе с вами!!!"""
,.........Никто не смог выговорить ни слова.
,"В глубокой тишине, которую прерывал только шум дождя...... даже {f:5:Лямбдадельта} наконец в смятении опустила голову."
{f:5:Lambdadelta},""".........Простите. Я такая жалкая, правда?......Да, если бы я сейчас встала и сказала: «Положитесь на меня», моя популярность взлетела бы, и я, может, попала бы в топ‐3 в следующем состязании персонажей в популярности."""
{f:5:Lambdadelta},""".........Но всё же, ......в отличие от вас...... я не «персонаж, появляющийся в истории». ......Я не могу умереть. ......Это как будто сейчас полночь, а вы говорите мне, что мы подошли к самому интересному, но завтра понедельник, и мне рано дежурить в школе!.. Мы живём в совершенно разных мирах!.. И поэтому...... поэтому...... ............Ха‐а‐а........."""
,"{f:5:Лямбдадельта} пошатнулась, будто от головокружения...... и повалилась на стул."
,"Молча уставившись в одну точку, она стала походить на невыразительную куклу......"
Ushiromiya Battler,"""......Извини."""
,Тихо извинился Баттлер.{n}Но {f:5:Лямбдадельта} осталась бесстрастной.
Ushiromiya Battler,"""......С нашей стороны несправедливо заставлять тебя рисковать, когда мы ещё не испробовали всё, что можем сделать."""
{f:5:Lambdadelta},"""............"""
Ushiromiya Battler,"""Мы будем до последнего бороться и защищать это место. ......Будем верить в чудо — в то, что Энджи выберет нас, а не единственную правду. ......Если мы не готовы к этому, не нам просить тебя отдать жизнь вместе с нами."""
,Баттлер поднялся с места и развернулся.
{f:5:Beatrice},"""......Баттлер..."""
Ushiromiya Battler,"""Я поменяюсь местами с теми двумя снаружи. ......Хочу быть в первых рядах, когда они явятся. Это самый быстрый и прямой способ продемонстрировать {f:5:Лямбдадельте} мою решимость."""
{f:5:Lambdadelta},"""............"""
{f:5:Beatrice},"""Я тоже пойду. Наставница, найдите леди {f:5:Лямбдадельте} ещё попкорна."""
{f:5:Virgilia},"""......Беато..."""
{f:5:Beatrice},"""Я знаю, Энджи вернётся. Без нашей веры даже возможное чудо не принесёт плоды. Нельзя победить в лотерее, не купив билет."""
,Беато тоже встала и последовала за Баттлером.
Ushiromiya George,"""......Что ж, давайте готовиться к бою."""
Ushiromiya Jessica,"""Согласна. Нет ничего глупее, чем просто сидеть здесь!.."""
Ushiromiya Rudolf,"""Точно. Давайте под конец устроим хорошее шоу."""
Ushiromiya Eva,""".........У Энджи должно быть место, которое она может назвать домом."""
Dlanor,"""И стоит провести стратегическое {f:5:совещание}."""
Willard H. Wright,"""Да. У нас есть мебель, оружия, демоны и инквизиторы. Должен быть способ объединить эти несогласованные силы."""
Lucifer,"""Пойдёмте, младшие сёстры. Перерыв окончен."""
Chiester00,"""Отряд чиест, встать."""
,Все {y:0:Люд}{n:0:люд}и и сказочные создания поднялись на ноги и покинули беседку.
,"После осталась только {f:5:Лямбдадельта}, по‐прежнему тупо глядящая в пустоту......"
,"""Какой приятный аромат у этого чая. Растворимый? Или из чайного пакетика?"""
Furudo Erika,"""......О, тоже хотите, товарищ {f:5:Ева}? У нас больше нет чашек, так что вам придётся взять воронку."""
,Золотая бабочка опустилась на балкон и превратилась в ведьму {f:5:Еву}.
{f:5:Ange Beatrice},"""Что там у {f:5:Бернкастель}? Она ещё не сломала печать книги единственной правды?.."""
{f:5:Eva Beatrice},"""Я пришла как раз по этому поводу. Она сказала, что печать сломана."""
{f:5:Ange Beatrice},"""............"""
Furudo Erika,"""Поздравляю. Время наконец пришло. ......Пора отметить конец вашей жизни."""
{f:5:Eva Beatrice},"""Возьми ключ и иди к леди {f:5:Бернкастель}. ......Тебя проводит её кошачий приспешник."""
,"Показались две изумрудные искры.{n}Зелёные, сверкающие глаза чёрной кошки."
,Кошка изящно махнула хвостом с достоинством первоклассного сопутствующего.
{f:5:Ange Beatrice},"""......Понятно. Тогда я пошла."""
,Энджи встала с места.
,"Беспечно, будто и вправду просто собиралась ненадолго отойти."
,Но её губы больше никогда не прикоснутся к полупустой чашке чая...
Furudo Erika,"""Мы недолго были вместе, но мне понравилось. Было весьма поучительно узнать, что значит испытывать отвращение к такой же, как я."""
{f:5:Ange Beatrice},"""То же самое. ......В следующую нашу встречу тебе придётся научить меня делать чай таким ужасным."""
{f:5:Eva Beatrice},"""......Ты счастлива? Сейчас ты наконец узнаешь секрет, который я злостно скрывала от тебя эти 12 лет."""
{f:5:Ange Beatrice},"""Счастлива. ......Да, теперь я понимаю чувства Эрики. ......Я словно стреляю в тебя, раскрывая тайну, которую ты хранила до самой смерти."""
{f:5:Eva Beatrice},"""И как, хорошее чувство?"""
{f:5:Ange Beatrice},"""......Лучше, чем ничего."""
,"Энджи кивнула чёрной кошке, давая знать, что готова."
,"Кошка в ответ элегантно кивнула, намекнула Энджи идти следом и спрыгнула с балкона."
,"Не оборачиваясь, Энджи последовала за ней, прыгая по воздуху, будто плывя..."
,{f:5:Ева} посмотрела ей вслед.
,Выражение насмешки и презрения... не смогло пересечь её лицо...
{f:5:Eva Beatrice},"""Удачи, Энджи. .........Ты сама выбрала этот путь. Тебе не шесть лет, а уже 18. ......Выбери, как прожить свою жизнь."""
Furudo Erika,"""............Вы так о ней печётесь."""
{f:5:Eva Beatrice},"""Я буду наблюдать за ритуалом. А ты?"""
Furudo Erika,"""Почти пора начинать атаку, так что я направлюсь к кораблям. .........Нужно забрать труп Беато. Внутренности пойдут на вечеринку. Я спущу с неё кожу, так что давайте её фаршируем."""
{f:5:Eva Beatrice},"""Так таинственной истории Роккенджимы пришёл конец?"""
Furudo Erika,""".........И вам, получается, тоже. Вы ведь фигура оттуда?"""
{f:5:Eva Beatrice},"""Фигура и не более. Роль фигуры — до конца игры оставаться верной своей роли. ......Фигуре не к месту думать, что будет после окончания игры."""
Furudo Erika,"""Верно. ......То же самое относится и ко мне. ......Давайте наслаждаться оставшимся временем. Что ж, я пойду."""
{f:5:Eva Beatrice},"""До встречи. Удачи тебе с твоим заданием."""
,"Отвесив друг другу изящный поклон, две ведьмы одновременно исчезли."
,Остались только полупустые чашки и сам чайный аромат......
,"Перед первоклассным городским отелем останавливались роскошные автомобили, из которых выходили гости."
,"""Эй, профессор Ооцуки!.."""
Professor Ootsuki,"""О, какой сюрприз! Я не видел вас с прошлой конвенции!"""
,Все собравшиеся гости были очень богатыми и культурными.
,Всех их связывало одно хобби.
,Они охотники на ведьм.
,"Единомышленники, получающие удовольствие, исследуя различные толкования тайны Роккенджимы."
,"""И всё же, это правда? Подумать только, что дневник Уширомии Евы и вправду есть!.."""
Professor Ootsuki,"""Правда, правда, я сам слышал. Это тайный дневник, который Уширомия Ева спрятала прямо перед своей смертью!.. Говорят, что она написала там подробности правды Роккенджимы. Прямо как басня о царе с ослиными ушами. Люди поистине трагичные создания, неспособные молчать о тайне даже если никому её не узнать."""
,"""Ва‐ха‐ха‐ха‐ха‐ха. Из того, что я слышал, коллекционер из Дубая предложил купить его за десять миллионов долларов!.."""
Professor Ootsuki,"""Невероятно!.. Всё больше доказательств того, как очаровывает тайна Роккенджимы!.."""
,Повсюду страстно разразились обсуждения.
,"Кроме того, присутствовали не только гости, которым позволили войти.{n}Также было много прессы."
,"Тайна Роккенджимы вызвала такое крупное движение, что оно в своё время стало социальным явлением."
,"Хотя в последние годы оно малость утихло, его до сих пор яростно обсуждали в интернете."
,"Неудивительно, что обнаружение и выдающийся выпуск дневника Уширомии Евы, содержащего правду этой тайны, подняли переполох."
,"И к тому же, должен был впервые появиться на людях загадочный фальсификатор Итойкукуро. Судя по всему, Итойкукуро и Хачиджо Тойя — подающий надежды писатель детективов — были одним и тем же человеком."
,"Разумеется, выходит, что Хачиджо Тойя тоже впервые появится на публике."
,"Хотя её считали автором мужского пола, того, что таинственный автор на самом деле женщина, оказалось достаточно, чтобы вызвать ажиотаж."
,Перед приёмом в честь открытия дневника в одном из номеров отеля прошла пресс‐конференция.
Hachijo Tohya,"""......Именно. Я — Хачиджо Тойя."""
,"""Теперь мы знаем, что на предыдущих раздачах автографов вы отказывались появиться и даже выставили дублёра, так что же заставило вас передумать и появиться перед нами?!"""
Hachijo Tohya,"""Легенда о ведьме Роккенджимы породила бесчисленные истории. ......Учитывая, что на этом ей придёт конец, я, простой писатель, посчитала, что обязана показаться в знак уважения."""
,"""Как фальсификатор, вы объявили в сети, что узнали правду! Значит, вы уже прочитали содержимое дневника?!"""
Hachijo Tohya,"""......И скоро оно будет раскрыто всем."""
,"""Простите за такой вопрос, но есть ли твёрдое доказательство того, что в дневника написана правда? Некоторые утверждают, что это не более чем личное мнение покойного человека."""
Hachijo Tohya,"""Да. Я гарантирую. {p:1:В этом дневнике написана правда}."""
,"О‐о‐о‐о‐о. По толпе прокатился ажиотаж, и в помещении вдруг засверкали вспышки фотоаппаратов."
,"""На этом интервью с Хачиджо закончено!.. Мы глубоко признательны всем представителям прессы за то, что вы пришли сегодня! А теперь мы бы хотели двинуться дальше и дать вам сфотографировать дневник мадам Уширомии Евы."""
,"Работник отеля толкнул вперёд тележку, накрытую покрывалом."
,"Взглянув на Хачиджо и получив разрешение, он снял покрывало."
,Там лежал...... дневник Уширомии Евы.{n}Книга единственной правды ожидала снятия своей печати.
,Хачиджо прижала её к груди и загадочно усмехнулась.
,"Отовсюду сверкали вспышки фотоаппаратов, освещающие книгу единственной правды......"
,"""На этом всё! Если вы закончили — переходите в актовый зал!.."""
,"По‐прежнему держа дневник, Хачиджо в сопровождении работника отеля покинула комнату пресс‐конференции."
,"Пока она не прошла за дверь, где было написано «Только для тех, у кого есть разрешение», журналисты продолжали окружать её и задавать вопросы, надеясь собрать ещё хотя бы один комментарий."
,Когда дверь захлопнулась...... мир скривился.
,Сотрудники отеля стали чёрными кошками в накидках.
,Хачиджо превратилась в {f:5:Фезарин}...
{f:5:Bernkastel},"""Сколько энтузиазма. ......Тебе понравилось?"""
{f:5:Featherine},"""......Утомляет. ......Хотя неплохо. Но этот дневник такой тяжёлый."""
,"{f:5:Фезарин} бросила дневник, и {f:5:Бернкастель} поймала его."
{f:5:Featherine},"""Я отдохну в приёмной."""
{f:5:Bernkastel},"""Вскоре ты снова встанешь. На отдых нет времени."""
{f:5:Featherine},"""......Тогда будем считать это коротким перерывом, чтобы я могла как следует насладиться долгожданным волнением."""
{f:5:Bernkastel},"""Мне нужно одолжить книгу. Я обещала Энджи, что сначала покажу её ей."""
{f:5:Featherine},"""Вот как. Тогда делай как тебе угодно."""
,{f:5:Фезарин} ушла вместе со своими кошачьими спутниками.
,"Подождав, пока та скроется из виду, {f:5:Бернкастель} тоже исчезла."
,"Как и комната Эрики, комната {f:5:Бернкастель} была балконом без перил, вырытым в скале книжных полок."
,"Энджи заставили ждать, но она терпеливо ждала, глядя на мир внизу..."
{f:5:Bernkastel},"{a:c:""......Я припозднилась, да? Извини.""}"
,После появления {f:5:Бернкастель} чёрные кошки поклонились и исчезли.
{f:5:Bernkastel},"""Вот. Я принесла. Книгу единственной правды."""
{f:5:Ange Beatrice},"""..................Я могу до неё дотронуться?.."""
{f:5:Bernkastel},"""Как хочешь."""
,{f:5:Бернкастель} положила её на стол и подозвала Энджи.
,Энджи...... медленно подошла к ней.
{f:5:Ange Beatrice},"""Значит, это и есть...... дневник тёти Евы......"""
{f:5:Bernkastel},"""Верно. ......Внутри ты найдёшь единственную правду, которую хотела. ......У тебя ведь есть ключ?"""
{f:5:Ange Beatrice},"""Да. Здесь."""
,"Энджи достала ключ, посмотрела на него на своей ладони и крепко сжала."
,"Даже тяжёлому замку, держащему дневник в такой секретности, было суждено с лёгкостью отпереться, как только Энджи подготовится..."
{f:5:Bernkastel},"""Я не стану торопить тебя. Не открывай его, пока не будешь готова."""
{f:5:Ange Beatrice},"""......В нём правда произошедшего в полночь после 5 октября 1986 года, верно?"""
{f:5:Bernkastel},""".........Да. Всё, что ты хотела узнать до такой степени, что пожертвовала своей жизнью."""
,"В это мгновение внутри неё появились две Энджи, одновременно взявшие контроль над её телом."
,"С одной стороны, она знала, что уже заплатила большую цену ради познания правды."
,"Эта часть её сжала ключ, желая предотвратить момент сомнения, из‐за которого она могла бы отказаться узнать правду сейчас, в последний момент, с книгой единственной правды прямо перед ней."
,"С другой стороны, ......чувствуя, что предаёт брата и семью, с теплотой присматривающих за ней, она закусила нижнюю губу."
,"Но несмотря на то, что она дрогнула, ей оставалось только смотреть, как её правая рука медленно подносит ключ к замку."
{f:5:Bernkastel},"""..............."""
{f:5:Ange Beatrice},"""....................."""
,Почему я сомневаюсь?..
,"В этом дневнике конечная остановка моего печального, мучительного, 12‐летнего путешествия."
,Разве 12 лет не было достаточно? Я хочу продолжать так жить?..
,"Этот брат — иллюзия, созданная моим сердцем. ......Моя наивная надежда на то, что всё‐таки может случиться чудо."
,"Если взвесить два моих мнения, ясно, какой путь мне следует выбрать."
,Я медленно...... вставила ключ в замок...... и повернула...
,"Замок со щелчком отперся...... и в то же время показалось, что по ключу в моих руках пробежала трещина."
,"Может, отвалилась часть его сложного дизайна.{n}С одного взгляда я не могла сказать, в каком месте он сломался."
,Но золотой блеск почему‐то выглядел каким‐то тусклым.
{f:5:Bernkastel},"""......Всё потому, что ты решила, как распорядиться этим ключом. Часть магии исчезла."""
{f:5:Ange Beatrice},"""Какой магии?"""
{f:5:Bernkastel},"""Баттлер не сказал тебе? Ключ нельзя передать другому. ......Магия, «оставляющая выбор за тобой», только что выполнила свою роль и исчезла. Теперь это самый обычный ключ. Им можно только запереть и отпереть этот дневник."""
{f:5:Ange Beatrice},"""......Ясно. Тогда ключ братика мне больше не понадобится."""
{f:5:Bernkastel},"""Можно взять? Когда ты прочитаешь дневник, я снова запру его. Открытие замка будет главной частью сегодняшнего ритуала."""
{f:5:Ange Beatrice},"""......Вот как. Делай как знаешь."""
,"Мне всё равно, что будет после того, как я узнаю правду."
,{f:5:Бернкастель} смахнула ключ со стола и положила его себе в карман.
{f:5:Bernkastel},"""Что ж, открывай. ......Прежде чем иссякнет храбрость, приведшая тебя сюда."""
{f:5:Ange Beatrice},"""..............."""
,Я подняла теперь уже отпертый дневник тёти Евы.
,Замок открыт. Даже петли отпущены.
,Ничто не мешает мне пролистать его......
,Я подумала сделать глубокий вздох. Но не стала.
,......Я давным‐давно себя подготовила.
,Глупо и дальше подпитывать нежелание.
,"Я открыла его. Яростно, безжалостно."
,"Я знала, что... именно так нужно открывать страницы с правдой."
,"Как только книга открылась...... изнутри полился ослепительный свет, и мой разум затуманился."
,"Правда направилась прямиком в мой разум, без букв или слов......"
,Скажи мне...... что произошло на Роккенджиме...... в тот день......
,Я постепенно пришла в себя.
,В открытой книге передо мной ничего не было написано.
,Конечно. Это ведь... моя чистая и пустая тетрадь.
,Я была в академии. Просто сидела сложа руки с открытой тетрадью.
,Мир застыл.
,Стрелки часов тоже остановились.
,Тогда и в аудитории должно быть тихо.
,Но я слышала переполох.
,"В мире приостановленного времени...... я видела тёмные фигуры, которые крались в тенях неподвижных студенток."
,Фигуры студенток...... с козьими головами.
,"Они тайком смотрели на меня из‐за застывших студенток, что‐то шепча друг другу."
,Я знаю. Я слышу их.
,"Все, все знают."
,Студентки с козьими головами одна за другой выходили из теней и расходились по всему помещению.
,"Они прошли мимо всех студенток, застывших во времени, и собрались вокруг меня."
,"Потом что‐то высмеяли в унисон и зная, что я слышу, осыпали меня хихиканьем, сплетнями и насмешками."
,"Но ничего из того, что вышло из ртов козлоголовых, не дошло до моих ушей словами."
,Мы были в мире без букв и слов...... поэтому слова не достигли меня.
,Но до меня дошли их эмоции и значение.
,"Поэтому я знала, что они говорили."
,И когда я смогла представить......
,"Козлорогие один за другим раскрыли свои огромные челюсти, выставляя клыки с капающей слюной...... и вышли вперёд, чтобы укусить меня."
,"Время остановилось для меня.{n}Я знала, но не могла двигаться."
,......Буквально это было не так.
,"Но я притворялась, что не слышу...... и поэтому не смогла двинуться."
,"Козлорогие лизали и кусали меня по всему телу, оставляя следы от клыков."
,"Может, им не нравился вкус моей одежды."
,"Воспользовавшись тем, что я не могу двигаться...... они прожевали мою одежду."
,"Снова и снова...... козлоголовые впивались языками, челюстями и клыками в моё голое тело."
,Я вся была в слюне и укусах.
,"Когда острые клыки пронзали мою кожу, оставались ярко‐красные следы от зубов, оставляющие кровавые следы."
,Они лизали кровь как настоящие козлы...... мучая и унижая меня.
,"Когда я опустила голову, один из козлоголовых потянул меня за волосы, вынудив поднять взгляд, и заговорил."
,"Не прямой концепцией, но словами, которые я слышала."
,Однако не словами мира людей. Это были слова ведьмы.
,"Красная правда, означающая абсолютную истину."
,{p:0:『}Вот...{p:1:правда инцидента на Роккенджиме}!{p:0:』}
Ushiromiya Ange,""".........Я не приму её."""
,"{p:0:『}Не примешь?! Речь идёт о правде! {p:1:Ведь ***** * ******* ***** ****! ***** *** ***** *******, *****, ******* * ********}!!!{p:0:』}"
Ushiromiya Ange,"""......Я не приму, не приму! ......Я не приму такую правду...... не приму......"""
,"{p:0:『}{p:1:Примешь или нет, правда не изменится! Ведь это единственная правда, доказанная кра‐а‐а‐а‐а‐а‐а‐а‐асным}!!!{p:0:』}"
,"*хи‐хи*хи‐хи*...... хе‐хе‐хе‐хе‐хе‐хех, ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!.."
,"Кого волнует правда, так глупо, так бессмысленно!..{n}Только мне решать, правда это или нет, верно?"
,"Даже если это красная правда, я не признаю, не прощу, ни за что не приму!.."
Ushiromiya Ange,"""Красная правда абсолютна?! Абсолютна для кого?! Для вас, верно? Не для меня! Я не позволю вам запятнать мою правду своей!"""
{f:5:Bernkastel},""".........Энджи, успокойся. Ты ведь сама хотела узнать."""
Ushiromiya Ange,"""Ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха! Моя правда в том, что преступник — тётя Ева! Тётя Ева убила всех! Во всём виновата она! Папа, мама, братик, все они просто жертвы!.. Никто не виноват, не виноват!.. Конечно, конечно же это так!"""
,"{m:-5:——} Твоя тётя всегда будет с тобой, Энджи."
Ushiromiya Ange,"""Ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Да, теперь я понимаю, я знаю, что ты имела в виду! Хе‐хе‐хе‐хех, аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Верно, тётя Ева, преступник — ты, ты! Этот испорченный и сломанный мир не понимает!.. Я права, я отрицаю красную правду, отрицаю весь мир!!!"""
{f:5:Bernkastel},""".........Да. ......Тогда напиши красной правдой, которой можешь писать только ты. ......Только как {y:0:Человек}{n:0:человек} может написать красным?"""
Ushiromiya Ange,"""Может! Есть красные чернила, которыми могут писать только {y:0:Люд}{n:0:люд}и!"""
,"Энджи, успокойтесь."
Ushiromiya Ange,"""Я права! Это мир неправ! Я напишу! Напишу правду настоящей красной правдой! Ха‐ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха!"""
," 20, запрашиваю срочное подкрепление на крышу!"
," Энджи! Стойте! Одумайтесь, осторо‐о‐о‐ожно!!!"
{f:5:Bernkastel},"""Goodbye, Энджи. Have a nice day."""
Ushiromiya Ange,"""Я напишу! Вот моя кроваво‐красная правда! Я никогда не приму правду вашего ми‐и‐и‐и‐и‐и‐и‐ира!!!"""
,Энджи вышла за край балкона.
,"Воздух, в котором она когда‐то могла парить, теперь почему‐то был совершенно безжалостен."
,Энджи...... упала прямо во тьму ниже.
{f:5:Bernkastel},""".................."""
,{f:5:Бернкастель} молча наблюдала за разыгрывающейся сценой......
,"За ней мужчины в чёрных костюмах бросились к забору, сжимая его и крича..."
,"""Д‐...... двадцатый!.. ......Э‐...... Энджи...... с‐спрыгнула!.."""
,"""Чёрт...... я не вижу её отсюда..."""
,"""С‐скорее, проверьте земельный участок!.. Не поможет, тут уже не!.."""
,"""Мо‐... может, её поймала защитная сеть!.. Да... давайте проверим!.."""
,Вот дураки.
,"Вы всерьёз думаете, что если бы вы спрыгнули с такой высоты...... хлипкая защитная сеть могла бы спасти вас?.."
{f:5:Bernkastel},"""Как ведьма чудес, я, {f:5:Бернкастель}, гарантирую, что такое чудо ни за что не случится. .........*хи‐хи*хи‐хи*хи‐хи*...... ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""
,Энджи...... упала с подобной небоскрёбу книжной полки и ударилась об пол Книжного города.
,"Если посмотреть вниз с балкона {f:5:Бернкастель}, который располагался столь же высоко, как крыша небоскрёба...... это могло бы напомнить красивый, красный засушенный цветок?"
,Это ни на что не было похоже.
,"Точно так же, как смерть одинокой девушки, отвергнувшей мир...... ни для кого в мире не имела значения."
,"Она, вероятно, умерла мгновенно."
,Ничего удивительного. Ведь она упала прямо вниз с такой высоты.
,......Могла ли она после такого не умереть мгновенно?
,"Указательный палец правой руки её трупа торчал так, будто что‐то прослеживал."
,Неужели она и вправду невозможным чудом избежала мгновенной смерти?
,"И могла ли красная кровь, которая вылилась из неё в момент смерти... быть чернилами, написавшими её личную красную правду?"
,"Но никто никогда не узнает, что она написала."
,"В конце концов...... всё это размыла красная кровь, льющаяся из её трупа."
,""".........Это тоже... твой выбор...... Энджи."""
,"{f:5:Ева} смотрела вниз на прекрасный кровавый цветок, расходящийся из‐под трупа Энджи."
{f:5:Eva Beatrice},"""......Я попыталась дать тебе шанс жить. ......Но ты так и не приложила усилий, чтобы жить в будущем, начавшемся после шести лет. ......И вот, спустя 12 лет ты наконец вернулась к тому, с чего начала."""
,Глаза на трупе Энджи... были закрыты.
,"......Но нельзя было узнать, был ли в них покой."
,В конце концов труп начал таять.
,"В итоге он стал грязным комом плоти, и только некоторые части можно было признать за человеческие."
,......Неудивительно.
,"Как ещё она могла выглядеть после того, как упала с такой высоты...... и ударилась об асфальт?"
{f:5:Eva Beatrice},"""Тебе удалось умереть. ......И всё же, это не значит, что все будут ждать тебя на небесах. ......Ведь ты предпочла отвергнуть всех тех, кто на небе. ......See you in hell. Хотя, может, мы уже там. ......Прощай, Энджи."""
{f:5:Bernkastel},"""О, {f:5:Ева}. Как раз вовремя."""
{f:5:Eva Beatrice},"""Вы меня звали, госпожа?"""
{f:5:Bernkastel},"""Убери этот кусок мяса, если не возражаешь. Я отнесу книгу."""
,"В руках {f:5:Бернкастель} был ключ, утративший свою магию, когда Энджи приняла решение, и снова запертая книга единственной правды."
{f:5:Eva Beatrice},"""Как прикажете, госпожа."""
,"Ещё раз взглянув вниз, {f:5:Бернкастель} исчезла."
,"Как только она пропала, ведьма Ева призвала кошачьих приспешников и приказала им прибраться."
,Чёрные кошки собрали плоть Энджи вместе с разбросанными конечностями и бросили их в оловянные вёдра.
,......Даже в таком убогом виде...{n}Душа Энджи... ещё была жива.
,"Быть может, «жива» — плохое описание."
,Она... не могла умереть. Отныне и навсегда.
,"Она будет плавать под пылью забвения в его глубочайших глубинах, пока наконец...... не исчезнет."
,Она продолжала спрашивать себя.
,"Что значила для неё правда?{n}Что было верно, и где то место, которое она может назвать домом?.."
,"Когда её плоть стала остывать, даже энергия задавать эти вопросы... начала исчезать..."
,В конечном итоге... она забудет свои повседневные воспоминания и саму причину своих страданий.
,Но кое‐что ей никогда не забыть.
,Мучение.
,"С этого момента...... она вечно будет страдать, даже не зная причины."
,К тому времени как кошки закончили бросать её труп в вёдра и спускать его в море небытия...... Энджи забыла даже своё имя.........
,......Что за звук я не перестаю слышать?
,"Да, наверное......... шум дождя..."
,Тогда что за два ярких огня приближаются ко мне?
,......Не знаю.
,Но они шли на меня с визжащим звуком... и остановились прямо передо мной.
,Ревущий шум всё шёл и шёл на меня.
,"Что бы это ни сияло, яркие огни... угрожают мне.{n}Возможно, говорят мне уйти с дороги."
,Но я не могу даже пошевелить пальцем......
,Раздался звук...... и дверь автомобиля открылась.
,Автомобиль. ......Дверь.
,"Судя по всему, я лежал на асфальте под проливным дождём."
