Speaker,Russian (RU)
Ushiromiya Jessica,"""Ладно, пойдём, Мария!.. Поиграем в карты наверху..."""
Ushiromiya George,"""......Эрика. Как взрослый, я не могу смириться с этим разговором."""
Furudo Erika,"""Прошу прощения. Но я ведь тоже ещё ребёнок."""
Ushiromiya Maria,"""......*хнык*......... *хнык*......"""
,"Увидев, как Эрика жестоко осквернила чудесное конфетное волшебство...... Мария всё это время плакала..."
Ushiromiya Battler,"""Ха‐а... ......Я ещё в викторине после ужина начал замечать. У тебя отвратительная личность. ......Ну что, весело?! Тебе так нравится рушить мечты маленьких детей?"""
Shannon,"""Х‐хватит, господин Баттлер!.. Ради меня, прошу, не продолжайте!.. Пожалуйста!.."""
,"Волнуясь, Шаннон низко склонила голову и умоляла Баттлера остановиться.{n}Джордж, который не хотел, чтобы ей было неуютно, встал на её сторону."
Ushiromiya George,"""Пойдёмте. Давайте и в этом году проведём время в комнате кузенов. Можем посмотреть телевизор и поиграть в карты."""
Ushiromiya Jessica,"""......Я слышала, у Эрики своя комната. Шаннон, проводи её, пожалуйста."""
Furudo Erika,"""О, не стоит. Я пока побуду здесь. Хочу насладиться ещё немного."""
Ushiromiya Battler,"""......Чем, чёрт возьми...... Пф."""
,Баттлер и остальные больше не могли скрыть раздражение.
,Они не были обязаны терпеть незваную гостью и дальше.
,"Эрика сама прекрасно понимала, что детективы нигде не приветствуются."
,"Баттлер и другие хотели уйти, она хотела остаться.{n}Ни у кого не было желания останавливать другого."
,Джессика позвала за собой до сих пор плачущую Марию...
,И тогда та замолчала и обернулась.
Furudo Erika,""".........Что‐то не так?"""
Ushiromiya Maria,"""Ки‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи! Они повсюду. {y:0:Люд}{n:0:люд}и, не верящие в магию. Сплошные скопища токсина, а не {y:0:Люд}{n:0:люд}и! В моём классе таких полно!"""
Ushiromiya Maria,"""Они не верят в ведьм, магию, чудеса и счастье! Нельзя стать ведьмой, если дашь токсину таких людей сжечь тебя дотла! Даже если на вид так не скажешь, я ученица {f:5:Беатриче}! Начинающая ведьма истоков! Ки‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи!!!"""
,"Ещё секунду назад рыдавшая Мария словно превратилась в совершенно другого человека. ......Она засмеялась... нет, устрашающе захихикала."
,"Группа Баттлера застыла при виде такого неожиданного изменения, но Эрика была спокойна."
,Она улыбнулась и кивнула в ответ.
Furudo Erika,"""<Good>. ......Вы хорошо настроены. Спокойной ночи, мисс {f:5:Мария}. Давайте в следующий раз сразимся в игре повеселее."""
Ushiromiya Maria,"""Конечно, давай. Обязательно. ......Ки‐хи‐хи‐хи‐хи‐хи‐хи."""
Ushiromiya Jessica,"""Т‐ты тоже прекрати, Мария!.. Пойдём, пойдём."""
Ushiromiya George,"""А ты, Шаннон? Можешь поиграть с нами в карты, если хочешь."""
Ushiromiya Battler,"""Присоединяйся хотя бы на один раунд. Это тебя взбодрит."""
Shannon,"""Э‐э...... е... если только ненадолго..."""
,Шаннон больше не могла оставаться в этом душном холле.
,"Отчасти извиняясь, отчасти сбегая, она последовала за группой Баттлера..."
,После этого в холле осталась одна Эрика...
,"По‐прежнему с тонкой улыбкой, она постучала пальцем по чашке."
,Раздался лёгкий звон. ......На удивление скучный звук.
,"Но Эрика всё равно тонко улыбалась, словно довольная..."
Kumasawa Chiyo,"""Хо‐хо‐хо, простите, что так долго. Я принимала ванну... ......О, а где все?"""
Furudo Erika,"""......Вы с ними разминулись. Они поднялись на второй этаж. Это я позвала вас сюда. ......Слышала, вы многое знаете об истории Акуджикишимы и о лесной ведьме."""
Kumasawa Chiyo,"""Да, достаточно. Хо‐хо‐хо. Это банальная история, но..."""
Furudo Erika,"""Я совсем не против банальщины. Может, хотите пить после ванны?"""
Furudo Erika,"""......Даже мне то и дело нравится быть полезной."""
,"Эрика встала, открыла холодильник за стойкой и положила лёд в ведёрко со льдом......"
