Speaker,Russian (RU)
,"Вошли дурачащиеся Баттлер с Джессикой.{n}Рудольф же выражением лица как бы спрашивал: ""Ты в порядке?""."
Ushiromiya Rudolf,"""Возьми себя в руки. Когда увидишь лица отца и остальных, вся эта сонливость как в трубу вылетит. Давай как следует постараемся сохранять твёрдость, ладно?"""
Ushiromiya Eva,"""...Да. Мы должны проявить твёрдость, особенно в этом году..."""
Ushiromiya Rudolf,"""Вот именно. ...Так что давай напряжём наши анусы и вперёд."""
,"Рудольф произнёс эти слова тихим голосом, чтобы услышала только Ева."
,Поражение на семейном собрании в этом году недопустимо.{n}......Все их компании были на волоске.
,Даже лицо Рудольфа выглядело слегка напряжённым.{n}Лицо Евы наверняка тоже.
Ushiromiya George,"""Мама, я взял наш багаж. Давай поднимемся на палубу."""
Ushiromiya Eva,"""...Спасибо. Какой же ты надёжный мальчик, Джордж."""
Ushiromiya George,"""Чего это ты внезапно меня благодаришь? Это на тебя непохоже, мама."""
Ushiromiya Hideyoshi,"""Ева, Джордж. Мы прибыли. Берите наш багаж."""
Ushiromiya Maria,"""У‐у! Прибыли, прибыли! Кья‐кья‐кья!"""
Ushiromiya Rosa,"""Эй, Мария! Ты упадёшь, так что перестань носиться!"""
,"Было видно, что Мария уже пришла в возбуждение. Она бегала вокруг Хидэёши, убегая от Розы, пытавшейся поймать её."
Ushiromiya Eva,"""....................."""
Ushiromiya George,"""Что случилось, мама? ...Ты не заболела?.."""
Ushiromiya Hideyoshi,"""Джордж. Возьми багаж и иди вперёд. У твой мамы, похоже, анемия разыгралась, так что я ей помогу."""
Ushiromiya George,"""Вот как?.. Понимаю. Тогда я пойду вперёд."""
,"Взглянув на странное выражение лица Евы, Хидэёши понял, что её пробуждение было не из приятных, и сделал так, чтобы Джордж пошёл вперёд."
,"Семья Рудольфа и Розы тоже вышла на палубу, оставив Еву с Хидэёши в помещении катера."
,"На лице Евы царило туманное выражение, словно она не могла убежать от своих грёз."
Ushiromiya Eva,"""....................."""
Ushiromiya Hideyoshi,"""...В чём дело? Что за кроткое лицо?"""
Ushiromiya Eva,""".........А не использую ли я Джорджа как инструмент для своей мести?.. ...А не побудила ли меня моя враждебность к нии‐сану относиться к моему ребёнку, как к игрушке?.. А‐ах, что же я наделала... что же я!.."""
Ushiromiya Hideyoshi,"""Это неправда. Джордж — наш замечательный сын, который будет вести себя и поступать достойно, куда бы ни пошёл. Ева, даже если твои чаяния слегка смешались, ведь в итоге всё получилось просто отлично, не так ли?!"""
Ushiromiya Hideyoshi,"""Ева, ты не сделала ничего дурного. Наоборот, Джорджу следует поблагодарить тебя за его строгое воспитание, не находишь?"""
Ushiromiya Eva,"""...Правда? Нет, правда?! Просто, а вдруг Джордж думает, что я ужасная мать?! Думает, думает, думает?!"""
Ushiromiya Hideyoshi,"""Он ни разу не сказал и не обмолвился. Ты просто попусту переживаешь."""
Kumasawa Chiyo,"""Хидэёши‐сама. Все уже сошли с катера. ......О, ты что‐то уронила? Мне помочь поискать?"""
,"Кумасава пришла проведать их, когда они не вышли на палубу."
,"Хидэёши спрятал Еву у себя за спиной, чтобы скрыть её выражение лица."
Ushiromiya Hideyoshi,"""Да, извини. Моя заколка для галстука слегка погнулась! У нас всё хорошо, через пару секунд выйдем. Подожди нас снаружи!"""
Kumasawa Chiyo,"""Вот как? ......Хо‐хо‐хо. Тогда я подожду снаружи..."""
,"Хоть она и не совсем поняла, в чём дело, Кумасава смогла оценить обстановку и ушла, чтобы не причинять им дальнейших хлопот."
,"Если они пробудут здесь ещё дольше, то вызовут беспокойство уже у всех."
Ushiromiya Hideyoshi,"""...Нам пора пойти. А то гляди, Джордж и остальные беспокоиться начнут."""
Ushiromiya Eva,"""............Джордж... правда меня не презирает?.."""
Ushiromiya Hideyoshi,"""Нет. Ничего подобного. Более того, он очень тебе благодарен."""
Ushiromiya Eva,"""........................"""
Ushiromiya Hideyoshi,"""...Тебе приснился кошмар? Опять?"""
Ushiromiya Eva,"""...............Да."""
,"Хидэёши знал, что для Евы не редкость страдать от кошмаров."
,И наиболее мучительными они становились с приближением дня семейного собрания...
,"А ещё он знал, что отношения Евы с Крауссом были полны противоречий до такой степени, что их можно было назвать травмирующими, и что она до сих пор не могла освободиться от чувств, испытанных в её бытность ребёнком."
Ushiromiya Hideyoshi,"""Это был сон. ...Теперь я с тобой. Стоит мне сжать твою руку, вот так, и он тут же испарится."""
Ushiromiya Hideyoshi,"""Ну что? Видишь. Я крепко сжимаю её."""
Ushiromiya Eva,"""......*хихикает*, больно же. ...Спасибо тебе. Теперь я в порядке... ...Давай сойдём с этого катера."""
Ushiromiya Hideyoshi,"""Ага. Так и сделаем. Нас уже все заждались."""
Ushiromiya Eva,"""...М‐м‐м... прости."""
Ushiromiya Hideyoshi,"""Хм‐м?"""
Ushiromiya Eva,"""......Прости... что я тогда накричала на тебя... из‐за дыма от твоих сигарет..."""
Ushiromiya Hideyoshi,"""Да ладно, ты же обычно не извиняешься за подобные вещи. ...Ты просто не пришла в себя после сна. ...Не переживай об этом. Я сам виноват, поскольку не подумал, что дым на тебя плохо действует."""
Ushiromiya Eva,"""............Стал ли ты... ненавидеть меня?.."""
Ushiromiya Hideyoshi,"""Ну нет, ну нет. Ва‐ха‐ха‐ха‐ха‐ха. Невзлюби я тебя после чего‐то подобного, то мы бы и трёх дней друг с другом не выдержали. Ладно, вставай, вставай. Давай сойдём с катера."""
Gohda Toshiro,"""Хидэёши‐сама, Ева‐сама. У вас всё в порядке? Вы плохо себя чувствуете?"""
,"На этот раз пришёл Года. Похоже, что они заставили ждать себя слишком уж долго."
,Ева встала без всякого ворчанья. ...Ей следовало перестать спихивать своё плохое настроение на своего мужа.
,"......Поскольку так наверняка поступила бы ""хорошая жена""."
Gohda Toshiro,"""Всё ли в порядке? Если вас беспокоит ваше здоровье, мне позвать доктора Нанджо?"""
Ushiromiya Eva,"""Спасибо. Я просто слегка анемична. Сейчас всё в порядке."""
Ushiromiya Hideyoshi,"""Эта женская болезнь. Так что не бери в голову. Ва‐ха‐ха‐ха‐ха‐ха."""
Ushiromiya Eva,"""Будет тебе... Не говори такие вещи при посторонних людях, мне неловко."""
Ushiromiya Hideyoshi,"""О‐ох, извини, извини."""
,"Ева слегка заехала локтем Хидэёши в живот. К тому времени её лицо обрело нормальное выражение, и Хидэёши слегка расслабился."
,"Похоже, что солнечный свет снаружи заставил её вспомнить своё легкомыслие."
,"С катера на причал был опущен небольшой трап, и там их ждал улыбавшийся и готовый протянуть руку Года."
Gohda Toshiro,"""Прошу, Ева‐сама. Вашу руку."""
Ushiromiya Eva,"""Благодарю."""
Gohda Toshiro,"""Добро пожаловать на Роккенджиму."""
,{a:c:С возвращением.}
Ushiromiya Eva,"""......А?"""
,"Когда она сошла с катера... Еве почудилось, словно она услыхала голос юной себя, поприветствовавший её."
,"Нет, не {i:почудилось}.{n}...Кто‐то {i:сказал} ей ""с возвращением""."
,"После того, как Ева стала бесстыжей взрослой, голос юной её стал очень далёк."
Ushiromiya Eva,"""Ради чего я живу?.. Что мне сделать, чтобы избавить себя от этого дурмана?.."""
,"Хидэёши услыхал, как она разговаривает сама с собой."
,"Когда он крепко сжал её плечи, то силой своего сжатия словно передал ей, что ей не нужно больше ничего говорить..."
,"Наверное, причиной всему был надвигающийся тайфун. Бойких голосов чаек, обычно приветствовавших их, не было слышно вообще..."
