Speaker,Russian (RU)
Ushiromiya Rudolf,"""Я прочитаю. .........<Congratulations>... Я признаю, что господин Баттлер эффектно разгадал загадку эпитафии и достиг Золотой Земли. .........Всё золото принадлежит ему. Более того, господин Баттлер — новый глава семьи Уширомия. ......В доказательство............ я посылаю кольцо главы... которое господин Кинзо оставил под мою ответственность... ......Господин Баттлер, я прошу вас принять это кольцо, стать новым собственником золота и возглавить семью Уширомия. ......Искренне молюсь о вашем процветании в роли нового главы..........."""
Ushiromiya Rudolf,"""......Ха...... ха‐ха! Что за чёрт!.. Так вот оно что, отец не выходит из кабинета потому, что Баттлера напрямую признала сама лесная ведьма {f:5:Беатриче}!.. Ха‐ха‐ха, ха‐ха‐ха‐ха‐ха‐ха!"""
Ushiromiya Eva,"""......Баттлер. Тебе надо надеть это кольцо. ......Оно особенное, его носит только глава семьи. .........Не знаю, кто такая эта {f:5:Беатриче}, но она всё видела и отправила его тебе, признав тебя истинным преемником."""
Ushiromiya Battler,"""А...... а ничего?.. Такое важное кольцо......"""
Ushiromiya Rudolf,"""Да, ничего. Носи его с гордостью. ......Понял? Даже если брат и Нацухи скажут тебе снять его, ни в коем случае не снимай!.."""
,Все родственники с жуткими улыбками побуждали Баттлера надеть кольцо на палец...
,"Всё стало бы ещё отвратительнее, откажись он от этого, поэтому Баттлер неохотно решил надеть его на средний палец левой руки......"
,Кольцо было тяжёлым и жёстким......
,В этот момент вернулся Краусс.
,......Генджи тоже вошёл следом.
Ushiromiya Krauss,"""Прошу прощения. Моя жена плохо себя чувствует, так что она решила лечь пораньше. ..........Что‐то случилось? Вы выглядите такими взволнованными."""
Ronoue Genji,"""............Господин Баттлер...... это........."""
,"Генджи сразу же заметил то, что Баттлер надел на палец..."
Ushiromiya Hideyoshi,"""А у вас хорошее зрение, Генджи!......Видимо, вы знаете, чьё это кольцо."""
Ushiromiya Krauss,"""Что?.. О чём вы?.."""
,"Судя по сомнительному выражению Краусса, маловероятно, что именно он положил письмо......"
,"Более того, на его лице вмиг отразился шок."
Ushiromiya Eva,"""Эхе‐хе‐хе‐хе‐хех! Верно, это кольцо главы семьи Уширомия!"""
,На семейном собрании нашла место новая тема...... и буря вернулась.........
,Дождь по‐прежнему лил сильнее некуда.
,"......Такая погода должна была быть весь завтрашний день, и из‐за этого я чувствовал себя слегка подавленным."
,"......О, подождите... судя по часам, уже сегодня, а не завтра...{n}Хотя сейчас это неважно."
,.........Я засыпаю...
,Я с полусонными глазами раскрыл зонтик.{n}По нему беспощадно застучали крупные капли дождя.........
,"Формально семейное собрание закончилось в 1:00, но мелкие стычки вяло продолжались."
,"Как же я завидую тёте Розе, которой удалось ускользнуть оттуда ещё тогда."
,"Она ловко ушла, сказав, что хочет проверить Марию, которая могла засидеться допоздна."
,"Отец вцепился в меня, я упустил шанс сбежать...... и они заставили меня проторчать там до 3:00..."
,Что они решили за это время?..
,Ничего.
,"......Просто продолжали спорить о том, кто что сказал, как младшеклассники."
,"......Уверен, они тоже устали."
,Наверняка именно поэтому и продолжали тянуть одни и те же бессмысленные вопросы.
,"Я больше не испытывал к ним шок и гнев.{n}Думаю, нет обезболивающего лучше сонливости..."
,......Я ушёл от них и наконец вернулся в домик для гостей.
,"Когда я вошёл туда, на первом этаже горел свет."
,"И не только. Я даже слышал разговор......{n}По‐видимому, некоторые до сих пор не спали."
,"Несмотря на поздний час, Года и доктор Нанджо ещё не спали и беседовали друг с другом."
,"На столешнице были выстроены в ряд тарелки и чашки, и Года напоминал бармена за барной стойкой."
,"Заметив, что я вернулся, они, видимо, наконец поняли, как уже поздно."
,"Года хотел было наполнить стакан доктора Нанджо, но тот отказался преувеличенным жестом."
Nanjo Terumasa,"""Хватит, хватит. ......Уже слишком поздно."""
Gohda Toshiro,"""Надо же, как поздно... С вами так приятно говорить, что я и не заметил."""
Nanjo Terumasa,"""Всё благодаря вашему ликёру. Как‐нибудь повторим."""
Gohda Toshiro,"""Да, с удовольствием! С возвращением, господин Баттлер. Дискуссия господина Краусса и остальных ещё продолжается?"""
Ushiromiya Battler,"""......Такими темпами они протянут её до рассвета. Не моё дело..."""
,"Беспечно сказал я, при этом зевнув."
Furudo Erika,""".........Они такие выносливые. Удивительно."""
Ushiromiya Battler,"""О...... и ты здесь..."""
Furudo Erika,"""......Слово за слово, и тут началась небольшая ночная вечеринка. Мне позволили присоединиться. .........Не волнуйтесь, я ничего не рассказала."""
Ushiromiya Battler,""".................."""
,Эрика была на диване.
,Сняла обувь и расположилась как хозяйка.
Gohda Toshiro,"""Мисс Эрика прекрасно осведомлена по множеству тем. Я заслушался."""
Nanjo Terumasa,"""Ваши знания и вправду весьма обширны. Поразительно для такого возраста..."""
Furudo Erika,""".........Благодарю. Я, Фурудо Эрика, многое знаю о таких мелочах."""
,Эрика взялась за концы юбки и приняла позу.
,"Не слишком изящную, учитывая, что она развалилась на диване вместе с ногами."
Ushiromiya Battler,"""......Где тётя Роза?"""
Gohda Toshiro,"""Она вернулась в час ночи и сразу же пошла спать наверх."""
,"Может, и так...{n}После такого долгого участия в этом собрании..."
,Я тоже хотел сейчас же повалиться на кровать.
,"......С меня хватит.{n}Я устал настолько, что мог бы уснуть прямо здесь..."
Nanjo Terumasa,""".........Что ж, давайте на этом закончим. Вам же завтра рано утром готовить завтрак, да, Года?"""
Gohda Toshiro,"""Приготовления к завтраку уже завершены. Надеюсь, вы с нетерпением будете его ждать."""
,"В глазах Годы семейное собрание — открытая сцена для демонстрации кулинарных навыков.{n}Наверное, это так бодрит его, что он даже не чувствует сонливости."
,"Эрика встала, смеясь над тем, каким молодым Года выглядел.{n}Это послужило знаком того, что пришло время расходиться."
Gohda Toshiro,"""Я уберусь здесь. Прошу, идите спать."""
,"Оставив уборку Годе, я пошёл в ванную, а затем поднялся на второй этаж."
Nanjo Terumasa,"""Спокойной ночи всем. Мои старые кости работали слишком долго."""
Furudo Erika,""".........Спокойной ночи, доктор Нанджо. Спокойной ночи, Баттлер."""
Ushiromiya Battler,"""Да. .........Спокойной..."""
,И затем — в коридоре на втором этаже — мы разошлись.
,Доктор Нанджо пошёл в свою комнату.
,Эрика — в свою.
,А я... вернулся в комнату кузенов.
,Я не слышал никакой возни из их комнаты.
,"......Уже уснули?{n}Неудивительно, в такое‐то время.{n}Уже слишком поздно для игр..."
,"Когда я тихо открыл дверь, как и ожидалось, в комнате было темным‐темно — горел только маленький ночник."
,Все уже спали в своих постелях.
,Наверняка они прекрасно провели время и много играли.
,......Допоздна разговаривали о вещах своего возраста.
,"......Я мог бы провести то время с ними, если бы только не нашёл золото..."
,Я уже... устал...... слишком устал.
,"Забыв даже переодеться и почистить зубы, я забрался в постель......... и сразу же начал погружаться в болото сна........."
,A‐a...... сегодня было так безумно......
,"Интересно, мой козёл‐отец ещё на собрании......"
,......И как ему не надоело?..
,"Кстати...... что он там сказал, когда мы расходились?.."
Ushiromiya Rudolf,"'Завтра мы, как семья, должны будем поговорить кое о чём важном. Это касается тебя.'"
,......Наверняка опять начнёт говорить о наследовании.{n}...Даже слышать об этом не хочу......
Ushiromiya Rudolf,"'Если я расскажу тебе...... меня, скорее всего, убьют.'"
,"Я убью тебя когда захочешь, старая сволочь......"
,И...... что он сказал потом?..
Ushiromiya Rudolf,'Речь пойдёт о твоём рождении.'
,О моём......... рождении?..
,"......Наверное, просто что‐то о благородном происхождении Уширомия......"
,Мне всё равно......
,.........Просто дайте мне......уснуть.........
