Speaker,Russian (RU)
Ushiromiya Rudolf,"""Да, извини уж, что я болван. Неплохо, Энджи! Ты обдумала все комбинации?"""
Ushiromiya Ange,"""Да. Если Миёко — старшая, значит, Сатоко говорит правду. Правду говорит только старшая, поэтому в этом нет смысла."""
Ushiromiya Kyrie,"""Именно. Тогда что если Сатоко старшая?"""
Ushiromiya Ange,"""Тогда Рика, сказавшая, что Миёко лжёт, говорила бы правду, а это не подходит. Поэтому старшей должна быть Рика."""
Ushiromiya Kyrie,"""Умница. Вот моя медаль для тебя. Поздравляю."""
Ushiromiya Ange,"""Спасибо, мама!"""
Ushiromiya Eva,"""Рудольф следующий. Любопытно, какая головоломка у него припасена для нас."""
Ushiromiya Rudolf,"""Думаю, я тоже сделаю головоломку со лжецом. На этот раз поднимем её на ступень выше..."""
Ushiromiya Ange,"""Все они в масках... и, за исключением Миёко, нельзя сказать, лгут они или говорят правду. ......Сложно."""
Ushiromiya Eva,"""Нет, неправда. Я уже разгадала её. Она даже проще той, которую дала твоя мама."""
Ushiromiya Ange,"""Почему?"""
Ushiromiya Eva,"""Нельзя верить двум, которые не Миёко, поэтому сначала нужно выяснить, кто Миёко. Миёко не лжёт, верно?"""
Ushiromiya Ange,"""Да. Миёко не лжёт."""
Ushiromiya Eva,"""Поэтому сначала вычисли Миёко, а затем перечитай головоломку. Я уверена, что ты тут же поймёшь."""
Ushiromiya Ange,"""Просто подумать о том, кто Миёко... Ладно, поняла."""
Ushiromiya Kyrie,"""Ты так слушаешься тётю Еву."""
Ushiromiya Ange,"""Да. Тётя Ева хорошая и умная, и она мне нравится. Поэтому я слушаюсь её!"""
Ushiromiya Rudolf,"""Надо будет попросить её помочь, когда мы в следующий раз попытаемся накормить Энджи баклажанами и сладким перцем."""
Ushiromiya Kyrie,"""*хи‐хи*хи‐хи*......"""
Ushiromiya Rudolf,"""Очень жа‐а‐аль! Неверно."""
Ushiromiya Ange,"""Э?! Я не отгадала?! Не отгадала?!"""
Ushiromiya Kyrie,"""Позже подумай вместе с тётей Евой. Я уверена, что ты вскоре поймёшь."""
Ushiromiya Eva,"""Подумай. Миёко говорит правду, верно? Поэтому разве кто‐то может быть Миёко, если говорит, что Миёко — та, кто стоит рядом?"""
,Миёко говорит правду.
,"Значит, она должна называть себя Миёко. Она бы не сказала, что Миёко — кто‐то другой."
,"......Заметив это, просто выяснить, кто Миёко."
,"Я поняла, как надо, но слишком поздно. Жаль..."
Ushiromiya Ange,"""Я знаю, кто Миёко. Она слева. Ведь обе девочки в середине и справа говорят, что Миёко — кто‐то другой. Будь они Миёко, они бы не стали лгать и говорить, что Миёко — кто‐то рядом."""
Ushiromiya Eva,"""Верно. Миёко должна быть честна. Если одна говорит, что Миёко — это кто‐то другой, значит, она не Миёко."""
Ushiromiya Ange,"""Поэтому, раз в середине и справа не Миёко, она автоматически слева. И так как Миёко говорит правду, также верно, что ребёнок справа — Сатокo."""
Ushiromiya Eva,"""И, значит, оставшийся ребёнок в середине — Рика. Великолепно!"""
Ushiromiya Rudolf,"""Ты разгадала её в два счёта! Энджи, ты и вправду такая же умная, как твоя мама!"""
,Папа потёр мою щеку и обнял меня.
Ushiromiya Rudolf,"""Это все наши загадки."""
Ushiromiya Kyrie,"""Энджи, послушай. Жизнь проведёт тебя через бесчисленные головоломки. ......Тётя Ева здесь, чтобы помочь тебе, и на неё можно положиться. Но большинство проблем в жизни тебе придётся разрешить самой. И тогда ты должна будешь вспомнить совет тех, кто помог тебе в прошлом."""
Ushiromiya Ange,"""Хорошо. Поняла."""
Ushiromiya Kyrie,"""......Ева. Позаботься об Энджи."""
Ushiromiya Eva,"""Да, разумеется."""
,"Хотя только кузены ещё не дали нам загадок, мама сказала так, будто я уезжаю в долгое‐долгое путешествие. ......Странно."
Ushiromiya Eva,"""Пойдём, Энджи. Игра скоро закончится."""
Ushiromiya Ange,"""Интересно, что дедушка даст нам за все эти медали!.."""
Ushiromiya Eva,"""Мне тоже. И всё‐таки, мы уже получили много того, что гораздо замечательнее этого приза."""
Ushiromiya Ange,"""Ты о чём?.."""
Ushiromiya Eva,"""Нам всем было очень весело разговаривать с тобой, Энджи."""
Ushiromiya Ange,""".........? Не понимаю. Ты странная."""
Ushiromiya Eva,"""Извини. Ну что, пойдём. Остались только кузены и {f:5:Беатриче}."""
Ushiromiya Kyrie,"""В чём дело? Почему ты сказал мне отойти сюда? .........Это как‐то связано с Энджи?"""
Ushiromiya Rudolf,"""Нет, не связано. ............"""
,Рудольф положил в рот сигарету и повертел зажигалку.
,"......Хотя он должен был запросто зажечь её, ему как‐то удалось несколько раз напортачить."
Ushiromiya Rudolf,"""Я... хотел унести это с собой в могилу. ......Нет, запрятать в кошачью коробку. Я бы смог, если бы до завтрашней ночи держал рот на замке. Ничего сложного."""
Ushiromiya Kyrie,"""............."""
Ushiromiya Rudolf,"""Меня...... сегодня могут убить. ......Вот о чём я хотел поговорить."""
Ushiromiya Kyrie,"""......Я знала. Знала, что ты что‐то скрываешь."""
Ushiromiya Rudolf,"""Знала? Кажется, мне по‐прежнему нужно больше практики."""
Ushiromiya Kyrie,""".........Если это касается не Энджи, тогда кого? Не Асуму же..."""
Ushiromiya Rudolf,"""Баттлера."""
Ushiromiya Kyrie,"""......Одно и то же. Я относилась к Баттлеру как взрослая. Он сын Асуму, но я всё равно старалась относиться к нему так же, как к Энджи. Я считаю его ребёнком нашей семьи, так что не беспокойся."""
Ushiromiya Rudolf,"""Он не просто ребёнок нашей семьи, а наш с тобой ребёнок."""
Ushiromiya Kyrie,"""Извини, но давай здесь проведём черту."""
Ushiromiya Rudolf,"""Ты не поняла. Он мой ребёнок... и твой."""
Ushiromiya Kyrie,"""............Что?"""
Ushiromiya Rudolf,"""Ребёнок родился мёртвым не у тебя, а у Асуму. ......Тогда я метался между вами двумя, застрял и не мог найти выход..."""
Ushiromiya Kyrie,"""Неужели...... Ты же не......"""
Ushiromiya Rudolf,"""......Мы с Асуму состояли в браке. Я изменял с тобой. Тогда ребёнок родился мёртвым у Асуму, а ты родила. ......Со всем этим у меня в голове всё перемешалось."""
,"Грехом Рудольфа, совершённым, когда его разум был в наибольшем хаосе, ......было то, что он поменял детей."
Ushiromiya Rudolf,"""Тогда моё финансовое положение было лучше. Я был молод, и мне было плевать, как далеко зайти. ......Я подкупил больницу...... и поменял местами твоего ребёнка и ребёнка Асуму."""
,"Будь у Кирие ребёнок, Рудольфу пришлось бы думать о двух семьях."
,"Но если бы у Кирие ребёнок родился мёртвым, а ребёнок Асуму выжил, это бы всё уладило."
,......Мертворождение даже могло дать ему возможность разорвать отношения с Кирие.
,"......Такой тяжкий грех нельзя простить, списав на юношеский энтузиазм и незрелость."
Ushiromiya Rudolf,""".........Вот почему... я должен извиниться перед вами тремя. ......Я вынудил Асуму вырастить не её ребёнка. ......Эта женщина была отнюдь не такой щедрой и понимающей, какой выглядела. ......Она могла догадаться. ...Но она вырастила Баттлера, любившего её как мать, со всей своей любовью."""
,В случае Кирие и Баттлера...... он должен был искупить ещё больший грех.
,"Он забрал все моменты повседневной семейной жизни, которую они должны были разделить как мать и сын."
,До сего дня Кирие считала Баттлера ребёнком Асуму.
,"Она всегда в душе держала дистанцию между собой и сыном Асуму, хоть и с виду была добра к нему."
,Наконец...... совесть Рудольфа больше не могла видеть её такой.
Ushiromiya Kyrie,"""......Но......... я......"""
,"Кирие опустилась на корточки, не в силах говорить."
Ushiromiya Rudolf,"""......Можешь проклинать меня. Или даже убить здесь и сейчас. Вот насколько ужасен мой грех. ......Я хотел признаться в этом до того, как над нами закроется крышка кошачьей коробки."""
Ushiromiya Kyrie,"""Батт... лер............"""
Ushiromiya Rudolf,"""Прости меня, Кирие. ......И ты, Баттлер........."""
Ushiromiya Eva,"""Если подумать, мы уже разгадали тонну головоломок."""
Ushiromiya Ange,"""Да. Остались только братик Джордж, сестрёнка Джессика, братик Баттлер и {f:5:Беатриче}."""
Ushiromiya Jessica,"""О, наконец‐то они пришли."""
Ushiromiya George,"""Мы едва дождались. Думали, что вы забыли про нас."""
,Мы наконец бросили вызов братику Джорджу и сестрёнке Джессике.
Ushiromiya Eva,"""Извините, что заставили ждать. Так что, вы придумали для нас нечто невообразимо трудное?"""
Ushiromiya Jessica,"""Мы решили вместе дать вам одну головоломку."""
Ushiromiya Eva,"""О боже, даже одна загадка от этих двоих должна быть трудной."""
Ushiromiya George,"""Эту особую головоломку мы сделали специально для Энджи, так что удачи."""
Ushiromiya Ange,"""Я разгадаю её. Обязательно разгадаю!"""
Ushiromiya George,"""Что ж, тогда начнём. Джессика, клади."""
Ushiromiya Jessica,"""Поехали."""
,"Они поставили на стол три маленькие, красочные, кубические коробки."
Ushiromiya Jessica,"""В двух из них — ловушка! В другой — медаль."""
Ushiromiya George,"""Энджи, можешь догадаться, в какой из них медаль?.."""
Ushiromiya Ange,"""Не могу без подсказки. Зависит от того, повезёт мне или нет!"""
Ushiromiya George,"""Верно. Пока это всего лишь испытание на удачу с тремя вариантами. Иначе говоря, вероятность победить — один из трёх."""
Ushiromiya Eva,"""Джордж. Это же не головоломка, так? Обычная проверка на удачу."""
Ushiromiya George,"""Головоломка будет позже. Давайте двигаться дальше."""
Ushiromiya Jessica,"""Итак, Энджи. Как думаешь, в какой из них медаль? Просто скажи первое, что приходит в голову."""
,"Красная коробка, синяя и зелёная.{n}Нельзя узнать, в какой из них медаль."
,......Это и впрямь... проверка на удачу.
,"Такое может быть ещё хуже трудной головоломки.{n}Разгадав сложную головоломку, всегда будешь прав."
,......Но в самом начале я достала миндаль с одним шансом из 15.
,"По сравнению с этим, один из трёх в пять раз легче."
,Нет смысла думать. Проверю свою удачу ещё раз.
Ushiromiya Ange,"""Тогда......... вот эта."""
Ushiromiya George,"""Красная? Тогда поставим эту коробку перед тобой. ......Разве не здорово будет, если внутри медаль? Так что давай начнём с маленькой разминки. Какова вероятность того, что медаль в красной коробке?"""
Ushiromiya Ange,"""Один из трёх."""
Ushiromiya Eva,"""Верно. Если это и вправду всего лишь проверка на удачу."""
Ushiromiya Jessica,"""Хе‐хе‐хех. Ты уверена, Энджи? Ты а~бсолютно уверена, что тебя устраивает красная коробка? Ведь мы тут же заставим тебя открыть её. ......Если там ловушка, она будет о~чень страшной."""
,Сестрёнка Джессика угрожающе ухмыльнулась.
Ushiromiya George,"""Тебя устраивает красная коробка? ......Медаль может быть в синей или зелёной. Не хочешь передумать?"""
,"Нечестно с их стороны запугивать меня после того, как я уже сделала выбор."
,И я знаю.
,"У всех этих коробок одинаковая вероятность того, что внутри медаль. Открою я красную коробку или же передумаю и выберу синюю или зелёную, вероятность останется той же."
,Поэтому придерживаться первого выбора — мой девиз. Буду придерживаться красной коробки. Я не передумаю.
Ushiromiya Ange,"""Меня устраивает красная коробка. Ставлю на неё!"""
Ushiromiya Jessica,"""Так держать. Но, серьёзно, ловушки стра~шные. Почему бы нам не показать тебе, насколько?"""
,"Сестрёнка Джессика зловеще засмеялась, а затем открыла зелёную коробку."
,И тогда *бах*! Из коробки вылетели тыквенные монстры и ленты.
,"......Я немного испугалась. ......Нет, неправда. Я очень испугалась......"
,"Вылети такое мне в лицо из открытой мной коробки, я могла бы упасть на колени и заплакать..."
Ushiromiya Jessica,"""Э~нж, ты {i:уверена}, что хочешь красную коробку?.. Оттуда может вылететь нечто ужасное, так?.. Точно не хочешь поменять на синюю?.."""
Ushiromiya Ange,"""Я не испугалась! Буду придерживаться красной коробки!"""
Ushiromiya George,"""Ха‐ха‐ха‐ха, ты слегка перегибаешь палку, Джессика. Что ж, одна коробка выбыла, и осталось всего две. С этого и начинается головоломка, Энджи."""
Ushiromiya Ange,"""Ты про то, в какой из них медаль?"""
Ushiromiya George,"""У нас есть красная коробка, которая всё время стояла перед тобой, и синяя коробка передо мной. В какой, вероятнее всего, находится медаль? Вот головоломка."""
Ushiromiya Ange,"""Даже если мы не знаем, что внутри, есть две коробки, поэтому вероятность, что в одной из них медаль, 50 на 50. ......Разве они не одинаковы?"""
Ushiromiya Eva,"""......Я тоже так думала. И всё же, такой ответ слишком очевиден, тебе не кажется? Есть ли тут хитрость......"""
,"Или же это само по себе может быть хитростью, а очевидный ответ может оказаться правильным."
,"Возможно, это такая классическая головоломка, которая загоняет в ловушку, заставляя слишком много думать и сомневаться."
Ushiromiya Eva,"""............ У меня к вам два вопроса. Можно?"""
Ushiromiya George,"""Давай."""
Ushiromiya Eva,"""Чьи эти три коробки? Твои, Джессика?"""
Ushiromiya Jessica,"""Ну, да."""
Ushiromiya Eva,"""Значит, ты знаешь, какой из цветов — ловушка?"""
Ushiromiya Jessica,"""Да, конечно."""
Ushiromiya Eva,"""Спасибо. А теперь второй вопрос. Минуту назад ты открыла одну из коробок, чтобы показать нам, насколько страшные там ловушки. Ты бы сделала так независимо от того, какую коробку выбрала бы Энджи?"""
Ushiromiya Jessica,"""Да. Я подумала, что малость напугать её — хорошая психологическая стратегия."""
Ushiromiya Eva,"""Спасибо. Этих подсказок будет достаточно."""
Ushiromiya Ange,"""Подсказок? Э???"""
,Я совсем растерялась.
,Какие подсказки дали вопросы тёти Евы?..
Ushiromiya George,"""Извини. Неправильно."""
Ushiromiya Ange,"""Что?! По‐...... почему?!"""
,Мы начали с трёх коробок.
,"Когда они положили передо мной красную коробку, вероятность того, что внутри медаль, явно была один из трёх."
,И в то же время вероятность для синей и зелёной коробки тоже была один из трёх.
,"Сестрёнка Джессика открыла зелёную коробку, поэтому остались только две коробки, и шансы стали 50 на 50."
,Так...... почему я ошиблась???
Ushiromiya Eva,"""......Это же ты, Джордж? Ты придумал эту головоломку. Парадокс Монти Холла существовал ещё в 1986?"""
Ushiromiya George,"""Нет, его не существовало до 1990. В мире Энджи такая головоломка уже есть, и я подумал, что можно дать её."""
Ushiromiya Jessica,"""Джордж объяснил мне ответ, но я совсем запуталась. ......В общем, я не понимаю детали, но в этом случае вероятность, что медаль в синей коробке, примерно в два раза больше вероятности того, что она в красной."""
,"В два раза?......Даже если разница была, я подумала, что она крошечная."
,......Вероятность сложна.
,"Разве братик не говорил, что тем, кто не понимает вероятности, нельзя играть в азартные игры?"
,"......Думаю, я никогда за всю свою жизнь не смогу поиграть в них..."
,Тётя Ева кивнула и ободряюще погладила меня по голове...
Ushiromiya Ange,"""O. ......Шансы выше для синей коробки!"""
Ushiromiya George,"""Хм‐м. И почему же?"""
Ushiromiya Ange,"""Ну......... я...... я просто..."""
Ushiromiya Eva,"""Вспомни 15 кусков торта, в одном из которых ты нашла миндаль. Если был всего один миндаль, шансы на победу были 1 из 15, верно?"""
Ushiromiya Ange,"""Да. Один из 15."""
,"Я поняла это, когда торт только появился."
,"Я подумала, что если ждать, пока многие возьмут не тот кусок, мои шансы на победу повысятся."
,"Но в итоге, когда бы я ни съела свой кусок, шансы всё равно были один из 15."
Ushiromiya Eva,"""И всё же, Энджи. Что если слуги тоже ели торт и сначала в нём было 20 кусков?"""
Ushiromiya Ange,""".........Э? ......Что?.."""
Ushiromiya Eva,"""Это же вечеринка. Нечестно, если слугам не достанется торт, правда? Поэтому допустим, что изначально было 20 кусков. Слуги взяли пять, затем переделали его так, чтобы стало 15 кусков, и дали тебе выбрать. Какова в таком случае вероятность выбрать правильный кусок?"""
,"Будь 20 кусков, .........шансы были бы 1 из 20."
Ushiromiya Eva,"""Однако слуги знали, в каком миндаль, и поэтому выбрали пять кусков, в которых его не было. Так они убрали пять {i:проигрышных} кусков. Получается, твои шансы на победу были один из 15, а не один из 20."""
Ushiromiya Ange,"""......Они взяли проигрышные куски, поэтому очевидно, что вероятность поднимается."""
Ushiromiya George,"""Только что Джессика сделала то же самое. Она убрала одну {i:из двух коробок}, которые ты не выбрала. И вероятность того, что оставшаяся коробка, которую ты не выбрала, была победной, немного поднялась, верно?.."""
Ushiromiya Jessica,"""Аха‐ха‐ха‐ха‐ха‐ха...... я вроде поняла, но не совсем......"""
,"Если убрать проигрышную коробку, вполне естественно, что шансы получить правильную поднимутся."
,"И только что сестрёнка Джессика убрала проигрышную коробку {i:из пары коробок, которые я не выбрала}."
,"Поэтому разве нет смысла в том, что мои шансы на победу с {i:этими коробками} поднялись?.."
Ushiromiya Ange,"""......Теперь я запуталась......"""
Ushiromiya George,"""Но ты и вправду невероятна, Энджи. Хотя тебе всего шесть, ты пытаешься понять апостериорную вероятность — понятие теории вероятностей. Вероятность очень интересна. Тебе наверняка понравится, когда ты перейдёшь в старшую школу и колледж. Насладись её изучением."""
,Моя маленькая голова уже наполнилась до краёв.
,Мне пришлось изумлённо попросить тётю Еву объяснить.
,"Тётя Ева тоже горько улыбнулась. Сдаётся мне, она сама толком не поняла."
,"Связанные этой неудачей, мы с радостью схватили медали, которые выспорили у них......"
Ushiromiya George,"""Энджи, можешь подойти на секунду?"""
Ushiromiya Ange,""".........? Что, братик Джордж?"""
,"Меня позвали братик Джордж и сестрёнка Джессика, стоящие у окна."
,"Тётя Ева разговаривала с мамой и другими, и раз казалось, что это надолго, я подошла к братику Джорджу и сестрёнке Джессике."
Ushiromiya Ange,"""Что?"""
Ushiromiya Jessica,"""Турнир загадок почти закончился."""
Ushiromiya Ange,"""Да. Остались только братик Баттлер и {f:5:Беатриче}. ......Я начинаю засыпать."""
,"Возможно, из‐за того взрослого напитка, который я стащила у папы."
,"Я нетвёрдо стояла на ногах ещё с тех пор, как выпила его. ......Это чувство становится всё сильнее, и недавно я стала засыпать."
,Я широко зевнула.
Ushiromiya George,"""Засыпаешь?"""
Ushiromiya Ange,"""......Да. Будь здесь диван, я бы уснула."""
Ushiromiya Jessica,"""Вот как. ......Тогда эта вечеринка подходит к концу."""
Ushiromiya Ange,""".........?"""
,"......Вечеринка закончится, если я усну?"
,"Но я просто захотела поспать, пока все остальные веселятся."
Ushiromiya George,"""Наша головоломка была трудной?"""
Ushiromiya Ange,"""......Да. Я всё ещё не совсем понимаю её. ......И... я засыпаю..."""
Ushiromiya George,"""Это называют апостериорной вероятностью. Так мы говорим, когда вероятность меняется в зависимости от того, знаешь ты или не знаешь определённую информацию."""
Ushiromiya Ange,"""............"""
,"Братик Джордж подозвал меня в такую даль, чтобы прочитать лекцию по математике?.."
,......Почему‐то теперь мне хочется спать ещё больше.
Ushiromiya George,"""Итак, если медаль в одном из десяти кусков торта, наши шансы получить её — 10%. ......Но что если *мы узнаем*, что эти десять кусков были в произвольном порядке выбраны из ста кусков?"""
Ushiromiya Jessica,"""Можно подумать, что вероятность с одного из 10 перешла к одному из ста, верно?.."""
Ushiromiya George,"""В твоём куске торта абсолютно ничего не изменилось. ......В зависимости от того, знаешь ты или не знаешь определённый факт, вероятность, что твой кусок победный, меняется. Разве не странно?"""
Ushiromiya Ange,"""......Сложно звучит, так что я не хочу об этом думать..."""
Ushiromiya Jessica,"""Энджи. Просто выслушай."""
,Сестрёнка Джессика заговорила чуть строже.
,"В своём возрасте...... я не понимала, что всё это должно значить для меня."
Ushiromiya George,"""Я хочу сказать тебе только одно. Поэтому не забудь."""
Ushiromiya Ange,"""......Что?"""
Ushiromiya George,"""В будущем на кусок торта в твоих руках будет влиять различная информация. ......Если будешь узнавать её, внутренности твоего куска могут измениться. Иногда они будут превращаться в то, что ты хочешь. ......Но, скорее всего, почти все изменения обернутся в плохое."""
Ushiromiya Jessica,"""Правда всегда в твоих руках, Энджи. ......Разве не думаешь, что глупо менять взгляды только из‐за чужих слов? Лишь потому, что ты услышала, какая правда, по {i:их} мнению, должна быть?"""
Ushiromiya George,"""Правда внутри тебя с самого начала была в твоих руках. ......И сущность этой правды ты на самом деле решаешь сама. ......Ты изменяешь её в зависимости от того, что слышишь и что отказываешься выслушать."""
Ushiromiya Jessica,"""Вряд ли ты понимаешь. Но тебе нужно понять. Даже если ты не понимаешь в шесть, я уверена, что спустя 12 лет ты поймёшь."""
Ushiromiya Ange,"""............"""
,"Они с очень серьёзными выражениями на лицах схватили меня за плечи, пока говорили."
,"......Не знаю, что они пытаются мне сказать."
Ushiromiya George,"""Правда в твоих руках не неизменна. Её многое изменит. ......Поэтому если правда, которую ты держишь в руках, действительно важна для тебя..."""
Ushiromiya Jessica,"""Тебе нужно защитить её самой. Не забывай об этом."""
Ushiromiya Ange,"""............"""
Ushiromiya Ange,"""Теперь головоломки братика Баттлера и {f:5:Беатриче}, и я закончила."""
Ushiromiya Battler,"""Вот как. Хотя нас было так много, всё наконец подходит к концу."""
{f:5:Beatrice},"""Ну и как? Тебе понравилась сегодняшняя вечеринка?.."""
Ushiromiya Ange,"""Да. Было весело. Но, кажется, я засыпаю."""
Ushiromiya Eva,"""......Неудивительно, учитывая, сколько мы бегали туда‐сюда."""
,Я протёрла глаза.
,"Должно быть, я очень взволновалась.{n}Но каждый раз, когда я взволнована, я потом устаю."
,Сейчас я предпочла бы лечь на диван медалям.
{f:5:Beatrice},"""У меня есть особая головоломка специально для тебя...... но ты уверена, что хочешь? Если засыпаешь — можешь на этом остановиться."""
Ushiromiya Ange,"""Нет. Я продолжу, раз зашла так далеко...... .........Уа‐а‐а......"""
,Братик и Беато засмеялись над моим зевком.
Ushiromiya Battler,"""Похоже, пора сворачиваться..."""
{f:5:Beatrice},"""Да. Энджи. Давай оставим мою головоломку на потом. Она слишком сложная, чтобы разгадывать её с такими сонными глазами."""
Ushiromiya Ange,""".........Ни за что. ......Я... так далеко зашла и... ...Я хочу и...... медаль братика........."""
,Я так...... так хочу спать......{n}............
,Энджи поплелась к креслу в углу комнаты и повалилась на него.
,"Она закрыла глаза, напоминая сидящую там куклу."
,"Вскоре стало слышно, как она мило посапывает во сне..."
,"Увидев, что Энджи наконец уснула, Беато тихо сказала"
{f:5:Beatrice},"""Тише. ......Энджи уснула."""
,"Мирная болтовня, наполнившая комнату, стихла.{n}Все посмотрели на спящее лицо Энджи."
,"У каждого был такой ласковый взгляд, как когда видят наконец уснувшего ребёнка."
Ushiromiya Hideyoshi,"""......Энджи хорошо провела время?"""
{f:5:Beatrice},"""Конечно. ......Может, сейчас это не сильное чувство, но однажды она обязательно вспомнит сегодняшнюю вечеринку и поймёт, как весело было."""
Ushiromiya Battler,"""......Ты права."""
Ushiromiya Eva,"""......Нам тоже было весело играть с Энджи."""
,К этому времени все стояли в широком кругу вокруг спящей Энджи.
,Раз почётная гостья уснула...... хэллоуинская вечеринка достигла кульминации...
Ushiromiya Kinzo,"""Прощай, внучка. ......Я был очень рад получить возможность снова поиграть с тобой спустя 12 лет. ......Неважно, если ты всё обо мне забудешь. Запомни меня как высокомерного деспота. ......Но вспоминай иногда, как сильно я любил тебя."""
Nanjo Terumasa,"""Она будет помнить. ......Энджи. У вас впереди долгая жизнь. Даже спустя 12 лет вы ещё многое можете испытать. Я молюсь, чтобы вы посчитали эту жизнь значимой и стоящей."""
Ushiromiya Krauss,"""......Ты последняя внучка и дочь семьи Уширомия. Все мы молимся за твоё счастье."""
Ushiromiya Natsuhi,"""Энджи. Береги себя. ......Счастье не обретают, а создают. И с воспоминаниями то же самое."""
Ushiromiya Krauss,"""Да. ......Кое‐что мы по‐настоящему понимаем только когда вспоминаем об этом годы спустя."""
Ushiromiya Hideyoshi,"""Обязательно вспоминай моё симпатичное лицо. Одни твои воспоминания о нас — лучшее утешение нашим душам."""
Ushiromiya Eva,"""О, да ладно. Не скажешь, что мы умираем. Просто уходим в кошачью коробку, за другую сторону занавеса."""
Ushiromiya Hideyoshi,"""Верно. Даже не опускается занавес. Всё просто останется как есть. Энджи спит. Остальные из нас присматривают за ней. Мы всегда будем с ней."""
,"Все они по‐прежнему тепло улыбались, но из нескольких мест по всему помещению послышались всхлипы..."
,"Эта вечеринка проводится не только для девочки, которая не смогла приехать сюда в тот день."
,"Она создана и для всех этих людей, которые не смогли встретиться с ней...... у которых не было возможности попрощаться..."
Ushiromiya Rudolf,"""Энджи. Будь сильной по жизни. ......В твоих жилах течёт наша кровь. Это обязательно придаст тебе сил."""
Ushiromiya Kyrie,"""......Ева. Позаботься о нашей дочери. ......Она не честна с собой, часто будет эгоистичной и вспыльчивой. Она всё время может быть мучением, но......"""
Ushiromiya Eva,"""Я прослежу, чтобы... она была счастлива. Пока она этого хочет......"""
Gohda Toshiro,"""Госпожа Энджи... не страшно, если вы забудете моё лицо. Но хотя бы помните вкус моей готовки!.."""
Kumasawa Chiyo,"""Хо‐хо‐хо‐хо‐хо‐хо. Я тоже не стану просить вас помнить старую Кумасаву. Но хотя бы помните вкус сока скумбрии."""
,"Кто‐то сказал: «Когда вы давали ей такое?!», и все засмеялись."
Ushiromiya Rosa,"""Её спящее лицо такое милое. ......Она похожа на ангела, прямо как её имя."""
Ushiromiya Maria,"""Она не ангел, а ведьма. Энджи — последняя ведьма, {f:5:Энджи‐Беатриче}."""
Ushiromiya Rosa,"""Хотелось бы знать, принесёт ли ей счастье эта магия."""
Ushiromiya Maria,"""Она станет белой ведьмой или тёмной? ......Решать Энджи. Я показала ей обе стороны."""
Ushiromiya Rosa,"""Впереди тебя наверняка ждёт мучительная жизнь. Ты, наверное, посчитаешь, что совсем одна в этом мире. ......Но мы всегда будем стоять прямо за твоей спиной и подбадривать тебя. Не забывай......"""
Ushiromiya Jessica,"""Энджи...... Не забудь. Ты сама, твоё счастье, твоя судьба. Именно ты создаёшь всё это. Только тебе выбирать. Другие не могут дать тебе или же скрыть это от тебя. ......Помни."""
Kanon,"""Я уверен, что ваше послание достигло её."""
Ushiromiya Jessica,"""......Надеюсь."""
Kanon,"""История о нас двоих непременно поможет госпоже Энджи понять."""
Ushiromiya Jessica,""".........Да."""
Shannon,"""Разве вам нечего ей сказать, господин Джордж?"""
Ushiromiya George,"""......Я уже сказал всё, что хотел, той головоломкой с коробками."""
Shannon,"""Эта головоломка чему‐нибудь научила её?"""
Ushiromiya George,"""Не знаю. Но я знаю, что она мудрая. Ей наверняка будет что извлечь из этого."""
Shannon,"""......Госпожа Энджи. Я молюсь, чтобы вы пошли по правильному пути, когда двинетесь в будущее."""
,Они один за другим вышли вперёд и сказали Энджи прощальные слова.
,Затем наконец вышли Баттлер и Беато......
Ushiromiya Battler,"""Энджи. ......Вспомнила ли ты всех, хотя бы чуть‐чуть?"""
,"Конечно же, во сне Энджи не ответила.{n}Но Баттлер продолжил."
Ushiromiya Battler,"""Да, Уширомия — странная семья. Мы очень богаты, и это породило всевозможные слухи и истории. ......Но всё это лишь спекуляция людей за пределами острова."""
{f:5:Beatrice},"""......Никто не станет винить тебя, если ты, такая юная, забудешь подобные воспоминания. Но всё же, ты должна вспомнить. ......Забыть — не грех. ......Грех... не вспомнить снова."""
Ushiromiya Battler,"""Все мы...... были очень рады видеть тебя на этой вечеринке. Правда ведь?"""
,В ответ на слова Баттлера все кивнули.
,"Все знали о беспощадной и одинокой жизни, ожидающей её."
,Они уже не могли залечить эти раны.
,"Единственное, что они могут..."
,"......Напомнить ей, какая добрая, весёлая семья у неё была. ......Напомнить, что и сегодня, и в будущем они всегда будут заботиться о ней и присматривать за ней."
{f:5:Beatrice},"""Само собой разумеется, что... это иллюзия. Тебе не попасть на Роккенджиму 4 октября 1986 года. Вся наша совместная вечеринка — магическая иллюзия, созданная Баттлером, Владельцем игры."""
Ushiromiya Battler,"""Но ты же вспомнила?.. Ты вспомнила правду...... о том, как добры все были и как весело нам было на семейных конференциях?.."""
,Энджи тихо засопела во сне.
,Кто знает... дошли ли до неё эти слова...
Ushiromiya Battler,"""Тётя Ева."""
Ushiromiya Eva,"""........."""
Ushiromiya Battler,"""......Позаботьтесь о ней."""
Ushiromiya Eva,"""Ты... правда думаешь, что... я заслуживаю стать её матерью?.."""
Ushiromiya Battler,"""Правда. ......Хотя ваша печаль была такой невыносимой, ......вы очень старались стать для Энджи матерью."""
Ushiromiya Eva,"""Но в итоге........."""
Ushiromiya Battler,"""Всё в порядке. ......Энджи, слушай внимательно."""
