Speaker,Russian (RU)
,"Просто служили указателем, проливая свет на историю о прошлом Беато."
,Даже это не более чем наблюдение ведьмы театра за постановкой.
{f:5:Featherine},"""Прочитав, ты узнаешь, какой была прежняя {f:5:Беатриче}. ......Однако тебе решать, что взять из этого опыта... ......Можешь остаться в архиве, покинуть его или даже вернуться позже. ......В качестве компенсации, я буду наблюдать за твоей игрой."""
{f:5:Beatrice},"""Наблюдать за моей игрой?.."""
Ushiromiya Ange,"""......В общем, делай что хочешь."""
{f:5:Beatrice},"""Б‐благодарю вас, Авгу‐у...... э‐э..."""
Ushiromiya Ange,"""Ей нравится когда её называют {f:5:Фезарин}."""
{f:5:Beatrice},"""Большое спасибо, госпожа {f:5:Фезарин}......"""
,После приглашения {f:5:Фезарин}......Беато отправилась на поиски себя.
,Эта история связала старую историю с новой. Соединила их.
,"......Тысячелетняя история о ней вернулась к исходной точке, становясь змеёй, пожирающей собственный хвост."
,"Кольцо этой змеи медленно, поэтапно приняло форму крошечного острова в море."
,И этот остров...... Роккенджима.
,"Тысяча лет ведьмы, рождённой на этом острове, связана с ним."
,Тысяча или только шесть?{n}......Или же эта история уходит корнями ещё дальше в прошлое?
,{f:5:Беатриче} отправилась на поиски себя......
,Ветер усиливался.
,"Прибой бил всё яростнее.{n}Паромы, вероятно, уже перестали ходить."
,"Грохот грома говорил, что остров оторван от внешнего мира."
,"Лил сильный дождь, издеваясь над дураками вне дома, жалко спешащими найти укрытие."
,Больше никто не сможет покинуть этот остров.{n}......И больше никто не сможет приблизиться к нему.
,"......Никто, если не случится чудо."
,"Ещё одна вспышка молнии.{n}......Сетчатки всех, кто её видел, побелели."
,Вспышка исчезла...... и среди неистовых вод пляжа поднялась жуткая тень...
,"Как будто вдруг вспомнив, она сильно кашлянула несколько раз, грязно сплёвывая морскую воду, заполнившую желудок."
,"......Разорвав липучку на спасательном жилете, она неблагодарно бросила вниз то, благодаря чему смогла доплыть."
,"""Ха‐ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха!!! Ургх, *кха*кха*кха*, ха‐а, ха‐а, ха‐а... ......*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха‐ха! Как всегда, штормовое приветствие! <Good>! Да, повеселите меня, Баттлер!!!"""
