Speaker,Russian (RU)
Nanjo Terumasa,"""......Если вы этого хотите, я не возражаю. Кинзо доверил всё вам. Если вы желаете так сделать, никто из нас не станет жаловаться."""
Kumasawa Chiyo,"""Вы сказали 'точно так же, как было'...... но и вправду имели в виду то же самое?.. Без каких‐либо различий?.."""
{f:5:Beatrice},"""Да. ......Мы сохраним всё в тайне. ......Это место и золото будут запечатаны. Если мне понадобятся деньги, я скажу вам. ......Этого для меня достаточно."""
Ronoue Genji,"""Как пожелаете. Механизм, ведущий сюда, и ключ принадлежат вам. ......И все мы клянёмся сохранить в тайне события этой ночи. ......Преемником будет господин Краусс...... но для меня единственным настоящим преемником будете вы."""
Ronoue Genji,"""......Как вы и приказали, мы будем вести себя так же, как всегда, но приказывайте нам, когда будет угодно. Я служу только вам."""
{f:5:Beatrice},""".........Б... ......благодарю вас..."""
,Огромная груда золота и кольцо главы семьи Уширомия.{n}Платье {f:5:Беатриче} с портрета.
,"И...... я стала истинной {f:5:Беатриче}, Золотой ведьмой."
,"Прямо здесь, в своей же Золотой Земле."
,"Если подумать, не многое изменилось."
,"Ведь я всегда была Золотой ведьмой...... просто теперь вокруг меня чуть больше тех, кто признаёт это."
,"{a:c:29‐е ноября.{n}День, когда я стала настоящей ведьмой.}"
Clair,"{a:c: О, я одна, но всё же нас много.{n}Я — Золотая ведьма, {f:5:Беатриче}.}"
Clair,{a:c:Истинная правительница Роккенджимы......{n}и обладательница бесконечного золота.}
Clair,{a:c:И всё же я не была удовлетворена.}
Clair,"{a:c:......Пока ждала{n}возвращения единственного, кого любила......}"
