Speaker,Russian (RU)
,"Хотя открытие кошачьей коробки вызвало у них лёгкую грусть, как интеллектуальные насильники, они не могли сдержать волнение, зная, что тайна Роккенджимы наконец будет раз и навсегда разгадана."
,......Если коробку откроют...... одна девушка пострадает.
,Но их челюстям и клыкам было всё равно.
,Охотящиеся на ведьм козлоголовые дворяне продолжали облизывать губы...... ожидая как можно скорее разжевать внутренности кошачьей коробки {f:5:Беатриче}...
,"Сидя на великом троне размером со столб, {f:5:Фезарин} слушала ерунду треплющихся козлоголовых дворян."
,Бесшумно появилась чёрная кошка в накидке и что‐то прошептала ей на ухо.
{f:5:Featherine},"""............ Нет, ничего. ......Всё идёт по моему сценарию. ......Я лишь надеюсь, что моя мико не узнает."""
,Кошка смиренно поклонилась и исчезла.
,"{f:5:Фезарин} высоко подняла винный бокал...... и засмеялась, смотря сквозь него на свет люстры, такой же красивой и величественной, как луна."
{f:5:Featherine},"""Этого должно быть достаточно, чтобы отблагодарить тебя за великолепное чтение, дитя человека. ......Что ж. ......Так кто плетёт эту историю? ......Я для тебя? Или ты для меня? ......Хех...... хе‐хе‐хе‐хе‐хех."""
{f:5:Lambdadelta},"""......Что скажете?"""
Ushiromiya Battler,"""Ловушка?"""
,"......Продвигаясь вперёд, бросаясь от одной книжной полки к другой и избегая кошачьих глаз, группа Баттлера обнаружила нечто странное."
,"Слабо светящимся, красным веществом...... были написаны буква и стрелка."
,{a:c:{e:200:K←}}
,Вот как это для них выглядело.
Ushiromiya Battler,"""......Думаете, «К» означает ключ?"""
Ushiromiya Ange,"""Эти знаки появились только когда мы подошли ближе. ......Послание нацелено на нас."""
{f:5:Lambdadelta},"""Есть кто‐то ещё, кто готов помочь?.."""
Ushiromiya Battler,"""......Неужели у нас тут может быть союзник?"""
,Энджи провела пальцем по красной стрелке.
,"......Она была нарисована очень слабыми, тонкими линиями, связанными вместе."
,"Эта красная краска растаяла, как сахарная вата, когда к ней прикоснулись......"
Ushiromiya Ange,"""Может. ......Мой...... самый главный союзник."""
{f:5:Lambdadelta},"""......Откуда такая уверенность?"""
Ushiromiya Battler,"""...............Да, я тоже понял. ......Лямбда. Той, кто это написала, можно доверять. Она сможет отвести нас к ключу безопасным путём."""
{f:5:Lambdadelta},"""Точно? Тогда вперёд!.. Нам некогда здесь стоять!"""
Ushiromiya Ange,""".........Спасибо...... мама!.."""
,"В беседке без признаков остановки продолжался спор по поводу того, сдаться или же бороться."
,"То и дело вспыхивала мелкая драка, которая, к счастью, откладывала третий зевок Эрики."
,"Но они не знали, сколько им придётся продолжать фальшивую перепалку."
,Поддерживать такую напряжённость было физически тяжело.
,"Как только они устанут и напряжённость спадёт, Эрика потребует вердикт."
,Они должны были постоянно выглядеть взволнованными и загнанными в ловушку.
,......Битва усталости и напряжённости.
,Их битва.
,Эрика терпеливо ждала.
,"После того как ей надоел чай, она смотрела на то, как Ронове показывает фокусы, и вроде бы ей нравилось."
,"......Боролся даже Ронове, который обычно в стороне от мира."
,"Если Эрике надоест, и она заистерит, сразу же начнётся тотальная атака."
,"Он тоже ставил на кон свою жизнь в битве, нужной, чтобы выиграть время для группы Баттлера......"
,"Как ожесточённый лидер в споре, Беато устала быстрее всех."
,"Она тяжело дышала, и у неё было такое бледное лицо, что казалось, будто она в любой момент может потерять сознание."
Ushiromiya Kyrie,"""......Беато, держись. Такими темпами ты долго не протянешь."""
Ushiromiya Eva,"""Сделай вид, что вдруг залилась слезами, и отдохни. Мы примем эстафету."""
{f:5:Beatrice},"""Я ещё...... в порядке...... ......Я могу... Просто ещё один толчок. Поехали!.. Ну, кто следующий? Кто хочет получить первым?!"""
Gohda Toshiro,"""Я, Года, готов!.. М‐мы должны бороться! Было бы возмутительно принять поражение без боя! Как я говорил с самого начала, сражаться изо всех сил — наш единственный вариант!"""
Furudo Erika,""".........Подождите."""
,Эрика неожиданно встала со стула.
,"Ронове попытался уговорить её сесть обратно, но внимание Эрики было полностью сосредоточено на тех, кто спорил у беседки."
Furudo Erika,""".........Я... детектив. Моя память того, что я слышу, так же хороша, как запись."""
{f:5:Beatrice},"""Разумеется, мы знаем...... Ты ведь такой потрясающий детектив......"""
Furudo Erika,"""Меня интересуете не вы. ......Года. У меня к вам один вопрос."""
Gohda Toshiro,"""Д‐...... да, мэм!......Я сделал нечто оскорбительное?.."""
Furudo Erika,"""«Подождите. Не забывайте, что некоторые из нас против боя. По‐моему, нам следует сдаться. »......Это первое, что я от вас услышала, когда пришла сюда."""
Furudo Erika,"""И тем не менее, вы только что сказали«Мы должны бороться. Было бы возмутительно принять поражение без боя. Как я говорил с самого начала, сражаться изо всех сил — наш единственный вариант. » ......Вот что вы сказали."""
Gohda Toshiro,"""Н‐ну, э‐э...... я такое сказал?.."""
Ronoue Genji,"""......Неудивительно, что в ходе обсуждения мнение изменилось."""
Gohda Toshiro,"""Во‐во‐вот именно!.. Все мы в последнее время сомневались в своей позиции, и не странно, что мнение случайно изменилось!.."""
Furudo Erika,"""Нет. ......С начала до конца никто не менял мнение в этом споре. Один Года только что перевернул свою позицию на 180 градусов. ......К тому же, я не думаю, что какого‐либо утверждения остальных из вас могло быть достаточно, чтобы Года изменил свою позицию."""
,"Подул неприятный, влажный ветер."
,"Все молчали, застыв, словно время остановилось."
,В этой тишине Эрика с пустым выражением продолжила.
Furudo Erika,""".........И возникает два вывода. Во‐первых...... может, у Годы нет мнения, и он обычный неудачник, который скажет что угодно, лишь бы плыть по течению. Во‐вторых...... может, мнения нет ни у кого из вас, и весь этот спор сам по себе ваша цель."""
{f:5:Beatrice},"""Ты...... не перегибаешь палку?.. Мы тут ведём отчаянный спор, который решит нашу судьбу. Едва ли странно, что некоторые под таким давлением начали вести себя ненормально..."""
Furudo Erika,"""Если у вас и есть причина растягивать этот бессмысленный спор, так это только затем, чтобы выиграть время. ......Вы что‐то с этого приобретёте?......Всё из‐за того, что должно прибыть подкрепление леди {f:5:Лямбдадельты}?......Тоже не может быть."""
Furudo Erika,"""Ведь всё это время я слышала, как вы иногда говорите с леди {f:5:Лямбдадельтой} и Баттлером, но ни разу не слышала, как они отвечают. ......Если принять всё это во внимание, остаётся только один вывод."""
,Леди {f:5:Лямбдадельта} и Баттлер сейчас не здесь.
,Вы уговорили её помочь...... и леди {f:5:Лямбдадельта} и Баттлер задумали проникнуть в Книжный город.
,"В таком случае, их цель — вернуть золотой ключ... и Энджи."
,"А вы планировали сыграть роль приманки и выиграть время до тех пор, пока они не завершат свою миссию."
Furudo Erika,"""......Но из‐за одной плохо подобранной фразы Годы...... посмотрите, как далеко зашли рассуждения Фурудо Эрики. .........Что скажете? Дамы и господа?.."""
,"С пустым...... и всё же безжалостным выражением, Эрика сказала эти слова и вернулась на своё место."
,"Все остальные замерли, не в силах двинуться. Никто ничего не сказал."
,......Но время шло.
,"В доказательство...... с чей‐то щеки упала капля пота...... и ударила по столу с крошечным, но всё же слышимым всплеском."
,"Застывшее время раскололось, и в тот же момент белый стул, на котором сидела Эрика, разлетелся на части."
,По нему одновременно ударили кинжалы Семи сестёр чистилища и высокоскоростные выстрелы сестёр чиест.
,"Спустя несколько секунд Эрика, сидевшая на стуле, исчезла."
Chiester00,"""......Последовательный образ!"""
Lucifer,"""Быстрая! Убейте её!!!"""
,"Эрика вмиг переместилась за стул.{n}Её выражение оставалось таким же пустым, каким было."
,"Но в руке было что‐то, чего не было раньше."
,"Как только семь молниеносных ударов Семи сестёр бросились на неё ещё раз, она отбила их все своей косой."
Furudo Erika,"""Ну и фарс. Но чай был хорош. Благодарю. ......Что ж, похоже, все вы с самого начала были в сговоре. ......Я вновь прошу вас ответить."""
,"Эрика подняла левую руку, которой не держала косу."
{f:5:Beatrice},"""Хорошо, я отвечу!.. Эта Золотая Земля принадлежит мне, всем нам! Если хочешь войти в своей обуви, мы встретим тебя как полагается! В общем, выражаясь элегантно..."""
Furudo Erika,""".........Подготовить все пушки к стрельбе. Цель: Золотая Земля."""
{f:5:Beatrice},"""Вымой лицо в мисо‐су‐у‐у‐у‐у‐упе!!!"""
Furudo Erika,"""Застрелите и‐и‐и‐и‐и‐и‐и‐их!!!"""
{f:5:Bernkastel},"""......Да, спасибо. ......Увидимся. ......Мяу."""
,{f:5:Бернкастель} положила трубку и вычеркнула из списка примечательных друзей {f:5:Лямбдадельты} ещё одно имя.
,"Что‐то было не так. Все, кому она позвонила, ничего не слышали от {f:5:Лямбдадельты}."
,"Они не просто прикидывались дураками. Они действительно ничего не знали о странной шумихе, которую {f:5:Лямбдадельта} пыталась поднять."
,Даже {f:5:Бернкастель} заподозрила неладное...
,Затем появился чёрный кот и бешено промяукал доклад.
{f:5:Bernkastel},"""Лямбда и Баттлер не в Золотой Земле?! ..............................Ха...... ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!"""
,Она сорвала трубку с телефона.
,"Набранный ею номер был коротким. Вероятно, внутренняя линия."
,"Однако, недолго послушав гудок, она снова хлопнула трубкой, наконец сумев сломать телефон."
{f:5:Bernkastel},"""......Соберите всех незанятых кошек! Срочно!!! Кошки, которым я приказала охранять ключ, не отвечают!!! .........Лямбда‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐авг!!!"""
,"Переполненная эмоциями, {f:5:Бернкастель} пнула стол."
,Затем...... в комнате наконец стало ярче.
,Напоминало зелёное солнце.
,"Ярко‐зелёный свет дёрнулся, создавая иллюзию того, как зелёное солнце восходит и освещает комнату."
,"Знак, что срочно созвана армия {f:5:Бернкастель}......"
{f:5:Bernkastel},"""Ну же, мои котята!!! Пора поохотиться на ведьму! Она всегда пахнет как конфета, так что вы быстро её найдёте! Первая кошка, которая найдёт, получит человеческий облик и звание ведьмы!!!"""
,Восхищённый рёв изумрудно‐зелёной туманности пошатнул скалу книжных полок......
Ushiromiya Ange,"""......Нас что‐то преследует..."""
Ushiromiya Battler,"""Что это...... такое?.. ......Зелёное...... солнце?.."""
{f:5:Lambdadelta},"""......Прячьтесь! Они узнали!"""
,Они втроём бросились за книжную полку.
,Комната с ключом была прямо перед ними.
,Во тьме той комнаты виднелось что‐то слабо поблёскивающее.
,"Этот блеск отличался от всего, что они уже видели в этом городе."
,Цвет блеска... был золотым.
,Они почти добрались до золотого ключа.
,"Но если они пойдут к нему, {f:5:Бернкастель} окажется позади них вместе с огромным роем своих приспешников."
,"Иначе говоря, они попали в тупик."
,"Они уже знали, что изумрудно‐зелёный цвет исходит от глаз этих приспешников."
,"Но...... было почти за гранью понимания то, что волнистое зелёное солнце такое же...... и им оставалось только потрясённо смотреть широко раскрытыми глазами..."
,"Бесчисленные кошки проходили через ущелье книжных полок от самого верха до самого низа. Приближаясь, они внимательно проверяли зазоры между книгами."
,"Но даже эта уму непостижимая задача была быстро выполнена благодаря тому, что приспешников было так много."
,Со скоростью порыва ветра...... они как следует проверили каждый закоулок.
,От зелёного солнца было не скрыться.
,"Пытаться было бы также глупо, как прятаться от воды на тонущем корабле."
Ushiromiya Ange,"""......Мы сможем прятаться, пока они не пройдут мимо нас?!"""
Ushiromiya Battler,"""Нет... Такими темпами нас найдут где бы мы ни спрятались!.."""
,"Баттлер чуть не выскочил из тени, но {f:5:Лямбдадельта} за секунду до этого схватила его за шиворот."
{f:5:Lambdadelta},"""Хочешь бороться?!"""
Ushiromiya Battler,"""Нет, но нас найдут, если мы будем стоять здесь!.. Поэтому нужно идти дальше! Мы должны как можно скорее добраться до ключа!.."""
{f:5:Lambdadelta},"""Ты всерьёз думаешь, что кошки не охраняют ключ?! Мы просто будем зажаты между ними!"""
Ushiromiya Ange,"""Я верю в тётю Еву!.. Это она привела нас сюда!.. Наверняка она и с кошачьей стражей разобралась!"""
Ushiromiya Battler,"""Согласен. Если нас в любом случае найдут, попробуем быстро добежать туда и схватить ключ. Так никто не сможет открыть ту книгу!"""
{f:5:Lambdadelta},"""......Ладно, вы броситесь туда и схватите ключ. А потом что?! Это ведь тупик, так?! Вы понимаете, что бежать будет некуда?!"""
Ushiromiya Ange,"""Мы знаем, но!.."""
Ushiromiya Battler,"""Ключ будет нашей козырной картой. ......Он жизненно важен и для {f:5:Бернкастель}. ......На худой конец мы могли бы использовать его как разменную монету..."""
{f:5:Lambdadelta},"""Торг с Берн?!......Ты спятил!"""
Ushiromiya Battler,"""Но если мы будем прятаться здесь, нас точно найдут. ......Раз так, то я поставлю на единственный шанс из миллиарда. Мы получим ключ, и он будет нашей козырной картой."""
{f:5:Lambdadelta},"""Ты молишься о чуде, чтобы победить ведьму чудес?.."""
Ushiromiya Battler,"""Добиться победы несмотря на астрономически плохие шансы. Такова магия семьи Уширомия!.."""
{f:5:Lambdadelta},""".........У меня хорошее зрение, так что давайте я просвещу вас. Видите магические круги вокруг золотого ключа?......Этот барьер простой, но довольно сильный. ......Он разрушится от одного прикосновения,"""
{f:5:Lambdadelta},"""но на исчезновение раздражающей печати уйдёт ровно час, кто бы её ни сломал, — великая ведьма или же обычный {y:0:Человек}{n:0:человек}. До начала ритуала ещё более часа. ......То есть, мы даже не сможем дотронуться до ключа, пока не выиграем целый час времени!"""
Ushiromiya Ange,"""Разобравшись с кошачьей стражей, тётя Ева должна была сломать магический круг! Вряд ли это займёт час!.."""
{f:5:Lambdadelta},"""Насколько я вижу, магический круг по‐прежнему в полном порядке. Извините, конечно, но даже если Ева дотронулась до него, то менее часа назад."""
Ushiromiya Battler,"""Ну, час, и что? По крайней мере, мы знаем, что получим ключ, если сумеем столько продержаться!"""
Ushiromiya Ange,"""Да. ......Ладно, давайте час играть в салочки. Меня вечно преследуют бандиты."""
{f:5:Lambdadelta},"""Вы вдвоём и впрямь чокнутые!.. Вы всерьёз собираетесь играть в салочки с Берн и со всеми её кошками?!"""
Ushiromiya Ange,"""Если есть хотя бы 1% шанс!"""
Ushiromiya Battler,"""Можешь быть уверена, мы его схватим!.."""
,"Разница в энтузиазме между братом и сестрой, у которых было всё для поражения, и {f:5:Лямбдадельтой} была огромна."
,Но {f:5:Лямбдадельта} не была трусихой.
,"Она великая ведьма сената. ......Сдавшись, она не сможет избежать сурового наказания, но будет прощена спустя несколько сотен лет."
,"С чего бы ей, выброшенной в бурное море и держащейся за буй, который может спасти только её, решать отцепиться от него?"
,"У живого человека не могло быть такой решимости, как у тех, кто на волоске. Её не в чем винить."
{f:5:Lambdadelta},""".........А‐а, вы вдвоём совсем тупые. ......Впрочем... Почему бы мне не рассказать вам о плане, у которого вероятность сработать больше 1%? Как звучит?"""
,Брат и сестра переглянулись.
,"Но они оба считали, что любой план стоит выслушать, даже если он поднимет их шансы на победу всего на 0.00001%."
{f:5:Lambdadelta},"""Жертва. ......Берн — кошка. Она будет преследовать убегающую добычу, но также убьёт жертву, которая не убежала. И только {i:после} того, как наиграется с ней!"""
Ushiromiya Ange,"""Кошки — страшные создания..."""
Ushiromiya Battler,"""......И всё же, если так...... на это стоит поставить."""
{f:5:Lambdadelta},"""Давайте принесём одного в жертву. Решим камнем‐ножницами‐бумагой. ......Кто бы ни проиграл, он должен будет пойти дразнить Берн и умереть под насмешки, чтобы выиграть как можно больше времени. ......Подходит?"""
Ushiromiya Battler,"""Не нужно камня‐ножниц‐бумаги. Я останусь. Вы вдвоём идите к комнате с ключом."""
Ushiromiya Ange,"""Ни за что, братик!.. Останусь я. Я во всём виновата. ......Именно я послушала {f:5:Бернкастель} и доверилась ей. ......Поэтому мне есть что сказать ей!"""
,"И Баттлер, и Энджи решили быть жертвами и не слушали друг друга."
{f:5:Lambdadelta},"""Вот видите? Вам ведь не обойтись без камня‐ножниц‐бумаги? Давайте скорее, иначе мы не сможем использовать даже этот план. ......Они появятся в любую минуту."""
Ushiromiya Battler,"""......Ладно. ......Жертвой буду либо я, либо Энджи. ......{f:5:Лямбдадельта}, возьми того, кто останется, заберите ключ и вернитесь в Золотую Землю."""
Ushiromiya Ange,"""Я не позволю тебе. Братик."""
Ushiromiya Battler,"""Перестань. Дай мне хотя бы иногда вести себя как старший брат."""
{f:5:Lambdadelta},"""Времени нет. Камень‐ножницы‐бумага, один раунд! Я супер‐бумага, поэтому мы, конечно же, начнём с неё. Ясно?"""
Ushiromiya Ange,"""Отлично."""
Ushiromiya Battler,"""Не жалуйся."""
{f:5:Lambdadelta},"""3, 2, 1, бумага!"""
,И в самом деле глупая детская игра в камень‐ножницы‐бумагу.
,Поскольку они пообещали начать с бумаги...... можно было неожиданно атаковать и сделать что‐то другое.
,"Но и Баттлер, и Энджи выбрали камень."
,"......И всё же, ничьей не было."
,Потому что в дополнение к двум камням...... кое‐кто выбрал ножницы.
,Тупо поглядев на свои кулаки и на ножницы...... они посмотрели на неё.
{f:5:Lambdadelta},"""............Вот чёрт... ......Мы должны были начать с бумаги, так что я решила сделать ножницы и победить вас обоих. Всё‐таки бумаге следует придерживаться бумаги."""
,У {f:5:Лямбдадельты} не было причин присоединяться к игре.{n}Сейчас не время для такой шутки.
,"И Баттлер, и Энджи, стремясь проиграть...... выбрали камень.{n}Одна {f:5:Лямбдадельта}......выбрала ножницы."
Ushiromiya Ange,"""Неужели...... ты это специально......"""
Ushiromiya Battler,"""Если ты умрёшь, мы даже не сможем вернуться в Золотую Землю!.. Это не считается!"""
{f:5:Lambdadelta},"""Тогда воспользуйтесь этим."""
,"Когда {f:5:Лямбдадельта} сжала кулак, там появился бледно‐светящийся фрагмент, и она отдала его им."
,"Баттлер уже видел такой фрагмент. Магический фрагмент, позволяющий пересечь море фрагментов, как тот, который использовала Эрика перед тем как исчезнуть."
{f:5:Lambdadelta},"""С ним вы сможете вернуться в Золотую Землю. И вообще, я лучше всего подхожу для этой работы. Вы оба и горстку секунд не протянете против Берн. А я запросто смогу продержаться не только час, но и кто знает? Может, я даже выиграю."""
{f:5:Lambdadelta},"""И я должна ей. Мне нужно победить и сравнять счёт. ......Игры на чужом поле такое мучение."""
,"{f:5:Лямбдадельта} выпрямилась, притворившись, что жалуется."
{f:5:Lambdadelta},"""Ладно, скоро увидимся. ......Похоже, такая показушница, как я, всё же не смогла до конца быть зрителем. Извините, что отбираю у вас время проявить себя. ......Жаль, что я не смогу досмотреть вашу игру, ......но я уже взглянула на сценарий, так что ничего не пропускаю."""
Ushiromiya Battler,""".........Лямбда......"""
,"И тогда, широко улыбнувшись и подмигнув..."
{f:5:Lambdadelta},"""Это ваш счастливый конец! Я уже поняла, что будет дальше, поэтому мне не нужно смотреть. Я ещё увижу вас. В титрах вашей счастливой концовки!"""
Ushiromiya Ange,"""По‐...... подожди!.."""
,"{f:5:Лямбдадельта} щёлкнула пальцами, и они вдвоём превратились в конфеты компейто."
,Она взяла их...... прицелилась в блеск золотого ключа...... и бросила.
,"Так они смогут добраться до ключа, и {f:5:Бернкастель} не заметит......"
,"Чёрт, что за невезение."
,"Какой был шанс, что они сделают камень против моих ножниц?"
,".........Да, знаю.{n}Было нехорошо проверять вас таким образом. Простите."
,И тогда...... {f:5:Лямбдадельту} осветил изумрудно‐зелёный свет...
,"Когда она повернулась, кошачьи глаза и её глаза...... встретились."
,{f:5:Лямбдадельта} ухмыльнулась и махнула рукой......
,Под ожесточённый рёв произошло несколько ярких вспышек.
{f:5:Bernkastel},"""Что?........?!?!"""
,"Цепочка взрывов промелькнула одна за другой, в мгновение ока охватив {f:5:Бернкастель} и стаю её приспешников."
,"Разноцветные фейерверки. ......Или, скорее, разноцветная конфета, которая со вспышкой взорвалась и разлетелась повсюду."
,"Бесчисленные конфетные палочки, сахарные фигурки, печенье и пироги разлетелись во все стороны, расколовшись и взорвавшись на сотни конфет, которые снова вспыхнули, став облаком компейто."
,Но эти сладости не были сладкими.
,"Компейто были тяжелее свинца, тяжелее стали и острее любого меча."
,"Вспыхнув, красочное облако разорвало всю стаю кошек на мелкие кусочки."
,"Изумрудно‐зелёные блики, рассеянные повсюду, сверкали как ночное небо, и среди них плясало облако симпатичных, будто шедших на Ёлку, конфет."
,"Достаточно возмутительно, красиво и мило, чтобы отметить появление на сцене великой леди {f:5:Лямбдадельты}."
{f:5:Bernkastel},"""......О, Лямбда. ......Я надеялась встретить тебя в банкетном зале."""
{f:5:Lambdadelta},"""Люблю тебя, Берн. Разве не лучше шептаться о любви наедине?"""
{f:5:Bernkastel},"""......Буду рада услышать это после того, как вырву все твои конечности."""
,Берн рывком подбородка приказала своим приспешникам атаковать.
{f:5:Bernkastel},"""Это моя ненаглядная и единственная на свете подруга. Её руки — от локтя и ниже. Ноги — от колен и ниже. Можете жевать их как пожелаете. Но чтобы на ней не было ни царапины."""
,"Толпа кошек снова дёрнулась, преобразовалась в единую массу и стала изумрудно‐зелёным Левиафаном, который поглотит любую бедную жертву, сунувшуюся в Книжный город."
,Напоминало невообразимо огромного кита.
,Но выглядело ли оно так с точки зрения Лямбды?
,"Она видела лишь огромный рот, собравшийся проглотить всё."
{f:5:Lambdadelta},"""А‐а, чудесно. Сейчас меня переполнит любовь Берн, да?!"""
{f:5:Bernkastel},"""......Люблю тебя, Лямбда. Когда у тебя больше не будет конечностей, я пробью твой зад и повешу тебя рядом со своей кроватью. Каждое утро я буду дарить тебе приятный утренний поцелуй, а каждый вечер — целовать тебя на ночь."""
{f:5:Lambdadelta},"""Звучит неплохо! Тогда и мне лучше окутать тебя своей любовью!!!"""
,"Однако боевой клич {f:5:Лямбдадельты} за один укус поглотил светящийся, извивающийся Левиафан."
{f:5:Bernkastel},""".........*хи‐хи*. Да, ты удивительна, Лямбда. Я люблю то, как ты совершаешь тупоголовые поступки, не заглядывая вперёд и не думая о своей жизни. ............? ......Ветер?.."""
,"В ту секунду, когда {f:5:Лямбдадельту} поглотило, а {f:5:Бернкастель} уверилась в своей победе, последняя почувствовала, как с её волосами играет лёгкий ветер."
,"Бесчисленные сладости, которые {f:5:Лямбдадельта} отправила в полёт, словно фейерверки, и которые парили в воздухе как украшения на рождественской вечеринке...... текли. Нет...... сходились в одной точке."
,Будто фейерверк в обратном направлении.
,"Множество конфет быстро сжималось вокруг обширного, закрытого рта Левиафана."
,Гигантский обратный взрыв сосредоточился на точке внутри него.
,"Или, может, больше было похоже на то, как Левиафана со всех сторон, словно пули, осыпали бесчисленные конфеты."
,......Внутри этой зелёной массы...... был чёрный вихрь.
,Вихрь был на ладони.
,На ладони вызывающе улыбающейся {f:5:Лямбдадельты}.
,Это была... масса высококонцентрированной тяжести.
,"Все сладости, кошки, кит и всё прочее втянулись в эту точку и хрустнули."
{f:5:Lambdadelta},"""Я крепко сожму тебя. ......Иди сюда, Берн!"""
{f:5:Bernkastel},"""......Ты пытаешься... засосать меня?!"""
,"Все конфеты, разбросанные {f:5:Лямбдадельтой}, с невероятной скоростью засасывало обратно в чёрную дыру на её ладони."
,Обратный конфетный взрыв уничтожил Левиафана изнутри.
{f:5:Bernkastel},""".........Лямб... да‐а‐а‐а‐а‐а!!!"""
{f:5:Lambdadelta},"""Ну же. ......Позволь мне обнять тебя."""
,"{f:5:Бернкастель} изо всех сил старалась удержаться в воздухе, сопротивляясь сверхгравитации."
,Впервые с её лица пропала вся снисходительность.
,"Даже дерзкое выражение {f:5:Лямбдадельты} было в поту, стекающем со лба."
,"......Их сила до того ошеломляла, что любая победа должна была быть мгновенной."
,"Если бы одна из них хотя бы немного расслабилась, они бы сравнялись силами и попали в очередную головокружительно долгую борьбу, способную длиться веками."
,"Ни та, ни другая не желала проходить через это ещё раз. ......Поэтому ни одна из них не проявила никакой пощады к своей самой дорогой подруге."
,К этому времени Левиафан был окончательно сокрушён и сжат внутри чёрной дыры.
,{f:5:Бернкастель} единственная до сих пор держалась.
,"Но буря конфетных астероидов, словно астероидный пояс, неоднократно врезалась в {f:5:Бернкастель}, постепенно стирая её."
{f:5:Bernkastel},"""......Надо уходить...... Я...... правда...... .........?!?!"""
,"Следующей в поле зрения {f:5:Бернкастель}...... влетела комета, заброшенная прямо в неё с огромной подарочной коробкой в ядре и в облаке конфет."
{f:5:Bernkastel},"""Лямбда‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!! Ува‐а‐а‐а‐а‐а‐а‐а‐а!!! Гья‐а‐а‐а‐а, моё... тело...... га‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!"""
,Конфетная комета стёрла {f:5:Бернкастель} вместе с её криком.
,"Комета взорвалась, и её в мгновение ока засосало в дыру сверхгравитации."
,"Сжавшись до жемчужины, всё это быстро закрутилось."
,"Её сплющила центробежная сила, превратив в нечто похожее на галактику."
,"После поглощения всех кошек и их госпожи сейчас это напоминало шевелящуюся, мерцающую, изумрудно‐зелёную галактику, парящую над ладонью {f:5:Лямбдадельты}."
,"Карман сверхгравитации сжимал её всё сильнее, ......пока она в конце концов не стала зелёным, блестящим компейто."
,Компейто затем упало на её протянутую ладонь.
{f:5:Lambdadelta},"""Извини, Берн. ......Я хотела играть с тобой вечно, поэтому всегда смотрела на всё проще и делала вид, что у меня неприятности, но..."""
,{f:5:Лямбдадельта} подняла компейто над головой и посмотрела на него.
{f:5:Lambdadelta},"""На самом деле я невообразимо сильна. ......Извини."""
,"Тогда...... она прижала компейто к своим розовым губам, ......поцеловала его...... и укусила."
{f:5:Lambdadelta},""".........На вкус... не как Берн."""
,{f:5:Лямбдадельта} облизала пальцы...... а потом повернулась лицом к пустоте за собой.
{f:5:Bernkastel},"""......Я уже знала, моя дорогая Лямбда."""
{f:5:Lambdadelta},"""А‐а, я тоже тебя люблю, Берн......"""
{f:5:Bernkastel},"""Лжёшь. ......Я знала, что...... ты никогда не воспринимала меня всерьёз."""
{f:5:Lambdadelta},"""Тогда......... давай взаправду продемонстрируем нашу любовь. ......Вдвоём. Серьёзно."""
{f:5:Bernkastel},"""А‐а, люблю тебя, {f:5:Лямбда}. ......Я счастлива...... так счастлива......"""
{f:5:Lambdadelta},"""А‐а, люблю тебя, {f:5:Бернкастель}. .........Я превращу тебя в конфету и буду вечно обнимать тебя своим языком."""
{f:5:Bernkastel},"""Кто бы ни победил, наша любовь никогда не увянет.*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха‐ха! Чудесно, просто чудесно!.."""
{f:5:Lambdadelta},"""Отлично! Давай сейчас же продемонстрируем нашу любовь!!!"""
,По небу Золотой Земли с треском пробежали трещины.
,И наконец барьер Золотой Земли треснул под напором флота.
,"Странная сцена. Нелепее всего, что можно представить."
,"Небо Золотой Земли разбилось как стекло, и туда влетали парусники флота."
,"На них были толпы козлоголовых, толкающих друг друга и разливающихся по сторонам."
Furudo Erika,"""Что ж, начнём! Последний банкет в Золотой Земле!.."""
,"Банкет. ......Не причудливая метафора, а простая констатация факта."
,Ошеломляющая волна козлоголовых войск ворвалась как цунами.
,Демонстративно стоящие жители Золотой Земли напоминали забытый песочный замок на пляже.
,Битва между волной и замком из песка — не битва.
,"Это был банкет...... для надвигающихся на фуршет викингов — прожорливых, беспощадных козлоголовых."
{f:5:Beatrice},"""Ничего не поделаешь! Ого‐о‐о‐о‐о‐о‐онь!!!"""
Furudo Erika,"""Good! Ну же, козлоголовые! Уничтожьте всё, что имеет форму, и остановите всё, что движется! Ввергните в отчаяние всех, кто жи‐и‐и‐и‐и‐ив!!!"""
,"Все те, кто мог использовать магию, разом ударили."
,"С криком, напоминающим удар грома, цунами козлоголовых бросилось вперёд."
,Всё разом столкнулось в ослепительной и устрашающей вспышке.
,"Искры и дым, разлетающиеся фрагменты и крики."
,"Яростные магические снаряды Беато, {f:5:Вергилии} и сестёр чиест, казалось бы, на мгновение остановили цунами козлоголовых."
,"Однако их было столько, что они даже не дрогнули."
,"Волна козлоголовых продолжала идти по отброшенным трупам и по тем, кто упал на колени от усталости."
,"Складывался холм трупов, и ещё больше козлоголовых было подстрелено, когда они попытались пересечь этот холм, ......и за несколько секунд он и вправду стал достаточно высок, чтобы быть цунами."
