Speaker,Russian (RU)
,Ту боль наверняка взваливали на неё.{n}Тяжесть этой боли наверняка угнетала её.
,Но она не несла это бремя на своих плечах.
,Она очистила ту боль и наполнила свой мир счастьем.
,"Поэтому, вне всяких сомнений...Если бы в будущем у Марии онее‐чан появились дети..."
,"Она бы ни за что не взвалила на их плечи ту боль, которую когда‐то взвалили на неё."
,"Эта порочная цепь из боли и горя была такой длинной, что казалось, будто у неё нет начала и не видать ей конца. И Мария онее‐чан не понимала её и была вынуждена унаследовать её против своей воли. Однако своей магией она... смогла разорвать эту цепь."
Ushiromiya Eva,"""......Что такое? Ты чем‐то недовольна?"""
,"В прошлом я бы сорвалась в ответ.{n}И я уравновешивала её, отвечая на её ненависть своей собственной ненавистью."
,"Нет, неверно, никакого уравновешивания не было и в помине. Мне пришлось нести на своих плечах ношу, которую когда‐то против её воли взвалили на неё."
,Даже сейчас я... ненавижу её.
,"Но теперь, когда я знаю о магии, я взгляну на человека по имени Уширомия Ева ещё раз."
,"И глазам моим предстал... Отравленный печалью человек, ничем не отличающийся от меня, потерявший всю свою семью и мучимый глубокими ранами на своём сердце."
,"Будучи не в силах выносить боль разорванного сердца, всё, что она делала, так это выла грустным голосом, словно лев, голосящий от боли... как дитя."
,"Уширомия Ева — человек, к которому мне следует испытывать сострадание."
,"Ей нужен был кто‐то способный понять сложности и боль её детства, и даже она, единственная, кто пережил преступление на Роккенджиме, ставшая объектом любопытства всего общества, подвергавшаяся публичному злословию и постоянному посыпанию соли на раны, нуждалась в чьём‐то сострадании."
,"Чтобы позволить Еве хоть немного забыть свою боль и печаль, чёрная ведьма, вроде той, которой была одержима тётя Роза, научила её магии."
,"Это была та же магия гнева и грусти, которой {f:5:Беатриче} обучила Марию онее‐чан, когда та скорбела о своем разорванном друге Сакутаро."
,Такая же магия... Та ведьма наверняка присутствовала и внутри тёти Розы.
,Поэтому я не должна ненавидеть Уширомию Еву.
,"Скорее... я одна должна стать её союзницей, единственным человеком в мире, способным понять её."
,"Что я сказала ей, вернувшейся совсем одной, когда была маленькой девочкой?"
,"Неужели я... повела себя так, словно она убила мою семью и вернулась одна?"
,........................Поверить не могу.
,"Тётя Ева, прежде являвшаяся для меня предметом и синонимом ненависти на протяжении всей моей жизни... превращается... в {i:человека}, которого я могу понять..."
,"Таким образом, теперь я могу {y:1:‘видеть’}{n:1:видеть} рядом с тётей Евой... фигуру чёрной ведьмы, научившей её чёрной магии..."
,Тётя Ева... плакала.
,Это было совершенно естественно.
,"Рядом с ней не оказалось не только никого, кто способен был понять боль от потери сразу мужа и сына, но и единственная её родственница оскорбила её... заявив, ""верни мне маму с папой""."
,Мою беспощадность тогда можно оправдать малолетством.
,"Однако эти мои слова, наложившись на её горе и душевную боль, ножом обрезали последнюю ниточку, тянувшуюся к её сердцу."
,"В последующие дни ток‐шоу и журналы публично поносили, чернили и оговаривали её."
,Правда о бизнесе и характере её мужа и даже её горячо любимого сына оказалась погребена под это напраслиной.
,У неё больше никого и ничего не осталось.
,"И потому она могла лишь выть да рыдать, пытаясь хоть ненадолго усмирить свои боль и печаль."
,"Потому что её хоть ненадолго отпускало и только тогда, когда она выла."
,"И вот так, чёрная ведьма научила её, как следует выть."
,"Той, которую я ненавидела, была чёрная ведьма. Чёрная магия могла, похоже, в один миг прогнать ту боль."
,Однако... Та тяжкая ноша так и оставалась на плечах.
,"Наоборот, она будет перекладываться на плечи дальнейших жертв, наполняя мир грузом ненависти."
,Если бы тётя Ева знала о белой магии и имела истинного друга рядом с ней...
,Неужели таковым... полагалось стать... мне?
,Разве не я выучилась магии счастья у Марии онее‐чан?
,Если бы я научила тётю Еву... той магии... мы смогли бы... сотворить будущее с совсем другими отношениями?
,До сего момента я ненавидела тётю Еву.{n}Но я не заметила чёрную ведьму рядом с ней.
,"Тем, в ком нет любви, не дано {y:1:‘узреть’}{n:1:узреть} её.{n}Я... не любила её..."
,"И вот теперь, я, наконец‐то... Прожгу взглядом чёрную ведьму — ту самую, кого мне и следует ненавидеть."
{f:5:Eva Beatrice},"""....О, что это тут у нас? Ты можешь меня {y:1:‘видеть’}{n:1:видеть}? Эхе‐хе‐хе‐хе!"""
Ushiromiya Ange,"""............Да, я {y:1:‘вижу’}{n:1:вижу} тебя. Той, кого мне следовало ненавидеть, была не тётя Ева. .....Ею была ты."""
{f:5:Eva Beatrice},"""Ух ты, круто. Подумать только, что меня сможет {y:1:‘увидеть’}{n:1:увидеть} презренный {y:0:Челове}{n:0:челове}чишка. ....И что? Ты пытаешься что‐то выразить своим взглядом? Ты ненавидишь меня?"""
Ushiromiya Ange,""".............Ненавижу? ....Да. .....Но это не совсем так. ......Я просто считаю, что в тебе есть немного горя."""
{f:5:Eva Beatrice},"""Горя? ......*хи‐хи*хи‐хи', аха‐ха‐ха‐ха‐ха‐ха! Что ты несёшь?! Нет ничего зазорного в том, чтобы загораться гневом! Почему бы тебе не возненавидеть меня от всей души?!"""
Ushiromiya Ange,"""....Не стану. Возненавидеть тебя — означает просто унаследовать ненависть тёти Евы. .....Я прерву эту ненависть. .....Я приму боль тёти Евы... Очищу её, а затем отброшу."""
{f:5:Eva Beatrice},"""Аха‐ха‐ха‐ха‐ха‐ха! И что же это за прозрение тебя постигло? У тебя с головой всё в порядке? В смысле, почему бы тебе просто не сдаться и сдохнуть?!"""
{f:5:Eva Beatrice},"""Кья‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Эй, мужики, попинайте‐ка её ещё как следует, ладно? Только по лицу не бейте. Потому что будет скучно, если на её лице появятся украшения!"""
Ushiromiya Ange,"""Гвргх! Гвах! ............гхх..."""
,Абмалы в чёрных костюмах целенаправленно пинали меня в живот и по спине.{n}Словно чёрная ведьма и впрямь повелевала ими.
Sumadera Kasumi,"""....Ай‐яй‐яй, не выдерживаешь? ........Всё пялишься и пялишься на меня. Ты меня ненавидишь? Бьюсь об заклад. Взаимно. *хи‐хи*хи‐хи*хи‐хи*..."""
,"Глумливо обратилась ко мне Касуми. Но по какой‐то причине я не могла отделаться от ощущения, что за этим насмешливым лицом она, как за маской, скрывала свои рыдания."
,"Как и в случае со мной, боль, насильно переданная ей несправедливой жизнью, никогда не пройдёт."
,".....Измученный лев, судорожно ловящий пастью воздух от боли, вызванной глубоко засевшим в его лапе шипом, который он не способен выдернуть, только и может, что продолжать реветь."
{f:5:Eva Beatrice},"""Эй, Сумадера Касуми, взгляни. Вот, пожалуйста, именно такой ты когда‐то была."""
{f:5:Eva Beatrice},"""Ну как, твое настроение улучшилось? Когда‐то ты стояла на той стороне, однако теперь стороны поменялись, не так ли? Эхе‐хе, ну разве это не греет тебе душу? Осознание, что роли поменялись?!"""
Sumadera Kasumi,"""............Да, это воистину... приятно... Аха‐ха‐ха‐ха‐ха, как ты можешь делать такое лицо, Энджи?! Ну же, плачь, тебе же хочется, верно?!"""
{f:5:Eva Beatrice},"""Кья‐ха‐ха‐ха‐ха‐ха! Да, да, ну конечно же хочется! Заставьте её плакать."""
{f:5:Eva Beatrice},"""Разве кто‐то в прошлом не обижал тебя до слёз? Так заставь и её глотать их. *хи‐хи*, давай, Энджи, это же так естественно, ну? Почему бы не запла‐акать?! Кья‐а‐ха‐ха‐ха‐ха‐ха!!!"""
Sumadera Kasumi,"""...Аха... ха‐ха‐ха‐ха‐ха! Плачь, Энджи‐е! Я хочу увидеть твоё заплаканное лицо! Рыдай и попытайся сказать: 'Прости, тётя Касуми'."""
{f:5:Eva Beatrice},"""Да, заставьте её произнести эти слова. .....Разве они не болезненны? Разве извиняться за что‐то, в чём ты не виновата... не рвёт тебе душу?"""
{f:5:Eva Beatrice},"""Заставь её испытать то же самое... Тем самым ты сможешь утихомирить собственную боль."""
{f:5:Eva Beatrice},""".....Эхе‐хе‐хе‐хе‐хе, да, всё путём. Будь почестнее с собой, ладно? Почему бы тебе как следует, ещё и ещё, не дать выход своим эмоция‐а‐а‐ам?!"""
,.....Чёрная ведьма подзуживала Касуми.{n}И Касуми стала поддаваться тому чёрному чувству.
,"От преображения глубокой печали в злой хмельной напиток, который затем проглатывается одним глотком, чтобы хоть на мгновение забыть эту самую печаль, ничего не изменится."
,"Сами слова, которым меня оскорбляла Касуми, были полны... горя."
,"И я не могла простить чёрную ведьму, навязавшую эту печаль Касуми..."
,"Я обмякла, что, по‐видимому, приостановило состязание ""кто сильнее меня отпинает"" среди Касуминых шестёрок."
,"А может, они просто устали."
,"Касуми не велела им прекращать, но в какой‐то момент они просто остановились сами."
,"Однако я отражалась в глазах Касуми, и они обжигали меня пламенем ненависти."
,"Ведьма искушала так поступать, чтобы та могла усмирить свою боль."
{f:5:Eva Beatrice},""".........Сумадера Касуми. Ты не закончила. У тебя впереди ещё предостаточно втаптываний в грязь, не так ли? Разве ты можешь простить то, что сотворили с твоей жизнь, всего лишь после небольшого насилия?"""
Sumadera Kasumi,"""...Не могу. .....Я всё ещё не могу простить её даже после такого."""
{f:5:Eva Beatrice},"""Вот видишь? Тебе просто никак её не простить! Так давай же! Заставь пламя ненависти полыхать ещё жарче! Ничто не согреет тебя, кроме огня ненависти. Подвергшись обморожению среди снежных полей гнева и печали, единственный огонь, способный тебя согреть — это ненависть!"""
{f:5:Eva Beatrice},"""Скажи это, хорошо? Прокричи! Почему бы не сжечь себя до пепла рёвом ненавист‐и‐и?!"""
Sumadera Kasumi,"""У... Уширомия Энджи‐е‐е‐е‐е! Я не могу жить, не испытывая при этом ненависти к тебе! Эхе‐хе‐хе‐хе‐ха‐ха‐ха‐ха‐ха!!!"""
{f:5:Eva Beatrice},"""Сумадера Касуми, взгляни на тот букет цветов. .......Он предназначен для твоей покойной семьи, верно, Энджи?"""
,"Неприятно ухмыльнувшись мне, чёрная ведьма подбородком посигналила Касуми поднять букет."
,"Та подняла цветы, которые я собиралась возложить, поднесла их ко мне, швырнула на землю и, стараясь, чтобы это выглядело как можно зрелищней, растоптала их."
,"Лицо её было искажено гримасой ненависти, однако было в нём и ещё что‐то, не объяснимое одной лишь ненавистью."
,"То, как она раз за разом топала по цветам, словно её печаль приблизилась к точке кипения."
,Поэтому её топот просто вызывал грусть.
{f:5:Eva Beatrice},"""........О, так ты ещё держишься даже после такого? А если мы сделаем вот так? Сумадера Касуми! Воспользуйся этим."""
Ushiromiya Ange,"""......Н‐нет... Только не это..."""
,"Предметом, на который указала чёрная ведьма, был гримуар Марии онее‐чан."
,"Касуми тоже заметила его и подняла книгу, которая была тяжелее, чем выглядела."
Sumadera Kasumi,"""Что это тут у нас?"""
{f:5:Eva Beatrice},"""*хи‐хи*. Так почитай. Эхе‐хе, ты можешь живот надорвать."""
,"Касуми раскрыла гримуар, пролистала его странице и насмешливо фыркнула."
Ushiromiya Ange,"""Отдай... это сестрёнкин..."""
,"Разумеется, моей руке было не дотянуться."
,......Амбалы в чёрных костюмах ещё раз пнули по животу и я согнулась...
{f:5:Eva Beatrice},"""Видишь? Эта книга очень важна для Энджи, верно? Глумись над вещами, что дороги ей, сечёшь? Это подействует на неё даже лучше, чем затрещины и пинки. .....Ты знаешь это лучше всех, верно?"""
,"Как будто вспомнив нечто болезненное, Касуми мгновенно изменилась в лице."
,"Однако это выражение лица так же быстро сменилось презрительной улыбкой, адресованной мне."
Sumadera Kasumi,"""*хи‐хи*хи‐хи*. Ох, до чего отмороженная книжонка. .....Её ты написала, что ли?"""
Ushiromiya Ange,""".....Перестань... Верни её..."""
{f:5:Eva Beatrice},"""*хи‐хи*хи‐хи*хи‐хи, *хи‐хи*хи‐хи*! Ты только взгляни на её личико! Глумись дальше, издевайся ещё! Научи её боли, что истязает тебя, когда попирают чувство твоего собственного достоинства, поскольку это единственное, что способно смягчить твою боль!"""
Sumadera Kasumi,"""Хе, хе‐хе‐хе‐хе, что за идиотская книженция. ........Честно скажу, я интересовалась гаданием и ворожбой в детстве."""
Sumadera Kasumi,"""Но, разве это не перегиб? Магия? Фу. Ты одна из тех, не так ли? Ну, ты знаешь, из тех людей, что произносят какую‐то абра‐кадабру, которую они называют заклинанием, а затем превращаются в ведьму из аниме. Тебе нравится такое. ......Какой отстой. *хи‐хи*хи‐хи*"""
,"Зубоскаля, Касуми открыла страницу наугад и показала её своим шестёркам."
,"Взглянув на неё, шестёрки гоготом поддержали свою хозяйку."
,Подобные насмешки не задели меня.
,"Однако я не могла их простить, потому что они оскорбляли Марию онее‐чан."
,Я не испытываю ненависти к Касуми. За принуждение Касуми изливать эти незаживающие гнев и печаль я не могу простить чёрную ведьму.
,"Эту чёрную ведьму, снедавшую тётю Еву, тётю Розу и Сумадеру Касуми, мучившую их целую вечность, не давая их ранам исцелиться."
,Я не могу простить её...{n}Я не могу простить... чёрную ведьму...
Sumadera Kasumi,"""Какой абсурд! ......Магия, создающая конфеты, падающие с неба, говоришь?! Ахха‐ха‐ха‐ха‐ха!"""
Sumadera Kasumi,"""Что это? Прыскать водой, очищенной солнцем с сахаром? Держать магический посох, а затем произнести заклинание...*хи‐хи*хи‐хи*хи‐хи*, ахха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Что за бред?! Ахха‐ха‐ха‐ха‐ха‐ха‐ха! Аж в боку закололо!"""
,Шестёрки в чёрных костюмах тоже катались по земле от смеха.
,"Затем, ухмыляясь, чёрная ведьма что‐то прошептала на ухо Касуми."
,"Та, в свою очередь, одари меня злым взглядом в сочетании с улыбкой... взяла страницу..."
Ushiromiya Ange,"""......Ах..."""
,"Касуми схватила эту страницу, вырвала её, скомкала... и выбросила..."
Sakutarou,{p:0:『}Как низко... это была... магия Марии...{p:0:』}
{f:5:Eva Beatrice},"""О, неужели? Хе‐хе, какая жалость."""
,"То была одна из магий для призыва счастья, которую Мария сотворила вместе с Сакутаро."
,"Все знают, что если сделать сахарную воду, окрасить её и оставить у окна, то это не вызовет падения конфет с неба."
,Но она повторяла это каждый день и однажды по дороге домой из школы...
,"Она нашла несколько конфет, разбросанных вокруг..."
,"Какой счастливой это чудо, должно быть, сделало Марию онее‐чан."
,"Сохранила ли она те конфеты и попробовала ли их ночью с Сакутаро, чтобы отвлечься от одиночества?"
,"Та магия, которую породила сестрёнка, оказалась разорвана и выброшена, а затем исчезла..."
,"Всё то чудо счастья, которому Мария дала жизнь, было разорвано и разбросано..."
Sumadera Kasumi,"""О, эта часть тоже прекрасна! Магия для того, чтобы на ужин были крокеты с кремом? Ахха‐ха‐ха‐ха‐ха‐ха! ......Что дальше? Магия для создания вкусного сладкого перца? Это так смешно! Ахха‐ха‐ха‐ха!"""
{f:5:Eva Beatrice},"""Её тоже разорвём. Эхе‐хе! Почему бы не порвать ещё и ещё‐о‐о?!"""
,"С жестоким, громким смехом, чёрная ведьма разрывала магию Марии одну за другой..."
,"Над магией счастья... насмехались, её разрывали и выкидывали..."
Mammon,"""Остановитесь... перестаньте! Не оскорбляйте магию Леди {f:5:Марии}! Не оскверняйте её своим грязным токсином!"""
,"Мамон плакала и кричала, но она не могла достучаться до Касуми."
{f:5:Eva Beatrice},"""Всё путём, почему бы не осквернить всё это?! Чудеса магии? Магия, приносящая счастье? Нет, нет, ничего подобного не существует!"""
{f:5:Eva Beatrice},"""Всем известно, что нельзя излечить боль или грусть, не нагоняя её на кого‐то другого. Полагаю, у вас было что‐то вроде волшебных друзей, так?*хи‐хи*хи‐хи*хи‐хи*! Сумадера Касуми, открой эту страницу."""
Sumadera Kasumi,"""Что это? Волшебные друзья? ............Семь сестёр чистилища?"""
Sumadera Kasumi,"""Аха, что за ужасное название! *хи‐хи*, тут написано, что они могут летать с невероятной скоростью и убивать врага. Ахха‐ха, Энджи, если ты можешь использовать эту магию, почему бы тебе не воспользоваться ею сейчас? .........Аха‐ха‐ха‐ха‐ха. Идиотизм!"""
,"Страница, написанная о семи сёстрах чистилища также была выдрана."
,Сама страница была просто бумагой.{n}Она не являлась сущностью Мамоны.
,Но терзающий токсин отрицания сжигал Мамону изнутри...
,Лицо Мамоны исказилось от боли и жара...
Mammon,""".........Гхх... акх..."""
Sakutarou,"{p:0:『}Ты в порядке, Мамона?! Держись!{p:0:』}"
Mammon,"""Такая мера... не проблема для меня... Тут мучаюсь не я, а Энджи‐сама..."""
,Однако лицо Мамоны было искажено невыносимой болью и унижением...
Sakutarou,"{p:0:『}Остановись, чёрная ведьма! Почему ты так поступаешь?! Почему ты не можешь использовать магию для счастья?!!{p:0:』}"
{f:5:Eva Beatrice},"""......О, ты тоже волшебный друг, так? *хи‐хи*, и тебя оскверню. Сумадера Касуми, посмотри на страницу про этого сопляка, хорошо?"""
Sumadera Kasumi,"""Это что? Что ещё паршивый рисунок льва? ......Сакутаро? Что за глупое имя! Тут говорится, что он лучший друг. Неужели? Это твой друг? Близкий друг? Вот это лев? Так, что ли?"""
{f:5:Eva Beatrice},"""Аха‐ха‐ха‐ха‐ха‐ха‐ха! До чего ужасные каракули. Этот неуклюжий лев и правда ты."""
{f:5:Eva Beatrice},"""Подумать только, у неё есть такой друг... Разум этого ребёнка Уширомии Марии настолько безнадёжен, что аж оторопь берёт, отстой. .........Она же какой‐то даун. Тогда почему бы не сдаться и сдохнуть?"""
Sakutarou,{p:0:『}У... рю... Не смейся... над... Марией...{p:0:』}
Ushiromiya Ange,"""..................Оста... но... вись... Не рви это..."""
,"""""Ну не‐е‐е‐ет."""""
,Раздался пронзительный звук. Это оказалась вырвана ещё одна страница.
,"Рисунок Сакутаро, нарисованный сестрёнкой, был жестоко разорван пополам..."
{f:5:Eva Beatrice},"""Дерьмовый рису~нок. Кья‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""
Sumadera Kasumi,"""Вы тоже смейтесь, хорошо? Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""
,"Вульгарно гогоча, пара шестёрок безжалостно топтала страницы, которые были вырваны и разбросанны..."
Sakutarou,"{p:0:『}У‐у‐у‐у‐у‐у‐у‐у‐у, ик! ......У‐у‐у‐у‐у‐у‐у‐у‐у...{p:0:』}"
Mammon,"""......Сакутаро, держись..."""
Sakutarou,"{p:0:『}Я... не грущу... Я просто... не могу терпеть... не могу терпеть, когда над Марией насмехаются, а я ничего не могу с этим поделать...{p:0:』}"
Mammon,"""........................Для {y:0:Люд}{n:0:люд}ей, которые не {y:1:‘видят’}{n:1:видят} нас, мы словно не существуем... Мы можем взаимодействовать с {y:0:Люд}{n:0:люд}ьми, которым мы нужны. ............Вот почему... мы мебель..."""
,"Сакутаро и Мамона,поддерживая друг друга и всхлипывая, уселись на корточки..."
,"Я тоже больше не могла этого вынести...Тем, кто не может {y:1:‘увидеть’}{n:1:увидеть}, насколько прекрасен мир магии, не дано его понять."
,"Его нельзя объяснить людям, которые его не понимают. Поэтому его жестоко недооценивают и принижают.{n}Если бы только его можно было показать..."
,Но не выходит...
,"Потому что перед {y:0:Люд}{n:0:люд}ьми, полными антимагического токсина и не способными понять магию, использовать её нельзя..."
Sumadera Kasumi,"""Я действительно не понимаю. Исходя из этого бредового дневника, у меня напрашивается вывод, что у тебя не всё в порядке с головой. Это и правда интересно — заглянуть в твоё сознание. Ты противный ребёнок."""
{f:5:Eva Beatrice},"""И ты, и Мария. ......И это чучело животного и эта мебель там, не так ли? *хи‐хи*хи‐хи*хи‐хи*! Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""
Sumadera Kasumi,"""А‐ах, хорошо посмеялась. У тебя ведь нет друзей, верно? Ты всегда одна, игрушки животных твои друзья? Что за несчастный ребёнок."""
Sumadera Kasumi,"""Эхе‐хе‐хе‐хе‐хе‐хе‐хе! Не волнуйся, я понимаю. Я знаю, что значит жить так. ........Поэтому я согласна. Ты и правда несчастный ребёнок, верно? Эхе‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""
,"В твоих глазах я, вероятно, и впрямь выгляжу... несчастным ребёнком."
,И правда.
,"Если бы сто человек прочитали дневник сестрёнки, эти сто человек подумали точно так же."
,Раньше я тоже так считала.
,"Однако же, несмотря на всё это, Мария онее‐чан, создала мир счастья."
,Не отрицайте эту магию и счастье...
{f:5:Eva Beatrice},"""Что за упрямый ребёнок. ...... Хорошо. Это последняя. Я разорву источник этой воистину идиотской магии, в которую верили вы с Марией. Сумадера Касуми, прочитай эту страницу, хорошо?"""
Sumadera Kasumi,"""Хм‐м, что за яркая страница?.. Что это тут у нас? Магия для того, чтобы всегда быть со своей любимой мамой?"""
Sakutarou,{p:0:『}О... Сто‐о‐ой! Только не эту страницу!..{p:0:』}
Sumadera Kasumi,"""Ха. Эта магия очень простая, верно? Похоже, даже я смогу применить её. Даже мне по силам запомнить настолько короткое заклинание. Так не попробовать ли?"""
{f:5:Eva Beatrice},"""*хи‐хи*хи‐хи* и впрямь короткое, не правда ли? Ладно, давайте все попробуем!"""
,"С лицами, выражающими откровенную насмешку, чёрная ведьма и Касуми открыли рты и громко крикнули..."
Sumadera Kasumi,"""У‐у‐у."""
,"Касумины шестёрки озадачено вытаращились на неё, спрашивая, что это должно означать.{n}Тогда Касуми, смеясь, ответила."
Sumadera Kasumi,"""Этому полагается быть заклинанием. Ты что, шутишь? Аха‐ха‐ха‐ха‐ха‐ха!!!"""
{f:5:Eva Beatrice},"""Давайте, ребята, почему бы вам тоже не попробовать? У‐у‐у."""
,Её шестёрки принялись насмешливо подражать её стонущему голосу...
,"――――'У‐у‐у.'{n}Это заклинание... было магией, обеспечивающей вечную дружбу со своей любимой мамой."
Sumadera Kasumi,"""Ёлки‐палки, какой маразм! Если бы можно было наладить семейные отношения одним лишь уканьем, то весь мир был бы счастлив. Аха‐ха‐ха‐ха‐ха‐ха!"""
{f:5:Eva Beatrice},"""У‐у‐у! Дурацкий воющий голос! Как жаль, что если ты будешь повторять это снова и снова, люди будут думать о тебе как об убогом, глупом ребёнке! Ты что, дура?! Ва‐, ва‐ха‐ха‐ха‐ха‐ха!"""
Sakutarou,"{p:0:『}Останови‐и‐ись, умоляю, эта магия...{p:0:』}"
,Однажды Мария онее‐чан и тётя Роза вместе отправились на пикник.
,Дневник описывал этот день как один из самых счастливых дней в её жизни.
,"И сестрёнка пела песню, которую только что узнала от своей мамы."
,"Она была в восторге. Но спев половину, она забыла текст."
,"Но поскольку она видела, что её мама очень радовалась, она пыталась допеть до самого конца."
,"Заменяя пробелы в тексте на ""у‐у‐у""."
,"Она продолжала её петь с совершенно другими словами, но её мама была очень рада..."
,"После этого ""у‐у"" превратилось в заклинание, призванное напоминать о дне, который она счастливо провела со своей мамой."
,"Разумеется, поначалу тётя Роза находила это забавным, но в итоге утомилась это слушать, и позже ругала Марию когда та укала, однако для сестрёнки ""у‐у"" служило памятью о том счастливом дне, который она никогда не забудет."
,"Поэтому среди всей магии, созданной Марией, эта была старейшей и самой первой."
,Касуми прижала ногти к этой странице...
Ushiromiya Ange,"""....Стой, не рви её! Пожалей хотя бы эту страницу!"""
Sumadera Kasumi,"""Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Ну не‐е‐ет"""
,Раздался пронзительный звук... И мир счастья Марии был стёрт.
{f:5:Eva Beatrice},"""У‐у‐у! А‐а‐аха‐ха‐ха‐ха‐ха‐ха, ха‐ха‐ха‐ха‐ха‐ха! И это твоя магия счастья? Вот умора, вот умора!"""
{f:5:Eva Beatrice},"""Не существует магии, способной сделать тебя счастливым?! Магия творится из гнева и ненависти, не так ли?"""
{f:5:Eva Beatrice},"""Счастьем называется чувство, которое можно испытать, только выплеснув всю клокочущую в тебе ненависть на других. Счастье, о котором вы все талдычите — это призрак, не способный появиться вне страниц книги с картинками!"""
,"Касуми, едва не покатываясь со смеху, захлопнула гримуар, бросила на землю и наступила на него."
{f:5:Eva Beatrice},"""Не можешь терпеть это? Эй, ты не можешь терпеть это, верно?! Вы белые ведьмы счастья? Если ты не можешь больше терпеть, почему бы тебе не показать нам?! Покажи нам свою магию!"""
{f:5:Eva Beatrice},"""Если она существует, тогда тебе просто нужно продемонстрировать её нам, а? Ведьма, не способная использовать магию — не ведьма! Настоящие ведьмы — это мы. Вы же просто отродья, пытающиеся с помощью магии сбежать от реальности!"""
Ushiromiya Ange,"............Тогда, если я покажу тебе магию, поверишь ли ты, в магию сестрёнки?"
{f:5:Eva Beatrice},"""Ха? Кья‐ха‐ха‐ха‐ха, валяй, валяй! Я поверю! Если ты {i:сможешь} воспользоваться магией и показать мне, разумеется! Попробуй, глупое отродье!"""
,.................................
,"Молча, медленно, я встала. Ощущения этого ограниченного мира, вроде боли в моём теле, казались сущим пустяком..."
Sumadera Kasumi,"""О, кажется, у тебя, достаточно сил чтобы встать, уважаемая Великая Ведьма? *хи‐хи*хи‐хи*!"""
{f:5:Eva Beatrice},"""Теперь, когда ты встала, что ты покажешь нам? Яви нам свою магию!"""
Ushiromiya Ange,"""............Магия... существует."""
Sumadera Kasumi,"""Что‐о‐о? Что сказала эта соплячка?! Ребята, вы слышали?!"""
{f:5:Eva Beatrice},"""Молчать!!! ...........Хе, ну разве это не интересно. Ты всегда отказывалась показать эту чудесную силу, ссылаясь на антимагический токсин. .........Ученица белой ведьмы {f:5:Марии}. Попробуй продемонстрировать мне магию!"""
Ushiromiya Ange,""".................."""
{f:5:Eva Beatrice},"""......Ты хоть знаешь, как много людей поверили в это чудо и оказались преданы?"""
{f:5:Eva Beatrice},""".........*хи‐хи*. Все верят! И все оказываются преданы и отчаиваются! А затем они выучивают урок, что истинная магия может быть получена силой чёрной ведьмы, вроде меня!"""
Ushiromiya Ange,"""............Ударить кого‐то своей ненавистью — это не более чем преступление. Это не магия. .........Я покажу тебе настоящую магию."""
{f:5:Eva Beatrice},"""............Т‐ты..."""
,Чёрная ведьма слегка поморщилась.{n}Но Касуми смеялась надо мной всё больше и больше.
Sumadera Kasumi,"""Тогда попробуй показать нам. Так какую магию ты нам продемонстрируешь? Магию, создающую конфеты, падающие с неба? Или магию, которая размножает печенья?"""
Sumadera Kasumi,"""............Что‐о‐о‐о?!"""
,"Как только я открыла глаза, поднялся сильный ветер."
Sumadera Kasumi,"""Чт‐что... чего это вдруг?!"""
Ushiromiya Ange,"""Придите, предстаньте, семь сестёр чистилища."""
{f:5:Eva Beatrice},""".........Что..."""
,"Позади меня возникла вспышка, а затем в одно мгновенье предстала мебель высокого ранга.{n}Эта была мощь, намного превосходившая мою магическую силу даже в лучшие мои времена.{n}То была сила, что соответствовала Марии онее‐чан и {f:5:Беатриче}."
Lucifer,"""Семь сестёр чистилища на месте!"""
Mammon,"""......Э‐Энджи‐сама!"""
Ushiromiya Ange,"""Однажды ты сказала мне. .....Сказала, что поскольку мне не достаёт магической силы и решимости, я не могу использовать тебя или твоих сестёр. Это не какое‐то дешевое чувство, вроде желания отомстить издевающимся надо мной одноклассницам."""
Ushiromiya Ange,"""Дабы защитить Марию онее‐чан и мир Меридж Сорсьер, я приказываю вам продемонстрировать мне чудо магии."""
Mammon,"""Э... это невозможно... Никак, пока такой объём токсина..."""
,"Семь сестёр тоже помнили случившееся в том классе.{n}Если бы они могли выполнить приказ Энджи, то выполнили бы его."
,"Как бы они ни пытались, токсин, окружающий их, был настолько силён, что они не смогли показать чудо магии."
,"Они также прекрасно помнили, какую глубокую боль это причинило сердцу Энджи..."
,Но Энджи говорила очень спокойно.
Ushiromiya Ange,"""В таком случае вы тоже верьте."""
Mammon,"""......А?"""
Ushiromiya Ange,"""............Меридж Сорсьер был создан с целью сделать людей счастливыми. И чтобы сражаться с чёрной ведьмой."""
Ushiromiya Ange,"""Чтобы показать это чудо глупой чёрной ведьме, которая отвергает мир, сотворённый одной из основательниц, Ведьмой Истока Леди {f:5:Марией}, и чтобы защитить этот мир, поверьте. В магию. В ведьм. И в чудо, прямо сейчас!"""
,"Когда Касуми дала приказ своим шестёркам, один из них достал пистолет и направил его на Энджи."
