Speaker,Russian (RU)
,"Когда Нанджо приподнял его и повернул его лицом вверх, посередине его груди обнаружилась ужасная рана, которую словно нанесли копьем или ещё чем‐либо."
,Даже сейчас буро‐красная кровь продолжала течь из неё!
Kumasawa Chiyo,"""Э... э... э... это ужасно... Чт‐что нам делать, аптечка? Аптечка?!"""
Nanjo Terumasa,"""Канон‐кун, положи руку на рану! Пожалуйста, зажми посильнее! Надо отнести его на кровать в комнату прислуги! Прошу вас, все, помогайте."""
Gohda Toshiro,"""Д‐давай, Канон‐сан! Пожалуйста, продержись ещё немного!.."""
Shannon,"""Держись! Теперь всё хорошо! Только не убирай руку от раны!"""
Ronoue Genji,"""В любом случае, давайте отнесём его в комнату для прислуги. ......Кумасава, сообщи Розе‐сама, что мы нашли Канона."""
Kanon,"""П... погодите... не надо... Розе‐сама..."""
Gohda Toshiro,"""...Пожалуйста, подождите! Канон‐сан сказал не надо... Розе‐сама..."""
Shannon,"""......Чт‐что ты имеешь в виду, Канон‐кун?!"""
Ronoue Genji,"""............Пока всё хорошо. Давай скорее отнесём его в комнату для прислуги. Кумасава, не говори пока Розе‐сама. ...Мы сделаем это, после того как Канон прояснит нам ситуацию."""
Kumasawa Chiyo,"""Д‐да.... хи‐и‐и‐и‐и‐и‐и‐и..."""
,"Появившись в таком ужасном состоянии, он попросил не сообщать Розе."
,......Это может означать лишь что‐то очень тревожное.{n}......Мрачное нетерпение появилось на их лицах...
Nanjo Terumasa,"""И... идёмте уже! Давайте поспешим и отнесём его!.. Скорее, скорее!.."""
,"Рана Канона была невероятно глубокой и, судя по бледному лицу Нанджо, Канон фактически чудом оставался в сознании..."
Nanjo Terumasa,"""......Это... ужасно... Похоже, что ему нанесли колотую рану чем‐то вроде копья. Я, если орудие не достигло лёгких, могу ещё что‐нибудь сделать... В любом случае, надо остановить кровотечение!.."""
Kanon,"""У, гуо... агха‐а!!!"""
,"Сколько бы Нанджо не пытался вытереть ту хлынувшую буро‐красную кровь, он не мог вытереть её, просто не мог вытереть её всю до конца!.. И каждый раз рана становилась всё хуже, заставляя Канона кричать от мук..."
Shannon,"""Канон‐кун, Канон‐кун, Канон‐кун! Держись пока... держись!.."""
Gohda Toshiro,"""Доктор Нанджо! Новое полотенце!.. ...Какой ужас!"""
Ronoue Genji,"""Как его состояние?.."""
Nanjo Terumasa,""".........Говоря откровенно... Оно настолько плохо, что мне даже не верится, что он до сих пор жив... Возможно повезло с местом куда пришёлся удар... Но потеря крови слишком огромна! Необходимо переливание крови, но это невозможно до завтра!.."""
Kanon,"""......У‐у... *Кха‐кха*кха‐кха*! Р... Роза‐сама... нас... уга‐а‐а‐а!"""
Shannon,"""Н‐не разговаривай, Канон‐кун! Твоя рана откроется!.."""
Kanon,"""......Роза‐сама... пришла... к... к нам... с миледи..."""
Gohda Toshiro,"""Чт... что ты сказал?.."""
Kumasawa Chiyo,"""Роза‐сама... пришла?.. О‐о‐о... неужели это означает, неужели означает..."""
Ronoue Genji,"""......Ты уверен?"""
Kanon,"""Да... уверен... это была Роза‐сама..."""
Nanjo Terumasa,"""Так, не разговаривай больше!.. Кумасава‐сан, пожалуйста, принесите ещё одну аптечку!"""
Gohda Toshiro,""".........Генджи‐сан. ......Возможно ли, что... Роза‐сама... сделала это?"""
Ronoue Genji,"""............Я не знаю."""
,"Не обращая внимание на Нанджо и Кумасаву, перепачкавшихся кровью, пока они пытались остановить кровотечение, Генджи и Года стояли друг напротив друга..."
,"......Поскольку если сказанное Каноном было правдой... То преступником, убившим Джессику, была Роза."
Kanon,"""Будь ты проклята, Роза... Как ты могла... миледи... я убью тебя... Я УБЬЮ ТЕБЯ... ГХА‐А!"""
,"Канон закричал с ещё большей ненавистью...{n}...Слушая его полный ненависти голос, казалось, словно он видит, как Джессику убивают у него на глазах."
Gohda Toshiro,"""......К‐конечно у Розы‐сама, возможно, была причина для убийства миледи. Если все в семье Уширомия будут убиты, всё наследство перейдёт к Розе‐сама..."""
Gohda Toshiro,"""Если так, Баттлер‐сама и Джордж‐сама находятся в опасности!.. Роза‐сама не только вооружена ружьём, но вдобавок они сейчас единственные в гостиной! Генджи‐сан, это гибельный расклад!"""
Ronoue Genji,"""........................"""
Shannon,"""........................"""
,Шаннон неожиданно выбежала в коридор.
,"...Выражение её лица было сложным и печальным, словно она не знала, чему верить..."
,Шаннон побежала. Куда?
,"......Внутри особняка всё было тщательно убрано, поэтому, возможно её будет нелегко найти."
,"Если поискать, то она могла бы найти её в розарии, но, скорее всего, она уже исчезла из‐за ветра и дождя..."
,Верно... в котельной давно не убирались.{n}...Если она отправится туда... то сможет найти её...
,"Шаннон побежала вниз, чтобы найти {i:это} в котельной подвала..."
,"Может, немного лекарства возымело эффект на краю смерти, или же Канон уже даже перестал ощущать боль?"
,...Пока что Канон по крайней мере перестал болезненно дышать.
,"Нанджо, похоже, не считал, что дело идет на лад, поэтому ни на секунду не отводил глаз от Канона."
,"Кумасава крепко сжала руку Канона, и всё подбадривала его, чтобы сила воли поддерживающая его жизнь, не иссякла."
,"Генджи и Года, похоже, были изумлены той правде, ради передачи которой, Канон рискнул жизнью..."
Ronoue Genji,""".........В ружье Розы‐сама непременно будет заряжено четыре или пять патронов."""
Gohda Toshiro,"""Этого не мало. ...Но перезарядка патронов в винчестере требует очень хорошей практики. Она может успеть выстрелить один раз, но если на неё нападут все сразу, мы сможем забрать у неё ружьё до того, как она снова выстрелит..."""
Ronoue Genji,""".........На этом острове, хоть и есть доктор, но нет ни лекарств, ни одной больницы. ......Если кому‐нибудь будет нанесено серьёзное пулевое ранение, этот человек умрёт."""
Gohda Toshiro,"""Я это понимаю, но... Что важнее, если мы не будем действовать быстро, существует вероятность, что произойдёт ещё одно преступление! Я подозреваю, что Роза‐сама умело выставила нас. Есть вероятность того, что Джорджа‐сама и Баттлера‐сама могут убивать прямо сейчас!"""
Ronoue Genji,"""........................"""
Kumasawa Chiyo,"""......Хо... хо‐хо‐хо‐хо‐хо. Если противник настолько опасен, не лучше ли будет просто не провоцировать его?"""
Gohda Toshiro,"""Но до наступления завтрашнего дня ещё много времени! Мы даже не представляем, к какой стратегии она может прибегнуть! Генджи‐сан, нам следует объявить войну уже сейчас. Если нам по крайней мере удастся забрать оружие под каким‐либо предлогом, всё может сработать!"""
Kumasawa Chiyo,"""Там четыре или пять патронов, не так ли? Это значит, их не хватит, чтобы убить нас всех... Если мы неосторожно спровоцируем её, то даже Роза‐сама может поступить необдуманно..."""
Kanon,"""............Нет, она сказала это. Она сказала, что прикончит нас всех."""
,"Канон, который, как они думали спокойно спал, вдруг чётко заговорил."
,Как будто он и не спал всё это время и неожиданно открыл рот.
,"Он выглядел спокойным и решительным, и Нанджо немного успокоился, но вспоминая о глубине его раны, он не мог избавиться от жуткого предчувствия."
,"......Он знал, потому что был врачом."
,"Это не стало бы неожиданностью, потеряй Канон‐кун сознание от такой большой кровопотери.{n}И тем не менее ему удавалось сохранять ясность сознания."
,......Было ли это благодаря его молодости? Или же упорству?{n}...Иногда сила человеческой жизни превосходит научные познания...
,"Когда они остановили кровотечение, Нанджо немного поискал внутри кровоточащего отверстия с помощью пинцета, чтобы убедиться, что внутри пораженной зоны нет никаких посторонних элементов, и большая глубина раны потрясла его."
,...Рана доставала аж до самых лёгких.
,"......И все же... все же...{n}......Нет, с другой стороны, сам факт того, что он всё ещё жив, уже само по себе было чудом..."
,"......Но Канон говорил чётко.{n}...Он с ненавистью сказал, что эту рану ему нанесла не кто иная, как Роза, и продолжал повторять проклятия на повышенных тонах."
Kanon,"""...Она хочет во что бы то ни стало убить всех до того, как пройдет тайфун, чтобы прикарманить всё наследство господина. Она ясно сказала мне об этом."""
Gohda Toshiro,""".........Чёрт! Что за человек... Генджи‐сан, что мы будем делать?! Есть ли оружие, которое мы сможем..."""
Ronoue Genji,"""......Я не могу вот так ни с того ни с сего поверить в это. ......В то, что Роза‐сама стала бы делать нечто..."""
Kanon,"""Генджи‐сама, вопрос не в том, верите ли вы в это или нет. Она сама сказала мне. Я слышал это. {i:Почему} вы не хотите поверить мне?"""
Nanjo Terumasa,"""Н‐не вставай... Ты откроешь рану..."""
,"Канон сел на кровати, разговаривая с Генджи, который, похоже, не собирался верить в рассказанную им историю."
Kanon,"""Она непременно убьет нас всех. Она совершенно точно уже убила всех людей, находящихся в гостиной. Если мы не убьём её первой, то непременно будем убиты сами. Также как она сделала это со мной, все остальные будут убиты. Убейте или будете убиты. Убейте или будете убиты, убейте или будете убиты."""
Nanjo Terumasa,"""...К... Канон‐сан... тебе... что, и вправду ничуть не больно?.."""
Kanon,"""......А, это? Это просто царапина."""
Nanjo Terumasa,"""Ч‐что значит 'это просто царапина'?.. Ты..."""
Kanon,"""Это и в самом деле пустяки. Нечто подобное больше не может ранить меня, так что это и впрямь просто царапина."""
,"Говоря это, Канон принялся развязывать тщательно наложенные бинты, закрывающие..."
,"Ужасную рану, сразу же представшую перед глазами всех присутствующих..."
Kumasawa Chiyo,"""К‐Канон‐сан!.. Ты не должен делать подобных вещей! Скорее ложись!.."""
Kanon,"""Я же сказал, что всё в порядке. ......Эй. Видите? Это всего лишь царапина, верно?"""
,"Канон продемонстрировал им свою зияющую рану, по‐прежнему продолжающую кровоточить."
,...Все инстинктивно отвели взгляды.
Kanon,"""Смотрите, я же говорил вам, что это всего лишь царапина..."""
Nanjo Terumasa,"""П‐прекрати... ты не должен играть со своей раной..."""
Kanon,"""...Эй, видите? ......Это не глубокая рана. .........Ну же, смотрите. ............Смотрите."""
,Канон показал всем собравшимся два пальца и начал засовывать их в ужасную рану на своей груди...
,"......Погружаясь в вязкую, липкую, мокрую среду...{n}Его палец проник в рану до самого основания...{n}......*хлюп*, *хлюп*, *хлюп*..."
Kumasawa Chiyo,"""Хи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!! К‐К‐К‐Канон‐сан, прекрати, прекрати это!!!"""
,"Его палец погрузился в рану до самого основания, а затем он точно так же медленно и спокойно вытащил его наружу..."
,"Пальцы, которые он вытащил, были запятнаны липкой и твёрдой жидкостью багряного цвета, и на них даже остался след, висевший между ними и его грудью..."
,"...Пальцы, до самого основания были покрыты... ярко‐красным..."
Nanjo Terumasa,"""......Т... ты... ч‐ч‐что, чёрт возьми..."""
Kanon,""".........Видели? Это обычная царапина, верно я говорю? *хи‐хи*хи‐хи*хи‐хи* *хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
,В этот самый момент дверь решительно распахнулась и показалась Шаннон.
,"...Даже увидев Канона, покрытого свежей кровью, её непоколебимое выражение не дрогнуло."
Kanon,"""......Эй, нээ‐сан. Куда это ты ходила? Я тут, можно сказать, нахожусь при смерти а ты... Где это тебя носило?"""
Shannon,"""Я ходила в котельную. Там было нечто, что я искала. ......Но сначала я хотела бы убедиться. На самом ли деле ты... Канон‐кун?"""
Gohda Toshiro,"""......Что... а?"""
,"Это было естественно. Все верили, что перед ними Канон‐кун.{n}Поэтому они не могли понять смысл вопроса Шаннон."
,"Когда они посмотрели, то заметили, что Шаннон держит в руке носовой платок."
,"Он был испачкан и выглядел так, словно им собирали пыль или мусор.{n}Держа его, Шаннон подошла к Канону... Приблизилась к его ногам."
Kanon,"""Что это?.."""
Shannon,"""Это платок со снятой им паутиной."""
Kanon,"""............... ...Зачем это надо?"""
Shannon,"""Если ты Канон‐кун, то ты будешь в порядке. Но если {i:пауки — твой естественный враг}, я думаю, ты должен ненавидеть это."""
Kanon,"""............... Ха‐ха‐ха, ах, нет. С чего я должен ненавидеть пауков?"""
Shannon,"""Извини, я должна проверить это."""
Kumasawa Chiyo,"""......Ша‐Шаннон‐сан."""
,Когда Шаннон поднесла этот носовой платок ближе к бедру Канона... Это произошло в одно мгновение.
,Очень быстро. Человеческий глаз не смог бы уследить за этим.
,"Канон подпрыгнул словно дикая коза... Избегая той вещи, что держала Шаннон."
,"Тут же из его руки мелькнул фиолетовый свет, нарисовавший локус."
,"Дуга, прочертившая три красивых фиолетовых локуса, прошла по горлу Нанджо и Кумасавы, находившихся перед ним."
,"И в один миг на горле Нанджо и Кумасавы... открылись, словно на них был рот... И оттуда тут же фонтаном полилась кровь."
,Третий фиолетовый локус должен был пройти по горлу Шаннон.{n}Но Шаннон там не было.
,"Поскольку Генджи, стоявший за ней, обхватил рукой шею Шаннон и оттянул её."
,Всё произошло в одно мгновение.
Gohda Toshiro,"""..................!!!"""
,"В то мгновение, что Года пытался быстро осознать разыгравшуюся перед ним сцену, момент, в течение которого время застыло, раскололся."
,"Кровь с силой хлынула из шей Нанджо и Кумасавы, которые оказались вскрыты."
,"Канон подскочил и, оттолкнувшись от картины, висевшей на стене позади него, подобно кошке бросился вперёд, и снова нацелился на горло Шаннон."
,"Но цель Канона снова исчезла перед ним. Поскольку Генджи снова оттянул Шаннон, и они оба упали на пол, словно прячась."
Kanon,"""Хорошие рефлексы, ты, дряхлая старая мебель!"""
Ronoue Genji,"""......Года!"""
Gohda Toshiro,"""О‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!!"""
,"Года тоже не был идиотом. Даже если он не до конца понимал, что происходило, он, по крайней мере, понял, что если этого ""Канона"" не схватить, его собственная жизнь окажется в опасности."
,"Он всем своим массивным телом бросился на Канона, унося его к стене своим весом и физической силой."
Gohda Toshiro,"""О‐о‐о‐о‐о‐о‐о‐о, о‐о‐о‐о‐о‐о!.. Ого‐о‐о‐о‐о‐о‐о!"""
Kanon,"""От‐пу‐сти, ты, жирдяй!"""
,"Другой фиолетовый локус появился из кончиков пальцев, на правой руке Канона."
,"А когда он поднял эту руку словно меч, целясь в спину Годы, раздалось громкое *стук*."
,После этого поднятая рука Канона оказалась прибита к стене.
,Он не мог оторвать ладонь от стены.
,"Из неё торчал нож, который метнул Генджи."
,"При нормальных условиях было бы удивительно наблюдать, как такой старик, как Генджи, так умело метает нож, но в этом безумном пространстве никто и не задумался над этим."
Shannon,"""Генджи‐сама, вот!"""
Ronoue Genji,"""......Хм‐м."""
,"Генджи взял платок с паутиной, собранной на нём Шаннон.{n}А затем направился к Канону, припечатанному к стене массивным телом Годы и ножом."
Kanon,"""Пе... ре... стань! Не при... прислоняй её! Хва‐тит, хва‐тит!"""
Kanon,"""Гхао‐о‐о‐о‐о‐о‐о‐о‐о‐о‐огх!"""
,"Когда Генджи ткнул платком в лицо Канону... Послышался звук, подобный тому, что вы слышите, когда кладёте мясо на раскалённую сковородку."
,"Разумеется, запах был таким же. Канона жгло и обжигало. Он был весь перепачкан грязным красным и чёрным. А затем, издавая предсмертные вопли, его тело взорвалось и рассеялось."
,"Это было почти как если бы воздушный шар, наполненный золотой листвой, лопнул.{n}Вся комната прислуги оказалась охвачена бурей из золотой листвы... Нет, стаи золотых бабочек..."
,"Эти бабочки стали тихо исчезать, словно вода, нет, словно сами испаряясь в воздухе... А потом все, кто остался, были трое, сидевшие испачканные в крови."
,Однако все они не были просто в крови.{n}Некоторые из них лежали на полу и их рвало кровью.
Ronoue Genji,"""...Кумасава!.. ......Доктор Нанджо!.. .................."""
,"Разрез был настолько острый, что казалось, будто можно порезать палец, если коснуться широко раскрытого пореза. И из него продолжала в больших количествах течь кровь..."
Gohda Toshiro,"""Что это было... т‐только что?.."""
Shannon,"""....................."""
Ronoue Genji,""".........Года. Вас не ранили?"""
Gohda Toshiro,"""Я... я в порядке... Но... что мы увидели?! Что произошло?! Д‐да‐да.... даже несмотря на то, что я несомненно прижал это к этой стене этой рукой!"""
Gohda Toshiro,"""{i:Я не могу понять, что произошло!}"""
,Года посмотрел на собственную руку.
,"Ярко‐красная кровь, оставшаяся после столкновения с Каноном, точно оставалась."
,"...И тем не менее, Канона нигде не было видно."
,Поскольку он исчез.{n}Он обратился золотыми бабочками и рассеялся.
,"Года один продолжал кричать без понятия о том, что происходит."
,"Шаннон, всхлипывая, стояла над Нанджо и Кумасавой... А Генджи наблюдал за ней, как обычно не говоря ни слова..."
