Speaker,Russian (RU)
Ushiromiya Battler,"""Поэтому я просто хочу признать тебя своим противником и уладить всё. .........Как враги, в этой игре мы будем во всём подозревать друг друга. Но, как два игрока, давай доверять друг другу. ......Так и должна проходить эта игра."""
Furudo Erika,"""......Да............ Спасибо... ...Спасибо...... у‐у‐у......"""
,"Баттлер ушёл в темноту, стал облаком золотых бабочек и исчез...{n}Эрика рыдала позади......"
Furudo Erika, ......У‐у‐у‐у......*хнык*...... Просто шутка{p:0:☆}
Furudo Erika,"""Ну что за идиот. ......Полностью повёлся и дал мне ленту......... У меня... Фурудо Эрики...... есть клейкая лента!.."""
,"Было трудно представить, что тот трогательно рыдавший человек и этот — один и тот же. ......Вот как мерзко скривилось её лицо..."
,Две ведьмы тоже хихикали с уродливыми улыбками...
{f:5:Lambdadelta},"""Как же я понимаю. Когда становишься Владельцем игры, кажется, будто ты Бог, и самоуверенность зашкаливает."""
{f:5:Bernkastel},""".........Что относилось и к тебе, Лямбда. ......Ты проиграла из‐за глупой ошибки с ходячими мертвецами. ......Тупые Владельцы игр, тупые ошибки, тупая гордость, тупые проигрыши, тупой Баттлер, тупой целиком и полностью. *хи‐хи*хи‐хи*хи‐хи*хи‐хи*!!!"""
Furudo Erika,"""Тупые проигрыши, тупой Баттлер, тупой целиком и полностью. Аха‐ха‐ха‐ха, неплохо звучит. Отлично, госпожа.*хи‐хи*хи‐хи*! Тупой Баттлер, тупой целиком и полностью, тупой Баттлер, тупой целиком и полностью."""
{f:5:Bernkastel},"""Если дурак Баттлер всерьёз считает, что Эрика в невыгодном положении, мне его очень жаль. ......Чтобы убить идиота, нужно не провозглашение детективом."""
{f:5:Lambdadelta},"""Смерть от падения на кусок тофу?"""
Furudo Erika,"""{f:5:Мягкий} тофу."""
{f:5:Bernkastel},"""Добавить кочхуджан, и получится великолепная закуска к вину. *хи‐хи*хи‐хи*хи‐хи*!"""
,Трио вместе захихикало...
,"Всё это был спектакль, нужный, чтобы получить от Баттлера клейкую ленту для печатей..."
,"Хотя клейкая лента, столько мучившая его в прошлой игре, в этой стала непригодна...... он поддался на спектакль Эрики...... и она получила что хотела, пусть даже всего на три комнаты."
,"Иллюзия, будто Эрика в невыгодном положении, была всего лишь игрой."
,"......Ловушкой, чтобы обмануть Баттлера и заставить его дать клейкую ленту."
Furudo Erika,"""Теперь я без проблем смогу убить Баттлера!.. Я давным‐давно раскусила эти жалкие закрытые комнаты!.. Идеальная закрытая комната? Приду‐у‐у‐у‐урок!"""
Furudo Erika,"""Я покажу тебе по‐настоящему идеальную закрытую комнату! Я чуть не заплакала от радости, когда ты дал мне оружие, которое тебя прикончит!.. Госпожа, леди {f:5:Лямбдадельта}!.. Большое спасибо, что подыграли!"""
{f:5:Lambdadelta},"""Было весело. Не благодари."""
{f:5:Bernkastel},"""......Кстати, я не подыгрывала.*хи‐хи*хи‐хи*."""
,"{f:5:Бернкастель} сказала нечто тревожное, но она была в хорошем настроении, и Эрика не забеспокоилась."
,"Этот кретин с пудингом вместо мозгов думает, что сделал благородное дело!"
,"Ты ещё пожалеешь, ку‐хи‐хи‐хи!"
Furudo Erika,"""Что ж! Давайте на досуге воспользуемся этими печатями!.. Ты тоже была великолепна, Дланор. Баттлер так тебе доверяет, что поверил каждому твоему слову."""
Dlanor,"""............"""
Furudo Erika,"""Только не говори, что тебя мучает совесть. Кукла‐убийца."""
Dlanor,""".........{f:5:Нет}."""
,Дланор посмотрела на Эрику немного грустно.
,"......Затем, когда она качнула головой, её взгляд стал твёрже, и Дланор посмотрела во тьму, где исчез Баттлер."
Dlanor,"""......Он должен знать, что в этом {f:5:сражении} нет запрещённых приёмов... ......Как глупо, лорд {f:5:Баттлер}. Всему виной ваша {f:5:гордость}."""
Dlanor,.........{nobr:Мистер Баттлер}... вы сделали {f:5:фатальный} ход......
Zepar,"""Пока всё хорошо, Фурфур?!"""
Furfur,"""Да, у всех влюблённых явно твёрдые намерения!"""
,"""""Истинная победа любви!.. Давайте же отпразднуем!"""""
,......Все уже привыкли к этим двум излишне драматичным демонам.
,Джордж тихо сказал с раздражённым видом
Ushiromiya George,"""Будем праздновать только когда пройдём ваше испытание и кому‐нибудь будет дано чудо магии."""
Ushiromiya Jessica,"""Согласна... ......Первое испытание прошли все мы. Что дальше? Я больше не буду сдерживаться... и сделаю всё необходимое..."""
Kanon,"""......Да. Мы не проиграем."""
Shannon,"""Как и мы."""
Ushiromiya George,"""Да. ......Разумеется, то же относится и к группе Баттлера."""
Ushiromiya Battler,""".........Конечно. Вряд ли кто‐то здесь настолько наивен, что надеется победить за счёт провала остальных."""
{f:5:Beatrice},"""Верно......... Любой, кто достаточно слаб, чтобы выбыть, был бы не вправе стоять здесь."""
,"Даже Беато, самая испуганная из шести, всё твёрдо решила."
,"Двое демонов кивнули, принимая к сведению решимость шестерых продолжить."
Ushiromiya George,"""И, какое следующее испытание? Только не говорите, что вы до сих пор не решили..."""
Zepar,"""Ну, мы думали, что хоть кто‐нибудь выйдет из игры."""
Furfur,"""Мы не знали, что останутся все. Чудесно‐счастливый просчёт благодаря любви!"""
Ushiromiya Jessica,"""Заткнитесь. ......Ну? Нам сыграть в музыкальные стулья, чтобы кто‐нибудь выбыл?"""
,"""""Да, именно так!"""""
Zepar,"""На этом испытании одна из пар обязательно должна выбыть!"""
Furfur,"""На испытании вторых сумерек эпитафии‐"""
,"""""'Разлучи двоих, которые близки друг другу!' Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""""
Kanon,"""......Не понимаю."""
Shannon,"""Зепар, Фурфур...... какое испытание вы имеете в виду?......Хотите сказать, нам нужно убить друг друга?.."""
Ushiromiya Battler,"""Это было бы быстро."""
Ushiromiya George,"""Хотя не совсем цивилизованно."""
Ushiromiya Jessica,"""Любовь плотоядных."""
{f:5:Beatrice},"""......Жаль, мы...... не можем обрести счастье все вместе..."""
Ushiromiya George,"""Такое называют антагонистической игрой. Экономическое понятие, но, может, вы слышали о нём?.."""
{f:5:Beatrice},"""Н‐нет, простите......"""
Ushiromiya Battler,"""Игра с нулевой суммой, где все победы и поражения в конечном итоге сводятся к нулю. ......Чтобы один выиграл, другой должен проиграть. ......Безжалостный принцип этого мира."""
Ushiromiya Jessica,""".........Хех. ......Если бы только все могли быть счастливы. ......Но идеального мира не существует."""
Furfur,"""Нет, он есть!"""
Zepar,"""Золотая Земля!"""
Ushiromiya Jessica,"""......Золотая Земля?.. О чём вы?.."""
Ushiromiya Battler,"""......Верно. Если попадёшь в Золотую Землю...... вся любовь станет успешной. ......Hо, как небеса и ад, это место не в этом мире."""
Ushiromiya George,"""Только не так. ......Любовь значима потому, что мы обретаем её в этом мире. Я никогда не поддерживал двойное самоубийство несчастных влюблённых, когда они оказываются вместе только после смерти. ......Я буду придерживаться своей любви в жизни... и никому не проиграю."""
Shannon,"""......Джордж..."""
,"Дверь в Золотую Землю можно открыть, разгадав загадку эпитафии......"
,Там любовь и жизнь всё сущее и могут быть возрождены......
Kanon,"""Мы отходим от главного. ......Расскажите нам о втором испытании."""
Ushiromiya Jessica,"""Точно. ......Как понимать 'разлучи двоих, которые близки друг другу'?.."""
Zepar,"""Всё очень просто!"""
Furfur,"""Единственный возможный способ разлучить двух влюблённых — печальная, прощальная смерть!"""
Zepar,"""Второе испытание включает убийство одного из шести!"""
Furfur,"""Разумеется, любой влюблённый, чей партнёр убит, дисквалифицируется."""
Zepar,"""Короче говоря, в этом испытании одна группа влюблённых должна проиграть!"""
Ushiromiya Battler,"""......Вы так просто говорите об убийстве. ......Что нам делать?"""
Zepar,"""Можете просто драться насмерть‐"""
Furfur,"""Или же решить лотереей."""
Ushiromiya Jessica,"""Чёрта с два мы будем выбирать по жребию. Устроим честный и справедливый поединок."""
Ushiromiya George,"""......Хотя так у Баттлера — Владельца игры — и у Золотой ведьмы {f:5:Беатриче}, пусть даже потерявшей память...... будет значительное преимущество."""
{f:5:Beatrice},"""A...... н‐ну, я не уверена..."""
Zepar,"""Не беспокойтесь! На этом испытании все равны."""
Furfur,"""Даже Владелец игры, лорд {f:5:Баттлер}, участвует наравне со всеми."""
{f:5:Beatrice},"""Тогда...... всё честно......"""
Ushiromiya George,"""Полностью и исключительно на равной основе?"""
,"""""Да, на идеально равной! В поединке один на один победителя определит удача!"""""
Zepar,"""На идеально равной‐"""
Furfur,"""Поэтому потребуется время, прежде чем решится исход."""
Zepar,"""Значит, когда есть преимущество, можно схитрить и напасть?"""
Furfur,"""Дуэли, требующие времени, замечательны!"""
Ushiromiya Jessica,"""Зачем полагаться на удачу?......Естественно, мы хотим бороться так, чтобы было преимущество."""
{f:5:Beatrice},"""......Выходит...... трёхсторонняя борьба?.. ......Мы так не застрянем?.."""
,Беато заметила первой.
,"Если шесть человек действительно равны и хотят победить, они разделятся на пары и сосредоточат свои атаки на одном человеке."
,"Пара участника, на которого нацелились, обязательно объединится с ним и окажет сопротивление."
,"А значит, двух против одного ни за что не будет."
,"Скорее, двое против двух и вопрос удачи."
,"Но вместе с тем третья пара, наблюдающая за всем этим, может объединиться с кем захочет без риска для себя, непременно победив противостоящую пару..."
Ushiromiya George,"""Звучит проблематично. ......Значит, не в наших интересах делать первый шаг."""
,"Если сделаешь первый шаг и будешь сражаться — это вопрос удачи.{n}Если будешь сидеть и ждать, пока другие начнут сражаться, — абсолютная победа."
,......В такой ситуации борьба никогда не начнётся...
Kanon,"""......Может, всем просто выбрать себе в противники того, кто стоит рядом?......И испытание закончится, когда решится исход одной из битв."""
,"Пока все не откажутся от наивных надежд на двух против одного, испытание никогда не начнётся и не закончится."
,"Так заключение джентльменского соглашения и начало дуэли всеми одновременно ничем бы не отличалось от жеребьёвки...... но, по крайней мере, всё было бы на равных..."
Shannon,"""Не выйдет. Так все просто будут защищаться, а не атаковать. Нужно лишь дождаться, когда проиграет кто‐нибудь другой."""
,Шаннон была права.
,"Если бы оба боксёра просто смотрели друг на друга, не нападая, никто бы не проиграл."
,"Им всего лишь нужно ждать, когда кто‐нибудь другой проиграет первым."
,Что приводит их обратно к исходной точке. ......Никто не станет атаковать.
{f:5:Beatrice},"""Никто так и не сделает шаг вперёд, и ничто не разрешится..."""
Ushiromiya Battler,"""......В арифметической ситуации, где все мы равны по силе...... это почти как головоломка."""
Ushiromiya George,"""Действительно. ......Дуэль была бы интереснее, будь наши силы неизвестны. ......Но после того как нам сказали, что все мы идеально равны, этот поединок ничем не отличается от камня‐ножниц‐бумаги."""
Shannon,"""......Тогда...... почему бы не решить камнем‐ножницами‐бумагой?.."""
Ushiromiya Jessica,"""С ума сошла?! Ни за что! Даже если одни проиграют, они не примут поражение!"""
Kanon,"""......Если не примут, их атакуют четверо победителей. ......В мире, где все равны, у проигравших не будет шанса выжить..."""
Ushiromiya Battler,"""Верно. ......Что ж. Камень‐ножницы‐бумага действительно самый разумный способ всё уладить?"""
Ushiromiya George,"""Очень разумный. Но если ты спрашиваешь, хочу ли я безрассудно доверить свою судьбу генератору случайных чисел, мой ответ — нет."""
Zepar,"""Решайте!.."""
Furfur,"""Мы дали вам второе испытание!"""
,"""""Подумайте и сражайтесь насмерть! Решите, кто станет жертвой!"""""
