Speaker,Russian (RU)
Ushiromiya Battler,"""Уж покажу, будь спокойна! Это будут не размышления о том, как убить шесть человек в закрытой комнате, находясь при этом вне её пределов!"""
Ushiromiya Battler,"""А‐а‐ах, это бесполезно, бесполезно, всё это бесполезно! Вот именно, суть не в том, как убить снаружи. А в том, как они умерли внутри, создав закрытую комнату!"""
Ushiromiya Battler,"""......Вот ответ! Если допустить, что одна из шести жертв была преступником, то данную закрытую комнату становится довольно просто объяснить!"""
{f:5:Beatrice},"""Чт... Что‐о‐о‐о‐о?! Ну нет! Полагаю, я чётко дала понять красным, что шестеро человек мертвы!.."""
Ushiromiya Battler,"""А они и умерли. Пятеро были убитыми жертвами. Если допустить, что шестой совершил самоубийство, то можно уничтожить данную закрытую комнату!"""
Ronove,"""......Разумеется. Если преступник заперся в последней закрытой комнате, где и расстался с жизнью, то таким образом будет создана цепочка закрытых комнат."""
{f:5:Virgilia},"""Самоубийство преступника. ...Обычно, это немыслимый ход, но аргумента, что так не бывает, поскольку это немыслимо, не существует. ......И он не обязан продемонстрировать свой мотив. Действительно сильный ход, который можно использовать лишь в шахматной партии против ведьмы!.."""
Ronove,"""......Ну, нельзя с уверенностью утверждать об отсутствии мотива. ...Например, было объявлено, что Кинзо осталось недолго жить. Он не жалел о своём недолгом сроке и использовал свою смерть как сообщение. ...Присовокупить такой мотив не является невозможным."""
Ronove,""".........Миледи. Наш ход."""
{f:5:Beatrice},"""У... ургх! Подумать только, что ты попрёшь достоинство мёртвых для создания преступника!.. Какой бессердечный, хладнокровный человек!.."""
Ushiromiya Battler,"""Создавать преступника из мёртвых. ...Этот ход хуже чем бесчеловечный и тот самый, которым ты воспользовалась для нападения на Канон‐куна в прошлой игре. ......И хотя игры различаются, я наношу тебе ответный удар данным ходом, отдавая дань Канону‐куну за тот раз."""
Ushiromiya Battler,"""Прямо сейчас я освободил Канон‐куна от его сожалений!"""
{f:5:Beatrice},"""Ку... ку‐у‐у‐у‐у!.."""
{f:5:Virgilia},"""Ты не обязан сдерживаться. Тебе следует проверить, не было ли самоубийство причиной смерти для каждого из них. Советую тебе попросить её повторить это."""
Ushiromiya Battler,"""Точно! Но самоубийство является наивным словом, которое не загонит её в угол! Это конец, Беато!"""
Ushiromiya Battler,"""Повтори! 'Эти шестеро были убиты другими людьми'!"""
Ronove,"""...............Болезненный удар."""
{f:5:Beatrice},"""Угх! .....................Кх, о‐о‐о!.."""
Ushiromiya Battler,"""Хм‐м‐м? В чём дело? Шесть человек были убиты, так ведь?! Я просто проверяю простейшую предпосылку с самого начала, ведь так? Ты можешь это повторить?!"""
{f:5:Beatrice},"""Ху... Я отказываюсь повторить это. ...Особой причины нет."""
Ushiromiya Battler,"""Отказ повторить равносилен капитуляции, так?!"""
Ushiromiya Battler,"""Шах и мат! Один из шестёрки был преступником, и он решил совершить самоубийство после создания закрытой комнаты! Вот и всё!"""
{f:5:Beatrice},"""...П‐погоди! Нет, м‐м‐м... Я скажу, скажу! Будет тебе твой любимый красный! {p:1:Никто из шестерых не совершил самоубийство}!"""
{f:5:Beatrice},"""Ну как?! Доволен?! *хи‐хи*хи‐хи*, ха‐ха‐ха‐ха‐ха! Вот тебе в ответ, вот тебе в ответ!!!"""
Ushiromiya Battler,"""Хе... Чёрт побери, ну ведь можешь же... ...Но не странно ли это? Чего ты распаниковалась?"""
{f:5:Beatrice},"""......Я... я... Тебе показалось. Я просто поддалась эмоциям на этот раз, видишь? Вот так, нет у меня возможности схитрить. Не обращай внимания..."""
{f:5:Virgilia},"""......Запрошенное тобою повторение было фальсифицировано. Не дай себя обмануть."""
{f:5:Beatrice},"""..................Ку‐у‐у‐у‐у‐у‐у‐у‐у..."""
Ronove,"""Пу‐ку‐ку‐ку... Видать, это бесполезно, миледи."""
Ushiromiya Battler,"""Т‐точно! Она же не сказала 'все шестеро были убиты другими людьми'. Она заменила эту фразу на 'никто из шести не совершил самоубийство'! Что означает, один из шести не был убит кем‐то другим и не совершил самоубийство."""
Ushiromiya Battler,""".........А‐а‐а‐а, понял, понял! Правда такова!"""
Ushiromiya Battler,"""После того, как преступник Х, прятавшийся среди 6, совершил убийство, он создал закрытую комнату. ......Он намеревался сбежать или как‐нибудь спрятаться в той комнате."""
Ushiromiya Battler,"""Однако {i:случился несчастный случай}! Преступник умер из‐за случайности, которой не ожидал, создав тем самым закрытую комнату, сам того не желая! Это конец, {f:5:Беатриче}! Шах и мат!!!"""
{f:5:Beatrice},"""П... Проклятье‐е‐е! Думаешь, меня можно вот так загнать в угол! Я никогда не прокричу о сдаче из‐за такой ерунды!"""
{f:5:Beatrice},"""Я рассеку эти дурацкие шах и мат своим драгоценным красным мечом вновь и вновь! Случайная смерть среди шести людей была..."""
{f:5:Beatrice},"""Мга?! Фгагыа, что ты делаешь, фгафга!"""
Ronove,"""Мои извинения. Наша сторона просит о времени для разработки стратегии. Пожалуйста, позвольте краткую передышку."""
{f:5:Virgilia},"""......Это всего лишь просьба. У тебя есть возражения?"""
Ushiromiya Battler,"""Не‐а! Пусть идут! Мне такого времени предоставляли вдосталь. Теперь твой черёд воспользоваться им!"""
Ronove,"""Большое вам спасибо. Идёмте, миледи... Сюда пожалуйста. А теперь давайте мысленно тихо сосчитаем до ста."""
{f:5:Beatrice},"""Фгафгафга! Фнхе, фнфэ! Фга!"""
,"Ронове быстро прикрыл рот Беато своей ладонью, когда та стала ещё сильнее заводиться и паниковать, и приостановил игру."
,Затем он объявил о стратегическом совете и уволок Беато прочь...
Ushiromiya Battler,"""......Блин. Этот чёртов дворецкий. Когда Беато загорелась, это был такой идеальный шанс загнать её в угол..."""
,"Беато обычно отличалась элегантным поведением, но на деле была очень вспыльчивой и быстро выходила из себя."
,"......Здравый смысл прячется, стоит только человеку прийти в сильное волнение."
{f:5:Virgilia},"""Ронове — собранная личность. ...Он наверняка даст этому ребёнку время остудить голову. ......Это дитя упрямо пыталось отразить твой шах, собираясь с лёгкостью отбросить несколько фигур. ...Ведь всё‐таки первые сумерки являются лишь краткой стычкой. ......Это дитя выбрало не то время."""
Ushiromiya Battler,"""......Итак, что же это означает? Я же создал шах и мат, не так ли?"""
{f:5:Virgilia},"""Это дитя намеревалось объявить красным. Шахом и матом твоё заявление наверняка бы ещё не стало. ......Но наверное, это дитя объявит, что тут она сдаётся."""
Ushiromiya Battler,"""...Подумать только. И это при всей её нелюбви проигрывать?"""
{f:5:Virgilia},"""Да. Проиграв бой, очень важно увести свои войска, чтобы по возможности снизить потери. ......Сложнее же всего определить, проигрываешь ли ты бой или нет. ...И похоже, что дворецкий этого дитя спокойно принял такое решение."""
Ushiromiya Battler,"""......Ну что ж. Другими словами, через секунду‐другую она бы сбежала. ......Да и вряд ли у меня получилось бы с такой лёгкость сделать шах и мат и нанести завершающий удар."""
{f:5:Virgilia},"""Однако ты можешь считать этот свой ход победным. Они, по‐видимому, едва избежали крупной потери, но, вне всякого сомнения, понесли огромный урон. ......Ты должен был ясно понять это, наблюдая её панику."""
Ushiromiya Battler,"""И правда. Ихи‐хи, такое чувство, будто бы она ударилась в слёзы, продолжи я и дальше так её обижать."""
,"Пока мы беседовали, вернулись Ронове с Беато, на лице которой царило таинственное выражение."
,"...Она уже не улыбалась своей обычной дерзкой улыбкой, но кровь, судя по всем, больше не била ей в голову."
Ushiromiya Battler,""".........Эй. Твой ход. Ты решила, как будешь ходить?"""
{f:5:Beatrice},"""Я сдаюсь в этом ходе. ......Пока что я позволю тебе победить."""
,"Дала мне прямой ответ Беато.{n}Похоже, она смогла оценить лежащие перед ней перспективы и словно говорила ""Если охота смеяться, то смейся"".."
,"......Это сбило моё настроение, и я потерял желание наносить завершающий удар."
Ushiromiya Battler,"""Что ж, раз ты сдалась, то в итоге всё это означает, что мы с тобой посчитались, поскольку моя и твоя теории не могут отрицать друг друга. Тебе следует воспринимать это скорее как ничью, чем проигрыш."""
{f:5:Beatrice},"""......Я не нуждаюсь в твоём отвратительном сострадании. Я заявляю, что проиграла в этот раз. ...Когда ты видишь собаку, мокнувшую под дождём, у тебя есть привычка бить её палкой?"""
Ushiromiya Battler,"""Нет. В отличие от тебя."""
{f:5:Beatrice},"""........................"""
,"Хотя она страшно высмеивала меня, когда я проявлял признаки поражения, теперь, когда настала её очередь, она выглядела крайне жалкой."
,"Я считаю её довольно несправедливой особой, но я решил повести себя достойно, как того подобает победителю, и не последовал её примеру."
,......Беато сдалась.{n}Таков был единственный результат первых сумерек.
,"{f:5:Беатриче} не смогла найти контраргументы для моего хода ""один из шестерых — преступник, который умер из‐за несчастного случая""."
,"...Нет, она наверняка могла нанести контрудар, но сдалась в силу какого‐то стратегического решения."
,"И моё чувство победы пересиливало ощущение напряжения, будто я отступил ещё на один шаг..."
,"В шахматной партии против ведьмы я мог сражаться лишь передвигая фигуру Х, не требующую объяснения."
,"Благодаря ""Доказательству дьявола"", я мог создать сколько угодно странных небылиц, пользуясь ими в споре."
,...Но это имело значение лишь в шахматной партии с ведьмой.{n}......В мире людей подобная абстрактная теория не сможет ничего объяснить.
,Сегодняшние сумерки представляли собой цепочку из шести закрытых комнат.{n}...Такое вполне возможно для человека.
,Беато не смогла отринуть всё полностью.
,"Однако я всё ещё не имею представления, кто совершил преступление, зачем его совершили и как это провернули..."
,"Даже если я выиграю... ......У меня такое чувство, что всё прояснилось бы, заяви {f:5:Беатриче}, что это совершенно невозможно для человека."
,"Я обдурил её абстрактной фигурой Х.{n}............Но я не мог отрицать, что особняк заполняло какое‐то немыслимое, жуткое намерение..."
