Speaker,Russian (RU)
{f:5:Bernkastel},"""О, да, я сама удивилась. ......Как только я открыла игровую доску, чтобы начать свою восхитительную игру, одновременно со мной Баттлер начал эту странную игру. ......Два Владельца игры, бывает же такое..."""
Ushiromiya Battler,"""Иначе говоря...... ты признаёшь, что спрятала Энджи."""
{f:5:Beatrice},"""..................Похоже на то. Ведь никто не мог создать сценарий, не изобретённый Владельцем игры, за исключением другого Владельца игры."""
{f:5:Lambdadelta},"""Это и есть...... празднества для оживления вечеринки, о которых ты упомянула?"""
{f:5:Bernkastel},"""......Всех вас так развеселил тот турнир загадок. Мне захотелось присоединиться."""
{f:5:Beatrice},"""И вы решили для этого взять Энджи в заложники?"""
{f:5:Bernkastel},"""Именно. ......Баттлер, Беато. Я призываю вас к игре. Ты не можешь отказаться, если дорожишь своей младшей сестрой."""
Ushiromiya Battler,""".........Что тебе нужно?"""
{f:5:Bernkastel},"""Мы с Лямбдой сделали ставку насчёт игры между тобой и Беато. ......Должна признать, я проиграла. Лямбде, по крайней мере."""
{f:5:Lambdadelta},"""*хи‐хи*хи‐хи*. ......Берн пытается выглядеть бесстрастной, но она довольно мстительна. В общем, ты имеешь в виду, что проиграла мне, но не Баттлеру и Беато."""
,На лице {f:5:Бернкастель} чуть не появилась улыбка.{n}Но она не улыбнулась.{n}Её холодные глаза говорили без слов.
,Баттлер понял.
,Он во стольких играх играл против Беато.
,Те игры были бессловесными посланиями от неё.
,Поэтому он знал. Он понял.
Ushiromiya Battler,"""Хочешь сразиться с нами, ......насколько я понимаю?"""
{f:5:Beatrice},"""......Она будет грозным противником."""
Ushiromiya Battler,"""Но мы не можем отступить."""
{f:5:Beatrice},"""Знаю. ......Нельзя позволить леди {f:5:Бернкастель} сделать Энджи своей игрушкой."""
,Беато тоже знала.
,"Она поняла, почему {f:5:Бернкастель} просила последней битвы..."
{f:5:Lambdadelta},"""......Надо же, честная и прямая Берн."""
{f:5:Bernkastel},"""Смешно?"""
{f:5:Lambdadelta},"""С чего бы?"""
{f:5:Bernkastel},"""Спасибо."""
{f:5:Lambdadelta},"""............"""
,{f:5:Лямбдадельта} тоже поняла.
,"Пока история Баттлера и Беато не закончилась, пока всё не оказалось заперто в кошачьей коробке..."
,{f:5:Бернкастель} наконец вышла из зала на сцену.
,"Эта ведьма, которая скрывалась в стороне сцены, не желая выйти на свет...... продемонстрировала храбрость шагнуть на саму сцену."
,"Как подруга, {f:5:Лямбдадельта} проявила понимание человеческих эмоций {f:5:Бернкастель}, придавших ей эту храбрость..."
{f:5:Lambdadelta},"""Я могу что‐нибудь сделать?"""
{f:5:Bernkastel},"""Прошу тебя выступить наблюдателем моей игры."""
{f:5:Lambdadelta},"""......Ладно. Только пообещай отпустить Энджи, если мы примем участие в твоей игре."""
{f:5:Beatrice},"""Разумеется. Без такого обещания мы не обязаны идти у вас на поводу!.."""
{f:5:Bernkastel},"""Возможно, но это не изменит того, что Энджи не вернётся..."""
{f:5:Beatrice},"""Ну и наслаждайтесь следующие несколько веков славой проигравшего."""
Ushiromiya Battler,"""Беато, не провоцируй её. ......Это не та битва, от которой мы можем отступить."""
{f:5:Beatrice},"""......Д‐...... да."""
,"С того момента, как взяли заложника, они не могли вести переговоры."
,Однако {f:5:Лямбдадельта} заставила {f:5:Бернкастель} пообещать отпустить Энджи в обмен на своё согласие стать наблюдателем.
,Без этого обещания {f:5:Бернкастель} было бы нечего терять.
,"Чтобы сделать последнюю битву, которой желала Берн, какой полагается...... {f:5:Лямбдадельта} заставила её согласиться с этим обещанием."
{f:5:Bernkastel},""".........Конечно, Лямбда. Обещаю. Когда игра закончится, я освобожу Энджи."""
{f:5:Lambdadelta},"""А ты меня не дуришь? Когда мне стыдно, я никогда не отпускаю того, кто стал этому причиной, пока он не пожалеет......"""
,"{f:5:Лямбдадельта} говорила тихим, угрожающим тоном."
,"Но {f:5:Бернкастель} тихо засмеялась, словно посчитав её лицо милым."
{f:5:Bernkastel},"""Я клянусь. ......Клянусь нашей дружбой."""
{f:5:Lambdadelta},"""......Фью‐ю."""
,{f:5:Лямбдадельта} присвистнула и ухмыльнулась.
,"Очевидно, это была самая надёжная клятва, которую {f:5:Бернкастель} могла выговорить."
{f:5:Lambdadelta},"""Ладно."""
,"{f:5:Лямбдадельта} кивнула, посмотрела сначала на Баттлера, а потом на {f:5:Бернкастель}, и сказала"
{f:5:Lambdadelta},"""Именем {f:5:Лямбдадельты}, ведьмы абсолюта, я принимаю роль наблюдателя за вашим сражением. ......Баттлер, Беато, вы ведь не против?"""
,"Кивнув друг другу, Баттлер и Беато кивнули {f:5:Лямбдадельте} в знак своей решимости."
{f:5:Bernkastel},""".........Я рада. Наконец мы можем сразиться друг с другом."""
Ushiromiya Battler,"""У меня было чувство, что мне рано или поздно придётся столкнуться с тобой."""
{f:5:Bernkastel},"""С каких пор?"""
Ushiromiya Battler,"""..................Точно не знаю. Может, даже до того, как я узнал твоё имя."""
,"Баттлер смутно припоминал, как она говорила с ним где‐то в мире подсознания, о котором он не помнил."
,В то время она вроде как давала ему советы по борьбе с Беато.
,Но всё было не совсем так.
,"......Она была кошкой, которая боролась с боковой линии и была слишком напугана, чтобы выйти на яркий солнечный свет."
,"Поэтому у меня возникло смутное предчувствие, что в конечном итоге мы тем или иным образом выступим друг против друга на игровой доске......"
Ushiromiya Battler,"""......Она тоже игрок. ......Под самый конец, когда игровую доску убирают, она наконец нашла в себе смелость выйти на сцену. ......Я хочу принять твой смелый вызов. ......Во имя той храброй девочки, которая когда‐то была твоей фигурой."""
{f:5:Bernkastel},"""Я вынудила Эрику сражаться на дуэли. ......Я хотела победить. И ещё сильнее не хотела проигрывать. Страх возможности вкусить поражение мучил меня. .........И, если подумать, тогда я завидовала вам двоим."""
{f:5:Lambdadelta},"""............"""
Ushiromiya Battler,""".........Эрика была твоей великолепной фигурой... и моим противником. Я не прощу тебя за то, что ты в итоге бросила её и проложила ей последний путь в глубины забвения."""
{f:5:Bernkastel},"""Что ты от меня хочешь?.. Чтобы я извинилась перед Эрикой?"""
Ushiromiya Battler,"""Спаси Эрику из глубин забвения. И пригласи её на эту вечеринку."""
{f:5:Bernkastel},"""......Спасти?.. Эрику?.."""
{f:5:Beatrice},"""Я согласна с Баттлером. Она была фигурой, противостоящей нам, но в то же время просто добросовестно выполняла свою роль. Без противника не может быть игры. ......Она по‐прежнему наш враг, но также и важный друг."""
{f:5:Bernkastel},""".........Даже если из‐за неё вы столько страдали?.."""
Ushiromiya Battler,"""Мы сражались в честной битве. Результат, может, и изменил наши судьбы...... но дуэль закончилась, и теперь мы всегда будем друзьями."""
{f:5:Bernkastel},""".................."""
{f:5:Lambdadelta},"""Ты тоже хочешь с ними дружить, да, Берн? Потому ты и желаешь справедливой битвы с ними, правда?"""
{f:5:Bernkastel},"""......Смешно?"""
{f:5:Beatrice},"""Вовсе нет."""
Ushiromiya Battler,"""Наоборот, мы это приветствуем."""
{f:5:Bernkastel},"""......Несмотря на то, что я взяла заложника?"""
Ushiromiya Battler,"""В противном случае ты бы вряд ли поднялась на сцену."""
,Не было необходимости брать заложника.
,"Если бы {f:5:Бернкастель} захотела, Баттлер и Беато приняли бы последнюю дуэль."
,......По немому выражению {f:5:Бернкастель} было трудно что‐либо разобрать.
{f:5:Bernkastel},"""Хорошо."""
{f:5:Lambdadelta},"""......Что хорошо?"""
{f:5:Bernkastel},"""......Я выпущу Эрику из глубин."""
Ushiromiya Battler,"""Значит, приняла решение?"""
,"Для гордой {f:5:Бернкастель} прощать фигуру, ставшую причиной её поражения, должно быть практически невыносимо."
,"Баттлер знал и поэтому понял, во сколько {f:5:Бернкастель} обошлась эта доля сострадания..."
,"{f:5:Бернкастель} щёлкнула пальцами, и из её тени выскочила чёрная кошка."
{f:5:Bernkastel},"""Я бросила её в глубочайшие части забвения. .....Она может прибыть поздно."""
{f:5:Beatrice},"""Неважно. Там можно не опасаться, что закончится еда и вода."""
{f:5:Bernkastel},"""......Иди, котёнок. ......Проводи её сюда."""
,"Когда она отдала этот приказ, кошка растаяла во тьме, позвенев колокольчиком."
{f:5:Lambdadelta},"""С трудом верится, что ты простила Эрику."""
{f:5:Bernkastel},"""......Я не собираюсь прощать её. Поэтому она мне больше не фигура. ......Никто не хочет забрать? Ты ведь уже подобрала тех двоих."""
Ushiromiya Battler,""".........{f:5:Бернкастель}. Спасибо."""
{f:5:Bernkastel},"""Может, хватит сентиментальности? Мне уже дурно."""
Ushiromiya Battler,"""Ладно. ......Где проведём игру? Можно провести здесь, при всём этом шуме, или же в привычном тихом месте."""
{f:5:Beatrice},"""......Леди {f:5:Бернкастель} уже проявила храбрость встать перед множеством людей. ......Нет смысла заставлять её страдать и дальше."""
Ushiromiya Battler,"""Верно подмечено. ......Тогда проведём в привычном месте."""
{f:5:Lambdadelta},"""Возражения, Берн?"""
{f:5:Bernkastel},"""......Никаких."""
{f:5:Lambdadelta},"""Извините, народ!.. Мы отойдём ненадолго, но продолжайте развлекаться! Зепар, Фурфур! Оживите тут всё! Когда Эрика придёт, пусть все окажут ей тёплый приём."""
,"""""Да, леди {f:5:Лямбдадельта}! Ваше желание для нас закон!"""""
{f:5:Beatrice},"""Что ж, тогда отведём её в привычную комнату, подходящую для нашей битвы умов!.."""
,"Когда Баттлер щёлкнул пальцами, пространство разрушилось."
,"Они оказались в курилке ведьм, где ведьмы когда‐то вели обсуждения, интриги и рассуждения всего возможного."
,"{f:5:Бернкастель} вновь была приглашена туда, и теперь начнётся последняя игра......"
Ushiromiya Battler,"""......Твоя игра готова?"""
{f:5:Bernkastel},"""Конечно. ......Я трудилась над этой игрой и очень горжусь ею."""
{f:5:Lambdadelta},"""Так Берн будет Владельцем игры, а Баттлер и Беато будут игроками? Привычная игра, в которой Берн создаёт историю с убийствами, а два игрока перестраивают её {y:0:Челове}{n:0:челове}ческими хитростями?"""
{f:5:Beatrice},"""Интересно взглянуть, какой сценарий разработала леди {f:5:Бернкастель}."""
Ushiromiya Battler,"""......Мы будем объяснять синей правдой, а ты будешь опровергать красной. Такие правила сгодятся?"""
{f:5:Bernkastel},""".........Моя игра будет проще. Обычная головоломка, где нужно вычислить преступника. ......Я не желаю обмениваться с вами красным и голубым."""
{f:5:Lambdadelta},"""O?.. И какой будет эта игра?.. Можешь сперва дать мне взглянуть?"""
,"{f:5:Бернкастель} подняла ладонь, и там появился бледно светящийся фрагмент."
,{f:5:Лямбдадельта} дотронулась до него рукой и закрыла глаза......
{f:5:Bernkastel},"""......Вот видишь? Разве не простая игра?"""
{f:5:Lambdadelta},"""Ты права...... Эта игра гораздо прямее игр разума, в которые играли эти двое. Она даже больше не про ведьм и {y:0:Люд}{n:0:люд}ей."""
{f:5:Bernkastel},"""Верно. Это игра о {y:0:Люд}{n:0:люд}ях."""
{f:5:Lambdadelta},""".........Надо же. Игра Берн, созданная для противостояния фантастике Беато, — подлинный детектив."""
Ushiromiya Battler,"""Объясни, пожалуйста."""
{f:5:Lambdadelta},"""Всё очень просто. ......Вы смотрите историю Берн, которую она для вас подготовила. Есть несколько правил, но если будете следовать им, пока читаете, это приведёт вас к единственной правде... то есть, к ответу."""
Ushiromiya Battler,"""Значит...... обычный детектив?"""
{f:5:Beatrice},"""Вот как... В таком случае, битва между красным и голубым ни к чему."""
,"В играх Беато шёл спор по поводу того, детектив они или нет."
,Однако игра {f:5:Бернкастель} — детектив. Это с самого начала не нужно оспаривать.
{f:5:Bernkastel},"""Я даже вырезала мотив и трюки. ......Я спрашиваю у вас только одно."""
Ushiromiya Battler,"""Кто."""
{f:5:Beatrice},"""......До чего простая и в то же время подходящая игра для решения исхода нашей борьбы."""
Ushiromiya Battler,"""Да. ......Никаких дешёвых трюков. Просто стоически простая игра."""
{f:5:Beatrice},"""Самая настоящая дуэль......"""
{f:5:Lambdadelta},"""Скажу как наблюдатель. ......Эта игра *создана разрешимой*. Иначе говоря, я гарантирую, что она подходит для решения исхода вашей дуэли."""
{f:5:Lambdadelta},"""......Берн, я знаю, что повторяюсь...... но ты точно уверена?......Отношения Баттлера и Беато начались с любви к детективам. ......Да, сценарий довольно сложный...... но я не уверена, что его будет достаточно против них......"""
{f:5:Bernkastel},"""......Если моей лучшей истории окажется мало, будь что будет."""
{f:5:Beatrice},"""Важно то, что леди {f:5:Бернкастель} вложила всё в эту игру."""
Ushiromiya Battler,"""Ты права. Хватит ли этого, чтобы озадачить нас? Вот и всё, о чём эта простая игра. ......Спасибо, Лямбда. Благодаря тебе мы знаем, что дуэль будет справедливой."""
{f:5:Lambdadelta},"""Да пожалуйста. Я тоже рада. ......Почту за честь засвидетельствовать борьбу Берн в этом драгоценном сражении."""
{f:5:Beatrice},"""Для меня тоже честь быть вашим противником."""
{f:5:Bernkastel},"""......То же самое. ......Я тебя недооценила, причём даже не ступив на поле боя. Меня тошнит от одной мысли об этом. ......Поэтому позволь мне сразиться."""
{f:5:Beatrice},"""Да. Покажите нам, на что способны."""
{f:5:Bernkastel},"""Победив, на этот раз я смогу взаправду взглянуть на тебя свысока. ......А проиграв, ......я обязательно вспомню эмоцию, которую знаю, что забыла."""
{f:5:Beatrice},"""Да."""
Ushiromiya Battler,"""......{f:5:Бернкастель}. Победишь ты или проиграешь, я обещаю тебе одно."""
{f:5:Bernkastel},""".........Что?"""
Ushiromiya Battler,"""Когда эта дуэль закончится...... мы будем друзьями."""
{f:5:Bernkastel},"""......Хмф. ......Хватит. Сентиментальность убивает меня."""
,Лямбда хлопнула в ладоши.{n} Раздался приятный звук.
{f:5:Lambdadelta},"""Ты будешь Читателем, Берн? Или я?.."""
{f:5:Bernkastel},"""......Мне не нужен Читатель."""
{f:5:Lambdadelta},"""Э?"""
{f:5:Bernkastel},"""......Читатель‐мико может своими словами приукрасить или исказить историю. ......Даже если в моей игре такого нет, с Читателем можно добавить сколько угодно дешёвого обмана."""
{f:5:Beatrice},"""Да, правда. ......Такова ещё одна привилегия Владельца игры."""
{f:5:Bernkastel},"""Я хочу, чтобы у нас с вами была прямая дуэль. ......Поэтому мне не нужен Читатель. Прочитайте эту историю своими глазами и ушами."""
{f:5:Lambdadelta},"""Ты уверена?! Так ты теряешь почти все свои преимущества!.."""
Ushiromiya Battler,"""......Понял. Тебе не нужен Читатель. Мы прочитаем эту историю сами."""
{f:5:Beatrice},"""Если Читателя нет...... разве не значит, что в тексте повествования не будет абсолютно никакой лжи?"""
Ushiromiya Battler,"""Мы готовы, {f:5:Бернкастель}."""
{f:5:Bernkastel},"""............"""
Ushiromiya Battler,"""Раскрыть подлинный детектив без дешёвых трюков. ...Если ты собираешься играть прямо и по‐честному, мы тоже призываем тебя быть во всеоружии."""
{f:5:Bernkastel},"""......Спасибо. ......Я тоже не планирую проигрывать."""
{f:5:Beatrice},"""Нет‐нет‐нет. Так не пойдёт, леди Берн."""
{f:5:Bernkastel},"""......?"""
Ushiromiya Battler,"""Точно. Ведьма, провоцирующая нас детективом, должна вести себя иначе. Да, всё это никуда не годится!.."""
,"Понимая, чего просят Баттлер и Беато, {f:5:Бернкастель} фыркнула. {f:5:Лямбдадельта} кивнула ей, сказав в полной мере насладиться последней дуэлью."
{f:5:Bernkastel},"""Хе‐хе‐хе‐хех... аха‐ха‐ха‐ха‐ха‐ха...... Имеете в виду счастливую беседу {y:0:Люд}{n:0:люд}ей и ведьм о детективах?! Не смешите меня! Проверим, сможете ли вы со своим бодрым взглядом на детективы выдержать мой детектив! Посмотрим, что у вас выйдет!"""
{f:5:Beatrice},"""Как же иначе! Да, мы принимаем ваш вызов, леди {f:5:Бернкастель}, ведьма чудес!"""
Ushiromiya Battler,"""Что ж, пора начинать! Я — Владелец игры, Уширомия Баттлер, и Ведьма Бесконечности {f:5:Беатриче} будем твоими противниками! Не рыдай, когда мы вытрем тобой пол!"""
{f:5:Bernkastel},"""Попробуйте справиться! Вот мой детектив!!!"""
,"{f:5:Бернкастель} взяла фрагмент с игрой, ударила его об стол, разбив в ярком свете, и сценарий игры раскрылся сам по себе."
,"Начинается... детектив, созданный {f:5:Бернкастель}......"
,Комнату наполнял один лишь шум дождя.
,Он окутал трагичную сцену в кровавой столовой......
Ushiromiya Ange,"""............"""
,В какой‐то момент Энджи потеряла сознание и упала на пол.
,Сознание медленно возвращалось...... вынуждая её вспомнить о произошедшем в этой комнате.
,"Поэтому она рефлекторно отвела взгляд ещё до того, как память нагнала её."
,В окровавленной столовой лежало шесть тел.
,"Как ни странно, когда её сознание постепенно вернулось, страшная сцена перед ней стала выглядеть менее напряжённой."
,"Поэтому на этот раз Энджи смогла рассмотреть шесть трупов достаточно хорошо для того, чтобы понять, кто они."
,"Во‐первых...... были мои родители. ......Жалкое зрелище в ярко‐красном, кровавом макияже."
,А рядом с ними...... лежали дядя Хидэёши и тётя Ева.
,"И дядя Хидэёши, который всегда говорил нечто смешное и смешил меня, ......и тётя Ева, которая так меня любила..."
,"Вон там лежит слуга, Генджи."
,И прямо здесь...... тётя Роза.
,Шесть человек.
,Целых шесть человек...... лежали мёртвыми в этой комнате......
,"Может, я выплакалась до того, как упала без сознания. ......Сцена передо мной по‐прежнему была ужасно мучительной...... но я кое‐как смогла взглянуть на неё, не теряя головы."
,Поэтому я уже испытала всю возможную печаль от смерти своих родителей.
,"Следующей моей эмоцией...... было желание проверить, всё ли хорошо с остальными."
,В этот момент...... она услышала скрежет.
,"Как только она снова собралась расслабиться, подумав, что ей показалось, тот же звук раздался ещё раз."
,Он шёл от двери.{n}Кто‐то царапал дверь с другой стороны.
,"Естественно, она не могла знать, кто."
,"Однако Энджи почему‐то была уверена, что в дверь скребётся та чёрная кошка."
,......Чёрная кошка говорит ей покинуть эту комнату.
,Энджи поняла и положила руку на дверную ручку.
,.........?
,Я сразу же заметила нечто странное. Дверь была заперта.
,"По спине поползло то же плохое предчувствие, что и когда меня заперли в гостиной."
,"......Однако, в отличие от случая в гостиной, эта дверь запросто отперлась, когда я повернула ручку."
,Я отперла её... и медленно открыла дверь...
,"За дверью...... я увидела тускло освещённый коридор и кошку, несущуюся прочь."
,"Затем она остановилась, сверкая в темноте изумрудными глазами...... словно ожидая, пока я последую за ней."
Ushiromiya Ange,"""............"""
,Коридор был мрачен...... и окутан жуткой тишиной.
,"Увидев, что я иду, чёрная кошка пошла дальше, будто ведя меня."
,"Я слышала только скрип пола, кошачий колокольчик...... и бурю снаружи."
,......В зале проводится вечеринка.
,Из этого коридора должно быть слышно хоть немного шума......
Ushiromiya Ange,"""......Может, стало очень поздно...... пока я была без сознания в столовой..."""
,Разумный вывод. Мы наконец дошли до главного зала.
,"......Там было холодно, и от вечеринки не осталось и следа."
,Неужели всё то веселье...... было лишь иллюзией?..
,Чёрная кошка позвенела колокольчиком.
,"Подняв голову, я увидела, что она стоит на лестнице на второй этаж, призывая меня пойти следом."
Ushiromiya Ange,"""......Ты собираешься на второй этаж?.."""
,"Чёрная кошка, казалось, кивнула, и молча пошла вверх по лестнице."
,"......Гостям было разрешено ходить где угодно на первом этаже, но второй этаж был домом семьи дяди Краусса, и я помню, как попала в неприятности, попытавшись пойти туда."
,Но сейчас мне остаётся только... следовать за этой кошкой......
,Я шла с чёрной кошкой по тёмному коридору.{n}В конце концов мы дошли до одной из дверей.
,"Чёрная кошка поскреблась в дверь, а потом повернулась и взглянула на меня.{n}......Наверное, говорит мне открыть."
Ushiromiya Ange,"""Ладно...... ......Я открою тебе..."""
,Я положила руку на дверную ручку...... и снова почувствовала сопротивление замка.
,"Дверь заперта. ......Я повернулась, чтобы сказать об этом кошке...... но — необъяснимо — прямо перед кошкой лежал ключ."
,Энджи подняла его и вставила в замочную скважину.
,......Затем она наконец заметила нечто странное на кончиках пальцев.
,Кровь.
,Пальцы Энджи каким‐то образом окрасились кровью.
,"Она коротко вскрикнула, ключ выскочил и упал на пол."
,Энджи наконец поняла. Из‐за темноты она не заметила раньше.{n}Ключ чёрной кошки...... был в крови......
,"......К ней вернулись эмоции, которые она уже не чувствовала."
,По тёмному коридору пронёсся испуганный крик......
,"И всё же, Энджи в конечном итоге открыла эту дверь."
,Дверь... вела в комнату Нацухи.
,Там был ужасный беспорядок.
,Одеяла и простыни были порваны.
,"Повсюду валялись книги и косметика, словно там только что пронёсся тайфун."
,И...... были трупы.
,Трупы Нацухи и Краусса лежали распластавшись на полу......
,Скоро Энджи шагнёт в эту комнату.{n}И тогда снова закричит от ужаса......
,Не только столовая и комната Нацухи.
,В бурном розарии...... под дождём лежал труп Шаннон.
,......На пути к розарию... был труп Джессики.
,"Обнаружив их, Энджи плача и крича бросится в домик для гостей."
,Но... смерть ждёт её и там.
,Прямо у парадной двери... труп Нанджо.
,В комнате слуг неподалёку даже Года и Кумасава лежат мёртвыми.
,......Общее число трупов — 13.
,Энджи ждёт целых 13 трупов.
,"Они ждут в особняке и домике для гостей на уединённой Роккенджиме, ......пока Энджи, выбежавшая под ветер и дождь и замученная громом, не найдёт их......"
