Speaker,Russian (RU)
,"...В этот момент, Мария выставила палец, подняла руку вверх... и указала на небеса."
,"Взглянув наверх, я увидел всё то же облачное небо, только оно явно стало значительно свинцовей, чем сегодня утром."
,"Точно, говорили о приближении тайфуна."
,"...Мы планировали провести на острове одну ночь, но если этот шторм не пройдёт быстро, я не поспею на занятия в понедельник.{n}Что ж, полагаю, это будет веским оправданием моего отсутствия."
Ushiromiya Maria,""".....................У‐у..."""
,"...Судя по всему, она почувствовала нечто зловещее в этом облачном небе.{n}Она неустанно бормотала уже достаточно долго."
,"Девочки в возрасте Марии обычно очень впечатлительны.{n}Она примерно в том возрасте, в котором многие девочки начинают с ума сходить по шестому чувству и наличию у себя каких‐либо сверхъестественных способностей и так далее."
,...В некотором смысле восприимчивость к подобным вещам не является чем‐то особенным для ребёнка вроде неё.
Ushiromiya George,"""Не волнуйся, Мария‐чан. Погода может ухудшиться ближе к вечеру, но завтра распогодится, и небо будет синим‐пресиним."""
Ushiromiya Maria,"""У‐у. Синим‐пресиним......... .........У‐у..."""
Ushiromiya George,"""Да, именно, синим‐пресиним. Не бывает ни нескончаемого дождя, ни нерасходящихся туч."""
Ushiromiya Maria,"""У‐у... .........Нескончаемого дождя. ...Нерасходящихся туч. ..................У‐у........."""
Ushiromiya Battler,"""Я знаю, что приближается ураган, но он скоро пройдёт! Всё в порядке, Мария."""
Ushiromiya Maria,"""...............У‐у. ...У‐у!!! У‐у‐у‐у‐у!!! У‐у‐у‐у‐у!!!"""
,"Мария принялась кричать ""у‐у"".{n}...Похоже, у неё началась истерика, поскольку никто не мог понять, что же она пыталась сказать."
,О чём же так отчаянно пытается нас предупредить Мария?
,"Не в состоянии понять её, мы лишь могли ощущать смутное дурное предчувствие..."
,"......Я слышал, что каждый может ощущать сверхъестественное, но с возрастом это чутье слабеет."
,"Это может значить, что Мария, как самая младшая из нас, всё ещё владеет каким‐то чувством, которого остальные из нас лишились."
,"...Интересно, не предупреждает ли о чем‐то её внутреннее чутье?"
,Тут Кумасава‐сан тихонько заговорила.
Kumasawa Chiyo,""".........Есть поверье, что... давным‐давно, Роккенджима была..."""
Ushiromiya Jessica,"""Кумасава‐сан. Давайте не будем сейчас об этом."""
,"Только Кумасава‐сан хотела начать рассказывать какую‐то историю, Джессика резко прервала её."
,Для Джессики это было чересчур решительной реакцией.
,"Из чистого любопытства я хотел попросить её продолжить, но, судя по поведению Джессики, можно было легко догадаться, что содержание этой истории лишь подстегнёт беспокойство Марии."
,"...Даже если бы я стал настаивать, сомневаюсь, что в истории было что‐то весёлое и радужное."
Kumasawa Chiyo,"""......Хо‐хо‐хо, прошу прощения... ...Старикам нелегко терпеть такой ветер, поэтому, с вашего позволения..."""
,"Сплетникам нет смысла оставаться там, где их попросили закрыть рот."
,"Когда Кумасава‐сан наконец осознала, что переступила границы, она ушла обратно внутрь катера."
,Ей на замену вышел дядя Хидэёши.
,"Поскольку дядя пришёл посреди разговора, он не смог заметить непростую атмосферу, нависшую над палубой, поэтому он воодущевляюще и неосознанно данную атмосферу развеял."
,"Так, в конце концов, именно его неосознанность разрядила обстановку."
Ushiromiya Hideyoshi,"""Похоже, мы скоро прибудем! Ещё чуть‐чуть и уже там! Заняло целую вечность на нынешней скорости, не так ли? И мы все знаем, кто тому виной! Вах‐ха‐ха‐ха!"""
Ushiromiya Battler,"""О‐о, дядя Хидэёши, ну хватит уже... Ха‐ха‐ха!"""
Ushiromiya Jessica,"""Аха‐ха‐ха, ничего, продолжай сыпать ему соль на рану. Честное слово, из‐за него мы уже чёрт‐те сколько плывём!"""
Ushiromiya Maria,""".........У‐у."""
,"Мария, возможно, пришла к заключению, что никто не собирается её слушать."
,"Она опустила голову, приняв раздражённое выражение лица."
,"В это время Джордж‐аники присел перед ней на колени, чтобы их глаза были на одном уровне, и заботливо обратился к ней."
Ushiromiya George,"""Мария‐чан. Бояться нечего. Потому что мы все вместе. Бояться нечего, если мы вместе. Попробуй произнести это."""
Ushiromiya Maria,"""............У‐у. ...Бояться нечего... если мы вместе."""
Ushiromiya George,"""Именно. Когда мы вместе — бояться нечего."""
Ushiromiya Maria,"""............У‐у."""
Ushiromiya Battler,"""Правильно, всё именно так, как сказал Джордж‐аники. Если мы вместе, то нам никогда ничего не стоит бояться. Верно, Джессика?"""
Ushiromiya Jessica,"""Ага, вне всяких сомнений. Джордж нии‐сан всегда говорит правду, Мария."""
Ushiromiya Maria,"""......У‐у. Джордж онии‐чан всегда прав."""
Ushiromiya George,"""Да. Я не вру. Так что поверь мне. Нам нечего бояться, если мы вместе."""
Ushiromiya Maria,"""У‐у. ......Джордж‐онии‐чан не врёт. Верю. Нам нечего бояться, если мы вместе. .........У‐у, не боюсь!"""
,Мария прыгнула на Джорджа‐аники и крепко обняла его.
,"После того, как Аники погладил её, она отпрыгнула."
,"Выражение её лица стало настолько нормальным, что она выглядела совершенно другим человеком, нежели минутой ранее.{n}Она вновь стала прежней Марией."
Ushiromiya Maria,"""У‐у. Нам нечего бояться, потому что мы вместе. ...У‐у‐у‐у."""
Ushiromiya Battler,"""Да, именно так. ...Вот теперь ты выглядишь получше. Ты сильная, Мария. Молодец!"""
Ushiromiya Maria,"""......У‐у! {c:86EF9C:Я} молодец!"""
Ushiromiya Hideyoshi,"""В чём дело? Что случилось? Мария‐чан, тебя не укачало, случаем? Хм?"""
Ushiromiya Jessica,"""Ха‐ха‐ха, ну, что‐то вроде того. Мы скоро будем на месте."""
,Гавань была уже совсем рядом.
