Speaker,Russian (RU)
Ushiromiya Battler,"""Возможно, это как с большими дверями в замках, в них всегда есть меньшие двери, так что здесь была ещё одна дверь! Так же возможно, что они сняли петли, и потом сняли саму дверь перед тем, как войти внутрь!"""
{f:5:Beatrice},"""Ва‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Так это и есть мудрость сотни лет человечества, а, Ба‐аттле‐е‐ер?! {p:1:Когда дверь в часовню закрыта, то в неё невозможно проникнуть никаким способом, впрочем, так же как и выйти из неё}!!!"""
{f:5:Beatrice},"""Ну конечно, если только ты не можешь использовать магию, правильно? *смешок*! Не самое ли это подходящее время для шаха и мата?!"""
Ushiromiya Battler,"""Размечталась! Ты сказала, что шестеро людей вошли через дверь, но не сказала что это была передняя дверь! Они могли войти через другую, скрытую дверь!"""
{f:5:Beatrice},"""Ты слишком много болтаешь, ты никчемный дурак. Тогда позволь мне ещё немного воспользоваться моим более ранним ходом. {p:1:Шестеро человек точно вошли через {i:эту переднюю дверь}}!!!"""
Ushiromiya Battler,"""Это бред! Дверь была заперта и невозможно было открыть её, не используя этот единственный ключ, и тем не менее шестеро человек вошли через эту дверь?!?! Как им это удалось?!! Магия, говоришь?! Чёрт, чёрт, чёрт, чёрт, чёрт, чёрт!!!"""
{f:5:Beatrice},"""Ва‐ха‐ха‐ха‐ха‐ха‐ха‐а‐а! Ты уже исчерпал все человеческие возможности?"""
{f:5:Beatrice},"""Тогда крикни, что сдаешься! Когда кто‐то сдаётся и выкрикивает это, то его король автоматически считается побеждённым. Ну же, ты ведь сдаёшься?! Тогда провозгласи это и пади ниц, и тогда твой король будет побежден!"""
{f:5:Beatrice},"""А затем ты будешь целовать мои туфли! Нет большего наслаждения, чем заставить человека вроде тебя лизать мои туфли, *смешок*смешок*смешок*смешок* ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!"""
,".........Бли‐и‐и‐ин... Всё без толку, без толку, без толку...{n}Так я не могу выиграть у ведьмы?!"
,"Никакие это не шахматы, меня просто заставили принять проигрышную позицию в шахматном споре! Так заниматься словоблудием и добиваться ничьей — это самое большее на что я способен?"
{f:5:Beatrice},"""Этого определённо не произойдет! Сдамся я или это сделаешь ты?!! В этом споре возможно лишь два таких исхода! Что случилось со всей той бравадой, когда ты заявил, что это будет пыткой для нас обоих?!"""
{f:5:Beatrice},"""Ой‐ёй‐ёй, какая жалость, до чего оби‐и‐и‐идно, а? Уширомия Ба‐аттле‐е‐е‐ер?"""
,"Проклятье‐е‐е, что же я должен делать, что?!! Я в ситуации, близкой к поражению!"
,"А‐а‐а‐а‐а‐а‐а‐а‐ах, это бесполезно, бесполезно, все мои ходы — это не более чем отчаянное передвижение своего короля так, чтобы ему не могли поставить шах."
,"......Не важно, как много раз я передвину его, мне не избежать шаха. Так что даже не ожидая следующих нескольких ходов я могу с уверенностью сказать, что в будущем меня ожидает мат! А‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а, бли‐и‐и‐и‐и‐ин!"
,".........Спустя ещё несколько ходов... я могу увидеть, что меня ожидает... шах и мат?.."
,........................
,"......Не сдавайся, Уширомия Баттлер.{n}Если я вижу, что загоняют в угол..."
,"......Тогда, если я разверну шахматную доску... то смогу предугадать следующий ход, верно?"
,"Кирие‐сан сказала мне... Что при размышлении о чём‐либо, чем ближе ты приближаешься к самому концу, тем легче тебе становиться предсказывать ходы противника."
,Разверни её.{n}......Разверни шахматную доску!
Ushiromiya Battler,"""................................."""
{f:5:Beatrice},"""......Что случилось? Ты так внезапно замолчал. Не беспокойся. Капитуляция это стыд, который длиться всего лишь мгновенье. А всё, что остаётся — это наслаждение от сдачи в плен..."""
{f:5:Beatrice},"""......*смешок*смешок*смешок*смешок*! Давай же, разревись, признавая своё поражение. .........Ты меня слышишь? Скажи это громко и чётко."""
Ushiromiya Battler,"""............Все, больше никаких сонных речей. Ты, наверное, просто не слушала. ...Поэтому я повторю тебе это ещё раз. ......Я не сдамся. ......Продолжай. Возобнови игру."""
{f:5:Beatrice},"""............Хо. Ну ладно. В конце концов, это твой ход. ...*смешок*смешок*"""
Ushiromiya Battler,"""Я ошибался, полагая, что это придуманное тобой правило является только твоим оружием. ......Однако я понял, что оно также может стать и моим оружием. ............Всё сводится к этому."""
{f:5:Beatrice},"""А ну‐ка."""
Ushiromiya Battler,"""Я провел все это время в размышлениях о том, как они зашли в эту закрытую комнату, созданную из часовни... .........Этот путь мышления был бесполезен."""
Ushiromiya Battler,"""......А‐а‐ах, это бесполезно, бесполезно. ......А теперь развернем шахматную доску."""
Ushiromiya Battler,""".........Точно. Я мыслил в ошибочном направлении. ......Вот о чём мне стоило думать. ............Как часовня, изначально не являвшаяся закрытой комнатой, стала таковой?"""
{f:5:Beatrice},"""А вот и она. ......Техника мышления, порождённая человечеством после стольких тысячелетий. Ну что же, попробуй её, *смешок*смешок*!"""
Ushiromiya Battler,"""...Скажи мне красным. Если же это невозможно, то откажись. ...Итак."""
,......Этот человек... Он собирается уйти с обороняющейся позиции?{n}Наглец...
Ushiromiya Battler,"""Я понимаю, что единственным путем для проникновению в часовню является эта дверь, и что к ней существует только один ключ. .........Но постой. ...Действительно ли именно этот ключ бел передан Марии вчера перед обедом?"""
{f:5:Beatrice},""".........Это довольно длительный период времени. Давай‐ка сложим всё это вместе."""
Ushiromiya Battler,"""Получается нечто следующее. ...Мы были под впечатлением, что вчера после полудня никто не использовал этот ключ. Поэтому нам казалось, что часовня была закрытой комнатой со вчерашнего полудня и до сегодняшнего утра!"""
Ushiromiya Battler,"""Я хочу, чтобы ты чётко заявила, что это не является простым впечатлением, но чётко установленным фактом."""
{f:5:Beatrice},"""Интригующе. ......Так ты думал не о двери, но о ключе."""
Ushiromiya Battler,"""Вчера Мария получила от тебя конверт. Мария не открывала его, но могла почувствовать, что внутри находится ключ. ......Но она уж точно никак не могла знать, что это был именно ключ к часовне."""
Ushiromiya Battler,""".........И вот что это означает. ......В том полученном Марией конверте могла быть подделка."""
{f:5:Beatrice},"""...Если вдуматься в твои слова, то это просто смешно.{p:1: Этим утром Роза точно достала конверт из сумки Марии}, {p:1:и тем самым получила настоящий ключ к часовне}. ...Это не подделка, как ты говоришь."""
Ushiromiya Battler,"""Хе‐хех... Эти подробности мне известны. Я продолжу."""
Ushiromiya Battler,"""......Тогда, когда Мария получила конверт, был ли внутри него тот самый ключ от часовни?"""
{f:5:Beatrice},"""..................... .........Хо."""
Ushiromiya Battler,"""Другими словами, получается нечто вроде этого. ......Вчера в полдень ты дала Марии конверт с ключом внутри. И ты сказала ей, что она не должна открывать его. .........Мария, возможно, поняла, что внутри находится ключ."""
Ushiromiya Battler,"""А поскольку тётя Роза позже использовала то, что находилось внутри конверта, чтобы открыть дверь в часовню, {i:мы думали, что это был ключ к часовне}. Это подозрительная часть!"""
{f:5:Beatrice},"""...............Так это всё, что ты хотел этим сказать? Что когда я оставила Марии ключ, то тот ключ оказался подделкой? И тогда, в то время когда Роза взяла его, он уже был заменён на подлинный?"""
Ushiromiya Battler,"""Да, это так. ......Что случилось, {f:5:Беатриче}‐сама? Вижу, тебе совсем нездоровится в последнее время."""
{f:5:Beatrice},"""......Близкие мне люди зовут меня Беато. Беато подойдет."""
Ushiromiya Battler,"""Твой ход, Беато."""
Ushiromiya Battler,"""Ход золотой ведьмы! ......Покажи мне, как ты проиграешь."""
{f:5:Beatrice},"""............Что ж, ладно. ...{p:1:Ключ от часовни действительно был внутри конверта, переданного мною Марии}."""
Ushiromiya Battler,"""Я не отстану от тебя. ......Можешь ли ты повторить это красным? ......'Этот конверт был полностью под наблюдением Марии, пока тётя Роза не вскрыла его'."""
{f:5:Beatrice},"""........................"""
Ushiromiya Battler,"""...Если это невозможно, то объяви, что отказываешься. Шах."""
{f:5:Beatrice},"""............Кх... я отказываюсь."""
Ushiromiya Battler,"""Теперь я развернул ситуацию за один лишь ход. ...Настал черёд убегать твоему королю, Беато."""
{f:5:Beatrice},"""......Ху, у меня есть причины для отказа. Как понимать фразу 'под её наблюдением'. ...Изначально под этим подразумевается, что Мария должна была круглосуточно присматривать за ним."""
{f:5:Beatrice},"""...Но Мария не стала заходить в этом так далеко. Он мог быть под её полным наблюдением, когда он находился вне сумки, но когда она положила его в сумку, он исчез из её поля зрения. Эта фраза 'под её наблюдением' неуместна в том смысле, так что я не могу говорить красным. ........................Хм..."""
Ushiromiya Battler,"""......Это должно быть болезненный ход. Твоё лицо говорит мне о том, что ты уже догадалась о следующем."""
Ushiromiya Battler,"""...............Извини. Я мягок с женщинами. Я не причиняю женщинам боль. {i:Я не предаю ожидания женщины}."""
Ushiromiya Battler,""".........Повтори для меня красным, если можешь сказать это, попробуй сказать это. 'Никто не мог прикоснуться к сумочке Марии, пока тётя Роза не достала конверт'."""
{f:5:Beatrice},"""..................я также... откажусь и от этого. ...Я не стану объяснять причину."""
Ushiromiya Battler,"""Это не так. ......Дело не в том, что ты не хочешь объяснить, а в том, что ты не можешь объяснить. .........Приведёт ли нас этот ход к шаху и мату?.."""
{f:5:Beatrice},"""........................Кх..."""
Ushiromiya Battler,"""Если ты не можешь этого сделать, тогда я объясню. .........Ключ к часовне на самом деле был в конверте, который ты оставила Марии. ...Тогда Мария положила его в свою сумку, и на следующее утро тётя Роза взяла его и открыла замок."""
Ushiromiya Battler,"""............Однако! Сумка Марии не находилась под её полным наблюдением! Здесь нет никакой магии. Этот трюк с закрытой комнатой вполне реален для человека!"""
Ushiromiya Battler,"""Преступник‐человек отдал Марии ключ, и заставив тётю Розу использовать его на следующее утро, попытался создать иллюзию, что на протяжении этого времени комната оставалась закрытой."""
Ushiromiya Battler,"""Ты не можешь отрицать вероятность того, что в это время преступник взял ключ из сумки Марии, воспользовался им и вернул его к утру!"""
Ushiromiya Battler,"""Ты можешь сказать это красным?!"""
Ushiromiya Battler,"""Требую повторить это, если сможешь! Это очередной шах!!!"""
{f:5:Beatrice},"""Е...... ещё нет. Я снимаю шах... ...Конверт с ключом внутри должен был быть запечатан воском! Роза взяла его из запечатанного конверта..."""
Ushiromiya Battler,"""О, правда, тогда попробуй повторить это!"""
Ushiromiya Battler,"""Повторяй! 'Конверт, полученный вчера в полдень, и конверт, который был вскрыт тётей Розой, был одним и тем же'."""
{f:5:Beatrice},"""Т‐такое я могу повторить. {p:1:Конверт, переданный мною Марии, и который открыла Роза, был одним и тем же}!"""
Ushiromiya Battler,"""......Ха‐а!... ...А‐а‐а‐а‐ах, это бесполезно, всё это бесполезно. Это больше не имеет никакого смысла."""
Ushiromiya Battler,"""...Я ожидал этого. ......Я думал, что если ты сдашься здесь, ты довольно неплохо умеешь читать между строк. ......Поэтому я разочарован. .........{i:Ты предала мои ожидания}."""
{f:5:Beatrice},"""Чт... что... о‐о‐о!.."""
Ushiromiya Battler,"""Не имеет никакого значения, был ли конверт тем же самым. ......Поскольку печать на конверты можно ставить бесконечное количество раз! Важной частью здесь является ключ внутри конверта."""
{f:5:Beatrice},"""...К‐ку‐у‐у‐у‐у‐у‐у..."""
Ushiromiya Battler,"""В этот раз и в самом деле конец, Золотая Ведьма. Это настоящий шах и мат. ......Спрошу тебя ещё один раз, повтори это! Если можешь это сказать, то давай, попробуй!"""
Ushiromiya Battler,"""'Ключ от часовни, полученный Марией, не использовался ни разу до тех самых пор, пока тётя Роза не открыла конверт'!"""
{f:5:Beatrice},"""..............., ............К... ............как... ............! Как... м... могу ли я... жалкому человечишке!.."""
Ushiromiya Battler,"""Я буду продолжать говорить, пока ты не повторишь, {f:5:Беатриче}!!!"""
Ushiromiya Battler,"""Повторяй! 'Ключ от часовни, полученный Марей, не использовался ни разу до тех самых пор, пока тётя Роза не открыла конверт'!"""
{f:5:Beatrice},""".....О‐о, кх... О‐о‐о‐о‐‐о‐о‐о‐о‐о‐о‐о!!!"""
Ushiromiya Battler,"""Если собираешься кричать, то прокричи, что сдаешься! Исход решён! Вот она, правда."""
Ushiromiya Battler,"""Перед тем, как этим утром тётя Роза получила ключ, он прошёл через ещё чьи‐то руки."""
Ushiromiya Battler,"""Затем этот кто‐то использовал его, запечатал конверт печатью, и вернул его в сумку Марии, заставив нас думать, что его никто не использовал!"""
Ushiromiya Battler,"""Это дешевая уловка, заставившая нас предположить, будто никто не пользовался этим ключом, потому что сургуч оставался нетронутым!"""
Ushiromiya Battler,"""Шах и мат! Никакая это не магия, а не что иное, как трюк, который может совершить человек!"""
{f:5:Beatrice},"""В... в таком случае... кто по твоему мнению украл ключ?! Попробуй ответить! В этот раз повторять будешь ты!"""
Ushiromiya Battler,"""Точно, я постоянно заставляю тебя повторять всякие вещи. Мне, наверное, следует иногда отвечать и на твои просьбы..."""
Ushiromiya Battler,"""{i:Но я откажусь!} Условием моей победы является отрицание существования ведьм. Я доказываю, что это невыполнимое убийство, совершенное при помощи твоей магии, можно совершить руками человека!"""
Ushiromiya Battler,"""Я разбил в пух и прах твою закрытую комнату, доказав, что это было по силам для человека. Однако я не собираюсь специально изобличать преступника."""
Ushiromiya Battler,"""Потому что я верю в людей! Потому что я совершенно определённо не приму то, что среди нас есть человек, укравший ключ из сумки Марии, воспользовавшийся им, и совершивший нечто настолько ужасное!"""
{f:5:Beatrice},"""Ху, ху‐ху‐ху‐ху‐ху‐ху‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!! Я сдаюсь, сдаюсь! Всего лишь раз, на этой доске, я сдаюсь. ...Но ты и впрямь наивен, Баттлер."""
Ushiromiya Battler,"""Прощальные ремарки — привилегия неудачников. Ты можешь наговорить их целый воз, если охота."""
{f:5:Beatrice},"""......Хо! Поскольку ты продолжаешь отрицать моё существование, то в конце концов окажешься загнанным в угол..."""
{f:5:Beatrice},"""Ведь всё‐таки, поскольку ты отрицаешь меня, то тебе придётся подозревать столь любимых тобой родственников! В последний момент, когда тебе придётся подозревать одного из них, тогда‐то ты непременно примешь моё существование!.."""
{f:5:Beatrice},"""*смешок*смешок*, Разумеется, ты выиграл сражение только на этой доске. ......Однако эта наивная логика твоих рассуждений непременно погубит тебя... ......В конце концов, ты же не можешь у меня выиграть! Уширомия Ба‐аттле‐е‐ер!!!"""
