Speaker,Russian (RU)
Kumasawa Chiyo,"""Похоже, единственный, с кем господин может доверительно общаться — это Генджи‐сан. Последнее время мы, люди маленькие, совершенно не удостаиваемся его приёма..."""
Ushiromiya Jessica,"""Он опять заперся в своём кабинете и наверняка с головой погрузился в эти свои странные занятия чёрной магией. Чем он занимается как хобби — его грёбаное дело, но когда от его занятий по дому начинает разноситься вонь, это действует мне на нервы. ...И хочется, чтобы он больше никогда из своего кабинета не выползал. Хе‐хе‐хе!"""
Ushiromiya George,"""Не стоит так говорить о пожилых людях. Мы все в долгу перед ним, ведь именно он возродил семью Уширомия, и чуть благодарности ему не повредит."""
Ushiromiya Jessica,"""Хм‐м... Ну... Извините..."""
,"Будучи осаженной Джорджем‐аники, Джессике ничего не оставалось, как взять обратно свою необдуманную ремарку."
,"Семья Уширомия была богата сверх всякой меры, что, в свою очередь, означало, что все её члены были странными людьми, предпочитающими полностью отрезать себя от окружающего мира."
,"Глава же семьи, занимающий в ней самое высокое положение, то есть наш дедушка, был крайне странным, да ещё и внушающим страх, даже по меркам нашей семьи."
,"Отец обмолвился, что у него разболелся живот, но я думаю все взрослые, приехавшие сегодня сюда, чувствуют себя аналогичным образом."
,"Они наверняка завидовали нам, внукам, предающимся беззаботному веселью."
,"Судя по рассказам отца, глава семьи был человеком бешеного нрава, безжалостно колотившим своих сыновей кулаками и даже дочерей деревянным мечом."
,"Ну, раз уж он держал своих детей в ежовых рукавицах, то что ему стоило подойти к нашим именам по‐человечески?"
,"Нам, его внукам, с ними одна морока."
,Что касается меня... Его внушающий страх образ ничуть не выбивает меня из колеи.
,"Моя память сохранила мало воспоминаний о встречах с ним, но я помню дедово лицо, всегда таившее угрозу, как грозовая туча — молнию, а всё, что его окружало, съеживалось под его колючим взглядом."
,"Я помню, что воздух в комнате, где он присутствовал, так наполнялся напряжением, что было трудно дышать."
,"Пожалуй, слова моего отца о том, что я являюсь почётным гостем, обретают даже некоторую пикантность."
Ushiromiya Battler,""".........Шесть лет назад я учился в младшей школе, но теперь, естественно, учусь уже в старшей. Начни я сейчас выпендриваться и паясничать, то это может выйти мне боком. ...О‐о, просто жуть."""
Ushiromiya George,"""Ну, не так страшен чёрт, как его малюют. Зато он справедливый. Просто он очень прямой человек и не любит много разговаривать, только и всего."""
Ushiromiya Jessica,"""Но ты же, Джордж нии‐сан, всегда был любимцем семьи из‐за своих высоких оценок, разве не так? Дедушка относится к нам совершенно по‐разному!"""
Ushiromiya Jessica,"""Вот взять меня. Мне попадало деревянным мечом. Прямо по попе, по попе! Ах, мой бедный женственный зад!"""
Ushiromiya George,"""Ну, ты ведь, как‐никак, наследница главного дома, Джессика‐чан. Вот дедушка и уделяет тебе особое внимание. Ты должна понимать, что его строгость показывает, сколь многого он от тебя ожидает."""
Ushiromiya Jessica,"""Ой, да ладно. ...Нет, право слово, я бы передала наследование тебе, Джордж нии‐сан. Эта ноша малость тяжеловата для меня."""
,"Кажется, я уже говорил, но Джессика является дочерью, которая унаследует главный дом.{n}Давление на нас, как на кузенов других ветвей семейства, наверняка отличалось от давления на неё."
Ushiromiya Maria,""".........У‐у? Тяжеловата, Джессика онээ‐чан? Если Мария её поддержит, она станет легче?"""
Ushiromiya Jessica,"""Хм? Аха‐ха‐ха‐ха, спасибо. Всё в порядке, Мария, я не собираюсь перекладывать её на тебя."""
Ushiromiya Jessica,"""......Я буду нести этот крест до самой смерти. Не переживай."""
,"Она была благодарна Марии за проявленную ею невинную заботу, но тревога, порождённая мыслями о будущем, которого ей было не избежать, не сходила с её лица."
,"...Бывало ли подобное и с нами? Будь это ученик из высшей школы в преддверии выпускных экзаменов, тут любой бы стал волноваться о своём будущем."
Ushiromiya Rosa,"""Мария, подойди сюда. Ты с мамой будешь в этой комнате."""
Ushiromiya George,"""Баттлер‐кун, мы с тобой будем в этой комнате."""
Ushiromiya Battler,"""О? Вот так сюрприз! Да она больше, чем комната наших родителей! Офигеть!"""
Ushiromiya Jessica,"""Поскольку мы — двоюродные братья и сёстры, то полагаю, мы будем собираться в одну компанию. Поэтому я попросила предоставить комнату побольше."""
Ushiromiya Maria,"""У‐у! Марии здесь тоже нравится больше всего! Здесь лучше, чем в комнате с мамой!!! У‐у, у‐у!"""
Ushiromiya Battler,"""Ладно, я смотрю, тебе тоже здесь нравится больше, Мария! Тогда, хоть эту комнату и выделили нам с Джорджем, мы даём тебе особое разрешение входить и выходить из неё! Только маме, чур, молчок, договорились?"""
Ushiromiya Maria,"""У‐у! Молчок!"""
,"Её мать, тётя Роза, стояла за нами, но Мария всё равно ответила, вскинув руки вверх с крепко сжатыми кулачками."
,"Закончив раскладывать багаж в комнатах, наши родители вновь собрались в коридоре."
Ushiromiya Rudolf,"""Эй, молодежь, чем планируете заняться? Собираетесь остаться здесь и поболтать?"""
,"Похоже, они намеревались отправиться в особняк, чтобы объявить о своём прибытии."
,"...По большому счёту нам, вроде как, полагалось идти с ними, чтобы поприветствовать всех вместе, но тогда бы отец просто сказал: ""Пошли, ребята!"" — и всё."
,"Он же дал нам понять, что нам необязательно идти с ними. Тогда чем бы нам заняться?"
Ushiromiya Hideyoshi,"""В любом случае, скоро настанет самый полдень. Так что лучше отпустить детишек здесь. К тому же, если сбудется худший прогноз, это будет их последний шанс порезвиться на свежем воздухе."""
Ushiromiya Maria,"""У‐у! Мария тоже пойдёт!"""
Ushiromiya Rosa,"""Мария, посторожи дом для мамы, ладно? Веди себя хорошо и жди здесь."""
Ushiromiya Maria,"""......У‐у."""
,"Попросить Марию посторожить дом было довольно‐таки жалким оправданием, чтобы оставить её здесь."
,Джордж‐аники быстро это сообразил и дал чёткий ответ за всех нас.
Ushiromiya George,"""Что ж, в таком случае, и мы тоже тут посидим. У нас накопилось множество историй за тот год, что мы не видели друг друга, которые мы можем рассказать друг другу."""
Ushiromiya Kyrie,"""Вот и славно. А уж сколько историй накопилось у Баттлера‐куна за шесть лет, верно?"""
Ushiromiya Battler,"""Конечно, конечно. Я позабочусь о доме как хороший мальчик."""
Ushiromiya Jessica,"""Кумасава‐сан, я тоже останусь здесь! Предоставим остальное взрослым, а мы, дети, расслабимся, хе‐хе‐хе!"""
Kumasawa Chiyo,"""Вот и славно, хо‐хо‐хо. Я сообщу об этом госпоже."""
Gohda Toshiro,"""В таком случае я отведу вас в особняк. Прошу, следуйте за мной."""
Ushiromiya Eva,"""...Поскольку Джордж уже не ребёнок и скоро станет взрослым, не лучше ли ему пойти вместе с нами?"""
Ushiromiya Hideyoshi,"""Если мы заставим его пойти с нами, бедный Джордж будет единственным, кто будет смотреться не к месту. Общение со своими кузенами и кузинами тоже имеет важность. Ладно, до скорого!"""
,Взрослые ушли один за другим.
,"Точно так же, как когда он вёл нас из гавани, Года пошёл впереди всех, а замыкала шествие Кумасава‐сан."
,"Как только мы собрались в предоставленной в расположение кузенам и кузинам, то есть нам, комнате, Джордж‐аники попросил извинить его на секундочку. Он подбежал к Кумасаве‐сан, идущей в хвосте удаляющихся взрослых, и, похоже, о чём‐то спросил её."
,"Как только он закончил разговор, он вернулся к нам."
Ushiromiya Battler,"""Что случилось, Аники?"""
Ushiromiya George,"""Да нет, ничего. Я всего лишь хотел спросить кое‐что."""
Ushiromiya Maria,"""У‐у! Расскажи Марии тоже! Расскажи Марии тоже!"""
Ushiromiya Jessica,"""......Хм~? Ху‐ху‐ху‐ху. Интересно, что бы это могло быть, о чём Джордж нии‐сан спросил Кумасаву‐сан и не спросил меня? Ах, я не имею понятия~!"""
Ushiromiya George,"""Нет, это недоразумение! Я не совсем уверен, что Джессика‐чан истолковала не так, но..."""
,Что‐то Аники начал запинаться.
,"Можно было подумать, что у него нечиста совесть, поэтому Джессика вертела им, как хотела."
,"...Так, Джессика знает что‐то, чего не знаю я! Я так не играю!"
Ushiromiya Battler,"""Тэк‐с, Мария, по‐видимому, только мы с тобой тут в непонятках. В чём дело‐то, а?! Колись, давай!"""
Ushiromiya Maria,"""У‐у! Мария и Баттлер тоже хотят знать! Мария и Баттлер тоже хотят знать!"""
,"""У‐у‐у‐у!!!"""
,"Я дурачился, укая на пару с Марией."
Ushiromiya George,"""Да нет же, говорю я вам... Это всего лишь пустяк, аха‐ха‐ха..."""
Ushiromiya Battler,"""Всё‐ты‐врёшь! А раз врун из тебя никудышный, то колись! Мария, ты щекочи его справа, а я зайду слева!"""
Ushiromiya Maria,"""У‐у! Мария справа, Баттлер слева! У‐у!"""
Ushiromiya George,"""Постойте!!! Да подождите вы оба!.. Аха‐ха‐ха, хватит, аха‐ха‐ха‐ха‐ха‐ха!!!"""
,"Мария и я забавлялись, гоняя Джорджа‐аники, спасающегося от нас, катаясь по кровати."
,"Я считаю, что когда кто‐либо достигает возраста ученика старшей школы, он старается больше не вести себя как игривый котёнок, но, несмотря на это, я соскучился по такому веселью."
,"Веселью, от которого на душе становится тепло."
Ushiromiya Jessica,"""Ха‐ха‐ха‐ха‐ха, Джордж нии‐сан, что ты спрашивал у Кумасавы‐сан? Хм‐м~? Ну, впрочем, я догадываюсь. С твоего последнего визита в главный дом прошёл год. За это время какие‐то слуги уволились, и на их место пришли другие... А ты хотел кого‐то из них поприветствовать, верно я говорю?"""
Ushiromiya Maria,"""......У‐у? Поприветствовать, Мария тоже поприветствует!"""
Ushiromiya Battler,"""Ёлки‐палки, тут же совершенно нечего стыдиться, Аники. ......Хм‐м~~м? Так дело не в этом? Мария, не дай себя одурачить. Что это ты скрываешь, Аники? Допрос с пристрастием продолжается! Урра‐а‐а!"""
Ushiromiya George,"""Х‐хватит, я серьёзно! Аха‐ха‐ха‐ха‐ха‐ха! Мария‐чан, ты тоже завязывай уже!"""
Ushiromiya Maria,"""Аха‐ха‐ха‐ха‐ха‐ха, ха‐ха‐ха‐ха‐ха! Кья‐кья, кья‐кья!"""
Ushiromiya Jessica,"""Они наверняка заняты уборкой или подготовкой к обеду. Так что не беда, встретимся и поприветствуем их опосля. Уж приём Шаннон будет получше шумного приёма Годы, верно я говорю? Хе‐хе‐хе!"""
Ushiromiya Battler,"""Шаннон? ......Шаннон... ......А‐а‐а‐а‐а... Я её помню! Она всё ещё работает служанкой? Однако!"""
Ushiromiya Hideyoshi,"""Кстати, Нацухи нээ‐сан, как у тебя с головной болью последнее время? Похоже, она тебе ещё сильно докучает."""
Ushiromiya Natsuhi,"""...Благодарю. Последнее время я чувствую себя нормально. Спасибо за заботу."""
Ushiromiya Rosa,"""О, кстати, вот тебе подарок, Нацухи нээ‐сан."""
Ushiromiya Natsuhi,"""......Большое спасибо. Я всегда получаю подарки от тебя. ...Это чёрный чай?"""
Ushiromiya Rosa,"""Это отвар из перечной и лимонной мяты. Его смешали в известном магазине, и он должен быть хорошим средством против головных болей. Я подумала, что он может тебе пригодиться."""
,Роза всегда была добросовестной женщиной.
,"Вероятно из‐за того, что она была самой младшей среди братьев и сестёр, ей удалось вырасти, не приобретя язвительности — черты, присущей её братьям и сестре."
,"Лицо Нацухи чуть смягчилось от проявленной к ней Розой заботы, но лишь на мгновение. Этого было явно недостаточно, чтобы ослабить её настороженность, подпитываемую долго сдерживаемой тревогой."
Ushiromiya Eva,"""Я припоминаю, ты постоянно твердила о приключающихся у тебя головных болях. Соберись. Джессике предстоит сдавать экзамены в этом году, не так ли? Разве это не поворотный пункт в её жизни? Неужели ты настолько ненадёжная мать? К тому же ты на три года моложе меня, Нацухи нээ‐сан. Неужели тебе так трудно собраться с силами?"""
Ushiromiya Natsuhi,""".....................Я извиняюсь. Я родилась с таким недугом."""
,"Случалось, Еве не всегда удавалось подобрать слова, не задевающие того, кому они предназначались. Но хотя она и сгладила их улыбкой, её комментарии в адрес Нацухи содержали в себе осколки неприкрытой враждебности."
,"Естественно, это не ускользнуло от Нацухи."
,"Ей стоило усилий, чтобы сохранить невозмутимость и сделать вид, словно она игнорирует Еву."
Ushiromiya Kyrie,"""Наш Баттлер‐кун тоже в этом году сдаёт экзамены, верно? Рудольф‐сан, ты ведь в этом тоже всерьёз заинтересован, не так ли? Ради блага твоего сына, отнесись к этому событию так же серьёзно, как и Нацухи нээ‐сан."""
Ushiromiya Rudolf,"""Да я ему что ни скажи, он сразу же делает наоборот. И что же мне ему сказать? Что‐нибудь совершенно противоположное, дескать, пускай дурака валяет? Скорее это будет единственное, что он послушно у меня выслушает."""
Ushiromiya Rudolf,"""А у тебя, Хидэёши‐сан, разве Джордж не сдал экзамены с отличием? Слушай, научи меня секрету управлять детьми."""
Ushiromiya Hideyoshi,"""Хм‐м, ну... Может, так сложилось, потому что я конкретно указал ему, чему ему следует выучиться! Учёба сама по себе ничего не значит."""
Ushiromiya Hideyoshi,"""Да, учебу можно сравнить с тренировкой, когда ты обращаешься к чему‐то, что ты не знаешь, и извлекаешь из этого уроки! Если ты на подобное не способен, то не сможешь пригодиться обществу! И я тут говорю не о математике или письме, а о том, как научиться учиться и узнавать больше!"""
Ushiromiya Natsuhi,"""...Прекрасная мысль. Было бы неплохо, если бы Джессика смогла её осознать. Сейчас ей вряд ли это удастся, но как наследнице семьи Уширомия..."""
Ushiromiya Eva,"""Неужели тебе так необходимо заставить её стать наследницей? Женщины должны обретать собственное счастье. Родителям не следует решать этот вопрос за своих детей, разве нет?"""
Ushiromiya Hideyoshi,"""Сбавь обороты, Ева. Каждая семья растит своих детей по‐своему. Не стоит лезть в чужой монастырь со своим уставом."""
Ushiromiya Eva,"""Извиняюсь. Не пойми меня превратно, Нацухи нээ‐сан."""
Ushiromiya Natsuhi,"""..........................."""
,"И хотя, несмотря на облачность, в окно лился тёплый свет, в комнате витало мрачное настроение, наверняка вызывавшее головную боль не только у Нацухи."
,"Стремясь развеять его, Кирие бодро обратилась ко всем присутствующим."
Ushiromiya Kyrie,"""И всё‐таки у этого чая просто бесподобный аромат. Давайте поскорее выпьем его. Полагаю, в Японии, кроме как в Гинзе, леопольдовский чёрный чай больше нигде не купишь, верно?"""
Ushiromiya Rosa,"""Какая осведомленность, Кирие нээ‐сан. Он действительно стоил того, чтобы его купить."""
,Кирие и Роза встали со своих сидений и уже было собрались приготовить чёрного чая...{n}Но Нацухи опередила их.
Ushiromiya Natsuhi,"""Благодарю вас. Но давайте немного обождём с этим. Скоро один из слуг принесёт нам чай, поэтому не утруждайте себя."""
Ushiromiya Rudolf,"""Оставьте это на потом. Давайте‐ка лучше насладимся 'приветственным напитком'."""
,Рудольф незаметно подал им глазами знак сесть обратно.{n}...Кирие с Розой тотчас же уловили его и послушно сели.
,"Гостей уже поприветствовали, поэтому настало время угостить их чаем."
,"...Чай запаздывал, и зародившиеся среди гостей разговоры о том, чтобы приготовить его самим, ставили хозяйку в неловкое положение."
,"Раздраженная халатностью слуг, задерживающихся с чаем, Нацухи прикусила нижнюю губу."
,"...Увидев её лицо, Ева тотчас принялась хихикать."
,"......Шаннон, естественно, никак не могла знать о том, что творилось в гостиной."
,"Она вошла, толкая сервировочную тележку, заставленную чашками с чаем. Без какой‐либо на то причины, Нацухи вдруг удостоила её страдальческим взглядом, и Шаннон, не понимающая, в чём же она провинилась, не смогла удержаться от того, чтобы вздрогнуть."
Shannon,"""......П‐прошу прощения. Чай готов."""
Ushiromiya Hideyoshi,"""О, Шаннон‐чан, давно не виделись! Я смотрю, ты только хорошеешь и хорошеешь!"""
Shannon,""".........О... м‐м... благодарю..."""
Ushiromiya Natsuhi,"""Сперва накрой на стол, а потом разговаривай. Иначе чай остынет."""
Shannon,"""......М‐мои глубочайшие извинения, мадам."""
,"Она извинилась, словно маленькое напуганное животное, и налетела на сервировочную тележку, отчего несколько чайных ложек упало, издав при этом дребезжащий звук."
,"От её рассеянности выражение лица Нацухи стало только жестче, отчего Шаннон заробела ещё сильнее."
Ushiromiya Eva,"""Не переживай, Нацухи нээ‐сан. Это тоже в своём роде приветствие. Поскольку нас заставили ждать столь долго, чай, наверное, уже остыл. Хе‐хе‐хе."""
Shannon,"""В‐всё в порядке... Он ещё не остыл..."""
Ushiromiya Natsuhi,""".........Шаннон, закончи сервировать стол, скорее."""
Shannon,"""П‐прошу прощения, мадам......"""
,Раздражение Нацухи было очевидным.
,"...Неумелость, ставшая причиной задержки чая вкупе с рассеянностью служанки, всё указывало на некомпетентность каждодневного руководства Нацухи, из‐за чего она теряла лицо."
,"Для человека, заведующего кухней главного дома Уширомия, допустить демонстрацию подобной рассеянности в такой день, было чистой воды унижением."
Ushiromiya Rudolf,"""Да ладно тебе, Нацухи нээ‐сан. Тебе не кажется, что это уж слишком, обижать её, когда она старается изо всех сил?"""
Ushiromiya Natsuhi,"""Я никого не обижаю!.."""
Ushiromiya Kyrie,"""Какой приятный аромат. Могу я поинтересоваться, что это за сорт чая?"""
Shannon,"""............М‐м‐м... я... мне очень жаль... Я попозже выясню..."""
,"Кирие хотела разрядить обстановку, проявив доброту к Шаннон."
,"...Однако Шаннон и тут оплошала, лишь прибавив мрачности лицу Нацухи и общему настроению в комнате."
,К этому моменту Ева уже не скрывала своего хихиканья.
Ushiromiya Eva,"""Как же так, Шаннон‐чан? Ты даже не знаешь, что наливаешь нам? Разве тебе стоит разливать нечто столь подозрительное гостям? Нам сперва потребуется серебряная ложка, перед тем как мы сможем это пить."""
Shannon,""".........П‐прошу прощения... Я сейчас же принесу её..."""
Ushiromiya Eva,"""Шаннон‐чан, тебе известно, для чего используются серебряные ложки? Или почему они должны быть серебряными? Знаешь почему?"""
Shannon,"""...............Нет... м‐м‐м..."""
,"Ева, с царящей на её лице улыбкой, игриво поглядывала на Шаннон, сервирующую стол."
,"...Выражение её лица, с которым она наблюдала за ней, было очаровательным и в чём‐то проказливым."
,"Вот только слова, покидающие её губы, были остры, как бритва."
,"Шаннон изо всех сил пыталась избегать взгляда Евы, рассматривающей её."
,"Осознав, что на Шаннон давят в стремлении получить ответ, Роза своевременно пришла ей на помощь."
Ushiromiya Rosa,"""Известно, что если серебра касается яд, оно темнеет. ...Хи‐хи, вот ты и узнала что‐то новое для себя, верно, Шаннон‐чан?"""
,Если чай не проверен на наличие яда — его нельзя пить.
,"Таким образом, в глазах Нацухи оскорблялся чай... И она, распорядившаяся подать его."
,"Беспечно рассмеявшись, Рудольф похлопал Еву по плечу."
Ushiromiya Rudolf,"""Тебе, Анэки, никакое серебро не нужно. Достаточно лишь один раз лизнуть твоим ядовитым язычком, и даже серебряная тарелка станет иссиня‐чёрной."""
Ushiromiya Hideyoshi,"""Ва‐ха‐ха‐ха‐ха! Поскольку мне приходится слушать этот ядовитый язык каждый день, меня, наверное, уже никакой яд не берет! Я‐то сам не обращаю внимания, но беднягам с меньшей сопротивляемостью остаётся лишь посочувствовать! Вах‐ха‐ха‐ха!"""
Ushiromiya Eva,"""Ай‐яй‐яй, какие жестокие слова. Я ведь всего лишь поделилась с Шаннон‐чан сведениями о чае, разве не так? Хи‐хи."""
,"Все решили поддержать ржание Хидэёши и улыбнулись, правда натянуто."
,"Все, кроме Нацухи, но посторонний вполне мог спутать этот оживленный разговор с дружеской беседой."
,"Кирие негромко извинилась перед Шаннон за то, что не смогла ей помочь, когда та закончила сервировать стол и собралась уходить."
,"...Сделав лёгкий поклон, Шаннон поспешно удалилась..."
,"Опустив глаза, Шаннон толкала тележку по коридору..."
,"Весь её вид ясно говорил, что она подверглась нападкам."
Kanon,"""......Не грусти. Ты ни в чём не виновата, нээ‐сан."""
Shannon,"""...............Ты наблюдал."""
Kanon,"""Таков мой долг."""
Shannon,"""........................"""
Kanon,"""Мадам и Ева‐сама могут идти лесом. ......Но этот мужик ещё трусливее."""
,"Канон с ненавистью посмотрел в направлении, противоположном гостиной."
,Чай оказался задержан из‐за пустяковой проблемы на кухне.
,Шаннон была в этом совершенно не виновата.{n}На самом деле это был промах Годы.
,"Такой позер, как Года, ни за какие коврижки не предоставил бы другому выполнение столь выгодно позиционирующей слугу задачи, как подача чая гостям."
,"Но он переусердствовал и потерял время, готовя чай по второму разу."
,"Поэтому зная, что ему вовремя не поспеть, он переложил задачу по сервировке стола на плечи Шаннон, которой случилось в тот момент проходить мимо него."
,......Подобная изворотливость действительно попадала под определение отвратительной трусости.
Shannon,"""......Всё в порядке, Канон‐кун. ...Я не беру в голову..."""
Kanon,"""................................."""
,Молчание Канона отчётливо указывало на неискренность сказанных Шаннон слов.
Shannon,"""............Спасибо тебе. Даже если ты единственный, кто понимает, мне уже лучше."""
Kanon,"""......Ты слишком много сдерживаешь в себе, нээ‐сан... Тебе стоит быть иной раз менее строгой к себе."""
Shannon,"""Ага. ......Спасибо."""
,Внезапно они оба ощутили чьё‐то присутствие и развернулись.
,Позади них стоял уже немолодой мужчина.{n}Это был Генджи — главный слуга.
Ronoue Genji,"""..................Что вы здесь делаете? ...Шаннон, поскорее иди на кухню."""
Shannon,"""Д‐да. ......С вашего позволения......"""
Kanon,"""................................."""
,"Шаннон почтительно повиновалась и, принявшись поспешно толкать тележку, начала уходить."
,"Канон же, тем не менее, безмолвно обратился к Генджи, выражая глазами нечто, чего нельзя было высказать словами."
Ronoue Genji,"""...............В чём дело? Что‐то случилось?.."""
Kanon,"""Ша...Шаннон ни в чём не виновата. Но они всё равно..."""
Shannon,"""Не надо, Канон‐кун..."""
Shannon,"""......С вашего позволения, я сейчас же вернусь к работе. Канон‐кун, ты тоже последуй моему примеру. ......Прошу тебя."""
Kanon,"""............Как скажешь, нээ‐сан."""
Ronoue Genji,""".................. Если это всё, то я пошёл."""
Kanon,"""......Да. ......С вашего позволения."""
,Из теней коридора за ними наблюдала пожилая женщина в переднике. Это была Кумасава...
Kumasawa Chiyo,"......Как же мне жаль этих бедняжек: Канона‐сана и Шаннон‐сан...{n}Ведь нет причины для них подвергаться нападкам.{n}...Но нельзя отрицать, что Года‐сан недолюбливает их..."
Kumasawa Chiyo,"Перед тем как его нанял главный дом Уширомия, я слышала, что он работал в каком‐то великолепном отеле."
Kumasawa Chiyo,"Манера работы, которую он там приобрёл, достойна уважения."
Kumasawa Chiyo,"Вот только... Года‐сан здесь самый недавний слуга.{n}...Он наверняка очень гордится тем, как работал на предыдущих постах."
Kumasawa Chiyo,"Поскольку как слуги Шаннон‐сан и Канон‐сан по сравнению с ним занимают в доме более высокое положение, но в то же время не могут сравниться с ним ни по опыту, ни по прожитым годам, он досаждает им при любой возможности..."
Kumasawa Chiyo,А тут ещё... Их мадам Нацухи ненавидит... Просто ужасно...
Kumasawa Chiyo,"Конечно, если судить по опыту, мадам жила в семье гораздо дольше."
Kumasawa Chiyo,Вот только... Им просто не позволяется симпатизировать ей.
Kumasawa Chiyo,...Господин тоже действительно жестокий человек...
Kumasawa Chiyo,"Он, должно быть, не осознаёт, как его ничтожные прихоти и причуды передались как комплекс неполноценности его жене..."
Kumasawa Chiyo,"......Конечно же, госпожа умом прекрасно понимает, что у неё нет причины обращаться с ними так сурово..."
Kumasawa Chiyo,...Однако ум редко бывает в ладах с сердцем...
Kumasawa Chiyo,"Ах, как же мне жаль их..."
Kumasawa Chiyo,"Но всё, что я могу — это лишь наблюдать за ними из тени...."
