Speaker,Russian (RU)
{f:5:Beatrice},"""Услышав, что вы закончили шестую игру, я смотрела, какую скромную награду могу приготовить, чтобы вас поздравить..."""
Kumasawa Chiyo,"""...Хо‐хо‐хо. Госпожа {f:5:Беатриче} очень старалась. Мне даже не нужно было помогать, совсем не нужно!"""
,Еда на столе действительно была скромна и неумело сделана.
,"С первого взгляда было видно, что Беато, которой недоставало опыта приготовления пищи, старалась как могла..."
,Но на лице Баттлера начали появляться признаки дискомфорта и раздражения......
Ushiromiya Battler,"""......Что...... всё это значит?.."""
Kumasawa Chiyo,"""Э‐э, как уже было сказано, госпожа {f:5:Беатриче} решила вас поздравить......"""
,На лбу Кумасавы начал выступать пот...
,......Она тоже была обеспокоена.
,"Заметив, Баттлер понял, что ему не мерещится."
,Беато отвернулась и воткнула в бутылку шампанского штопор.
,А затем повернулась с ней к Баттлеру.
{f:5:Beatrice},"""Отец, поздравляю вас с завершением шестой игры. И в надежде, что вы докажете превосходство над своим давним противником, Фурудо Эрикой..."""
,*хлоп*.
,"С бутылкой шампанского при таком звуке любой бы подумал, что это выскочила пробка."
,Но отсутствовала не пробка...... а дно бутылки.
,"Всё высококачественное шампанское, которое Беато раздобыла, выплеснулось на пол и на её платье."
,Затем тот же звук раздался ещё несколько раз.
,......И с каждым разом тарелки с едой сбивались в воздух.
{f:5:Beatrice},"""О... ......отец...... вам неприятны эти блюда?.."""
Ushiromiya Battler,"""Кто...... ты такая?.."""
{f:5:Beatrice},"""...{f:5:Бе}... ......{f:5:Беатриче}. ...Я была рождена ради вас, отец..."""
Ushiromiya Battler,"""Нет..."""
{f:5:Beatrice},"""Э?.."""
Ushiromiya Battler,"""Кто она?! Это не Беато! И вообще, не называй меня отцом!.. Что здесь происходит?! Как это понимать?! Разве я не возродил Беато?! Генджи, что всё это значит?!!"""
Ronoue Genji,"""......Прошу прощения, но это действительно госпожа {f:5:Беатриче}."""
Ushiromiya Battler,"""Ты что, издеваешься?! Как это может быть Беато?! Она совсем не такая, подделка!!!"""
Ronoue Genji,"""Нет, это госпожа {f:5:Беатриче}. Вне всяких сомнений, она — госпожа {f:5:Беатриче}, родившаяся в соответствии с правилами игровой доски."""
Ushiromiya Battler,"""Нет, она совсем не похожа на Беато!.. Беато странно разговаривает, грубо смеётся, и ещё много чего!.."""
Ronoue Genji,"""Нет, это абсолютно точно сама госпожа {f:5:Беатриче}."""
Ushiromiya Battler,"""Тогда почему она так разговаривает? Почему называет меня отцом?!"""
Kumasawa Chiyo,"""Го... госпожа {f:5:Беатриче} родилась совсем недавно... Слишком жестоко ожидать, что она так скоро станет вести себя как раньше..."""
Ushiromiya Battler,"""Значит, её воспоминания ещё не вернулись?"""
Ronoue Genji,"""......Господин. Это однозначно госпожа {f:5:Беатриче}. Но не та, которую вы хорошо знаете."""
Ushiromiya Battler,"""О чём ты говоришь?! Я — Владелец игры, верно?! Почему я не могу возродить Беато?!"""
Kumasawa Chiyo,"""О, да, она абсолютно точно возродилась. Но прежняя госпожа {f:5:Беатриче} прожила тысячелетие...... а эта госпожа {f:5:Беатриче} родилась совсем недавно!.. И если она оказалась другим человеком, тут уже ничего не поделаешь!.."""
Ushiromiya Battler,"""Тогда... как мне возродить ту Беато?! Её тело здесь! Как мне вернуть её душу?!"""
Ronoue Genji,"""......Прожив ту же тысячу лет, она станет той госпожой {f:5:Беатриче}, какой была."""
Ushiromiya Battler,"""Мне что, ждать, пока пройдёт тысяча лет?!"""
Kumasawa Chiyo,"""Ли... личность человека не решается исключительно его рождением. Она может существенно измениться в зависимости от того, как он живёт и что испытывает..."""
Hachijo Tohya,"""......Понимаешь? Она та же Беато и в то же время другая."""
Ushiromiya Ange,"""Ясно. ......Даже два одинаковых человека могут сильно измениться в зависимости от воспитания."""
Hachijo Tohya,"""Даже если сначала они — один и тот же человек, воспитание может изменить их до такой степени, что они фактически становятся двумя совершенно разными людьми. ......Как правило, мы говорим 'человек', имея в виду человека, а не его личность. Но, раз {y:0:Челове}{n:0:челове}ка узнают по его личности, эти двое тоже могут быть разными с {y:0:Челове}{n:0:челове}ческой точки зрения..."""
Amakusa Juuza,"""......Что правда, то правда. Если бы не трагедия 12‐летней давности, леди была бы милой девушкой, которая могла бы улыбаться не выглядя странно."""
Ushiromiya Ange,"""Как грубо. Будто я вообще не милая."""
,......Понятно.
,"Если личность — то, что делает человека человеком в наших глазах... Можно сказать, что вторая личность представляет собой совершенно другого человека, даже если он в том же теле."
,"По крайней мере... Я совсем другой человек по сравнению с той, какой была 12 лет назад."
,"И если бы моя семья тогда вернулась...... Энджи была бы совершенно другой — не такой, как я сейчас."
,"Даже один и тот же человек может стать разными людьми.{n}По правде говоря, в зависимости от воспитания и безграничных возможностей, он может стать бесконечным множеством разных людей."
,"......Это та же Беато...... но всё равно нет гарантий, что она будет той Беато, которую братик хорошо знает."
Ushiromiya Ange,"""И кроме того, {f:5:Беатриче} — ведьма, прожившая тысячелетие. ......Дай человеку три дня — он может умереть или возродиться. Но тысяча лет...... это слишком долго."""
Hachijo Tohya,""".........А ты опытный читатель. ...Большинству моих читателей пришлось бы потратить несколько сотен страниц, чтобы объяснить, каким образом один человек может стать разными людьми в зависимости от воспитания и времени."""
Ushiromiya Ange,"""Не стоит недооценивать своих читателей. Мы не просто читаем. Мы читаем... и думаем."""
Hachijo Tohya,"""......Если бы я дала прочитать сотне людей, только 90 из них смогли бы. Но по‐настоящему поняли бы смысл только 50. И только около 20 смогли бы копнуть глубже. ......А ведь я всего лишь прошу их подумать. И ничего более. *хи‐хи*."""
Hachijo Tohya,"""Однако, судя по всему, *ты* одна из тех драгоценных 20 читателей... Вот почему я пригласила тебя сюда, дитя человека..."""
,Понравиться Хачиджо Тойе было непросто.
,"......Тем не менее, хотя её подделка была ещё на ранних стадиях...... она сильно напоминала истории в тех посланиях из бутылок."
,Говоря метафорически...... можно назвать это запахом.
,Неописуемо строгая атмосфера...... как в душной библиотеке.
,"'{f:5:Беатриче}', написавшая послания в бутылках, и Хачиджо Тойя — разные люди."
,"......И всё же, эта история пахнет так же, как те истории..."
,......Понятно. Вот почему некоторые из тех любопытных Охотников на ведьм так преданны ей...
,Их острому обонянию удалось учуять знакомый запах......
Hachijo Tohya,"""Что ж. ......Продолжай чтение. Нет ничего интереснее, чем смотреть на твоё лицо, пока ты пробегаешь по страницам. Хотя разговаривать с тобой не менее интересно..."""
Ushiromiya Ange,"""Должно быть, правда, что писатели всегда жаждут мнений о своих работах. ......Но жаль тебя разочаровывать. У меня нет времени читать всю эту толстую рукопись. Что более важно............"""
Hachijo Tohya,"""......И всё же, у тебя полно времени......"""
,"И секундная стрелка, и маятник декоративных часов позади Хачиджо не останавливали ход."
,Но...... никакого времени не прошло.
,"Протикало всего три минуты с тех пор, как она вошла в комнату..."
Hachijo Tohya,"""Вот видишь? Не думай о времени. ......Оно никуда не убежит, пока ты не закончишь читать..."""
Ushiromiya Ange,""".................."""
Amakusa Juuza,"""Следующая страница, леди, следующая страница."""
,Амакуса травил меня перелистнуть страницу...... и я снова вернулась в мир истории.
,"......И почему только её истории пахнут так же, как истории {f:5:Беатриче}..."
,"Потому что...... она и в самом деле достигла правды, как сама утверждает?"
,"Что если любой, кто знает правду, может создать бесконечное множество посланий в бутылках?"
,......Таков мир в кошачьей коробке?..
,Вот как. ......Она тоже может быть Ведьмой Бесконечности.
,"А вообще...... возможно, ею может стать любой, кто знает правду."
,"Бесконечная история Бесконечных ведьм.{n}Два дня с 4 октября 1986 года, где с моей семьёй бесконечно играются."
,......Я положу им конец.
,Мне нужно найти в этом рассказе намёк на правду...... и покончить с этой бесконечной историей.
Ushiromiya Battler,"""Что скажешь, Беато? Как тебе моя шестая игра?"""
{f:5:Beatrice},"""............"""
Ushiromiya Battler,"""Ну да, ты не из тех, кто делает мне честные комплименты... Ты бы скорее сказала 'Неплохо для такого некомпетентного дурака'."""
{f:5:Beatrice},"""*хи‐хи*хи‐хи*. Неплохо для такого некомпетентного дурака."""
Ushiromiya Battler,"""Хех. Увидев, каково быть Владельцем игры, я всё понял. ......В каждой игре тебе и впрямь приходилось потрудиться."""
{f:5:Beatrice},"""............"""
Ushiromiya Battler,"""'Создать игру непросто. Кто бы мог подумать, что настанет день, когда мы оба поздравим друг друга.'"""
{f:5:Beatrice},"""Создать игру непросто. Кто бы мог подумать, что настанет день, когда мы оба поздравим друг друга."""
Ushiromiya Battler,""".................."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""......Нет... ......Это...... не Беато..."""
,"Баттлер с силой ударил по столу, но фигура Беато никак не отреагировала."
,......Ведь Баттлер не приказал ей реагировать.
,Было просто возродить ту Беато как фигуру.{n}Но она могла двигаться только в соответствии с желаниями Баттлера.
,......Разговаривать с ней...... всё равно что разговаривать с самим собой......
,"Владелец игры может призвать любую фигуру.{n}Он может двигать ими как захочет, становясь абсолютным богом."
,......Но именно по этой причине...... они не более чем фигуры.
,Из‐за этого становится невыносимо одиноко...... и грустно.
Ushiromiya Battler,"""......Ты создала столько мебели и несколько историй. ......Видя это...... я был уверен, что у тебя было много времени на такое."""
,"""""{os}Но это не так.{es}"""""
Ushiromiya Battler,"""Ты была...... невероятно одинока."""
,"""{os}Должно быть, ты рад тому, что стал равным мне противником. Теперь я до боли хорошо это осознаю.{es}"""
Ushiromiya Battler,""".........Та странная, вежливая Беато...... это ведь ты, да? ......Такая, какой была тысячу лет назад."""
,"""""{os}И всё же...... она отдельный человек.{es}"""""
Ushiromiya Battler,"""Она выглядит прямо как ты, и из‐за этого я никак не могу прийти в себя!.. Это невыносимо......"""
,"""{os}Но она не фигура и может пойти против моей воли.{es}"""
Ushiromiya Battler,"""По сравнению с {i:тобой}, фигурой, та Беато гораздо живее. Я признаю это! Но всё не так! Это не ты! Она совершенно другой человек, будто давно потерянная сестрёнка! И именно поэтому...... я никак не могу принять её!.."""
,......Как бы он ни ненавидел фигуру Беато...
,К 'цыплёнку' Беато...... Баттлер испытывал ещё более сильную неприязнь.
,Даже спустя целое тысячелетие... Она не станет первоначальной Беато.
,"Даже если ей прикажут вести себя так же, как та Беато...... это будет обыкновенная имитация."
,"Она очень похожа, но другая — точно не сама Беато."
,......Значит......... в предыдущей игре...... Беато действительно исчезла навечно...
,Даже став Владельцем игры...... я не могу возродить её......
Ushiromiya Battler,"""......Смейся. Смейся над тем, как я жалок."""
{f:5:Beatrice},"""...............Хе‐хе‐хех, *хи‐хи*хи‐хи*. Пф‐ф, хья‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐а!!!"""
,Хватит уже......
,"Ты всего лишь иллюзия, которая не засмеётся, пока я не прикажу...... и которая даже не будет смеяться дальше, если я не продолжу приказывать... ......Исчезни!!!"
