Speaker,Russian (RU)
,"Но ведьма догадывалась о том, что было у неё на душе.{n}Все‐таки от ведьмы ничего не утаишь..."
{f:5:Beatrice},"""...............Я не стану извиняться. Потому что я ведьма."""
Shannon,""".....За что?"""
{f:5:Beatrice},"""Да ладно. ...Канон ведь уже рассказал тебе об этом. Я спасла твою любовь всего лишь в силу своей шаловливой натуры. ......То было всего лишь посаженное мной семя, чтобы насладиться тем, как всё усложнится, исказится, и в итоге кончится неудачей."""
Shannon,""".........Есть люди, на чей взгляд лучше слушать о любви, чем самим иметь её."""
{f:5:Beatrice},"""Ты ведь... часом не собираешься меня благодарить, верно?"""
Shannon,"""...Да. ......Неважно, какие скрытые мотивы вы имели, когда подарили мне магию любви... это не меняет того факта, что я получила её от вас."""
Shannon,""".........Поэтому, даже если вы посеяли то семя, зная, что мы двое не сможем оставаться вместе всю жизнь. ...Я не стану держать на вас зла."""
{f:5:Beatrice},"""............Хм‐м‐м‐м. ......Похоже, что, в конце концов, мебель не такая уж и интересная. ...*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*. Вот где я продемонстрирую свои умения, в приготовлении кое‐чего интересного."""
Shannon,"""......Мне не постичь того, о чём вы думаете, {f:5:Беатриче}‐сама. ......Вы великая ведьма и людям, вроде нас, не дотянуться даже до ваших ног... И нам не по силам даже представить себе масштабы ваших мыслей. Но по крайней мере, я могу сказать одно."""
{f:5:Beatrice},"""......Что именно?"""
Shannon,"""Спасибо вам за то, что научили меня быть человеком. .........Как вы и говорили. ...Я больше не мебель."""
{f:5:Beatrice},"""...............Молчать, мебель. ...Будь ты настоящим человеком, то услышав, что твоя смерть назначена в день, когда ты должна будешь получить обручальное кольцо, ты бы носилась кругами, сходя с ума от горя."""
{f:5:Beatrice},"""И что же ты делаешь? Разве твоё лицо не сияет так, словно ты уже со всем смирилась? ......Никакой кульминации. Мебель!.."""
Shannon,"""Нет. Я не мебель."""
{f:5:Beatrice},"""Молчать, мебель."""
Shannon,"""Я не стану молчать. Потому что я не мебель."""
{f:5:Beatrice},"""Хочешь сказать, что не будешь подчиняться моим приказам?"""
Shannon,"""Мебель подчиняется приказам. ...Но человек сам решает для себя, стоит ему подчиняться или нет. {i:Поэтому я не собираюсь подчиняться вашим приказам.}"""
{f:5:Beatrice},"""Хмф. ...*Хи‐хи*хи‐хи*хи‐хи* ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха...! ......Я беру свои слова обратно. Ты действительно интересна."""
{f:5:Beatrice},"""......Если бы я не посеяла то семя, ты, возможно, позволила бы ритуалу распорядиться твоей судьбой, не цепляясь за какие‐либо эмоции. ......Но теперь ты изменилась, став гораздо интересней, чему я рада от всей души. Это очень неплохо. Потому что я не люблю скуку. ......*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
Shannon,""".........Я приготовила всё необходимое к ужину. ...Можете приступать."""
{f:5:Beatrice},"""Хм‐м. ...Ну разве не аппетитно выглядит? .........Если Года доберётся до Золотой Земли, было бы неплохо назначить его моим личным шеф‐поваром."""
Shannon,"""......Я слышала от Канон‐куна. .........О том, что если отклоню предложение Джорджа‐сама, вы обещаете не выбирать меня жертвой."""
{f:5:Beatrice},"""Хмф. Обещала, обещала. ......Но лишь как кандидата на роль жертвы вторых сумерек. ...Канон плакал и кричал, чтоб я простила тебя за это, поэтому я милосердно его выслушала. При условии, что ты откажешься от сделанного тебе предложения. ......*Хи‐хи*хи‐хи* Видишь, какая я милостивая?"""
Shannon,"""............Какое дурацкое условие. И эти глупые угрозы. ......Так вот, значит, каким образом вы так сильно запугали Канон‐куна?"""
{f:5:Beatrice},"""Хо. Так значит до тебя дошло. ......*Хи‐хи*хи‐хи*хи‐хи*!"""
,"Шаннон несомненно всё поняла. ......Она ясно могла себе представить, через какие угрозы и издевательства ведьмы пришлось пройти Канону, которого заманили этим ужасным обещанием."
{f:5:Beatrice},"""Я заставила его ползать по ковру и целовать мою обувь. *Хи‐хи*хи‐хи*хи‐хи*! И это ещё не всё. ......Ты хочешь услышать о других унижениях, которым я подвергла его?.."""
,Шаннон молча покачала головой.
Shannon,"""Я наконец‐то смогла вас понять. Вам нравится запугивать, смущать, запутывать и доставлять людям проблемы, и всё это вы делаете ради собственной потехи. .........Поэтому теперь я уверена, каким способом противиться вам."""
{f:5:Beatrice},"""И каким же?"""
Shannon,"""Я не знаю вас. ...Я исполню ту судьбу, что была предназначена мне. Поэтому я не стану вас развлекать."""
{f:5:Beatrice},"""......{i:Я не знаю вас}."""
,Черты ведьмы на мгновение исказила ненависть.
,"...А затем моментально исчезла, но это выражение, на мгновение промелькнувшее на её лице, было весьма необычным для ведьмы, чья злонамеренная улыбка практически не исчезала с лица."
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*!!! ...Сможешь ли ты противостоять мне подобным образом? Любопытно. Мне это нравится. Я убью тебя. Убью вместе с твоим возлюбленным!"""
Shannon,"""...Если такова судьба, избранная вами, то это ваше дело. ......Я не стану бояться этого или идти против этого. Потому что не верю, что тяжёлая судьба, что начинается здесь, может быть подчинена вашей воле."""
Shannon,"""Мы, люди, ничего не знаем о судьбе, которая может случиться в будущем. Поэтому я до последнего мгновения буду жить целиком и полностью положившись на свою судьбу и убеждения. Судьба это лишь бросок кубиков для игры в кости. От этой игры не ощущается злоба. Я не верю, что вы вдохновляете судьбу."""
{f:5:Beatrice},"""......Хо. Даже несмотря на то, что ты перестала быть мебелью, ты не страшишься смерти. ......Наверное, ты думаешь, что подобное навевает на меня скуку, но ты глубоко заблуждаешься. ...Мой интерес очень даже удовлетворён, когда посмотрю, действительно ли ты сможешь продержаться до последнего момента. Хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи!"""
Shannon,"""Как же это обидно. ......Почему вы приняли форму человека, явившись перед нами, говорили человеческими словами и смеялись над нами? ...Не явись вы перед нами, не предскажи будущее, то мы смогли бы жить полной жизнью до самого последнего момента."""
{f:5:Beatrice},"""Вот как раз этим ведьмы и занимаются. Я живу за счет ваших судеб, царствуя как существо высшего порядка над существами низшего порядка. В конце концов, вся ваша судьба всего лишь {ruby:какера:фрагмент}, осколок. Если ты берешь суп обеими руками, ты можешь вычерпать столько, сколько захочешь."""
{f:5:Beatrice},"""......Так же как неважно, что лепечет выращиваемая мною на мясо корова, ничего не изменится от приглашения её к моему обеденному столу. *Хи‐хи*хи‐хи*...!"""
Shannon,"""......Мы бессильны, поэтому не можем пойти против вашего ритуала или судьбы. ...Но я прямо сейчас могу изрядно досадить вам."""
{f:5:Beatrice},"""Хо. И как именно?"""
Shannon,""".........Я сейчас же уйду отсюда. Отвечая вам, я лишь развлекаю вас. Не отвечать на ваши вопросы — единственный способ противостоять вам."""
{f:5:Beatrice},"""Понятно, понятно. Может, ты и способна задеть меня. ...Но ты не в состоянии победить меня, верно? ......У меня есть сила убивать любого целую вечность."""
{f:5:Beatrice},""".........Я никак не могу дождаться, чтобы посмотреть, сможешь ли ты продолжать сопротивляться непрерывному циклу смерти и возрождения. ......{i:Не забывай об этом, ладно}? Ты сама произнесла эти слова. *Хи‐хи*хи‐хи*хи‐хи*"""
Shannon,"""Что ж, прошу меня извинить. Если у вас будет какое‐нибудь дело, пожалуйста, зовите меня."""
,"Шаннон сдержанно поклонилась, и развернувшись, пошла обратно.{n}...Этим жестом она, возможно, действительно задела ведьму, как и упомянула {f:5:Беатриче}."
,"...Потому что когда ведьма снова окликнула Шаннон, её слова звучали гораздо вспыльчивей, чем раньше."
{f:5:Beatrice},"""Канон поблагодарил меня. ...А что насчёт тебя? Ты не желаешь поблагодарить меня за то, что я дарую тебе день отдыха?"""
Shannon,"""Мебель будет рада дню отдыха. Но я человек. Поэтому мне не за что благодарить вас. ......У вас есть ещё какое‐нибудь дело?"""
{f:5:Beatrice},""".........Ты намереваешься получить кольцо от Джорджа? Не забывай, если ты это сделаешь, я откажусь от обещания, данного Канону, согласно которому ты не будешь выбрана в качестве жертвы."""
Shannon,"""Если у вас будут ещё дела, вместо меня пришлют кого‐нибудь другого. Теперь же прошу меня извинить."""
,Явный отказ продолжать разговор.{n}Шаннон так и не ответила ей.
,Ответом послужил звук закрываемой двери.
,"Похоже, что сопротивление Шаннон, судя по всему, задело ведьму гораздо сильнее, чем полагала сама Шаннон."
,...Поскольку выражение ненависти снова вернулось на лицо {f:5:Беатриче}.
,"Она заставила Канона подчиниться, даже если тот и не сдался окончательно. ...И после этого Шаннон, которая всё это время так легко попадалась, отказалась подчиняться на этот раз."
{f:5:Beatrice},"""............Так‐так. ...Очень интересно. ......*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*. ...Неужели я всё ещё слишком молода? Вот поэтому я так и не устала от жизни спустя тысячу лет..."""
,Самым потрясающим отрезком времени семейного собрания {n}было время ужина.
,"В прошлом Кинзо, серьёзно относившийся к собранию семьи, был предельно строг на каждом ежегодном сборе во время ужина."
,"Поскольку любой казус, способный произойти во время ужина, для него как для хозяина мог стать огромным позором, он строго‐настрого наказал Нацухи добросовестно пытаться не допустить любых неловкостей и конфузов."
,"По этой причине они с Крауссом и наняли Году, уверенного в своих кулинарных способностях."
,"......В итоге, даже при том, что они могли быть уверены в безупречности приготовленного ужина, Кинзо к тому времени уже заперся у себя в кабинете и не являлся на ужин. Возможно, это можно назвать иронией..."
,"Когда главное блюдо сегодняшнего вечера, телячий стейк, был наконец выложен на стол, Года принялся нахваливать его, раззадоривая тем самым всеобщий аппетит."
Gohda Toshiro,"""Этот соус называется бордосским."""
Gohda Toshiro,"""Разумеется, использованное в основе красное вино выделялось великолепием даже среди изготовленных в Бордо вин, но в дополнение я приготовил оригинальную смесь этого дома, смесь из избранных даров Вакха со всего мира для придачи вкусу большей глубины."""
Gohda Toshiro,"""Этот соус ограничен лишь этим годом. Для меня будет большой радостью, если вы насладитесь им."""
Ushiromiya Krauss,"""...Ну не замечательно ли? Вот только разве бордосский соус не предназначен для французской кухни? Даже кажется, что применение других алкогольных напитков, изготовленных за пределами Франции, всё равно что ересь."""
Gohda Toshiro,"""Господин. Сегодня ежегодное собрание семьи."""
Gohda Toshiro,"""Поскольку ужин предназначался для тех, кто обычно живут далеко и прибыли отовсюду из далёких уголков мира, чтобы собраться вместе, я пришёл к выводу, что соус, изготовленный из смеси замечательных алкогольных напитков из разных стран мира, никогда не встречавшихся друг с другом, будет наиболее соответствующим. Потому я и специально приготовил его."""
Ushiromiya Hideyoshi,"""Превосходно! Воистину превосходный повар, вот что я скажу! При грамотной рекламе еда и лекарства становятся в два раза эффективней! Оригинальный вкус становится в два раза лучше, а затем ещё в два раза, благодаря твоей рекламе. Какая игра в совершенствовании вкуса! Ваха‐ха‐ха‐ха‐ха!"""
Ushiromiya Eva,"""*Хи‐хи*. Да ладно, нии‐сан. Разве он не ожидал этого вопроса?"""
Ushiromiya Rudolf,"""Предоставить Года‐сану справиться с самой вкусной частью, без сомнения было правильным решением."""
Ushiromiya Krauss,"""Вот как? А я полагал, что тут могут найтись люди, не заметившие, что еда сегодня была во французском стиле."""
Ushiromiya Krauss,""".....Вот Ева недавно сказала, что неиспользование сливочного масла является добродетелью, но это относится к испанскому стилю. ...Ну, я полагаю, они всё‐таки граничат друг с другом, верно?"""
Ushiromiya Eva,"""...Я не это имела в виду. Не мог бы ты не выдирать слова из контекста, чтобы озвучивать их подобным образом?"""
Ushiromiya Rosa,"""...Какой вкусный соус. Года‐сан, вы просто великолепны."""
Gohda Toshiro,"""Это большая честь, слышать вашу похвалу. И всё это благодаря постоянному надзору мадам."""
Ushiromiya Natsuhi,"""......Нет, то была исключительно идея Годы. Я только выслушала рецепт и одобрила его."""
,"На первый взгляд братья и сёстры затеяли громкий спор о соусе, но в основном ужин проходил довольно спокойно."
,"......Однако то, о чём им действительно хотелось спросить, тлело в их сердцах."
,......И был это вопрос о посетителе — 19‐м человеке.{n}............Золотая Ведьма.
,"На самом деле Ева, Рудольф и остальные были настороже во время ужина."
,"Если загадочная гостья должна будет предстать перед ними, то представить её за этим обеденным столом будет самым разумным ходом. ...Однако за столом не было специально подготовленного для ведьмы места."
,"Собрание семьи должно было начаться сразу после трапезы, и предыдущий опыт подсказывал им, что оно может затянуться до глубокой ночи."
,"......Но они никак не могли понять, что это может значить, если та особа, которая должна объявиться, так и не появится до конца ночи."
,"Поэтому Ева, Рудольф и все остальные начали испытывать смутные сомнения."
,"Они задались вопросом, была ли эта гостья неизвестна в том числе и Крауссу?"
,"Если это не был ""убийца"", нанятый Крауссом для получения преимущества в вопросе наследования... То может им лучше следует заранее откровенно поговорить с Крауссом и сформировать единый фронт для противостояния всему тому, что будет невыгодно кровным братьям и сёстрам."
,"......Если же она была ""убийцей"", нанятым Кинзо, чья цель заключалась в отбирании наследства у братьев и сестёр, то вражда между Крауссом и остальными могла бы стать их слабым местом, которое бы только пошло на пользу врагу..."
Gohda Toshiro,"""Ну что ж, пожалуйста, наслаждайтесь досугом..."""
,"Закончив рассказывать о убранстве стола, Года попытался покинуть комнату, но Кирие шёпотом подозвала его."
Gohda Toshiro,"""......Да, Кирие‐сама. Что случилось?"""
Ushiromiya Kyrie,"""М‐м‐м, я извиняюсь. ......Я думала, что сегодня сюда приехал гость... Но я так и не увидела его за ужином..."""
,"Она хотела произнести эти слова равнодушно, но, к сожалению, они достигли ушей Нацухи, сидящей на соседнем месте."
,"Похоже, что Нацухи истолковала их как ""Даже несмотря на то, что прибыл гость, глава всё равно не появится на ужине?"" ......Другими словами, что Кирие спросила, придет ли Кинзо на ужин."
Ushiromiya Natsuhi,"""Состояние здоровья главы не очень хорошее, поэтому он будет ужинать в своем кабинете. ......Мой муж объяснил это в самом начале, но разве что‐то не...?"""
Ushiromiya Kyrie,"""...............Прошу меня простить. Я не это имела в виду."""
,"...По этой реакции Нацухи Кирие моментально определила, что ни она, ни её муж также ничего не знали о неизвестном визитёре."
,".........И это значило... ......На шахматной доске, находящейся в воображении Кирие, как будто послышался звук, ознаменовавший перестановку фигур..."
Ushiromiya Battler,"""Го‐ость?"""
,"Похоже что Баттлер, сидевший рядом с Нацухи, услышал слова Кирие и правильно понял их, после чего сделал вывод, что на сегодняшнее семейное собрание был приглашен ещё один человек, и издал удивлённый возглас."
,И этот самый возглас вылил целую бочку масла в огонь таящегося в груди у братьев и сестёр беспокойства...
,Все одновременно посмотрели на Году.
,"......По их лицам было очевидно, что, как минимум, никто из сидящих здесь не приглашал эту таинственную женщину."
,"На секунду Года был поражен тем, что оказался центром общего внимания, но благодаря его врождённой гордой натуре, это на самом деле придало ему чувства превосходства."
,Поэтому он ответил в очень спокойной и элегантной манере.
Gohda Toshiro,"""......Да. Поскольку этот человек пожелал отужинать в одиночестве в комнате для почетных гостей, то еда была доставлена прямо туда."""
,"Таким образом, крайне изящный и разумный ответ Годы сделал очевидным тот факт, что 19‐й человек, гостья, существует..."
Ushiromiya Natsuhi,"""Комната для почетных гостей? Гостья? ......Что? О ком ты говоришь?"""
,"Слова Нацухи озвучили немой вопрос всех, кто не знал о гостье, точнее о Золотой Ведьме."
,"Года был слегка сбит с толку, потому как не думал, что Нацухи спросит его об этом."
,"......О почетном госте говорили в резких тонах.{n}Он и представить себе не мог, что Краусс и его жена могут не знать об этом."
Gohda Toshiro,"""М‐м‐м... Это {f:5:Беатриче}‐сама."""
Ushiromiya Maria,"""{f:5:Беатриче}! Видите, видите! {f:5:Беатриче} пришла, у‐у‐у!"""
,"Мария уже много раз говорила Баттлеру, Джорджу и Джессике о том, что сегодня встречалась с {f:5:Беатриче}."
,"......А те отвечали ей ""Ого, здорово"", но не верили ей. Поэтому их глаза стали круглыми от удивления."
Ushiromiya Battler,"""П‐прости. Я был уверен, что ты просто шутишь, Мария... Т‐так она и в самом деле была здесь..."""
Ushiromiya Jessica,""".........Под {f:5:Беатриче}... ты имеешь в виду {f:5:Беатриче} из легенды о золоте?!"""
Ushiromiya Maria,"""У‐у! Мария все время твердила что она 'есть'! Никто не верил!"""
Ushiromiya George,"""Прости, Мария‐чан... Мы не это имели в виду..."""
,"Узнав, что все подвергали сомнению существование {f:5:Беатриче}, Мария, весь день пребывавшая в хорошем настроении, совершенно вышла из себя."
,"...Джордж, сидевший на соседнем стуле, лихорадочно пытался успокоить Марию."
Ushiromiya Krauss,"""...Года. Это что, тоже часть вечернего развлечения? *смешок* Довольно неплохое представление."""
Ushiromiya Rudolf,""".........Аники. Перестань строить из себя дурачка. ...Это ведь ты позвал её, так?"""
Ushiromiya Krauss,"""Позвал? Позвал кого? ...И откуда?!"""
Ushiromiya Eva,"""Нии‐сан. Давай расставим все точки над 'i'. ......Кто это? Ты же не собираешься сказать нам, что это и впрямь {f:5:Беатриче} с того портрета, правда?"""
Ushiromiya Krauss,"""Я совершенно не понимаю, о чём вы все говорите! Года, разве это не простая шутка?!"""
Gohda Toshiro,"""Я... я... м‐м‐м... Мне просто приказал Генджи‐сан, м‐м‐м!.."""
Ushiromiya Natsuhi,"""Позови Генджи. Немедленно!"""
,"Когда Нацухи закричала, Года пулей вылетел в коридор."
,"Как только раздался звук распахнувшейся двери, обеденный стол немедленно погрузился в шум."
Ushiromiya Rudolf,"""Так ты говоришь, что ты тоже ничего не знаешь, Аники? Кто позвал её? Это был отец?!"""
Ushiromiya Krauss,"""......Мне ничего об этом неизвестно. Похоже, вы вообразили, будто я проворачиваю у вас за спинами какие‐то темные делишки, но это просто большое недоразумение."""
Ushiromiya Hideyoshi,"""Успокойся, Краусс нии‐сан. Мы оказались в ситуации, когда нам не следует дурачить друг друга. Если ты также утверждаешь, что не знаешь об этой таинственной персоне, то положение дел становится полностью абсурдным!.."""
Ushiromiya Natsuhi,"""Хидэёши‐сан, ты не мог бы быть более аккуратным в выражениях? Мой муж не стал бы приглашать на семейное собрание ненужных людей."""
Ushiromiya Krauss,"""В самом деле. О чём вы все говорите? Вы хотите сказать, будто ведьма сошла со своего портрета и оказалась среди нас?! ......Здесь нет никого, кто действительно встретил эту ведьму."""
Ushiromiya Rosa,"""Я... встречала её!.."""
,Ева и Рудольф кивнули на ответ Розы.
Ushiromiya Maria,"""У‐у! Мария тоже с ней встречалась! Дядя Краусс, поверьте в это! Поверьте маме! У‐у, у‐у!"""
,"Кратковременная напряжённость уже спала, и Мария тоже начала шуметь.{n}...В комнате воцарилась неразбериха."
Ushiromiya Jessica,"""Я не имею никакого представления, что происходит... Так что всё это значит? Означает ли это, что ведьма, предоставившая золото дедушке, явилась на собрание семьи в этом году в качестве особой гостьи?!"""
Ushiromiya Battler,"""Но... нет, право... Тёте Розе ничего не померещилось?.. Или как?.."""
Ushiromiya Maria,"""Мария её тоже встретила! У‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у!!!"""
Ushiromiya George,"""Тётя Роза... ты уверена?"""
Ushiromiya Rosa,"""............Да. .........Мы с Марией встретили её... Мы даже говорили с ней."""
Ushiromiya Rosa,"""......Я встретила её!!! Это определённо была ведьма!.. Поверьте в это! У меня не было галлюцинаций или ещё чего‐нибудь! Что......... {i:это} было?!"""
,"...В тот миг, до наступления тайфуна...{n}......Роза определённо встретилась с ведьмой."
,"Но ту сцену было довольно трудно принять за правду... Чем больше Роза говорила об этом, тем меньше сама верила в ту встречу."
,"Как ни странно, из‐за того, что она растерялась и сказала, что определённо встретила ведьму, она стала ощущать растущее отчаянье, делавшее существование ведьмы более неопределённым."
,Потому что одним своим сказанным предложением она окончательно подтвердила существование ведьмы.
Ushiromiya Kyrie,""".........Я тоже встретила её. Я поприветствовала... Хотя какое это было приветствие. Просто перекинулась с ней парой слов. .........Не похоже, чтобы Роза‐сан могла ошибиться."""
Ushiromiya Battler,"""Кирие‐сан, ты это серьёзно?.."""
Ushiromiya Kyrie,"""Да. .........Но она не сказала мне своё имя. Поэтому я не могу подтвердить, что это была {f:5:Беатриче}."""
Ushiromiya Kyrie,"""......Тем не менее, уж простите за субъективность... Но поскольку я встретила её в вестибюле, я могла сравнить её лицо с лицом на портрете. ...По моему первому впечатлению, её лицо было тем же, что и на портрете. .........Но это лишь моё субъективное мнение..."""
Ushiromiya Natsuhi,"""Это невозможно! Во‐первых, откуда прибыла эта женщина? Тот катер отправляется с острова, только чтобы доставить всех сюда и обратно. Она что, была на борту катера?!"""
Ushiromiya Rudolf,"""............ На этот твой вопрос нам особо нечего ответить. Разумеется, я не помню, чтобы вместе с нами из катера выходила женщина."""
Ushiromiya Eva,"""О‐о, вот оно как? А как ты докажешь, что не было иного катера, кроме того, на котором мы приплыли? Никак! Ты не можешь доказать '{i:отсутствие такового}'!"""
Ushiromiya Battler,"""Совершенно верно. ......Вы можете доказать, что, 'приплыл ещё один катер'. Всё, что о вас требуется, это сказать, что кто‐то видел его. Но вы не можете сказать, что 'такой катер не приплывал'."""
Ushiromiya Battler,"""Даже если все утверждают, что он не мог приплыть, так как никто не видел его, вы не можете отрицать того, что он мог 'приплыть тайно'. Обычно это называется Probatio diabolica или доказательство (существования) дьявола."""
,"Чтобы доказать 'бытие' дьявола,{n}вам нужно всего‐лишь повстречать его.{n}Но тогда невозможно доказать, что дьявола 'нет'."
,"Просто заявляя, что никто не встретил дьявола, вы не можете отрицать вероятность того, что он может скрываться там, где люди обычно не ходят."
,......По той же причине вы не можете отрицать и существование пришельцев из космоса.
,"До тех пор, пока люди не обыщут весь космос и не убедятся, что пришельцев не существует, вы не можете быть уверены в их несуществовании."
,И для нас уж точно невозможно полностью исследовать весь космос для установления существования пришельцев.
,"...Таким образом, в то время как может иметься несколько способов для доказательства существования пришельцев, у нас отсутствуют доказательства отрицания их существования."
Ushiromiya George,"""......И в этом конкретном случае, даже если мы начнем обсуждать вопрос о другом катере помимо того, на котором мы прибыли на остров, мы лишь зря потратим время. ......Её не было вместе с нами на катере. Это неоспоримый факт, свидетельствующий о её прибытии на остров несколько иным путём."""
Ushiromiya Kyrie,"""Совершенно верно. Сейчас не имеет смысла обсуждать, как она попала сюда. Гораздо важнее тот факт, что сейчас она находится в этом особняке и не горит желанием ужинать с нами."""
Ushiromiya Rudolf,"""Давайте пройдёмся по сложившемуся положению дел ещё раз. ...Прямо сейчас на этом острове имеется ещё один гость помимо восемнадцати человек из семьи Уширомия. Гость, о котором не знают даже Аники и Нацухи‐сан, верно?"""
Ushiromiya Natsuhi,"""Я не знаю!.. Я не имею понятию, о чём вы говорите!.."""
Ushiromiya Krauss,"""Помолчи немного. У тебя опять разболится голова. ......Всё как и говорит моя жена. Я понятия не имею, о чём все вы говорили всё это время."""
Ushiromiya Eva,"""Тогда здесь может быть лишь один ответ. ......Отец позвал её. Позвал на сегодняшнее собрание семьи!"""
Ushiromiya Krauss,"""На семейное собрание?! Тогда по какой причине?!"""
Ushiromiya Eva,"""Откуда мне знать! Я думала, на этот счёт осведомлён ты, нии‐сан, потому я и планировала задать тебе этот вопрос!"""
Ushiromiya Hideyoshi,"""Ева, не могла бы ты оставить его в покое?! Краусс нии‐сан сказал, что он ничего не знает! ......Так вот как оно было. Отец тайком пригласил ведьму с портрета в качестве тайной гостьи. И она встретилась с Розой‐сан и Марией‐чан, а затем и с Кирие‐сан."""
Ushiromiya Hideyoshi,""".........Пока на этом всё! Если ей есть что сказать нам, она запросто может показать себя! Остаётся вопрос, почему она заперлась, не поприветствовав нас."""
Ushiromiya Rudolf,"""Значит ли это, что отец, с самого начала не проявлявший интереса к собранию семьи, тайно вызвал сюда новую любовницу? И дал ей одежду своей идеальной ведьмы? ............Этот день очень важен, чтобы мы делали такие выводы."""
Ushiromiya Eva,"""Здесь может быть лишь одна причина. Чтобы присоединиться к собранию семьи. ...Она захочет попробовать заявить какие‐то свои права на наследство отца!"""
Ushiromiya Natsuhi,"""Просто смешно! У главы никогда не было этой грязной любовницы!"""
Ushiromiya Krauss,"""Я сказал тебе помолчать! Я жил в этом особняке с отцом всё это время, и ни разу не слышал о подобном."""
Ushiromiya Krauss,""".........В лучшем случае мы все можем предположить, что у тайной любовницы отца несколько десятилетий назад родился ребёнок... И отец нашёл её и пригласил на сегодня. ...Вы это хотели сказать?"""
Ushiromiya Natsuhi,"""Дорогой! У отца не могло быть ничего подобного! Впустую тратить благородную кровь семьи Уширомия на любовницу!.. Это всего лишь утверждения нескольких людей, заявляющих, будто кого‐то видели! Очевидно, что это иллюзия, заблуждение, фантазия! Или же все состоят в сговоре с целью обмануть моего мужа?!"""
Ushiromiya Eva,"""Какой, к чертям, сговор?!! Если кто и в сговоре, так это ты!"""
Ushiromiya Rudolf,"""Остынь Анеки. ......Эти слова может и несколько беспечны, но Нацухи права. Кирие видела её, но я не видел. Ты тоже, Анеки. Но зато видела Роза."""
Ushiromiya Rudolf,"""......Однако это значит, что она 'есть'. Поскольку если есть те, кто могут подтвердить её 'бытие', мы сразу приходим к выводу, что она есть. Это обратная сторона 'Доказательства дьявола'."""
Ushiromiya Rudolf,""".........И я тоже хотел бы с ней встретиться. И спросить напрямик, какое дело у неё к семье Уширомия."""
Ushiromiya Krauss,"""Я соглашусь с тобой по этому вопросу. Я искренне желаю узнать, что же у неё такое за дело на Роккенджиме."""
Ushiromiya Eva,"""Не говори такой очевидной лжи! Ей нужно лишь одно. Это наследство отца! Мы должны как следует отработать дальнейшую стратегию, касающуюся наследства, с опытным юристом. Если любовница будет требовать равные права как мать, то наши доли будут урезаны ровно наполовину!"""
Ushiromiya Rosa,""".........П‐погодите немного, все! Генджи‐сан скоро должен подойти. Ему всё известно. Я уверена, он сможет ответить на наши вопросы! А пока что давайте оставим эту тему!"""
Ushiromiya Rosa,"""Эй, дети! Извините, но у взрослых сейчас состоится серьёзный разговор! Возвращайтесь в домик для гостей!"""
,Роза несколько эмоционально прикрикнула на детей.
,"Дети не понимали, почему взрослые неожиданно подняли крик в такое время, но Ева и остальные слишком поздно обратили на это внимание."
,"Они только что, не таясь, обсуждали грязную тему наследства в присутствии детей."
,"...И им ни в коем случае не хотелось, чтобы их дети и дальше присутствовали при этом.{n}Поэтому все они немедленно поддержали Розу."
Ushiromiya Hideyoshi,"""П‐правильно, Роза‐сан дело говорит! Джордж! Возвращайся в дом для гостей с кузеном и кузинами! Поиграйтесь пока там!"""
Ushiromiya Eva,"""Джордж, делай что тебе говорят. Бери остальных и сейчас же уходите отсюда!"""
Ushiromiya George,"""П‐погоди немного, мама!.. Мы ещё не закончили есть!.."""
Ushiromiya Maria,"""У‐у! И десерт ещё не принесли! У‐у‐у!"""
Ushiromiya Rosa,"""Мы попросим Году‐сана принести десерт в дом для гостей! Теперь идите!"""
Ushiromiya Natsuhi,"""Джессика. С этого момента у взрослых состоится своя беседа. Ступай."""
Ushiromiya Jessica,""".........П‐понятно. .........Хотя я даже не доела..."""
Ushiromiya Battler,"""...Получается, я не единственное исключение."""
Ushiromiya Kyrie,"""Спасибо за понимание, Баттлер‐кун. ...Но тебе точно повезло."""
Ushiromiya Battler,"""А? Почему же?"""
Ushiromiya Kyrie,"""Я бы предпочла уйти, если бы могла."""
Ushiromiya Battler,"""...Ихи‐хи‐хи! Точно. Почему бы вам, взрослым, не повеселиться по‐взрослому, весело проведя время на вашей счастливой семейной конференции вокруг наследства."""
Nanjo Terumasa,"""............Я тоже покину своё место. В любом случае, думаю, сегодня ночью моя помощь не понадобится."""
,Нанджо тихо поднялся со своего места.
,"...Он спокойно и без ненужного вмешательства наблюдал за всей дискуссией, не покидая своего места в самом дальнем углу. ......Его реакция была очень взрослой, как у спокойного пожилого джентльмена."
,"Когда Наджо поднялся со своего места, это побудило остальных людей, которые должны были уйти."
,"Дети шумно встали со своих мест, и как только они поспешили выйти в вестибюль, вернулась прислуга."
Gohda Toshiro,"""Прошу прощения за то, что так долго... Я позвал Генджи..."""
