Speaker,Russian (RU)
Ushiromiya Jessica,"""Я тоже слышала об этом. Историю о том, что здесь множество подводных камней и часто случались кораблекрушения, поэтому рыбаки стали опасаться и не приближались сюда, так?"""
Kumasawa Chiyo,"""......Злые духи поселились в Акуджикишиме и с давних времён пожирали души людей. ...Здесь было множество людей, связанных с этим островом, которые лишились своих жизней."""
Ushiromiya Jessica,"""А потом странствующий монах или кто‐то ещё построил тот храм, успокоил их души и упокоил их там, так ведь? ...Какая тёмная история."""
Kumasawa Chiyo,"""Тот храм для упокоя душ был уничтожен жутким ударом фиолетовой молнии летом этого года, пробившей темноту в ночи..."""
Ushiromiya Jessica,"""Кумасава‐сан, тебе действительно нравятся подобные истории. Я признаю, что это довольно жутко для храма исчезнуть после удара молнии. Но ведь он и так был довольно ветхим. Я думаю, может его просто смыло волной. Ха‐ха‐ха‐ха‐ха."""
Kumasawa Chiyo,"""Злые духи Акуджикишимы пробудились ото сна и призвали {f:5:Беатриче}‐сама. .........Если {f:5:Беатриче}‐сама случится почтить своим присутствием собрание семьи..."""
Ushiromiya Jessica,"""Если она появится, то?.."""
,"Кумасава на мгновение замолчала.{n}...Джессике, которая хотела заставить её продолжать, стало не по себе от этой тишины."
,"Когда Кумасава поняла, что испугала Джессику своим молчанием, она широко улыбнулась."
Kumasawa Chiyo,"""Ну что же, мне и самой интересно, что может произойти. Хо‐хо‐хо‐хо‐хо..."""
Ushiromiya Rudolf,"""Ух ты, ну разве не замечательно?"""
Ushiromiya Kyrie,"""Не правда ли? Разве для твоей работы не полезно время от времени обогащать свой внутренний мир?.."""
Ushiromiya Rudolf,"""Похоже на то. И сердце, и кошелек всегда должны быть богаты. Понял, этот день у меня будет свободным. Пожалуйста, зарезервируй места."""
Ushiromiya Kyrie,"""Поняла. Всенепременно."""
Ushiromiya Rudolf,"""Ага, я буду рассчитывать на тебя. Я люблю тебя, Кирие."""
,"Поцеловав микрофон, Рудольф повесил трубку."
,"...Перед его креслом собралось много управляющих с закатанными рукавами, и все они с нетерпением ждали окончания телефонного разговора."
Ushiromiya Rudolf,"""Прошу простить меня за то, что заставил вас ждать. Контракт из Америки уже пришел?"""
,"""Да. Это от адвоката Дэйла Ватанабэ, он ожидает на внешней линии. Я соединю его."""
Ushiromiya Rudolf,"""......Что вы думаете по поводу сложившейся ситуации в целом?"""
,"""Это, ну... складывается одна неблагоприятная для нас вещь. Похоже, что наши оппоненты даже и не думают отказываться от судебного разбирательства."""
Ushiromiya Rudolf,"""......Видать у нас всё‐таки не получилось их обдурить. А‐ха‐ха... Пожалуйста, соедини его с нами."""
,"""Понял. Сию минуту."""
,"Руководитель распорядился, чтобы секретариат соединили с внешней линией.{n}В эту же минуту телефон перед Рудольфом зазвонил."
Ushiromiya Rudolf,"""Алло. 'Алло, алло'! Извините за задержку, Уширомия на проводе. Спасибо, большое спасибо. Как там продвигается наше дело?"""
,"""Алло, президент Уширомия. Давайте опустим приветствия и перейдем сразу к делу. У меня есть две новости — хорошая и плохая, с какой мне следует начать?"""
Ushiromiya Rudolf,"""...Плохие новости в первую очередь. Хорошую новость оставим на десерт."""
,"""Понял. Плохая новость в том, что наши оппоненты начали готовиться к судебному разбирательству с нами. Всего несколько дней назад похожий суд разрешился победой истца. Ответчик так же рьяно оборонялся примерно теми же аргументами, которыми планируем обороняться мы, но они полностью проиграли."""
,"""Мне жаль это говорить, но если мы попадем в суд с тем, что у нас есть сейчас, то риск того, что наши возражения будут отклонены, крайне высок."""
Ushiromiya Rudolf,"""...Так там был полнейший провал. ......Даже несмотря на то, что я думал, что их условия были более выгодными, чем наши. М‐да, хорошенькое дело. Ну а что там насчет хороших новостей?"""
,"""Мне удалось пообщаться с руководителем наших оппонентов. Я объяснил им, в какой мы оказались ситуации и то, что у нас нет намерений нарушать их торговую марку, и ещё у меня получилось добиться их понимания."""
,"""В течении нескольких дней они предложат нам условия, и если все выгорит, то они обещали отказаться от судебного процесса. Таково их предложение, если верить второму по значимости человеку, входящему в совет директоров."""
Ushiromiya Rudolf,"""Твои впечатления?"""
,"""Честно говоря, я думаю, что условия будут крайне тяжёлыми. Мы должны будем изменить имя компании и торговую марку. Нам сообщат количество контрибуционных денег, а также мы будем должны дать публичные извинения в одной из ведущих газет. И чтобы всё это уладить, нам дадут определённый срок времени."""
Ushiromiya Rudolf,"""Эти парни просто деликатно намекают нам на то, чтобы мы пошли и разорились."""
,"""В настоящее время у наших оппонентов поменялся второй президент и работа на местах ещё не закончена. Если мы будем стоять до последнего, то они опасаются, что те, кто выступают против нынешнего президента, не будут колебаться и окажут услугу врагу."""
,"""Следовательно, наши оппоненты также хотят уладить всё в самые кратчайшие сроки. Следовательно, у нас все ещё есть достаточно свободы действий, чтобы немного потянуть время и дождаться смягчения условий."""
Ushiromiya Rudolf,"""В любом случае, нам ведь нужно быть готовыми выложить кругленькую сумму, не так ли?"""
,"""Тебе нужно быть к этому готовым. И все же это будет намного дешевле, чем платить дисциплинарную компенсацию."""
Ushiromiya Rudolf,"""Большое тебе спасибо. Если будет ещё какой‐нибудь прогресс, прошу, немедленно свяжись со мной. Ты получаешь высокую зарплату, поэтому не бей баклуши. Ха‐ха‐ха‐ха. 'Спасибо, спасибо, до свидания'."""
,Рудольф повесил трубку.
,"Было похоже на то, что управляющие, сидящие неподалёку, смогли угадать содержание их разговора."
Ushiromiya Rudolf,"""......Так вы слышали, мерзавцы. По крайней мере, вы уловили суть. Пока у нас есть деньги, они простят нас. Теперь нам нужно беспокоиться только о сумме требуемых денег."""
,"""Но президент! Сумма, предложенная мистером Ватанабэ, слишком велика. У нас просто нет таких средств!.."""
Ushiromiya Rudolf,"""Теперь, когда мы узнали, что всё подошло к этому, мы должны начать диверсификацию, не так ли!.."""
,"""По нашим подсчетам, мы бы смогли избежать кризиса капитала, если бы продержались в течении трех лет. ...Но получить такой удар, в такой момент... Мы просто не можем пойти на такой шаг!"""
Ushiromiya Rudolf,"""Похоже, мы споткнулись на втором прыжке в тройном прыжке. Я сейчас заплачу."""
,"""У нас не осталось выбора, кроме как получить деньги из центрального банка."""
Ushiromiya Rudolf,"""Банки не есть хорошо. Они ставят свои деньги лишь на фаворитов. ...Ситуация улучшилась, но мы не можем показывать банкам свою слабость."""
,"""......Президент. Есть ли у нас незарегистрированные средства? Средства, ускользнувшие от нашей хватки?"""
Ushiromiya Rudolf,"""Кончай с этим. Разве я похож на такого человека? Содержимое моего бумажника открыто для вас парни, поняли? Бухгалтерская книга вон там показывает всё, что есть у нашей компании."""
,"""В таком случае... Мы должны побыстрее найти деньги. Нам нужен спонсор, который вложит несколько миллионов, и как можно скорее."""
,"""......Президент! Сможет ли сделать что‐нибудь один из ваших партнёров?!"""
,"""Президент! Президент!.."""
Ushiromiya Rudolf,"""...А‐а‐а, успокойтесь уже, вы, ублюдки. ......Я найду какой‐нибудь способ раздобыть деньги. А вы, парни, просто поддерживайте бизнес, не вызывая слишком много шума. Наши оппоненты сказали, что простят нас, если мы соберем нужную сумму."""
Ushiromiya Rudolf,"""У нас уже есть неплохие подвязки в Азии. Возможно, дела будут идти шатко, но мы сможем сохранить свои сделки. Короче говоря, фишка в том, что если мы получим деньги, то сможем всё уладить."""
Ushiromiya Rudolf,"""Послушайте, я всё улажу. Я не дам вам пропасть. Можете начинать чувствовать себя, как будто вы забрались на большую спасательную лодку! Когда я всё улажу, то непременно вознагражу вас, парни, целой башней шампанского. Я обещаю. Так что заткнитесь и следуйте за мной. Хорошо?!!"""
,"Аэроплан немного тряхнуло. Скорее всего, это было вызвано турбулентностью."
,"Из‐за этой тряски и проснулся Рудольф.{n}Так как он встал рано утром, то все закончилось тем, что он расслабился и заснул на своем сиденье."
Ushiromiya Kyrie,"""...Ты в порядке? Ты все ещё очень сонный, не так ли? Последнее время ты был очень занят на своей работе."""
Ushiromiya Rudolf,"""Быть занятым на работе это же хорошо, не так ли? Если я начну впустую тратить время, то мы окажемся на улице на следующий же день."""
Ushiromiya Kyrie,"""Ты прав. Так как Баттлер‐кун вернулся, то это станет проблемой, если нам обоим придётся ходить и просить милостыню."""
Ushiromiya Rudolf,"""......Точно. Спустя шесть лет вся семья наконец‐то в сборе. ...Так что главе семьи придётся приложить все усилия и провести время со своими родственниками..."""
,"Когда он посмотрел в окно, то увидел, что аэроплан уже начал значительно сбавлять высоту."
,"Рыбацкие лодки, совсем недавно напоминавшие чёрные точки, теперь были отчетливо видны."
Ushiromiya Rudolf,""".........Если я бы смог одолжить десять миллионов просто пав ниц перед отцом, то я бы сделал это десятки раз, но... Но если я не могу, то лучше поторопиться и спрятаться где‐нибудь подальше."""
Ushiromiya Rudolf,""".........Я всегда крепко зависел от его финансовой поддержки, и теперь вот отправился за его наследством. ............Я точно попаду в ад. ...Полагаю, что отец даже не захочет видеть меня при таком раскладе..."""
Nanjo Terumasa,"""......Возможно ли, что и в этом году вы тоже планируете не появляться на семейном собрании?"""
,"Посмотрев на лицо Кинзо, Нанджо вздохнул.{n}...Глаза Кинзо были прикованы к этим странным книгам о магии."
Ushiromiya Kinzo,"""Я не хочу вступать в разговоры с этими стервятниками. Они могут обсуждать как обглодать мои кости столько, сколько их душе угодно. ......Они и вправду глупы."""
Nanjo Terumasa,""".................. ...Боже, боже. Как проблематично..."""
,Нанджо немного покачал головой.
,"...Для него дети и внуки являлись предметами обожания.{n}И он верил, что их взросление было единственной усладой для старого человека."
,Слова Кинзо казались ему очень печальной вещью.
Ushiromiya Kinzo,"""Если придёт время, когда я должен буду покинуть эту комнату, то я покажу себя. ......Так же как и та, которая не показывается мне."""
,"Когда Кинзо поднял своё лицо, то в направлении его взгляда находился портрет ведьмы, висевший на стене..."
Nanjo Terumasa,"""............"""
,"В голове у Кинзо не было ничего похожего на ""сегодня день семейной конференции и все мои дорогие родственники наконец‐то соберутся вместе""."
,"......Там было только лицо ведьмы, нарисованное масляными красками, которое не улыбалось нигде, кроме как на портрете..."
,"Все знали, что когда Кинзо начинал говорить о {f:5:Беатриче}, то было очень легко спровоцировать его гнев..."
Ushiromiya Kinzo,"""Сегодня я начну... некий ритуал."""
Nanjo Terumasa,"""Хо. ...И что же это может быть?"""
Ushiromiya Kinzo,"""......Будет более правильным назвать это азартной игрой. ...Потому что чудеса не совершаются при помощи магии, которая не несет в себе риска."""
,Нанджо уже много раз слышал эту историю.{n}Это можно было бы назвать любимой поговоркой Кинзо.
,"......Похоже на то, что Кинзо верил, будто магии и чудес можно достичь, поставив на кон свою судьбу и выйдя победителем..."
Nanjo Terumasa,"""Итак, Кинзо‐сан, вы тот, кого однажды называли Золотым Игроком теперь стали старым человеком и можете отправиться на тот свет в любую минуту, мне интересно, какого рода азартную игру вы затеяли... Думаю, зрелище будет достойное..."""
Ushiromiya Kinzo,"""Хмпф... ......Понятно. Если тайный ритуал, который я разработал в ходе своих исследований, будет показан тебе, ничего не смыслящему в магии, то интересно, назовешь ли ты его азартной игрой? Да и какая, в общем‐то, разница..."""
Ushiromiya Kinzo,"""...............Я верю в чудеса, и если я выиграю, то ты чётко поймешь, что все мои исследования, вероятно кажущиеся тебе простым капризом, принесут свои плоды. Если выиграешь ты... То это все закончится как не более чем каприз старика, который может умереть в любую минуту, в точности так, как это и видится тебе."""
Nanjo Terumasa,"""Хо... Мне интересно, что же, ради всего святого, это за азартная игра, которую вы начали... Как ваш друг, в этой ставке... нет, в ритуале, да? ...Я лишь от всего сердца молюсь, чтобы вы смогли выиграть в этом ритуале."""
Ushiromiya Kinzo,"""Хм‐м... спасибо тебе."""
Nanjo Terumasa,"""......Кстати говоря, Кинзо‐сан. Вы слышали, что в этом году на семейной конференции будет присутствовать долгожданный гость?"""
Ushiromiya Kinzo,"""Что?.."""
,Кинзо отреагировал на слова Нанджо в несвойственной ему манере и развернулся.
Nanjo Terumasa,"""Точно, Баттлер‐кун из семьи Рудольф‐сана. Я слышал, что он появился после шести лет отсутствия. Я уверен, что он стал великолепным мальчиком."""
Ushiromiya Kinzo,"""............О, ты о Баттлере? ...Я бы не стал называть 'долгожданным' гостя, не показывающегося на протяжении шести лет."""
,"Услышав имя Баттлера и продемонстрировав горькую улыбку, как бы говоря, что это было разочарованием, Кинзо снова отвернулся."
Nanjo Terumasa,"""Я думаю, что шесть лет прошли для вас в мгновенье ока, так как все это время вы были погружены в свои исследования в этой комнате..."""
Ushiromiya Kinzo,"""Хмф. .....Возможно, что действительно долгожданный гость... наградит нас своим визитом. .........Всё зависит от результатов рулетки. ...Рулетка уже начала вращаться. Красное или чёрное?"""
Ushiromiya Kinzo,"""............Сегодня давайте насладимся чудесами, которые нам явит рулетка. ...Ставки велики. И я не собираюсь проигрывать... {f:5:Беатриче}... можешь принять мою ставку..."""
,"В этот момент телефон, что стоял на столе, неожиданно зазвонил."
,"Похоже, что пронзительный звук не нравился Кинзо, и он поднял трубку, чтобы сохранить тишину настолько, насколько это вообще было возможно."
Ushiromiya Kinzo,"""......Что там? Я занят."""
Ronoue Genji,"""Говорит Генджи. Все прибыли."""
Ushiromiya Kinzo,"""И что с этим не так? Ты же можешь подать им чай или что‐то в этом духе."""
Ronoue Genji,"""...Непременно. Будет исполнено."""
,Кинзо грубо бросил трубку.
,"Посмотрев на это, Нанджо снова вздохнул и перевёл свой взгляд на небо за окном."
,"Находясь в подобном расположении духа, как сейчас, Кинзо вряд ли заинтересуют какие‐либо гости."
,"...Был ли такой гость, который заставил бы Кинзо выйти, когда придёт время, как он сказал?"
,"Возможно, он и имел кого‐нибудь в виду, но этот гость не мог появиться..."
,"Нанджо взглянул на портрет ведьмы, что взирала с непринужденным выражением лица, словно так и не определившись, будет ли она улыбаться или грустить, а затем посмотрел на свинцового цвета небо..."
,"Что ж, все ли фигуры построены в один ряд?..{n}Не расставить ли нам все эти фигуры по местам и начать новую партию?"
{f:5:Beatrice},"""Ты имеешь что‐то против?"""
Ushiromiya Battler,"""......Не‐а."""
,"Ведьма выжидательно посмотрела на него, изящно покуривая свою трубку."
,"Итак, Баттлер?{n}В ответ тот лишь небрежно пожал плечами, как будто ему правда не очень хотелось быть её противником."
,"Он просто не мог заставить себя встретиться с ней взглядом.{n}Но это вовсе не означало, что он не подходит для неё."
,...Это говорило о его решимости никогда не поддаваться на уловки этой заразы.{n}Таково было его выражение решительного настроя сражаться.
{f:5:Beatrice},"""Только не говори мне, что у тебя нет плана."""
Ushiromiya Battler,"""Так как я не знаю о твоих будущих ходах, у меня нет никакого плана. ...Не стесняйся проявлять инициативу."""
{f:5:Beatrice},"""Хм‐м... Разумеется, ты дал мне на это право. В таком случае, а не разнести ли мне твою защиту? За сколько же ходов я поставлю тебе мат? ......Это возможность продемонстрировать мои способности."""
Ushiromiya Battler,"""............Независимо от того, какой ход ты сделаешь против меня, я не собираюсь верить тебе! ...До тех пор пока, я защищаю свою позицию, я не проиграю. И это всё. Эта игра устроена так, что я не могу победить тебя, верно?.."""
{f:5:Beatrice},"""Возможно, ты прав. Но знаешь что? Я сама решаю, сколько времени мы будем повторять эту игру. Она будет повторяться снова и снова, пока я не стану победителем и ты не признаешь своё поражение, согласен?"""
{f:5:Beatrice},"""Другими словами, это пытка. Это вечная пытка, которая будет продолжаться, пока ты не сдашься мне! Она будет продолжаться вечно, пока ты не признаешь меня и существование ведьм!"""
Ushiromiya Battler,"""......В таком случае я согласен оставаться с тобой вечно, сколько угодно раз, пока ты не потеряешь терпение. Я никогда не проигрывал в этих 'соревнованиях на выносливость'."""
{f:5:Beatrice},"""Значит ты принимаешь условия ведьмы? *хи‐хи*хи‐хи* Вот и славно!"""
Ushiromiya Battler,"""Я уже устал выслушивать твой трёп. ...Давай уже, начинай!"""
{f:5:Beatrice},"""Так начнём же! Я уже хорошо себе представляю все твои ходы. Оборона не имеет значения, если уже известен стоящий за ней план! Не думаю, что тебе удастся оказать мне достойное сопротивление с такими ходами!"""
Ushiromiya Battler,"""......{f:5:Беатриче}. Я скажу тебе только одно перед тем, как мы начнём."""
{f:5:Beatrice},"""Что же?"""
Ushiromiya Battler,"""Ты можешь говорить что угодно. Однако поверю ли я тебе или нет, решать лишь мне и только мне!"""
Ushiromiya Battler,"""Не важно, сколько у тебя магии! Моя душа не будет принадлежать тебе. Ты думаешь, это пытка для меня? Ты заблуждаешься!"""
{f:5:Beatrice},"""Тогда что же ты имеешь в виду!"""
Ushiromiya Battler,"""Что это пытка для тебя!"""
Ushiromiya Battler,"""Когда‐нибудь ты уступишь мне и сдашься! До тех пор, ты снова и снова пройдёшь через пытки!"""
{f:5:Beatrice},"""Как интересно! Неплохое сравнение! Пытки, где мы будем истязать друг друга! Звучит воистину интересно! Итак, мы начнём?! Уширомия Баттле‐е‐ер!!!"""
