Speaker,Russian (RU)
,Обойдя вопрос цепного замка...... он мог бы столкнуть Эрику с ужасной закрытой комнатой!
,Это стало бы решающим ударом.
,"Но для этого ему нужно придумать, как выбраться так, чтобы *комната, которая до возвращения Эрики была закрытой*, снова стала *закрытой комнатой, запертой Эрикой на цепочку, как только она вошла*. И к тому же, он должен проследить, чтобы *цепочка, которую можно повесить только изнутри, осталась на месте*!.."
,"Если он сумеет, если сможет найти способ...... на этом всё закончится!.."
,Но я до сих пор не могу придумать такой трюк!..
,"Сейчас Эрика требует сказать, висит ещё цепочка или нет."
,"Мне нужно решить, принять вызов или же отступить... и немедленно!.."
,"Если я могу найти беспроигрышный трюк, на этом всё закончится!.."
,"Но если у меня его нет...... стоит просто признать, что я выскочил из шкафа, снял цепочку, а затем сбежал... и отступить......"
,"Сказав, что цепочка висит, без трюка в рукаве...... я не смогу выкрутиться. Возникнет логическая ошибка!.."
{f:5:Beatrice},"""Даже если мы проиграем битву в этой комнате, у нас ещё будет шанс. Второй день только начался. У нас достаточно времени, чтобы пересоздать невозможное убийство."""
Ushiromiya Battler,"""......Нет, не годится. Признать, что я сейчас ушёл из комнаты, как признать себя преступником!......Отступить от сражения в этой комнате...... то же самое, что принять поражение в игре."""
,Точка зрения Баттлера допустима.
,"Раз все остальные по‐прежнему заперты в домике для гостей,"
,если только один Баттлер жив и свободно передвигается...
,"Эрика станет объяснять все последующие невозможные преступления, основываясь на синей правде, что преступник — Баттлер. Если они хотят силой изменить своё положение, им нужно переписать свои хитрости и логику так, чтобы преступником был *не Баттлер, а кто‐то другой*."
,Ради устранения одного недостатка им придётся создать новые недостатки...... которые будут накапливаться и в конечном итоге убьют Баттлера.
,Даже бегство означает затягивание петли вокруг шеи.
,"Первая правда, что преступник — Баттлер, уже выявлена!"
,"Но, тем не менее, я должен выпутаться!.. Мне нужно!.."
,Я на краю. Меня однозначно загнали в угол в опасном месте.
,"Но...... если я сумею изменить своё положение, всё может тут же измениться..."
,Всего лишь сделав эту цепочку своим оружием...... я могу убить Эрику!..
{f:5:Beatrice},"""Подождите...... вы всерьёз собираетесь ответить на её требование?! Разве есть способ выбраться, не снимая цепочку?! .........Его нет! Ответив...... вы мгновенно проиграете из‐за логической ошибки в итоге! Ясно, какой выбор мы должны сделать!"""
Ushiromiya Battler,"""Да, ясно. .........Какой бы ход мы ни выбрали, всё обернётся к худшему, как и хочет Эрика. ......Если будет ужасно и так, и так...... я хочу выбрать ход с наибольшим вознаграждением в случае нашей победы!.."""
{f:5:Lambdadelta},""".........Ты собираешься ответить даже без логики для побега и козырей?......По‐твоему, ты можешь ответить на её требование и победить?!"""
Ushiromiya Battler,"""Может, мои карты бесполезны. ......Но...... ещё всего одна карта, и они могут стать стритом, флэшем...... или даже рояль‐флэшем. .........Если меня ждёт ад после обоих вариантов...... я выберу тот, который покончит с ней в случае моей победы!.."""
{f:5:Lambdadelta},"""Бе... ......безумный ход. ......Порой, когда безумцы бросаются на путь смерти......... случается чудо......"""
{f:5:Beatrice},"""Невозможно! Ка... ......как можно уйти из этой закрытой комнаты, не снимая цепочку?!!"""
{f:5:Lambdadelta},"""......Между героями и безумцами только одно отличие. ......Побеждают они или нет. .........Я буду с нетерпением ждать...... твоей грандиозной победы......"""
,Если я смогу на этом ходе покончить со всем......... как и предвидел...... своим вторым ходом я убью Эрику.
,"Я до сих пор не знаю, как выбраться из этой закрытой комнаты."
,Но...... что‐то должно быть...... должно......
,"Если подумать...... я мог бы создать волшебную иллюзию того, как превращаюсь в бабочку и вылетаю, как дым, через щель в двери..."
,......Если в моих жилах есть хотя бы капля крови безумного мага......... пусть он поделится со мной...... частицей чуда!..
Furudo Erika,"""......Ну и, Баттлер? Я жду второй ход, который, по вашему прогнозу, поставит мне мат."""
Dlanor,"""{f:5:Ответьте} на запрос леди {f:5:Эрики}. ......Вы {f:5:ответите}...... или {f:5:откажетесь}?!"""
,Медленно......... рука Баттлера потянулась к королю на доске.
,Баттлер поднял его...... и медленно......... держа наверху...... начертил в воздухе большой круг......
,Баттлер ответит...... или нет?{n}Цепочка по‐прежнему висит или нет?
,"......Король Баттлера разобьёт фигуру цепного замка, стоящую перед ним?.."
,"......Или же ускользнёт, как призрак...... и сбежит......"
Ushiromiya Battler,"""Вот...... мой ответ. ......Как я и предвидел...... на мой второй ход...... тебе придёт конец. .........Я начинаю. ......Фурудо... Эрика... а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!"""
,Король Баттлера стал чёрной молнией и рухнул на доску...
,Куда он упал?!
,На фигуру цепного замка?{n}Или же мимо неё?..
Ushiromiya Battler,""".........Я повторю. {p:1:Цепной замок не тронут}."""
,Король Баттлера......... оставил фигуру цепного замка на месте......... и {i:проскочил мимо неё}.......
Furudo Erika,"""Хех...... хе‐хе‐хе‐хе‐хе‐хе‐хех............ Да, здорово, вы сказали, что цепочка по‐прежнему висит. Здорово, правда?........Но вы знали, что тех, кто с излишне высоким мнением о себе бросается на путь смерти лишь потому, что это здорово, называют дураками?.."""
Ushiromiya Battler,"""......Понятия не имел......"""
Furudo Erika,"""Уширомия... Баттлер................ Так их и называют, а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐аха‐а‐а‐а‐а‐а‐а‐а‐а, я подаю ходатайство на логическую ошибку!!!"""
Furudo Erika,"""Твоя красная правда только что рассекла твою же логику! Пусть беспристрастная судья немедленно вынесет вердикт! Великая леди {f:5:Лямбдадельта}‐а‐а‐а!!!"""
{f:5:Bernkastel},"""Ходатайство получено. ......{f:5:Лямбдадельта}. Есть ли в этом логический смысл? Проверь, пожалуйста."""
{f:5:Lambdadelta},"""Ходатайство получено. .........Баттлер. .........Покажи мне. Дай мне увидеть...... твои карты........."""
{f:5:Beatrice},""".........Баттлер........."""
{f:5:Lambdadelta},"""......Там же рояль‐флэш, верно?.. Если у тебя ничего нет...... ты не отделаешься простым 'извините'!.."""
Ushiromiya Battler,""".................Да. Я не собираюсь извиняться."""
{f:5:Lambdadelta},"""......Если возникла логическая ошибка, игровое поле сдует. ......Ты унаследовал эту доску от Беато. .........Это единственное, что у тебя осталось от той драгоценной Беато. Поэтому ты не должен принимать логическую ошибку."""
,Логическая ошибка устанавливается только когда ведьмы признают её.
,"Продолжая придумывать новую логику для побега...... они не умрут, не смогут умереть."
,Однако...... это всё равно что жить в бесконечном аду разума.
{f:5:Lambdadelta},"""......Даже если ты падёшь во тьму разума и сможешь блуждать там вечно...... ты просто навеки окажешься заперт в аду, где без конца будешь придумывать способы выбраться из закрытой комнаты, отрицая логическую ошибку."""
{f:5:Lambdadelta},"""......Ты уверен?! Уверен?! Это почти так же плохо, как глубины забвения, понял?!?! Как разница между падением с крыши десятиэтажного здания и падением с крыши стоэтажного!"""
{f:5:Bernkastel},""".........Лямбда. Баттлер уже сделал свой ход. Игроки не могут забрать назад уже сделанный ход. ......Веди себя как беспристрастная судья и выполни наше ходатайство. Посмотри, логичен ли побег Баттлера из закрытой комнаты... и возникла ли логическая ошибка."""
{f:5:Bernkastel},"""Будь медленной, точной и внимательной, как археолог. ......И такой же быстрой, как парень в магазине мороженого, решительно и умело зачерпывающий сладкое, ароматное, ванильно‐соевое мороженое!"""
{f:5:Lambdadelta},"""Д‐да, знаю. .........Баттлер...... дай мне взглянуть."""
{f:5:Beatrice},"""............Баттлер......"""
Ushiromiya Battler,"""Беато...... думаешь, я проиграю?"""
{f:5:Beatrice},"""......Я не хочу так думать. ......После стольких битв с прежней мной...... вы наконец обрели чудо, которое я так хотела, чтобы вы обрели. ......Поэтому... я хочу верить......... что чудо снова приведёт вас к победе!.."""
Ushiromiya Battler,""".........{f:5:Беатриче}......всё время...... боролась на одной грани между разумом и безумием. ......Она боролась со смесью печали, гнева и других эмоций по отношению ко мне, которые не описать словами. .........И в самой последней игре...... в самый последний момент...... ей удалось...... победить."""
,"Возможно...... вот какова была цель карты, которую сжимала Беато, когда пала."
,"Она умерла...... не понимая, что победила."
,В последней игре...... истинным победителем...... была Беато......
Ushiromiya Battler,"""Та Беато доверила мне эту игровую доску. ......Поэтому я выиграю. ......Мне нужно, чтобы ты верила в меня. ......{f:5:Беатриче}..."""
{f:5:Beatrice},"""Если я буду верить...... и случится чудо..."""
Ushiromiya Battler,"""............Пожалуйста."""
{f:5:Beatrice},"""Я верю в вас!.. Баттлер!!!"""
Furudo Erika,"""А‐а‐а‐а‐а‐а‐а‐а, доста‐а‐а‐а‐а‐ало!!! Проверьте уже, леди {f:5:Лямбдадельта}! Доступной логики нет! Из этой закрытой комнаты никак не выбраться! Вы перегнули палку, Баттлер! Было бы здорово, если бы вы могли так победить!"""
Furudo Erika,"""Цепочка по‐прежнему висит, и всё же вы исчезли, — как здорово! Кья‐а‐а‐а‐а‐аха‐ха‐а‐а‐а‐а‐а!!! Как будто ты мо‐о‐о‐о‐ожешь! Чёрта с два ты смо‐о‐о‐ог бы!!! Так ты и вправду был бы ведьмой! Если бы ты смог испариться из этой закрытой комнаты, мне бы пришлось признать! Это было бы дело рук ве‐е‐е‐е‐е‐едьмы!!!"""
Dlanor,"""Тише, леди {f:5:Эрика}! ......Леди {f:5:Лямбдадельта} проводит {f:5:инспекцию}."""
{f:5:Lambdadelta},"""........................Сквозь, один ход. ...Назад...... угол."""
,С собирающимся на лбу потом......{f:5:Лямбдадельта} проверила движения фигур стороны Баттлера.
,"Она была точной и внимательной, как археолог...... какой {f:5:Бернкастель} и сказала ей быть."
{f:5:Lambdadelta},"""............"""
,"Натянуто сглотнув...... Лямбда посмотрела на построение фигур на доске...... и на всё ещё напряжённое, но твёрдое выражение Баттлера."
{f:5:Bernkastel},"""......Лямбда?.."""
{f:5:Lambdadelta},""".........Я...... закончила проверку......"""
Furudo Erika,"""Эта логика ни за что не сработает!.."""
{f:5:Beatrice},""".........Боже...... пожалуйста......"""
Dlanor,"""............"""
Ushiromiya Battler,""".........Эрика."""
Furudo Erika,"""Что?.."""
Ushiromiya Battler,"""Мне очень жаль."""
Furudo Erika,"""И...... и как это понимать?!!"""
Ushiromiya Battler,"""Было весело. ......Теперь всё кончено."""
Furudo Erika,"""Я же спросила...... как мне это понима‐а‐а‐ать?!!"""
{f:5:Lambdadelta},"""Тише! Я закончила проверять ход Баттлера. .........Мой вердикт‐"""
{f:5:Lambdadelta},"{a:c:""......Допустимо.""}"
Furudo Erika,"""Допус... тимо?.."""
{f:5:Bernkastel},"""......Ты лжёшь!!!"""
{f:5:Lambdadelta},"""Я говорю как судья. ......Он представил логику, не противоречащую красной правде, и я закончила проверять её. ......Ход игрока со стороны ведьмы и последняя красная правда, которую он повторил, допустимы. .........Баттлер. Впервые...... должна сказать, что ты невероятен..."""
Ushiromiya Battler,""".........Вот видишь?......В твоей игре...... всегда произойдёт чудо, если верить."""
{f:5:Beatrice},"""Ба... Баттлер!.. П‐простите!.. Если бы я верила сильнее...... вас бы не загнали в угол!.. Ува‐а‐а‐а‐а!"""
,Беато в рыданиях бросилась в объятия Баттлера...
,Эрика попятилась назад...... шатаясь и качая головой.
,А {f:5:Бернкастель}?..
,.........Её лицо было как невыразительная маска.
,Затем эта маска...... медленно...... стала улыбкой...
,И почему‐то...... показалась признаком некой страшной эмоции......
Dlanor,"""Заме... чательно............ Кто бы мог подумать, что...... вы выберетесь из комнаты...... не снимая цепочку...... {f:5:Потрясающе}......"""
,Дланор тихо захлопала.
,......Её примеру последовали Гертруда и Корнелия.
,......А потом Беато и {f:5:Лямбдадельта}.{n}.........Комнату...... наполнили аплодисменты......
Ushiromiya Ange,"""Б‐братик............ Ка... ......как ты......"""
{f:5:Featherine},"""......Вот как. ......Да, такой ход не увидеть тому, чьи мысли в ловушке закрытой комнаты..."""
Furudo Erika,"""Невозможно......... Не...... возможно...... ......И‐и... и‐и‐и‐и‐и‐и!.."""
,"Посмотрев на потрясённую, тяжело дышащую Эрику, у которой кружилась голова от невыносимого отчаяния, ......{f:5:Лямбдадельта} отдала должное твёрдости Баттлера, интеллекту в критический момент...... и силе этого чуда."
,......Невероятно...... Уширомия Баттлер.
,"Я зря думала, что ваши с Беато силы уравновесят друг друга и приведут к вечной ничьей."
,"И...... Берн, которая считала, что может делать что вздумается, даже увидев твою истинную силу...... тоже пострадала от полного поражения."
,"Берн — ведьма, ждущая чудес.{n}Ты — ведьма, являющая чудеса."
,......Ты...... не фигура Берн.
,"......Только что...... ты, несомненно...... превзошёл её......"
,......Ты действительно...... в этот самый момент...... придумал способ выбраться из этой закрытой комнаты!..
,Как Эрика и предвидела...... Баттлер прятался в шкафу.
,Потом он вышел за дверь под шум в ванной. ......Эрика правильно угадала.
,"Вот почему они задним числом повесили цепочку и запечатали её, чтобы Баттлер не сделал этого."
,Цепочку нельзя повесить извне.{n}Поэтому выбраться из закрытой комнаты должно быть невозможно.
,Но...... Баттлер не ограничивал мысли самой закрытой комнатой...
,...и поэтому прорвался.
,"......Неважно кем...... но давайте объясним на примере его матери, фигуры Кирие. Смерти жертв первых сумерек, в том числе и Баттлера, не были подтверждены красной правдой."
,"Иными словами...... как и Баттлер...... остальные... в том числе и Кирие, всё ещё могут передвигаться."
,"И их закрытые комнаты не были запечатаны, поэтому они могут в любой момент выйти."
,......Кирие...... пришла ему на помощь.
,"Она последовала за Эрикой...... и подождала в коридоре, когда последняя войдёт в гостевую комнату и запечатает дверь изнутри."
,"......Затем, когда Баттлер снял цепочку и ушёл......... она вошла в комнату и заняла его место......"
,Потом...... Кирие изнутри повесила цепочку...... и спряталась в шкафу...... как сделал Баттлер......
,Да. ......Баттлера сейчас нет в гостевой комнате.
,"Но это не значит, что там нет кого‐нибудь другого."
,"......Кирие заняла место Баттлера в шкафу, в одном исключении, оставленном Эрикой...... и всё ещё там......"
,Кирие...... спасла Баттлера.........
Dlanor,{a:c:{p:1:{f:5:УШИРОМИЯ КИРИЕ} {f:5:НE МОЖЕТ СПAСТИ БАTТЛЕРА}}}.
,......Э?..
{f:5:Lambdadelta},"""Ч... ......что ты имеешь в виду?.."""
Dlanor,"""......{p:1:Уширомия Кирие...... не может спасти Баттлера}."""
{f:5:Lambdadelta},"""...По... ......почему? Нет красного, по которому Кирие не может спасти Баттлера! Подожди...... как ты вообще используешь красную правду?!"""
{f:5:Bernkastel},"""Допустимо. .........Красная правда Дланор допустима."""
Dlanor,"""Запрашиваю разрешение обнажить красный {f:5:ключ}."""
Furudo Erika,""".........Разрешение отдано. Давай, Дланор."""
{f:5:Lambdadelta},"""Ка... .........как?.. ......Как {f:5:ты}...... можешь дать такое разрешение?!?!"""
{f:5:Bernkastel},"""Допустимо. ......В рамках беспристрастного суждения я гарантирую эту красную правду."""
{f:5:Lambdadelta},"""......Не сказав нам причину?!"""
{f:5:Bernkastel},"""Мы скоро скажем. ......Очень скоро."""
{f:5:Lambdadelta},"""...Ба... ......Баттлер ещё не объявил красной правдой, что Кирие мертва!.. Она может притворяться мёртвой! И клейкую ленту уже израсходовали на три комнаты, а значит, вы не могли запечатать ещё и комнату Кирие!.."""
{f:5:Lambdadelta},"""Как ты можешь говорить красной правдой, что Кирие не может спасти Баттлера?! Эта красная правда ни на чём не основана!"""
{f:5:Bernkastel},"""Мы скоро скажем тебе её основу. ......Но, что более важно, Лямбда?........Логика с Кирие больше не работает. ......Может, стоит найти другую фигуру, способную поменяться местами с Баттлером?.."""
{f:5:Lambdadelta},"""..................Н‐н...... д... ...да. ......Ещё есть фигуры, которые могут спасти Баттлера."""
,Перестроить логику.
,"......Нам просто нужен кто‐то, кто может поменяться местами с Баттлером. Не обязательно Кирие."
{f:5:Lambdadelta},"""Тогда переключимся на Нацухи. ......Уширомия Нацухи поменялась местами с Баттлером!.."""
Furudo Erika,"""Дланор. ......Давай."""
Dlanor,"""Как {f:5:скажете}."""
,Длинный красный меч Дланор...... разбил вдребезги фигуру Нацухи...
,Как?!
,Как...... Эрика может опровергнуть эту логику...... без полномочия детектива?!
Dlanor,"""{p:1:Уширомия Нацухи не может спасти Баттлера}."""
{f:5:Lambdadelta},"""То... тогда Ева! Уширомия Ева!"""
Dlanor,"""{p:1:Уширомия Ева не может спасти Баттлера}."""
{f:5:Lambdadelta},"""Тогда Роза! Мария!!!"""
Dlanor,"""{p:1:Бесполезно. Роза и Мария тоже не могут {f:5:спасти} его. ......{f:5:deathdeathdeathdeath}{f:5:deathdeathdeathdeath} Die the death! Sentence to death! Great equalizer is the death}!!!"""
{f:5:Beatrice},"""Во... возражение! У Эрики нет полномочия детектива! ......Как она может использовать красный за исключением того, что относится к печатям из клейкой ленты?!"""
{f:5:Bernkastel},"""Возражение отклоняется. ......Отсутствие полномочия детектива не подразумевает, что совсем нельзя использовать красный. .........Кое‐что она может использовать. ......Верно?"""
Furudo Erika,"""Да...... могу. Есть несколько исключений, которые могут использовать даже {y:0:Люд}{n:0:люд}и без полномочия детектива."""
Ushiromiya Battler,"""......Абсурд... ......Не может быть."""
Dlanor,"""Да, не может. ......Но...... есть некое действие, допустимое только для {y:0:Люд}{n:0:люд}ей без полномочия детектива...... и оно может стать настолько надёжной правдой, что ведьмы запросто могут возвысить её до уровня красной {f:5:правды}."""
{f:5:Beatrice},"""Некое действие...... допустимое только для {y:0:Люд}{n:0:люд}ей без полномочия детектива?.."""
Ushiromiya Battler,"""............Не... ......неужели...... Эрика...... ты..."""
{f:5:Lambdadelta},"""......Во... ...вот оно что. ......Да, если я права...... эта красная правда допустима..."""
{f:5:Beatrice},"""Я... я не понимаю! Есть какая‐то сила, которую можно использовать только без полномочия детектива?!"""
Ushiromiya Battler,""".........Да. ......Всего одна."""
Furudo Erika,"""Наконец заметили? ......Верно. ......Это единственная причина...... по которой я в этот раз отказалась от полномочия детектива. ......Вы, кажется, сказали, что я могу в любое время объявить себя детективом?......Что ж, к сожалению... я больше не могу."""
Ushiromiya Battler,"""Какой...... Нокс по счёту......"""
Dlanor,"""{p:1:7‐й Нокс. Детектив не может быть {f:5:преступником}}."""
{f:5:Beatrice},"""Хо... хотите сказать......... чт... ......что‐о‐о?!"""
,......Наконец Беато всё поняла.
,"Да...... полномочие детектива дарует несколько сил, полезных для рассуждения, но устраняет одну привилегию."
,7‐й Нокс.{n}......Детектив не может быть преступником...
Furudo Erika,"""......В этой игре...... {y:0:Люд}{n:0:люд}и без полномочия детектива не могут в совершенстве осмотреть трупы."""
Furudo Erika,"""......Поэтому...... есть такие трюки, где все мёртвые притворяются трупами и ходят где им заблагорассудится. ......Вы, наверное, думали, что можно с помощью этой логики создать следующие невозможные преступления."""
Furudo Erika,"""......Когда я сказала, что не объявлю себя детективом, глубоко внутри вы должны были подумать, что победили."""
Furudo Erika,"""......Вы сами схитрили. Дали мне печати из клейкой ленты, казалось бы, из жалости, но на самом деле планировали сделать так, чтобы все жертвы первых сумерек выжили, объединились и совершили преступления. Поэтому вы дали мне печати только на три комнаты, которые не охватят всех шестерых."""
Furudo Erika,"""Какие бы комнаты я ни запечатала, по крайней мере один из ваших подчинённых мог бы свободно передвигаться. .........Стало быть, вы задумали так загнать меня в угол. ......Какая жалость. Ваша наивность меня доконала. ......Глупец!"""
Ushiromiya Battler,"""............Я признаю. ......Признаю, что поддался на твоё обезьянье шоу... и пожалел тебя из‐за своей гордости. .........Верно. ......Даже без полномочия детектива...... есть способ. ......Способ убедиться, что осмотр трупов не провалится."""
,"Человек, лежащий перед вами, жив или мёртв?"
,"На этот вопрос можно ответить, осмотрев труп."
,Одним лишь беглым взглядом можно убедиться 50 на 50.
,Различные знания и опыт могут помочь получить более точный результат.
,".........Однако, сколько ни осматривай, можно добиться 99%, но не 100% точности."
,......Так думает большинство людей.
,"И всё же, есть один способ.{n}......Единственный способ провести идеальный осмотр."
Furudo Erika,"""И это......... убить их."""
Ushiromiya Battler,""".........Эрика‐а... а‐а......"""
Furudo Erika,"""Без полномочия детектива я не могу сказать, мертвы жертвы или же притворяются мёртвыми. Поэтому мне нужно было убедиться. ......И, если возможно, убрать их с игровой доски, чтобы они в дальнейшем не доставили проблем."""
Furudo Erika,"""Поэтому я пробежала по всему особняку, обошла все места преступлений и.......{p:1:повторно убила их всех}."""
{f:5:Beatrice},"""Ка... ......как... такое.........."""
{f:5:Bernkastel},""".........Естественно, она не могла просто убить их так, как ей хочется. ......Метод убийства должен был быть достаточно идеальным для того, чтобы их смерти можно было определить красной правдой. ......Эрика проследила за этим."""
{f:5:Bernkastel},"""Она убила их по‐разному...... но {p:1:полностью отсекла головы всех, кого убила}. ......Такой метод убийства достаточно твёрдый, чтобы называться красной правдой?.. Лямбда?.."""
{f:5:Lambdadelta},"""......До... ......допустимо. Человек не может выжить...... если ему отрезать голову!.."""
{f:5:Beatrice},"""Ка... как можно было отсечь им всем головы, не запачкавшись кровью?!"""
Furudo Erika,"""К примеру, можно взять с кухни большой мешок для мусора и вонзить нож через него. ......Накрыв мешком весь труп, пока делаешь своё дело, предотвращаешь почти все брызги крови."""
Furudo Erika,"Я использовала достаточно ножей и пакетов для нескольких человек, а затем оставила их на месте преступления."
Furudo Erika,"Конечно же, я не унижалась и не таскалась с ними, оставляя кровь в коридорах и пачкая свою одежду."
Furudo Erika,"На мешках для мусора остались мои отпечатки, но, раз игра закончится до приезда полиции, это нельзя будет использовать как улику, поэтому ничего страшного, если я оставила их там."
Ushiromiya Battler,"""......Ты ненормальная? ......Какой детектив... позволяет... нечто подобное?.."""
Furudo Erika,"""Поверить не могу, {i:что} слышу это от ведьмы со стороны фантастики. О, и не беспокойтесь. Я не убила вас. ......У меня не было времени отрезать голову последнего найденного, поэтому я просто запечатала всю вашу комнату клейкой лентой, которую вы мне дали."""
Furudo Erika,"""......Хотя, может, я намеренно дала вам двигаться дальше, зная, чем всё закончится. .........*хи‐хи*...... *хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*! Ах да. ......Как я уже сказала красным, что убила их, я могу сказать и ещё кое‐что."""
,"Эрика на секунду остановилась...... но всё‐таки...... а‐а‐а, она действительно может состроить выражение ещё уродливее прежних?.."
,И с этим... лицом высшего сорта...... она сказала.
Furudo Erika,"""{p:1:Все пятеро убитых мной людей...... были очень даже живы до тех пор, пока я их не убила}. ......Все честно притворялись мёртвыми до того самого момента, пока я не убила их."""
Furudo Erika,""".........Особенно Мария. .........Даже когда в той же комнате убили её мать...... она продолжала притворяться мёртвой, ничего не замечая......*хи‐хи*, {nobr:хи‐хи*хи‐хи‐}"""
{f:5:Bernkastel},"""Ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха‐ха... хе‐ха‐хья‐аха‐а‐ха‐ха‐а‐ха‐а‐а!!!"""
,{m:-5:――}Они демоны.
,До сих пор...... в этой истории появлялось много ведьм и демонов...... но впервые... здесь... настоящие демоны......
Ushiromiya Battler,"""Сволочи......... сволочи...... ...У‐у...... угья‐а‐а‐а‐а‐а‐а‐а‐а!!!"""
,Беато поняла весь сюжет этого рассказа.
,Он...... был всего лишь историей о шутке.
,"Несомненно, кто‐то подумал сыграть резкую шутку с неосмотрительной гостьей, любящей хвастаться своим интеллектом и играть роль великого детектива...... и несколько человек согласились поучаствовать."
,"Затем те, кто играл роль жертв, пошли в отведённые им комнаты, изнутри повесили цепочку и заперлись...... а потом притворились мёртвыми...... создав фальшивые убийства в закрытых комнатах......"
,"......Если так подумать, комнаты, выбранные для трупов, придают этому смысл."
,"Естественно, что Нацухи 'умерла' в своей комнате."
,"......Если собираешься притворяться мёртвым, захотеть лечь на свою кровать вполне естественно."
,"Тщеславность Евы зашкаливала, поэтому она попросила 'умереть' в почётной комнате."
,Кирие была в кабинете Краусса.
,......Там наверняка было уютно и хорошо проветривалось.
,Роза и Мария были в гостиной.
,"Мягкий диван — отличное место, чтобы притворяться мёртвым."
,"......Мария хорошо постаралась, впечатляюще притворившись мёртвой у стены."
,"Баттлер был в гостевой комнате. Там тоже хорошая температура.{n}И, должно быть, приятная кровать."
,...Да. Все жертвы на первые сумерки умерли в уютных комнатах.
,В прошлых играх трупы часто находили во дворе или у беседки в розарии.
,В холодном садовом сарае или в котельной......
,На этот раз не было жертв в таких неприветливых условиях.
,Наверное...... и вправду.
,"Это история о шутке, где с самого начала никто не умер..."
,И тогда......... этот...... демон......... превратил её в настоящее дело об убийстве!..
Dlanor,"""......Вы имеете право плохо отзываться о леди {f:5:Эрике}. ......Однако...... сейчас вы также обязаны представить новую логику, не приводящую ни к каким {f:5:противоречиям}."""
Furudo Erika,"""Пепел к пеплу, прах к праху. Трупы к трупам!.. Эй, Баттлер? Давайте продолжим игру! Скажите, кто ещё может поменяться с вами местами. А иначе ваша хитрость...... станет логической ошибкой......"""
,"Теперь...... не было никого, кто мог бы прийти на помощь."
,Эрика убила их всех!
Ushiromiya Battler,"""Ч... ......чёрт...... чёрт, чёрт, чёрт возьми‐и‐и‐и!"""
{f:5:Beatrice},"""......Баттлер, успокойтесь!.. Нам пора вытереть слёзы и бороться!.. Даже если вы потеряли пять фигур, которые могли вас спасти, ещё осталось 11 человек в домике для гостей!"""
Ushiromiya Battler,"""Т‐ты права... ......Краусс, Хидэёши, Рудольф...... Джордж, Джессика, Шаннон, Канон! Генджи, Года, Кумасава, Нанджо! Неважно кто, пока кто‐нибудь может прийти! Кто‐нибудь, кто‐нибудь, помоги‐и‐и‐и‐ите!!!"""
Furudo Erika,"""Вот только не вы‐ы‐ы‐ы‐ы‐ы‐ыйдет! Посмотрите сюда‐а‐а‐а! Гертру‐уд, Корнелия‐а‐а‐а‐а!!!"""
,"""""Да будет известно, что мы здесь и готовы."""""
Furudo Erika,"""Бваттле‐е‐е‐е‐ер! Пвошу‐у‐у, посмотрите сюда‐а‐а‐а‐а! Что‐о‐о‐о э‐э‐это‐о‐о?!"""
,"Эрика, настолько взволнованная, что её произношение исказилось, указала на две двери."
,Это был коридор на втором этаже домика для гостей...{n}......Они стояли перед комнатой кузенов и соседней комнатой.
Furudo Erika,"""Смотрите, сюда, сюда! Тут {i:что‐то} приклеено к {i:двери}?! Что это?! Что же это?! Эй, что это, Гертру‐у‐у‐у‐уд?!"""
Gertrude,"""......Знайте, что это печать комнаты кузенов."""
Furudo Erika,"""<Oh, ye‐e‐e‐eah! Very go‐o‐o‐o‐od! One more!> А на этой двери‐и‐и‐и‐и‐и?!?!"""
Cornelia,"""Знайте, что это печать соседней комнаты."""""
Furudo Erika,"<Oh, very GOOD>!! Итак, вы двое! Почему бы не показать всем по другую сторону экрана?!! Обратите особое внимание на печати из клейкой ленты на обеих дверях! Ну, что вы о них скажете?! Они разорваны или нет?.. Дайте нам красную правду!!!"""
,"""""{p:1:Уважаемые присутствующие, я смиренно прошу слова. Знайте, что ни одна из печатей не разорвана}."""""
Gertrude,"""{p:1:Целая печать доказывает, что по‐прежнему никто не входил и не выходил}."""
Cornelia,"""{p:1:Не нужно говорить дважды, но знайте, что невозможно войти или выйти, не разорвав печать}!"""
Dlanor,"""<Good>. ...Как {f:5:видишь}, Баттлер. ......Больше нет никого, кто может тебя {f:5:спасти}."""
,Все жертвы первых сумерек убиты!{n}И домик для гостей по‐прежнему запечатан!
,Никто не может прийти на помощь!..
Ushiromiya Battler,"""У...... кх...... гх‐х!.."""
,"Эрика давным‐давно всё предвидела...... и поэтому сделала стратегический ход, неожиданно запечатав две эти комнаты."
,Вот в чём сомневалась Корнелия.
,"Интерес, почему игрок с человеческой стороны не хочет освободить как можно больше людей, — простая, естественная реакция на такой ход."
,Но если запечатать {i:всех} людей...... магия не сможет вмешаться.
,"Почему магия — это магия?{n}Потому что люди, видевшие что‐то, называют это магией."
,"Тогда может ли магия существовать там, где нет людей?{n}......Без проблем, раз нет отрицающего магию токсина?.."
,Неверно! Магия в месте без свидетелей ничем не отличается от заблуждений и грёз!
,"Магия, соответствующая результату, должна быть осуществлена руками человека.{n}Её нельзя создать, если все люди запечатаны."
