Speaker,Russian (RU)
Ushiromiya Jessica,"""Н‐не совсем понимаю... но мне не нужна помощь каких‐то странных демонов!.."""
,Джессика наконец начала понимать.
,Эти демоны...... задумали столкнуть её и Канона с Джорджем и Шаннон.
Ushiromiya Jessica,"""Позвольте прояснить: это не ваше дело! Мы с Каноном сами можем разобраться в своих отношениях. Я не обязана оставаться в долгу у каких‐то подозрительных демонов!"""
Kanon,""".........Миледи, послушайте. ...Не преодолев это испытание...... мы не сможем быть вместе..."""
{f:5:Beatrice},"""Джессика. Смирись. Это единственное испытание, которому можно подвергнуть выскочку‐мебель, пожелавшую быть вместе с {y:0:Челове}{n:0:челове}ком."""
Ushiromiya Jessica,"""Хватит этого бреда о вещах и {y:0:Люд}{n:0:люд}ях! Не лезьте... Вас это не касается!!!"""
Shannon,"""Ты ещё не сказал миледи?.."""
Kanon,"""......Я не знал... как объяснить."""
Ushiromiya Jessica,"""Канон, Шаннон, и ты, Джордж! Почему вы слушаете эту муть?! Никто не в силах помешать чужой любви! Почему мы должны угождать этим демонам?! Это их не касается!"""
{f:5:Beatrice},"""Что ж, похоже, среди нас есть тупица. .........Мы могли бы начать игру и так, но вряд ли это справедливо."""
{f:5:Beatrice},"""Мо... ......может, ты объяснишь ей?...Я и сама плохо понимаю. В любви между Джессикой и Каноном есть какие‐то проблемы?.."""
Zepar,"""О боже! Да ты вообще ничего не понимаешь!"""
Furfur,"""С нашим благословением пара может развить свою любовь как пожелает! Подозрительные мы демоны, не подозрительные — неважно!"""
Zepar,"""Но без нашего благословения ваша любовь исчезнет, увянет и сгниёт."""
Ushiromiya Jessica,"""Какого чёрта вы так в этом уверены?!!"""
,"""""Потому что такова судьба! Можешь выступить против, а можешь не сопротивляться!"""""
{f:5:Beatrice},""".........О, а что будет, если решить не сопротивляться?.."""
{f:5:Beatrice},"""Любви придёт конец. ......Хотя абстрактное объяснение не столь убедительно. Как бы объяснить вашу тупиковую судьбу..."""
Zepar,"""Уширомия Джессика, у вас двоих куда более мрачное будущее, чем ты предполагаешь."""
Furfur,"""Без чуда магии вас почти наверняка постигнет катастрофа."""
{f:5:Beatrice},"""Она захватит вас, загноится и отделит вас друг от друга. ......Даже я не настолько невежественна, чтобы описывать этот процесс в подробностях. Но, Джессика, если ты не веришь, я скажу тебе, чем всё кончится. ......Канон перестанет быть слугой и покинет остров. Навечно."""
Zepar,"""Ты, быть может, уедешь следом в поисках любимого, но всё будет напрасно!"""
Furfur,"""Да, а потом ты будешь горевать и ненавидеть!"""
Zepar,"""Кого ненавидеть?!"""
Furfur,"""Тебя!"""
Zepar,"""Меня?!"""
,"""""Нет, ту себя!!!"""""
,Драматическим жестом эти двое указали на Джессику.
,"......Они имели в виду, что если она уйдёт, то единственная будет жалеть."
Ushiromiya Jessica,"""О...... о чём вы, чёрт возьми, ...говорите......"""
Furfur,"""Поймёшь, когда потеряешь своего возлюбленного. Поймёшь, как сильно ненавидишь ту, кем ты была, когда избежала испытания, нужного, чтобы эта любовь стала полной!"""
Zepar,"""Да, мы посланники от будущей тебя! Так что в этот самый момент отнесись к своей любви серьёзно и борись!"""
Furfur,"""А если ты не прислушаешься к посланию от будущей себя?!"""
Zepar,"""Глупая змея, пожирающая собственный хвост, продолжит глотать!"""
{f:5:Beatrice},"""Тебя поглотит бесконечный круговорот страданий...... и ты просто исчезнешь."""
Ushiromiya Jessica,"""Что за...... чушь вы несёте?!!"""
,Замешательство Джессики отразилось на её лице как гнев.
,......Но в голове всплыло давнее воспоминание.
,"......В отличие от сестры, я не планирую работать здесь много лет..."
,"Через несколько лет...... или, может..."
,"......Если сестра решит уволиться...... наверное, я тоже уволюсь......"
Ushiromiya Jessica,"""Канон......"""
Kanon,"""............"""
{f:5:Beatrice},"""Если ты откажешься от чуда магии и оставишь его Шаннон и Джорджу...... они вместе покинут этот остров. ......И Канон тоже уедет. Эта судьба неизбежна."""
{f:5:Beatrice},"""То... тогда что если они обретут чудо магии?.."""
{f:5:Beatrice},"""Конечно же, Канон останется на острове и всегда будет с Джессикой. ......Может, начнёт учиться вместе с ней музыке, как она и хотела. ......Развитие их отношений после — дело двух влюблённых. Они могут постепенно углублять свои отношения самостоятельно, как и хотела Джессика..."""
Shannon,"""......Только... так мы с Джорджем не будем вместе."""
Kanon,""".........Нам нужно бороться с этой судьбой, поставив на кон наше будущее и счастье."""
Ushiromiya Jessica,"""В‐вы издеваетесь?! Какого чёрта?! Если мы будем вместе, другая пара распадётся?! Что это за дьявольская игра такая?!!"""
{f:5:Beatrice},"""Не заблуждайся. Вы ничего друг у друга не отнимаете. ......Без силы золотой броши любовь просто не принесёт плоды."""
Ushiromiya Jessica,"""И... и кто так решил?!!"""
{f:5:Beatrice},"""Ты сама виновата, что полюбила мебель, которой не позволено любить. ......Разве Канон не отверг тебя, сказав, что у вещей нет права на любовь?! Зная это, ты выбрала его своим возлюбленным. Не говори, что не знала!.."""
Ushiromiya Jessica,"""............"""
,"Хотя Джессика не была согласна, она не смогла поспорить."
,"Тогда заговорил Джордж — мягким тоном, каким он обычно сглаживает острые углы."
,......Однако его выражение по‐прежнему оставалось беспощадно серьёзным.
Ushiromiya George,"""......Джессика, подумай так."""
Ushiromiya Jessica,"""Подумать...... как так?.."""
Ushiromiya George,"""Я люблю Шаннон. Я готов преодолеть любые испытания и препятствия, мешающие нам быть вместе. .........А ты?"""
Ushiromiya Jessica,"""Н‐ну...... я не настолько слаба, чтобы сдаваться..."""
Ushiromiya George,"""Да. Именно. Сейчас нас испытывают. Испытывают, чтобы посмотреть, кто может сильнее проявить силу своих чувств."""
Ushiromiya Jessica,""".........Тебя правда...... устраивает это безумие?.."""
Ushiromiya George,"""Устраивает или нет — неважно. ......Дав Шаннон обручальное кольцо, я поклялся бороться со всеми испытаниями и преградами, стоящими на моём пути. ......Какими бы необоснованными и непостижимыми ни оказались эти испытания...... я не могу предпочесть избежать их."""
,Ясно произнёс Джордж...... и холодно посмотрел на Джессику.
,......Джессика почти поняла.
,Если она так и будет ворчать и избегать испытания демонов...... игра между двумя группами автоматически закончится её поражением по умолчанию.
,"Иначе говоря, Джордж и Шаннон победят."
,"Они получат чудо магии, их любовь станет полной......... а Джессика и Канон разойдутся...... когда он в конечном итоге покинет остров и больше никогда её не увидит."
Ushiromiya George,"""......Ничто бы не сделало меня счастливее, чем если бы ты вышла из этого испытания. ......Так мне бы не пришлось бороться с тобой. И так станут очевидны пределы твоих чувств к Канону."""
Ushiromiya Jessica,"""Н‐н......... гх........."""
,С виду Джордж говорил беспощадно...... но на самом деле был исключительно справедлив.
,"Если дойдёт до поражения по умолчанию, Джессика никогда не избавится от затяжных сожалений."
,Даже у Джорджа останется неприятный осадок.
Ushiromiya George,"""......Мы должны открыто бороться за единственное чудо. ......Даже если я в итоге проиграю...... я приму поражение, если мы оба выложимся на полную. И так я смогу от всей души поболеть за победителей."""
{f:5:Beatrice},""".........Хмф. ...Решимость Джорджа впечатляет."""
Furfur,"""Услышав такое‐"""
Zepar,"""Ты до сих пор хочешь сбежать?"""
,"Два демона хихикнули, провоцируя Джессику."
,"Разумеется, Джордж не смеялся, но по‐прежнему провокационно смотрел на неё с холодными глазами."
Ushiromiya Jessica,""".........А Шаннон?.."""
Shannon,"""......Простите, миледи. ......Я решила, что моя решимость не дрогнет. .........Даже если знаю..... что для меня держаться за свои чувства...... означает покончить с вашими любовными отношениями."""
,Раньше Шаннон никогда не говорила Джессике таких серьёзных и торжественных слов.
,"Джессика удивилась тому, что в её обычно слабой и неуклюжей подруге кроется такая сильная воля."
Ushiromiya Jessica,"""Канон........."""
Kanon,"""Я...... хочу начать с вами новую жизнь, миледи. ......Даже если эта жизнь......... означает разбитое счастье сестры...... я не дрогну..."""
,Канон тоже изо всех сил сдерживался.
,Да.
,"Все они...... были серьёзны, откровенны... и отказались от любой возможной наивности."
,"Все эти чудеса магии, золотые брошки... И испытание, отведённое им демонами...... Ничто из этого не имело значения."
,Важно было только проверить. Обладают ли они сильной волей воплотить свою любовь в реальность.
,"Джессика стиснула кулаки...... и опустила голову, подрагивая и кусая нижнюю губу."
,"Она молчала, но, вероятно, вскоре обретёт непоколебимую, стальную волю."
,......Ей просто сначала нужно немного времени.
,"Два демона, которые насмехались над людьми драматическими жестами, не разрывали тишину, необходимую Джессике для принятия решения."
,"Любовь ведёт к конфликту, а конфликт поднимает решимость."
,"Как демоны любви, они лучше всех понимали, насколько благородна эта решимость..."
{f:5:Beatrice},""".........Джессика......"""
{f:5:Beatrice},"""Кроме того...... чудо магии можешь обрести и ты."""
{f:5:Beatrice},"""И я?.. Т‐то есть?.."""
,"Она думала, что это касается только двух пар влюблённых."
,"Беато удивилась, услышав, что тоже имеет к этому отношение..."
{f:5:Beatrice},"""С чудом этой золотой броши......... даже твоё желание...... желание признания твоих чувств к Баттлеру может легко исполниться. ......Без чуда......... ты никогда не сможешь быть с ним."""
{f:5:Beatrice},"""............"""
Zepar,"""Выходит, ты тоже не посторонняя."""
Furfur,"""Пробиться через болота любви! Это ведь твоё желание?!"""
Zepar,"""Мы не станем пренебрегать им!"""
{f:5:Beatrice},"""......Даже твои отношения с Баттлером в конце концов начнут гноиться и сгниют. ......Как бы оптимистична ты ни была, тебе известно, что такова судьба, которая наступит в конечном итоге, если ей не помешает чудо."""
{f:5:Beatrice},""".............Ну........."""
,Беато печально опустила голову.
,Она не хотела унывать из‐за случая с печеньем.
,"......Но было бы большой ложью сказать, что это не ранило её..."
,"Чем ближе она подходила к Баттлеру, тем больше боли причиняла ему."
,"Но ведь она была рождена для того, чтобы быть рядом с ним."
,"...Словно ёж, который замёрз на холоде и съёживается, чтобы было теплее.{n}Она приближалась к нему из любви и страдала от этого......"
{f:5:Beatrice},"""Если ты понимаешь, доверить свою судьбу чуду может быть весьма интересно. Как говорится, не купив лотерейный билет, ничего не выиграешь. Зепар, Фурфур! Пусть моя младшая сестра тоже присоединится."""
Zepar,"""О, конечно!"""
Furfur,"""Добро пожаловать, вторая {f:5:Беатриче}!.. Мы с самого начала планировали включить тебя!"""
,"""""Ведь мы Зепар и Фурфур! Демоны любви!"""""
{f:5:Beatrice},"""......Мо... можно мне...... тоже присоединиться?.."""
Ushiromiya George,"""Если хотите, я не вижу проблем. Я не буду мешать другим войти. Мы преодолеем все препятствия, и остальные отпразднуют наш союз. ......Разумеется, то же и в другом случае. Если вы преуспеете в любви, одолев нас на пике сил, мы с Шаннон обещаем искренне поддержать победившую пару. Правда, Шаннон?"""
Shannon,"""Да. Мы не проиграем. А даже если проиграем, то от всей души поддержим вас."""
Kanon,"""......И я тоже. Я не проиграю."""
Ushiromiya Jessica,""".........Что ж, если из этой борьбы не выйти...... покажем им, на что способны. ......Несмотря ни на что! Мы с Каноном не собираемся проигрывать."""
{f:5:Beatrice},"""Ты считаешь так же, верно?"""
{f:5:Beatrice},"""Д‐да... ......Если есть хотя бы крошечный шанс, что отец... a... нет...... что Баттлер признает меня, я готова рискнуть собой."""
{f:5:Beatrice},"""Хорошо сказано. Так держать, младшая сестра. Зепар, Фурфур! Актёры собрались!"""
Zepar,"""Тогда начнём, Фурфур!"""
Furfur,"""Да, давай начнём, Зепар!"""
,"""""Начнём испытание влюблённых, борьбу за единственное чудо магии!!!"""""
