Speaker,Russian (RU)
,"Признаки этого виднелись по всей комнате, даже в ванной."
,......Пустая ванна была запятнана каплями крови...... а на дне лежали кусачки.
,"Чтобы защитить эту историю...... он почти был готов принять жестокий метод побега {f:5:Бернкастель}... и, разорвав на куски...... протолкнуть себя в водосток."
,Он был готов даже разорвать собственное тело.
,"......Чтобы защитить игру, которую Беато ему доверила...... он, наверное, снова и снова спрашивал себя в этой ванне, есть ли отсюда другой выход."
,......По часам игрового мира не прошло и дня.
,......Однако сколько прошло лет в закрытой комнате логической ошибки?
,"Когда сталкиваешься с бесконечным промежутком времени, заманчив любой способ покончить с ним, каким бы жестоким он ни был."
,.........Но он до самого конца сопротивлялся.
,"И...... даже в последний момент, когда его сердце остановилось...... он так хотел проявить стальную волю вырваться из этой закрытой комнаты...... что выбрал упасть в коридоре...... по‐прежнему с цепью на шее..."
Kanon,""".........Господин Баттлер. ......Это Канон. ......Придите в себя..."""
,"Он протёр лицо Баттлера полотенцем, смоченным в раковине."
,В ответ на это холодное ощущение сердце Баттлера медленно забилось снова...
Ushiromiya Battler,""".........A......... ......Э... ......это ты...... Канон..."""
Kanon,"""Да, я, Канон. ......Вы...... хорошо справлялись."""
Ushiromiya Battler,"""Хех... хе‐хех...... .......Кажется...... я проспал... чуть дольше, ...чем планировал......"""
,"Баттлер понял: ощущение полотенца на шее означает, что проклятого ошейника и цепи нет."
Kanon,"""Вас больше ничто здесь не держит. ......Ну же. Скорее возвращайтесь."""
Ushiromiya Battler,""".........Н... ......но...... если я сниму цепочку...... цепь снова вернётся..."""
Kanon,"""Не беспокойтесь. Никакая цепь вас больше не сковывает, господин Баттлер. ......Я останусь."""
Ushiromiya Battler,"""Что...... ты сказал?.."""
,Баттлер как никто другой знал об ужасе этой вечной закрытой комнаты.
,"Поэтому он был больше шокирован, чем счастлив... Потрясён решимостью того, кто был готов стать новым заключённым..."
Kanon,"""Со мной всё будет хорошо. Волноваться не о чем."""
Ushiromiya Battler,"""......Н... ......но......"""
Kanon,"""Господин Баттлер, разве у вас не осталось никаких дел?.."""
Ushiromiya Battler,"""............Я......"""
Kanon,"""Скорее возвращайтесь. ......Кое‐кто борется вместо вас. И ещё кое‐кто ждёт вашего возвращения. ......Вы...... не вернётесь?"""
,Его серьёзные слова и взгляд...... ранили Баттлера навылет.
Ushiromiya Battler,"""......Ты...... уверен?"""
Kanon,"""Да. ......Всё будет в порядке. Так я смогу вернуть долг."""
Ushiromiya Battler,"""......Долг? Ты мне что‐то должен?"""
Kanon,"""Не вам, господин Баттлер. Всё хорошо, так что идите. Мне не нравится хранить долги. ......Идите скорее. Не заставляйте её ждать. ......Поэтому... скорее."""
,Баттлер больше не мог поспорить.
,Он молча склонил голову...... сбросил цепочку и открыл дверь.
,"Канон остался в комнате, поэтому на шее Баттлера не появилась цепь."
,......Он мог уйти из этой закрытой комнаты просто убежав...
,"Счастливые голоса, которые он слышал в дальнем конце коридора...... сменились на взволнованную болтовню."
,"Должно быть, там происходит нечто необычное."
,Как только Канон вышел в коридор проводить меня...... беспощадный ошейник и цепь уже захватили нового заключённого.
,Он останется в этой вечной закрытой комнате...... вместо Баттлера......
Ushiromiya Battler,""".........Канон. Я считаю так же."""
Kanon,"""О чём вы?"""
Ushiromiya Battler,"""Мне...... не нравится хранить долги. ......Я обязательно верну тебе должное. И очень скоро."""
Kanon,"""......Надеюсь, что могу на это рассчитывать... Ну же. Бегите. ......Бегите к той, кого любите. И больше никогда не проигрывайте!.."""
,Баттлер больше не оборачивался. Он побежал со всех ног.
,"Он выбежал в коридор, тепло которого столько проклинал.{n}Проклятая цепь больше не сковывала его."
,Он бежал к самому концу коридора...... к свету......
,"Канон, по‐прежнему связанный с цепью...... посмотрел ему вслед, а затем тихо вернулся в гостевую комнату."
,Ему осталось лишь сделать свою работу.
,Остаться в комнате...... и исправить ошибку в логике.
Kanon,""".........Теперь...... повешу цепочку..."""
,"Как только он её повесил, цепь пропала с его шеи."
,"......Потом, если он спрячется в единственном месте, которое Эрика не проверила..."
,......Сломанная логика будет исправлена...
,Дверца шкафа медленно открылась.
,Она была хорошо смазана и открылась без скрипа.
,......Внутри было тесно и темно.
,"Это крошечное пространство...... моё последнее пристанище.{n}Пока я остаюсь здесь, логика будет сохранена."
Kanon,""".........Это просто. ......Проще ухода за розами."""
,Канон вошёл туда...... и закрыл изнутри двойные двери.
,......В этот момент...... появилась маленькая золотая бабочка...... растворилась во тьме шкафа и исчезла.
,"Признак того, что логическая ошибка исправлена."
,"Игра ведьмы уже остановилась, и часы мира фигур никогда больше не затикают."
,Поэтому никто...... вовеки... не придёт спасти его.
Kanon,"""Ничего. .........Так... я вернул долг. {f:5:Беатриче}."""
,Сила золотой броши научила меня любви.{n}В третьей игре она дала мне побыть с Джессикой.
,"......По‐моему, она сделала для меня и ещё много чего мелкого.{n}Так или иначе...... теперь мы квиты.{n}Сейчас мой единственный долг..."
Kanon," .........Музыкальная кассета, которую дала мне Джессика. ......Я ведь так и не вернул её..."
Kanon,"Ничего страшного, правда, Джессика?..{n} Она мне понравилась.{n}Может, я могу оставить её как подарок?.."
Kanon,"......Или ты бы хотела, чтобы я продублировал её и вернул?..{n} Ха...... ха‐ха‐ха‐ха‐ха‐ха......{n}............{n} ......"
,Медленно...... Канон начал таять...... в облаке золотых бабочек......
,"И...... после того как тесный, тёмный шкаф изнутри сверкнул как золотой планетарий...... он исчез подобно свету светлячков...... и был закрашен кромешной тьмой."
,............Навечно......
,Козлорогие гости собора...... толкались по обе стороны красной ковровой дорожки.
,На ней......... друг напротив друга...... стояли Беато и Эрика.
,"У них в руках...... были пистолеты, которые им дали Зепар и Фурфур."
Furudo Erika,"""Кремнёвые? Как старомодно."""
{f:5:Beatrice},"""Не забивай голову. У демонов очень специфичный стиль."""
,"По форме они напоминали старомодные пистолеты, но всё же это пистолеты демонов."
,Они не стреляли свинцовыми пулями со взрывом пороха.
,"......Как пистолеты из дуэли Шаннон и Канона, чьи магические пули убили бы в любом случае, в этих тоже были пули не из свинца..."
{f:5:Virgilia},"""......Беато......"""
Gaap,"""Не о чем беспокоиться. Она легко победит, и ты снова будешь выслушивать её оскорбления, Лия."""
Ronove,"""С концом этого поединка придёт время расплачиваться. ......Когда битва закончится, я бы хотел на время отправиться в путешествие по Вест‐Индии."""
{f:5:Beatrice},"""Хватит говорить 'А когда битва закончится'... Перед дуэлью это дурной знак."""
{f:5:Virgilia},"""Беато! Будь серьёзнее! Сейчас не время смеяться!"""
Gaap,"""Почему Риче расслаблена, а Лия напряжена?"""
Mammon,"""Ладно вам."""
,"""""""Госпожа {f:5:Беатриче}, вы справитесь!!!"""""""
Belphegor,"""......На этой дуэли она в невыгодном положении."""
Lucifer,"""Почему?!"""
Leviathan,"""......Обычно ведьмы могут победить количеством. Но, поскольку игра приостановлена, в её распоряжении есть только загадка гостевой комнаты господина Баттлера."""
Satan,"""Пробив одну эту загадку синим клином, Эрика разгадает всё!"""
Lucifer,"""Они могут победить. ......Я верю в госпожу {f:5:Беатриче}......и в господина Баттлера...... двух наших господ!.."""
Dlanor,"""......Вы {f:5:меня} звали?"""
Furudo Erika,"""Спасибо."""
Dlanor,"""......?"""
Furudo Erika,"""На этот раз...... наши шансы на победу 50 на 50, поэтому я хочу поблагодарить тебя заранее."""
Dlanor,"""Я всего лишь делаю свою {f:5:работу}. {f:5:Меня} не нужно благодарить."""
Furudo Erika,"""..................В прошлой игре...... когда ты защитила меня после моего позорного поражения...... я была счастлива."""
Furudo Erika,"""Впервые за всю мою жизнь кто‐то защитил меня. ......Даже моя госпожа никогда так не делала. Она лишь дала мне способ свести на нет мою боль, раскрывая правду других и заставляя их так же страдать."""
Dlanor,"""..................Прошу прощения за своё {f:5:высокомерие}. ......Я подумала, что мне нужно защищать {f:5:вас}. ......Поняв, какой хрупкой правдой вы жили, и сколько вас мучила жестокость более правдоподобной смеси правды и лжи...... я захотела защищать {f:5:вас}."""
Furudo Erika,"""Спасибо. .........Хоть и недолго, но ты была замечательным партнёром."""
Dlanor,"""И я останусь {f:5:им}."""
Furudo Erika,"""......Точно. Когда победим её, давай вместе создадим на этом острове тонны загадок. Ты будешь разгадывать их, а я буду дразнить тебя, пока мы играем. ......Что скажешь?"""
Dlanor,"""......Звучит {f:5:интересно}. Не терпится принять ваш {f:5:вызов}."""
Furudo Erika,"""О, извини, я солгала. Забираю свои слова обратно. ......Мне кажется, или я чуть не подняла белый флаг?"""
Dlanor,"""Пф‐"""
,"""""*хи‐хи*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха."""""
,"""""Итак, дуэлянты, внимание!"""""
,"Когда два демона хлопнули в ладоши, дуэлянты мгновенно вернули свои смелые, напряжённые улыбки."
Furfur,"""Пули в этих магических пистолетах не из свинца!"""
Zepar,"""Это пули красной и синей правды для противостояния детектива и фантастики!"""
Furfur,"""Пока у вас есть правда, ваши пули бесконечны!"""
Zepar,"""Но если вас поразит хоть одна, смерть будет мгновенной!"""
,"""""Вы готовы?!"""""
{f:5:Beatrice},"""Естественно."""
Furudo Erika,"""Конечно."""
,"""""Леди {f:5:Лямбдадельта}, великая и могущественная ведьма абсолюта и член славного сената! Пройдите вперёд! Клянётесь ли вы наблюдать за этой дуэлью?!!"""""
{f:5:Lambdadelta},"""Конечно. Клянусь."""
,"Толпа разделилась, и {f:5:Лямбда} вышла вперёд вместе с {f:5:Бернкастель}."
,Она посмотрела на лица двух дуэлянтов.
,А затем...... достала конверт с печатью однокрылого орла... и высоко подняла его.
{f:5:Lambdadelta},"""В запечатанном конверте {f:5:Беатриче} отправила мне свой пересмотр истории. В результате своей проверки я посчитала его содержание допустимым. Я объявляю, что логической ошибки удалось избежать! 'Цепочка по‐прежнему висит! И без всяких противоречий с красной правдой до этого момента!'"""
,*разговоры*разговоры*разговоры*!..
,......Многие козлоголовые гости знали подробности закрытой комнаты Баттлера.
,"Они понимали, насколько она сложна."
,"И даже если во время приёма через толпу проносились огненные дебаты, никто так и не смог найти ответ."
,"А теперь...... было ясно, что {f:5:Беатриче} уже нашла его."
{f:5:Lambdadelta},"""Поэтому эта дуэль законна. Она будет вращаться вокруг одного‐единственного вопроса — закрытой гостевой комнаты Баттлера! Баттлер исчез из закрытой комнаты с запертым цепным замком!"""
{f:5:Lambdadelta},"""Поэтому Эрика вооружена синей правдой, а {f:5:Беатриче} — красной правдой для контратак. ......Дуэль не закончится, пока одна из сторон не победит!"""
{f:5:Beatrice},"""Замечательно."""
Furudo Erika,"""Великолепно."""
{f:5:Lambdadelta},"""Отлично. Что ж, Беато. Предоставь Эрике новую, пересмотренную историю и загадку."""
{f:5:Beatrice},"""Канон применил магию, чтобы уйти из комнаты кузенов, не разрывая печати. Он дошёл до гостевой комнаты и с помощью магии вытащил Баттлера из закрытого помещения."""
{f:5:Bernkastel},""".........Хмф, до чего глупая история."""
{f:5:Lambdadelta},"""Отлично. Эрика, ты что‐нибудь хочешь подтвердить?"""
Furudo Erika,"""Повторите. Баттлера, вне всяких сомнений, спас Канон."""
{f:5:Beatrice},"""Повторяю. {p:1:Баттлера, вне всяких сомнений, спас Канон}."""
Furudo Erika,"""Повторите. Баттлер и Канон разные люди."""
{f:5:Beatrice},"""Повторяю. {p:1:Баттлер и Канон разные люди}."""
Furudo Erika,"""......Хмф. Этого достаточно."""
{f:5:Lambdadelta},"""Эрика, ты всё подтвердила?"""
Furudo Erika,"""Всё, что мне нужно. Я уже выбрала метод борьбы."""
{f:5:Lambdadelta},"""Отлично! Тогда заряжайте свои пули!.."""
,"Эрика отвернулась, прижала палец к стволу пистолета...... превратила свою синюю правду в пулю и толкнула её внутрь."
,"Не было правила, согласно которому нужно отвернуться, но ей не хотелось, чтобы её прочитали по выражению."
,"......Или, может, она не выдержала напряжения, глядя на смелую улыбку Беато."
,Беато уже закончила заряжать свою красную правду.
,"Спокойно покуривая трубку, она ждала Эрику."
,"Тогда...... Беато посмотрела на Баттлера, сидящего на троне территориального лорда рядом с двумя ведьмами, которые присутствовали как свидетели дуэли."
,.........Сознание Баттлера по‐прежнему было затуманено.
,"Однако, видимо, он понял, что Беато пришла на эту дуэль ради него, ради его спасения."
,Он мог лишь смотреть на неё вялыми глазами...... но между ними передался поток эмоций.
,......Слова не были нужны.{n}Сейчас им было достаточно взгляда.
,Эрика крепко закрыла глаза...... по‐прежнему держа палец на стволе.
,Её потрясающая способность сосредотачиваться стёрла весь отвлекающий внешний мир.
,......<Good>.
,Моя сосредоточенность как всегда хороша.
,"Ты готова, я? Фурудо... Эрика."
,Для начала изложим ситуацию.
,Баттлер исчез из закрытой комнаты.{n}Цепочка висит.
,Он пропал по волшебству? Конечно нет! Должна быть хитрость!
,Канон не спас его с помощью магии.
,"Он просто пришёл, занял место Баттлера и повесил цепочку."
,......Это любой бы понял!
,"Проблема — следующий шаг. Хотя нет, предыдущий."
,Канон был в комнате кузенов домика для гостей.
,"Уже доказано, что до момента логической ошибки эта комната была запечатана клейкой лентой."
,"В общем, Канон выбрался из абсолютной закрытой комнаты, без всяких возможных оправданий и каламбура."
,"<Good>! Вот почему она назвала её простой, но всё же конечной закрытой комнатой."
,"......Как он выбрался из совершенной закрытой комнаты, известной как комната кузенов?"
,"Хе‐хех. Застряв на этом вопросе, я буду ничем не лучше псевдодетектива."
,"......Эта комната — идеально закрытая, поэтому {i:способа выбраться нет}."
,"В общем, придумывать, как сбежать оттуда, пустая трата времени!"
,"Настоящий вопрос...... в том, как Канона могло не быть в комнате кузенов, когда она была запечатана."
,"Комната кузенов — законсервированная банка.{n}Если он был там, когда её запечатали, игра уже окончена."
,"Иными словами...... когда комната кузенов была запечатана, его там уже не было!"
,"Давайте вспомним то время, когда я проверила, где все находятся, и запечатала комнаты.{n}Это самая подозрительная часть."
,"Тогда пять человек, которых я подтвердила своими глазами, были в соседней комнате."
," Хидэёши, Джордж, Кумасава, Шаннон, Нанджо."
,"......Я упомянула имена этих пятерых во время проверки местонахождения... и подтвердила, что они в соседней комнате."
,"Потом я подтвердила, что *все* остальные в комнате кузенов."
,"Я сказала 'все', поэтому будь то Канон, Ёшия или хоть Пурупурупико, они все должны быть запечатаны в комнате кузенов."
,Выглядит идеально.
,Но даже если слово 'все' кажется совершенным...... кое‐что подозрительно!
,"Правильное определение слова 'все' — это все те, кого я не перечислила по именам."
,"В общем, есть исключения!"
,"К примеру...... было подтверждено, что Хидэёши и Джордж в соседней комнате."
,Поэтому люди с именами Хидэёши или Джордж {i:не должны быть в комнате кузенов}!
,"Канон сказал Джессике, что его настоящее имя — Ёшия...... но не красной правдой."
,"То есть...... что если на самом деле Канона зовут так же, как человека в соседней комнате?!"
,"Они почти одного возраста, так что возьмём, к примеру, Джорджа."
,Что если в той комнате было два Джорджа?!
,"Это не нарушает красной правды, по которой Хидэёши, Джордж, Кумасава, Шаннон и Нанджо в соседней комнате."
,"Допустим, настоящее имя Канона — Танака Джордж."
,"В этой комнате одновременно могут быть и Уширомия Джордж, и Танака Джордж!"
,Иначе говоря...... пять имён на шесть человек!
,"Я видела в соседней комнате только пять человек, но шестой — Канон — где‐то прятался."
,"У меня нет полномочия детектива, поэтому он запросто мог обмануть мои глаза и спрятаться."
,"Вот как, трюк с тем же именем......{n}Глупо, так глупо!.."
,"Итак, вот моя логика!"
,"Канон, который прятался в соседней комнате, а не в комнате кузенов, ушёл через окно после размещения печатей..."
, *бах*!!!
Furudo Erika,"""A...... ой‐й......"""
,"Пистолет выстрелил, и кончик моего пальца залился кровью.{n}Взорвался порох синей правды."
,......A...... чёрт......
,......Дланор уже... запретила её......
,"'Синяя правда, основанная на окне соседней комнаты, недопустима', и я не могу её использовать!!!"
{f:5:Beatrice},"""......Что, случайный выстрел? Осторожнее, пистолеты опасны. *хи‐хи*хи‐хи*хи‐хи*."""
Furudo Erika,"""За... замолчите! Я просто немного ошиблась!.."""
{f:5:Beatrice},""".........С окном соседней комнаты покончено. Вы запечатали его каким‐то абсурдным трюком, так? Гаап сказала мне."""
Furudo Erika,"""Д... ......да? И что с того?!"""
{f:5:Beatrice},"""Дланор. Сними эту глупую печать. *хи‐хи*хи‐хи*, сейчас эта печать твои кандалы."""
,"Беато поняла всё, о чём я думала."
,"Да ещё и так уверенно себя ведёт, говоря мне атаковать этим доводом!.."
Dlanor,"""......Леди {f:5:Эрика}."""
Furudo Erika,"""С‐сними печать. ......Эта дура...... ещё пожалеет!.."""
,"""""Похоже, вы готовы, дуэлянты! Наставьте друг на друга пистолеты."""""
,"""""И стреляйте искрами правды!"""""
,"В последний раз отвернувшись и подготовившись, Эрика развернулась."
,"Беато всё это время смотрела на неё. С уверенной и вызывающей улыбкой, как будто её заставили ждать."
,"Затем, без какого‐либо сигнала, они обе медленно подняли свои пистолеты...... наставляя друг на друга красные и синие блики, скрытые в дулах."
{f:5:Beatrice},"""Давай. Повеселимся немного."""
{f:5:Lambdadelta},"""......Начинайте!!!"""
Furudo Erika,"""Во‐первых, как Канон выбрался из комнаты кузенов. ......Моей пулей будет это!"""
{f:5:Beatrice},"""Хо, так вот с чего ты начнёшь. ......Посмотрим. Не сдерживайся!"""
Furudo Erika,"""Отлично!"""
,"Ещё раз высоко подняв пистолет и наставив его на Беато, Эрика нажала на курок с заявлениями красной и синей правдой."
Furudo Erika,"""{p:1:Комната кузенов до самого конца была гарантированно совершенной закрытой комнатой.} {p:2:И будь Канон там, он бы не смог выбраться! Иначе говоря, когда комната была запечатана, Канона там не было! Его имя — псевдоним. Настоящее всё ещё неизвестно! Если его зовут так же, как кого‐либо в соседней комнате, это не противоречит проверке того, кто там был. Иными словами, он мог быть в соседней комнате, а не в комнате кузенов}!"""
,"Козлорогие гости переговаривались и хлопали в ладоши.{n}......Вот как, они говорят, что такой ход возможен!"
,"А‐а, люблю смотреть на это.{n}Люблю быть окружена болтовнёй.{n}......Как‐никак...... я детектив!"
Furudo Erika,"""{p:1:Да, соседняя комната была запечатана, но во время логической ошибки на целостность печатей были проверены только двери.} {p:2:Поэтому есть вероятность, что оконные печати разорваны. Канон был в соседней комнате и выбрался через это окно}!.. Вот и всё!!!"""
,Любая другая теория невозможна!
,Если это не сработает...... не останется никакой правды!
,"Как только она сказала 'Вот и всё', они обе одновременно выстрелили."
,......После выстрела...... оружие Эрики упало на пол...
,Красная пуля Беато выбила пистолет у неё из рук.
,......Высокомерие или уверенность?
,"Если бы она сейчас прицелилась в сердце Эрики, всё бы закончилось..."
,Беато промахнулась намеренно.
,Она уверенно улыбалась.{n}Как будто предлагала Эрике поиграть подольше.
,"......Хотя нет, просто Беато есть Беато."
,"{f:5:Беатриче}, ведьма, которая насмехается над другими с помощью неразрешимых трюков закрытых комнат!.."
{f:5:Beatrice},"""{p:1:Когда соседняя комната была запечатана, там были Хидэёши, Джордж, Кумасава, Шаннон и Нанджо. Число людей в соседней комнате — пять. Нет никого, за исключением тех, к кому относятся эти пять упомянутых имён! Все люди могут использовать только свои имена}!"""
Furudo Erika,""".........У...... гх!.."""
,Совершенно беспощадная красная правда... Очень... тяжёлая......
,"Число людей сократилось до пяти, и возможность, что Канон там прячется, была окончательно опровергнута."
,"Раз в комнате были только люди с пятью упомянутыми именами, Эрика даже не могла создать новую теорию, предположив, что у одного человека два имени, поэтому пять имён относятся только к четырём людям, и что так Канон проник туда даже если его имени не было в списке."
,"Более того, то, что люди могли использовать только свои имена, — фатальный удар, рассекающий множество теорий!.."
{f:5:Beatrice},"""......Кстати, из прошлой игры ты ведь узнала только полусонную меня?.. Что скажешь, Эрика‐а‐а?......Как тебе игра Золотой ве‐е‐е‐едьмы???"""
Furudo Erika,"""Невозможно...... Го... ......говорите...... Канон выбрался из комнаты по волшебству?! Гх‐х... гк...... ......Ч‐что более важно, почему вы просто выбили мой пистолет у меня из рук?!!"""
{f:5:Beatrice},"""Сторона людей должна сокрушить все загадки ведьмы, в то время как стороне ведьмы нужно опровергнуть лишь одну человеческую теорию. ......Разве это справедливо? Поэтому пусть всё будет на равных."""
Furudo Erika,"""......На...... на ра‐а‐а‐авных?.."""
{f:5:Beatrice},"""Я решила для победы разбить все твои теории. ......Я победила в загадке о побеге Канона, но осталась ещё одна! Давай вернёмся на первое поле битвы, где ты доставила Баттлеру столько неприятностей!"""
,"Когда Беато щёлкнула пальцами, они снова оказались в гостевой комнате Баттлера."
,"Решив разобраться раз и навсегда, она намеревалась вновь устроить сражение в комнате, угрожавшей Баттлеру логической ошибкой."
{f:5:Beatrice},"""Эрика, подними пистолет. ......Эта комната станет твоим гробом!"""
Furudo Erika,""".........Могу сказать то же самое! Вы пожалеете...... что дали мне этот шанс!"""
{f:5:Beatrice},"""Свидетель. Дайте Эрике использовать Х."""
{f:5:Lambdadelta},"""......X? Основу, не требующую объяснений? Что ты хочешь дать ей сделать?"""
{f:5:Beatrice},"""Позволим Эрике использовать синюю правду насчёт Канона и 'трюка гостевой комнаты'... без объяснений, как он выбрался из своей закрытой комнаты."""
,"Если теория, объясняющая, как Канон спас Баттлера, также не объясняет, как Канон выбрался из своей закрытой комнаты, она безосновательна."
,Эрика уже потеряла основу.
,"......Беато давала ей фору, говоря, что не нужно объяснять эту часть."
Furudo Erika,"""Ко... ......конечно! Вы уже гарантировали красной правдой, что Канон спас Баттлера! Естественно, мне дали такую привилегию!.."""
,Эрика снова отвернулась и сосредоточилась ещё сильнее...
,"Словно повернув кнопку на радио, она снизила к нулю весь шум и ненужные мысли."
,"Давай, Фурудо Эрика."
,"Детектив, Фурудо Эрика!"
,"Если Канон дошёл до комнаты, спасти Баттлера не сложно."
,Хитрость заключается в следующем
,Канон с помощью трюка Х добрался до гостевой комнаты.
,Пока я была занята в ванной...... Баттлер покинул шкаф.
,Баттлер снял цепочку.{n} Баттлер вышел наружу.{n} Канон вошёл вместо него.{n}Канон повесил цепочку.{n} Канон спрятался в шкафу. Конец!
,......Это не противоречит двум красным правдам о запертом цепном замке и об отсутствии Баттлера.
,В обмен на такой метод побега Канон остаётся в гостевой комнате.
,"......Нет места спору о том, до какой степени эта комната может быть закрытой."
,Цепочка проклята.
,"В этой дьявольской закрытой комнате кто‐то должен стать жертвой и остаться, чтобы удовлетворить условиям."
,......Но такой простой теории и вправду достаточно?..
," Спаситель поменялся с ним местами.{n}Затем спаситель спрятался в шкафу.{n} Других возможных теорий нет.{n}Но Беато всё равно думает, что может победить.{n}Значит...... есть другой трюк?.."
,Невозможно!
,"Клянусь историей детективного жанра: другого способа абсолютно точно, безусловно и категорически нет!"
,"Но я не смогу называть себя детективом, если сдамся на этом!"
,"Просчитать, представить, не переставать думать... Вот как в ведьм бросают синие клинья!"
,......Остаётся только...... да.
,Трюк с игрой слов!
,"Это может быть только словесная игра, едва проходящая сквозь сеть слов, сказанных красным!.."
,"В таком случае, я сокрушу все возможности!{n}Пусть повторяет фраза за фразой!"
,Эта последняя дуэль...... уже началась даже если мы пока не нажали на курок!..
Furudo Erika,"""Повторите. Когда Баттлер спасся, в гостевую комнату вошёл только Канон."""
{f:5:Beatrice},"""Признано. {p:1:Когда Баттлер спасся, в гостевую комнату вошёл только Канон}. В этом и был весь смысл..."""
Furudo Erika,"""Повторите. С того момента, как я вошла в комнату, и до момента логической ошибки входили в комнату и выходили оттуда только Баттлер, Канон и я."""
{f:5:Beatrice},"""{p:1:Признано. С того момента, как ты вошла в комнату, и до момента логической ошибки входили в комнату и выходили оттуда только Баттлер, Канон и ты}."""
Furudo Erika,"""Повторите. Речь идёт о троих."""
{f:5:Beatrice},"""{p:1:Признано. Речь идёт о троих: о тебе, Баттлере и Каноне}."""
Furudo Erika,"""Подтверждение определения. Я могу принять 'троих' за число тел? Вы говорите, что три тела входили и выходили?"""
,С меня хватит путаницы с именами и числом людей.{n}Я хочу прояснить этот момент!..
{f:5:Beatrice},"""{p:1:Конечно. Входили и выходили три человека, иным словом тела. Вошли только ты и Канон, ушёл только Баттлер. Красным уже было сказано, что все люди могут использовать только свои имена. Поэтому имена Эрика, Канон и Баттлер могут использовать только сами эти люди}."""
Furudo Erika,"""Повторите. Фурудо Эрика не спаситель."""
{f:5:Beatrice},"""{p:1:Конечно}! Ты же детектив? Не беспокойся, я уважаю это!"""
Furudo Erika,"""Подтверждение определения. Как вы определяете 'спасителя'?"""
,"Это тоже важно.{n}Я хочу быстро устранить возможность, что это я его случайно спасла."
{f:5:Beatrice},"""{p:1:'Спаситель' — это тот, кто снова повесил цепочку после того, как Баттлер её снял. Неважно, намеревался он спасти Баттлера или нет}."""
,"Раз она сказала 'после того как Баттлер снял цепочку', это не могло произойти до того, как я ступила в комнату."
,Потом я бы *вовеки* не сняла её.
,Ведь на этом игра была приостановлена.
,Поэтому я не могла случайно стать спасителем.
,"Больше, я могу сосредоточиться ещё больше......"
,Цепочку можно повесить только изнутри.{n}Человеку не уйти самостоятельно.
,"Поэтому мы знаем, что Баттлер выбрался не сам."
,И я не спаситель.{n}Только Канон может быть им.
,"Беато уже сказала красной правдой, что спаситель — Канон."
,......Быть замешан мог только он.
,Не в чем сомневаться.
,......Пока что!
Furudo Erika,"""Повторите. Вошёл или вышел значит пересёк границу между гостевой комнатой и областью за её пределами."""
{f:5:Beatrice},"""{p:1:Признано}."""
Furudo Erika,"""Повторите. Гостевая комната включает в себя всю спальню, ванную и шкаф."""
{f:5:Beatrice},"""{p:1:Признано}. Я не собираюсь изворачиваться, говоря, что шкаф не часть гостевой комнаты."""
Furudo Erika,"""Подтверждение определения. Внутри гостевая комната разделена на три секции: спальню, ванную и шкаф."""
{f:5:Beatrice},"""{p:1:Это я тоже признаю. Кроме того, ты уже подтвердила красной правдой, что в двух из этих секций — в спальне и ванной — никто не скрывался}."""
Furudo Erika,"""Повторите. В шкафу есть человек."""
{f:5:Beatrice},"""Отказываюсь."""
Furudo Erika,"""Почему?! Потому что там прячется Канон?!"""
{f:5:Beatrice},"""Канон может колдовать. Да, он спрятался в шкафу, но потом сразу же исчез с помощью магии!.. Поэтому в шкафу никого нет! Я не могу ответить!"""
Furudo Erika,"""Я снова прошу вас повторить!"""
{f:5:Beatrice},"""Дура, ведьма не обязана объяснять, как и что совершает с помощью магии!"""
,"......Нет, всё совершенно очевидно.{n}Она не может сказать, что Канон исчез по волшебству, красной правдой!"
,Ведь магии не существует!
,Но...... этого... достаточно?!
,"......Я разобрала каждую мелочь.{n}И всё равно, как ни странно, нет ничего сомнительного."
,"Вообразить не могу, что некая случайность могла бы заменить мою самую первую теорию."
,Канон должен быть в шкафу.
,Должен. Он не может не быть там!
,Я повторю!
,Из закрытой комнаты можно выбраться только поменявшись местами со спасителем.
,"Если бы и Канон попытался выбраться, понадобился бы ещё спаситель."
,Но для Канона его нет!
,"Баттлер *выбрался*, так что он не может им быть.{n}А я бы *вовеки* не сняла цепочку!"
,"Люди, которые входили и выходили из комнаты, были подтверждены и по именам, и по числу!"
,......В таком случае...... моя теория...... решена.
,"Во‐первых, приведём точные сведения о ситуации!"
," {p:1:Игра закончилась, пока я была в гостевой комнате, поэтому я не снимала цепочку, которую повесила ранее.}"
,"{p:1:Он не мог выбраться за моей спиной после того, как я покинула комнату.}"
,"{p:1:Кроме того, цепной замок был заперт как только я вошла в комнату.{n}Никто не мог уйти из комнаты за несколько секунд между моментом, когда я вошла, и моментом, когда я повесила цепочку.}"
,"{p:1:Гостевая комната была запечатана когда был осмотрен 'труп' Баттлера, поэтому, пока я не пришла снова и не разорвала печати, никто абсолютно точно не мог войти или выйти.}"
,"{p:1:Следовательно, когда я вошла в гостевую комнату, Баттлер точно прятался где‐то в комнате.}"
,"{p:1:Баттлер мог выбраться только после того, как я разорвала печати.}"
,"{p:1:А если точнее, он мог выбраться только в то время, когда я была в ванной}."
,"Судя по вышеуказанным предпосылкам, Баттлер выбрался несмотря на всё ещё запертый цепной замок следующим образом!"
