Speaker,Russian (RU)
,"Как только тётя Роза крикнула это, она обвела всех суровым взглядом."
Shannon,"""Ф... Фарс, говорите... Что вы имеете в виду?!"""
Ushiromiya Rosa,"""Я сказала ещё в комнате Джессики‐чан. ......Нельзя доверять никому, кроме самих себя и тех, чьи трупы были найдены."""
Ushiromiya Rosa,"""И поскольку мы не можем найти трупы, нет никакой причины, по которой мы можем полагать, что эти двое были убиты."""
Ushiromiya George,"""......П‐пожалуйста постой, тётя Роза. Что ты под этим подразумеваешь?!"""
Ushiromiya Rosa,"""Доктор Нанджо и Кумасава‐сан не мертвы, они живы! Они просто создали видимость, будто убиты, и прячутся где‐нибудь в этом особняке. Затем, чтобы потом напасть на нас!!!"""
Ushiromiya George,"""Откуда ты можешь знать об этом?! Ты хочешь сказать, что Года‐сан и остальные лгут?!"""
Gohda Toshiro,"""......Роза‐сама!!! Я, Года, нет, вся прислуга семьи Уширомия! Мы все клянемся, что ничего подобного не происходило!!!"""
Ushiromiya Rosa,"""Вы все утверждаете, что те двое были убиты. Но поскольку нет никаких трупов, нет никакой причины верить в их смерть. Есть вероятность, что вы заранее придумали эту историю, а потому лжёте!!!"""
Ushiromiya Rosa,"""Есть хороший способ, чтобы доказать вашу невиновность, не так ли? Найдите тела доктора Нанджо и Кумасавы‐сан!!!"""
Ushiromiya Rosa,"""Если сможете их найти, тогда, быть может, я и выслушаю вашу историю. Но пока вы не сделаете это, вы не сможете опровергнуть, что вы и есть волки!!!"""
Ushiromiya Rosa,"""Ты тоже! Ты тоже!!! Вы, вероятно, были подкуплены той ведьмой, ваши глаза затмила жажда золота!!! Вы действительно так жаждете денег?! Это ведь так, верно?! Вы готовы играть с окружающими вас жизнями?! Чего может стоить такая жизнь?!"""
Shannon,"""Роза‐сама!!! Мы... не могли!"""
Ushiromiya Rosa,"""Молчать! И Шаннон, не пытайся подойти ближе!!! Я не могу поверить, что за свои 10 лет службы ты отплатила предательством! Я без сострадания нажму на курок!!!"""
Shannon,"""Как... вы только можете... это слишком... жестоко..."""
Ushiromiya George,"""......Т‐Тётя Роза!!! Это же ужасно! Убийство произошло в этой комнате! Потом преступник унёс трупы! Они лишь честно сообщили нам!!!"""
Shannon,""".........Ва... уа‐а‐а‐а‐а‐а‐а‐а!!!"""
,Шаннон наконец ударилась в слёзы...
,Она пожертвовала семье Уширомия 10 лет.{n}Она пожертвовала 10 самых ярких лет в своей жизни.
,".........И она считала, что смогла построить дружеские отношения с Розой."
,...Но ей отплатили подобным обращением!!!{n}Человека можно зарезать и без ножа...
,"Это касалось не только Джорджа‐аники... Даже я должен был признать, что Шаннон‐чан нанесли глубокий удар прямо в сердце, теперь истекающее кровавыми слезами..."
Gohda Toshiro,"""Шаннон‐сан, отойди... Роза‐сама, это правда, что я, Года, не отработал много лет, и я понимаю, что не заслужил вашего доверия..."""
Gohda Toshiro,"""...Однако... по крайней мере вы могли бы поверить Шаннон‐сан?! Она пожертвовала полновесными десятью годами службы в семье Уширомия!.."""
Gohda Toshiro,"""Я не прошу, чтобы вы поверили мне!.. Но хотя бы, по крайней мере, не могли бы вы поверить Шаннон‐сан?!"""
,...Но... я больше не понимаю!{n}Я не понимаю!!!
,"Мы не можем требовать от них ответа, не подозревая их!!!"
,"Вот так, понемногу я начинаю понимать..."
,"......Это из‐за того, что мы требовали ответа... Вот почему всё продолжало становиться более странным..."
,"Мы не нуждаемся в ответе. Все эти странные убийства, совершены при помощи загадочной магии 19‐го человека, ведьмы {f:5:Беатриче}, поскольку она выполняет жуткую церемонию."
,............Разве этого... не достаточно...
,Я не... хочу больше... никого подозревать...
,"Шаннон‐чан и Года‐сан отстаивавшие свою невиновность, почти плакали."
,Генджи‐сан спокойно остановил их.
Ronoue Genji,"""............Не стоит. ...Сказанное Розой‐сама совершенно верно. ...Пока мы не найдём трупы, {i:мы не сможем доказать, что доктор Нанджо и Кумасава невиновны}."""
,"Так и есть. ......Согласно аргументу Розы‐сан, если трупы будут найдены, то невиновность этих людей будет доказана."
,"Но только людей, которые стали трупами. Даже если они будут искать по всему особняку и найдут трупы, то в итоге их собственная невиновность не будет доказана."
,"Они могли похитить доктора Нанджо и Кумасаву‐сан, убить их в другом месте, и запереть закрытую комнату своими универсальными ключами."
,"Пока не найдется другого способа открыть запертую комнату, кроме этого... То они не смогут доказать свою невиновность..."
,......Но... это было невыполнимо!!!
,У них есть лишь одна возможность доказать свою невиновность.
,"......Это станет возможно лишь тогда, когда они встретят преступника, станут трупами и их обнаружит тётя Роза."
,"Разве это не странно?! Невиновные, если умрут, виновные, пока живы. Почти как ведьмино испытание!"
,"...Ах, верно, враг — ведьма.{n}Так значит всё в порядке?.."
Ronoue Genji,"""......Роза‐сама. Мы мебель, которая служит семье Уширомия. ......Доверяете ли вы нам или нет, это не наша забота. Неважно, как вы оцениваете нас, мы будем продолжать служить до нашего последнего часа."""
Ushiromiya Rosa,"""Ты действительно образцовый слуга. ...Я прекрасно понимаю, почему отец доверял тебе. Мне действительно очень больно, что приходится подозревать даже тебя."""
Ronoue Genji,"""....................."""
,Генджи‐сан засунул руку в карман и извлёк универсальный ключ.
,...Затем он положил его на находящийся неподалёку стол.
Ronoue Genji,"""......Я полагал, что он был оставлен мне как доказательство доверия. Если я утратил его, я полагаю, будет естественным вернуть его."""
Ushiromiya Rosa,"""............... ......Это вполне разумно. Эти универсальные ключи и есть то главное основание, из‐за которого вы сегодня несколько раз выступали в роли подозреваемых. Отдать их может показаться простым решением для рассеивания подозрений, но к сожалению это не пройдёт."""
Ronoue Genji,"""............Вы двое."""
,Генджи‐сан взглянул на Году‐сана и Шаннон‐чан.
,......Они оба кивнули и положили свои собственные универсальные ключи на стол.
,Тётя Роза положила сверху два универсальных ключа из конверта.
,"Таким образом, все пять универсальных ключей были собраны в одном месте."
,"Другими словами, это было доказательством того, что вся выслуга прислуги к этому времени не имела значения, и даже последняя честь, которой они были достойны, была отнята у них..."
Ushiromiya Rosa,"""Мария, дай мне эту сумку."""
Ushiromiya Maria,"""......У‐у! Верни обратно‐о!!!"""
,"Тётя Роза схватила сумку Марии, бросила туда универсальные ключи, и показала, что они внутри."
,"Она объявила, что все главные ключи у неё."
Ushiromiya George,"""Т... теперь ты довольна, тётя Роза? ......Теперь, когда у тебя есть все главные ключи. ......Разве тебе этого не достаточно?!"""
Ushiromiya Rosa,"""Да, я довольна. Даже если я не могу никому доверять, себе я по крайней мере могу верить!"""
Ushiromiya Rosa,"""Мне удалось заполучить оружие и все универсальные ключи для себя! Теперь мне не нужно никого подозревать. Вы все тоже счастливы, верно? Теперь вам больше не нужно никого подозревать! Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха, хах‐хах‐хах‐хах‐хах‐хах‐ха!"""
Ushiromiya Maria,""".........Кии‐хи‐хи‐хи‐хи."""
,"В это время, Мария, наблюдавшая со стороны, засмеялась над матерью."
,...Тётя Роза остро отреагировала на этот смех и обернулась.
Ushiromiya Maria,"""......Ключи не имеют к этому никакого отношения. ......{f:5:Беатриче} может открыть двери при помощи магии. Ей не нужны ключи. ...Не имеет значения, будут они у кого‐нибудь или нет. Ки‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи!.."""
Ushiromiya Rosa,"""Разве я не говорила тебе, не смей так смеяться!!! .....? Чт‐то такое, Баттлер‐кун?"""
,...Я должен был встать между ними.
,"......Нет, это не так."
,...Я встал на колени и обнял голову Марии.{n}......Я... плакал.
Ushiromiya Battler,"""Просто... хватит уже, тётя Роза... Мария была права..."""
Ushiromiya Rosa,"""......Чт...о чём ты говоришь?.."""
Ushiromiya Battler,""".........Мария... Мне так жаль... что я сомневался. ......Мне так жаль... что я не верил."""
Ushiromiya Maria,"""............Баттлер."""
Ushiromiya Battler,"""Всё это... совершила ведьма... Ведьма... сделала... ...Все эти фокусы и закрытые комнаты не имеют значения..."""
Ushiromiya Battler,""".........Просто... просто... ведьма {f:5:Беатриче} действительно существует... и она действительно ведьма... Поскольку я не поверил в это... то в результате оказалось так больно... так печально..."""
Ushiromiya Maria,""".........Баттлер... верит в {f:5:Беатриче}?.."""
Ushiromiya Battler,"""Да!.. я верю. ...{f:5:Беатриче} 'есть'. И она ведьма, использующая таинственную магию!.."""
Ushiromiya Maria,"""Баттлер......"""
,Мария отпустила мою руку... А затем сама обняла меня за голову.
Ushiromiya Maria,"""......Достаточно Баттлер. ............{f:5:Беатриче}, 'была'. ......Баттлер в самом деле не мог в это поверить, потому что не мог видеть её. ............Ведьма 'есть'. 'Есть'. Скоро 'придёт'."""
Ushiromiya Maria,""".........Баттлер поверил в Беато, поэтому его точно пригласят в Золотую Землю. ......Очень скоро. ......Это будет очень скоро. Поэтому не надо больше бояться."""
Ushiromiya Maria,"""............Не бойся, ладно? Всегда будь с Марией, держись за руку, хорошо?.. Давай вместе решим загадку эпитафии. Давай подумаем над загадкой Беато. .........Беато с самого начала сказала об этом. Она не говорила ничего, кроме того, что дала нам начать игру и решить загадку."""
Ushiromiya Battler,"""Верно... так и есть... Поиски преступника были лишь напрасной тратой времени... Если бы мы только... поверили... в ведьму..."""
,"После этого утерев мою щёку, с которой капали слёзы... Мария поцеловала меня в лоб, мягко, как пёрышко."
,"В течение этого момента улыбка Марии, которая когда‐то казалась мне жуткой, стала подобна улыбке ангела..."
Ronoue Genji,"""Мы вернули универсальные ключи... Но наша преданность семье Уширомия останется неизменной. .........С этого момента, мы не станем входить в гостиную без разрешения. Роза‐сама, пожалуйста, заприте дверь изнутри."""
Ushiromiya Rosa,"""......Вы действительно достойны восхищения. Когда пройдет тайфун... если крики чаек снова вернутся на этот остров. .........Интересно, сможем ли мы вновь доверять друг другу."""
Ronoue Genji,"""......Если бы вы снова смогли вернуть нам своё доверие, для нас бы не было большего удовольствия."""
Ushiromiya Rosa,"""Верно. ......Мы обязательно сможем понять друг друга. ......Когда закричат чайки."""
Ronoue Genji,""".........Возможно, будет лучше, если мы оставим эту комнату, пока не прибудет полиция. Роза‐сама. Если желаете, пожалуйста закройтесь. ......Мы вернёмся на кухню. Если вам что‐нибудь понадобится, пожалуйста, приказывайте нам в любое время."""
Ushiromiya Rosa,"""Спасибо вам. ............Если вы волк, то бессовестно это говорить."""
Ushiromiya Rosa,"""......А если вы овца... Я с сожалением бросаю вас в волчью клетку."""
Ronoue Genji,"""......Мебель доверяет свою судьбу семье. ......Если бы потребовалось отдать жизнь ради того, чтобы вернуть доверие Розы‐сама, это была бы большая честь."""
Ushiromiya Rosa,"""............ Я надеюсь, что вы останетесь живы, пока не пройдёт тайфун, если это вообще возможно. Во время всей этой какофонии завывающего ветра и проливного дождя в исполнении тайфуна. ......Когда представление закончится, занавес опустится... И мы несомненно сможем снова вместе взяться за руки."""
Ushiromiya Rosa,"""......Когда заплачут чайки."""
,Тётя Роза кивнула в ответ...
,Генджи‐сан круто развернулся.{n}Он покинул комнату прислуги.
,"По лицу Годы‐сана всё ещё текли слёзы... Но поскольку он слушал слова Генджи‐сана, ему, возможно, удалось разобраться в себе."
,"......На его лице был написан стыд, но затем лицо его снова стало лицом Годы‐сана, которого мы хорошо знали."
Gohda Toshiro,""".........Я тоже буду ждать на кухне. ......Если вам что‐нибудь будет нужно, пожалуйста, зовите меня в любое время. .........Если вы пожелаете горячей еды, я, Года, приготовлю для вас самое лучшее."""
Ushiromiya Rosa,"""............Спасибо. Я не могу дождаться завтрашнего завтрака. ......А катер, возможно, приплывёт лишь к полудню. ...Спасибо за всё сделанное за это время. Твоя еда была моим единственным удовольствием на Роккенджиме."""
Gohda Toshiro,"""...Разумеется. Я, Года, приготовлю высококлассный завтрак. Пожалуйста, с нетерпением ожидайте завтрашнего утра."""
Ushiromiya Rosa,"""Спасибо тебе. ............И Шаннон‐чан. Завтра утром... давай помиримся и выпьем немного вкусного кофе."""
Ushiromiya George,"""..."""
Ushiromiya Rosa,"""......? Джордж‐кун?"""
Ushiromiya George,"""......Я тоже пойду с ними."""
Shannon,"""...Всё в порядке, Джордж‐сама... Пожалуйста, возвращайтесь в гостиную. Универсальных ключей больше нет. Поэтому, если вы с Розой‐сама будете в гостиной, вам ничего не будет угрожать."""
Ushiromiya Rosa,"""Это верно. ...Именно так обстоят дела. ...Говоря объективно, находиться со мной в гостиной, будет наиболее безопасно."""
Ushiromiya Rosa,"""......Но я не стану принуждать тебя оставаться с нами. Джордж‐кун, ты можешь оставаться в любом месте, где ты чувствуешь себя в безопасности. .........Ты уже взрослый. Тебе решать, где и с кем ты проведешь время до завтрашнего утра."""
Ushiromiya George,""".........Да. Я сам решу... с кем мне проводить ночь."""
Ushiromiya Battler,"""А... Аники..."""
Ushiromiya George,"""Баттлер‐кун, оставайся с тётей Розой в гостиной. Я уверен, так будет безопасней всего. ......По сравнению с этим, я думаю, что за пределами гостиной не так безопасно. ......Поэтому я не могу оставить её в таком месте одну."""
Ushiromiya Battler,"""......Это... Я не хочу подозревать Шаннон‐чан и других слуг... нет, вообще никого... я не хочу никого подозревать..."""
Ushiromiya Battler,"""Наследство? Золото? ...Это просто глупо... ...Невозможно, чтобы люди убивали друг друга по такому поводу..."""
Ushiromiya George,"""Да. Я лучше других знаю, какое у тебя чистое сердце, Баттлер‐кун. ......Никто не станет осуждать тебя. Никто."""
Ushiromiya Battler,"""..................Аники..."""
Ushiromiya Maria,"""...Всё хорошо. Мария защитит Баттлера. ......Если он будет с Марией, даже {f:5:Беатриче} не сможет забрать его. Потому что, даже хоть Мария и маленькая, она ведьма."""
Ushiromiya George,"""Да. .........Мария‐чан. Я вверяю Баттлера тебе. .........Ладно, Шаннон. Пора идти."""
Shannon,"""Да... Роза‐сама, прошу меня извинить. Если у вас будет приказ, пожалуйста, зовите меня в любое время."""
Ushiromiya Rosa,""".........Я извиняюсь за те грубости, что наговорила сейчас. .........Я не ожидаю, что ты простишь меня до завтрашнего утра. Но когда наступит завтрашнее утро, позволь мне снова извиниться."""
Shannon,"""Да... ............Спасибо вам большое."""
,Джордж‐аники и Шаннон‐чан вместе покинули комнату прислуги.
,".........Теперь только Мария, тётя Роза и я оставались в этой отвратительной, испачканной кровью комнате."
,"Пока не ушёл Генджи‐сан, пока не ушёл Года‐сан, пока не ушли Джордж‐аники и Шаннон‐чан, мы стояли в ступоре..."
,"После того, как они сами и их шаги полностью затихли, тётя Роза хихикнула им вслед, словно вспомнила что‐то приятное."
Ushiromiya Rosa,""".........Им вообще нельзя доверять. Этой мебели."""
,Одно это предложение... заставило меня задохнуться...
Ushiromiya Battler,"""...Чт... почему ты... говоришь... подобные вещи?.."""
Ushiromiya Rosa,"""Всего имеется пять универсальных ключей? Кто бы в это поверил? Очевидно, что есть ещё дубликаты ключей. ......Как будто мы можем им доверять лишь потому, что они выложили ключи из своих карманов!.."""
Ushiromiya Battler,"""Эт... это не может быть правдой, верно?........ Р‐расставаясь с этими ключами... они не просто расставались с ключами..."""
Ushiromiya Battler,"""...Ты... низвела их поступок, опозорила и растоптала его... .........И в итоге ты заставила их отказаться от ключей..."""
Ushiromiya Battler,"""Что за прощальные слова... Они показали, насколько далеко готовы зайти ради нас, а ты до сих пор не доверяешь им?! Это уж слишком... это уже чересчур!.."""
Ushiromiya Rosa,"""Это 'Доказательство дьявола'! Имеется всего лишь пять главных ключей?! Доказать что‐то подобное невозможно!!! Ты можешь продемонстрировать наличие пяти универсальных ключей, выложив их перед глазами! Но как ты докажешь, что их не больше пяти?! Только демон или ведьма могут доказать подобную вещь, верно?!"""
Ushiromiya Battler,"""Ува‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!! Хватит уже, прекрати!.."""
Ushiromiya Battler,"""Пожалуйста, {f:5:Беатриче}, покажись прямо сейчас и скажи тёте Розе красным, что 'здесь всего пять универсальных ключей'! Умоляю, ради бога, это 'Доказательство дьявола', которое может привести только такая ведьма, как ты!"""
Ushiromiya Battler,"""Пожалуйста, Беато, умоляю покажи себя здесь и расскажи тёте Розе всё об универсальных ключах, и что нет необходимости подозревать кого‐либо ещё!!!"""
{f:5:Beatrice},"""{p:1:Имеется лишь пять универсальных ключей}. {p:1:Имеется лишь пять универсальных ключей}."""
{f:5:Beatrice},"""...*Хи‐хи*, ну как? Не важно, сколько раз я буду говорить это, Роза не услышит этого. По‐видимому, имеются ещё люди, до сих пор отрицающие меня, поэтому она не слышит, верно? Уширомия Баттле‐е‐е‐ер???"""
Ushiromiya Battler,"""Я признаю это!!! Я признаю, что ты действительно существуешь! Только ради Бога, останови это!!! Останови это! Останови уже это!!! Хи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
{f:5:Beatrice},"""Одни твои слова ничего не значат для меня. Подтверди их действиями. Поклянись от всего сердца, что ты станешь моей мебелью."""
{f:5:Beatrice},"""Ты сможешь это сделать? Снять всю свою одежду, а затем сложить руки вместе и ползать по земле. Одежда — это доказательство твоей человечности. С этого момента ты станешь мебелью, поэтому вполне естественно, что ты лишишься этого права!!!"""
{f:5:Beatrice},"""Тогда на колени, лижи своим языком мою обувь. Сможешь ли ты это сделать? Ты сможешь это сделать, ве‐е‐е‐е‐рно??? Когда ты сделаешь это, я появлюсь и скажу это красным! Я скажу Розе, что {p:1:имеется только пять главных ключей}."""
{f:5:Beatrice},"""Ах, но я понимаю, ты ни за что не отбросишь свою барскую гордость. Но всё в порядке, этого более чем достаточно, ты уже начинаешь колебаться, не так ли?"""
{f:5:Beatrice},"""Всего лишь на мгновение, но ты подумал, что, может, и стоит облизать мне обувь, не так ли? И ты сразу же отказался, потому что застыдился, ве‐е‐ерно??? Просто глядя на выражение твоего лица, я чувствую себя так здорово!!!"""
{f:5:Beatrice},"""Какое же у тебя жалкое лицо. Взгляни в зеркало. Ты увидишь, насколько ты презренный, голый и лижущий мою обувь, ве‐е‐е‐ерно? Ты видишь это, Уширомия Баттле‐е‐е‐ер???"""
