Speaker,Russian (RU)
Ushiromiya Battler,"""......Ну да, заложники. .........Но ведь дедушка поймал их, чтобы использовать в качестве жертв, верно?! Если мы не отправимся им на выручку, то просто будем сидеть и ждать, пока их убьют, так ведь?!"""
Ushiromiya George,"""Мы даже не знаем, где находится подземелье, в котором они заточены! Шаннон и Канон‐кун, а также Года‐сан и Кумасава‐сан тоже не имеют понятия где."""
Ushiromiya George,"""Вполне вероятно, что это тайное место, известное лишь дедушке. ......При таком раскладе бродить повсюду в его поисках равносильно самоубийству!"""
Ushiromiya Battler,"""......Я... я понимаю... ......Но всё же... Блин... Хочешь сказать, что нам остаётся только куковать здесь в ожидании, пока что‐нибудь произойдёт?"""
Gohda Toshiro,"""Ба‐Баттлер‐сама, я понимаю ваши чувства, но... Давайте отдадим предпочтение безопасности... ......Судя по словам Краусса‐сама, они заточены в довольно старой камере, поэтому им может как‐нибудь удастся сломать прутья. ......Самым мудрым решением будет поверить в них и подождать."""
Ushiromiya George,"""Дедушка имеет при себе определённое количество приспешников, и все они вооружены, правильно?"""
Gohda Toshiro,"""Д‐да, это так. .........И они наверняка... все вооружены..."""
,"Года рассказал, что Кинзо помогали сообщники, но не мог упомянуть, что все они в большинстве своем были молодые женщины, вроде ведьм, которые воспользовались для убийства какой‐то странной магией."
,"Скажи он такое, и слушатели бы усомнились в здравости его рассудка."
,"...Более того, он и сам всё ещё не понимал, свидетелем чего стал, и задавался вопросом, а не едет ли у него крыша."
,"......Но вне зависимости от пола, облика, были ли люди убиты с помощью магии или огнестрельного оружия."
,"Факт, что те девушки повиновались приказу Кинзо и в один момент убили шестерых человек, являлся неоспоримой правдой..."
,"Приди эта группа сюда и напади на домик для гостей, то к чему бы это привело?"
,Просто вот так запереть окна и двери было явно бессмысленно...
,Года и Кумасава.
,"Им обоим, свидетелям резни в обеденном зале, оставалось лишь качать головой, не зная, как истолковать увиденное."
Ushiromiya Maria,"""............Кумасава‐сан, вы в порядке? Не желаете ли чаю?"""
Kumasawa Chiyo,"""Х‐хо‐хо‐хо‐хо‐хо... Премного благодарна, спасибо... Извините, но можно мне ненадолго остаться наедине со своими мыслями?"""
,"Мария попыталась повести себя деликатно, но, похоже, что Кумасава всё ещё не оправилась от замешательства."
Ushiromiya Jessica,"""Мария, спасибо за твою заботу. Давай пока что дадим Кумасаве‐сан отдохнуть."""
Ushiromiya Maria,""".........У‐у."""
,"Джессика тоже беспокоилась по поводу того, какой шок они пережили от зрелища такой трагедии, однако всё её воображение не помогло бы ей нарисовать увиденную Кумасавой невероятную картину."
,"Тем не менее, после смерти матери и пленения отца Джессике тоже было нелегко сохранять спокойствие."
,Она придавила свою тревогу и печаль гневом на Кинзо и раздражённо мерила шагами комнату.
Ushiromiya Jessica,"""............Кумасава‐сан. Мама... действительно мертва?"""
Kumasawa Chiyo,"""......Д‐да... Я в жизни не видела... столь ужасного способа умереть..."""
Ushiromiya Jessica,"""Возможно ли, что она ещё жива и если мы перевяжем её... то сможем спасти?"""
Kumasawa Chiyo,"""........................................................................Я... не думаю, что можно выжить после того, как с твоей головой сотворили такое..."""
Ushiromiya Jessica,""".........................................................Что ж, такие вот дела... Расколотой голове первой помощью не поможешь..."""
,"Когда Года влетел в домик для гостей, то, пребывая в крайнем возбуждении, поведал о резне в столовой, не скрывая подробностей."
,"Кроме, конечно, подробностей о ведьмах, которые им с Кумасавой до сих пор казались чем‐то невероятным."
,"Другими словами, они не смягчили описание хладнокровного убийства Нацухи и остальных."
,"Теперь Кумасава запоздало сожалела о том, что позволила испугу развязать ей язык."
,"Однако, слегка покачав головой и болезненно хохотнув, Джессика заговорила."
Ushiromiya Jessica,"""......Нет, с другой стороны, благодаря вашему рассказу я смогла сохранить равновесие духа."""
Ushiromiya Jessica,""".........Не стань вы упоминать о размозженной у неё голове, то я бы стала упрямо твердить, как она может всё ещё оставаться живой, а затем помчалась бы в особняк, повстречала дедушку... И как пить дать оказалась бы убита."""
Ushiromiya Jessica,""".........Таким образом, тень надежды могла бы оказаться фатальной. .........Учитывая это, я благодарна вам."""
Kumasawa Chiyo,"""......Честное слово... Прости меня за мою невнимательность при выборе слов для рассказа."""
Ushiromiya Jessica,"""Не бери в голову. Насчёт мамы уже ничего не поделаешь. Но папа всё ещё жив. А с ним Канон‐кун и Шаннон, тётя Кирие и доктор Нанджо."""
Ushiromiya Jessica,"""Мне хочется как‐нибудь спасти их, поэтому нам следует воздержаться от поступков, способных причинить им неудобства. Наибольшая помощь, которую мы способны оказать им сейчас — это ждать у телефона."""
,"Им могли позвонить и попросить организовать диверсию, чтобы устроить побег."
,"Либо иначе, остальные могли сбежать, и зная их местонахождение, потом позвонить им, чтобы сообщить об это и позвать на помощь."
,"Джессика поняла — для того, чтобы действовать надлежащим образом, единственное, что им пока оставалось — это ждать в этой комнате."
,"Закончив запирать все замки внизу, вернулись Джордж, Баттлер и Года."
,Каждый из них принёс с собой какие‐то предметы.
,"Джордж принёс напитки, консервы, крекеры и другие закуски, которые нашёл в комнате отдыха и кладовой, а также аптечку первой помощи."
,"Вся принесённая им еда принадлежала к тому типу, которая не испортится после того, как они забаррикадируются."
,Года принёс складную лестницу и плотницкие инструменты.
,"Они предназначались для того, чтобы на всякий случай запечатать дверь изнутри.{n}Если бы дошло до такого, то они бы спустились по лестнице через окно."
,"Баттлер принес предметы, которые можно было применить в качестве холодных орудий или шестов."
,"Хотя это и не был кухонный нож, отвинченная ножка стола могла сгодиться как дубинка, а шест, примерно с человека длинной, изготовленный из вешалки для шляп, хоть и не имел острого конца, но вполне мог применяться в качестве копья."
,"Однако имелась серьёзная вероятность, что враги владели ружьями, поэтому было сомнительно, что эти предметы смогут пригодиться."
,"И всё‐таки их наличие было лучше, чем ничего, и если они могли привнести хоть какое‐то спокойствие, то на них можно было рассчитывать как на средства для успокоения духа."
,"Кровать и диван придвинули к двери, забаррикадировав её."
,"Однако забивать её гвоздями они не стали. Всё ещё имелась возможность, что Краусс и остальные убегут и придут к ним."
,"Они также возвели баррикаду на лестнице.{n}Её целью было вызвать шум, что послужило бы сигналом опасности."
,"Идея, судя по всему, принадлежала Баттлеру."
,"Они выключили телевизор.{n}Так, что если бы окна на первом этаже разбили, то они бы услышали."
,"Как только телевизор затих, комната погрузилась в мрачную тишину."
,Снаружи бушевали ветер с дождём. Теперь им придётся проводить всё время под давлением неизвестности?
,Катер должен прийти завтра утром.
,"Однако, судя по прогнозу погоды, большая часть завтрашнего дня будет захвачена тайфуном, так что катер может не прибыть."
,Тайфун должен пройти послезавтра утром.
,То есть утром 6‐го октября.
,А сейчас был поздний вечер 4‐го октября.
,"И им придётся провести на острове более 30 часов с хладнокровным убийцей Кинзо и его приспешниками, рыскающими поблизости."
,Даже с закрытыми ставнями изнутри выходило немного света.
,"Это может указать врагу, что они прячутся здесь."
,Баттлер высказал предложение погасить свет.
,Но их и так уже одолело ощущение жути после выключения телевизора.
,"Никто не возражал против его предложения напрямую, но никто и не согласился с ним."
Ushiromiya Maria,"""......У‐у. Нам нельзя смотреть телевизор?"""
Ushiromiya Battler,"""Ага, извини, но тебе придётся потерпеть. ......Мы не можем позволить себе упустить шум прокрадывающегося врага."""
Ushiromiya Maria,"""..........................................Скука."""
,"Хотя ей и сказали, что её мать убили, лишь Мария совершенно не ощущала надвигающейся опасности."
,"Казалось, что она была весьма недовольна из‐за отключенного телевизора."
,"Она находится в сумасшедшей ситуации, но не разделяет общего напряжения?"
,"Потому ли, что слишком мала?"
,"Она вызывала у Баттлера лёгкое чувство тревоги, а поскольку она была маленькой девочкой, сюда добавилось ощущение некой жуткости, исходящей от Марии."
Ushiromiya Kyrie,"""После всего случившегося... Мы сделали всё, что могли. Как думаешь, ты бы мог что‐нибудь сделать насчёт решёток?"""
Ushiromiya Krauss,"""......К сожалению, они оказались крепче ожидаемого. Я не знаю, когда их сделали, но со сроком гарантии у них всё в порядке. Отменная работа."""
,"Кирие мягко хохотнула.{n}У них исчерпались ходы, но она слегка успокоилась."
Nanjo Terumasa,"""......Это место напоминает хранилище, куда убирают съеденные шахматные фигуры. ......Неужели мы больше ничего не можем сделать?"""
Ushiromiya Kyrie,"""Ну нет. Ещё рано сдаваться. Если мы перестанем думать, то тогда уж впору и перестать дышать."""
Ushiromiya Krauss,"""Это точно. .........Убранные шахматные фигуры могут больше не иметь цели, чего не скажешь о пойманных фигурах сёги. Даже одна пойманная пешка способна оказать давление на противника."""
Nanjo Terumasa,"""Понятно... Однако мы так ничего и не можем поделать с прутьями..."""
Ushiromiya Kyrie,"""Мы, быть может, нет. .........Но если мы сможет точно определить, где находимся и связаться с Годой‐саном, то он может прийти и спасти нас."""
Nanjo Terumasa,"""Ясно... Но это означает навлечь опасность на Году‐сана... При данных обстоятельствах детям вряд ли будет приятно остаться без серьёзного взрослого мужчины."""
Ushiromiya Krauss,"""Если ты боишься рисковать, то естественно выжидать, пока цена не начнёт расти. .........Однако если ты слишком страшишься потерь, то можешь остаться лишь с листком бумаги. .........Только в данном случае игра ведётся с нашими жизнями."""
Ushiromiya Kyrie,"""Наша честь как родителей тоже поставлена на карту, не так ли? После столь громких слов по телефону и наказа вести себя тише воды, ниже травы, потому что мы сами чего‐нибудь придумаем, мы не можем начать просить о помощи. Это будет чересчур убого. *хи‐хи*"""
Ushiromiya Krauss,"""К этому моменту я уже давно как избавился от бесполезной гордыни. .........Почему бы нам не подумать всем вместе? Где находится это место? Действительно ли под обеденным залом? Или же это другое место, отделённое от особняка?"""
,"Краусс, Кирие и Нанджо углубились в дискуссию."
,"Канон на корточках сидел у решётки, тихо карауля, не идёт ли кто. Как и ему было приказано."
,Шаннон подошла к нему и присела рядом.
Shannon,""".........Чуешь кого‐нибудь?"""
Kanon,"""...............Да. Они не обращают внимания на это направление, но кто‐то определённо ошивается поблизости."""
Shannon,"""Человек?"""
Kanon,""".........Думаю, что козлоголовые. Они очень шумно дышат."""
,Способность Канона ощущать чужое присутствие на несколько уровней превосходила способность обычного {y:0:Челове}{n:0:челове}ка.
,"Он сказал, что дыхание было слишком шумным, но Краусс и остальные не слышали и намёка на него."
,".......Поэтому, даже если он добросовестно доложил об этом, они бы просто усомнились в слухе Канона."
Shannon,""".........Грамотно они нас поймали, а?"""
Kanon,"""......................................................Это необычно. То, что они поймали нас, не убивая."""
Shannon,"""На этот раз {f:5:Беатриче}‐сама не появилась. А господин покинул кабинет. ......Я понятию не имею, что происходит..."""
Kanon,"""Я знаю. .........Что бы ни случилось или изменилось, всё это ради вздорного развлечения этой ведьмы. В конечном итоге, ничего не изменится."""
Shannon,"""Интересно, сможем ли мы на этот раз... попасть в Золотую Землю."""
Kanon,"""Кто знает. Наша степень проигрыша высока."""
Shannon,""".........Кстати говоря, для нас обоих большая редкость пережить первые сумерки. ......У меня такое ощущение, словно это крайне необычно для нас вот так беседовать, при том, что ритуал уже начался."""
Kanon,"""Может и так. ......Однако и это тоже ведьмино развлечение. Единственный ответ, к которому я прихожу — она позволила нам пожить подольше, чтобы понасмехаться над нами, поскольку обычно мы выпадаем в самом начале."""
Shannon,"""Неужели... нам опять не удастся достигнуть Золотой Земли..."""
Kanon,"""Уверен, что нет. ......Будем держаться за глупую надежду — и нашей слабостью тут же воспользуются."""
Shannon,"""*хи‐хи* Да уж. В прошлый раз твоей слабостью изрядно попользовались."""
Kanon,"""......Я идиот."""
,"Канон поморщился и отвернулся.{n}Мягко рассмеявшись, Шаннон извиняюще наклонилась к его плечу."
Shannon,"""Но... я рада, что миледи в безопасности."""
Kanon,"""......Она избежала лишь первых сумерек. В дальнейшем её может постичь даже более жестокая смерть."""
Kanon,"""А что насчёт тебя, нее‐сан? ......Разве ты не рада, что Джордж‐сама в безопасности? Было бы здорово, достигни вы Золотой Земли вместе."""
Shannon,"""......Спасибо тебе. Я желаю тебе и миледи того же."""
Kanon,"""Я... я не питаю особых надежд. ......Всё как ты и говоришь. Эта ведьма всего лишь веселится, потрясая призами перед людьми и наблюдая, как они напрасно пытаются получить их."""
Kanon,""".........Уверен, никто не сможет достичь Золотой Земли. ......Если я пожелаю достичь Золотой Земли с миледи... эта особа найдёт это забавным и обязательно не допустит этого."""
Shannon,"""......Ты прав. .........{f:5:Беатриче}‐сама размышляет над тем, какой порядок жертв получится самым интересным."""
Kanon,"""Вся эта бодяга об их выборе наугад — феерическая ложь. Эта мошенническая ведьма... ......В любом случае, исполнение любого желания в Золотой Земле — наверняка просто обман."""
Shannon,"""..................Неправда. Золотая Земля... чудесное место."""
Kanon,"""Ты была там?"""
Shannon,""".........Совсем недолго. Но и то, должно быть, из‐за шутки {f:5:Беатриче}‐сама."""
Kanon,"""............И каково там?"""
Shannon,"""Ну... Это чудесное место. ...Затрудняюсь толком объяснить. Она напоминает мир приятного сна."""
Kanon,"""Райское место с повсюду цветущими розами и танцующими прекрасными бабочками, или что‐то в этом роде?"""
Shannon,"""......Это не место со столь осязаемым местом вроде такого. Там ты и впрямь находишься словно во сне. Когда ты там, то ощущаешь мир и покой, и тебе дозволено спать так долго, как ты хочешь, как когда ты рано просыпаешься в выходной, лежа в футоне."""
Shannon,"""......Солнечный свет пробивается через щёлку в занавесках, и ты думаешь, что тебе следует скоро встать, но затем осознаёшь, что у тебя выходной, и ты можешь спать себе дальше. Это место, где ты испытываешь примерно такое ощущение."""
Kanon,"""Думаю, на меня оно зря растратится. Проснуться рано поутру в выходной день — это как раз в твоём духе, нее‐сан. .........И?"""
Shannon,"""Ну, когда я была там, то ощущала себя довольной всем и очень спокойной. Вернувшись в этот мир, то хоть я и побывала там, но не смогла как следует его вспомнить."""
Shannon,"""Совсем как когда ты не можешь вспомнить сон, который недавно тебе снился. ......Однако я всё‐таки помню, что это был очень тихий и спокойный мир."""
Kanon,""".........И всё? Какого чёрта, эта Золотая Земля, которой она вечно хвастается, оказывается не такая уж и замечательная. ......Я то думал, что это место, где исполняются все твои желания."""
Shannon,"""Верно. Это место, где исполнятся все твои желания. ......Ну, может и не совсем так. Правильнее будет сказать, что это место, где ты не будешь ничего желать."""
Shannon,"""......Например, Канон‐кун, если бы ты замерзал и хотел тёплый пиджак, ты был бы рад, если бы тебе его дали, но если бы ты с самого начала находился в тёплой комнате, то у тебя не было бы причины желать тёплого пиджака, правильно?"""
Shannon,"""......Такова и Золотая Земля. Там нет нужды чего‐то желать. Это мир, где повсеместно царит спокойствие."""
Shannon,"""Можно даже сказать, что это место затмевает концепцию, гласящую, что исполнение твоих желаний принесёт тебе счастье... Мир, свободный от всего."""
Kanon,""".............................................Напоминает какой‐то религиозный мир."""
Shannon,"""И там все равны. Все, кто способны мыслить, равны. ......Там нет {y:0:Люд}{n:0:люд}ей, мебели, ведьм. .........Там я была равная всем и больше не стыдилась того, что являлась мебелью."""
Shannon,""".........Это был искренне счастливый мир, где все {y:0:Люд}{n:0:люд}и и даже ведьмы были равны. Я не могу толком вспомнить, но находясь там, мне кажется, я была равна даже {f:5:Беатриче}‐сама и мы были хорошими друзьями."""
Kanon,""".........Если эта ведьма там, то это никакой не рай."""
Kanon,"""......Итак, ты хочешь отправиться в Золотую Землю с Джорджем‐сама. Как странно. Золотая Земля, по сути, утопия, где ты будешь всем доволен, так? Но тогда разве не лучше, чтобы Джорджа‐сама там не было?"""
Shannon,""".................................Золотая Земля полна спокойствия и мира и там все равны. ......Но на деле счастье исключено из него."""
Kanon,"""Так получается, это не счастливый мир?"""
Shannon,"""Разумеется, мир, покой и равенство уже делают этот мир невероятно счастливым. ......Но его, скорее, правильнее будет назвать миром нуля, где ты освобожден от всех отрицательных переживаний."""
Shannon,"""Мир людей полон отрицательности, поэтому по сравнению с ним мир нуля является невероятно счастливым... Однако ноль остаётся лишь нулём. *хи‐хи*, какая роскошь."""
Shannon,""".........В общем, это нечто следующее: представь, что ты клюёшь носом в тихий выходной день. ......Если любимый тобой человек находится рядом с тобой, и вы держитесь за руки, то это счастье может превратиться в ещё большее, чудесное счастье... Где‐то так. ...Извини, твоя неразумная сестра не очень сильна в аналогиях."""
Kanon,"""......Другими словами, для тебя величайшим счастьем станет достигнуть того мира вместе с Джорджем‐сама."""
Shannon,"""Да. А для тебя, разумеется, достигнуть его вместе с миледи."""
Kanon,"""Мы будем освобождены от наших тревог в справедливом мире? .........Напоминает какую‐то странную религию. Я же более приземлен. Я воображал мир, где нам дадут волшебное лекарство, которое поможет нам переродиться в {y:0:Люд}{n:0:люд}ей, или что‐то вроде того."""
Shannon,""".........Если попадёшь туда, то поймёшь. Если {f:5:Беатриче}‐сама действительно ветреная особа, то когда‐нибудь она и тебе даст взглянуть на неё одним глазком. ......Когда это случится, ты сможешь понять мой пример."""
Kanon,"""................................................Ну, я особо не надеюсь. ......В любом случае, похоже, на этот раз игра для нас уже окончена. Надеюсь, нам выпадет другой шанс."""
Shannon,"""......Ты прав. Если мы затаим какую‐то странную надежду, {f:5:Беатриче}‐сама наверняка воспользуется ею как нашей слабостью. .........Правильнее всего, наверное, просто не думать и довериться судьбе."""
Kanon,""".........Мы не можем быть просто простыми шахматными фигурами. ......Что бы мы там думали или не думали, мы не можем сбежать с шахматной доски ведьмы. Наша роль на данный момент — просто ждать и наблюдать, как нас запытают до смерти. Для нас мечта о Золотой Земле является слишком пустой."""
Shannon,"""..................Ты... прав. ......Извини..."""
,"Канон пожал плечами, а затем попросил Шаннон оставить его в покое, так как она мешала ему выполнять его поручения, и отстранился от неё."
,"Поняв, что по необдуманности она подняла неподходящую тему и вместо этого ранила Канона, Шаннон прикусила нижнюю губу и уставилась в землю..."
,"Решив больше не отвлекать его,{n}она отошла и уселась в уголке."
Kanon,""".....................Н‐н..."""
,"В этот момент Канон дёрнулся.{n}Он напоминал кошачьи уши, среагировавшие на посторонний звук."
Shannon,"""В чём дело?"""
Kanon,"""......Шш. .........Краусс‐сама, кто‐то идёт."""
Ushiromiya Krauss,"""Что?!"""
,Они оборвали разговоры и навострили уши.
,"......Какое‐то время они ничего не слышали, но затем до них донеслись шаркающие звуки большой группы идущих людей..."
Ushiromiya Kyrie,"""Итак, они пришли."""
Ushiromiya Krauss,"""Время готовиться морально, ибо это может оказаться наш первый и последний шанс."""
Nanjo Terumasa,""".........Я поговорю с Кинзо‐саном. Я попытаюсь как‐нибудь выяснить, где находится это место."""
Ushiromiya Kyrie,"""Мы рассчитываем на вас. ................................."""
,"Во время последнего телефонного звонка Кирие спросила, какое время показывают часы в домике для гостей."
,"......Так Кирие узнала, что то время совпадало со временем у неё на часах и выяснила, что их часы не отвели назад."
,"Причем время не только на настенных часах в домике для гостей,{n}но и на часах нескольких других людей, включая часы Годы и Джорджа, совпадало."
,В таком случае между резнёй в обеденном зале и попаданием в подземелье прошло всего несколько минут.
,"Слишком мало времени для того, чтобы их вырубили и перенесли."
,"Тогда действительно, что ли, в обеденном зале находились скрытые ямы, а само подземелье находится под ним?"
,"Им оставалось лишь надеяться, что Нанджо сможет выяснить их местонахождение."
Kanon,"""......Они идут. Их примерно... четыре человека. ......Господин и те трое, что возникли в обеденном зале."""
Ushiromiya Krauss,"""Достаточно. Возвращайся сюда к нам. Мы разберёмся с остальным."""
Ushiromiya Kyrie,"""Шаннон‐чан, извини, не могла бы ты сесть рядом с телефоном? Спрячь его своей юбкой."""
Shannon,"""Ах... да!"""
,"Шарканье приблизилось, а затем прозвучал звук двери, отворяемой в коридоре."
,"Источник освещения, который они, судя по всему, носили с собой, осветил помещение, поглаживая стены острыми, как бритва, тенями."
,"А затем свет фонаря, осветил пленников за решёткой."
,А острые тени решёток разделили пленников и пленителей.
,"К решётке подошло четыре силуэта. Это были Кинзо, Ронове, {f:5:Вергилия} и Гаап."
Ronove,"""Глава семьи Уширомия, лорд {f:5:Голдсмит}. Прошу тишины."""
Ushiromiya Kyrie,""".........{f:5:Голдсмита}?"""
Ushiromiya Krauss,"""Это псевдоним отца. Он всегда подписывается им, когда пишет свои сумасшедшие гримуары."""
Ushiromiya Kyrie,"""'Кинзо', только по‐английски? Тогда не правильнее ли будет {f:5:Голдверхаус}?"""
Ushiromiya Kinzo,""".........Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха. Что такое {ruby:warehouse:верхаус}, как не склад для хранения вещей? Я же, однако, творю золото и использую своё ремесло для увеличения его ценности. Поэтому не кажется ли вам, что 'смит' подходит гораздо больше?"""
Ushiromiya Kyrie,"""............Определённо. Прошу прощения за болтовню."""
Nanjo Terumasa,"""Кинзо‐сан... Что вообще происходит? Куда нас занесло?"""
Ushiromiya Kinzo,"""О, друг мой, неужели ты не помнишь? Разумеется, ты ни разу не входил в тюрьму, но ты должен помнить, как ходил этим коридором."""
Nanjo Terumasa,"""......А... а?.. .........В‐вы имеете в виду..."""
Ushiromiya Kyrie,"""......У вас есть представление?"""
Nanjo Terumasa,"""Ну, просто... это немыслимо. ......Во‐первых, мы упали сюда через яму и оказались здесь в течение всего нескольких минут... Мало того, что расстояние велико, так это ещё и физически невозможно..."""
Gaap,"""Для {y:0:Челове}{n:0:челове}ка, верно? *хи‐хи*."""
Ushiromiya Krauss,"""Отец... Это в особняке? Подумать только, что у особняка был такой подвал..."""
Ushiromiya Kinzo,"""Краусс. Разве не существовало кое‐какое место, о существовании которого вы все перешёптывались и которое пытались найти, несколько раз следя и следуя за мной? .........Это и есть то самое место. Нет, если быть точным, это его подвал. *хи‐хи*хи‐хи*!"""
Nanjo Terumasa,"""Это место... неужели это... подвал... Кувадориана?!"""
Ronove,"""......Отличное наблюдение. Это подвал Кувадорина."""
Ushiromiya Krauss,"""Кувадориан... Уж не имеете ли вы в виду... былинный тайный особняк отца? Так он действительно существует?"""
Ushiromiya Kinzo,"""Этот особняк сконструирован исключительно для моей любимой ведьмы {f:5:Беатриче}. Право, жаль, что я не могу проводить вас посмотреть помещения наверху, ведь это такой прекрасный и элегантный особняк."""
Ushiromiya Kyrie,""".........Как мило, лишь они вдвоём в особняке с такой комнатой. Похоже, наклонности отца не сходятся с моими."""
{f:5:Virgilia},"""......Кирие‐сан, не было бы разумней с вашей стороны воздержаться от подобных грубых комментариев?"""
Gaap,"""*хи‐хи*. Но я согласна. ......Если бы особняк был принесён в дар с такой комнатой, то это бы охладило даже мою любовь сроком в век, и я бы, схватив всё ценное, дала дёру."""
Ronove,"""Пу‐ку‐ку. Вай‐вай, значит, вас не интересуют подобные вещи? А я то думал, что ты влюбилась без памяти."""
Gaap,"""Хе‐хе‐хе. .........Конечно я влюбляюсь без памяти. Если только получу ошейник или что‐нибудь в этом роде на день рождения. ......Но только если он красавец."""
Ronove,"""Пу‐ку‐ку‐ку!"""
{f:5:Virgilia},"""Тихо! ......Тебе нужен скорее не ошейник, а кляп."""
Gaap,"""О, тебя тоже это интересует? Ты и впрямь не привередлива, Лия. *хи‐хи*..."""
{f:5:Virgilia},"""Не сокращай чужие имена по собственному произволу!"""
Ushiromiya Kinzo,"""Цыц, шумные женщины! Намекаете, что хотите быть запертыми в этой же камере?"""
{f:5:Virgilia},"""П‐прошу прощения, господин... Это моё старое тело не вынесёт холода такой темницы..."""
,"{f:5:Вергилия} быстро извинилась, но Гаап с Ронове просто рассмеялись."
,"Они словно говорили, что их не поймать, или даже, что если кто‐то и попытается поймать их, то лишь зря потратит время."
Ushiromiya Kinzo,"""Тюрьма, из которой не может сбежать узник. Это подразумевает сильную волю и любовь, которая не сдастся на протяжении всей жизни. Не стоит даже поминать любовь, если ты смог махнуть рукой и отпустить сбежавшую женщину."""
Ushiromiya Kinzo,"""Нет, речь идёт о женщине, сводящей тебя с ума до такой степени, что ты не желаешь её побега настолько, что готов заковать в цепи... Поскольку она была достойна этого, она была любовью, ради которой я был готов отдать жизнь. .........Я не прошу вашего понимания."""
Gaap,""".........Я не могу никого сковать и не буду скована. Я не хочу быть любимой, я хочу любить. Я разделяю чувства {f:5:Голдсмита}. Вот почему я понимаю безумие вашей любви."""
Ushiromiya Krauss,"""Как говорится, любовь и безумие являются двумя сторонами одной медали. Какая морока."""
Ushiromiya Kyrie,""".........Но раскрытие нашего местонахождения — уже большой шаг вперёд. Мы расспросим о подробностях позже, но, судя по всему, вы знаете это место, верно, доктор Нанджо?"""
Nanjo Terumasa,"""Д‐да... ......Если тот коридор является подземным проходом под Кувадорианом... То если мы пойдём прямо туда, то выйдем в длинный туннель и если будем держаться его, то сможем вернуться в особняк."""
Ushiromiya Kyrie,"""......Тогда, если мы сможем как‐нибудь миновать эти прутья, то у нас появится возможность вернуться домой."""
Ushiromiya Krauss,"""Отец... Что ты намереваешься сделать с нами?"""
Ushiromiya Kinzo,"""Как я уже объявил, вы станете жертвами для последующих сумерек. Здесь как раз, что очень удобно, собралось пять человек. Пять заложников на пять пробиваний."""
Ushiromiya Krauss,""".....Ясно. ...Значит, настало время нам прощаться с жизнью?"""
Ushiromiya Kinzo,"""Всему своё время. Сейчас я пришёл не за этим, так что расслабьтесь. К тому же, полагаю, я уже говорил. ......Если кто‐то из моих внуков или внучек окажется достойным получить наследство, ритуал будет отозван. Другими словами, ваши жизни будут спасены."""
Nanjo Terumasa,"""......Чт‐что ты задумал сделать с детьми?"""
Ushiromiya Kinzo,"""Я устрою им испытание. Чтобы убедиться, подходят они или нет на место следующего главы. Если хоть один из них сможет удивить меня, я отзову ритуал."""
Ushiromiya Krauss,""".........А если никто не подойдёт, что ты собираешься сделать с детьми?"""
Ushiromiya Kinzo,"""*хи‐хи*хи‐хи*хи‐хи*! На этот счёт не переживай. В конце концов, вы первые станете жертвами. А всё, что случится после, вас касаться не будет."""
Ushiromiya Kinzo,"""Вы доверили ваши судьбы собственным детям. ......Ваши дети есть воплощения того, что вы породили, выучили и взрастили. Им следует быть самыми подходящими людьми, которым вы доверите свою судьбу!"""
Ushiromiya Kinzo,"""*хи‐хи*хи‐хи*! Не делай такое встревоженное лицо, Кра‐аусс... Поверь в свою дочь, которая, как ты хвастался, стоит 10 миллиардов йен. Хе‐хе, ха‐ха‐ха‐ха‐ха‐ха!!!"""
Ushiromiya Kyrie,""".........Именно так. Дети являются воплощением своих родителей. Доверить им свою судьбу — естественный поступок. Это касается и тебя, не так ли, отец?"""
Ushiromiya Kinzo,"""......Фх, ха‐ха‐ха‐ха‐ха! А девочка‐то не робкого десятка. Рудольф был тебя недостоин! Ва‐ха‐ха‐ха‐ха‐ха!!!"""
Nanjo Terumasa,"""Кирие‐сан, правильнее всего будет не провоцировать его."""
Ushiromiya Krauss,"""Пожалуй. Давайте пока потерпим."""
Ushiromiya Kyrie,"""И то верно. ......В конце концов, сейчас мы всё равно что рыбы на разделочной доске. Пока что мы ничего не можем сделать."""
Ushiromiya Kinzo,"""И хотя ты оскорбляешь меня с таким пылом, я не испытываю неприязни к подобным женщинам. {f:5:Беатриче} тоже поначалу была такой. *хи‐хи*хи‐хи*хи‐хи*"""
Ronove,"""Господин, давайте вернёмся к основной теме разговора. Мы как‐то сильно отклонились от неё."""
Ushiromiya Kinzo,"""Ах, да, и правда. Прости, друг мой. Итак, перейдём к делу. Для этого я приготовил телефон. .........Шаннон, не строй из себя умницу. Тебе больше не надо ничего прятать. Он был подготовлен специально мной. *хи‐хи*хи‐хи*!"""
Shannon,"""М‐мои извиения..."""
Kanon,"""........................"""
,Шаннон быстро отошла и открыла телефон...
Ushiromiya Kinzo,"""Краусс. Позвони внукам и внучкам в домике для гостей. И расскажи им об испытании, о начале моего экзамена."""
,"Ронове жестом, словно говорящим ""извольте"" пригласил Краусса поднять трубку."
Ushiromiya Krauss,""".........А если я скажу 'нет'?"""
Ushiromiya Kinzo,"""Хо‐хо, а с чего ты решил, будто можешь торговаться? Если ты не сделаешь звонок, внукам и внучками не будет дан шанс. Семья Уширомия прервётся здесь. И я немедленно сделаю вас жертвами!"""
