Speaker,Russian (RU)
Kanon,"""У‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у! У‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у!"""
,"Казалось, будто Канон всё ещё говорит о своих сожалениях, но сейчас всё смешалось в его плачущем голосе..."
Kanon,"""......Эта ведьма отвратительна!.. ...Зачем она взрастила во мне эти странные чувства?! Если бы только, если бы только она не устроила ту злую шутку, я бы не обратил на миледи никакого внимания!!!"""
Shannon,"""............{f:5:Беатриче}‐сама отвратительна. ...Чтобы заставить тебя заплакать горькими слезами, она поиграла с твоей судьбой. .........Но ожидания ведьмы вряд ли оправдались. ...Ведь, в конце концов..."""
,"Познание любви не является сожалением, привязывающим тебя к жизни. Это то место, к которому мы приходим через наше путешествие по жизни..."
{f:5:Beatrice},"Ну вот, Канон.{n}То обещание, ради которого ты так усердно старался, теперь пропало впустую.{n}*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"
{f:5:Beatrice},"Ну что же. Теперь каждая фигура находится в равных условиях.{n}Имеется 18 фигур! 13 будут избраны в качестве жертв!{n}Кто же будут те пятеро, что останутся в живых?"
{f:5:Beatrice},............И.{n}Разрушит ли кто‐нибудь этот ритуал?{n}Кто?! Как?!
{f:5:Beatrice},Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!
{f:5:Beatrice},Это не шахматная задача. Это игра на равных.{n}Я не буду придерживаться одной стороны.
{f:5:Beatrice},"Ты можешь пытаться лихорадочно сбежать от моих продвижений вперёд и добиться ничьи, недействительной партии."
{f:5:Beatrice},"Ну, лучшее, что тебе дано — повторять это снова и снова."
{f:5:Beatrice},И возможно это не покажется для тебя слишком сложным.
{f:5:Beatrice},"Однако эта недействительная партия будет продолжаться вечно, пока окончательно не измучает твой разум и в итоге убьёт его."
{f:5:Beatrice},И тогда ты признаешь своё поражение и падёшь передо мной!
{f:5:Beatrice},"Причина, по которой я сказала, что это честная игра,"
{f:5:Beatrice},"заключается в том, что были введены правила и для моего поражения.{n}Ведь в самом деле, нет ничего скучнее игры, которую ты не можешь проиграть, верно?"
{f:5:Beatrice},Способ победить меня.{n}Им является эпитафия под моим портретом.
{f:5:Beatrice},"Это и способ, призванный открыть дверь в Золотую Землю, и ключ к разрушению этого ритуала."
{f:5:Beatrice},"Я следую за эпитафией и завершаю ритуал.{n}Ты разгадываешь загадку эпитафии, срываешь ритуал и свергаешь меня!"
{f:5:Beatrice},"Реши загадку, сокрытую в эпитафии, и раскрой местонахождение горы золота, данного мною Кинзо!"
{f:5:Beatrice},"Какой же результат покажет нам эта игра?!{n}Я рассчитываю на хорошую схватку, ладно?"
{f:5:Beatrice},"Развлеки же меня, Уширомия Баттле‐е‐е‐е‐е‐е‐ер!"
Ushiromiya Natsuhi,"""........................"""
Ushiromiya Krauss,"""............У меня нет никаких возражений. Нацухи и я принимаем её."""
Ushiromiya Natsuhi,""".........Гх...... ...Я не могу поверить ...ну я действительно не хочу в это верить, но... это же... неправда, не так ли..."""
Ushiromiya Krauss,"""...Нацухи. Следи за своими словами. .........Она самая почётная гостья семьи."""
Ushiromiya Hideyoshi,""".........Я... я тоже с этим согласен. ...Безусловно."""
Ushiromiya Eva,"""Да. ...Я принимаю её. .........Даже без всяких претензий. Поверить не могу, что она настоящая... Я испытываю откровенное уважение."""
Ushiromiya Rosa,"""Я тоже... Невероятно. Я искренне уважаю её. ......Поэтому вынуждена смириться."""
Ushiromiya Rudolf,"""Я тоже признаю её... Я до сих пор не могу в это поверить. ...Но... что мне остаётся делать? {i:Ты доказала существование дьявола!} Это твоя победа!"""
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*хи‐хи*...! 'Доказательство дьявола' было удобным оправданием, к которому тебе нравилось прибегать для доказательства невозможности чего‐либо... Но теперь оно стало твоим смертельным врагом, не так ли?"""
Ushiromiya Rudolf,"""......Не мучай меня, ведьма. .........Я уже принял тебя. Я проиграл."""
Ushiromiya Kyrie,"""........................"""
{f:5:Beatrice},""".........Кирие. У тебя есть ещё какие‐нибудь возражения?.. Мне не нравится, что вы не вместе заодно. Если ты одна не признаешь моего существования..."""
,"Поскольку ведьма откровенно захохотала, братья и сёстры начали злиться.{n}...Они боялись вызвать недовольство у ведьмы."
,"Кирие слегка прикрыла глаза.... И, помолчав некоторое время, открыла рот."
Ushiromiya Kyrie,"""...Мои извинения. ......Я проиграла."""
,Лишь Кирие до самого конца смотрела в глаза ведьме твёрдым взглядом.
,"......Однако, и она продержалась лишь недолгое время, прежде чем принять правду."
,"Действительно, существо, находящееся перед её глазами, невозможно было отрицать.{n}{i:Существование дьявола уже было доказано!}.."
Ushiromiya Kyrie,""".........Я тоже признаю это. ......Вы {f:5:Беатриче}. Советник по алхимии семьи Уширомия. ...И также могущественный маг. ...............Я вынуждена признать, что вы — ведьма!.."""
