Speaker,Russian (RU)
,"Сторона ведьмы выдвигает загадки, которые 'можно объяснить только магией'."
,"Сторона людей в ответ должна синей правдой заявить, что они объяснимы хитростями."
,"И если хотя бы одна загадка не будет объяснена синей правдой, эта загадка будет считаться 'совершённой с помощью магии', и опровергнуть существование ведьмы будет невозможно..."
,"Иначе говоря, стороне ведьмы нужно лишь защищать одну из своих загадок."
,Человеческая же сторона должна полностью объяснить синей правдой все загадки.
,"И даже если стороне людей удастся объяснить их, если хотя бы один голубой будет успешно опровергнут красным, ведьма победит."
,"Вот почему, как в последней стратегии прежней Беато, сторона ведьмы могла отложить контраргументы красным текстом до самого последнего момента, а затем нанести единственный удар по самому хрупкому месту противника......"
Furudo Erika,"""Так что...... вы отказываетесь повторить последнее?"""
Ushiromiya Battler,"""Не обманывайся. Я не даю красный бесплатно."""
Furudo Erika,"""......Гх......"""
,"С точки зрения стороны ведьмы, повторить заявления человеческой стороны означает просто дополнить, чтобы убедиться, что те правильно поняли вопрос."
,Поэтому они не обязаны отвечать на крайне обширные требования...
Furudo Erika,"""......Неплохо. ......Вы прекрасно справляетесь и играя на стороне ведьмы."""
Ushiromiya Battler,"""Твой опыт не сравнить с моим."""
Furudo Erika,"""Тч!.. Дланор!"""
Dlanor,"""{f:5:Продолжим}. Следующее: жертвы были {f:5:убиты}."""
Ushiromiya Battler,"""{p:1:Признано}."""
{f:5:Beatrice},"""Разумеется, никаких самоубийств или несчастных случаев."""
Dlanor,"""Седьмое: жертвы‐"""
Furudo Erika,"""Достаточно, Дланор."""
Dlanor,"""......Вы {f:5:уверены}? Пункты ещё остались..."""
Furudo Erika,"""Да, уверена. Я подтвердила статус места преступления. Теперь пора отвечать синей правдой."""
Ushiromiya Battler,"""А‐а, отлично. Выкладывай свои мастерские теории."""
,"Хотя Баттлер и Эрика были врагами...... Беато показалось, что им даже весело за этим делом."
,......Она слегка завидовала Эрике.
,"Беато вспомнила книги из архива {f:5:Фезарин}, в которых противостояли прежняя она и Баттлер. ......Должно быть, тогда тоже было интересно."
,"Во время короткого перерыва на семейном собрании произошло ужасное, жестокое массовое убийство..."
,"Шестерых убили, и, за исключением Баттлера, все они женщины......"
,"Оставшиеся мужчины сходили с ума от злости на эту трусость, а затем срывались в рыданиях от печали потери жён...... снова и снова......"
Ushiromiya Hideyoshi,"""Почему столько девушек?.. Каким только трусом можно быть?.."""
Ushiromiya Rudolf,"""Что с нами не так?! Мы под той же крышей курили в сторонке, не замечая, как членов нашей семьи убивают... Чёрт возьми!!!"""
Ushiromiya Krauss,"""......Но... кто...... как?.. Они не были открыты... Все заперлись на цепочки..."""
Ushiromiya Rudolf,"""Какая разница?! Мне всё равно, как их убили, я просто хочу знать, кто!!!"""
Ushiromiya Hideyoshi,"""Эй, Генджи, Года. Во время семейного собрания окна и двери особняка были заперты?.."""
Gohda Toshiro,"""Д‐да. Несомненно!.."""
Ronoue Genji,"""......Согласно указаниям мадам, во время ночного патрулирования всё всегда запирается. Сегодня был особый случай, но всё было заперто вскоре после того, как дети ушли в домик для гостей..."""
Ushiromiya Rudolf,"""Как такое возможно?! Баттлер и Мария были в особняке, верно?! Они же не должны были войти!"""
Ushiromiya Hideyoshi,"""Нет, если всё и вправду было как следует заперто!.. Разве не доказывает, что строение заперли не полностью?.. Разве нет? Нет?!"""
,"Он утверждал, что Года не запер всё должным образом и дал постороннему проникнуть внутрь."
,"По крайней мере, никто из них не знал, что Баттлер и Мария вернулись в особняк."
,"Если бы эти двое пришли и увидели, что всё наглухо заперто, они бы не смогли попасть внутрь."
,"Позвони они в дверь, Года бы услышал их из комнаты слуг, но он сказал, что ничего такого не было. То, как они вошли в запертый особняк, оставалось загадкой..."
Gohda Toshiro,"""Не... неужели...... К примеру, вдруг мадам или ещё кто проходил мимо входа... и услышал стуки господина Баттлера и госпожи Марии?.."""
Ushiromiya Rudolf,"""Не может быть! Вы тогда были в комнате слуг, верно, Года?! Разве при открытии парадной двери туда не поступает звонок? Вы не могли никого пропустить!"""
Gohda Toshiro,"""Н‐ну......"""
Ronoue Genji,"""......В то время Года по вашей просьбе подавал напитки, и его не было в комнате слуг."""
Ushiromiya Rudolf,"""Почему в такой важный день в особняке был всего один слуга?! Почему кто‐то настолько важный, как Генджи, дежурил в домике для гостей?! Какой в этом смысл?! Почему комната слуг осталась пустой?!!"""
Ushiromiya Krauss,"""......Моя жена передвинула смены. ......Вероятно, надеялась, что Года будет достаточно любезен, чтобы ещё подать во время собрания модные напитки..."""
Ushiromiya Hideyoshi,"""Но, Краусс!.. Это же семейное собрание, так?! Самый важный день в году! Почему на смене в особняке остался только Года?! Будь там ещё хотя бы один человек, всё могло бы сложиться иначе! Верно? Верно?!"""
,"С наполовину разъярённым, наполовину плачущим выражением Хидэёши накричал на Году."
,"Конечно же, это преступник, убивший всех, был самым виноватым и презренным."
,"......Но даже осознавая это, ему понадобилось выплеснуть ненависть на того, кого он видел."
Furudo Erika,"""......Я прекрасно понимаю ваши чувства. ......Но успокойтесь."""
Furudo Erika,"""......Либо Года не всё запер...... либо кто‐то впустил Баттлера и Марию, когда они вернулись из домика для гостей, а потом забыл запереть. ......Однако это не обязательно связано с проникновением преступника."""
Furudo Erika,"""......В конце концов, особняк огромен. Можно было войти гораздо раньше и прятаться до поздней ночи, насколько нам известно. ......Я понимаю ваше желание подозревать определённых людей, но, прошу, успокойтесь."""
Ushiromiya Krauss,"""......Наша гостья права. ......Надо ненавидеть преступника, а не слугу, который просто оказался на дежурстве......... Давайте успокоимся. ......Мне так же тяжело, как всем остальным. Но сейчас мы должны взять инициативу в свои руки и собраться с духом."""
Ushiromiya Rudolf,"""Брат......"""
Ushiromiya Krauss,"""Все чувствуют себя одинаково грустно и опустошённо. И никто из нас никогда не простит того, кто это сделал. По этой причине мы должны собраться с духом..."""
Ushiromiya Hideyoshi,"""......О... ......он прав. ......У меня ещё есть Джордж. У Краусса есть Джессика. И, Рудольф, у тебя ещё есть Энджи, которая ждёт твоего возвращения. Пока ещё...... слишком рано... опускать руки......"""
Furudo Erika,"""......Преступник до сих пор на острове. И мы не можем быть уверены, что трагическое преступление окончено. Нам нужно сохранить спокойствие и предотвратить новые трагедии."""
,Слова Эрики мягко утешили их... и увещевали.
,"......Если бы то же самое сказал слуга, Рудольф набросился бы на него."
,"Но слова от гостьи, нейтральной стороны...... достигли их ушей."
Furudo Erika,"""Давайте сохранять хладнокровие. ......Здесь трое взрослых мужчин, и есть ружья. Судя по характеру убийств, у преступника вряд ли есть ружьё. ......Пока мы не теряем головы, он до нас не доберётся."""
Ushiromiya Krauss,"""......Она права. Нельзя и дальше позволять преступнику творить на нашем острове что вздумается."""
Ushiromiya Rudolf,"""Давайте найдём его! Сейчас самый разгар тайфуна. Ему не выбраться с острова, а число мест, где можно укрыться от дождя, ограничено!.."""
Furudo Erika,"""Этот остров крупнее, чем вы думаете. К сожалению, с таким числом людей обыскать его будет сложно. ......В конце концов, найдя виновного сейчас, вы его убьёте. Если испуганный преступник убежал вглубь леса, найти его будет не так просто."""
Ushiromiya Hideyoshi,"""............ ......Верно. ...Нужно всего лишь дождаться окончания тайфуна, с катера позвонить в полицию и дать им как следует обыскать остров... Полиция невероятна. Они привезут сотни людей и пройдутся по нему тонкозубым гребнем. ......Может, этот лес и глубокий, но преступника обязательно выкурят..."""
Ushiromiya Krauss,"""Более важно сейчас...... проследить, чтобы больше никого из членов нашей любимой семьи у нас не забрали. .........Рудольф. Если с тобой что‐нибудь случится, что будет с Энджи?"""
Ushiromiya Rudolf,"""......Кирие......... Баттлер......... .........Чёрт...... чёрт возьми‐и‐и‐и............ Мне...... так и не представился шанс...... рассказать вам правду........."""
Furudo Erika,"""..................Краусс. Все в комнате кузенов сейчас наверняка ужасно волнуются. ......Если вы дадите им понять, что собрались с духом, это обязательно поможет им расслабиться. ......Не хотите сходить туда?"""
Ushiromiya Krauss,"""......Хорошая мысль. Нужно обсудить со всеми что делать дальше."""
Furudo Erika,"""Генджи, Года, сходите с ним. ......Я уверена, Шаннон, Канон и Кумасава тоже очень волнуются."""
Gohda Toshiro,"""Д... ......да!.. Да, все наверняка взволнованны!.."""
Ronoue Genji,""".........Вы уверены?......Мы можем помочь ещё с чем‐нибудь?"""
Furudo Erika,"""Как раз поэтому я и хочу, чтобы вы пошли с Крауссом. Так вы поможете ему, если что случится. ......Остальным из нас стоит проверить, всё ли здесь заперто. Мы скоро придём, идите вперёд."""
Ronoue Genji,"""Как скажете............ Зовите нас, если вам что‐нибудь понадобится."""
,"Генджи поклонился, и Краусс кивнул."
,"Он кивнул и Эрике, а затем пошёл на второй этаж вместе с Генджи и Годой."
,"......Во время замешательства, когда вокруг только мужчины, сдержанный член противоположного пола легко может управлять инициативой."
,Даже без полномочия детектива она могла вполне естественно контролировать их.
,Пока что Эрика хотела избавиться от служащих......
Ushiromiya Rudolf,"""Что ж. Давайте проверять замки."""
Ushiromiya Hideyoshi,"""Проблема — большое окно в холле. На нём даже нет ставен. Если его разобьют, мы не сможем предотвратить проникновение."""
Ushiromiya Rudolf,"""Ничего, треска для предупреждения будет более чем достаточно. Мы сделаем из преступника швейцарский сыр!"""
Furudo Erika,"""......Тише. Не нужно проверять двери и окна. ......Послушайте."""
,"Когда Эрика понизила голос, Рудольф и Хидэёши поняли, что она имеет в виду нечто тайное, и приблизили уши, как только собрались с духом..."
Furudo Erika,"""Смотрите. Преступление произошло во время короткого перерыва на семейном собрании. ......За такой крошечный промежуток времени убили шесть человек, и никто не заметил. Не представляю, что это результат спонтанного преступления. Преступление совершил тот, кто хорошо знает структуру особняка и внутри, и снаружи."""
Ushiromiya Rudolf,"""......Н... ......ну........."""
Ushiromiya Hideyoshi,"""......Д‐да, если бы преступник не знал сам особняк...... Н‐но......"""
,"Недавно они напали на Году, подозревая слуг в ошибке."
,"Но они лишь подумали, что он забыл запереть, и набросились на него потому, что он впустил таинственного преступника. ......Они не считали, что кто‐то из слуг, которых они так хорошо знают, мог забрать эти жизни своими руками."
,"...Нет, не хотели так считать."
,"Люди не могут так просто заподозрить в убийстве тех, кого хорошо знают......"
Furudo Erika,"""Во время преступления особняк был заперт изнутри, и там находились только участники семейного собрания."""
Ushiromiya Rudolf,"""Значит, {i:брат} убил Кирие и других?! Или мне подозревать Хидэёши?! Это невозможно... немыслимо!"""
Ushiromiya Hideyoshi,"""Я бы никогда не заподозрил Краусса или Рудольфа!.. У всех родственников прекрасные отношения с супругами! Да, семья Уширомия строга, когда дело касается дисциплины и денег. Но это не значит, что мы дорожим своими семьями меньше, чем любая другая семья!.."""
Furudo Erika,"""Да, конечно, я вам верю. Я и не думаю, что вы стали бы убивать своих жён."""
,"Эрика уже получила от Баттлера красную правду, доказывающую, что они не убийцы. Поэтому спорить по этому поводу было незачем..."
,"Краусс, Рудольф, Хидэёши... и Года. ......Среди этих четверых нет убийцы."
,......И всё равно...... Эрика сказала.
Furudo Erika,"""Но...... что насчёт Годы? Во время семейного собрания он был в приёмной — мог сделать что угодно, и никто бы не заметил."""
Ushiromiya Hideyoshi,"""Разве не слишком рано подозревать его?! Года во время перерыва принёс напитки в столовую. ......Он был с нами довольно долго. Не представляю, чтобы у него было время убить шесть человек!.."""
Ushiromiya Rudolf,"""......Но он мог впустить в особняк фактического убийцу."""
Furudo Erika,"""Именно. ......Может, Года и не убивал их сам. Но вполне возможно, что он втайне помог преступнику пробраться в особняк."""
,Рудольф и Хидэёши ошеломлённо переглянулись.
,"Они семья. Даже жена брата считается семьёй. ......Да, родственники ненавидят друг друга, но они не могли ненавидеть {i:жён} друг друга настолько, чтобы убить их."
,"Ева и Роза были сёстрами, но ни у кого другого не было причин убивать Нацухи, Кирие, Баттлера и маленькую Марию..."
,Однако...... для слуги вроде Годы...... все были практически незнакомцами.........
Furudo Erika,"""Я подозреваю слуг с двух точек зрения. Первая: жертвы были знакомы с ними, и поэтому ни на одном месте преступления не было признаков сопротивления. Вы тоже знаете, что в тех местах не было никаких нарушений."""
Ushiromiya Rudolf,"""......Я тоже об этом думал. ......Полагаю, Кирие достаточно привыкла к стычкам, чтобы не дать убить себя без сопротивления. Эта женщина не постеснялась бы откусить другому палец... Разумнее предположить, что преступником был тот, кого она знала и кто неожиданно напал на неё, когда она потеряла бдительность..."""
Ushiromiya Hideyoshi,"""К‐кстати, то же самое относится и к моей Еве... Она знала десятки видов боевых искусств. Будь её воля, она бы каждый день практиковалась на бандитах. Её бы не убили так просто!.."""
Furudo Erika,""".........А Роза в гостиной? Думаете, незнакомец смог бы легко и не встретив сопротивления убить её с единственной дочерью? И это говорит нам ещё кое о чём важном."""
Ushiromiya Hideyoshi,"""Кое о чём важном?.."""
Ushiromiya Rudolf,""".........Преступник не один, да?.."""
Ushiromiya Hideyoshi,"""То... ......точно... И Роза, и Мария были в гостиной. Если бы их не убили в одно и то же время, поднялась бы паника. Раз преступник смог это сделать, значит, не может быть, чтобы он действовал в одиночку..."""
Ushiromiya Rudolf,"""Когда речь шла о Марии, Роза напоминала быстро впадающую в гнев мать‐медведицу. ......Она бы не съёжилась от страха даже если бы на неё наставили пистолет. ......Вот как, это были те, кто до последней секунды не вызывал у неё подозрений..."""
Furudo Erika,"""......Теперь идея, что на остров проник неизвестный посторонний, кажется менее реалистичной. Преступник — кто‐то, кто знаком с этим островом. И не один."""
,Преступник — кто‐то знакомый... и не один.
,"Рассуждения Эрики...... ясно указывали на тех, кого им следует подозревать и остерегаться."
Ushiromiya Rudolf,"""......Значит...... ты подозреваешь слуг?.."""
Furudo Erika,"""Да. В нынешних условиях они наиболее подозрительны. ......Вторая причина подозревать их — закрытые комнаты с цепными замками."""
Ushiromiya Rudolf,"""Чем цепочки делают их подозрительными?"""
Furudo Erika,"""......Что если бы закрытые комнаты были без цепочек?"""
Ushiromiya Hideyoshi,"""Тогда они бы не были закрытыми. Любой мог бы создать их одним универсальным ключом."""
Ushiromiya Rudolf,"""......Да... понятно......... Слуги заперли комнаты на цепочки, чтобы их не заподозрили..."""
Furudo Erika,"""Именно. ......Повесив цепочку, им не нужно волноваться о том, что они попадут под подозрение. ...С другой стороны, не будь цепочек, им бы не удалось избежать подозрений из‐за имеющихся у них универсальных ключей."""
Ushiromiya Hideyoshi,"""Выходит...... из цепных замков могут извлечь пользу...... только слуги......"""
Ushiromiya Rudolf,"""Я не защищаю их...... но тогда как они повесили цепочки?! Их можно повесить извне?!"""
Furudo Erika,"""Учитывая их конструкцию, я не считаю это невозможным. ......Вы слышали такую историю? Некоторые почтальоны, доставляющие почту в квартирные почтовые ящики, берут с собой проволоку."""
Ushiromiya Hideyoshi,"""Да...... я слышал. Вокруг квартирных почтовых ящиков часто есть похожие ящики соседних квартир. Иногда почтальоны по неосторожности доставляют письма в соседнюю квартиру."""
Furudo Erika,"""Эти почтовые ящики почти всегда заперты. Если бросишь почту не в тот, то уже не вытащишь..."""
,"......В такой ситуации нужно сообщить владельцу ящика об ошибке, попросить его отпереть ящик и забрать не туда доставленную почту."
,"Но хозяин квартиры может часто отсутствовать, и тогда этот процесс доставляет массу хлопот."
,Поэтому некоторые почтальоны берут с собой небольшой проволочный инструмент с петлёй на конце и с его помощью через щель в ящике вытаскивают не туда брошенную почтовую карточку...
Ushiromiya Rudolf,"""......Мне говорил нечто похожее друг в здании управляющей компании. ......У них в туалете иногда запирались пьяницы и спали там. Чтобы вытащить их оттуда, они протаскивали тонкий металлический инструмент через щель в двери и открывали защёлку..."""
Furudo Erika,"""Именно. Во всех промышленных отраслях есть небольшие инструменты, которыми можно легко открыть то, что обычно нельзя открыть. ......Ничего удивительного, если у слуг особняка есть нечто подобное."""
Ushiromiya Hideyoshi,"""............Ве... ......верно подмечено..."""
Ushiromiya Rudolf,"""......Научившись такому приёму, быть может, с помощью проволоки можно {i:повесить} цепочку извне. .........Да...... мы не можем быть уверены, что это невозможно..."""
,"......Верно, физически говоря, никто не может с уверенностью сказать, что нельзя повесить или снять цепочку извне."
,Цепной замок позволяет открыть в двери щель.
,"Если через неё что‐нибудь протащить...... можно легко управлять им... ......Естественно, что они так думали."
,Но Эрика знала лучше.
,"Даже если в реальности такое возможно...... красной правдой уже объявлено, что нельзя было образовать закрытые комнаты извне. Иными словами, извне цепным замком нельзя управлять."
,"И всё равно. ......Эрика навела их на мысль, что только слуги могли образовать закрытые комнаты..."
,"Притворяясь, что торжественно раскрывает нечто важное...... она вела ситуацию в нужном ей направлении."
,"Весь её серьёзный вид последние несколько минут...... был спектаклем. Нет, говоря её словами, так детектив обманывал подозреваемых......"
Furudo Erika,"""Я скажу Крауссу то же, что и вам. ......Я не говорю, что все слуги преступники. Но вполне возможно, что один из них либо преступник, либо сообщник. ......Нам надо разделить их и приставить людей с ружьями следить за ними."""
,Рудольф и Хидэёши снова переглянулись.
,"......Её слова были логичны и звучали так, будто она спокойно выкуривает самых подозрительных людей на данный момент."
,Со своими совершенными техниками разговора Эрика умело взяла инициативу в свои руки. ......До такой степени управлять человеческой сущностью можно даже без полномочия детектива.
,"Что скажете, дамы и господа?.."
