Speaker,Russian (RU)
Ushiromiya Battler,"""Удачи. Последняя ведьма Меридж Сорсьер. ......Я читал гримуар Марии. Отличная книга, в ней есть стоящие вещи."""
Ushiromiya Battler,"""Даже Библия нуждается в переводчике. Так что, наверное, гримуару Марии он тоже нужен. ......Ты будешь этим переводчиком. ......Ты должна обучить детей, которые сейчас в том же положении, что и ты раньше. Такова твоя миссия как новой ведьмы будущего."""
Ushiromiya Ange,"""......Да."""
Ushiromiya Battler,"""Меня... нет. Но я всегда буду рядом, буду присматривать за тобой."""
Ushiromiya Ange,"""Знаю. ......И не только ты. Все остальные тоже..."""
Ushiromiya Battler,"""......Все мы...... будем любить тебя вечно. Не забывай......"""
Ushiromiya Ange,"""......Не забуду... ......Никогда......"""
,Энджи бросилась на грудь Баттлера...... и зарыдала.
,"{y:0:Люд}{n:0:люд}и — несчастные создания, которые могут узнать, но не забыть то, что узнали."
,Она уже узнала.
,"Это было жестоко, страшно, беспощадно и могло уничтожить даже чудо, называемое надеждой."
,......Однако в её руке ещё оставался один крошечный фрагмент.
,Любовь её семьи.
,Помня о ней и крепко держа его...... Энджи обязательно будет жить...
,"Она может остановиться перед тем, как сделать тот единственный шаг в небытие......"
Ushiromiya Battler,"""И всё же, кошачья коробка Роккенджимы была открыта не полностью. ......Ты только заглянула туда. Так что ты сама по себе её крышка."""
Ushiromiya Battler,"""И на этот раз ты защитишь всех внутри кошачьей коробки. Меня, отца, Кирие, кузенов, дядь и тёть. Деда и слуг. ......И всех людей фантастики."""
Ushiromiya Ange,"""............Да. ......На этот раз...... я должна...... защитить всех......"""
,"{a:c:""Тогда разве не стоит поторопиться?""}"
,За кустом роз кто‐то поедал попкорн.
,......{f:5:Лямбдадельта}.
{f:5:Lambdadelta},"""Думаю, вы уже знаете, ......но Берн вот‐вот закатит грандиозную вечеринку в честь книги единственной правды. Она собрала существ с небес, из ада, из мира духов и параллельных миров. Если она объявит там содержимое этой книги, всё будет кончено, так?"""
Ushiromiya Ange,""".........Я пойду. ......Я сама отдала {f:5:Бернкастель} ключ. Ответственность лежит на мне. Я верну его."""
Ushiromiya Battler,"""Книжный город, значит? Но нам туда не попасть. Вокруг него барьер."""
Ushiromiya Ange,"""......Она кое‐что дала мне. С этим я могу приходить и уходить когда пожелаю. ......Вот дура. Забыла забрать, когда выбросила меня."""
,"Энджи сунула руку в карман, и раздался звон."
,Там был колокольчик с синей ленточкой.
{f:5:Lambdadelta},"""......Точно. Временный пропуск, который получаешь, когда отдаёшь приглашение. С ним один из вас сможет попасть в Книжный город. Если, конечно, кто‐нибудь переправит вас через море фрагментов."""
Ushiromiya Ange,"""{f:5:Лямбдадельта}. Забери меня в Книжный город."""
Ushiromiya Battler,"""......Энджи."""
Ushiromiya Ange,"""Так я беру на себя ответственность. ......Я прослежу за тем, чтобы книгу единственной правды не выставили на публику."""
{f:5:Lambdadelta},"""......Ты серьёзно? То место — логово чудовищ среди чудовищ. Без защиты Берн ты будешь слабее мухи. Жамк. Конец."""
Ushiromiya Ange,"""A‐"""
,Колокольчик был выхвачен из рук Энджи.
Ushiromiya Battler,"""{f:5:Лямбдадельта}. Я пойду. ......Мне просто нужно, чтобы ты отправила меня туда и показала дорогу. Всё‐таки я пустое создание, неспособное существовать за пределами кошачьей коробки. Энджи, напротив, должна жить в будущем. У тебя тоже есть будущее. ......Поэтому пойду я. Мне нечего терять."""
Ushiromiya Ange,"""Нет! Это мой долг, так я заглажу свою вину! Если я не пойду сама, будущее нисколько не изменится, и я не смогу спасти кошачью коробку будущего!.."""
,"Энджи попыталась выхватить ключ из руки Баттлера, но Баттлер не собирался отказываться от него."
,"Они вдвоём серьёзно помрачнели, но со стороны напоминало обычную перепалку между двумя близкими родственниками."
,{f:5:Лямбдадельта} понаблюдала за их разговором и пожала плечами.
,"......Если она заберёт в Книжный город одного из них, ей не придётся наживать врагов и рисковать."
,"Она думала только о том, кто из них сделает историю интереснее. Не более того."
,Но тогда она наконец заметила.
{f:5:Lambdadelta},"""Подождите. ......Секунду. Притормозите!"""
Ushiromiya Ange,"""В чём дело?! Давай потом!"""
Ushiromiya Battler,"""У нас тут важный семейный разговор!"""
{f:5:Lambdadelta},"""Так, для начала отцепитесь друг от друга. ......Колокольчик сейчас у Баттлера? Баттлер, прыгни."""
Ushiromiya Battler,"""......Прыгнуть? Так?"""
,*звон*звон*.
{f:5:Lambdadelta},"""Теперь ты, Энджи. Попрыгай."""
Ushiromiya Ange,"""......Зачем мне..."""
,*звон*звон*.
Ushiromiya Ange,"""Э?.. ......Почему?.."""
,"Если колокольчик у Баттлера, откуда донёсся этот звук?.."
,Энджи торопливо обыскала карманы.
,И тогда...... из другого кармана выпал ещё один колокольчик с синей ленточкой.
Ushiromiya Battler,"""Они...... одинаковые, да?.."""
Ushiromiya Ange,"""......Не может быть... Почему их два? Мне дали только один!"""
{f:5:Lambdadelta},"""Не знаю, почему. Но у вас два колокольчика для входа в Книжный город. Теперь мне больше не нужно сидеть и смотреть, как вы вдвоём дурачитесь друг с другом."""
,Они вдвоём схватили свои колокольчики и переглянулись.
{f:5:Lambdadelta},"""Эта игра с самого начала принадлежала вам двоим. ......Просто изменился противник."""
{f:5:Lambdadelta},"""......Это не соревнование между вами двумя, а противостояние между Баттлером и Энджи, желающими захлопнуть крышку кошачьей коробки, и Берн, желающей её открыть. Энджи перешла из команды Берн в команду Баттлера. Вот и всё."""
Ushiromiya Battler,"""{f:5:Лямбдадельта}. Забери нас в Книжный город."""
{f:5:Lambdadelta},"""......Ладно, ладно, я отведу вас туда! А потом буду только зрителем! Просто хочу с лучших мест увидеть, как вы будете бороться, что делать и как Берн превратит всех вас в фарш!.."""
Ushiromiya Ange,"""{f:5:Лямбдадельта}...... спасибо!"""
