Speaker,Russian (RU)
,"А признать это...... означает отказаться от слабой надежды на то удобное чудо, что один из них как‐то мог выжить...... и может вернуться несмотря на то, что прошло 12 лет."
,"Хотя я знаю, что такое чудо было бы совершенно нелепым, ......если я честна сама с собой, нужно признать, что слабая надежда на него утешала меня прошедшие 12 лет."
,"......Я хочу знать правду. Но я хочу, чтобы кто‐нибудь из них вернулся."
,Эти два желания противоречат друг другу.
,"Узнав правду...... мне придётся смириться с тем, что никто не вернётся......"
{f:5:Bernkastel},""".........Правда всегда жестока. Иногда она даже может оборвать надежды. ......В большинстве случаев люди не понимают цену познания правды. ......Я просто хотела посмотреть, есть ли у тебя необходимая решимость."""
,Я должна выбрать между двумя своими противоречивыми желаниями.
,Я раскрою правду...... и отброшу оптимистичные надежды на возвращение своей семьи?
,"Или же откажусь от правды...... и продолжу ждать семью, которая на самом деле вовеки не вернётся? .........Застыну и позволю себя одурачить нелепой иллюзии моего брата, созданной для меня?"
{f:5:Bernkastel},""".........Скажи мне, Энджи. ......Ты действительно решила узнать правду?.."""
Ushiromiya Ange,"""..................Да."""
{f:5:Bernkastel},"""И твоя решимость не дрогнет?"""
Ushiromiya Ange,"""Нет."""
,"Услышав мой немедленный ответ, {f:5:Бернкастель} пристально посмотрела на меня."
,Её невыразительные глаза...... измеряют мою решимость?
,"Раз мой брат покрывает правду даже став Владельцем игры... Я могу положиться в своём поиске правды лишь на путь, который может показать мне {f:5:Бернкастель}..."
{f:5:Bernkastel},"""......В глубине твоих глаз... я вижу сияние человека, ищущего правду."""
Ushiromiya Ange,"""Ты скажешь мне?! Ты покажешь мне путь к правде?!"""
{f:5:Bernkastel},"""Да. .........Я проведу тебя. Ты забыла, Энджи?.......Я же всё‐таки твой хранитель."""
,"Как давно я в последний раз слышала, как {f:5:Бернкастель} произносит это слово?"
,"......Да. Не с того времени в самом начале, когда я встретила её в будущем мире и стала ведьмой, а она — моим хранителем."
,".........А когда я стала {f:5:Беатриче} 1998, той, кто может одолеть {f:5:Беатриче} 1986..."
{f:5:Bernkastel},"""Ты {f:5:Беатриче} 1998. ......{f:5:Энджи‐Беатриче}. ......Я взяла тебя под свою опеку и признала ведьмой. Но ты не Ведьма Бесконечности, как Беато."""
Ushiromiya Ange,""".........Ведьма правды."""
{f:5:Bernkastel},"""Верно. ..........Ты как Эрика. Ведьма правды, которая будет стремиться к единственной правде, не поддаваясь никаким иллюзиям."""
Ushiromiya Ange,"""Ведьма правды...... {f:5:Энджи‐Беатриче}...... способна достичь единственной правды?.."""
{f:5:Bernkastel},"""Да. ......Но раньше ты не могла использовать эту силу. Знаешь, почему?"""
Ushiromiya Ange,"""......Теперь да. .........Даже ища правду...... я подсознательно сопротивлялась её познанию."""
{f:5:Bernkastel},"""Именно. ......Твоей целью было найти правду, ......но в то же время ты подсознательно боялась, что узнав её, потеряешь чудо возвращения своей семьи. ......Поэтому ты не была способна протянуть руку к единственной правде."""
Ushiromiya Ange,"""..................Ты абсолютно права...... Должна признать, что... я была наивна..."""
,Мне нужно признать.
,......Вся моя семья мертва.
,"А теперь, когда я это признала, ......мне нужно выяснить, почему они погибли и кто за этим стоял."
Ushiromiya Ange,"""......Спасибо. ......Фрагмент, который ты показала мне в том тёмном театре...... раскрыл мне глаза."""
{f:5:Bernkastel},"""Множество игр прошло в ожидании, что ты станешь истинной ведьмой правды. ......Но каждая из них имела смысл. ......Потому что в последней игре ты всё же стала ведьмой правды."""
Ushiromiya Ange,""".........Скажи мне. ......Что в тот день произошло на острове?......Я не прошу сказать прямо. Поэтому проведи меня. Что мне сделать, чтобы достичь правды?!"""
{f:5:Bernkastel},"""Тут холодно. ......Пойдём."""
Ushiromiya Ange,"""Куда?"""
{f:5:Bernkastel},"""В место, лучше всего подходящее для чаепития."""
,Зал наполнили громкие аплодисменты.
,Аплодисменты в честь хорошей битвы. В честь {f:5:Бернкастель}.
{f:5:Beatrice},"""Да, игра леди {f:5:Бернкастель} была очередной великолепной игрой!"""
Ushiromiya Battler,"""Мы раскроем её игровую доску всем вам, так что попробуйте. Она потрясающая!"""
{f:5:Bernkastel},"""......Но в конце концов вы всё же разгадали её."""
{f:5:Lambdadelta},"""Игра, которую никто не может разгадать, не игра. Главное — была ли она интересной."""
{f:5:Beatrice},"""Была! Гарантирую."""
Ushiromiya Battler,"""Согласен. Сначала я думал, что её не каждый может разгадать, но благодаря тому, что с помощью одной подтверждённой фиолетовой декларации за другой можно сузить круг подозреваемых, головоломка стала приятной."""
Zepar,"""Ну же! Собирайтесь, собирайтесь!"""
Furfur,"""Что же за игра детектив леди {f:5:Бернкастель}?!"""
,"""""Это вы выясните сами!"""""
,"На нескольких столах лежали объекты, напоминающие шахматные доски."
,"Вокруг каждой из них собралась толпа, с интересом глядя вниз."
Ushiromiya Krauss,"""Хо‐хо, напоминает логическую головоломку."""
{f:5:Virgilia},"""Причём довольно ортодоксальную."""
Ushiromiya George,"""Так вот какие у ведьм игры."""
Ushiromiya Jessica,"""Хм‐м. Со стороны похоже на обычную игру. ......Но для фигур это огромная серия преступлений."""
Ronove,"""Пу‐ку‐ку. Действительно."""
Dlanor,"""Нельзя тратить впустую столь редкий подарок от леди {f:5:Бернкастель}. Давайте воспользуемся такой возможностью."""
Ushiromiya Lion,"""И всё же, трудная головоломка...... Почти возникает вопрос, а разрешима ли она."""
Willard H. Wright,"""Пока не начнёшь, веря, что её создали разрешимой, — никуда не продвинешься. ......Битва умов не начнётся, пока не доверишься тому, кто спрашивает, и не поверишь, что разгадать возможно."""
Ushiromiya Battler,"""И мы гарантируем, что так и есть. Ну же, попробуйте!.."""
,При поддержке Баттлера обсуждение детектива {f:5:Бернкастель} началось за каждым столом.
,Жаркая дискуссия между {y:0:Люд}{n:0:люд}ьми и сказочными созданиями была настоящим зрелищем.
,Беато и {f:5:Бернкастель} сидели в креслах вдали от обсуждений.
Ronoue Genji,"""Будете чай?"""
{f:5:Beatrice},"""Мне любой успокаивающий чёрный. С молоком, если можно."""
Ronoue Genji,"""Как скажете. ......Вам что‐нибудь нужно, леди {f:5:Бернкастель}?"""
{f:5:Bernkastel},"""......Добавь в чёрный чай чернослива. ......Так можно сделать ужасный чай годным для питья."""
{f:5:Beatrice},"""*хи‐хи*! Да ладно вам, не дуйтесь. Мы искренне хвалим вашу игру за то, что она такая увлекательная."""
,"Одержав победу в игре, в которую {f:5:Бернкастель} вложила всю душу, Беато выглядела так, что последняя фраза почти походила на извинение."
{f:5:Bernkastel},"""......Я не дуюсь. Просто у меня такое лицо."""
{f:5:Lambdadelta},"""Когда я сумела разглядеть в этом выражении особую теплоту Берн, мне показалось, что я забралась на кромешную вершину снежной горы и нашла там прекрасную звезду."""
{f:5:Bernkastel},"""......Ну извини уж за вечно морозное лицо."""
{f:5:Beatrice},"""Как же сложно делать леди {f:5:Бернкастель} комплименты. Она любую похвалу воспринимает в плохом смысле."""
{f:5:Lambdadelta},"""Ничего. Она из тех, кто потом часами обдумывает её."""
{f:5:Beatrice},"""Хо‐хо, из тех, кто лежит в кровати, обдумывая её и сжимая подушку."""
{f:5:Lambdadelta},"""Ага, точно, точно."""
,Беато и {f:5:Лямбдадельта} вместе захихикали.{n}{f:5:Бернкастель} пожала плечами и отвернулась...
Ushiromiya Battler,"""Если серьёзно, игра и впрямь была весёлой и головоломной."""
{f:5:Bernkastel},"""Правда? ......Спасибо."""
Ushiromiya Battler,"""Хотя ты могла сделать её неразрешимой, ты сделала так, чтобы её можно было разгадать. ......Такое можно сделать только планируя насладиться честной игрой."""
{f:5:Bernkastel},"""......Мне нравятся игры, в которых я побеждаю несмотря ни на что. Игры, которые я могу проиграть, сплошное мучение."""
Ushiromiya Battler,"""Хотелось бы в следующий раз поменяться сторонами и устроить ещё одну игру. Я создам головоломку, и мы посмотрим, сможешь ли ты её разгадать. В этой игре ты сможешь выиграть у меня."""
{f:5:Bernkastel},"""............"""
Ushiromiya Battler,"""Естественно, я использую все ноу‐хау, взятые из моих битв с Беато, чтобы сделать её сверхтрудной. Так просто я не откажусь от победы!.."""
{f:5:Bernkastel},""".........И ты, и Беато. ......Вы так интересно мыслите."""
Ushiromiya Battler,"""Как так?"""
{f:5:Bernkastel},"""......Игра всего лишь средство для выбора победителей и проигравших, верно? Когда создаёшь её, на первом месте у тебя должна стоять собственная победа. ......Поэтому зачем тебе создавать игру, которую ты можешь проиграть?.."""
Ushiromiya Battler,"""Что весёлого в игре, в которой всегда побеждаешь? Это даже не игра."""
{f:5:Bernkastel},"""............"""
Ushiromiya Battler,"""Победа и поражение. Интересно участвовать в честной конкуренции, балансируя между двумя этими исходами. Игра — не битва, а общение. Поэтому нужно получать удовольствие. А если сумеешь победить, ну, победа будет дополнительным бонусом."""
{f:5:Bernkastel},"""......Наконец‐то. ......Наконец‐то я чётко поняла разницу между тем, как думаете все вы, и тем, как думаю я."""
Ushiromiya Battler,"""И в чём разница?"""
{f:5:Bernkastel},"""Для вас это общение. ......Но не для меня."""
Ushiromiya Battler,"""Какой дикий у тебя мир."""
{f:5:Bernkastel},"""............А ты?......Разве у тебя было не так же, пока ты не понял игру Беато? ......Вечная игра — вечная пытка. ......Ты уже совсем забыл, что пережил?.."""
Ushiromiya Battler,"""..................Были моменты, когда я так думал. ......Но всё разрешилось. Я не стану жаловаться на прошлое. Можно сказать, я беспристрастен."""
{f:5:Bernkastel},"""Вот...... как я думаю, существенная разница между тобой и мной. ......Ты смог отшутиться от своей вечной пытки и забыть о ней. ......Моя была отнюдь не такой тривиальной. ......Вот и всё."""
Ushiromiya Battler,"""......Я не знаю твою историю. ......Но, похоже, ты всякое повидала."""
{f:5:Bernkastel},"""Хмф. ......Кто бы мог подумать, что мне посочувствует простая {i:бывшая фигура}. Должно быть, я теряю хватку."""
,"Попивая чёрный чай, который Генджи принёс ей, {f:5:Бернкастель} посмотрела в потолок с отсутствующим взглядом."
,"Баттлер не знал её историю, ......но даже он частично мог понять, каково ей."
Ushiromiya Battler,"""......Сейчас тебя кто‐нибудь мучает?"""
{f:5:Bernkastel},"""Ты что, шутишь?......Я свободна и не связана ничьими кандалами."""
Ushiromiya Battler,"""Разве не хорошо? Хотя бы сейчас всё не так плохо."""
{f:5:Bernkastel},""".........Да. Гораздо лучше, чем было. ......Хотя я в долгом, бесконечном путешествии ради избавления от скуки."""
Ushiromiya Battler,"""Тогда, по крайней мере, эта встреча должна тебе помочь."""
{f:5:Bernkastel},"""Да. ......Даже вкус поражения на время прогнал от меня скуку."""
,Нет‐нет. Баттлер покачал головой и засмеялся.
Ushiromiya Battler,"""......Мы друзья, наслаждавшиеся битвой в честной игре."""
{f:5:Bernkastel},"""И?.."""
Ushiromiya Battler,"""Если в твоей жизни лишь бегство от скуки...... не стесняйся иногда заглядывать к нам. Мы были бы рады принять друга. И мы сможем сделать всё необходимое, чтобы помочь другу избежать скуки."""
{f:5:Bernkastel},"""По‐твоему, ты можешь подготовить достаточно интересный приём для того, чтобы помочь {i:мне}, великой {f:5:Бернкастель}, спастись от скуки хотя бы на ночь?.."""
Ushiromiya Battler,"""Да. Вот что значит быть другом."""
{f:5:Bernkastel},"""............"""
Ushiromiya Battler,"""Мы победили в сегодняшней игре. И когда ты придёшь в следующий раз, мы поменяем стороны. На этот раз мы развлечём тебя нашей игрой."""
Ushiromiya Battler,"""......Естественно, лёгкая победа тебе не светит. Мы призовём тебя к игре с дьявольски безумной логикой! Её нельзя будет разгадать за ночь.""""Она будет достаточно хороша, чтобы ты месяцами ломала над ней голову."""
{f:5:Bernkastel},"""......Вы бы развлекли меня, великую {f:5:Бернкастель}, как друга?.."""
Ushiromiya Battler,"""Да, конечно."""
{f:5:Bernkastel},"""......Хмф...... ......После разговора с тобой даже у чая с черносливом сладкий привкус. Как неприятно."""
Ushiromiya Battler,"""Я слышал от Беато. Кажется, этот черносливовый чай один из твоих любимых. В следующий раз мы бросим тебе в чай первоклассный чернослив в золотых лепестках, так что обязательно приходи снова."""
{f:5:Bernkastel},"""......Тогда для начала найди чай получше. Я никогда не испытаю желание прийти ещё раз, если ты будешь подавать такой чай."""
Ushiromiya Battler,"""Чёрт. Наверное, ты всё время пьёшь высококачественный чёрный чай. А вообще, почему бы тебе в следующий раз не пригласить нас туда, где мы сможем попробовать этот высококлассный чай?"""
{f:5:Bernkastel},""".........Мне...... пригласить вас? .........*хи‐хи*...... аха‐ха‐ха‐ха."""
Ushiromiya Battler,"""Разве не справедливо? Мы тебя приняли. Теперь твоя очередь."""
{f:5:Bernkastel},"""Да, справедливо."""
Ushiromiya Battler,"""Поэтому пусть и игра будет честной. Поменяемся сторонами и начнём новую игру. Жду с нетерпением. Мы победили в этот раз, но кто знает, что будет в следующий?!"""
{f:5:Bernkastel},"""......Какая уверенность. И всё же, боюсь, ты кое в чём ошибаешься."""
Ushiromiya Battler,"""В чём?"""
{f:5:Bernkastel},"""Моя игра ещё не закончена. ......Интересно, кто в итоге победит."""
,"Сделав ещё один глоток чёрного чая, {f:5:Бернкастель} с тонкой улыбкой поставила чашку на стол."
{f:5:Bernkastel},"""......Здешний чай слишком сладкий. Не стоило пробовать. ......Спасибо, Генджи. Убери, пожалуйста."""
Ronoue Genji,"""Как прикажете......"""
,"Сделав всего два глотка, {f:5:Бернкастель} попросила забрать её чёрный чай."
,"Баттлер улыбнулся, поняв, что так Берн просто выражает свою застенчивость."
,...............
,"Баттлер. ......Почему ты улыбаешься с таким глупым, оптимистичным лицом?.."
,"Если ты всерьёз считаешь, что эта последняя игра будет разве что счастливым эпилогом..."
,"Мне придётся пригласить всех вас в истинную игру, которая подведёт эту историю к концу."
,Баттлер. Ты слишком быстро забыл.
,В чьих руках ключ от этой последней игры......
,У меня зачесался нос.
,Я никогда раньше не приходила в сознание от запаха.
,Я медленно открыла глаза.
,"......Стоп, когда вообще я потеряла сознание?"
,"Не помню, чтобы я засыпала или падала в обморок."
,"Точно. ......{f:5:Бернкастель} пригласила меня в место, лучше всего подходящее для чаепития......"
,......И тогда моя память затуманилась. А после меня разбудил запах чёрного чая...
Ushiromiya Ange,""".........Где я?.."""
{f:5:Bernkastel},"""В кабинете Ауауроры. ......Не хочется признавать, но она знает толк в чае."""
,Я сидела на диване в тускло освещённом кабинете.
,"{f:5:Бернкастель} села напротив меня. ......И перед моими глазами стояла красивая чашка с горячим, дымящимся чаем."
Ushiromiya Ange,"""......Разве...... это место не......"""
,Я вспомнила.{n}Я уже была здесь. ......Это же......
,"{a:c:""Приятно видеть тебя снова, дитя человека.""}"
,"......Да, этот голос. Один он уже навевает воспоминания."
Ushiromiya Ange,"""Давно не виделись...... госпожа."""
{f:5:Featherine},"""Не думала, что мне представится возможность ещё раз пригласить тебя в свой кабинет. ......Подумать только, что ваша игра до сих пор продолжается."""
{f:5:Bernkastel},"""......Дольше она не продлится. Это конец, истинная последняя игра."""
,Мы были в кабинете {f:5:Фезарин Августус Авроры}.
,"Величественной ведьмы театра, драмы и спектакля."
,......Когда‐то она призвала меня и приказала быть её Читателем... или же мико.
Ushiromiya Ange,"""Неужели ты хочешь, чтобы я опять читала?.."""
{f:5:Featherine},"""Не я позвала тебя сюда. ......Нас свела моя мико."""
Ushiromiya Ange,"""Зачем?.."""
{f:5:Bernkastel},"""Разве не очевидно? ......Чтобы показать тебе путь к правде."""
Ushiromiya Ange,"""Ты покажешь мне путь, {f:5:Фезарин}?"""
{f:5:Featherine},"""......Я — ведьма театра. ......Хоть мне и не нравится мешать актёрам на сцене."""
{f:5:Bernkastel},"""И если выбирать между скучной игрой Баттлера и моей волнующей игрой, манипулирующей ветвями судеб, какую бы ты предпочла посмотреть?......Я знаю, что ты не терпишь ни минуты скуки."""
{f:5:Featherine},"""Пф‐ф...... хе‐хе‐хе‐хе‐хе‐хех."""
,"Качнувшись в кресле‐качалке, {f:5:Фезарин} посмотрела в потолок и усмехнулась."
,"У неё явно есть ключ к правде, которую я ищу."
{f:5:Featherine},"""......И всё‐таки, ключ у тебя. ......Я могу лишь сказать тебе, где найти замочную скважину. Дитя человека."""
,"Не помню, чтобы я что‐то говорила вслух, но {f:5:Фезарин} ответила на мой вопрос так, будто я сказала."
,"......Кстати, точно."
,"{f:5:Фезарин} может читать мысли простого дитя человека так же просто, как слышать меня."
,"Впрочем, это поможет нам быстрее добраться до сути..."
Ushiromiya Ange,"""Братик дал мне этот ключ. Но он просто сказал, что я узнаю, как им воспользоваться, когда придёт время. Он не сказал ни слова о том, для чего нужен этот ключ. ......Вы знаете? От чего он? Братик сказал, что он очень ценный."""
{f:5:Featherine},"""Объясни, моя мико."""
{f:5:Bernkastel},"""Ни за что. Сама объясни."""
{f:5:Featherine},"""......Требуешь, чтобы объясняла твоя госпожа?"""
{f:5:Bernkastel},"""Тебе стоит то и дело подниматься на сцену. Иначе совсем заплесневеешь."""
{f:5:Featherine},"""Боже мой...... Но всё же, память о моём запоздалом появлении на сцене, когда Энджи была Читателем, даст мне продержаться ещё несколько веков."""
Ushiromiya Ange,"""Скажи мне. ......Что это за ключ?"""
{f:5:Featherine},"""Материальное проявление решения, которое ты должна принять. ......Эта история... игра...... закончится на том, что тебя попросят принять решение. Ты держишь акт своего решения, воплощённый в виде ключа."""
Ushiromiya Ange,"""Материальное проявление...... моего решения......"""
{f:5:Bernkastel},"""Именно. В конце Баттлер, скорее всего, планирует поставить тебя перед двумя дверьми, обе из которых можно открыть этим ключом. Затем он попросит тебя решить, какую из них открыть. Он ведь сказал тебе хотя бы столько?"""
Ushiromiya Ange,""".........Он ничего мне не сказал. Только всё твердит, что я узнаю, когда придёт время. ......Никто ничего мне не скажет. Ни братик, ни кто‐либо другой..."""
{f:5:Featherine},"""Баттлер примет решение, которое ты сделаешь по своей воле."""
{f:5:Bernkastel},"""Но, Энджи. ......Тебе уже пора понять."""
Ushiromiya Ange,"""......Понять что?"""
{f:5:Bernkastel},"""Разве нет ответа, который Баттлер хочет, чтобы ты выбрала?.."""
,От этих слов...... моё сердце подскочило в груди.
,......Об этом я и думала.
,"Братик явно хочет обмануть меня расплывчатой сказкой, похожей на сон... и уносящей ещё дальше от правды."
,На семейном собрании 1986...
,"Все прекрасно провели время, пока не исчезли."
,"Все улыбаются тебе с небес, поэтому даже в 1998 не нужно думать, что ты одна. Так что старайся жить своей жизнью."
,"......Я ясно чувствовала, что братик хочет закончить всё именно так."
,"И каждый раз, когда я спрашивала, он уходил от темы, говоря, что итоговое решение будет за мной."
{f:5:Bernkastel},"""Именно. Может показаться, что Баттлер даёт тебе справедливый выбор, ......но на самом деле он плетёт интригу, пытаясь заставить тебя выбрать определённый ответ. ......Ты ведь уже видела лживую сказку, которую он использует для этого?"""
,......Та причудливая хэллоуинская вечеринка.
,"Все такие странные и доброжелательные, что почти тошно."
,"Я увидела уже более чем достаточно этой истории — такой сладкой, что меня тошнит. Уширомия Кинзо осыпал меня любовью, его дети поклялись поддерживать друг друга...... все полны счастья и надежд."
Ushiromiya Ange,"""......Он хочет обмануть меня этими дружескими сценами...... чтобы держать подальше от правды. ......Какой же он... трус..."""
{f:5:Featherine},"""Да, с твоей точки зрения его можно назвать трусом. Но вспомни. Если ты в этой игре — игрок, а Баттлер — Владелец игры...... что это значит?"""
{f:5:Bernkastel},"""Раньше Баттлер был игроком, а Беато была Владельцем игры. И каждый из них отстаивал свою правду. ......Так что на этот раз?"""
Ushiromiya Ange,"""......Я — игрок...... а братик — Владелец игры."""
,Неужели...... я с самого начала неправильно всё поняла?
,"Братик сказал, что расскажет мне о произошедшем в тот день...... поэтому я была под впечатлением, что узнаю всё, если последую за ним."
,"......Это то же самое, что если бы... братик кивал и соглашался со всеми магическими теориями Беато."
,До чего... глупую ошибку я совершила......
Ushiromiya Ange,"""......Эта игра...... всегда была противостоянием между мной и братиком?.."""
{f:5:Featherine},"""Удивительно, что ты участвовала в игре, не понимая этого."""
Ushiromiya Ange,"""............"""
{f:5:Bernkastel},"""Баттлер очень хитрый. Он взял и начал последнюю игру, не дав тебе осознать этот простой факт. ......Хотя в играх Беато было то же самое. Баттлер попал в её игру прежде чем понял, что да как. Прежде чем понял, как бороться. ......Поэтому я научила его."""
{f:5:Bernkastel},"""И сейчас всё точно так же. ......Тебя вынудили начать игру прежде чем ты что‐либо поняла, а я пришла рассказать тебе правду. Рассказать, против кого ты борешься и ради чего."""
Ushiromiya Ange,"""....................."""
,"Я была...... слишком потрясена, чтобы говорить."
,"И наконец...... я поняла, чего мне нужно добиться в этой игре."
,Я всегда была пассивной.
,"Я была уверена, что братик расскажет мне всё, и наивно полагала, что мне просто нужно верить каждому его слову......"
Ushiromiya Ange,"""Нет. ......Неправда."""
,"Это битва...... между мной, желающей узнать правду...... и братиком, который хочет одурачить меня и выпроводить в 1998‐й, где я совсем одна..."
,"Всё это время...... я продолжала называть братика глупым и наивным, ......но теперь вижу, что наивнее меня никого не было..."
,"И всё же, {f:5:Бернкастель} не глумилась надо мной."
,"Напротив...... она посмотрела на меня холодно, будто говоря: «Наконец‐то ты сделала первый шаг»."
{f:5:Bernkastel},"""......Теперь ты понимаешь? Свою цель...... и цель этого ключа."""
,"Я схватила ключ, который братик повесил мне на шею, и дрожала от эмоции, которую даже я не понимала."
,"Раз теперь я знаю, что братик обманул меня, было бы просто возненавидеть его.{n}Но, ненавидя его, я упущу самое главное."
,Ведь...... это игра между мной и ним.
,"Братик лишь делал оптимальные ходы, чтобы выиграть у меня."
,"......Если игры не только игровая форма общения, ......если это процесс, решающий, кто победит, а кто проиграет..."
,Не может быть справедливых игр.
,"Всегда лучшая стратегия — обмануть врага и привести его к поражению, не сказав правил; прежде чем он поймёт, в чём дело......"
,......В этом смысле...... братик не сделал ничего плохого.
,Он...... этой сладкой иллюзией обманывает меня... и затягивает в одинокое будущее......
,Только они будут хорошо проводить время в кошачьей коробке и только меня выгонят.
Ushiromiya Ange,""".........Спасибо. ......Я благодарна. Наконец я смогла раскрыть глаза."""
{f:5:Bernkastel},"""Не стоит ненавидеть Баттлера. Односторонне обманывать противника — задача Владельца игры."""
Ushiromiya Ange,"""......Знаю. Братик выбрал лучший вариант для своего положения. Вот и всё. .........Поэтому мне нужно сделать лучшие возможные ходы со своей позиции."""
,Теперь моя цель ясна.
,4 и 5 октября 1986 года.{n}Что произошло на Роккенджиме в тот день.
,"Мне нужно сорвать завесу, застилающую правду. Ни больше, ни меньше."
Ushiromiya Ange,""".........Братик дал мне этот ключ...... потому, что хочет, чтобы я вставила его в выбранную им замочную скважину. ......Вот почему он продолжает показывать мне эту сентиментальную иллюзию. Но больше меня не одурачат. ......Я открою ту дверь, которую хочу открыть."""
{f:5:Featherine},"""Должна признать, эта история мне нравится больше, чем та, в которой Энджи делает всё, что говорит Баттлер."""
{f:5:Bernkastel},"""Тогда на этот раз я дам тебе взять на себя остальное. ......Скажи Энджи. Скажи ей, где замочная скважина, ведущая к правде."""
Ushiromiya Ange,"""Скажи мне. Где она?!"""
{f:5:Featherine},"""......Хорошо. Во‐первых, присаживайся. Я сейчас принесу её."""
,Когда {f:5:Фезарин} встала с кресла‐качалки...... моё видение стало крутиться и сгибаться.
,......Что? Вмешательство?
,"Почему сейчас, когда {f:5:Фезарин} вот‐вот покажет мне нечто важное... ......Почему моя голова...... вдруг......"
,"Я впилась ногтями в колени, стиснув зубы, чтобы не потерять сознание."
,Но...... мир продолжал искривляться всё больше и больше......
,"За исключением дивана под собой, я совсем ничего не чувствовала......"
Amakusa Juuza,"""Леди?"""
Ushiromiya Ange,"""......Э?"""
Amakusa Juuza,"""Похоже, она пришла."""
,Дверь открылась...... и появилась Хачиджо Тойя.
,......Что происходит?
,Это не мир ведьм...... а мир {y:0:Люд}{n:0:люд}ей?..
,Я сидела на диване... и позади меня был Амакуса.
,............... ......Ничего особенного.
,{f:5:Фезарин} и Хачиджо Тойя — одно и то же создание.
,Для неё разница между двумя мирами незначительна.
,Как бы сказала эта поклонница театра...... это как несколько иные декорации на сцене.
,Поэтому не было причин беспокоиться.
Ushiromiya Ange,"""......Теперь мне называть тебя Хачиджо?"""
Hachijo Tohya,"""Имена так сложны. ......Хотя ничего не изменилось и мы обе по‐прежнему здесь, тебе приходится задаваться вопросом, как ко мне обращаться."""
Ushiromiya Ange,"""......Действительно. Называть тебя {f:5:Фезарин} сейчас было бы грубо. ......Для актёров имена ролей, которые они играют, временные."""
Hachijo Tohya,"""Именно, дитя человека."""
Amakusa Juuza,"""{f:5:Фезарин}???"""
,"Глаза Амакусы расширились, когда он поинтересовался, о чём я вдруг заговорила.{n}Я проигнорировала его и продолжила."
Ushiromiya Ange,"""......Так что ты хотела показать мне?"""
,"Мой взгляд поймал тяжёлый на вид предмет, который она держала подмышкой."
,На первый взгляд он напоминал энциклопедию с причудливым переплётом...
Hachijo Tohya,"""Знаешь, что это?"""
,"Сказав, она положила тяжёлый предмет на стол."
,Первым на ум пришёл...... гримуар.
,"Тяжёлая книга казалась таинственной и мистической, как то, что могла бы носить с собой сестрёнка Мария."
,"И самой примечательной его особенностью...... был большой, крепкий замок, запирающий его."
,"Зачем заходить так далеко, чтобы не дать прочитать книгу?.."
Hachijo Tohya,"""Посмотри на оборотную сторону."""
Ushiromiya Ange,""".........Оборотную?.."""
,Я перевернула тяжёлую книгу у себя на коленях.
,"И ахнула, как только увидела."
Ushiromiya Ange,""".........Ева......Уширо......Уширомия... ......Уширомия Ева."""
,"Несомненно, там были написаны алфавитными буквами эти слова."
Ushiromiya Ange,"""Что это?.. Дневник...... тёти Евы?.."""
Amakusa Juuza,"""Неужели...... тот слух..."""
Ushiromiya Ange,"""Ты что‐то знаешь?!"""
Amakusa Juuza,"""Только слухи. ......Говорили, у председателя Евы был секретный дневник, который она всегда держала запертым. ......Как рассказывали другие телохранители, она всюду носила его с собой."""
Ushiromiya Ange,"""......Секретный... дневник... И почему он здесь?.."""
Hachijo Tohya,"""Он был в палате, где скончалась Уширомия Ева."""
,Дневник был спрятан под её кроватью.
,"Поэтому после её смерти он оставался там до тех пор, пока его не нашли."
,"Его по стечению обстоятельств нашёл либо работник больницы, либо пациент или его семья."
,"......В то время было огромное движение, посвящённое тайне Роккенджимы."
,"Запертый дневник, найденный в палате, где Уширомия Ева провела свои последние дни, ......абсолютно бесценен."
,"Тот, кто нашёл его, вероятно, втайне передал дневник «охотнику на ведьм», который мог с точностью определить его стоимость."
,"К счастью, все охотники на ведьм, получившие на руки эту книгу, были благородными и честными людьми."
,"Никто не стал довольствоваться хамским взломом замка и раскрытием правды, ......и их устроил один тот факт, что правда того дня хранится всего лишь по другую сторону загадочного замка."
,Благодаря этому...... дневник Евы и по сей день оставался нетронутым...
Hachijo Tohya,"""Уже известно, что Нацухи — жена Краусса, старшего сына Кинзо — заперла в дневнике, который считала своего рода талисманом, все свои жалобы и подавленные чувства."""
Ushiromiya Ange,"""......И тётя Ева сделала то же самое?.."""
Amakusa Juuza,"""Не исключено. ......Отпереть петли этого дневника было бы трудно даже с ключом. Он закрыт туго, как корсет."""
,Амакуса прав.
,"Этот дневник был нужен не для того, чтобы беспечно открыть его и вспомнить о прошлом."
,"......Можно предположить, что он был нужен, чтобы забыть, записав об этом и заперев, как сделала Уширомия Нацухи."
,"И к тому же, Ева принесла его с собой в палату, а затем спрятала под кроватью, никому не сказав о нём..."
Ushiromiya Ange,"""......Неужели этот дневник... ......Хочешь сказать, тётя Ева написала о произошедшем в тот день?.."""
Hachijo Tohya,"""Прочитав его, ты всё узнаешь. ......Но мы не знаем, где ключ от него."""
,Я вскочила.
,Потом посмотрела на свою грудь.{n}Туда мой брат повесил этот ключ......
Ushiromiya Ange,"""Э? П‐...... пропал! К‐...... ключ пропал!.."""
Amakusa Juuza,"""......Что, леди? Какой ключ?"""
Ushiromiya Ange,"""Он же всё время висел у меня на шее!"""
Amakusa Juuza,"""......Я не замечал. У вас на шее был ключ?.."""
