Speaker,Russian (RU)
,"Светить фонариком в своём же доме?{n}......Ха, это ещё глупее..."
,"Бормоча себе под нос, я надеялась хотя бы немного заглушить шум ветра..."
,.........И тогда...... я увидела её. Дверь в почётную комнату.
,......Почётная комната предназначена для важных гостей.
,"Однако, насколько я знаю, она всегда пустовала."
,"Никто из гостей, приезжавших в особняк...... не был достаточно важным для этой комнаты."
,"Ключ, который я всё это время сжимала, совсем не казался тёплым.{n}Он по‐прежнему мучил меня безжалостным холодом."
,"Или, может, предупреждал. ......'Если вернёшься в свою уютную комнату и спрячешься под одеялом, эта ночь пройдёт так же, как любая другая'..."
Ushiromiya Jessica,"""......Ну уж нет. Зайдя так далеко, я не могу отступить."""
,"Хотя ключ морозил мне руку, говоря вернуться...{n}......Он легко скользнул в замочную скважину."
,"Осталось лишь......... повернуть ручку, открыть дверь...... и я буду в почётной комнате."
,"......Не скажу, что я там никогда не была."
,"Давным‐давно, когда я часто играла в прятки и выходила на разведку, эта комната, в которую я редко ступала, казалась необычной и захватывающей."
,"Но мне запрещали ходить туда, говоря, что в эту важную комнату нельзя заходить без причины. Потом создали правило запирания пустующих комнат, и я больше не могла войти."
,"......Так что... думаю, прошло несколько лет с тех пор, как я входила в почётную комнату. А вообще...... с последнего раза могло пройти более десяти лет."
,"Внутри комната, возможно, отличается от той, какой я её знала."
,"......Кстати, даже тогда эта комната казалась мне тревожной..."
,Я медленно толкнула дверь.
,"Она была лёгкой...... и даже после того, как я отпустила её, открывалась сама по себе, будто манила меня войти..."
,"За ней...... была темнота, густая и тяжёлая, как чернила..."
,"Даже тусклый свет, просачивающийся из коридора, в сравнении выглядел ярким."
,"......*глоть*. ......Я просунула туда голову, ища рядом с дверью переключатель."
,Делать это было ужасно неловко и неудобно.{n}Мне нужно лишь шагнуть внутрь и найти переключатель оттуда.
,Не желая делать и шага в комнату...... я робко протиснула руку в темноту и вела ею вдоль стены...
Ushiromiya Jessica,""".........Нашла..."""
,*щёлк*.
,Почти не используемый переключатель казался жёстким и безжизненным.
,"Но когда свет включился, тьма моментально рассеялась."
,"И там...... точно такая же, как раньше...... словно за все эти годы ничего не изменилось, была почётная комната."
,"......Занавески и покрывало, возможно, слегка отличались, и, может, изменились стулья."
,"И всё же, выражаясь словами, я бы назвала это атмосферой.{n}......Жёсткая, безжизненная атмосфера этой комнаты ничуть не изменилась."
,"Если буду торчать здесь, меня могут найти. ......Лучше чтобы мама не застала меня тут."
,"Я приготовилась......и несмотря на то, что даже не могла заставить себя войти в эту комнату, когда был выключен свет...... наконец вошла."
,"Закрыв за собой дверь, я почувствовала тяжёлое, удушающее ощущение."
,"Отлично...... я заперлась в почётной комнате. Выходи, {f:5:Беатриче}."
Ushiromiya Jessica,"""......Сколько сейчас времени?.."""
,"Я огляделась, но не увидела часов."
,"У меня не было привычки носить их дома. ......Чёрт. Сейчас я даже не знаю точно, сколько времени."
,"Но я знаю, что прошло от силы несколько минут."
,"Я попыталась подавить в себе желание убежать отсюда, оправдываясь тем, что мне нужно сходить за часами..."
,......Но просто стоять было скучно.
,"Снова осмотревшись в поисках того, на что можно сесть...... я заметила нечто странное."
Ushiromiya Jessica,""".........Что это?"""
,На столе рядом с кроватью.
,"......Если бы в комнате кто‐то жил, я бы подумала, что это принадлежит ему."
,Но в этой комнате никто не живёт.{n}Поэтому...... это не может принадлежать её владельцу.
Ushiromiya Jessica,"""......Подношение? ......Жутко..."""
,Напоминало подношение.
,На столе сидела маленькая французская кукла.
,Со светлыми волосами. ......В чёрном платье.
,Откуда только взяли такую куклу?
,"Её явно положили сюда для того, чтобы она символизировала {f:5:Беатриче}."
,"Выходит, владелец комнаты — эта кукла?.."
,И словно в подношение этому владельцу...... там лежала маленькая тарелка с печеньем и конфетами.
,"Всё было аккуратно разложено, а на кукле совсем не скопилась пыль."
,"......Получается, слуги регулярно заботятся о кукле и подношении, содержа их в чистоте и порядке вместе с комнатой."
,"Заботятся?.. ......Нет, не только."
,"Напоминало подношение... или некое поклонение, молитву 'Пожалуйста, не проклинай нас'..."
,"......Кукла сама по себе жуткая...... но мысль о том, как её бережно хранят здесь и поклоняются ей, психологически нервировала ещё больше."
Ushiromiya Jessica,"""Ну и чушь. ......Мне сложить ладони и сказать 'Прошу, не проклинай меня'?"""
,Джессика с трудом оторвала взгляд от странной куклы.
,"......Она не могла заставить себя сесть не на свою кровать.{n}С другой стороны, на стул ей садиться тоже не хотелось."
,Она потеряла всякое желание сесть на что‐либо в этой комнате.
,"Я бесцельно блуждала...... потом выглянула в окно через щель в занавесках и посмотрела на тёмную, дождливую ночь."
,......Какого чёрта я делаю?
,"Торчу в почётной комнате так поздно лишь потому, что мне до сих пор не даёт покоя стычка с Марией... Как глупо..."
,{f:5:Беатриче}.
,С каких же пор эта странная ведьма живёт в особняке?..
,......Дед постоянно кричит о ней.
,"Когда стало очевидно, что так звали его покойную любовницу, люди начали говорить, что особняк преследует её призрак."
,"Есть детская страшилка о лесной ведьме, придуманная взрослыми, чтобы дети не ходили по лесу."
,"Далее портрет, в апреле повешенный дедом."
,"Ещё и та странная эпитафия. ......Из‐за её жуткого содержания, напоминающего ритуал жертвоприношений, имя {f:5:Беатриче} стало нервировать ещё больше."
,"В какой‐то момент эти истории смешались, и появилась ведьма {f:5:Беатриче}."
,"......Я не верю в {f:5:Беатриче}... потому что знаю: она всего лишь вымышленный персонаж, созданный в результате слияния нескольких страшилок."
,"Та {f:5:Беатриче}, которая была любовницей деда, может, и существовала."
,Но она не была ведьмой.
,"История о лесной ведьме придумана взрослыми, чтобы их дети не заблудились в лесу. Но это выдумка, а не реальность."
,"По правде говоря, я слышала, что раньше детей пугали волками, живущими в лесу. Видимо, дети поняли, что на острове не может быть волков, и их заменили на ведьму."
,"Когда портрет повесили, этот неопределённый персонаж вдруг приобрёл лицо, и люди повели себя так, будто она была здесь с давних пор."
,"......Верно, всё это выдуманная другими история о призраке, вымысел."
,"Мария называет {f:5:Беатриче} своей лучшей подругой, а слуги преклоняются перед ней, как перед святыней."
,"Я никак не могу понять, и от этого жутко......"
Ushiromiya Jessica,""".........! ............"""
,"Вдруг услышав телефонный звонок, я подскочила так, что у меня чуть сердце не лопнуло."
,"Телефон на тумбочке напротив стола, где сидит кукла, громко зазвонил."
,Но я просто удивилась первому звонку.
,"К тому времени, как телефон прозвонил три раза, я успокоилась достаточно для того, чтобы заворчать, что меня пытаются напугать."
,"......Поспешно подняв трубку, я наверняка услышу, как меня через смех спросят 'Ну что, страшно было?'"
,Я подумала проигнорировать...... но он всё продолжал звонить.
,"Звук был довольно громким для поздней ночи. Мне конец, если мама услышит его из своей комнаты."
Ushiromiya Jessica,"""......Ладно, ладно, я поняла, поняла. Скажу 'Жуть какая'..."""
,Я решила поднять трубку.
,"Просто скажу: 'Я удивилась, ва‐ха‐ха‐ха', а дальше: 'Похоже, {f:5:Беатриче} так и не появилась'."
,Ведь в некотором смысле победа за мной.
Ushiromiya Jessica,""".........Алло?"""
Ushiromiya Maria," <У‐у! Привет, {f:5:Беатриче}!..>"
Ushiromiya Jessica,"""Э? Мария?!"""
,Я не понимаю.
,Мне послышалось?.. Зачем Марии звонить сюда?!
Ushiromiya Jessica,"""А... алло?!"""
Ushiromiya Maria,"<Спасибо, что дала мне послушать ту весёлую песню. Я тоже спою тебе песню, {f:5:Беатриче}. Я совсем недавно её выучила! У‐у!>"
,"Голос, интонация, манера речи... Это явно Мария.{n}Но...... о чём она говорит сама с собой?.."
,"Мария продолжала счастливо болтать, пока я стояла, застыв и не в силах прервать её."
,"В конце концов она начала петь старую, знакомую детям песню, которую даже я знала."
,Я... не понимаю.
Ushiromiya Jessica,"""......Мария? Алло?.. Подожди секунду, прекрати петь!.. В чём дело? Я не понимаю!.. Алло?! A‐"""
,"Голос и свет... Всё исчезло.{n}В кромешной темноте я ничего не видела, не знала, в чём дело.{n}Я не понимаю, что происходит?!"
Ushiromiya Jessica,"""Что............ за... ......чёрт?.."""
,Темнота и вправду так замедляет людей?..
,"Я знаю, что потемнело...... но совершенно не понимаю, что случилось."
,......Что это было за шарканье? Н‐не знаю точно... Не могу объяснить.
,Кто‐то громко выскочил из постели.
,Не 'как будто'. Не так расплывчато. Я ясно слышала это совсем рядом.
,"Но на кровати ничего не изменилось.{n}Во‐первых, там никто не спал, а простыни до сих пор были совершенно прямыми."
,"Кто‐то вылез из постели......... и перед тем, как покинуть комнату, жутко засмеялся...... .........Вот...... на что это было похоже."
,"Похоже? Я здесь, кровать здесь."
,"Я в той же комнате, стою рядом с ней. ......Так почему я так не уверена в произошедшем пару секунд назад?!"
,"Я сжала трубку, из которой больше ничего не было слышно. ......Не в состоянии двинуться, я стояла в тихой комнате — точно такой же, какой она была, когда я только вошла..."
,.........Э? .......Что?..
,"Если ничего не изменилось...... можно просто сделать вид, что в прошлую минуту ничего не случилось."
,"Но всё же...... если что‐нибудь изменилось...... это докажет, что что‐то всё‐таки произошло..."
Ushiromiya Jessica,"""......Какого чёрта? ...Куда...... она делась?.."""
,"Упала на пол?.. Нет, не там. ......Под каким бы углом и куда бы я ни смотрела...... её не было."
,"Хотя подношение в виде тарелки с печеньем и конфетами по‐прежнему на месте...... кукла, для которой её положили, пропала."
Ushiromiya Jessica,"""......Не может быть........."""
,Тогда...... что сейчас произошло?..
,Кукла госпожи {f:5:Беатриче} вслух хихикнула и ушла из комнаты?..
,"Нет, тот карабкающийся звук был слишком громким для куклы."
,"Шумным, как когда ребёнок играется с одеялом и набрасывает его на себя."
,Тогда... что?..
,Кукла госпожи {f:5:Беатриче}... превратилась в человека...... и с хихиканьем выбежала из комнаты?..
Ushiromiya Jessica,"""Не может...... быть........."""
,После этого ничего не происходило.{n}Исчезла только кукла...... и больше ничего не изменилось.
,"В совершенно не изменившейся почётной комнате, окутанной одним только шумом ветра и дождя...... я не могла даже двинуться от шока......"
Willard H. Wright,"""Ты нашла эту куклу?"""
Ushiromiya Jessica,"""......Я искала везде, даже под кроватью. ......Но так и не нашла."""
Willard H. Wright,"""Что, по‐твоему, произошло в той комнате?"""
Ushiromiya Jessica,"""Не думаю, что это и впрямь было проклятие госпожи {f:5:Беатриче}. ......Скорее уж шутка слуг."""
Willard H. Wright,"""Шутка?"""
Ushiromiya Jessica,"""Можно было заранее записать голос Марии, а потом ровно в 2:00 позвонить и нажать на кнопку воспроизведения. Затем кто‐то отключил питание на распределительном щите."""
Ushiromiya Jessica,"""......Потом тот, кто заранее спрятался в почётной комнате, жутко засмеялся, взял куклу и ушёл. .........Так всё сходится."""
Willard H. Wright,"""Не похоже, что ты в этом уверена."""
Ushiromiya Jessica,"""Как знать. ......Ведь размах этой шутки, организованной лишь для того, чтобы напугать меня, был слишком велик."""
,Марию заранее попросили спеть и записали её голос.
,Затем кто‐то позвонил в почётную комнату и проиграл запись.
,Потом кто‐то дождался подходящего момента и переключил выключатель почётной комнаты.
,"Чтобы выключить питание, нужно спуститься в подвал. ......В котельной есть распределительный щит."
,"Телефонной линии внизу нет, поэтому проигрывать запись с голосом Марии должен был кто‐то другой."
,Ещё один человек спрятался в почётной комнате и с хихиканьем ушёл.
,К тому же...... сколько он там прятался?..
,"Сколько ему пришлось прятаться в кромешно тёмной почётной комнате — под кроватью, например, — ожидая напугать Джессику, которая, неизвестно, придёт или не придёт?.."
Ushiromiya Jessica,"""......Это не могло быть проклятие ведьмы. ......Но всё же. По‐моему, гораздо страшнее представить, что столько человек планируют всё до мельчайших деталей... и несколько часов в темноте ждут просто чтобы напугать меня......"""
Willard H. Wright,"""Согласен. Уж лучше проклятие. ......Ты позже спрашивала слуг?"""
Ushiromiya Jessica,"""А смысл? Они бы просто прикинулись дураками. ......И их должно было быть как минимум трое... В тот день на ночь остались только Генджи, Года, Кумасава и Шаннон. Значит, в этой жуткой шутке участвовали трое из них? В голове не укладывается!.. Поэтому...... я не смогла спросить."""
Willard H. Wright,"""............"""
,"Да, для неё это странный случай, но он не был абсолютно невозможен для людей."
,"......И всё равно больше должно нервировать то, что столько людей так тщательно всё спланировало только затем, чтобы напугать Джессику."
,"......Неудивительно, что для неё это оказалось страшнее проклятия {f:5:Беатриче}."
Willard H. Wright,"""Ты по‐прежнему считаешь, что тебя разыграли слуги?"""
Ushiromiya Jessica,""".........Нет. Я, наверное, испугалась и неправильно поняла то, что увидела и услышала. Может, кукла просто завалилась куда‐то, и я не смогла найти."""
Willard H. Wright,"""Хочешь сказать, что тебе всё привиделось?.."""
Ushiromiya Jessica,"""Исчезновение куклы было единственным доказательством изменений. ......Позже я поговорила с Марией, и она сказала, что ничего не знает ни о песне, ни о телефонном звонке. Не знаю, лгала она или нет. ......Как бы то ни было, произошедшее той ночью...... считала произошедшим только я...... и не было ни одного доказательства."""
Willard H. Wright,"""Какая ирония. Даже встретившись с {f:5:Беатриче} лицом к лицу, ты бы ничего не смогла доказать."""
Ushiromiya Jessica,"""Сначала я была потрясена...... но время шло, и я начала думать, что это молния вырубила питание на секунду...... а тот скользящий звук могло вызвать упавшее в саду дерево."""
Willard H. Wright,"""А смех?"""
Ushiromiya Jessica,"""Может, какая‐нибудь странная птица. ......И вообще, я могла ослышаться..."""
Ushiromiya Jessica,"""......Я веду себя смело, но на самом деле я настоящая трусиха. У меня разыгралось воображение. ......Вот какое оправдание я придумала, чтобы постараться забыть события той ночи."""
Willard H. Wright,"""Чтобы всё кануло во тьму..."""
Ushiromiya Jessica,""".........Люди хорошо умеют забывать то, что хотят забыть. ......После той ночи мне было неуютно каждый раз, когда я слышала о {f:5:Беатриче}. Но я старалась не подавать виду."""
Willard H. Wright,"""............"""
Ushiromiya Jessica,""".........На этом всё. Мне больше нечего тебе рассказать."""
Ushiromiya Jessica,"""Такая жалкая история, так что не говори никому. ......Не хочу, чтобы меня считали трусихой."""
Willard H. Wright,"""Понял. ......У меня последний вопрос."""
Ushiromiya Jessica,"""О почётной комнате?"""
Willard H. Wright,"""Нет. О столовой."""
Ushiromiya Jessica,"""О столовой?"""
Willard H. Wright,"""В день семейного собрания, прямо перед твоей историей о призраке, все родственники собрались в столовой, так?"""
Ushiromiya Jessica,"""Да. За исключением Баттлера, который ещё не вернулся в семью. Все остальные присутствовали. ......Все, кроме деда, естественно."""
Willard H. Wright,"""У Энджи болел живот, и её место пустовало. ......Оно ведь рядом с твоим?"""
Ushiromiya Jessica,"""Да."""
Willard H. Wright,"""Справа от тебя?"""
Ushiromiya Jessica,"""Да, место справа. А что? ............?......Хм? Стоп... ......Странно, почему......"""
Willard H. Wright,"""Достаточно. ......Не задумывайся, только заработаешь головную боль."""
Ushiromiya Lion,"""Что такое, Джессика? С чего такой обеспокоенный взгляд?.."""
Ushiromiya Jessica,"""......Просто......... справа...... слева............???"""
Ushiromiya Lion,"""Ха‐ха, ты такая странная. Ну что, Уилл? Джордж и Джессика рассказали тебе что‐нибудь полезное?"""
Willard H. Wright,"""Немного. Страшилка о {f:5:Беатриче} была вполне интересной."""
Ushiromiya Lion,"""Страшилка? О чём ты говоришь?"""
Willard H. Wright,"""Та, что о призраке {f:5:Беатриче}, который появляется в почётной комнате в два часа ночи. Жутковатая история."""
Ushiromiya Lion,"""Впервые слышу. ......Не знаю, чья она, но придумывать страшилки о той, кому обязан наш глава, очень грубо."""
Willard H. Wright,"""Образцовый ответ. ............"""
Ushiromiya Lion,""".........? Что?"""
Willard H. Wright,"""Лион, ты знаешь об эпитафии?"""
Ushiromiya Lion,"""Эпитафии? Какой эпитафии?"""
Willard H. Wright,"""Эпитафии у портрета {f:5:Беатриче}."""
Ushiromiya Lion,"""......Извини, но я понятия не имею, о чём ты."""
Willard H. Wright,"""'Через город родной мой, любимый, изобильная айю река катит воды свои'."""
Ushiromiya Lion,"""......О чём... ты говоришь?"""
Willard H. Wright,"""В твоём...... нет, в этом мире... портрет есть, а эпитафии нет?"""
Ushiromiya Lion,"""Разумеется, я знаю о большом портрете {f:5:Беатриче} в зале...... но об эпитафии мне не известно. Что это?"""
Willard H. Wright,"""...............Какое интересное отличие. .........Ты живёшь на Роккенджиме всю свою жизнь, так?"""
Ushiromiya Lion,"""Конечно. А что?"""
Willard H. Wright,"""В детстве тебе говорили не приближаться к лесу. Пугали."""
Ushiromiya Lion,"""Да. Мне всегда говорили держаться оттуда подальше, потому что опасно там теряться."""
Willard H. Wright,"""Из‐за ведьмы, живущей в лесу?"""
Ushiromiya Lion,"""Ведьмы? Какой ведьмы?"""
Willard H. Wright,"""Золотой ведьмы, правительницы ночной Роккенджимы. {f:5:Беатриче}."""
Ushiromiya Lion,"""......{f:5:Беатриче} — благодетельница дедушки. Тебе не кажется, что грубо относиться к ней как к ведьме или призраку?"""
Willard H. Wright,"""............Ты не знаешь о ведьме {f:5:Беатриче}?"""
Ushiromiya Lion,"""Я знаю о {f:5:Беатриче}, прибывшей сюда в субмарине вместе с золотом, и о её дочери, выросшей в скрытом особняке. Мы же вместе узнали о них. Какая ещё ведьма?"""
Willard H. Wright,"""............ Ясно, вот оно что. ......Тогда чем тебя пугали, чтобы огородить от леса?"""
Ushiromiya Lion,"""Мне говорили, что там живут волки."""
Willard H. Wright,"""......Волки, ...а не ведьма. ......Конечно. Как интересно."""
Ushiromiya Lion,"""А мне не интересно. О чём ты говоришь? Что ещё за ведьма?"""
Willard H. Wright,"""Я просто говорю сам с собой. У меня ещё один вопрос."""
Ushiromiya Lion,"""Прошу."""
Willard H. Wright,"""Кто за обеденным столом на семейном собрании сидит справа от тебя?"""
Ushiromiya Lion,"""Моя младшая сестра, Джессика, сидит напротив. Следующий по рангу — сын тёти Евы. Поэтому справа от меня сидит Джордж... А что?"""
Willard H. Wright,"""Вот как. ......Всё перемешано. Но это интересно."""
Ushiromiya Lion,"""Ничего не понимаю."""
