Speaker,Russian (RU)
,"Через город родной мой, любимый, изобильная айю река катит воды свои.{n}Ты, кто ищет Золотую Землю, за её течением вниз последуй в поисках желанного ключа......"
{f:5:Beatrice},""".........Так я в поисках ключа спускаюсь по реке на родине Кинзо?"""
,"По течению вниз спустившись, набредёшь ты на деревню.{n}В ней разыщи берег, о котором тебе расскажут двое."
,Там ключ ты к Золотой Земле найдёшь.
{f:5:Beatrice},"""......Внизу по реке могут быть деревни, но что ещё за берег, о котором расскажут двое?"""
,"Когда же ключ ты обретёшь, отправься в путь, условия блюдя......"
,"......Так что тем, у кого нет ключа, остальное читать не нужно."
,"Не понимаю, но такова эта загадка."
,"......Она практически неразрешима, поэтому разгадать её — чудо. Логично......"
{f:5:Beatrice},""".........Н‐н."""
,Я почувствовала острую боль в теле. Мою кожу обжёг отрицающий магию токсин.
,"Вероятно, приближался человек. Я исчезла."
,Приближались несколько пар шагов.
,"Генджи, Шаннон...... и Канон."
Ronoue Genji,"""......Похоже, все увлечены разгадкой эпитафии."""
Kanon,"""Да. Я слышал, что некоторые служащие даже переписали её и взяли с собой домой."""
Shannon,"""......Разгадав загадку, и вправду найдёшь десять тонн золота?"""
Ronoue Genji,"""Да. Несомненно."""
Kanon,"""Не понимаю. ......Может, эта головоломка и сложна, но зачем Господину раскрывать местоположение своего драгоценного золота там, где каждый может увидеть?"""
Ronoue Genji,"""......Такова магия Господина, а также ставка. Господин считает, что в том, кто разгадает эту трудную загадку, будет жить душа госпожи {f:5:Беатриче}."""
Shannon,""".........Странная ставка... э‐э, магия..."""
Kanon,"""Хмф, он окончательно помешался на оккультизме."""
Shannon,"""Тс‐с. Не говори так......"""
Ronoue Genji,"""......Всем разрешено попробовать разгадать загадку эпитафии. Разумеется, слуги не исключения. ......Ты будешь её разгадывать?"""
Shannon,"""Н‐нет............ Я бы ни за что не смогла разгадать такую трудную загадку... К тому же......"""
Ronoue Genji,"""......Что?"""
Shannon,"""Даже будь у меня десять тонн золота, я не знаю, на что бы потратила их...... Я буду более чем счастлива, если эти мирные дни будут продолжаться вечно."""
Kanon,"""В последнее время ты сблизилась с господином Джорджем. Надеюсь, отвлечения не сделают тебя ещё большей недотёпой."""
Shannon,"""Не... не сделают."""
,"Оглянувшись на их разговор, Генджи подошёл к портрету...... и посмотрел на ведьму."
Ronoue Genji,"""............"""
,"Увидев, Шаннон и Канон сразу же замолкли."
,"......Генджи, глава всех служащих...... ближайший к Кинзо по возрасту и тот, кого Кинзо называл другом, понимал его лучше всех."
,"О чём он думал, глядя на этот портрет?.."
,"Ни Шаннон, ни Канон не знали."
Ronoue Genji,"""......Через город родной мой, любимый, изобильная айю река катит воды свои."""
,Генджи вдруг стал зачитывать эпитафию.
,"Шаннон быстро кивнула в знак того, что слушает, но не было ясно, к ней ли он обращался."
,"По‐прежнему стоя к ним спиной, Генджи продолжил."
Ronoue Genji,"""Господин не стал бы называть Одавару любимой родиной."""
Kanon,"""......Я слышал, что он жил далеко."""
Shannon,"""Хо... хотя мы не знаем где......"""
Ronoue Genji,"""Тайвань."""
,Генджи повернулся и сказал одно‐единственное слово.
Shannon,"""......O...... o‐о, да?.."""
Kanon,"""Вот как, это объясняет то, о чём всегда говорил господин Краусс. Помнишь, он говорил, что Господину нравятся орехи арека?"""
Shannon,"""......Кстати, господин Краусс сказал, что они были предметом роскоши, популярным на Тайване, как табак... Так вот почему Господин......"""
,В течение полувека до войны Тайвань находился под управлением Японии.
,Многие японцы переехали туда в поисках нового рубежа.
,"Семья Кинзо была ветвью Уширомия. Они были связаны с главной семьёй лишь отдалённо и поэтому смогли построить новую жизнь и новое будущее, не завися от главной семьи в Одаваре..."
,"Шаннон и Канон кивнули в знак понимания, но они не знали, почему Генджи вдруг затронул эту тему."
Shannon,"""......Значит...... ключ в реке с айю на Тайване, родине Господина?"""
Kanon,"""Не будь такой глупой. В той области должно быть несколько рек с айю."""
Shannon,"""М‐мы ведь точно не знаем?.. Не знаю, где на Тайване жил Господин...... но там может быть всего одна река. Если так, значит, о ней и говорится."""
Kanon,"""Ты слишком оптимистична. Эту загадку так просто не разгадаешь."""
Ronoue Genji,"""......Господин говорит, что его магический ритуал приобретёт больше силы, если многие попытаются разгадать загадку. Вы тоже должны попробовать. Всем дана такая возможность."""
Shannon,""".........Д... ...да."""
Kanon,"""Не похоже, что у нас есть шанс. До чего глупо......"""
,Генджи развернулся. Шаннон и Канон поспешили за ним.
,"Когда его шаги стихли и вновь повисла тишина, из глубин теней выпорхнула золотая бабочка."
{f:5:Beatrice},""".........Тайвань, значит?......Хо, далековато он жил."""
,"Через город родной мой, любимый, изобильная айю река катит воды свои.{n}То есть, река айю протекает через Тайвань?.."
{f:5:Beatrice},"""......На Тайване много рек. Канон был прав. Как глупо."""
,............
,Но меня заинтересовало слово 'Тайвань'.
,"Молчаливый Генджи пробормотал его, хотя никто не просил, но правда ли оно что‐то значит?"
,"Ясное дело — Генджи говорит, что оно связано с загадкой эпитафии.{n}Будто это намёк на её разгадку......"
{f:5:Beatrice},"""......Хоть это и глупо...... хорошо, Генджи. Почему бы мне не подыграть тебе?"""
,"Тайвань...... За последнее тысячелетие я путешествовала по всему миру, но ничего не знаю об этом месте."
{f:5:Beatrice},"""......В противовес моему невежеству мне нужна кристаллизация знаний. То, что сглажено и сжато во множество листов. Книга."""
,Где мне найти книгу о Тайване?
,"Если ищешь книги, первым приходит на ум кабинет Кинзо.{n}Но ничего не выйдет. Талисман на той комнате не даёт мне войти."
,Остаётся книжный архив......
,Обширная библиотека Кинзо растёт с каждым годом.
,"Книги, которые не вписываются в его обычную библиотеку, хранятся в книжном архиве."
,"......Разумеется, даже здесь хранится множество книг."
,"В архиве есть всё, от ценных книг до очевидно бесполезных, и все они собраны вместе, как в антикварном магазине."
,"......Замочная скважина двери архива сверкнула золотым, и оттуда вылетела золотая бабочка."
{f:5:Beatrice},"""Всё та же вонь, как я погляжу. ...Пыль, плесень. Да, запах знаний."""
,"......Что ж, как мне среди всего этого найти книгу о Тайване? Перспектива почти головокружительная."
,Но я сразу же поняла.
,"Если хочу по‐быстрому узнать о Тайваньских реках, мне нужна не книга о Тайване."
{f:5:Beatrice},"""......Атлас. ......Он должен тут быть. ......Ищите, мои бабочки!.. Найдите в этом пыльном, благородном кладбище знаний книгу, которую я ищу!"""
,Под моими ногами появилось облако бесчисленных золотых бабочек.
,"Они порхали, дули, как ветер, и заволокли архив."
,"В конечном итоге облако бабочек выбрало одну книгу. Кажется, эта."
{f:5:Beatrice},"""Прекрасно. .........Хм‐м, атлас мира, Азия. Идеально."""
,"Большая, толстая, иллюстрированная энциклопедия карт в нескольких томах."
,Есть даже обширный раздел о Тайване. Там наверняка много полезного.
{f:5:Beatrice},"""......Тайвань. ......{nobr:394 километра} с севера на юг, {nobr:144 километра} с востока на запад. Площадь около 36000 квадратных километров. ......Хо‐хо, ну и громадина."""
,"Площадь примерно та же, что у Кюсю в Японии.{n}......У Беато возник вполне естественный вопрос."
{f:5:Beatrice},"""Ну и где на этом огромном острове жил Кинзо?......Генджи упомянул Тайвань, но только и всего. Как беспечно с моей стороны......"""
,"У Беато появилась смутная идея, что загадка будет вмиг решена, если всего лишь взглянуть на карту Тайваня."
,Но Тайвань не маленькое место. Какую именно часть этого огромного острова Кинзо назвал своей любимой родиной?
,"......То и дело кашляя, я всё перебирала книги в пыльном архиве и не обрадовалась, застряв на этом."
{f:5:Beatrice},"""Крупнейший город — Тайбэй. ......Сказано, что японский народ обычно жил в местечке под названием Тайшо. ......Так Кинзо жил там? Нет, ещё слишком рано без доказательств делать такие выводы."""
,"Перейду к следующей части до того, как обопрусь на нечто более конкретное, чем сам Тайвань."
,Река айю протекает через родной город.{n}Что?.. На Тайване 129 рек?
{f:5:Beatrice},"""Гх...... 129 рек!.. И в скольких из них плавает айю?! От одних мыслей голова идёт кругом!"""
,Становилось всё нелепее.
,Всё‐таки Генджи пробормотал глупость себе под нос.
,"Только стоило мне подумать, что он дал подсказку насчёт эпитафии..."
{f:5:Beatrice},"""Пыль — вот награда для дуры, ослеплённой золотом. *хи‐хи*хи‐хи*, отлично сработано, Генджи."""
,"Я бросила книгу в сторону, превратила книжную полку в диван и повалилась на него."
,"Некоторое время я ворчала о том, что меня обманули, и глядела в потолок."
,"Я разозлилась, захотела собрать всю пыль этой комнаты в шарик, а потом бросить его в чашку Генджи, и мой взгляд упал на пол."
,На полу лежала брошенная мной книга.
,На открытой странице сидела золотая бабочка.
,"......Наугад бросить книгу и гадать по странице, на которой той довелось открыться, — нечто вроде талисмана."
,Вот как...... на этой странице может быть подсказка.
,Не совсем уверенно... я подняла книгу......
,"Открытая страница была очень близко к той, что я читала.{n}Там описывалась география Тайваня."
,"Как ни странно, это была страница о реках и озёрах......"
{f:5:Beatrice},""".........Я уже знаю, что там 129 рек. Ты хочешь сказать мне что‐то ещё?"""
,Были перечислены шесть крупных рек.{n}Река Чжошуйци. Река Гаопин. Река Даньшуй. Река Дайя. Река Чжуинху. Река Даду.
{f:5:Beatrice},"""Хо. Ну и в какой из этих рек может быть айю?"""
,И тогда ко мне пришла идея.
,"Айю — пресноводные рыбы, а в реках нет океанской воды."
,"......Айю может быть в любых реках, если они не слишком загрязнены и не перегорожены плотинами."
{f:5:Beatrice},"""Как глупо. Во всех реках пресноводная вода. Что мешает айю обитать в любой реке?.........Если подумать, до чего глупое название у этой реки Даньшуй. Пресноводная Река? Какая река не пресноводная? Стекающая пресная вода само по себе определение реки."""
,Река Даньшуй течёт из Тайбэя в портовый город Даньшуй.
,"Вот как, она называется так не из‐за воды, а из‐за города в её устье."
,"............По течению вниз спустившись, набредёшь ты на деревню.{n}В ней разыщи берег, о котором тебе расскажут двое."
{f:5:Beatrice},"""............"""
,"Знаю, глупо. И всё же, с этим городом что‐то не так."
,"Через город родной мой, любимый, изобильная айю река катит воды свои."
,Эта строчка должна говорить об одной из 129 рек.
,"......Айю... пресноводные рыбы. А вот 'Пресноводная Река', стекающая в город, называемый 'Пресноводным'."
,"Похоже на странную, незначительную игру слов.{n}......Или, может, это какой‐то код?.."
,"......Я рассматривала здешние книги так долго, что на мне скопилась пыль."
,"Если сейчас опущу руки, всё время будет потрачено впустую."
,.........Прекрасно.
,"Почему бы мне не испытать удачу и не проверить, нет ли знака на наугад открытой странице."
,"Я перелистнула страницу, ища ещё более детально......"
Clair,"""Для меня разгадывание этой загадки походило на игру. Ею были поглощены все слуги."""
Clair,"""Я просто старалась быть одной из них. ......Я потеряла все книги, которые могли привести меня в восторг, и мне стало очень скучно, поэтому я взяла эту книгу с собой в свою комнату... и листала её каждую ночь."""
Ushiromiya Lion,"""......В атласе есть намёк на загадку эпитафии?"""
Willard H. Wright,"""В третьей игре Ева разгадала загадку, прочитав книгу в книжном архиве. А в пятой игре Фурудо Эрика перед тем, как узнать ответ, искала атлас."""
Ushiromiya Lion,"""Так на карте Тайваня и вправду что‐то скрыто......"""
Clair,"""......Я посчитала, что часть с рекой айю — код к реке Даньшуй, и каждый день подробно изучала окружающую географию. ......Разумеется, также я искала мелкие каналы, в которых могла быть айю, но...... никуда не продвинулась."""
Willard H. Wright,"""По некоторым данным из предыдущих игр...... мы ищем не фактическую реку, но что‐то текущее. Вот каким было толкование Евы."""
Ushiromiya Lion,"""Не реку?.."""
Clair,"""Да. Река Даньшуй всё‐таки была ни при чём. ......И всё же, если подумать, это и вправду был знак. Сама река была ни при чём...... но стала большой подсказкой."""
Ushiromiya Lion,"""Река была ни при чём...... но всё равно стала подсказкой?"""
Willard H. Wright,"""Успокойся и подумай. Представь нечто текущее, но не реку."""
Ushiromiya Lion,""".........Не текущую воду, а что‐то другое?.."""
Willard H. Wright,"""Что приходит на ум?......Подумай нестандартно."""
Ushiromiya Lion,"""............"""
{f:5:Bernkastel},"""......Уилл, мне надоело всё это разгадывание. ......Прекрати раздражать и скажи нам ответ. ......Ты ведь разгадал эпитафию?"""
Willard H. Wright,"""..................Возможно."""
Ushiromiya Lion,"""......Нечто текущее, но не вода............ Нечто... ......Неч... то?.. ......Методы транспортировки?.. Вроде дороги или шоссе?"""
Clair,"""Именно. Я далеко не сразу осознала, что изобильная айю река не относится к самой воде......"""
Willard H. Wright,"""Верно. Тут нечто иное, нежели река под названием Даньшуй. Нечто такое, где как люди, так и товары текут вверх и вниз."""
Ushiromiya Lion,"""......Вверх... и вниз?.. Неужели......"""
Willard H. Wright,"""Именно. Железные дороги."""
,"Линия Даньшуй. Железная дорога, которая идёт из Тайбэя в порт Даньшуй."
,"Она была построена в 1901 году, когда Тайвань находился под управлением Японии.{n}Число станций продолжало расти, и она стала главной магистралью в Тайбэй."
,"Эту железную дорогу также использовали после войны и используют до сих пор, как линию Даньшуй системы скоростного транспорта Тайбэя."
,Её маршрут начинается со станции Тайбэй и продолжается до города Даньшуй......
,Станция {ruby:Taipei:{p:0:台北}}.{n}Станция {ruby:Chang‐an:{p:0:長安}} (бывшая станция {ruby:Taishougai:{p:0:大正街}}).{n}Станция {ruby:Shuanglian:{p:0:双連}}.{n}Станция Tatung Company.{n}Станция {ruby:Yuanshan:{p:0:円山}}.{n}Станция {ruby:Jiantan:{p:0:剣潭}} (бывшая станция {ruby:Miyanoshita:{p:0:宮ノ下}}).{n}Станция {ruby:Shilin:{p:0:士林}}.{n}Станция {ruby:Shipai:{p:0:石碑}} (бывшая станция......).
Willard H. Wright,""".........Что, согласно эпитафии, увидишь, спустившись вниз по реке?"""
Ushiromiya Lion,"""Де... деревню."""
Willard H. Wright,"""На линии Даньшуй есть только одна станция с иероглифом деревни {p:0:里} в названии. Станция {ruby:Shipai:{p:0:石碑}}."""
Ushiromiya Lion,"""Ка... как ты прочитал?.."""
Willard H. Wright,"""Японцы произносят как 'Кириган'. После войны название сменили на станцию Секихай, но в те времена, когда там жил Кинзо, она была станцией Кириган."""
Ushiromiya Lion,"""По течению вниз спустившись, набредёшь ты на деревню {p:0:里}... В ней разыщи берег, о котором тебе расскажут двое......"""
{f:5:Bernkastel},"""......*хи‐хи*. Не только {p:0:里}, ещё есть {ruby:shore:{p:0:岸} — иероглиф берега......"""
Clair,"""В итоге мне потребовалось очень много времени, чтобы выяснить, что имелась в виду эта станция. ......В ней есть иероглифы деревни и берега. Похоже на детскую загадку, игру слов..."""
Ushiromiya Lion,"""В первом иероглифе слова Кириган есть {p:0:口} — иероглиф рта. А {p:0:其} — другая часть первого иероглифа — означает 'это', верно?! *Берег этой деревни*, и рот *говорит* о нём!.. ......А... но я не понимаю, что значит 'двое'..."""
,"Три иероглифа слова Кириган можно разделить на рот {p:0:口}, 'это' {p:0:其}, деревню {p:0:里} и берег {p:0:岸}."
,Все эти слова появляются в эпитафии.
,"'В *этой* *деревне* разыщи *берег*, о котором тебе *расскажут* двое'."
,Похоже на код к названию станции.{n}Но я не понимаю часть про двоих......
Clair,"""......Я тоже застряла на этом. Но тогда я уже твёрдо верила, что в эпитафии говорится об этой станции."""
Ushiromiya Lion,"""Если у станции есть старое название...... может, у какого‐то окрестного места тоже есть старое название?"""
Willard H. Wright,"""Верно. Изначально станция Кириган была названа в честь места. Название этого места, которое тоже 'Кириган', пишется иначе."""
Ushiromiya Lion,"""A...... в нём... два рта!.."""
Clair,"""Увидев, я быстро всё поняла. ......В эпитафии имелось в виду место под названием Кириган."""
Ushiromiya Lion,"""И там найдёшь ключ к Золотой Земле?.."""
Clair,"""Очевидный ответ. Но я не могла поехать в такую даль на Тайвань, чтобы проверить. Да и само место под названием Кириган довольно крупное. Будь крошечный ключ спрятан где‐то там, я бы его ни за что не нашла. Я растерялась......"""
Willard H. Wright,"""Но не сдалась."""
Clair,"""Я была уверена, что нашла ответ, по крайней мере на первые пять строк эпитафии. ......На мой взгляд, это была поистине увлекательная игра...... нет, тайна."""
,Тогда я почти опустила руки.
,Но на самом деле ключ был у меня в руке.{n}Затем я решила согласно эпитафии отправиться в Золотую Землю.
Ushiromiya Lion,"""......На первые сумерки ключ изберёт шестерых — в жертву их принеси..."""
Willard H. Wright,"""Судя по этой строчке, ключ может относиться к шести предметам. ......Нетрудно сообразить, что говорится не о материальном ключе."""
Ushiromiya Lion,"""Шесть предметов?.."""
Clair,"""Да. Шесть предметов. ......Всё из‐за моей бестолковости. ......Я решила поискать в книгах нечто связанное с числом шесть. Шесть. Шесть, шесть, шесть."""
Clair,"""Местоположение ключа под названием Кириган было скрыто игрой слов. Значит, и шесть предметов связаны с некой игрой слов. Шесть. Шесть, шесть, шесть. Я продолжала искать шесть."""
Ushiromiya Lion,"""......Есть способ разделить иероглифы Кириган и получить шесть?.."""
Willard H. Wright,"""Хорошая идея. И всё же, сколько ни смотри на эти три иероглифа, ответ не получишь. Проблема в том, что 'Кириган' — это лишь японское чтение названия."""
Ushiromiya Lion,"""Тогда как его произносят там?"""
Clair,"""......Оно произносится как 'Qilian'. Если написать в пиньинь, будет шесть букв."""
Ushiromiya Lion,"""Шесть букв!.. Всё‐таки это игра слов!.."""
Willard H. Wright,"""Вот что значит 'шестеро, избранных ключом'."""
Ushiromiya Lion,"""......По... ......понятно......"""
,"Звучит так, словно к такому выводу можно прийти за секунду."
,......Однако я добралась до этого спустя очень много времени.
,"Прошло головокружительное число ночей с тех пор, когда Генджи пробормотал то единственное слово, и до того, как я зашла так далеко."
Ushiromiya Lion,"""Так что означает принести эти шесть букв в жертвы?"""
Willard H. Wright,"""На вторые сумерки мы слышим об оставшихся. ......Можно додуматься до того, что шесть букв ключа исключаются из ещё большего набора букв."""
Clair,"""Но откуда их исключить? Эта головоломка беспокоила меня долгое время. Словно начало совершенно новой загадки. На этот раз мне пришлось разгадать её самой, без посторонней помощи."""
Ushiromiya Lion,"""......В позапрошлой игре... тётя Роза вроде как создала теорию о первых сумерках."""
Willard H. Wright,"""Та теория была сосредоточена на 'столице' десятых сумерек. В эпитафии несколько раз упоминается Золотая Земля, но только в этот раз говорится о столице."""
Clair,"""Почему столица упомянута лишь на десятые сумерки? Я нашла ответ далеко не сразу."""
Willard H. Wright,"""Теория Розы звучит так. Она прочла иерголиф 'дом' ({p:0:郷}) как 'кё', и увидев анаграмму на {ruby:кьё:{p:0:京}}, она решила, что он вляется отсылкой к Киото ({ruby:кьёто:{p:0:京都}}). Отсюда она сделала вывод, что если совершить десятидневное путешествие из любимого города в Киото, то в конце первого дня можно натолкнуться на какой‐то секрет. Хорошая теория, но не совсем верная. У {p:0:京} есть и другое значение."""
Ushiromiya Lion,"""......{p:0:京} может означать не только столицу или Киото?.. Хм‐м......"""
Willard H. Wright,"""Особо не задумывайся. Взгляни."""
Clair,"""......{p:0:京} может означать и другое слово. Оно произносится как 'кей', а не 'кьё', и означает число. {nobr:10,000 — {ruby:man:{p:0:万}}}, {nobr:10,000 {ruby:man:{p:0:万}} — {ruby:oku:{p:0:億}}}, {nobr:10,000 {ruby:oku:{p:0:億}} — {ruby:chou:{p:0:兆}}}, а {nobr:10,000 {ruby:chou:{p:0:兆}} — {ruby:kei:{p:0:京}}}."""
Ushiromiya Lion,"""Так это число!.."""
Clair,"""...Здесь у меня было географическое преимущество, поскольку я жила на Роккенджиме. После этой подсказки стало проще думать о числе 'кей'. На самом деле я, можно сказать, нашла ответ раньше, чем поняла вопрос."""
Willard H. Wright,"""Если будешь всё так закручивать, Лион заработает головную боль. Давай вернёмся к теме. ......Если на десятые сумерки получаешь десять квадриллионов, то сколько на первые?"""
Ushiromiya Lion,"""Ну, просто 1/10 от десяти квадриллионов. Поэтому один квадриллион."""
Willard H. Wright,"""Именно. И вот откуда мы исключаем шесть букв, избранных ключом."""
Clair,"""'Qilian' было написано латинскими буквами, и я сразу же поняла, что ответ — квадриллион на английском."""
Willard H. Wright,"""Quadrillion. ......11 букв, как и предположил Баттлер в пятой игре. Или, следует сказать, как предположила ты?"""
{f:5:Bernkastel},""".........*хи‐хи*."""
Clair,"""Как ни странно, оба слова начинаются с 'q'. Я посчитала, что этот ответ обязан быть верным."""
,Лион достаёт из кармана блокнот и пишет там Quadrillion и Qilian.
,На первый взгляд эти два слова даже выглядят похоже.
Ushiromiya Lion,"""......... ......Верно. ......Шесть букв, избранных ключом, внутри квадриллиона!.. И что если их вычеркнуть?!"""
,"Остаётся пять бессмысленных букв.{n}Но важно то, что их пять."
,"Ведь в следующей части эпитафии слово 'убьёшь' встречается пять раз, и на девятые сумерки 'кто в живых остался — будет мёртв'."
,"Иными словами, должно остаться пять букв."
Ushiromiya Lion,"""К тому же, как Баттлер предположил в пятой игре, две из этих букв друг рядом с другом. 'd' и 'r'! Должно быть, они и есть двое, которые близки!"""
Clair,"""......Как только дойдёшь до этого, загадка практически разгадана."""
Willard H. Wright,"""Или, иначе говоря, это всё, что можно узнать из одной эпитафии. Чуть большая игра слов даёт выяснить ответ, но не активировать механизм."""
Clair,"""Верно. ......После этого остаётся лишь пробивать и убивать."""
Willard H. Wright,"""Ты догадывалась, где может быть то место, ещё до этого, так ведь?"""
Clair,"""Да. ......Я подозревала, что золото скрыто там, ещё до появления эпитафии. И, естественно, из‐за появившейся таинственной фразы мне показалось, что в том месте может таиться некий секрет......"""
Ushiromiya Lion,"""......В каком месте?.."""
Willard H. Wright,"""В месте с механизмом, открывающим дверь в Золотую Землю. ......Сообразительный уже должен понять, где 'первые сумерки'."""
Ushiromiya Lion,"""Э? Мне казалось, что первые сумерки — это 'quadrillion', а не место......"""
Willard H. Wright,"""Место, где написано слово 'quadrillion'. ......Тебе оно должно быть известно. Или ты слепо следуешь приказам Кинзо и никогда к нему не приближаешься?.."""
