Speaker,Russian (RU)
{f:5:Eva Beatrice},"""Сложно, говоришь?"""
{f:5:Beatrice},"""Хм‐м. Обычно, чем дальше продвигается ритуал и чем больше становится жертв, люди становятся ещё осторожнее и в большинстве случаев закрываются в одном месте и перестают перемещаться. Для нас это представляет крайнее неудобство."""
{f:5:Eva Beatrice},"""...Хотите сказать, ведьмы уступают собравшимся в группу {y:0:Люд}{n:0:люд}ям?"""
{f:5:Beatrice},"""Ведьмы не стоят ниже {y:0:Люд}{n:0:люд}ей... Однако, как говорится, времена меняются, и {y:0:Люд}{n:0:люд}и добыли кое‐какой яд..."""
{f:5:Beatrice},"""......Давным‐давно, в период, когда в ведьм верили, это не представляло собой проблему, но как и эта заноза Баттлер, люди этой эры твёрдо отвергают магию."""
{f:5:Beatrice},"""Другими словами, само их существование является антимагическим. В результате, в какой‐то момент в их телах накопился токсин, отвергающий магию."""
{f:5:Eva Beatrice},"""Другими словами, вы хотите сказать, что чем больше {y:0:Люд}{n:0:люд}ей, тем сильнее становится отрицающий магию токсин, и тем больше ведьмы оказываются лишены преимуществ?"""
{f:5:Beatrice},"""......Общая величина силы в их сердцах, отрицающих магию, другими словами, их сила к сопротивлению магии, становится определяющей величиной в магической силе... Понимаешь? Это слишком сложно для тебя?"""
{f:5:Eva Beatrice},"""Вы шутите. На самом деле я всё прекрасно поняла. ...То есть вы имеете в виду, что чем больше имеется людей, не верящих в магию, и чем сильнее их воля, тем сильнее это ослабляет эффект магии. ......Понятно, раз таков стандарт, мне следует сменить метод атаки."""
,В своей основе магия обладает огромной силой.
,"Она может заставить стену дождя или огня низвергнуться с небес, разделить море и даже воскрешение мёртвых не является невозможным."
,Однако сила эта невероятно слаба против отрицающего её токсина.
,"А накапливаться этот токсин стал с тех времён, когда {y:0:Люд}{n:0:люд}и забыли об уважении к святым вещам, пока земля не оказалась покрыта таким количеством токсина, что являть чудеса и магию стало невозможным."
,"Таким образом, ведьмы по всему миру оказались вытеснены из мест своего обитания."
,"...Они были поставлены перед выбором — либо отказаться от магии и жить с простыми {y:0:Люд}{n:0:люд}ьми, либо спрятаться в удаленных уголках мира, куда не доходит {y:0:Люд}{n:0:люд}ской токсин."
,В этом смысле Роккенджима с её населением в дюжину человек является очень подходящим местом для ведьм.
,"И уж тем более на руку играла история о приведениях, живших в лесу Роккенджимы."
,"...Другими словами, пропитав остров страхом того, что ведьма может существовать, исходящий от {y:0:Люд}{n:0:люд}ей антимагический токсин ослаб."
,"Небольшое количество населения и что‐либо, что делает возможным принятие магической сущности.{n}То есть умы должны стать слабо антимагическими."
,"...Лишь в долинах, отвечающих этим двум условиям, могли жить современные ведьмы..."
{f:5:Eva Beatrice},"""Ясно... ......Значит, следуя этой формуле, мы можем вычленить несколько правил того, как ведьмы могут может эффективно использовать своё могущество."""
{f:5:Eva Beatrice},"""Первое — создать сцену. Создать сцену убийства, о совершении которого руками {y:0:Люд}{n:0:люд}ей нельзя помыслить, украсить её оккультными орнаментами, создавая этим убедительную видимость существования ведьмы, и, вызвав у людей страх, заставить их поверить в существование ведьмы, в результате чего уменьшатся антимагическая сила и мера, влияющая на магическую силу."""
{f:5:Eva Beatrice},"""......Ясно, так вот почему в первые сумерки были нарисованы жуткие магические круги."""
{f:5:Beatrice},"""Д‐да, именно так! Броские и яркие сцены в первые сумерки создаются по этой причине. Это не потому, что мне нравятся жестокие вещи или я поступаю так ради развлечения..."""
{f:5:Eva Beatrice},"""...В таком случае, госпожа Предшественница, на этот раз у вас вышло неудачно. Вы убили их слишком обыкновенно. Это напоминает не более чем простой детектив."""
{f:5:Eva Beatrice},""".........Я слышала о прошлом и позапрошлом разах от Ронове. Вам следовало страшно изуродовать трупы, придав происходящему фантастичности и нагнав страху на людей."""
{f:5:Beatrice},""".........Н‐насчёт этого. ...Я посчитала, что поступать так каждый раз не будет хитроумно. Не зацикливайся на этом, то была лишь моя прихоть!"""
,"На самом деле это действительно была лишь её прихоть.{n}Услышав отповедь Баттлера, она больше не могла произнести этого вслух, но она избрала метод убийства, следуя лишь собственной прихоти."
,"Нет, будет ли правильнее сказать, что она равнодушно предоставила выбор Ронове?{n}Потому что она предоставила разбираться с комнатами на первые сумерки игры ему."
,"Но если бы Беато пришла в голову какая‐нибудь жестокая идея, то она без сомненья достигла пределов ещё большей жестокости и зверства, чем в прошлой игре..."
{f:5:Eva Beatrice},""".....................В отношении методов умерщвления Розы с Марией ты сказала мне быть благоразумной, но твои действия не несли выгоды для ведьм, не так ли?"""
{f:5:Eva Beatrice},"""Сейчас никто из них не верит в существование ведьмы. Они уверены, что имеют дело не с фантастичностью, а лишь с детективным жанром. Такой поворот дел провален для ведьм. ......По какой‐то причине вы не действуете в полную силу, госпожа Предшественница."""
{f:5:Beatrice},"""Ах... Я, как говорится, вещи, которым учишься в молодости, обязательно помогут тебе в будущем!.. Это испытание, передаваемое от моей предшественнице тебе. Пройди его с уважением. Ва‐ха‐ха‐ха!"""
,"Беато пыталась смеяться сердечно, но смех вышел до очевидности фальшив, пытающийся что‐то скрыть, и новая ведьма пожала плечами, вздохнув."
{f:5:Eva Beatrice},"""........................На данной стадии, наверное, уже поздно снижать уровень антимагической силы созданием сцены. ...Но есть другой ход. Разделение {y:0:Люд}{n:0:люд}ей должно сработать."""
{f:5:Beatrice},"""Хм‐м, наверное, это наиболее эффективный способ. Чем меньше количество {y:0:Люд}{n:0:люд}ей, тем меньше знаменатель. В результате магическая сила становится мгновенной. Другими словами, всё начинается вот с чего: как уничтожить эту баррикаду и вынудить из разделиться на маленькие группки."""
{f:5:Beatrice},"""Вот только они уже крайне насторожены. Эту баррикаду так просто не уничтожишь, верно? Обе баррикады, и та, что в кабинете Кинзо две игры назад, и та баррикада в гостиной были довольно прочны. Более того, на этот раз в живых остались самые хитрые взрослые."""
{f:5:Beatrice},"""Сложившаяся сейчас ситуация гораздо сложнее, не находишь? ......Если хочешь, я могу дать тебе особый совет..."""
,"Если первое убийство происходит в замкнутом круге, выжившие непременно запираются, собираясь вместе и наблюдая друг за другом, стремясь обеспечить себе безопасность."
,".....Тут даже впору смеяться, что не только авторы детективов и убийцы‐преступники беспокоятся о том, как разрешить эту ситуацию, но и ведьмы, которым полагается находиться на другом конце спектра, разделяют ту же заботу."
,"Какое‐то время новая ведьма тыкала указательным пальцем себе в щеку, и сделав вид, что хочет что‐то сказать, произнесла."
{f:5:Eva Beatrice},""".....................Нет, всё нормально. Ведь это, как‐никак, испытание. ......Я не воспользуюсь вашими ходами."""
{f:5:Beatrice},"""М‐м‐м... Вот как? ...И всё‐таки с этой баррикадой будет непросто разобраться, ты так не думаешь?"""
{f:5:Eva Beatrice},"""Я уже сделала свой ход. Бьюсь об заклад, он сработает. Если эта особа умна, то он определённо сработает."""
{f:5:Beatrice},"""В‐вот как... Ты и правда великолепна... Мне приятно, что с моей ученицей непросто иметь дело."""
{f:5:Eva Beatrice},"""Мой девиз — изучать себя перед тем, как спрашивать других людей. ......Что ж, прошу меня извинить. Мне нужно проследить, как моя добыча окажется небрежно выманена."""
{f:5:Beatrice},"""Хм‐м. ...Ладно, будь аккуратна."""
,"Как только новая ведьма склонила голову с ничего не выражающим лицом, она превратилась в золотые бабочки и скрылась."
,"......Беато наблюдала за этим так, словно не находила в этом ничего интересного.{n}Она выглядела одинокой, поскольку никто не полагался на неё."
{f:5:Beatrice},"""............Меня не считает нужной ни один из них. .........Хм‐м. Эта ведьма‐ученица ведёт себя так, словно очень умная... ...Готова поспорить, она совершит огромную ошибку и расплачется."""
{f:5:Beatrice},"""Затем она, вне всяких сомнений, осознает моё величие и последует моему учению! *хи‐хи*, а пока что я буду наблюдать свыше."""
,"Смех её был громок, но если его никто не слышит, он становится бессмысленным."
,Беато сдалась и быстро перестала смеяться.
,"...Ронове выбрал это время, чтобы возникнуть перед ней."
Ronove,"""Прошу прощения, миледи. ......Игра на вторые сумерки с Баттлером‐сама закончилась."""
{f:5:Beatrice},"""......М‐м‐м, ясно. Хорошая работа. Каков результат?"""
Ronove,"""Мои искренние извинения. Я был вынужден сдаться. ......Сказав красным, что 'обе они были убиты другими', я вынудил Баттлера‐сама пересмотреть его заявление, что 'Роза задушила Марию до смерти, а потом умерла из‐за несчастного случая', но я не смог отразить цепочку его ходов, позиционирующих Еву как главную виновницу."""
{f:5:Beatrice},"""Разве Ева не спала в комнате всё это время, когда Хидэёши ухаживал за ней?"""
Ronove,"""...Он высказал вероятность того, что Хидэёши был сообщником, и они сотрудничали для создания алиби."""
{f:5:Beatrice},"""Он подозревает даже Хидэёши?! Разве ты не мог нанести ответный удар, сказав красным, что он находился в комнате для гостей во время убийства?"""
Ronove,"""......Мне тоже пришла такая мысль, но, так или иначе, несколько важных фигур могли позже совершить несколько ходов. ...А поскольку имеется возможность того, что это ход был частью приготовлений, совершённых новой {f:5:Беатриче}, я действовал из уважения к ней. ...Примите мои извинения."""
{f:5:Beatrice},"""Приготовления, говоришь. .........Похоже, у неё острый ум. ...Хм‐м, мы можем позволить ей поступать так, как ей вздумается. Это будет ещё то представление, наблюдать, как далеко она сможет зайти."""
Ronove,"""Пу‐ку‐ку‐ку‐ку. Я знал, что вы скажете подобное. ......Ваша ученица совсем не мила, поэтому я могу понять ваше настроение."""
{f:5:Beatrice},"""Это не твоё дело. Мне интересно, как она планирует уничтожить создавшуюся баррикаду. Я буду внимательно следить за ней."""
{f:5:Beatrice},"""............О, и... к‐какое настроение у Баттлера?"""
Ronove,"""По‐видимому, он успокоился. Он даже сказал, что всё‐таки не может настроиться без вас как противника."""
{f:5:Beatrice},"""П‐право, тут нечему удивляться! Если я не вернусь на четвёртые сумерки и после, Баттлеру наверняка станет одиноко!"""
Ronove,"""Пу‐ку‐ку‐ку‐ку... Ну что ж, если вы меня извините. ...Мне надо приготовить немного вкуснейшего печенья. Должен же я хотя бы оживить беседу между вами и Баттлером‐сама, миледи."""
{f:5:Beatrice},"""Хм‐м! Этот парень уписывал твоё печенье за обе щёки, не так ли? Я не удивлена, что он может съесть так много. Испеки его как можно больше!"""
Ronove,"""Разумеется. Я испеку столько печенья, что им можно будет зарыть стол."""
{f:5:Beatrice},"""Звучит неплохо!"""
Ushiromiya Rudolf,"""......В чём дело, что случилось? О чём ты хочешь поговорить?"""
,"Кирие позвала Рудольфа в коридор. Было ясно, что она хочет поговорить о чём‐то, но не хотела, чтобы это услышали остальные."
Ushiromiya Kyrie,"""М‐м‐м, я..."""
Ushiromiya Rudolf,"""Да?"""
Ushiromiya Kyrie,""".........хочу выйти наружу."""
