Speaker,Russian (RU)
,"Беато пробормотала.{n}Впервые показалось, будто она могла что‐то передать."
,"Точно, её заинтересовал чёрный чай, и она захотела его выпить..."
,С этими мыслями Баттлер вложил чашку в руку Беато...
{f:5:Beatrice},"""............Н‐н............"""
,"Глаза Беато печально дрогнули, и её пальцы задрожали."
,"Словно она не могла даже пошевелить ими так, как хотела...... и оплакивала то, что уже не может сама насладиться чаем, который когда‐то любила... Вот как она выглядела..."
,"Поэтому Баттлер положил свою руку на её, вложил в неё чашку чая и поднёс к её губам......"
,......Тогда... хоть это и был всего один глоток... Беато выпила.
,Дни на смертельном фестивале с красными лезвиями и синими клиньями... уже казались далёким прошлым.
,"Мало того, что теперь Беато не была способна на это...... она едва могла заставить своё тело делать то, что ей хочется."
,Даже просто сделать глоток чёрного чая было тяжело......
Ushiromiya Battler,"""......Ну как? С ароматом роз этот чёрный чай замечателен. Тебе нравится?.."""
{f:5:Beatrice},""".................."""
,Конечно же............ Беато не ответила.
Ushiromiya Battler,"""......Да что с тобой?.. ......Это... очередная стратегия? Ты притворяешься такой, чтобы потом шокировать меня?"""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""......Если в этом твоя цель — перестань, один и тот же трюк не сработает дважды. ......Если продолжишь так вести себя, даже мне станет не по себе."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""Эй. ...Разве тебе не пора уже громко засмеяться и сказать: 'Попался, придурок'? Любая шутка перестаёт быть смешной, если рассказывать её слишком часто. Тем более, когда она становится штампом."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""Смейся. Как сейчас хихикаешь там, выпивая чай с тётей Нацухи."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""............"""
{f:5:Beatrice},"""........................................................................"""
Ushiromiya Battler,"""............Ты можешь хотя бы ухмыльнуться?.."""
,"""Никогда больше. Она больше никогда не засмеётся."""
,Эти внезапные слова...... были невероятно жестоки.
Ushiromiya Battler,"""Откуда тебе знать?! Перестань отбирать у Беато право смеяться."""
{f:5:Bernkastel},"""......О, тогда, может, мне сказать красным?.."""
,Я яростно покачал головой.
,"С выражением, нисколько не раскрывающим её мысли, {f:5:Бернкастель} продолжила, повернувшись к Беато. ......Я совсем не понял её слов."
{f:5:Bernkastel},"{a:c:""Мои поздравления.""}"
Ushiromiya Battler,""".........С чем?"""
{f:5:Bernkastel},"""Беато стала такой в результате твоей победы."""
Ushiromiya Battler,""".........О чём ты говоришь?.."""
{f:5:Bernkastel},"""Ты сказал кое‐что интересное в одной из прошлых игр. Сказал, что это пытка, в которой вы оба мучаете друг друга. Так и есть. Это пытка и для Беато. И ты победил в этой игре‐пытке. ......Вот почему её душа была убита и она превратилась в кукольный труп."""
Ushiromiya Battler,"""Хочешь сказать...... я сделал это с Беато?"""
{f:5:Bernkastel},"""Битва заканчивается когда один из вас теряет волю к победе. ......Что касается сражения между тобой и Беато, в прошлой игре всё было решено. Хотя ты мог и не заметить."""
Ushiromiya Battler,""".........Если я уже победил, почему игра не закончилась? ...Почему она до сих пор продолжается?"""
{f:5:Bernkastel},"""К её лодыжке прикреплена цепь. ......Это правило, созданное Лямбдой."""
,"Даже если {f:5:Беатриче} попытается уступить, будет обескуражена или сдастся, ей никуда не деться от этой игры."
,"......Таково правило. Или, быть может, проклятие."
{f:5:Bernkastel},"""В прошлом я поддержала тебя, когда ты собрался сдаться. Вряд ли ты заметил, но я помогала тебе, давая советы и оборачивая ситуацию в твою пользу. Именно поэтому ты сейчас здесь. ............Помнишь? Помнишь, как я спасла тебя?"""
,{f:5:Бернкастель} посмотрела на меня...
,"......Да, я не понимал...... но возможно...... она и вправду спасла меня."
{f:5:Bernkastel},"""Точно так же Лямбда помогает Беато. Тогда та уже вот‐вот могла сдаться. Поэтому Лямбда поддерживала её, не давая ей отступить. Вот что значат эти цепи. Отказавшись позволить ей уйти, она спасла Беато в игре."""
Ushiromiya Battler,"""......Как именно?"""
{f:5:Bernkastel},"""Как правило, из этой игры есть только два выхода. Либо одна из сторон признаёт поражение и отступает, либо игра заканчивается шахом и матом — победой одной из сторон. Беато чуть не выбрала первое. Поэтому Лямбда уничтожила такую возможность и едва сумела избежать поражения. Прекрасная доля поддержки в этой игре."""
,"Выходит, для меня единственный способ закончить игру...... это победить."
,"Пока я не одержу победу, эта ведьма — {f:5:Лямбдадельта} — может попытаться выиграть время для Беато и обернуть всё в свою пользу."
,Но...... так она только продлит её страдания...
,Никто из нас этого не хочет.
,Мы с Беато делали всё возможное ради победы.
,"Игра повторялась несколько раз потому, что мы оба вкладывали в неё всё, что могли."
,А потом тот раз. Мы столкнулись лицом к лицу со всей нашей мощью.
,И тогда......... Беато признала поражение.
,"Она сказала, что хочет, чтобы я положил конец этой игре, и доверила всё мне."
,Поэтому {f:5:Бернкастель} права.
,"Она сказала, что Беато стала живым трупом по моей вине. ......Верно."
,Но этого мы и хотели.
Ushiromiya Battler,"""Наш поединок уже разрешён. ......Однако игра на этом не заканчивается. Именно поэтому Беато доверилась мне. Она сказала мне скорее победить и положить конец этой игре."""
{f:5:Bernkastel},"""..............."""
,"Раз игра разрешена, любое её дальнейшее продолжение — бесконечная пытка для Беато. ......Не более чем кошмар."
,"Я должен поставить ей идеальный мат, в прямом смысле прекратить эту игру......и дать Беато обрести покой..."
,Ради этого я продолжу бороться.
,Но с продолжением игры продолжится и бесконечная пытка для Беато.
,Словно я могу дать ей обрести покой только если буду медленно душить её...
Ushiromiya Battler,""".........Я начинаю думать, что правда больше не имеет значения. ...Так игра не важна, пока Беато удовлетворена. Она отступила. Я проигнорирую правду об иллюзии ведьмы и вернусь домой со своей семьёй. ......В этом же нет ничего плохого?"""
,"Если бы {f:5:Лямбдадельта} не сковала её проклятием этих кандалов, битва бы уже закончилась."
,......Отвратительно.
,"Эта игра, в которой мне нужно пытать Беато, чтобы покончить со всем...... омерзительна."
{f:5:Bernkastel},"""......Что‐о? Стоит Беато пострадать, как только ты подобрался чуть ближе к правде, и ты уже готов всё бросить?.. Тогда почему бы тебе совсем не расслабиться? Заодно дай Беато выиграть авансом, ладно? Тогда твоя младшая сестра будет бесконечно в одиночестве переживать трагическое будущее."""
Ushiromiya Battler,"""Я не это имел в виду...... ............"""
,......Верно... Ради Энджи я должен вернуться.
,"Я знаю, что не время сочувствовать Беато."
{f:5:Bernkastel},"""Тогда обязательно убей эту ведьму."""
{f:5:Beatrice},"""........................"""
,"Даже при том, что Беато была тут, {f:5:Бернкастель} сказала не сдерживаясь..."
{f:5:Bernkastel},"""Твоя цель — убить её. ......Ты же пообещал в прошлой игре исполнить просьбу Беато. Сказал, что убьёшь её."""
Ushiromiya Battler,"""......Да, верно, но я вовсе не собираюсь жаловаться тебе."""
{f:5:Bernkastel},"""Знаешь, если и вырывать ноготь, лучше сделать это за раз. ......Когда его вырывают так, как это делаешь ты... Медленно, осторожно сворачивая... Это куда больнее. Как по мне, то, что ты делаешь, гораздо больше похоже на пытку."""
Ushiromiya Battler,"""..............."""
{f:5:Bernkastel},"""Если в тебе есть хоть капля сострадания, убей её сразу. Так и надо убивать."""
Ushiromiya Battler,"""Не твоё дело. Один я решаю, как выполнить её последнюю просьбу. Тебя и эту ведьму {f:5:Лямбдадельту} это не касается. Я сам убью её. И не позволю никому другому сделать это."""
{f:5:Bernkastel},""".........Пока ты не утратил силу воли, я полагаюсь на тебя. Хорошо? Не забывай."""
{f:5:Bernkastel},"""{p:1:Пока эта игра не разрешится, ты не освободишься}. И не сможешь бросить игру."""
Ushiromiya Battler,""".......Знаю."""
{f:5:Bernkastel},"""Я понимаю цель Лямбды. Она хочет вынудить тебя потерять желание бороться, как Беато, чтобы сделать из вас пару живых кукол и удержать этот мир в равновесии. ......Ты же этого не хочешь? И я тоже."""
Ushiromiya Battler,"""Почему меня должны волновать твои желания? Но я не брошу игру. Не откажусь от ответственности борьбы с Беато."""
{f:5:Bernkastel},"""Рада, что наши цели совпадают. Значит, ты сможешь убить её не задумываясь?"""
{f:5:Beatrice},"""........................"""
Ushiromiya Battler,"""............Да."""
{f:5:Beatrice},"""........................"""
,"Мне не узнать, облегчили эти слова её страдания или же ранили её."
,"...Но из‐за ноющего покалывания в груди...... думаю, ей стало только хуже."
,"У меня нет возможности узнать, что Беато чувствует."
,"......Если буду считать, что она страдает... так и будет?"
,"А если не буду, то смогу ли достичь цели, не причинив никому боли?"
,..................
{f:5:Bernkastel},"""......Итак, насчёт Беато, которая пьёт там чай с Нацухи. Ты ведь справишься с этим?.."""
Ushiromiya Battler,"""Да...... ...Без проблем."""
{f:5:Bernkastel},"""Всё точно так же, как было с Кинзо. {f:5:Беатриче} не существует. Это поддельная иллюзия ведьмы, которую создала Нацухи, полагая, что придумала гениальный план по преодолению трудностей, позаимствовав силу ведьмы."""
{f:5:Bernkastel},"""Всё выглядит так, будто они вместе пьют чай, только потому, что {f:5:Лямбдадельта} — Владелец игры и {i:рассказчик истории} — представила это таким образом."""
{f:5:Bernkastel},"""Если посмотришь без любви к Нацухи, ты не увидишь такие иллюзии. .........Вот почему я вижу лишь Нацухи, которая в тишине пьёт чай."""
,Без любви не {y:1:‘увидеть’}{n:1:увидеть}. Не {y:1:‘увидеть’}{n:1:увидеть} из‐за недостатка любви.
{f:5:Bernkastel},"""Это заблуждение, в которое нас ввела Нацухи. ......{f:5:Беатриче} там нет."""
{f:5:Beatrice},"""...................Угх........."""
,"Беато тихо пробормотала. ......Слабым голосом, из‐за чего показалось, что она страдает."
,Шип правды {f:5:Бернкастель} поразил её в грудь.
Ushiromiya Battler,"""......Да, может, и так. Думаю, твоя теория верна. Но не говори это при Беато."""
{f:5:Bernkastel},"""Не имеет значения, где я это говорю. Мы в её мире."""
Ushiromiya Battler,""".....Кроме того, я не защищаю Беато, но тётя Нацухи действительно может пить чай с неизвестным человеком Х, называющим себя {f:5:Беатриче}. Эта сцена происходит за год до начала всего. Число людей на острове в том году не было объявлено красной правдой."""
{f:5:Bernkastel},"""............Верно. Даже Лямбда ничего не сказала красным по поводу числа людей на Роккенджиме в тот день."""
Ushiromiya Battler,"""В таком случае, тётя Нацухи может заявить, что действительно пила чай с женщиной, называющей себя {f:5:Беатриче}. Точно так же, как я не могу отрицать твою теорию, ты не можешь опровергнуть мою. А значит, нельзя с уверенностью сказать, иллюзия та Беато или нет."""
{f:5:Bernkastel},""".........А, теория кошачьей коробки? Она могла бы сработать на Беато, но не на мне."""
Ushiromiya Battler,"""Почему?"""
{f:5:Bernkastel},"""{p:1:Потому что Нацухи пьёт там чай совершенно одна}."""
,"Раздался громкий треск...... и Беато, которая весело смеялась и шутила о годах, когда Нацухи только вышла замуж, была стёрта."
,......Подул тоскливый ветер...... и на скамейке осталась одна лишь тётя Нацухи...... с усталым выражением пьющая чай.........
{f:5:Beatrice},"""............Н‐н, гх.................."""
,"Беато...... застонала. Я ясно видел, как она скорчилась от боли."
,Ещё одна иллюзия ведьмы была разбита...... призывая её к смерти.
,"......Это и есть та битва, которая может дать ей обрести покой..."
,Минуту назад {f:5:Бернкастель} сравнила наше сражение с пыткой вырывания ногтей.
,Если их всё равно придётся вырвать...... моей последней долей сострадания к Беато будет свести эту боль к минимуму.
,"В общем...... даже если я хочу уменьшить боль, мне всё равно приходится её причинять."
,Я должен принять...... страдания на её лице......
,"И в то же время... я понял, насколько беспощадна красная правда."
,"......Сейчас в розарии нет никого, за исключением тёти Нацухи."
,"Иначе говоря, кроме неё наблюдателей нет."
,"И если бы она, как единственный наблюдатель, сказала, что пила с Беато чай...... никто бы не смог это опровергнуть."
,"......А если никто не может... разве не значит, что это правда?"
,Тётя Нацухи любуется розами и пьёт чай вместе с Беато.
,...Как у кого‐то может быть право безжалостно растоптать этот приятный момент?..
Ushiromiya Battler,""".........Красная правда похожа на лезвие."""
{f:5:Bernkastel},""".................."""
Ushiromiya Battler,"""В борьбе с ведьмой это лезвие, способное рассечь твои теории, но иногда красная правда становится оружием, которым можно сражаться."""
{f:5:Bernkastel},"""......Я знаю. И что?"""
Ushiromiya Battler,"""Не размахивай им без причины."""
{f:5:Bernkastel},"""............"""
Ushiromiya Battler,"""Лезвие — инструмент, если используешь его когда нужно...... а если использовать его со злым умыслом, то оружие."""
,"Конечно же, тётя Нацухи на самом деле не пила чай с ведьмой."
,Однако в нашей игре незачем говорить это красной правдой.
,Наша игра — история октября 1986.
,За два дня преступлений у нас более чем достаточно времени ранить друг друга красными и синими сверкающими лезвиями.
Ushiromiya Battler,"""Речь идёт не об иллюзии ведьмы...... а о личной жизни тёти Нацухи. Как можно выставлять её напоказ?"""
{f:5:Bernkastel},"""........................Хочешь признать, что ведьма действительно там была и пила с Нацухи чай? Разве ты не стремишься опровергнуть существование ведьм?"""
Ushiromiya Battler,"""......Да, во время двухдневной игры с 4 по 5 октября 1986 года. Но я не желаю спорить об их существовании за пределами этой игровой доски."""
Ushiromiya Battler,"""Во‐первых, ведьм невозможно опровергнуть из‐за доказательства дьявола. И, согласно правилам этой игры, сказать нечто подобное красным — запрещённый ход, приводящий к пату. Ведьм нельзя опровергнуть даже красной правдой."""
{f:5:Bernkastel},"""...........Верно. ......Никогда бы не подумала, что услышу от тебя о существовании ведьм. ............Неплохо, Лямбда. Ты хорошо постаралась, заставив Баттлера застрять между теорией о виновном человеке и мыслью о том, что неважно, есть ведьмы или нет."""
{f:5:Bernkastel},"""Она великолепно управляет {y:0:Людьми}{n:0:людьми}. ......Мне лучше начать помогать тебе ещё больше."""
Ushiromiya Battler,"""Мне абсолютно наплевать на вас двоих. Исчезни. Эта игра между Беато и мной. Мы придержим её для себя."""
{f:5:Bernkastel},"""............Ни за что."""
Ushiromiya Battler,"""Что?.."""
{f:5:Bernkastel},"""Знаешь, мне ведь тоже нравится эта игра. .........*хи‐хи*хи‐хи*хи‐хи*хи‐хи*. Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха......"""
,"{f:5:Бернкастель} исчезла, оставив лишь неприятный смех."
{f:5:Beatrice},"""....................."""
,"А после остались только Нацухи, в одиночестве пьющая чай...... Беато, которая безучастно смотрела на гладкую поверхность чая, по‐прежнему держа руку на чашке......... и я."
Ushiromiya Battler,""".....{f:5:Бернкастель} и {f:5:Лямбдадельта}... ......{f:5:Вергилия} назвала их твоими подругами, но...... тебе и впрямь нужно осторожнее выбирать друзей. Хотя подожди, может, они и подходят такому дьяволу, как ты..."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""............"""
,Беато не ответила.
,Баттлер опять вложил в её руку чашку чая и поднёс к её губам.
,......Она сделала ещё один глоток......
,"На этом одинокое чаепитие Нацухи подошло к концу.{n}......Правда, принадлежащая только ей и не засвидетельствованная никем другим, была осквернена."
,"В мире Нацухи, несомненно...... это чаепитие — мирное, несмотря на все насмешки Беато — подошло к концу, после чего они разошлись."
,Однако в выставленной правде о ней... Нацухи была совершенно одна.
,Она ушла прочь.
,......На скамье осталась одна‐единственная чашка......
