Speaker,Russian (RU)
,"Даже сам Канон, возможно, не заметил этого чувства.{n}......Возможно, Канон увидел то, чего ему прежде не доводилось видеть, познал это... И ощутил зависть."
,"И чтобы обмануть себя и свои ощущения от этого чувства, он всё продолжал и продолжал называть себя мебелью..."
Ushiromiya Jessica,"""Я знаю, что я наследница семьи Уширомия или что‐то в этом роде... И, м‐м‐м, я уверена, что в будущем приключится ещё много раздражающих меня вещей. Раз так сложилось, мне не остаётся ничего, кроме как сдаться из‐за того, что я родилась под несчастливой звездой."""
Ushiromiya Jessica,"""...Наверное, также как и тебе пришлось жить в Доме Фукуин, у меня тоже нет никакого выбора. Я не могла выбрать звезду, под которой родилась."""
Kanon,"""............Возможно, это так."""
Ushiromiya Jessica,"""Но есть кое‐что, в чём мы с тобой полностью отличаемся. ...Знаешь, что это?"""
,"Я мебель, а миледи нет.{n}......Канон хотел сказать это, но остановился."
Kanon,"""...Я не знаю."""
Ushiromiya Jessica,"""Канон‐кун, ты думаешь, что такова твоя судьба и потому решил сдаться. Я не могу смириться с такой судьбой, поэтому делаю всё от меня зависящее."""
Ushiromiya Jessica,"""......Поэтому дополнительно к той своей части, которой приходится соответствовать дочери семьи Уширомия, я создала другую часть себя, которая может делать всё, что мне нравится."""
Kanon,""".........Другая часть... вас?"""
Ushiromiya Jessica,"""Да. ......Канон‐кун, тебя обязали говорить 'потому что я мебель'. ......Я уверена, тебе пришлось через многое пройти из‐за того, что тебя так обязали."""
Ushiromiya Jessica,"""...Мне кажется... это очень обидно и досадно. .........Но мысль о том, что вся твоя жизнь будет подчинена этому, очень и очень грустна."""
Kanon,"""........................"""
Ushiromiya Jessica,"""Ты знаешь, люди всегда стараются создать внутри себя другую личность, которой им хочется быть на самом деле. Только не пойми это как побег от реальности, ладно? ......Когда я становлюсь той другой личностью, я чувствую себя по‐настоящему живой."""
Ushiromiya Jessica,"""Поэтому, независимо от того, насколько ограниченна и скучна повседневная жизнь, я могу жить не задыхаясь."""
Kanon,"""......Создать... внутри себя, вторую личность, которой тебе хотелось бы быть..."""
,"Создать другого себя, не являющегося мебелью..."
,"Через свои отношения с Джорджем‐сама, Шаннон создала личность, не являющуюся мебелью?"
,"......И эта другая Шаннон увидела нечто, чего не может {y:1:‘увидеть’}{n:1:увидеть} мебель?"
Ushiromiya Jessica,"""Да. .........Ну, я ничего не знаю о твоей личной жизни, Канон‐кун. Но... вроде как догадываюсь. Твоя личная жизнь, наверное, совсем никакая. В яблочко?.."""
,"Канон промолчал, и это было достаточным ответом."
,Он не имел никакого представления о личной жизни.
,Поэтому Канон всегда оставался Каноном.{n}Как мебель всегда остаётся мебелью.
Ushiromiya Jessica,"""......Канон‐кун, 'Канон' ведь не твоё настоящее имя, верно?"""
,"В Доме Фукуин, после того как новые выпускники вступали в новые семьи и новую жизнь, им также давались новые имена."
,"......В его случае, он получил имя ""Канон""."
Kanon,""".........Да, разумеется... Это моё имя может быть временным."""
,"Он полагал, что был никем иным, кроме как Каноном."
,"......Но он вспомнил.{n}...Частица его, не являющаяся Каноном, определённо существовала.{n}Но это было так давно, по ту сторону его туманных воспоминаний..."
Ushiromiya Jessica,"""Так что даже для тебя не будет ничего страшного, если в какие‐то моменты ты побудешь Каноном‐куном, а в другие нет. ......Возможно, Канон‐кун, которым ты являешься, когда ты выступаешь в роли слуги, называет себя мебелью и строго ограничивает собственную волю."""
Ushiromiya Jessica,"""......Но когда ты не являешься Каноном‐куном, я считаю, что очень даже можно позволить себе больше свободы."""
,Эти слова определённо были не пустыми словами.
,"Джессика тоже была такой в прошлом.{n}Она проклинала собственное рождение в среде, столь отличающейся от среды всех её школьных друзей."
,"Лишь ей приходилось вращаться в строго ограничивающей её среде, вынуждающей её учиться разным вещам, и порой это даже вмешивалось в отношения с друзьям, с которыми она играла."
,"......Пусть это даже и было грустно, она сдалась, думая, что ей было уготовано родиться под такой звездой."
,Но однажды Джессика перестала опускать руки и сдаваться.
,"Такие вещи, как обычаи и обязательства семьи Уширомия, больше не имели значения."
,"Она создала настоящую ""Джессику"" внутри себя, которая могла делать то, что ей действительно хочется."
Ushiromiya Jessica,"""Ты слышал, как меня называют этим прозвищем Джесси в школе. Когда я являюсь Джесси, я живу честно и на полную катушку. И по этой причине я могу выложиться на полную, даже когда я Джессика."""
Ushiromiya Jessica,"""...Интересно, пошло бы и тебе на пользу время от времени быть Каноном, а в другое время быть, м‐м‐м, человеком с твоим настоящим именем. ......Когда ты не являешься Каноном... Как насчёт того, чтобы быть другим собой, который тебе нравится больше?"""
Kanon,"""..................Время от времени не быть Каноном."""
,"Он считал, что его настоящее имя вообще ничего не значит.{n}Поэтому он полагал, что всегда был Каноном."
,"И теперь Джессика говорила, что он должен создать новую личность, другую часть себя, которая не будет Каноном."
Ushiromiya Jessica,"""......Канон‐кун. Если ты не против, скажи мне... Твоё настоящее имя?"""
Kanon,"""........................"""
,Канон надолго умолк.
,"Возможно, настоящее имя Канона было почти готово сорваться с кончика его языка."
,"...После долгих колебаний, стоит ли ему говорить своё настоящее имя... Но в итоге он проглотил его, отступив."
Kanon,"""......Я забыл его. ...Моё имя больше не имеет значения."""
,Эти слова содержали лёгкое отвержение.
Kanon,"""Независимо от того, каково моё настоящее имя... Единственная правда здесь в том, что я — Канон. Прошлое не имеет с этим ничего общего. ......Материал, из которого изготовлена мебель, независимо от того, был ли он изначально стволом дерева или нет, в конце концов, разницы тут никакой."""
Ushiromiya Jessica,"""......Я сказала тебе, хватит уже! Ты не мебель, ты — человек, разве не так?!"""
Kanon,"""Я не человек!"""
,"Канон ответил четким отказом.{n}......Ответил с гневом, который обычно не показывал."
,"Пораженная Джессика не нашла, что ответить и замолчала..."
Kanon,"""...Вы человек, миледи. Поэтому вы можете свободно жить так, как вам нравится, и для вас открыто любое будущее. Это всё равно, как если бы у вас были крылья, и вы могли порхать в небе, подобно птице."""
Kanon,"""Но я не подхожу для этого. Даже если бы я и выглядел как птица, я был бы не более чем домашней уткой. ......У тех хоть и есть крылья, но летать они не могут."""
Kanon,"""Но несмотря на это, продолжать говорить о той мечте и небе... это просто... слишком жестоко!.."""
Ushiromiya Jessica,"""...Мебель, утки! Да чего ты вообще! ............Нет..."""
,"Джессика невольно вспылила на рассерженную речь Канона, но тут же поняла, что ей стоит удержать себя в руках, и проглотила свои слова."
Ushiromiya Jessica,"""............Я ничего не знаю о тебе. Я даже не знаю о твоём воспитании и трудностях, с которыми тебе пришлось столкнуться. ...Поэтому я даже не могу себе представить, почему ты стал называть себя мебелью."""
Ushiromiya Jessica,"""......Но тебе следует знать вот что: ты не мебель или утка. Ты — настоящий человек."""
Kanon,"""........................"""
Ushiromiya Jessica,"""Если ты хочешь сказать, что Канон‐кун, работающий слугой, является мебелью, то ладно. ......Но... в таком случае... разве тебе не стоит создать часть себя, являющуюся не мебелью, но человеком?"""
Kanon,"""......Лишь такой человек как вы, миледи, обладаете подобной возможностью. ...Я не такой. Мне не дозволено даже мечтать о своем будущем и возможностях."""
Kanon,"""............Поэтому, миледи, умоляю... не произносите больше... этих жестоких слов..."""
Ushiromiya Jessica,"""Почему... почему... ты говоришь такое..."""
Kanon,"""Потому что вы, по‐видимому, пребываете в заблуждении, будто я такой же человек, как и вы, миледи. Мы разные люди. Я просто хотел ясно дать это понять."""
Kanon,"""......Я слышал от Шаннон, что являюсь предметом вашего романтического интереса."""
Ushiromiya Jessica,"""А... чт‐?! Ах... нет, ва‐ха‐ха..."""
Kanon,"""...Я выгляжу почти как человек. Поэтому... как и Шаннон, возможно, я могу обманывать себя, будто я человек, и на какое‐то время притвориться влюбленным."""
Kanon,"""...Но это несомненно будет самообман. Нет, это будет ещё и обманом по отношению к вам, миледи. Шаннон и Джордж‐сама, несомненно, расстанутся. ...Даже несмотря на то, что Шаннон, возможно, понимает, что однажды такой день придёт... Как же это глупо..."""
Ushiromiya Jessica,"""З‐здесь нет ничего глупого! Джордж нии‐сан замечательный человек, и он пытается оправдать ожидания своих родителей."""
Ushiromiya Jessica,"""...Да, когда дело дойдёт до брака, я уверена, что тётя Ева любым способом попытается вмешаться, и, м‐м‐м, я думаю, будущее сулит им много испытаний, ладно?! ...Но знаешь, Джордж нии‐сан не тот человек, который так просто сдастся из‐за всего этого! Шаннон не Джульетта, он непременно сможет сделать её счастливой!"""
Kanon,"""Люди не могут любить мебель. ...Я пытаюсь сказать, что даже если вы, миледи, можете любить мебель, я не могу любить вас в ответ."""
Ushiromiya Jessica,"""..................Нн..."""
,Сказанные Каноном слова... Разрушили все горько‐сладостные чувства Джессики с того дня.
,"Из‐за тех чувств она и представить себе не могла, что её отвергнут так прямо..."
,"Она в мгновение лишилась той воли, толкавшей её на разгадку чего‐то упрямого в сердце Канона... Но не успела она оглянуться, как лишь стояла потрясённая..."
Kanon,"""......Миледи, если ваши чувства ко мне возникли из‐за моего тщеславия, то пожалуйста, простите меня."""
Ushiromiya Jessica,"""...Н‐нет... ну... я не стану этого отрицать."""
Kanon,"""......Огромное вам спасибо..."""
Ushiromiya Jessica,"""Что?.."""
Kanon,"""...За то, что вы думали обо мне, как о человеке. ...Большое спасибо. Одни эти чувства уже делают меня счастливым. ......Но желать чего‐то большего было бы слишком жестоко, поэтому..."""
Ushiromiya Jessica,"""Нет, д‐д‐достаточно. ...М‐м‐м... извини."""
,"Джессика принялась взволновано чесать голову и заговорила, пытаясь заставить свой голос звучать более оживлённо."
Ushiromiya Jessica,"""......Я просто... забежала вперёд... и только обременила тебя. ...Я искренне сожалею. Мне очень жаль... за то, что заняла весь твой выходной день."""
Kanon,"""Нет. ......Я тоже был... рад, потому что смог увидеть, как миледи весело провела время."""
Ushiromiya Jessica,"""...Тогда... давай на сегодня закончим. ......Если я не вернусь в свою комнату и не выключу свет, то мама опять рассердится на меня. ...Ха‐ха‐ха."""
Kanon,"""Думаю, это будет наиболее разумно. ...Желаю вам доброй ночи, миледи."""
Ushiromiya Jessica,"""......Да. ............Спокойной ночи..."""
,"Канон смотрел в спину удаляющейся Джессики, выглядящей разочарованной и подавленной."
,Внезапно Джессика прибавила шагу и скрылась в направлении особняка...
,"Когда он посмотрел ей вслед... То всего на мгновение Канона кольнуло ощущение, что он допустил большую ошибку."
,...Но он не совершил вообще никакой ошибки.
,"......Думая о её благе, он был вынужден отказаться от неё, пока боль не была ещё так сильна."
{f:5:Beatrice},"""............Довёл девушку до слёз. Молодец, ничего не скажешь. *Хи‐хи*хи‐хи*. Я даже не ожидала, что ты так резко отвергнешь её. ......Если бы ты ответил как полагается, то благодаря моему волшебству возникла бы ещё одна влюблённая пара."""
Kanon,"""Как долго ты была здесь?.. .........Ты просто отвратительна."""
,"Когда он обернулся, ведьма внезапно появилась перед ним.{n}...Было видно, что она всё это время находилась там, наслаждаясь зрелищем, устроенным несостоявшейся парой."
{f:5:Beatrice},"""Я прощаю твои необдуманные слова про меня в этот раз только в знак уважения к этому увлекательному представлению. ......Даже спустя тысячу лет, нет более интересного зрелища, чем трудности, с которыми приходится сталкиваться юношам и девушкам. Для меня, противостоять такому сладкому удовольствию труднее, чем опиуму. ......Хм?"""
,"Канон извлёк брошь в виде бабочки из кармана.{n}Это была квинтэссенция великой магии, дарованной ведьмой."
,"Не колеблясь, Канон швырнул её на землю и наступил на неё."
{f:5:Beatrice},"""......Хо? Что же это должно означать, когда тебе известно, что она была дарована мной?"""
Kanon,"""Я только что понял. ......Ты вовсе никакой не купидон. Ты просто демон, получающий удовольствие, обманывая тех, кто никогда не сможет быть вместе, показывая им любовь."""
{f:5:Beatrice},"""............Хмф. ...Я не в праве переубеждать тебя. Большинство людей, которым я давала свою силу, говорили мне то же самое."""
Kanon,"""Кончай придуриваться! Ты дала Шаннон силу не из‐за жалости к ней. ...Ты нашла слабину в пылающем любовью сердце Шаннон и заставила её разбить зеркало, которое сдерживало тебя. И это ещё не все... Ты планировала всё это с самого начала и просто играла с ней! Разве я неправ?!"""
{f:5:Beatrice},"""Ху‐ху‐ху‐ху‐ху‐ху *смешок*! Мебель — это и вправду жалкие создания. Итак, у тебя нет никаких мечтаний, будущего и даже любви? Хорошо, очень хорошо, нет ничего лучше, чем знать своё место. *смешок*смешок*!"""
Kanon,""".........Гх‐х..."""
{f:5:Beatrice},"""Как ты уже, наверное, заметил, в сердце Джессики есть небольшой росток любви. Я надеялась, что ты пробьешь в её сердце дыру, дашь ему взрасти и соберёшь урожай."""
{f:5:Beatrice},"""......Но знаешь что? У деревьев ветки растут толще, если их укорачивать и подстригать. ......Девушка, влюбленная в мебель, это интересно, очень интересно! Любовь Шаннон и Джорджа также, в конце концов зайдет в тупик, не найдя себе выхода, и тогда созреет плод, который я так люблю."""
{f:5:Beatrice},"""Однако будет не интересно, если они не продвинутся достаточно далеко в своих отношениях, не так ли? И если это случится, то, думаю, вы все меня изрядно повеселите. *смешок*смешок*!"""
,"Ведьма рассмеялась. Несмотря на то, что она знала о невозможности воссоединения той пары, она всё равно использовала магию, чтобы соединить их вместе."
,"Однако они не могут избежать судьбы, делающей невозможным их воссоединение."
,......И ведьма прекрасно об этом знала.
,"Даже если их и соединить, то отношения между Шаннон и Джорджем, Каноном и Джессикой ни к чему не приведут, и они будут блуждать по вечной пустыне ада любви, мучаясь от жажды!.."
{f:5:Beatrice},"""Разве я не говорила о компенсации, когда помогала им? Я помогла в их любовных делах. Так что в качестве компенсации я могу насладиться созерцанием жестокой судьбы, которую эти двое в конечном итоге встретят. Даже спустя тысячу лет я не нашла лучшего зрелища, чем это!.."""
{f:5:Beatrice},"""Просто взгляни на Кинзо. Посмотри, как он плохо кончил — жалкий старик, познавший вкус любви и выброшенный из рая! Взгляни, как он живёт, совсем как мертвец, который даже не может по‐настоящему умереть. *смешок*смешок*!"""
Kanon,"""Ты и впрямь ведьма. Исчезни, убирайся с глаз моих, ты, демон!.."""
{f:5:Beatrice},"""......Я бы исчезла, даже если бы ты меня об этом не попросил. Моя сила все ещё не вернулась. Для меня все ещё утомительно вот так являть себя."""
{f:5:Beatrice},"""......Я перетрудилась, дав вам, голубки, свою силу. ...В таком состоянии, как у меня сейчас, мне будет не легко поддерживать ту силу без этой брошки как катализатора."""
,"Канон ещё сильней наступил на брошь.{n}И ей не оставалось ничего иного, кроме как сломаться под его ступней."
,"А затем она испарилась подобно воде под лучами жаркого солнца, превратившись в сверкающих золотом бабочек, вылетевших из‐под ступни Канона..."
{f:5:Beatrice},"""Я также нахожу для себя болезненным сохранять эту форму. Но, как ты и просил, я ненадолго избавлю тебя от созерцания моей особы. Прямо как небольшой отлив, случающийся, когда луна идет на убыль, моя магическая сила непременно возрастет. ...И, когда наступит подходящее время для моего воскрешения, я обязательно посещу это место."""
{f:5:Beatrice},"""......Я не представляю, как скоро это случится — завтра, через год, может даже через сто, а то и тысячу лет. Но до тех пор, пока есть те, кто развлекает меня, я непременно получу силу и буду возрождена. ......Я исчезну до той поры, пока это время не наступит."""
{f:5:Beatrice},"""Синяк на твоей руке уже прошёл, так что если тебе так хочется, то завтра утром ты можешь считать, будто моё существование было простой иллюзией или сном. ......Я не буду сильно грустить, если только ты забудешь обо мне."""
{f:5:Beatrice},"""Однако, я непременно буду возрождена. Смотри не пожалей, ведь этот день может наступить очень скоро. Я точно явлюсь на этот остров во второй раз и буду повелевать им, как его истинная хозяйка. ...Это будет время, когда дверь в Золотую Землю откроется вновь. ...Я непременно разбужу жадных мертвецов!.."""
Kanon,"""...Ты слишком много болтаешь! Исчезни сейчас же, Золотая Ведьма!.."""
,"Ведьма рассмеялась смехом, полным презрения, и превратилась в стаю золотых бабочек, которые рассыпались во все стороны."
,...Вся сцена этого действия засверкала подобно золотой метели в зимнем стеклянном шаре.
,Эта мимолетная фантастическая сцена длилась меньше одного удара сердца...
,"Ведьмы больше не было поблизости. ...Однако Канону казалось, что он всё ещё может слышать её неприятный, пронзительный смех..."
{f:5:Beatrice},"......А‐ах‐х, как приятно, до чего же приятно.{n}Почему мир людей, который я не видела на протяжении столь долгого времени, настолько приятен?!"
{f:5:Beatrice},"Сходи с ума от любви. Впадай в безумство от золота.{n}Те, кто не сходят с ума от этих двух вещей, не имеют права называться людьми!"
{f:5:Beatrice},"Понятно, так вот почему здесь подходит слово мебель *смешок*смешок*!"
{f:5:Beatrice},"Мебель создается для того, чтобы служить людям.{n}А я безжалостно обращаюсь с людьми, как с игрушками, во время своей тысячелетней скуки.{n}Какая удача, что я не могу контролировать эту мебель!"
{f:5:Beatrice},"Ты глупец, Кинзо, сделай что‐нибудь действительно занятное!{n}А ты, мебель, попробуй ударить меня, если сможешь!.."
{f:5:Beatrice},"Сегодня были посеяны два зерна любви.{n}...Учитывая то, которое уже было посеяно, их уже три!"
Ushiromiya Kinzo,"""{f:5:Беатриче}... Почему ...ты оставила меня одного в этом жестоком мире?.. ......Я ненавижу это. Я буду ненавидеть тебя вечность за то, что ты даже не пытаешься ответить, даже после всей моей тоски о тебе!.."""
Ronoue Genji,"""Господин, если вы продолжите пить, то это повредит вашему здоровью. ...Разве доктор Нанджо не предупреждал вас об этом?"""
Ushiromiya Kinzo,"""Заткнись, Генджи! Ты не понимаешь, ты совсем не понимаешь мою тоску и печаль! Я то думал, что как мой самый давний друг ты сможешь хотя бы понять мою боль! Почему ты не можешь понять?!"""
Ushiromiya Kinzo,"""О‐о‐о‐о‐о, {f:5:Беатри‐иче‐е‐е}, почему ты оставила меня одного‐о‐о?!!.."""
Ronoue Genji,"""........................"""
Ushiromiya Jessica,"""Уа‐а‐а‐а! Хнык, хнык!.. Что, чёрт возьми, ты имел в виду под мебелью?! Я не врубаюсь!.. Уа‐а‐а‐а‐а‐а‐а!"""
Kumasawa Chiyo,"""......Ох, как душераздирающе, Джессика‐сама. ...Даже если её плачущий голос, доносящийся из её комнаты, говорит мне о состоянии дел, я всё равно ничего не могу с этим поделать."""
Kumasawa Chiyo,"""...Это трагедия, вызванная тем, что слишком молодые люди со слишком разным положением в обществе сближаются друг с другом слишком близко. ...Я не могу сделать ничего, кроме как понять чувства миледи, спрятать звук своих шагов и тихонько удалиться..."""
Shannon,"""...М‐м‐м... чт... что... что ты имеешь в виду, Джордж‐сан?.."""
Ushiromiya George,"""То, что я и сказал. ......Я все ещё не построил свой замок. Как только я сделаю это, то в первый раз смогу назвать себя взрослым. ......Когда это произойдет, то я бы хотел, чтобы ты вышла за меня замуж."""
Shannon,"""......Э‐э... это, м‐м‐м... э‐э..."""
Ushiromiya George,"""Но я больше не в силах сдерживаться. ......Поэтому я бы хотел вручить тебе обручальное кольцо."""
Shannon,"""Т‐то есть... помолвка... но ведь... я... м‐м‐м... мебель..."""
Ushiromiya George,"""Может быть, это и правда. Но мебель ведь должна слушать то, что ей говорят люди."""
Ushiromiya George,"""...Теперь я закажу кольцо, которое будет достойно того, чтобы вручить его тебе. Я подумываю привезти его на следующее семейное собрание. Тогда я и вручу его тебе и хотел бы услышать твой ответ."""
Ushiromiya George,"""......Если ты примешь моё предложение, то я провозглашу перед всеми родственниками, включая дедушку, о нашей с тобой помолвке."""
Shannon,"""Д‐Джордж‐сан..."""
Ushiromiya George,"""Я уверен, что кое‐кто будет против наших с тобой отношений. ...Но тебе нет нужды смотреть на их лица. ...Потому что тебе нужно смотреть только на меня."""
Ushiromiya George,"""Я непременно сделаю тебя счастливой. Я торжественно клянусь тебе в этом."""
{f:5:Beatrice},"Я жду не дождусь, когда они созреют!"
{f:5:Beatrice},Золотые бабочки не любят перезрелых или гнилых плодов.
{f:5:Beatrice},Я не могу дождаться дня сбора урожая! Разве время пира ещё не настало?!{n}*смешок*смешок*Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!..
