Speaker,Russian (RU)
Ushiromiya Jessica,"""Х... хи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
,"Джессикой полностью овладел страх, и она испустила слабый крик."
,"......Ей хотелось закричать громче, чтобы попытаться позвать кого‐нибудь на помощь."
,Но не получалось.
,"Когда человеку приходится сталкиваться с настоящим страхом, тот сдавливает человеку горло..."
,"В этот момент, Джессика с трудом могла дышать."
Ushiromiya Jessica,"""П... помогите мне... спасите!.. Хи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
,"Она шарила руками вокруг себя, пытаясь найти способ сбежать. Но хоть она достаточно хорошо знала эту комнату, будучи лишённой зрения, комната ощущалась ею запертым помещением в кромешной тьме."
,"Она задела полку или что‐то подобное, и ей на голову свалилось что‐то, напоминающее банку из‐под конфет и конфеты."
,"...Учитывая её состояние, было сомнительно, что она даже сможет защитить свою голову, прикрыв её руками."
,"...Она до боли осознавала, насколько беспомощными становятся люди только из‐за потери зрения.{n}Естественно, у неё не было времени раздумывать об этом."
,"И она ползала, пытаясь убежать из этого места, но каждый раз натыкалась на непонятные вещи и ударялась о разные предметы, и казалось, будто вся комната была живой, обижая её, не давая ей убежать."
,"Затем из коридора послышались чьи‐то шаги,{n}И тут же раздался голос."
,"......Похоже, что она заглянула в комнату, где расшумелась Джессика."
{f:5:Eva Beatrice},"""Какая же ты шумная. Веди себя как и подобает леди и жди, сидя на кровати. Поскольку я одарю тебя кроваво‐красным костюмом смерти, подобающим благородной дочери. ......Достаточно примечательным, чтобы нашедший тебя слабак без чувств грохнулся в обморок, договорились? Гех‐хе‐хе‐хе‐хе‐хе‐хе‐хе‐хе‐хе!!!"""
Ushiromiya Jessica,"""Хи‐и, и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
,"А ведь совсем недавно она поклялась, что убьёт этого преступника, если найдёт его."
,"...Впрочем, теперь она была совершенно бессильна."
,"Ей больше ничего не оставалось, кроме как продолжать кричать, ползая по полу и натыкаясь головой о кровать или ножки столов."
Ushiromiya Jessica,"""Помогите мне... спасите!.. Кто‐нибудь, помогите мне!... Папа... Мама!.. Баттле‐е‐е‐ер!.. Кто‐нибудь, помогите‐е‐е‐е‐е‐е‐е‐е!.. Спасите меня... Канон‐кун!.."""
,"Тем временем в коридоре, где ведьма размышляла, как ей поиграть с жизнью Нанджо..."
,Эту сцену тайком из‐за угла коридора наблюдала одинокая золотая бабочка.
,"...То была Беато, уже один раз чуть не лишившаяся своей жизни."
,"Золотая бабочка незаметно вернулась к человеческой форме. ...Её форма была хрупкой и просвечивающей, словно кружевной занавес."
,Даже простая способность сохранять свой человеческий облик стала затруднительной для неё.
,Рядом с ней также появился Ронове.
Ronove,"""......Джессике, вероятно, тоже не дано выжить. ...Хотя с самого начала никто и не должен был остаться в живых."""
{f:5:Beatrice},"""...............Этот человек взрастил чувство любви к Канону. ......Я иногда играла с этим. ............Однако заниматься подобными вещами должно быть постыдным для ведьмы."""
Ronove,"""......Любовь является единым элементом. Романтичная любовь ещё более чиста, более священна. ...По какой‐то причине вас крайне ненавидят, миледи."""
{f:5:Beatrice},"""..............................Наставница говорила мне. ...Магия существует, чтобы приносить людям счастье. ...Я ведь тоже знала об этом в далёком прошлом."""
{f:5:Beatrice},"""......И с того времени я забыла, что я перестала быть ведьмой. ......Поэтому я... стала некомпетентна в качестве оппонента Баттлера..."""
Ronove,""".........Мне с трудом верится в это, миледи. ......Вы задумали спасти Джессику? Довольно рискованная затея."""
{f:5:Beatrice},"""Я понимаю... Даже если я спасу её, она так и так станет игрушкой на пире ведьмы, когда откроется дверь в Золотую Землю."""
{f:5:Beatrice},"""......Но даже несмотря на это... Такой поступок будет гораздо милосердней по сравнению с тем, как та особа убьёт её. ...Пир ведьмы лишает жизни ужасающим способом, но делает это лишь раз. Она не играет с жизнью и смертью."""
{f:5:Beatrice},"""...Впрочем, та особа отличается. Она убивает раз за разом. Убивает ради веселья! Здесь нет и капли сострадания. .........Я хочу хотя бы Джессику спасти от такой жестокой судьбы."""
Ronove,"""......Разумеется, за такой поступок вас могут оценить как достойную ведьму."""
Ronove,"""......Однако новая {f:5:Беатриче}‐сама уже имеет на вас зуб, миледи. ...Если вы в очередной раз попадётесь ей, у вас больше не останется возможности, чтобы скрыться, согласны?"""
{f:5:Beatrice},""".......................................Когда я смогла воссоединить Джорджа и Шаннон .........я наконец поняла, для чего существуют ведьмы и магия."""
{f:5:Beatrice},""".........Я ведьма. И я должна оставаться ведьмой. Я обязана стать достойной быть оппонентом Баттлера... И заставить его на этот раз признать меня ведьмой."""
{f:5:Beatrice},"""......Путь к этой цели может оказаться долгим и трудным. ...Но всё равно, если я не сделаю этот шаг здесь и сейчас... я не смогу называть себя ведьмой."""
Ronove,"""Мне понятны вашу чувства, как именно вы намереваетесь спасти её? На данный момент найдётся не много форм магии, к которым вы можете прибегнуть, миледи. Разве вам не пришлось заимствовать силу Джорджа для воскрешения Шаннон?"""
{f:5:Beatrice},"""......Хм‐м. ...И именно по этой причине у меня есть возможность спасти Джессику."""
{f:5:Beatrice},"""......Прямо сейчас она взывает к Канону, умоляя спасти её. ......Если я смогу собрать силу этих эмоций, моя магическая сила сможет снова постучаться в двери царства Аида."""
Ronove,"""Вас, может, и хватит на этот стук. Однако вам придётся пустить в расход все свои магические силы. ......Если новая {f:5:Беатриче}‐сама заметит вас, вы окажетесь лишены пути к отступлению."""
Ronove,"""...Я больше не ваш дворецкий, миледи. ......Поймите, что я не смогу вам помочь, если ситуация усугубится."""
{f:5:Beatrice},"""...Я знаю. .........До сей поры я играла с таким большим количеством жизней, что и забыла число. ...Поэтому мне, возможно, не расплатиться за эти грехи иначе, кроме как спасти такое же количество людей через ту дверь."""
{f:5:Beatrice},"""......Мне уже нечего терять. ...Я всего лишь золотая бабочка, передавшая своё имя и магическую силу, которую больше не принимают как ведьму."""
Ronove,""".........Как насчёт Баттлера‐сама? Ваша борьба в самом разгаре. Он сказал, что будет ждать, пока вы снова не вернётесь, миледи."""
Ronove,"""...Нормально ли будет, если что‐то здесь завершит вашу игру? ...Вы обязаны вернуться на место оппонента Баттлера‐сама, миледи."""
{f:5:Beatrice},"""И по этой же самой причине!.. Если есть жизнь, которую лишь я могу спасти, я спасу её."""
{f:5:Beatrice},"""И меня признают ведьмой. ......Я должна стать ведьмой!.. Если это обучение, то это крайне детская вещь, идущая вразрез с совершенными мною прежде злодеяниями."""
{f:5:Beatrice},"""......Ступай и скройся, Ронове. Наблюдай за тем, что может оказаться последней магией одинокой бабочки, которую раньше называли ведьмой!.."""
Ronove,"""......Разумеется. ......Пожалуйста, позвольте мне увидеть магию...... которая не посрамит имя Золотой Ведьмы. ......Я буду надеяться, что это не будет ваша последняя магия."""
{f:5:Beatrice},"""Ступай, мой друг. ...Если хватит чернил, запиши историю моей глупой жизни и передай её какому‐нибудь глупцу, вознамерившемуся повторить мой путь. Прощай, Ронове!.."""
Ushiromiya Jessica,"""Канон‐кун, где же ты... где ты... помоги мне... спаси меня... о‐о‐о‐о‐о‐о‐о‐о..."""
Kanon,.........Миледи.{n} Я всегда... буду на вашей стороне.
Ushiromiya Jessica,"""К... Канон‐кун?... Канон‐кун?!"""
,"Джессике показалось, словно она только что услышала голос Канона. Она огляделась вокруг невидящими взором, но естественно, так и не смогла ничего увидеть."
,"...Как раз наоборот, в результате этого действия она снова ударилась головой об стол."
Ushiromiya Jessica,"""......Канон‐кун... Канон‐кун...... помоги мне... помоги мне..."""
Kanon,"Да, Миледи. ...Я непременно... помогу вам."
Ushiromiya Jessica,"""К... Канон‐кун?! Т‐ты был жив?!"""
,"На этот раз ей показалось, что она совершенно отчётливо услышала его голос.{n}Джессика даже подпрыгнула от неожиданности, в очередной раз ударившись об стол."
Kanon,"......Миледи, пожалуйста, успокойтесь и послушайте.{n}...К сожалению, меня нет в живых."
Ushiromiya Jessica,""".........А?.."""
Kanon,"Я уже... умер.{n}......Однако... та ведьма пришла ко мне, чтобы рассказать о вашей беде."
Kanon,"...Затем она дала мне небольшой срок, чтобы помочь вам, миледи."
Kanon,"Прошу вас, впустите покой в ваше сердце.{n}Только в этом случае... моя форма станет зримой даже для вас, миледи..."
,Джессика повиновалась этим словам.{n}Она изгнала из головы все праздные мысли и выровняла своё дыхание.
,"......Она действительно ощущала, что её сердце словно готово взорваться, услышав голос человека, которого она любила и думала, что он мёртв."
,Она со всей силой подавила это в себе.
,"......Стоило ей сделать это... как она почувствовала, словно Канон‐кун действительно стоит прямо перед ней."
,"......Хотя она и не могла видеть его своими глазами, она ясно ощущала его присутствие."
Kanon,"""......Можете ли вы... видеть меня? Миледи..."""
Ushiromiya Jessica,"""Да... Я вижу... Я конечно же вижу тебя, Канон‐кун..."""
Kanon,""".........Я существую лишь как дух. Поэтому я не могу коснуться вас, миледи. Я не могу ничего, кроме как разговаривать с вами. ......Я представляю собой слабо существующую сущность, не способную на большее, но меня должно хватить, чтобы хоть как‐то помочь вам, миледи."""
Ushiromiya Jessica,"""......Лишь слова... значит?..... Я не могу... коснуться тебя, Канон‐кун?....."""
Kanon,"""Я сейчас даже слабее, чем дым от свечи. ...Настолько, что если живой человек, подобно вам, дотронется до меня, я тут же испарюсь. ......Поэтому, пожалуйста, не пытайтесь коснуться меня. ...Поскольку я тоже... сдерживаю своё желание... коснуться вас, миледи."""
Ushiromiya Jessica,"""Ах... х‐хорошо..."""
Kanon,"""Что важнее, миледи, пожалуйста, внимательно выслушайте меня. .........У новой ведьмы жестокое сердце. ...Она, вне всяких сомнений, планирует уготовить вам ужасный конец. ......Вам нужно покинуть эту комнату и спрятаться."""
Ushiromiya Jessica,"""К... как?.. Я же... совсем слепая!.."""
Kanon,"""Тише... ......Я буду вашими глазами, миледи. Пожалуйста, следуйте моими указаниям. ......Сначала, прошу, проползите от места, где вы сейчас находитесь, три шага и затем встаньте. Просто в данный момент вы находитесь под столом. Если встанете, то ударитесь головой."""
Ushiromiya Jessica,"""...К‐как это под столом?.. Поняла... 1, 2, 3... Поднимаюсь..."""
Kanon,"""Превосходно... Далее, пожалуйста, повернитесь лицом на девять часов. .........Да, молодец."""
Ushiromiya Jessica,"""Ха... ха‐ха... Это так... неловко... ......Ах... ай... ой‐ой‐ой..."""
Kanon,"""Вы в порядке? Ваша рана болит?.."""
Ushiromiya Jessica,"""Н‐нет... всё нормально... Что дальше?.."""
,"Джессика подумала, что если это сон, то ей не хотелось бы просыпаться.{n}...И, если бы ей было позволено, она хотела бы снять повязку со своих глаз и увидеть его."
,"...Однако поступи она так, возможно, Канон‐кун исчез бы подобно слабому дыму свечи, как он сам об этом говорил... ......Она боялась этого."
,"Поэтому ей было достаточно просто снова слышать его слова, подавляя в себе желание посмотреть на него, обнять его."
,"Поэтому тем, что приносило ей боль, были слезы благодарности.{n}......Слёзы благодарности Богу... Или же ведьме, подарившей ей этот чудесный момент."
Ushiromiya Jessica,"""...А ничего страшного?.. Если мы будет так разговаривать, разве нас не заметят? Разве наши голоса не услышат?.."""
Kanon,"""......Я возвёл частный барьер. Если вы не будете громко шуметь и слишком громко разговаривать, никто не заметит. ......Поэтому никто не может заметить моего присутствия."""
Ushiromiya Jessica,"""...Я... я не совсем понимаю, но в любом случае, нам ничего не грозит, пока мы не будем шуметь, верно?.. ......Чт‐что мне делать дальше?.."""
Kanon,"""Пожалуйста, пройдите 10 шагов в этом направлении. Вы коснётесь дивана. Прошу, ступайте. ......Только медленно. ......Сохраняйте спокойствие. Верьте моим словам."""
Ushiromiya Jessica,"""Л‐ладно. ............Хе‐хе... так странно... ......Хоть потеря зрения и нагоняет такого страху... Но когда ты со мной, Канон‐кун, мне совсем и не страшно..."""
Kanon,""".........Да, этот диван. Медленно обойдите его слева... Отсюда слева будет стол. Будьте осторожны, не ударьтесь об него голенью..."""
,"......Это были очень, очень странные совместные усилия."
,"Даже если бы она была убита в один миг, даже если бы её обнаружила ужасная ведьма, в сердце Джессики больше не было страха."
,"Она была защищена и ведома Каноном, с которым, как она думала, ей больше никогда не удастся встретиться снова."
,...И пусть даже это было лишь временное чудо.{n}......Джессика всё равно была глубоко благодарна за него.
,"Она была уверена, что захоти она большего, он бы тут же исчез, поэтому она старалась не повредить это хрупкое чудо."
,"И, стараясь сохранить этот момент в своём сердце на всю жизнь, она медленно, медленно продолжала идти, повинуясь голосу Канона..."
Kanon,"""......Отлично, если вы пройдёте ещё 10 шагов, вы выйдете из комнаты прислуги. Теперь, повернитесь лицом на девять часов и продолжайте медленно идти. Положите свою руку на стену справа от вас и продолжайте следовать ей. ...Я направлю вас в безопасное помещение."""
Ushiromiya Jessica,"""............Если я пойду туда, то ты... вернёшься, Канон‐кун?.."""
Kanon,"""........................"""
,"Канон не ответил.{n}...Но отсутствия его ответа было достаточно, чтобы сказать ей правду."
Ushiromiya Jessica,"""......Значит... невозможно. .........Я не хочу уходить..."""
Kanon,"""Если вы останетесь здесь, ведьма убьёт вас."""
Ushiromiya Jessica,"""Ну и пусть... Если меня убьют, я смогу попасть в мир, где находишься ты, Канон‐кун..."""
Kanon,"""......Миледи, умоляю, будьте благоразумны. ......Для мёртвых вроде меня мир людей — слишком яркий и болезненный... Поэтому я не могу оставаться здесь надолго."""
Kanon,"""Поэтому, миледи... прошу вас, позвольте мне... потратить отведённое мне время на то, чтобы проводить вас в безопасное место. ............Поэтому после этого... Я буду с вами, пока моё время не истечёт."""
Ushiromiya Jessica,"""........Это... лучшее, что ты можешь сделать, Канон‐кун?.."""
Kanon,"""...Да. .........И взамен я буду рядом с вами как можно дольше, миледи. ......Всё это время... я буду говорить с вами, миледи."""
Ushiromiya Jessica,"""Говорить... О чём?.."""
Kanon,"""............О чём вы хотите поговорить?.."""
Ushiromiya Jessica,"""...О чём бы ты мог рассказать мне, Канон‐кун..."""
Kanon,"""......Ну тогда... .........Я расскажу вам историю о трусливом мальчике‐слуге без грамма смелости. .........Это история о глупом и жалком мальчишке, влюбившемся в леди, сияющую как солнце. И даже когда он узнал, что его чувства взаимны... он проиграл своей трусости и в итоге так и не смог признаться в своих чувствах, пока ещё был жив."""
Ushiromiya Jessica,"""............Да... У меня тоже найдётся история. .........История о трусливой девушке... которой гораздо, гораздо, куда как чаще... не хватало смелости рассказать мальчику, которого она любила, как сильно она любит его."""
Ushiromiya Jessica,"""......И историю о том, как девушка, которой даровали божественное чудо воссоединения с ним... использовала эту возможность, чтобы собрать всю свою смелость в кулак."""
Kanon,""".........Я тоже... хочу это услышать. ......Поэтому мы должны уйти. ......В безопасное место."""
Ushiromiya Jessica,"""......Да... Если я буду с тобой, Канон‐кун, я готова идти сколь угодно долго и на сколь угодно большие расстояния... Мне больше не нужно зрение. Если ты скажешь мне идти вперёд — я шагну даже в пропасть."""
Kanon,"""Благодарю вас. ...В таком случае, миледи, идём. Первые 10 шагов."""
Ushiromiya Jessica,"""Нет, мне так не нравится. ............Я не стану этого делать... если ты не будешь называть меня Джессикой."""
Kanon,"""......Хорошо. ..................В таком случае, Джессика. ...Сделай первые 10 шагов."""
Ushiromiya Jessica,"""Да. Канон‐кун......"""
,"Очень тихо, Джессика и Канон медленно прокрались из комнаты прислуги."
,"Прямо за углом виднелась ведьма, с жестокостью разглядывавшая труп Нанджо, но она даже не заметила их."
,"Однако Ронове, находившийся рядом с ней, встретился взглядом с Каноном."
,"...Канон, думая ""всё пропало"", сморщился и закрыл Джессику своей спиной."
Ronove,"""........................"""
,Но Ронове не доложил своей хозяйке.
,"Словно вообще не находя ничего зазорного в присутствии Канона, он сделал вид, что не узнал его."
,"......Нет, кажется, он слегка ухмыльнулся."
,"С пальца Ронове, сплетенных у него за спиной, слетела одинокая крошечная золотая бабочка, порхая перед Каноном, словно направляя его."
,"Это осталось незамеченным хозяйкой, которой он служил."
,"Канон был удивлён той магии, из которой состояла бабочка."
,"Поскольку она была гораздо мощнее, чем частный барьер Канона."
,"...Возможно, ему не было известно, но эта сила изначально принадлежала Ронове."
,...Канон получил её имитацию от Кинзо и как раз сейчас пользовался ею.
,"Эта бабочка, представлявшая собой концентрированную магию сокрытия, рассеивала золотую пыльцу, становясь всё меньше. ...Долго ей было не продержаться."
,"......Но вне всяких сомнений, это давало им достаточно времени, чтобы уйти от жестокой ведьмы."
Kanon,"""Хорошо, миледи... Давайте продолжим идти вдоль стены. ...Продолжаем. Идём дальше."""
Ushiromiya Jessica,"""Да. ......Если я буду с тобой Канон‐кун, я буду продолжать идти, идти куда угодно..."""
,"Ведомые и защищаемые крошечной золотой бабочкой, пара, разделенная стеной между жизнью и смертью, медленно перемещалась в конец коридора..."
,......Магии злой ведьмы было не под силу обнаружить их уход.
,"Пока они не исчезли в другом конце коридора, ведьма не заметила, как Джессика испарилась..."
,"К этому времени, когда золотая бабочка, отправленная Ронове, полностью исчезла, Джессика достигла гостиной."
,"И хотя ей удалось быстро проделать такой путь, будь у неё зрение, теперь же для неё это стало целым приключением."
Kanon,"""......Вперёд, миледи. Мы пришли в гостиную. Сейчас мы скроемся за шторами у окна. Если вы спрячетесь там, вы точно будете в безопасности."""
Ushiromiya Jessica,"""За шторами... Неплохо. Я и пряталась там когда‐то давным‐давно."""
Kanon,""".........{f:5:Беатриче}‐сама..."""
Ushiromiya Jessica,"""...Что?"""
,"Канон назвал имя ведьмы. Джессика удивлённо огляделась, но лишенная зрения, конечно же не смогла обнаружить ведьму..."
,"Беато снова появилась в своей полупрозрачной форме.{n}Канон занял боевую стойку напротив злой ведьмы, но выражение у Беато было мягким... И даже сочувствующим."
Kanon,"""............Я не понимаю, что ты задумала, когда решила возродить меня по какой‐то прихоти."""
{f:5:Beatrice},"""......Это было не ради моей прихоти. ......Нет... вот такой и полагается быть ведьме. ...Я потратила тысячу лет, чтобы заметить это. ...Вот насколько я... неразумная."""
Ushiromiya Jessica,"""К‐кто?! Кто здесь?!"""
Kanon,"""...Миледи, успокойтесь. ......Это ведьма {f:5:Беатриче}... .........Я обязан ей... поскольку она позволила мне снова встретиться с вами."""
Ushiromiya Jessica,"""............Ведьма... {f:5:Беатриче}..."""
{f:5:Beatrice},"""...Забудьте обо мне. Что гораздо важнее, ты должен быстро спрятать эту девушку за занавесками. .........У тебя осталось не так много времени. Тебе следует потратить его на свой последний разговор с Джессикой."""
{f:5:Beatrice},"""...Тайная встреча за широкими шторами... довольно умная идея, ребята. *смешок*смешок*..."""
Ushiromiya Jessica,"""Э, м‐м‐м... благодарю вас, {f:5:Беатриче}!.. Спасибо вам за возможность побыть с Каноном‐куном!.."""
,"Джессика не знала, где находилась Беато, поэтому сказала это, повернувшись в неправильную сторону."
,"Должно быть, она догадалась об этом, судя во весёлому смешку Беато."
{f:5:Beatrice},"""Теперь я оставлю эту комнату паре влюблённых. Злой ведьме нет надобности в любовных историях. Позвольте удалиться."""
Kanon,"""......{f:5:Беатриче}‐сама...... спасибо вам большое."""
{f:5:Beatrice},"""Хмф... .........Не стоит меня благодарить. Ты ведь знаешь, что этого недостаточно, чтобы расплатиться за всё то зло, что я совершила."""
Kanon,"""Я выражаю благодарность хорошей ведьме в качестве своего прощального подарка. ...Меня не волнует, что случилось в прошлом, или что случится в будущем. ......Однако в этот самый момент вы, без сомнения, хорошая ведьма."""
{f:5:Beatrice},"""......Ты льстишь мне, мебель. При нашей следующей встрече я могу оказаться и злой ведьмой, которая перечеркнёт все твои ожидания. ......Ну, а теперь прощайте."""
,Беато покинула гостиную и закрыла дверь.
,"И собрав всю свою оставшуюся магическую силу, она запечатала дверь."
,"Тот факт, что те двое сбежали и в конечном итоге оказались здесь, скоро будет замечен."
,"...И теперь, когда десятые сумерки наступили, то как бы они ни противились, их неизбежная судьба уже была предрешена."
,"Однако пока последний момент не наступил, у них должна оставаться возможность поговорить друг с другом о своей любви."
,"Ведьма выплеснула всю свою магическую силу, чтобы защитить их время вдвоём."
,"......Теперь никто не сможет осквернить их совместное время, пока не наступит последний момент."
,И тут Беато кое‐что ощутила.
,......Её тело было обнаружено техникой магического поиска.
,...Мебель злой ведьмы вычислила её в этом месте.
{f:5:Beatrice},"""............Вот как, значит наглость с хамством у ведьмы ныне в почёте... Решила, что двум влюблённым не стоит даже времени давать, чтобы поговорить о своей любви... ......*смешок*смешок*смешок*смешок*!.."""
Chiester45,"""45, Данные получены. Анализ цели, подтверждена как Предшественница леди {f:5:Беатриче}. Анализ защитной стены гостиной. 72‐слойная многоуровневая защитная стена, барьер против атак и анти‐магическая броня. Снайперский выстрел по гостиной невозможен. Передача данных 410."""
Chiester410,"""410, данные получены. Нихи! Тогда нам остаётся лишь {nobreak:{m:-5:——}—} госпожу Предшественницу первой. Великая леди {f:5:Беатриче}, прикажите открыть огонь!"""
{f:5:Eva Beatrice},"""Валяйте и стреляйте. ...О, только не застрелите её насмерть. Мне бы хотелось кое о чём расспросить эту старушенцию."""
Chiester410,"""410, огонь. Нихи!"""
,Золотой лук сестёр Чиест выпустил золотого змея.
,"......Он пополз по коридору, стартуя от комнаты прислуги, устремился к гостиной, рисуя мягкую, змееподобную кривую траекторию..."
,И пробил грудь Беато.
{f:5:Beatrice},"""..................Гва‐ах!!!....."""
,"Тут же слетелись золотые бабочки, и жестокая ведьма явила себя вместе со своей мебелью."
Ronove,"""......Госпожа Предшественница. Вмешательства более не дозволяются."""
{f:5:Beatrice},"""......Агх... у‐у... а я и не думала, что они разрешены... ......И всё же оружие сестёр Чиест подпортилось. Подумать только, им не удалось уничтожить меня. ...Причём во второй раз!.."""
,"Ронове говорил в манере, подобающей дворецкому ведьмы.{n}Отринув свою боль, Беато усмехнулась и ответила ему это."
Chiester45,"""М‐мои извинения, госпожа Предшественница!.. Нам приказали избегать важных для жизнедеятельности мест!.."""
Chiester410,"""Как только поступит приказ, мы готовы будем в любой момент прострелить вас. Мы можем прострелить вас в ухо, в пупок, куда только захотите. Нихи!"""
,"Золотой змей, пробивший Беато, удлинился ещё больше и, нарисовав воронкообразную спираль, стал ожидать следующего приказа."
,"...Он готов был пробить важное для жизнедеятельности место, повинуясь приказу ведьмы."
{f:5:Beatrice},""".........По какой‐то причине ты, не уступающая мне в жестокости, повелела им избегать жизненно важных точек? Новая {f:5:Беатриче}!.."""
{f:5:Eva Beatrice},"""Я хотела спросить тебя. ...Я не знаю, что за трюк ты использовала, чтобы сбежать, мы ведь полагали, что покончили с тобой, верно?"""
{f:5:Eva Beatrice},"""Почему же тогда, когда у тебя была возможность продолжать и дальше скрываться, ты пошла на риск, решив снова появиться? ......Неужели ты вернулась лишь для того, чтобы защитить этих двух молодых, а?"""
{f:5:Beatrice},"""......Ну ...кто знает? ......*смешок*смешок*...!"""
{f:5:Eva Beatrice},"""И всего секунду назад. Почему ты поступила так мягкотело, возродив и воссоединив двух влюблённых? ...Чем больше я узнавала, тем больше понимала, что и в подмётки не гожусь тебе как воплощение зла."""
{f:5:Eva Beatrice},"""Но раз ты такая, с какого перепугу ты вдруг начала действовать так милостиво? ......Вот что я хотела спросить."""
{f:5:Beatrice},""".........*Смешок*смешок*! Поскольку я жестока, я бываю переменчива. Какой смысл тебе об этом спрашивать?"""
{f:5:Eva Beatrice},"""Сёстры Чиесты. Шейте."""
,"Стоило ей приказать, как золотой змей, что скрутился спиралью и завис в пространстве, сорвался так быстро, как настоящий змей бросается на свою добычу, и несколько раз пронзил Беато с обеих сторон, образовав символ {p:0:×} своим хвостом."
,"Как и приказала жестокая ведьма, он крест накрест зашил грудь Беато."
,"Издавая скрипящий звук, золотые нити истязали Беато..."
,"Не золотой змей в поисках добычи, но золотая игла ожидала приказа зашить Беато."
{f:5:Eva Beatrice},"""Когда ты бралась за дело, ты не занималась подобными чудачествами. ......Я всё слышала о тебе. И я научилась. Ты была таким воплощением зла, что я и в подметки тебе не годилась. Я считала, что была действительно достойной твоей преемницей."""
{f:5:Eva Beatrice},"""......Но ты вечно чинила мне помехи. Ты всегда говорила тёплые, и приятные вещи, вызывавшие у меня шок. ......Что изменило тебя? Ты потратила тысячу лет на изучение самых глубин зла, и я позволяю тебе жить, чтобы узнать, что послужило причиной столь резких перемен."""
{f:5:Beatrice},"""......Если так хочешь узнать, тогда тебе расти ещё одну тысячу лет. *Смешок*смешок*смешок*!"""
{f:5:Eva Beatrice},"""Шейте."""
{f:5:Beatrice},"""Гва‐аххх!!! Акхах... гххх!!!"""
,Грудь Беато снова оказалась зашита золотым крестом.
,"Он затянулся ещё туже, выдавливая свежую кровь из груди Беато."
,"Невыносимая боль, причиняемая им, вызывала контраст с его красотой."
{f:5:Eva Beatrice},""".........Ты ведь из того вида, кто не оставляет трупа после своей смерти. Поэтому я буду убивать тебя медленно."""
{f:5:Eva Beatrice},"""Но если ты честно ответишь на мои вопросы, я убью тебя нежно. Я подарю тебе замечательную, прекрасную смерть, которая идеально подойдёт моей госпоже Предшественнице. Я утоплю тебя в гробу с водой и розами. Разве это не чудесно? ...И ты всё ещё не желаешь говорить? О причине, заставившей тебя перемениться."""
{f:5:Beatrice},"""*смешок*смешок*!.. Не отвечать на вопросы является одним из удовольствий злой ведьмы."""
{f:5:Eva Beatrice},"""Шейте. Двойной."""
{f:5:Beatrice},"""Гьёах, гва‐а‐хх!.."""
{f:5:Eva Beatrice},"""Разумеется, тебе не обязательно отвечать. Ведь тогда мне доведётся попытать тебя. Ку‐ухи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи!!!"""
