Speaker,Russian (RU)
Ushiromiya Kinzo,"""О‐о, {f:5:Беатриче}, если бы я ещё раз смог увидеть твою улыбку, я собрал бы улыбки со всей земли и предложил их все тебе!!! О‐о‐о, предводители легионов саранчи, соберите урожай из улыбок всей земли, *кашель*, *гхм* *кха‐кха*!!! А‐ах, как всё грязно, всё достало!!!"""
Ushiromiya Kinzo,"""Почему я должен переносить эти тяготы в эти самые ценные дни?!! *кха* *кха* *кха* *кха*!!! *кха* *кха*!!! Позовите Генджи‐и‐и‐и!!! *кха* *кха* *кха*!!!"""
Ushiromiya Krauss,"""......Я даже не знаю, о чём он вопит. Мне кажется, он окончательно сошёл с ума."""
Nanjo Terumasa,"""Краусс‐сан... Не надо так резко, ведь это отец, давший вам жизнь..."""
Ushiromiya Krauss,"""Мой отец уже умер. ......Остался лишь призрак того, кем прежде он был. В любом случае, пока он не надумает выходить, мы ничего не можем поделать."""
Nanjo Terumasa,""".....................Кинзо‐сан."""
,Из кабинета продолжал доноситься удушающий кашель...
Ushiromiya Krauss,"""Я пошёл вниз. ......Не могу позволить, чтобы обед, которым Года так гордится, успел остыть. Это одна из тех немногих вещей, которые мы с нетерпением ждём... в этой семье. ...Хмф."""
,Краусс развернулся на каблуках.
,"Он посмотрел на свои наручные часы, продолжая бормотать, что он лишь напрасно теряет время, поскольку знал, что всё будет вот так."
Ushiromiya Krauss,"""Генджи‐сан. ......Отец вызывает вас. Составьте ему компанию."""
Ronoue Genji,""".........Непременно."""
Ushiromiya Krauss,"""Доктор Нанджо. Давайте вернёмся к столу. ......Если мы продолжим здесь оставаться, то наши вкусовые рецепторы придут в расстройство из‐за этого сладкого запаха."""
,"Не дожидаясь Нанджо, Краусс принялся спускаться по лестнице."
,Генджи уговорил Нанджо последовать примеру Краусса.
,"...Нанджо сначала посмотрел, как исчезла спина Краусса, спустившегося по лестнице, затем на дверь кабинета и глубоко вздохнул."
Nanjo Terumasa,"""......Извините, Генджи‐сан. Будьте так добры."""
Ronoue Genji,"""Разумеется...... предоставьте это мне."""
Nanjo Terumasa,"""Если возможно, не давайте ему спиртного. ......Это слишком навязчивая вредная привычка."""
Ushiromiya Kinzo,"""Где Генджи?! Почему его до сих пор нет?!! Кто посмел задержать его?!! А‐ах, Генджи, где ты?! Позовите Генджи!!!"""
Ronoue Genji,"""Теперь......... предоставьте это мне."""
Nanjo Terumasa,"""...М‐м. .........Извините."""
,"Нанджо слегка склонил голову в поклоне, после чего спустился по лестнице..."
,"Проводив его взглядом, Генджи постучал в дверь кабинета."
Ronoue Genji,"""..........Господин. Это Генджи."""
Ushiromiya Kinzo,"""Генджи?!! Где тебя черти носили?!! Я надеюсь, там снаружи никого не осталось?!"""
Ronoue Genji,"""Да. Я один."""
,Кинзо вернулся к своему сиденью и сдвинул выполненный в старом стиле рычаг на столе.
,"...Спустя пару секунд, раздался тяжёлый звук, означающий, что дверь открывается."
,"Кинзо полагал, что его семья может попытаться вломиться к нему в кабинет."
,"Быть может, однажды кто‐то, желая впустить свежего воздуха в кабинет, открыл окно, и ветер разбросал важные документы и другие вещи? Может, это и стало причиной его злой нетерпимости и неприязни?"
,"...Кинзо установил надёжный замок, препятствующий доступу в комнату, и теперь никто не мог войти в неё без его разрешения. Вот так он заперся в созданном им самим подземелье."
,"Генджи, больше всех пользующийся его доверием, мог сравнительно свободно входить и выходить из комнаты, но и это право не было абсолютным."
,"Если Кинзо случалось быть в особо дурном настроении, то войти не мог даже Генджи."
,".........Всем остальным приходилось довольствоваться разговором через дверь, не видя его лица."
,А в большинстве случаев даже и такого разговора не получалось.
,Однако это не доставляло семье больших хлопот.
,"Ни у кого просто не возникало желания напрасно тратить силы на разговор с совершенно не подлежащим никакому ублажению пожилым главой, погружённым в свои странные исследования, запершись в своём убежище."
,"......Все были вполне довольны тем, что он не покидал своего кабинета, предоставив заботу о нём слугам, и старались его избегать."
Ushiromiya Kinzo,"""То же, что и обычно, Генджи. Я занят."""
Ronoue Genji,"""......Слушаюсь."""
,Генджи направился в угол кабинета.{n}Там находилась подозрительная бутылка с плескавшимся в ней напитком ядовитого цвета.
,"...Вообще‐то это был алкогольный напиток, но если учесть, что он находился в подозрительной комнате, то любой бы начал сомневаться — а не смертельный ли яд перед ним."
,"Таинственная коллекция из книг, собранных Кинзо, образовали в его кабинете целую гору."
,"Все эти книги были странными древними или запрещёнными книгами, все без исключения проклятые или запечатанные."
,"Но если кто‐нибудь называл их старыми книгами, Кинзо впадал в ярость и говорил примерно следующее:"
,"{i:""Называй их...} {i:гримуарами!""}"
,"В кабинете хватало предметов с таинственными свойствами, такими, к примеру, как свечи, тающие и оплавляющиеся в странную форму, вероятно имеющую какое‐то отношение к чёрной магии."
,"Созвездия, нарисованные на глобусе звёздного неба, содержали предостаточное количество точек, и человек, знакомый с ночным небом, наверняка склонил бы над ним свою голову."
,"Иллюстрации на страницах старых, небрежно открытых книг были с избытком снабжены религиозными или, вероятно, демоническими, причудливыми фантастическими письменами, а также странными фигурами разнообразных магических кругов."
,"Довершал картину сладкий ядовитый запах, заполняющий комнату, глубоко воздействовавший на чувства зрения и обоняния впервые входящих в кабинет, заставляя их терять ощущение реальности..."
,"Вот в таком кабинете Генджи, уже набивший руку в этом деле, готовил Кинзо его напиток."
,"Если бы не знание того, что жидкость зловещего зелёного цвета в бутылке причудливой формы является алкогольным напитком, никто по доброй воле не согласился бы выпить его."
,"......Он налил немного напитка в бокал, поместив кубик сахара в ложку странной формы, Генджи стал поливать его водой из кувшина."
,"Это было странно, но прозрачная вода, попавшая в напиток, окрасила тёмно‐зелёную жидкость в облачно белый цвет."
,"...Глазам представала странная оптическая иллюзия, словно вода вызвала химическую реакцию, из‐за которой напиток стало ещё трудней признать алкогольным."
,"Подобная манипуляция улучшала исходный вкус, нравившийся Кинзо. Так вкус подгонялся под его предпочтения."
,"...Фиксированного рецепта не было. Насколько удачно получился напиток, можно было судить по перемене настроения у Кинзо, когда тот принимался пить его, поэтому у Генджи ушли десятилетия, чтобы научиться правильно готовить его."
,Генджи поставил бокал на поднос и повернулся к Кинзо.{n}Взгляд же Кинзо был обращен в окно.
Ronoue Genji,""".........Прошу, господин."""
Ushiromiya Kinzo,"""Благодарю..."""
,"Кинзо, в котором теперь было не узнать человека, до этого кричащего, орущего и вопящего, обрёл самообладание."
,"Спина этого мужчины выражала достоинство и ум, что лишь подчеркивалось тем, как он наклонял свой бокал и смотрел на пейзаж за окном."
,"Генджи, готовый к тому, что Кинзо может в любой момент пожелать расстаться с бокалом, неподвижно стоял слева от господина, словно живой буфет."
,"Таким образом, пока Кинзо смотрел в окно, взгляд Генджи был прикован к бокалу."
,Бокал был уже почти пустой.
,"Однако вместо того, чтобы поставить бокал на поднос, как того и ожидал Генджи, Кинзо протянул бокал ему."
Ushiromiya Kinzo,"""......Выпей. ...Мой друг."""
Ronoue Genji,""".....................Это больше, чем я заслуживаю."""
Ushiromiya Kinzo,"""Зачем эти церемонии между нами. ......Выпей. Друг."""
Ronoue Genji,"""...............Благодарю вас."""
,"Генджи почтительно принял бокал и слегка наклонил его, чтобы попробовать содержимое."
,А потом он сделал нормальный глоток.
Ushiromiya Kinzo,"""Я пытался повторить твою смесь, но, сколько я ни бился, мне не удалось добиться такого вкуса. ......Из твоих рук он получается просто восхитительным."""
Ronoue Genji,""".........Премного благодарен. Это плоды ваших наставлений, господин."""
Ushiromiya Kinzo,"""Хмф..."""
,"Кинзо улыбнулся своему преданному слуге, отказавшемуся отбросить чины, даже когда его попросили об этом."
,"Однако в этой улыбке не было ни капли насмешки. Такой улыбкой улыбаются близкому другу, чья привычка неискоренима."
Ushiromiya Kinzo,""".........Мы состарились вместе. Я уже давно позабыл, сколько мне лет."""
Ronoue Genji,"""Проживание здесь до сего момента стало возможным лишь благодаря вам, господин."""
,"Кинзо тонко улыбнулся в ответ, словно говоря, что не нуждается в комплиментах."
Ushiromiya Kinzo,""".........До сегодняшнего дня ты был непревзойдён в служении мне. ......Мои сыновья называют меня эксцентричным. Слуги, которых здесь раньше было много, один за другим уволились из‐за страха передо мной. ......Лишь ты и поныне служишь мне."""
Ronoue Genji,"""...Я не достоин такой похвалы."""
Ushiromiya Kinzo,""".........Мне осталось недолго жить. ......Мои же сыновья — хищники, лениво ожидающие, что наследство им преподнесут на блюдечке с голубой каёмочкой."""
Ronoue Genji,"""........................"""
Ushiromiya Kinzo,"""Краусс сорит деньгами направо и налево, отдавая две золотые монеты, чтобы получить одну. Этим он сам себя обманывает, утверждая, будто зарабатывает деньги! Ева — раба презренного металла, видящая во мне злую наседку на золотых яйцах! А когда я сыграю в ящик, она даже сварит суп из моих костей!"""
Ushiromiya Kinzo,"""У этого болвана Рудольфа одни только бабы на уме! Роза родила ребёнка от чёрт знает кого! Джессика некомпетентна и невежественна! В Джордже нет ничего, что делает мужчину мужчиной! Баттлер — идиот, отбросивший честь семьи Уширомия! А Мария — бельмо на глазу!"""
Ushiromiya Kinzo,"""Откуда, ну откуда в кровь Уширомия проникла бездарность?!! Неужели нет никого, достойного наследовать мои труды?! Ах, ну конечно, я понимаю, это проклятье {f:5:Беатриче}, конечно же! ...А‐ах, Золотая Ведьма, такова уготованная мне тобою месть?"""
Ushiromiya Kinzo,"""Если ты хочешь ненавидеть меня — изволь! Если ты хочешь сбежать — изволь! Я не отпущу тебя, не отпущу, не отпущу, не отпущу, не отпущу! Ты моя! Тебе нет иного места, кроме как в моих объятьях! На всю мою жизнь!"""
Ushiromiya Kinzo,"""Ты продолжишь вечно шептать мне в моей птичьей клетке, лишь мне одному! {f:5:Беатриче}...... Почему?.. Почему ты не улыбаешься мне в ответ?.. О‐о‐о‐о‐о‐о‐о‐о, О‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!! {f:5:Беатри‐и‐и‐иче‐е‐е‐е‐е}!!! О‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о..."""
,"Взвыв, Кинзо опять подавился.{n}Поставив поднос с бокалом, Генджи похлопал своего господина по спине..."
,На его лице не дрогнул ни один мускул.{n}.........Всё как всегда.
Ushiromiya Kinzo,"""............*кха*... Хм‐хм. ............Благодарю, друг мой."""
Ronoue Genji,"""........................"""
,"После этой вспышки, как и прошлый раз, Кинзо вновь обрёл самообладание."
,"...От перемены в его осанке складывалось впечатление, будто в его теле живут два Кинзо — буйный и уравновешенный."
Ushiromiya Kinzo,"""Посему......... я принял решение. .....................Мне противна мысль проживать отмеренное мне время и дальше откладывая это. Если уж в этом теле ещё осталась монета, чтобы сделать ставку, то я обращусь к демонической рулетке."""
Ushiromiya Kinzo,"""......В магической силе решающим элементом всегда является риск. Так, в древнем японском колдовстве люди посещают святилище в час быка, чтобы прибить проклятую куклу гвоздем к дереву. Магическая сила тут заключена в риске, что куклу могут увидеть до истечения семи дней. Чем выше риск, тем сильнее будет порождённая магическая сила."""
Ushiromiya Kinzo,"""Множество чудес, имевших место в мифах, можно назвать кристаллизацией чудовищной магической силы с ничтожной вероятностью воплощения и связанной с астрономически высоким риском!"""
Ushiromiya Kinzo,"""Раздвижение Моисеем вод морских было не чудом Господним. Риск в отчаянной ситуации, когда солдаты наступали ему на пятки на берегах Красного моря, взвешенный на весах кровавой расправы, породил чудотворную магическую силу. Даже если обстоятельства вновь сложатся подобным образом и в таком же масштабе, морские воды повторно не разойдутся."""
Ushiromiya Kinzo,"""А всё потому, что Моисей смог эффектно сотворить чудо в рулетке облечённых могуществом, где номеров больше, чем {c:86EF9C:асёги (10⁵⁶) и наюта (10⁶⁰)}, умноженных друг на друга!"""
Ushiromiya Kinzo,"""Сила преодолеть астрономические случайности! Да, магическая сила является удачей, через которую воплощается чудо! А чтобы заполучить столь могущественную магическую силу, необходимо рисковать на уровне безнадёжности! Те же, в ком нет магической силы, назовут это скорее отчаяньем, чем ставкой!"""
Ushiromiya Kinzo,"""Те же, кто действительно имеет магическую силу, творят чудо и воплощают таинство! А если такая сила есть во мне! Я сотворю чудо и заставлю сбыться желание, которому я посвятил всю свою жизнь!"""
,"Кинзо посмотрел на небо за окном.{n}Он раскинул руки, словно обращаясь к кому‐то на небесах."
Ushiromiya Kinzo,"""О, если только!!! Если бы я только мог сотворить то чудо! .........О‐о‐о‐о... {f:5:Беатриче}... {f:5:Беатриче}... Позволь мне узреть твою очаровательную улыбку ещё раз..."""
Ushiromiya Kinzo,"""Сколько бы времени не прошло, твоё лицо не исчезает... Я всего лишь хочу увидеть твою улыбку... и всё!.. Я верну всё, что ты пожаловала мне! Я верну тебе славу, которую обрёл с того дня! Я больше не нуждаюсь в богатстве, престиже, золоте! Я верну всё, чем ты одарила меня!"""
Ushiromiya Kinzo,"""Я лишь хочу увидеть твою улыбку! Ради всего святого, {f:5:Беатриче}! О‐о‐о‐о‐о‐о‐о‐о‐о‐о... о‐о‐о‐о‐о... о‐о!.."""
,......Его бессмысленные вскрики перешли в вопль... который затем перерос в вой.
,Кинзо упал на кровать и стал раздирать её руками.
,"Генджи ничего не оставалось, кроме как безмолвно наблюдать за стенаниями своего господина..."
Ushiromiya Krauss,"""Что ж, дамы и господа. ......Глава семьи на данный момент пребывает не в лучшей форме. Это весьма прискорбно, но он не сможет разделить трапезу с нами всеми, собравшимися здесь по случаю столь долгожданного ежегодного семейного собрания."""
Ushiromiya Krauss,"""......Года, приступай к своим обязанностям."""
Gohda Toshiro,"""Слушаюсь. Дамы и господа, мы начинаем сегодняшний ланч."""
Ushiromiya Eva,"""......Доктор Нанджо, состояние отца настолько плохо? Было бы замечательно, если бы он хоть ненадолго почтил нас своим присутствием, вы не находите?"""
Nanjo Terumasa,"""Тут речь идёт скорее не о его физическом состоянии, а о настроении... А к этому я лекарство, увы, выписать не могу."""
Ushiromiya Rudolf,"""Погодите, погодите, вы хотите сказать, что он в дурном настроении? Опять двадцать пять. Мы приехали сюда посмотреть, как он поживает, выкроив время из наших расписаний в такой занятый сезон, как осень, а тут нате вам."""
Ushiromiya Krauss,"""Хмф... не жалуйся, Рудольф. Мне удалось посмотреть, как он себя чувствует. ......Хочешь занять моё место и попытаться убедить отца, пребывающего в дурном расположении духа, присоединиться к нам?"""
Ushiromiya Rudolf,"""............Шутить изволишь?"""
,Рудольфа передёрнуло.
,"Похоже, хоть Рудольфа и возмущало то, что его отец поступал так, как ему вздумается... он по возможности старался избегать встреч с ним."
Ushiromiya Rosa,"""Какова вероятность, что его настроение улучшится до ужина? Краусс нии‐сан?"""
Ushiromiya Krauss,"""Понятия не имею. Можешь сходить и спросить отца напрямую. ...Однако, как мне кажется, его настроение улучшится быстрее, если мы не будем докучать ему."""
Ushiromiya Jessica,"""Единственный, кто способен поднять ему настроение — это Генджи‐сан. Хотя, конечно, это фигово, когда плохим настроением собственных родителей приходится заниматься слугам."""
Ushiromiya Krauss,"""Джессика, не перебивай."""
,"Она хотела, чтобы её недовольство дошло лишь до ушей её кузенов, однако оно достигло даже ушей Краусса."
,"Получив нагоняй, Джессика нахмурилась и обиженно отвернулась."
Ushiromiya Battler,"""......Думаю, его болезнь не так уж и тяжела при такой‐то вспыльчивости. Я имею в виду, что если он нездоров и в плохом настроении, то это как минимум доказательство, что он ещё держится."""
Ushiromiya George,"""Просто дедушка обладает особенно сильной волей. ...Но это ещё не значит, что его тело может всегда работать на ней. В прошлом году сказали, что ему осталось три месяца."""
Ushiromiya George,"""...Если начальный диагноз был верен, то дедушка ещё жив благодаря одной лишь силе воли. ......Вот на этот счет следует побеспокоиться."""
,Ланч начался при пустующем месте главы семьи.
,"...Человек, которому полагалось там сидеть, был уже стар, и ослепительный триумф, с которым он восстановил семью Уширомия сроком в одну жизнь, был забыт."
,"Когда все принялись за еду, никто не испытывал дискомфорта от того, что главное место пустует..."
