Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Maria,"""Uu! Stuff ourselves like pigs!""","""Uu-! Stuff ourselves like pigs!"" ","""Uu-! Stuff ourselves like pigs!""",「うー！　犬みたいに食い散らかす！」,[=JP],"""У‐у! Наедимся, как поросята!""","""Uu! Vamos comer de tudo como porcos!""",[=UP],「嗚——！像狗一樣猛吃一通！」,「呜——！像狗一样猛吃一通！」,"""Uu! Makan seperti babi!""","""Uuh! Abbuffiamoci come dei maiali!""","""Uu! Domuzlar gibi tıkınacağız!"""
Ushiromiya George,"""No, no! You can't just take everything Battler‐kun says seriously, OK? Because it's all jokes. Come on, let's go.""","""No, no! You can't take everything Battler-kun says seriously, okay? Because he's always just joking around. Okay, let's go."" ","""No, no! You just can't take everything Battler-kun says seriously, OK? Because it's all jokes. Alright, let's go.""",「ダメダメ！　戦人くんの言うことはいちいち真に受けちゃダメだよ？　全部冗談なんだから。さ、行こ行こ。」,「ダメダメ！　戦人くんの言うことはいちいち真に受けちゃダメだよ？　全部冗談なんだから。さ、行こ行こ」,"""Нет‐нет! Тебе не следует всерьёз воспринимать всё, что говорит Баттлер‐кун, хорошо? Это была просто шутка. Ну да ладно, пора выдвигаться.""","""Não, não! Você não pode levar tudo o que o Battler‐kun diz a sério, certo? Porque é tudo piada. Certo, vamos indo.""",[=UP],「不行不行！戰人君說的話可不能全都信以為真哦？因為全都只是玩笑話。來，走吧走吧。」,「不行不行！战人君说的话可不能全都信以为真哦？因为全都只是玩笑话。来，走吧走吧。」,"""Tidak, tidak! Kamu tidak bisa menerima semua yang dikatakan Battler-kun begitu saja, oke? Karena itu semua hanya lelucon. Ayo, kita pergi.""","""Non si fa, non si fa! Non prendere sul serio tutto quel che dice Battler-kun, va bene? Sta sempre a scherzare. Su, su, andiamo.""","""Hayır, hayır! Battler-kun'un söylediği her şeyi ciddiye alamazsın, tamam mı? Çünkü hepsi şaka. Hadi, gidelim."""
,"Under Shannon‐chan's guidance, we headed towards the mansion.","Under Shannon-chan's guidance, we headed towards the mansion. ",Under Shannon-chan's guidance we headed towards the mansion.,俺たちは紗音ちゃんに先導され、お屋敷へ向かうのだった。,[=JP],"Следуя за Шаннон‐чан, мы направились в сторону особняка.","Sob a orientação da Shannon‐chan, nós fomos em direção à mansão.",[=UP],我們跟隨著紗音前往大屋。,我们跟随着纱音前往大屋。,"Di bawah bimbingan Shannon-chan, kami menuju rumah besar.","Sotto la guida di Shannon-chan, ci dirigemmo verso la villa.",Shannon-chan'ın rehberliğinde malikaneye doğru yola çıktık.
,"Met once again by the magnificent rose garden, we continued onward as it came into view: .........the imposing mansion of the Ushiromiya main family.","Met once again by the magnificent rose garden, we continued onward...as the intimidating mansion of the Ushiromiya Head Family came into view. "," Met once again by the magnificent rose garden, we continued onward as it came into view...the intimidating mansion of the Ushiromiya Head Family.",再び立派な薔薇庭園に迎えられ、さらに進むと見えてくるのが、………迫力ある、右代宮本家のお屋敷である。,[=JP],"Снова встреченные розарием, мы продолжили идти дальше, пока перед нами не возник......... внушительный особняк главы семьи Уширомия.","Nos encontrando mais uma vez com o maravilhoso jardim de rosas, nós continuamos até avistarmos.........a imponente mansão da família Ushiromiya.",[=UP],再度經過美麗的玫瑰庭園，又走了一段路，……莊嚴肅穆的右代宮本家大屋映入眼簾。,再度经过美丽的玫瑰庭园，又走了一段路，……庄严肃穆的右代宫本家大屋映入眼帘。,"Bertemu lagi dengan taman mawar megah, kami melanjutkan saat itu muncul dalam pandangan: .........rumah besar keluarga utama Ushiromiya yang megah.","Accolti ancora una volta dal meraviglioso roseto, la visuale che si presentò a noi una volta che proseguimmo... era l'impressionante villa della famiglia Ushiromiya.",Görkemli gül bahçesi bizi bir kez daha karşıladıktan sonra yolumuza devam ettik: .........ve Ushiromiya baş ailesinin heybetli malikanesi.
,"It had apparently been built shortly after the war, so you could feel the dignity of almost a half‐century hanging about it.","It had apparently been built shortly after the war, so you could feel the dignity of almost a half-century hanging about it. "," It had apparently been built shortly after the war, so you could feel the dignity of almost a half century hanging about it.",戦後すぐに建てられたらしいから、すでに半世紀近くを経た貫禄を漂わせている。,[=JP],"Судя по всему, он был построен вскоре после войны, поэтому вы сразу можете ощутить почтенный возраст дома, стоящего уже около полувека.","Aparentemente, ela foi construída pouco depois da guerra, por isso você consegue sentir toda a dignidade de quase meio século que ela transmite.",[=UP],它似乎建於戰後不久，因此歷經了近半世紀的風霜，顯得威嚴十足。,它似乎建于战后不久，因此历经了近半世纪的风霜，显得威严十足。,"Rumah itu rupanya dibangun tak lama setelah perang, jadi kamu bisa merasakan martabat hampir setengah abad tergantung di sana.","Sembrava che fosse stata costruita subito dopo la guerra, perciò emanava un'aura di imponenza, che ha persistito per quasi mezzo secolo.","Görünüşe göre savaştan kısa bir süre sonra inşa edilmişti, bu nedenle neredeyse yarım asırlık bir asaleti hissedebiliyordunuz."
,"On the surface, the building was gorgeous, but being as old as it was, it was seemingly lacking in modern amenities like air conditioning.","The building was gorgeous on the surface, but old as it was, equipment such as its AC and heating were apparently quite frail. "," On the surface, the building was gorgeous, but being as old as it was, the equipment such as the AC seemed quite frail.",見てくれは確かにゴージャスだが、古い建物だけあり、空調などの設備が今ひとつ弱いらしい。,[=JP],"Снаружи само здание смотрелось великолепно, но поскольку, как уже упоминалось, новым его назвать было нельзя, то оборудование внутри него, такое как, например, кондиционеры, работало не всегда хорошо.","Por fora, o prédio era grandioso, mas ao mesmo tempo era velho, e aparentemente ele não possuía as comodidades modernas, como ar‐condicionados.",[=UP],雖然外觀很豪華，但畢竟是老房子了，聽說空調之類的設備都已老化。,虽然外观很豪华，但毕竟是老房子了，听说空调之类的设备都已老化。,"Di permukaan, bangunannya indah, tapi karena sudah tua, tampaknya kurang fasilitas modern seperti AC.","A guardarla, la struttura era meravigliosa, ma essendo un vecchio edificio, l'impianto di riscaldamento sembrava abbastanza obsoleto.","Görünüşte bina görkemliydi, ancak bu kadar eski olduğu için klima gibi modern olanaklardan yoksun görünüyordu."
,"According to Jessica, midwinter was especially tough, what with all the drafts.","According to Jessica, midwinter was especially tough, what with all the drafts. "," According to Jessica, midwinter was especially tough, what with all the drafts.",朱志香の話によれば、特に真冬は隙間風に悩まされるそうだ。,[=JP],"По словам Джессики, в разгар зимы из‐за сквозняков было особенно тяжело.","Segundo a Jessica, o inverno é especialmente difícil, por causa do frio que entra pelas janelas.",[=UP],聽朱志香說，冬天透進來的涼風最是煩人。,听朱志香说，冬天透进来的凉风最是烦人。,"Menurut Jessica, pertengahan musim dingin terutama berat, dengan semua angin yang masuk.","Stando a quanto diceva Jessica, in pieno inverno erano particolarmente colpiti dagli spifferi...","Jessica'ya göre, kış ortaları hava akımları yüzünden özellikle zor geçiyormuş."
,"...Well, it's not like they couldn't just take the {c:86ef9c:kotatsu} out.",...Haven't these people ever heard of a kotatsu? ,...It's not like they couldn't just take the {c:86EF9C:kotatsu} out.,…コタツでも出しゃあいいのにな。,[=JP],"...Ну, что им стоило просто вытащить и разложить {c:86ef9c:котацу}.","...Bem, não é como se eles não pudessem pegar um {c:86ef9c:kotatsu}.",[=UP],…躲進被爐裡不就好了嘛？,…躲进被炉里不就好了嘛？,"...Yah, bukan berarti mereka tidak bisa mengeluarkan {c:86ef9c:kotatsu}.",Ma non sarebbe meglio un kotatsu?,...{c:86ef9c:Kotatsu}'ları çıkaramayacak değiller ya.
,"As we entered the entrance hall, an aged servant greeted us.{n}Now him I remembered.","As we entered the entrance hall, an aged servant greeted us. Now him, I remembered. "," As we entered the entrance hall, an aged servant greeted us. Now him I remembered.",玄関を入ると、老いた使用人が迎えてくれた。彼はさすがに俺の記憶にも残ってる。,玄関を入ると、老いた使用人が迎えてくれた。{n}彼はさすがに俺の記憶にも残ってる。,"Как только мы вошли в вестибюль, нас встретил пожилой слуга.{n}Вот его я помнил.","Ao entrarmos, um serviçal, já com certa idade, nos cumprimentou.{n}Agora eu me lembro dele.",[=UP],走進大門，一位老傭人迎了上來。{n}我倒是還記得他。,走进大门，一位老佣人迎了上来。{n}我倒是还记得他。,"Saat kami memasuki aula pintu masuk, seorang pelayan tua menyambut kami.{n}Nah dia yang kuingat.","Entrati all'ingresso, ci accolse un anziano domestico. Era esattamente come me lo ricordavo.",Girişe girdiğimizde bizi yaşlı bir hizmetkâr karşıladı.{n}Onu şimdi hatırladım.
,"As the most senior member of the staff, Genji‐san ({p:0:源次}) served as the head of the servants.","Genji-san ({p:0:源次}), who had been working here longer than anyone, filled the role of head servant. "," As the most senior member of the staff, Genji-san ({p:0:源次}) served as the head of the servants.",最古参で、使用人の長を勤める源次さんだ。,最古参で、使用人の長を務める源次さんだ。,"Как самый старший из слуг, Генджи‐сан ({p:0:源次}) служил в качестве главы прислуги.","Como o mais antigo dos empregados, o Genji‐san ({p:0:源次}) é o chefe de todos os serviçais.",[=UP],他是傭人中資歷最老的，傭人長{ruby:Genji:源次}。,他是佣人中资历最老的，佣人长{ruby:Genji:源次}。,"Sebagai anggota staf paling senior, Genji-san ({p:0:源次}) bertugas sebagai kepala pelayan.","Genji ({p:0:源次}) è il domestico più anziano, ed è il capo della servitù.",Personelin en kıdemli üyesi olan Genji-san ({p:0:源次}) hizmetkârların başı olarak görev yapıyordu.
Ronoue Genji,"""............Battler‐sama, we have not met in a long while.""",""".........Battler-sama, it has been quite some time since last we met."" ","""............Battler-sama, we have not met in a long while.""",「…………戦人さま、お久しゅうございます。」,「…………戦人さま、お久しゅうございます」,"""............Баттлер‐сама, прошло много времени с вашего последнего визита.""","""............Battler‐sama, já faz um longo tempo que não nos encontramos.""",[=UP],「…………戰人少爺，好久不見。」,「…………战人少爷，好久不见。」,"""............Battler-sama, sudah lama tidak bertemu.""","""...Signorino Battler, è da molto tempo che non ci incontriamo.""","""............Battler-sama, uzun zamandır görüşmemiştik."""
,"As our eyes met, he saluted us with a composed voice.","As our eyes met, he greeted me with a calm, composed voice. ",[=UP],俺と目が合うと、落ち着きある声で挨拶してくれた。,[=JP],"Стоило нашим глазам встретиться, он сдержанным голосом поприветствовал нас.","Quando nossos olhos se encontraram, ele me cumprimentou com uma voz serena.",[=UP],一與我雙目相對，他便用沉穩的聲音向我打招呼。,一与我双目相对，他便用沉稳的声音向我打招呼。,"Saat mata kami bertemu, dia memberi hormat dengan suara tenang.","Come i nostri occhi si incontrarono, mi salutò con un tono di voce rilassato.","Gözlerimiz buluştuğunda, sakin bir sesle bizi selamladı."
,"He didn't give quite as refined a bow as Gohda's, but it was a bow that had feeling, even if it wasn't polished to the same degree.","His bow wasn't as graceful or refined as Gohda's, but despite its simplicity, it communicated his feelings very well. "," He didn't give quite as refined a bow as Gohda's, but even so, and even though it felt rustic, it was a bow that had feeling.",郷田さんのお辞儀を優雅だと例えるなら、そこまで洗練されていないが、無骨だけれども気持ちが伝わるお辞儀だった。,[=JP],"Его поклон был не так подобострастен, как у Годы, но пусть даже это и выглядело простовато, он совершил его со всем уважением.","A forma como ele se curvou não era tão refinada quanto a do Gohda, mas transmitia o mesmo sentimento, mesmo que não fosse tão polida.",[=UP],如果將鄉田的行禮形容為優雅，那源次的行禮可以說是雖沒有那麼老練，甚至還略顯粗獷，卻能感受到他的用心。,如果将乡田的行礼形容为优雅，那源次的行礼可以说是虽没有那么老练，甚至还略显粗犷，却能感受到他的用心。,"Dia tidak memberikan sungkem yang sehalus Gohda, tapi itu sungkem yang memiliki perasaan, meski tidak dipoles sampai tingkat yang sama.","In confronto all'eleganza dell'inchino di Gouda, non era altrettanto rifinito, ma aveva trasmesso i suoi sentimenti, nonostante la rozzezza.","Gohda'nınki kadar zarif bir selam değildi, ama aynı derecede olmasa da hissi olan bir karşılamaydı."
Ushiromiya Battler,"""Genji‐san, it's been absolutely ages! You look well.""","""Genji-san, it really has been a while! You look well."" ","""Genji-san, it really has been a while! You look well.""",「源次さん、本当にお久しぶりっす！　お元気そうですね。」,「源次さん、本当にお久しぶりっす！　お元気そうですね」,"""Генджи‐сан, прошло действительно много времени! Ты хорошо выглядишь.""","""Genji‐san, realmente já faz muito tempo! Você parece bem.""",[=UP],「源次，真的好久不見了！看起來挺硬朗的嘛。」,「源次，真的好久不见了！看起来挺硬朗的嘛。」,"""Genji-san, sudah lama sekali! Kamu terlihat sehat.""","""Genji-san, è da un sacco che non ci si vede! Ti vedo in forma.""","""Genji-san, çok uzun zaman oldu! İyi görünüyorsun."""
Ronoue Genji,"""Thank you, I have been quite well... ......And you, Battler‐sama, I see have become a splendid young man yourself. .........I would even say you have grown to somewhat resemble the Master during his youth.""","""Thank you. I have been quite well... ...And Battler-sama, you have become a splendid young man. .........You are beginning to resemble the Master in his youth."" ","""Thank you, I have been quite well.........Battler-sama, you have become a splendid young man. .........You have grown to resemble the Master in his youth.""",「お陰様で健やかに過ごさせていただいております…。……戦人さまこそ、ご立派になられました。………お館様の若き日に、少し似てこられましたな。」,「お陰様で健やかに過ごさせていただいております…。……戦人さまこそ、ご立派になられました。………お館様の若き日に、少し似てこられましたな」,"""Благодарю вас, я весьма признателен... ......Баттлер‐сама, вы стали превосходным молодым человеком. .........Вы так похожи на господина в молодости.""","""Obrigado, eu tenho passado bem... ......E você, Battler‐sama, vejo que se tornou um esplêndido homem. .........Eu poderia até dizer que você se parece um pouco com o Mestre em seus dias de juventude.""",[=UP],「托您的福身體一直很健康…。……戰人少爺才是，已是一表人才了。………變得有些像老爺年輕時候的樣子了。」,「托您的福身体一直很健康…。……战人少爷才是，已是一表人才了。………变得有些像老爷年轻时候的样子了。」,"""Terima kasih, aku cukup baik... ......Dan kamu, Battler-sama, kulihat sudah menjadi pemuda yang luar biasa. .........Bahkan bisa kukatakan kamu agak mirip Tuan saat muda.""","""Fortunatamente, sono sempre rimasto in salute... Signorino Battler, lei è diventato uno splendido giovanotto... Assomiglia sempre di più al padrone negli anni della sua gioventù.""","""Teşekkür ederim, oldukça iyiyim... ......Ve siz, Battler-sama, görüyorum ki siz de muhteşem bir genç adam olmuşsunuz. .........Hatta Efendi'nin gençliğine benzediğinizi bile söyleyebilirim."""
Ushiromiya Battler,"""I'm looking like Grandfather? I guess that means Grandfather was pretty popular when he was young, ihihi!""","""I look like Grandfather? Guess that means Grandfather was pretty popular with the ladies when he was young, ihihi!"" ","""I'm looking like Grandfather? I guess that means that Grandfather was pretty popular when he was young, Ihihi!""",「俺が祖父さまに？　ってことは、さぞや祖父さまは若い頃モテたろうなぁ、いっひっひ！」,[=JP],"""Я похож на дедушку? Я так думаю, что дедуля пользовался популярностью, когда был молод, и‐хи‐хи!""","""Eu me pareço com o vovô? Acho que ele era bem popular quando era jovem, ihihi!""",[=UP],「我像爺爺年輕時候的樣子？這麼說來，爺爺年輕時也挺受歡迎的嘍？嘿嘿嘿！」,「我像爷爷年轻时候的样子？这么说来，爷爷年轻时也挺受欢迎的喽？嘿嘿嘿！」,"""Aku mirip Kakek? Kalau begitu berarti Kakek cukup populer saat muda, ihihi!""","""Io assomiglio al nonno? Immagino voglia dire che il nonno da giovane fosse un gran fustacchione, ihihih!""","""Büyükbabama mı benziyorum? Sanırım bu, Büyükbabanın gençken oldukça popüler olduğu anlamına geliyor, ihihi!"""
Ronoue Genji,""".........From here on, I shall take Shannon's place and accompany you. Please, come this way.""",""".........From here on, I shall take Shannon's place and accompany you. Please, come this way."" ",[=UP],「………ここからは紗音に代わって私がご案内申し上げます。どうぞこちらへ。」,「………ここからは紗音に代わって私がご案内申し上げます。どうぞこちらへ」,""".........Теперь же я займу место Шаннон и провожу вас. Пожалуйста, прошу следовать за мной.""",""".........A partir daqui, eu vou assumir o lugar da Shannon e acompanhá‐los. Por favor, venham por aqui.""",[=UP],「………從這裡開始由我代紗音給大家帶路。請往這邊。」,「………从这里开始由我代纱音给大家带路。请往这边。」,""".........Dari sini, aku akan menggantikan Shannon dan menemani kalian. Silakan, lewat sini.""","""...Da qui in avanti, spetterà a me accompagnarvi al posto di Shannon. Prego, da questa parte.""",""".........Bu andan itibaren Shannon'un yerini alıp size eşlik edeceğim. Lütfen, bu taraftan gelin."""
,Shannon‐chan bowed deeply and saw us off.,Shannon-chan bowed deeply and watched us leave. ,Shannon-chan bowed deeply and saw us off.,紗音ちゃんは深々とお辞儀をして俺たちを見送る。,[=JP],Шаннон‐чан низко поклонилась и проводила нас взглядом.,Shannon‐chan se curvou e se retirou.,[=UP],紗音向我們深深行了一禮，目送我們離去。,纱音向我们深深行了一礼，目送我们离去。,Shannon-chan membungkuk dalam dan melepas kami.,"Shannon-chan fece un profondo inchino, e ci osservò mentre ci allontanavamo sempre più.",Shannon-chan derin bir selam verdi ve bizi uğurladı.
,"Leaving the entrance hall, we headed to the dining hall under Genji‐san's guidance.","After that, we headed towards the dining room under Genji-san's guidance. "," Leaving the entrance hall, we headed to the dining room under Genji-san's guidance.",ここからは源次さんの案内で食堂へ向かっていった。,[=JP],"Покинув вестибюль, мы направились в столовую, следуя за Генджи‐саном.","Deixando o hall de entrada, nós fomos em direção à sala de jantar, sendo levados pelo Genji‐san.",[=UP],從這裡開始，由源次帶我們向餐廳走去。,从这里开始，由源次带我们向餐厅走去。,"Meninggalkan aula pintu masuk, kami menuju ruang makan di bawah bimbingan Genji-san.","Da quel momento in poi, Genji-san ci guidò in direzione della sala da pranzo.",Girişi geride bırakarak Genji-san'ın rehberliğinde yemek salonuna yöneldik.
,"Genji‐san, just like Kumasawa‐san, stood in stark contrast to us young people who had grown beyond recognition over the last six years.","Genji-san, just like Kumasawa-san, stood in stark contrast to us young people who had grown beyond recognition over the last six years. "," Genji-san, just like Kumasawa-san, stood in stark contrast to us young people who had grown beyond recognition over the last six years.",若者勢がこの６年で見違えるほど成長したのに比べれば、源次さんは熊沢さんと同じでまったく逆。,[=JP],"Генджи‐сан, как и Кумасава‐сан, резко выделялся на фоне таких молодых людей, как мы, которые до неузнаваемости выросли за эти прошедшие шесть лет.","O Genji‐san, assim como a Kumasawa‐san, contrastava conosco, que havíamos mudado bastante nos últimos seis anos, enquanto ele continuava o mesmo.",[=UP],六年間，我們年輕一輩都已成長得讓人認不出來了。與之相比，源次卻跟熊澤婆婆一樣，與我們截然相反。,六年间，我们年轻一辈都已成长得让人认不出来了。与之相比，源次却跟熊泽婆婆一样，与我们截然相反。,"Genji-san, seperti Kumasawa-san, sangat kontras dengan kami anak muda yang tumbuh tidak bisa dikenali selama enam tahun terakhir.","Se confrontato con noi giovani, che in questi sei anni eravamo cresciuti al punto da sembrare delle persone diverse, nel caso di Genji-san era l'esatto opposto, proprio come per Kumasawa-san.","Genji-san, tıpkı Kumasawa-san gibi, son altı yılda tanınmayacak kadar büyümüş olan biz gençlerle tam bir çelişki oluşturuyordu."
,His figure was exactly the same as in my memories of six years ago.{n}It seemed like time had stopped since the last we met.,His appearance was exactly the same as in my memories from six years ago. It was as though time had stopped since the last time we met. , His figure was exactly the same as in my memories of six years ago. It seemed like time had stopped since the last we met.,６年前の記憶とまったく姿が変わらない。時間を止めたまま再会したかのようだった。,６年前の記憶とまったく姿が変わらない。{n}時間を止めたまま再会したかのようだった。,"Его фигура осталась всё такой же, как в моих воспоминаниях шестилетней давности.{n}Как будто с момента нашей последней встречи время просто остановилось.",Sua aparência era exatamente a mesma que nas minhas memórias de seis anos atrás. Parece que o tempo parou desde a última vez que nos encontramos.,[=UP],和我六年前的記憶相比，他一點也沒有變。{n}就像是時間凝固在了六年前一樣。,和我六年前的记忆相比，他一点也没有变。{n}就像是时间凝固在了六年前一样。,Sosoknya persis sama seperti dalam ingatanku enam tahun lalu.{n}Sepertinya waktu berhenti sejak terakhir kami bertemu.,"Il suo aspetto era rimasto immutato da quello dei miei ricordi di sei anni fa.{n}Era come se, sino al momento della nostra riunione, il tempo fosse rimasto fermo.",Görünüşü altı yıl önceki anılarımdakiyle tamamen aynıydı.{n}Son karşılaşmamızdan bu yana zaman durmuş gibiydi.
,"Genji‐san was a silent and diligent person.{n}He was like Grandfather's close aide or caregiver, ......in fact, you could even go so far as to say he was Grandfather's right‐hand man.","Genji-san was an extremely quiet and diligent person. He was basically Grandfather's close aide or caregiver, ...and you might even call him Grandfather's companion of many years. "," Genji-san was a silent and diligent person. He was like Grandfather's close aide or caregiver, ......in fact, you could even go so far as to say he was Grandfather's right-hand man.",源次さんは非常に寡黙で真面目な人だ。祖父さまの側近というか、介護者というか、……考えようによっては女房役とまで言えたかもしれない。,源次さんは非常に寡黙で真面目な人だ。{n}祖父さまの側近というか、介護者というか、……考えようによっては女房役とまで言えたかもしれない。,"Генджи‐сан был немногословным и прилежным человеком.{n}Его можно было принять за ближайшего помощника дедушки или его опекуна......... по факту, можно сказать, что он является правой рукой дедушки.","O Genji‐san é uma pessoa silenciosa e diligente.{n}Ele é como o assessor ou cuidador do vovô, ......você pode dizer que ele é a pessoa mais próxima do meu avô, como o seu braço direito.",[=UP],源次是個沉默寡言，做事非常認真的人。{n}該說是爺爺的親信，還是說是看護人呢，……換個角度來說，說他是爺爺的妾侍都行。,源次是个沉默寡言，做事非常认真的人。{n}该说是爷爷的亲信，还是说是看护人呢，……换个角度来说，说他是爷爷的妾侍都行。,"Genji-san adalah orang yang pendiam dan rajin.{n}Dia seperti ajudan atau pengasuh dekat Kakek, ......bahkan, kamu bisa mengatakan dia adalah tangan kanan Kakek.","Genji-san era una persona estremamente taciturna e diligente. Era come una sorta di assistente personale del nonno, o un suo badante... In base a come la si vedeva, si potrebbe persino dire che fosse il suo compagno fidato.","Genji-san sessiz ve çalışkan bir insandı.{n}Büyükbabamın yakın yardımcısı ya da bakıcısı gibiydi, ......hatta Büyükbabamın sağ kolu olduğunu söyleyecek kadar ileri gidebilirsiniz."
,"Actually, it seems that he was by Grandfather's side more than my late Grandmother was.","In fact, it seems he was by Grandfather's side even more often than my late Grandmother was. "," Actually, it seems that he was by Grandfather's side more than my late Grandmother was.",実際、死んだ祖母さまよりも常に側に控えさせていたらしい。,[=JP],"Даже больше — похоже, что он знал дедушку раньше, чем наша покойная бабушка.","Na verdade, parece que ele é mais próximo do meu avô do que a minha falecida avó era.",[=UP],實際也是如此，比起死去的奶奶，好像他待在爺爺身邊的時間反而要更長一些。,实际也是如此，比起死去的奶奶，好像他待在爷爷身边的时间反而要更长一些。,"Sebenarnya, sepertinya dia lebih sering berada di sisi Kakek daripada almarhum Nenek.","A dire il vero, sembrava che stesse sempre al fianco del nonno, anche più della mia defunta nonna.",Aslında Büyükbabamın yanında rahmetli büyükannemden daha fazla olduğu anlaşılıyor.
,"According to Jessica, Grandfather trusts him more than any of his blood relatives.","According to Jessica, Grandfather trusted him more than any of his blood relatives. "," According to Jessica, Grandfather trusted him more than any of his blood relatives.",朱志香に言わせると、祖父さまはどんな肉親たちよりも信頼しているという。,[=JP],"По словам Джессики, дедушка доверял ему гораздо больше, чем кому‐либо из своих близких родственников.","De acordo com a Jessica, o vovô confia mais nele do que em qualquer um de seus parentes.",[=UP],用朱志香的話來說，爺爺信任他甚於信任其他任何血親。,用朱志香的话来说，爷爷信任他甚于信任其他任何血亲。,"Menurut Jessica, Kakek mempercayainya lebih dari siapa pun dari kerabat darahnya.","Ascoltando quello che diceva Jessica, il nonno si fidava più di lui che dei suoi stessi consanguinei.","Jessica'ya göre, Büyükbabam ona diğer akrabalarından daha çok güveniyormuş."
,"But I wonder how long he's served.{n}I've never asked for details, but I think I heard he's been here since the beginning, when this mansion was constructed.","But I wonder how long he's served. I never got the details, but I heard something about him being here since the very beginning, when this mansion was first constructed. "," But I wonder how long he's served. I've never heard the details, but I'm pretty sure he's been here since the beginning, when this mansion was constructed.",しかし勤めてどのくらいになるんだろう。詳しく聞いたことはないが、この屋敷が建てられた当初からいる、みたいな話を聞いたこともある。,しかし勤めてどのくらいになるんだろう。{n}詳しく聞いたことはないが、この屋敷が建てられた当初からいる、みたいな話を聞いたこともある。,"Но мне интересно, сколько времени он уже служит.{n}Мне так и не довелось узнать подробности, но я уверен, что он был здесь с самого начала, когда только был построен этот особняк.","Mas eu me pergunto há quanto tempo ele vem servindo o vovô.{n}Eu nunca perguntei os detalhes, mas acho que já ouvi falarem que foi desde o início, quando a mansão foi construída.",[=UP],不過他究竟幹了有多久了呢。{n}具體的倒是沒問過，不過卻有聽聞，好像這房子建成時他就在這裡了。,不过他究竟干了有多久了呢。{n}具体的倒是没问过，不过却有听闻，好像这房子建成时他就在这里了。,"Tapi sudah berapa lama dia melayani.{n}Aku tidak pernah meminta detail, tapi kurasa aku dengar dia sudah di sini sejak awal, ketika rumah besar ini dibangun.","Però mi chiedevo da quanto tempo lavorasse qui... Non conoscevo i dettagli, ma ho sentito storie su come lui fosse qui sin dall'inizio, durante la costruzione della villa...","Ama ne kadar süredir hizmet ettiğini merak ediyorum.{n}Ayrıntıları hiç sormadım ama sanırım en başından beri, bu malikane inşa edildiğinden beri burada olduğunu duydum."
,"...That is to say, he's dedicated half of his life to serving here. ...No wonder Grandfather trusts him.",...Which would mean that he's dedicated half of his life to serving here. ...It's easy to see why he's so trusted. ,"...That is to say, he had dedicated half of his life to serving here. ...In other words, he's both trustworthy and faithful.",…ということは、半生を奉公に捧げてるってことになる。…そりゃあ、信頼も厚いわけだぜ。,[=JP],"...То есть, фактически половину жизни он провёл здесь на службе. ...Не удивительно, что дедушка так ему доверяет.","...Visto isso, ele dedicou metade de sua vida apenas servindo aqui. ...Por isso o vovô confia tanto nele.",[=UP],…如此算來，他也為爺爺服務了有半輩子了。…也難怪他那麼受爺爺的信任啊。,…如此算来，他也为爷爷服务了有半辈子了。…也难怪他那么受爷爷的信任啊。,"...Artinya, dia mendedikasikan separuh hidupnya untuk melayani di sini. ...Tidak heran Kakek mempercayainya.","Ciò vorrebbe dire che ha offerto i suoi servigi per metà della sua vita... In altre parole, è sia affidabile che fedele.",...Yani hayatının yarısını burada hizmet etmeye adamış. ...Büyükbabamın ona güvenmesine şaşmamalı.
,"As we cut through the open‐ceilinged hall behind Genji‐san,",As we passed through a massive hall that extended up into the second story of the mansion with no separating floor... ," As we cut through the open-ceilinged hall behind Genji-san,",食堂に向かうため、源次さんの先導で吹き抜けのホールを通り抜ける時。,[=JP],Вслед за Генджи‐саном мы вступили в просторный коридор.,"À medida que passamos pela sala com o pé direito mais alto, atrás do Genji‐san,",[=UP],跟著源次穿過挑空的門廳走向餐廳的時候。,跟着源次穿过挑空的门厅走向餐厅的时候。,"Saat kami melewati aula berlantai terbuka di belakang Genji-san,","Con la guida di Genji-san, mentre proseguivamo lungo il corridoio dell'atrio, verso la sala da pranzo...","Genji-san'ın arkasından açık tavanlı salondan geçerken,"
,......I found something I had no memory of from six years ago.,...I spotted something that hadn't existed in my memory of six years ago. ,[=UP],……俺は６年前の記憶にないものを見つける。,[=JP],"......И тут я сразу приметил одну вещь, воспоминаний о которой не было в моей памяти.",......eu me deparei com algo que não fazia parte das minhas memórias de seis anos atrás.,[=UP],……我看到了六年前記憶中沒有的東西。,……我看到了六年前记忆中没有的东西。,......aku menemukan sesuatu yang tidak kuingat dari enam tahun lalu.,Notai qualcosa che non ricordavo ci fosse sei anni fa.,......Altı yıl öncesine ait hiç hatırlamadığım bir şey buldum.
