Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,I can't......ignore the heart.,"Yeah, ...you can't neglect the heart. ",[=UP],人の心を、……蔑ろには出来ねぇな。,[=JP],Мне нельзя...... игнорировать сердце.,Eu não posso......ignorar o coração.,[=UP],果然不可，……輕視人心呢。,果然不可，……轻视人心呢。,[=UP],[=UP],[=UP]
Ushiromiya George,"""I feel bad for saying this at {f:5:Beatrice}'s funeral, ......but, truth be told, I don't know enough about {f:5:Beatrice} to explain her. My apologies.""","""I feel bad for saying this at {f:5:Beatrice}'s funeral, ...but truth be told, I don't know enough about this person called {f:5:Beatrice} to tell you much about her. My apologies."" ","""I feel bad for saying this at Beatrice's funeral, ......but, truth be told, I don't know enough about Beatrice to explain her. My apologies.""",「ベアトリーチェの葬儀に参加しておいて、こんなことを言うのも申し訳ないけれど。……僕も、説明できるほど、ベアトリーチェという人物のことに詳しくないんです。申し訳ない。」,「ベアトリーチェの葬儀に参加しておいて、こんなことを言うのも申し訳ないけれど。……僕も、説明できるほど、ベアトリーチェという人物のことに詳しくないんです。申し訳ない」,"""Жаль так говорить на похоронах {f:5:Беатриче}...... но, по правде говоря, я не знаю о ней достаточной для объяснения информации. Прошу прощения.""","""Eu me sinto mal em dizer isso no funeral da {f:5:Beatrice}, ......mas, verdade seja dito, eu não sei o suficiente sobre a {f:5:Beatrice} para explicá‐la. Eu sinto muito.""",[=UP],「雖然作為一個參加了貝阿朵莉切葬禮的人，講這種話很不好意思。……但是，我對貝阿朵莉切這個人並沒有熟悉到能和您講述她的地步。非常抱歉。」,「虽然作为一个参加了贝阿朵莉切葬礼的人，讲这种话很不好意思。……但是，我对贝阿朵莉切这个人并没有熟悉到能和您讲述她的地步。非常抱歉。」,[=UP],[=UP],[=UP]
Ushiromiya George,"""As far as that goes, Jessica‐chan does live here, so she might know a little more than I do. ......Speaking of which, have you introduced yourself to this gentleman yet, Jessica‐chan?""","""Jessica-chan does live here, so she might know a little more than I do. ...Speaking of which, have you introduced yourself to this gentleman yet, Jessica-chan?"" ","""As far as that goes, Jessica-chan does live here, so she might know a little more than I do. ......Speaking of which, have you introduced yourself to this gentleman yet, Jessica-chan?""",「その話は、ここに住んでる朱志香ちゃんの方が、僕よりももう少しは詳しいかもしれない。……そう言えば朱志香ちゃん、こちらの方を紹介したっけ？」,[=JP],"""Раз уж на то пошло, Джессика живёт здесь и может знать чуть больше. ......Кстати, ты уже представилась этому джентльмену, Джессика?""","""A Jessica‐chan vive aqui, então ela deve saber mais sobre isso do que eu. ......Falando nisso, você já se apresentou para este moço, Jessica‐chan?""",[=UP],「關於此事，住在這兒的朱志香，應該稍比我知道得多點吧？……說起來，朱志香，我有沒有向你介紹過這位客人？」,「关于此事，住在这儿的朱志香，应该稍比我知道得多点吧？……说起来，朱志香，我有没有向你介绍过这位客人？」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""Nah, not yet. ......There's this idiot going around pinching people's butts, so I didn't really have the chance yet...ehehe...""","""Nah, not yet actually. ...There's this idiot going around pinching people's butts, so I didn't really have the chance...ehehe..."" ",[=UP],「いや、実はまだ。……お客様がいらしてるってのに、しりばっか抓るどっかの誰かのせいで、キチンと挨拶も出来なかったぜ…、えへへ…。」,「いや、実はまだ。……お客様がいらしてるってのに、しりばっか抓るどっかの誰かのせいで、キチンと挨拶も出来なかったぜ…、えへへ…」,"""Ещё нет. ......Кое‐кто тут щипал людей за зад, и я даже толком не смогла представиться... Эхе‐хе...""","""Não, ainda não. ......Tem uma pessoa idiota que fica beliscando bundas alheias, por isso ainda não tive a oportunidade de cumprimentá‐lo...ehehe...""",[=UP],「沒，其實那個。……都是因為，明明有客人在場卻還老擰別人屁股的不知哪的誰的錯，我都還沒能和客人好好打過招呼嘞…、哎嘿嘿…」,「没，其实那个。……都是因为，明明有客人在场却还老拧别人屁股的不知哪的谁的错，我都还没能和客人好好打过招呼嘞…、哎嘿嘿…」,[=UP],[=UP],[=UP]
,"A bit late, Jessica looked embarrassed for acting rudely in front of an unfamiliar guest.","A bit late, Jessica looked embarrassed for acting rudely in front of an unfamiliar guest. ",[=UP],初対面の客人に、みっともない姿を見せてしまい、朱志香は今さらのように照れる。,[=JP],Джессика поздновато смутилась за грубое поведение перед незнакомым гостем.,"Um pouco atrasada, Jessica pareceu agir envergonhada por ter agido de forma tão grosseira na frente de um convidado desconhecido.",[=UP],朱志香馬後炮地為“被初次見面的客人，看到了自己不成體統的樣子”一事紅起了臉。,朱志香马后炮地为“被初次见面的客人，看到了自己不成体统的样子”一事红起了脸。,[=UP],[=UP],[=UP]
,She cleared her throat and made a beautiful bow that didn't fit well with her normal attitude. She even lifted the corners of her skirt in a curtsy.,She cleared her throat and made a beautiful bow that didn't fit well with her normal attitude. She even lifted the corners of her skirt in a curtsy. , She cleared her throat and made a beautiful bow that didn't fit well with her normal attitude. She even lifted the corners of her skirt in a curtsy.,咳払いをしてから、普段の姿からは不釣合いなくらいの美しい会釈を見せる。スカートの端を摘んでまでの、本格派だ。,[=JP],"Она откашлялась и красиво поклонилась, что совсем не сочеталось с её привычным поведением. Даже в реверансе подняла уголки юбки.","Ela limpou a garganta e curvou‐se belamente, de maneira que não combinava com sua atitude de sempre. Ela levantou as pontas de sua saia em cortesia.",[=UP],清了清嗓子，行了美到無法和平常的她聯繫起來的，端莊一禮。行禮時，連裙擺都拎起了，很是正規。,清了清嗓子，行了美到无法和平常的她联系起来的，端庄一礼。行礼时，连裙摆都拎起了，很是正规。,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""P‐pleased to meet you. ......My name is Jessica. Allow me to welcome you to the Ushiromiya family on this splendid day......umm, I mean, please enjoy our hospitality...and.......""","""P-Pleased to meet you. ...My name is Jessica. Allow me to welcome you to the Ushiromiya family on this splendid day... umm, I mean, please enjoy our hospitality...and..."" ","""P, pleased to meet you. ......My name is Jessica. Allow me to welcome you to the Ushiromiya family on this splendid day...... umm, I mean, please enjoy our hospitality...and...""",「は、初めまして。……朱志香と申します。本日は右代宮家へようこそ……、いやその、お日柄もよく、えっとその……。」,「は、初めまして。……朱志香と申します。本日は右代宮家へようこそ……、いやその、お日柄もよく、えっとその……」,"""П‐приятно познакомиться. ......Меня зовут Джессика. В этот славный день позвольте мне поприветствовать вас в семье Уширомия...... э‐э, то есть, чувствуйте себя как дома... и...""","""P‐Prazer em conhecê‐lo. ......Meu nome é Jessica. Permita‐me dar as boas‐vindas à família Ushiromiya neste esplêndido dia......bem, digo, por favor, aproveite a nossa hospitalidade...e.......""",[=UP],「初、初次見面。……小女名叫，朱志香。今天，歡迎您來右代宮家……，呀那個，恰逢吉日，哎這個……」,「初、初次见面。……小女名叫，朱志香。今天，欢迎您来右代宫家……，呀那个，恰逢吉日，哎这个……」,[=UP],[=UP],[=UP]
Willard H. Wright,"""......Willard. Call me Will.""","""...Willard. Call me Will."" ",[=UP],「……ウィラードだ。ウィルと呼べ。」,「……ウィラードだ。ウィルと呼べ」,"""......Уиллард. Зови меня Уиллом.""","""......Willard. Me chame de Will.""",[=UP],「……威拉德。叫我威爾吧。」,「……威拉德。叫我威尔吧。」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""Huh? .........Huh? ...............Wah—""","""Huh? ......Huh? ......Wah-"" ","""Huh? .........Huh? .........Wah-""",「え？　………え？　……………わ、」,[=JP],"""А? .........Э? .........Ва‐""","""Hã? .........Quê? ...............Wah—""",[=UP],「哎？………哎？……………哇、」,[=CHT],[=UP],[=UP],[=UP]
,"Jessica's greeting had been of the old‐fashioned sort, so Will also treated her like an old‐fashioned lady. He bent down on one knee, took Jessica's right hand, and kissed the back of it.","Jessica's greeting had been of the old-fashioned sort, so Will also treated her like an old-fashioned lady, bending down on one knee, taking Jessica's right hand, and kissing it. ","Jessica's greeting had been of the old-fashioned sort, so Will also treated her like an old-fashioned lady... bending down on one knee, taking Jessica's right hand, and kissing it.",朱志香の挨拶が古風なものだったので、ウィルもまた、古風な貴婦人にそうするように、片膝を付いて会釈し、朱志香の右手を取り、その甲にキスをする。,[=JP],"Приветствие Джессики было старомодным, поэтому Уилл тоже отнёсся к ней как к старомодной леди, опустившись на одно колено и поцеловав её правую руку.","A saudação de Jessica havia sido antiquada, por isso Will também a tratou como uma dama de outrora. Ele se ajoelhou em um de seus joelhos, pegou a mão de Jessica e beijou a parte de cima da mesma.",[=UP],由於朱志香的見面禮節頗為古典，所以威爾也同樣如對待古典貴婦般，單膝下跪低頭行禮，握住朱志香的右手，親吻了她的手背。,由于朱志香的见面礼节颇为古典，所以威尔也同样如对待古典贵妇般，单膝下跪低头行礼，握住朱志香的右手，亲吻了她的手背。,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""Wah, wah......waah.........""","""Wah, wah...waah..."" ","""Wah, wah......waah......""",「わ、わ…、……わぁ………。」,「わ、わ…、……わぁ………」,"""Ва... а......а‐а......""",[=UP],[=UP],「哇、哇…、……哇啊………」,[=CHT],[=UP],[=UP],[=UP]
,"Not expecting her greeting to be returned in such an old‐fashioned and formal way, Jessica turned red and was unable to speak.","Not expecting her greeting to be returned in such an old-fashioned and formal way, Jessica turned red and was unable to speak. ","Not expecting her greeting to be returned in such an old-fashioned and formal way, Jessica turned red and was unable to speak.",まさかそんな古風な、本格派で返されるとは思わず、朱志香は真っ赤になって呆然としている。,[=JP],"Не ожидая, что на её приветствие ответят так старомодно и формально, Джессика покраснела и потеряла дар речи.","Por não estar esperando ser cumprimentada de volta de maneira tão antiquada e formal, Jessica ficou vermelha e incapaz de falar.",[=UP],由於沒想到會受到這般古典、正規的還禮，朱志香不禁滿面通紅地呆住了。,由于没想到会受到这般古典、正规的还礼，朱志香不禁满面通红地呆住了。,[=UP],[=UP],[=UP]
,"......However, Will had returned the greeting in what he thought was a perfectly serious way, so he didn't understand what was making Jessica's face glow.","...However, Will had returned the greeting in what he thought was a perfectly serious way, so he didn't understand what was making Jessica's face glow. ",[=UP],……しかし、ウィルにとっては、至って真面目な返礼なので、どうして朱志香が真っ赤になっているのか理解できていない。,[=JP],"......Но Уилл считал своё приветствие совершенно серьёзным и поэтому не понял, отчего у Джессики пылает лицо.","......Porém, Will havia retornado seu cumprimento de uma maneira na qual ele julgou ser perfeitamente séria, por isso não entendeu o motivo pelo qual o rosto de Jessica estava corado.",[=UP],……不過，由於對威爾來說，此乃極其認真嚴肅的還禮，所以他搞不懂，為什麼朱志香會滿面通紅。,……不过，由于对威尔来说，此乃极其认真严肃的还礼，所以他搞不懂，为什么朱志香会满面通红。,[=UP],[=UP],[=UP]
Willard H. Wright,"""Have I done something strange?""","""Have I done something strange?"" ",[=UP],「何かおかしいことをしたか。」,「何かおかしいことをしたか」,"""Я сделал что‐то не то?""","""Eu fiz algo de estranho?""",[=UP],「我有做什麼不對勁的事嗎？」,「我有做什么不对劲的事吗？」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""No, no, I just didn't...ah, ahahaha...""","""No, no, not at all...a-ahahaha..."" ",[=UP],「い、いやその、全然ッ、あ、あははは…、」,[=JP],"""Нет, я просто не... а...аха‐ха‐ха...""","""Não, não, eu só não estava...ah, ahahaha...""",[=UP],「沒、沒有，那個，完全沒有，啊、啊哈哈哈…、」,「没、没有，那个，完全没有，啊、啊哈哈哈…、」,[=UP],[=UP],[=UP]
Willard H. Wright,"""I want to hear what you know about {f:5:Beatrice}. ...............nn.""","""I want to hear what you know about {f:5:Beatrice}. ......Nn."" ","""I want to hear what you know about Beatrice. .........Nn.""",「お前の知っている、ベアトリーチェの話が聞きたい。……………ん。」,「お前の知っている、ベアトリーチェの話が聞きたい。……………ん」,"""Расскажи, что знаешь о {f:5:Беатриче}. .........Н‐н.""","""Eu quero ouvir o que você sabe sobre {f:5:Beatrice}. ...............nn.""",[=UP],「我想聽你說說，你所知道的貝阿朵莉切。……………嗯。」,「我想听你说说，你所知道的贝阿朵莉切。……………嗯。」,[=UP],[=UP],[=UP]
,"A glow leaked from Will's right hand, which was grasping Jessica's.","A sparkle leaked around the edges of Will's right hand, which was grasping Jessica's hand. ","A sparkle leaked around the edges of Will's right hand, which was grasping Jessica's hand.",朱志香の手を取る、ウィルの右手から輝きが漏れる。,[=JP],"По краям правой руки Уилла, которой он держал руку Джессики, просочился свет.","Um brilho vazou da mão direita de Will, a qual estava usando para segurar a de Jessica.",[=UP],從握住朱志香的手的威爾的右手裡，漏出了耀眼的光芒。,从握住朱志香的手的威尔的右手里，漏出了耀眼的光芒。,[=UP],[=UP],[=UP]
,Looks like the theatergoing power is having its effect on Jessica.,Looks like the theatergoing power is having its effect on Jessica. , Looks like the theatergoing power is having its effect on Jessica.,観劇者の力が、朱志香に働いてしまったようだ。,[=JP],"Судя по всему, на Джессику повлияло полномочие театрала.",Parece que o poder do espectador estava tendo efeito nela.,[=UP],好像是觀劇者之力，在對朱志香發揮作用。,好像是观剧者之力，在对朱志香发挥作用。,[=UP],[=UP],[=UP]
,......Didn't mean for that to happen. Oh well...,...Didn't mean for that to happen. Oh well... ,[=UP],……そんなつもりはなかったんだが。まぁ、いいか…。,[=JP],......Я не хотел. Хотя ладно...,"......Não era essa a minha intenção. Bem, que seja...",[=UP],……我明明沒這打算。不過，算了…。,……我明明没这打算。不过，算了…。,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""{f:5:Beatrice}, is it...? W‐well, I can tell you, .........but will you promise me something? Promise you won't laugh. Thinking about it now, ......it sounds more than a little crazy.""","""{f:5:Beatrice}, is it...? Well, I can tell you, ...but will you promise me something? Promise you won't laugh. Thinking about it now, ...it sounds more than a little crazy."" ","""Beatrice, is it...? Well, I can tell you, ......but will you promise me something? Promise you won't laugh. Thinking about it now, ......it sounds more than a little crazy.""",「ベアトリーチェのこと、だっけ…？　は、話してもいいけどその、………約束してくれる？　絶対に笑わないって。今にして思うとその、……きっと寝惚けてたんだと思うから。」,「ベアトリーチェのこと、だっけ…？　は、話してもいいけどその、………約束してくれる？　絶対に笑わないって。今にして思うとその、……きっと寝惚けてたんだと思うから」,"""{f:5:Беатриче}, значит?.. Да, я могу рассказать...... но ты пообещаешь мне? Пообещай, что не станешь смеяться. Сейчас...... это кажется мне слишком безумным.""","""{f:5:Beatrice}, é...? B‐Bem, eu posso te contar, .........mas vai ter que me prometer uma coisa. Prometa que não vai rir. Pensando sobre isso agora, ......é mais do que uma simples maluquice.""",[=UP],「是貝阿朵莉切，來著…？說、說倒是能說，只是那個，………你能不能答應我？絕對不准笑。畢竟現在一想，我覺得那個，……一定是我睡迷糊了。」,「是贝阿朵莉切，来着…？说、说倒是能说，只是那个，………你能不能答应我？绝对不准笑。毕竟现在一想，我觉得那个，……一定是我睡迷糊了。」,[=UP],[=UP],[=UP]
Willard H. Wright,"""What is it you know? I won't laugh. Tell me.""","""What is it you know? I won't laugh. Tell me."" ",[=UP],「お前は何を知っている？　笑わない。聞かせろ。」,「お前は何を知っている？　笑わない。聞かせろ」,"""Что тебе известно? Я не буду смеяться. Расскажи.""","""O que você sabe? Eu não vou rir. Diga‐me.""",[=UP],「你知道些什麼？我不會笑的。講給我聽聽吧。」,「你知道些什么？我不会笑的。讲给我听听吧。」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""S‐sure... .........Umm, where should I start.......""","""S-Sure... ...Umm, where should I start..."" ","""S, sure... ......Umm, where should I start.......""",「い、いいよ…。………えっと、どこから話そうかな……。」,「い、いいよ…。………えっと、どこから話そうかな……」,"""Ла... ладно......... Э‐э, с чего бы начать.......""","""T‐Tá... .........Bem, por onde eu começo.......?""",[=UP],「好、好的…。………那個，該從哪說起好呢……？」,「好、好的…。………那个，该从哪说起好呢……？」,[=UP],[=UP],[=UP]
,"To me, the Golden Witch {f:5:Beatrice} is......sort of like one of the ""seven mysteries"" of the Ushiromiya family.","To me, the Golden Witch {f:5:Beatrice} is... sort of like one of the ""seven mysteries"" of the Ushiromiya family. ","To me, the Golden Witch Beatrice is... sort of like one of the 'seven mysteries' of the Ushiromiya family.",私にとって、黄金の魔女ベアトリーチェは、……右代宮家における、学校の七不思議みたいな感じ。,[=JP],Для меня Золотая ведьма {f:5:Беатриче}... нечто вроде одной из 'семи тайн' семьи Уширомия.,"Para mim, a Bruxa Dourada {f:5:Beatrice} é......uma espécie de ""sete mistérios"" da família Ushiromiya.",[=UP],對我來說，黃金的魔女貝阿朵莉切，……感覺就像是存在於右代宮家的，學校的七個不可思議。,对我来说，黄金的魔女贝阿朵莉切，……感觉就像是存在于右代宫家的，学校的七个不可思议。,[=UP],[=UP],[=UP]
,"You've heard of those, right? Almost all schools have a set of tall tales or ghost stories that get passed down.","You've heard of those, right? Almost all schools have a set of tall tales or ghost stories that get passed down. "," You've heard of those, right? Almost all schools have a set of tall tales or ghost stories that get passed down.",ほら、どこの学校にも七不思議なんて怪談はあるでしょ？,[=JP],Вы ведь слышали о них? Почти во всех школах есть передающиеся небылицы или истории о призраках.,"Você já ouviu sobre eles, né? Quase todas as escolas tem alguma lenda ou histórias de fantasmas que são passadas adiantes.",[=UP],喏，不論哪個學校都存在著七個不可思議什麼的怪談吧？,喏，不论哪个学校都存在着七个不可思议什么的怪谈吧？,[=UP],[=UP],[=UP]
,"Like ""on some days, the piano in the music room will start playing by itself"", or ""the skeleton in the science room dances around at night"".","Like ""on some days, the piano in the music room will start playing by itself"", or ""the skeleton in the science room dances around at night"". "," Like 'on some days, the piano in the music room will start playing by itself', or 'the skeleton in the science room dances around at night'.",音楽室のピアノが勝手に鳴り出すとか、理科室の骨格標本が踊り出すとか。,[=JP],Вроде 'иногда фортепьяно в кабинете музыки начинает играть само по себе' или 'по ночам в кабинете биологии танцует скелет'.,"Tipo, ""certo dia, o piano da sala de música começou a tocar sozinho"" ou ""o esqueleto da sala de ciências fica dançando durante a noite"".",[=UP],音樂室的鋼琴自己響起來了啊，理科室的人骨標本自己跳起舞來了啊。,音乐室的钢琴自己响起来了啊，理科室的人骨标本自己跳起舞来了啊。,[=UP],[=UP],[=UP]
,"Everyone's heard of them. But of course, that doesn't mean they believe in them.","Everyone's heard of them. But of course, that doesn't mean they believe in them. "," Everyone's heard of them. But of course, that doesn't mean they believe in them.",誰もが知ってる。だからといって、それが本当だと信じてるわけじゃない。,[=JP],"Все о них слышали. Но, конечно же, не все в них верят.","Todo mundo já ouviu coisas assim. Mas, claro, isso não significa que as pessoas acreditam.",[=UP],人人都知道。可雖說如此，卻也沒人相信那是真的。,人人都知道。可虽说如此，却也没人相信那是真的。,[=UP],[=UP],[=UP]
,The stories about {f:5:Beatrice} were the same.,The stories about {f:5:Beatrice} were the same. , The stories about Beatrice were the same.,ベアトリーチェの話も同じ。,[=JP],История о {f:5:Беатриче} такая же.,As histórias sobre a {f:5:Beatrice} são iguais.,[=UP],貝阿朵莉切也一樣。,贝阿朵莉切也一样。,[=UP],[=UP],[=UP]
,It was just one of those strange tales about our way‐too‐big mansion.,It was just one of those strange tales about our way-too-big mansion. , It was just one of those strange tales about our way-too-big mansion.,右代宮の、無駄にだだっ広い屋敷にある、ちょっとアレな怪談の一つ。,[=JP],Очередная странная история о нашем слишком большом особняке.,É apenas um dos vários contos estranhos sobre essa nossa mansão gigantesca.,[=UP],只是右代宮家，那大得毫無意義的大宅裡的，稍微有點那個的怪談之一。,只是右代宫家，那大得毫无意义的大宅里的，稍微有点那个的怪谈之一。,[=UP],[=UP],[=UP]
,The servants would sometimes talk about seeing things or whatever during their night patrols.,The servants would sometimes talk about seeing things during their night patrols. , The servants would sometimes talk about seeing things during their night patrols.,使用人たちが、夜の見回りの時に見たとか見ないとか、たまに喋ってる。,[=JP],"Слуги время от времени говорили, что во время ночного обхода увидели нечто.","De vez em quando, os serviçais falam sobre terem vistos coisas durante suas rondas noturnas.",[=UP],傭人們偶爾會聊聊，在巡夜時有沒有看到什麼。,佣人们偶尔会聊聊，在巡夜时有没有看到什么。,[=UP],[=UP],[=UP]
,"Sometimes, I felt a bit annoyed about them turning my home into a place for ghost stories, but I didn't pay it any more attention than that. That's how little it mattered to me.","Sometimes, I felt a bit annoyed about them turning my home into a place for ghost stories, but I didn't pay it any more attention than that. That's how little it mattered to me. "," Sometimes, I felt a bit annoyed about them turning my home into a place for ghost stories, but I didn't pay it any more attention than that. That's how little it mattered to me.",私的には、人の家に勝手に怪談作るなよって思うけど、まぁ、それ以上の話でもない。その程度の話。,[=JP],"Иногда меня слегка раздражало то, что они превращают мой дом в логово призрачных историй, но не более того. Вот как мало это для меня значило.","Na maioria dos casos, eu fico um pouco incomodada por eles estarem transformando a minha casa em um lugar para histórias de fantasmas, mas ultimamente nem tenho mais prestado atenção nisso. O que mostra o como eu pouco me importo.",[=UP],雖然我個人覺得“少給別人家亂編怪談”，但對那個也並沒有更多的想法。也就僅此而已。,虽然我个人觉得“少给别人家乱编怪谈”，但对那个也并没有更多的想法。也就仅此而已。,[=UP],[=UP],[=UP]
,"So, during my normal, everyday life, I would completely forget about the name ""{f:5:Beatrice}"".","So, during my normal, everyday life, I would completely forget about the name ""{f:5:Beatrice}"". "," So, during my normal, everyday life, I would completely forget about the name 'Beatrice'.",だから、日常の生活の中では、ベアトリーチェなんて名前は完全に忘れてる。,[=JP],Поэтому во время обычной повседневной жизни я совершенно забывала об имени 'Беатриче'.,"Por isso, durante a minha vida cotidiana normal, eu esqueço totalmente sobre o nome ""{f:5:Beatrice}"".",[=UP],所以，在日常生活中，貝阿朵莉切什麼的名字被我完全遺忘了。,所以，在日常生活中，贝阿朵莉切什么的名字被我完全遗忘了。,[=UP],[=UP],[=UP]
,"Of course, when that huge portrait was first hung, I was definitely creeped out.","Of course, when that huge portrait was first hung, it definitely felt creepy. "," Of course, when that huge portrait was first hung, it definitely felt creepy.",そりゃ確かに、肖像画が掛けられたばかりの頃は、インパクト絶大で確かに不気味だった。,そりゃ確かに、肖像画が掛けられたばかりの頃は、インパクト絶大で不気味だった。,"Разумеется, когда этот огромный портрет только повесили, он и впрямь выглядел жутковатым.","É claro, quando aquele retrato imenso foi pendurado, aquilo definitivamente me assustou.",[=UP],的確，在剛掛上肖像畫時，那場面極具衝擊力，的確很陰森。,的确，在刚挂上肖像画时，那场面极具冲击力，的确很阴森。,[=UP],[=UP],[=UP]
,"Even I tried not to meet her eyes after dark, so yeah, I don't blame the servants for finding it eerie.","Even I tried not to meet her eyes after dark, so it's no surprise that the servants found it eerie. "," Even I'd try not to meet her eyes after dark, so it's no surprise that the servants found it eerie.",暗くなってからは、肖像画に目を合わせないようにしてたし、使用人たちが不気味がるのも無理ない話さ。,[=JP],"Даже я с наступлением темноты старалась не встречаться с ней взглядом, поэтому неудивительно, что слуги считали его жутким.","Eu até tentava evitar olhar durante a noite, por isso, bem, eu não culpo os serviçais por acharem sinistro.",[=UP],天一黑，我就會刻意避而不看肖像畫中之人的眼睛，傭人們會感到毛骨悚然，也是沒辦法的事。,天一黑，我就会刻意避而不看肖像画中之人的眼睛，佣人们会感到毛骨悚然，也是没办法的事。,[=UP],[=UP],[=UP]
,"But that only lasted for a short while.{n}I mean, I walked by that portrait every day.",But that only lasted for a short while. We all walked by the portrait every day. , But that only lasted for a short while. We all walked by the portrait every day.,しかし、それは最初の頃の話。こちとら、毎日、肖像画の前を横断してる。,しかし、それは最初の頃の話。{n}こちとら、毎日、肖像画の前を横断してる。,Но так было только поначалу.{n}Все мы проходили мимо портрета каждый день.,"Mas isso só durou um certo tempo.{n}Quero dizer, eu passo pelo retrato todo santo dia.",[=UP],但是，這是最開始時的事。{n}咱們可是每天都在肖像畫前橫穿而過。,但是，这是最开始时的事。{n}咱们可是每天都在肖像画前横穿而过。,[=UP],[=UP],[=UP]
,"I gradually got used to it, and eventually bored of it.","We gradually got used to it, and eventually bored of it. "," We gradually got used to it, and eventually bored of it.",次第に慣れて、飽きてきて。,[=JP],Постепенно мы привыкли к нему и потеряли интерес.,Então fui me acostumando com ele e logo me cansei.,[=UP],漸漸地就習慣了，膩了。,渐渐地就习惯了，腻了。,[=UP],[=UP],[=UP]
,"It was just a portrait that Grandfather blew a bunch of money on, showing the mistress from his delusions... I was past caring.",I didn't really care anymore about the portrait of the mistress from Grandfather's delusions. , I didn't really care anymore about the portrait of the mistress from Grandfather's delusions.,祖父さまがカネに飽かせて描かせた、妄想愛人の肖像画なんて、どうでもよくなっちまった。,[=JP],Меня больше нисколько не волновал портрет любовницы из заблуждений деда.,Era só um retrato que o vovô investiu muita grana só para exibir a amante de suas fantasias... Eu acabei me acostumando.,[=UP],爺爺揮金如土地叫人畫的妄想情婦的肖像畫，關我們鳥事。,爷爷挥金如土地叫人画的妄想情妇的肖像画，关我们鸟事。,[=UP],[=UP],[=UP]
Willard H. Wright,"""I get that. I'll bet it was different for the other relatives, who only came a few times a year.""","""I get that. I'll bet it was different for the other relatives, who only came a few times a year."" ",[=UP],「だろうな。年に何度も来ない親戚連中ならともかく。」,「だろうな。年に何度も来ない親戚連中ならともかく」,"""Понимаю. Наверняка для других родственников, приезжающих всего несколько раз в год, всё было иначе.""","""Entendi. Aposto que para os outros parentes é diferente, afinal só vêm aqui algumas vezes ao ano.""",[=UP],「也是。若是換成一年來不了幾次的那幫親戚，那還好說。」,「也是。若是换成一年来不了几次的那帮亲戚，那还好说。」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""Exactly. That's why every time the family came for a family conference, they'd always stand in front of that portrait and talk about {f:5:Beatrice}. So, I was reminded of it every year.""","""Exactly. That's why every time the family came for a family conference, they'd always stand in front of that portrait and talk about {f:5:Beatrice}. So, I was reminded of it every now and then."" ","""Exactly. That's why every time the family came for a family conference, they'd always stand in front of that portrait and talk about Beatrice. So, I was reminded of it every year.""",「そういうこと。だから、親族会議になると親戚たちが必ず肖像画の前で、決まってベアトリーチェの話をする。だから定期的に思い出させられるのさ。」,「そういうこと。だから、親族会議になると親戚たちが必ず肖像画の前で、決まってベアトリーチェの話をする。だから定期的に思い出させられるのさ」,"""Именно. Приезжая на семейное собрание, семья всегда стоит перед этим портретом и обсуждает {f:5:Беатриче}. Поэтому мне напоминают о нём каждый год.""","""Sim. É por isso que toda vez que chega a conferência familiar, eles sempre param na frente do quadro e ficam falando sobre a {f:5:Beatrice}. Por isso, todo ano eu acabo sendo lembrada.""",[=UP],「是的。所以，每當親族會議時，親戚們就一定會聚在肖像畫前，談起貝阿朵莉切。所以，這定期地令我把那事回想起來。」,「是的。所以，每当亲族会议时，亲戚们就一定会聚在肖像画前，谈起贝阿朵莉切。所以，这定期地令我把那事回想起来。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu, {f:5:Beatrice}!! I've come to play again...! I've drawn another new spell. Take a look at it later, okay?! Uu!""","""Uu-, {f:5:Beatrice}!! I've come to play again...! I've written a new spell. Take a look at it later, okay?! Uu-!"" ","""Uu-, Beatrice!! I've come to play again...! I've drawn another new spell. Take a look at it later, okay?! Uu-!""",「うー、ベアトリーチェ！！　また遊びに来たよ…！　また新しい魔法を書いたの。後で見てね！　うー！」,[=JP],"""У‐у, {f:5:Беатриче}! Я снова пришла поиграть!.. Я нарисовала ещё одно новое заклинание. Взгляни попозже, ладно?! У‐у!""","""Uu, {f:5:Beatrice}!! Vim para brincar de novo...! Já escrevi outro feitiço. Pode olhar ele depois?! Uu!""",[=UP],「嗚——，貝阿朵莉切！！真里亞又來玩了喲…！真里亞又寫了新的魔法。等下給你看！嗚——！」,「呜——，贝阿朵莉切！！真里亚又来玩了哟…！真里亚又写了新的魔法。等下给你看！呜——！」,[=UP],[=UP],[=UP]
