Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Krauss,"""......Is there any here?""","""...Is there any here?"" ",[=UP],「……ここにあるかね？」,[=JP],"""......Оно здесь есть?""","""......Tem algum por aqui?""",[=UP],「……這兒有麼？」,「……这儿有么？」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""The milk we served in place of breakfast earlier was the last...""","""The milk we just had for breakfast is empty now..."" ","""After taking the milk out for breakfast earlier, it is now empty...""",「さっき、朝食代わりに出した牛乳で空っぽです…。」,「さっき、朝食代わりに出した牛乳で空っぽです…」,"""После приёма молока сегодня за завтраком, его больше не осталось...""","""O leite que servimos no café da manhã foi o último...""",[=UP],「剛才吃早飯時，已經把牛奶喝光了…」,「刚才吃早饭时，已经把牛奶喝光了…」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""Doesn't anyone have a sedative to use on kids...? You know, those silver pill things?""","""Doesn't anyone have a sedative to use on kids...? You know, those silver pill things?"" ",[=UP],「誰か子ども用の鎮静剤とか持ってるか…？　ほら、あの銀の粒みてぇなヤツとか。」,「誰か子ども用の鎮静剤とか持ってるか…？　ほら、あの銀の粒みてぇなヤツとか」,"""Нет ли у кого‐нибудь успокоительных средств, которые подходят детям?.. Ну вы знаете, такие серебристые пилюли‐таблетки?""","""Alguém tem um calmante para crianças...? Sabem, aquelas pílulas prateadas?""",[=UP],「有沒有人帶著給小孩用的鎮靜劑…？喏，就是像銀珠子的那種玩意。」,「有没有人带着给小孩用的镇静剂…？喏，就是像银珠子的那种玩意。」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""Of course I do!! Yes, I'll search for them now and make her take them!!""","""Of course I do!! Yes, I'll search for them now and make her take them!!"" ","""I have them!! Yes, I'll search for them now and give them to her!!""",「持ってるわよッ！！　あぁ、今探して飲ませるからッ！！」,[=JP],"""У меня здесь есть! Хорошо, тогда мы ими воспользуемся!""","""Claro que eu tenho!! Sim, eu vou procurá‐las agora e fazer ela tomar!!""",[=UP],「我帶著！！啊啊，馬上就找出來給她吃！！」,「我带着！！啊啊，马上就找出来给她吃！！」,[=UP],[=UP],[=UP]
,"Without hiding her displeasure, Rosa grabbed her handbag that she had placed on the sofa and fished around for the medicine. ......It seemed that she had brought some child‐use sedatives for Maria's tantrums.","Without hiding her displeasure, Rosa grabbed the handbag that had been set on the sofa and fished around for some medicine. ...It seemed she had brought some child-use sedatives for Maria's tantrums. ","Without hiding her displeasure, Rosa grabbed the handbag that had been set on the sofa and fished around for some medicine. ......It seemed that she had brought some child-use sedatives for Maria's tantrums.",楼座は不機嫌を隠すことなく、ソファーに置いてあったハンドバッグを取り、中の常備薬を漁る。……真里亞の癇癪用に、小児用の鎮静剤を持ってきているようだった。,[=JP],"Не скрывая своего дурного настроения, Роза раскрыла лежащий на диване саквояж и стала рыться в нём в поисках лекарства. ......Судя по всему, она принесла с собой успокоительное для снятия истерики у Марии.","Sem esconder seu descontentamento, Rosa pegou a bolsa que havia deixado no sofá e procurou o remédio. ......Parece que ela trouxe alguns calmantes infantis, a fim de lidar com as birras da Maria.",[=UP],樓座毫不掩飾內心的不愉快，拿來放在沙發上的手提包，翻找著裡面的常備藥。……貌似是帶著在真里亞無理取鬧時用的兒童用鎮靜劑。,楼座毫不掩饰内心的不愉快，拿来放在沙发上的手提包，翻找着里面的常备药。……貌似是带着在真里亚无理取闹时用的儿童用镇静剂。,[=UP],[=UP],[=UP]
,"She found it and tipped the bottle into her palm, but it seemed to be empty.{n}Irritated, Rosa shook the bottle several times, but that didn't change the fact that nothing was in there.","She found it and opened the bottle, but it must have been empty. Irritated, Rosa shook the bottle several times, but that didn't change the fact that nothing was in there. "," She found it and opened the bottle, but it must have been empty. Irritated, Rosa shook the bottle several times, but that didn't change the fact that nothing was in there.",それを見つけ瓶を傾けるが、どうも空っぽらしい。楼座はイライラしながら瓶を何度も振るが、空である事実は変わらなかった。,それを見つけ瓶を傾けるが、どうも空っぽらしい。{n}楼座はイライラしながら瓶を何度も振るが、空である事実は変わらなかった。,"Она извлекла и открыла пузырёк, но, судя по всему, он оказался пустым.{n}Роза с раздражением несколько раз встряхнула пузырёк, но это не изменило того факта, что в нём ничего не было.","Ela encontrou algo e derramou o conteúdo do frasco na palma da mão, mas parecia estar vazio.{n}Irritada, Rosa sacudiu o frasco várias vezes, mas isso não mudou o fato de que não tinha nada dentro dele.",[=UP],找到後，樓座把藥瓶傾斜一倒，不過好像已經沒藥了。{n}樓座心急火燎地反覆搖著藥瓶，但瓶中空無一物已是無法改變的事實。,找到后，楼座把药瓶倾斜一倒，不过好像已经没药了。{n}楼座心急火燎地反复摇着药瓶，但瓶中空无一物已是无法改变的事实。,[=UP],[=UP],[=UP]
,"...All the while, Maria's crying was growing more and more intense...","...As she did that, Maria's crying grew even more intense... ","...As she did that, Maria's crying grew even more intense...",…その間にも、真里亞はますますに泣き声を強めていく…。,[=JP],"...Пока она делала это, плач Марии лишь усиливался...","...Todo o tempo, o choro de Maria estava ficando cada vez mais intenso...",[=UP],…在這段時間裡，真里亞越哭越大聲了…。,…在这段时间里，真里亚越哭越大声了…。,[=UP],[=UP],[=UP]
,"Meanwhile, Eva was lying in bed, covered by the bedding.","At that time, Eva was lying on her bed, covered by the bedding. "," At that time, Eva was lying on the bed, covered by the bedding.",その頃、絵羽はベッドに横になり、布団を被っていた。,[=JP],"А в это время Ева лежала на кровати, укрытая постельным одеялом.","Enquanto isso, Eva estava deitada na cama, coberta por um cobertor.",[=UP],此時，繪羽正躺在床上，身上蓋著被褥。,此时，绘羽正躺在床上，身上盖着被褥。,[=UP],[=UP],[=UP]
,"Hideyoshi returned from the washroom, folding a handkerchief soaked in water.","Hideyoshi returned from the washroom, folding a handkerchief soaked in water. "," Hideyoshi returned from the washroom, folding a handkerchief soaked in water.",水で濡らしたハンカチを畳みながら、秀吉が洗面所から戻ってくる。,[=JP],"Хидэёши вернулся из ванной, складывая смоченный в воде платок.","Hideyoshi voltou do banheiro, dobrando um lenço embebido em água.",[=UP],而秀吉折疊著濕手帕，從盥洗室回來了。,而秀吉折叠着湿手帕，从盥洗室回来了。,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""......My, this is one nasty fever... ......I'm sure it's the poisonous air at this family conference that got you... ......For now, you can forget all about the other relatives. ...Alright?""","""...Whoo, this is one nasty fever... ...I'll bet it's the poisonous air at this family conference that got you... ...For now, you can forget all about the other relatives. ...Okay?"" ","""......My, this is one nasty fever.........I'm sure it's the poisonous air at this family conference that got you.........For now, you can forget all about the other relatives. ...Alright?""",「……こら、ずいぶんひどい熱や…。……きっと、親族会議の毒気にやられてもうたんやな…。……今はもう、他の親族たちのことは全部忘れるんや。…な？」,[=JP],"""......Ну и дела, вот это жар... ......Я убеждён, что это всё ядовитая атмосфера на семейном собрании, оказавшая на тебя влияние... ......Покамест тебе лучше вообще не думать об остальных родственниках. ...Хорошо?""","""......Puxa, que febre mais desagradável... ......Tenho certeza de que foi o ar venenoso dessa conferência familiar que te deixou assim... ......Por enquanto, esqueça tudo sobre os outros parentes. ...Certo?""",[=UP],「……唉，發了好高的燒吶…。……一定是被親族會議的毒氣傷著身體了吶…。……這會兒，就先把其他親戚的事全給忘了吧。…好麼？」,「……唉，发了好高的烧呐…。……一定是被亲族会议的毒气伤着身体了呐…。……这会儿，就先把其他亲戚的事全给忘了吧。…好么？」,[=UP],[=UP],[=UP]
,"As Hideyoshi spoke to her kindly, he set the soaked handkerchief gently on Eva's burning forehead.","As Hideyoshi spoke to her kindly, he set the soaked handkerchief on Eva's burning forehead. ","As Hideyoshi spoke to her kindly, he set the soaked handkerchief on Eva's burning forehead.",秀吉はやさしい言葉を掛けながら、火照った絵羽の額に濡れハンカチをそっと置いた。,[=JP],"Пока Хидэёши ласково говорил с ней, он наложил пропитанный водой платок на исходящий жаром лоб Евы.","Enquanto Hideyoshi falava gentilmente com ela, ele colocou o lenço molhado na testa ardente de Eva com todo cuidado.",[=UP],秀吉邊說著溫柔的話語，邊把濕手帕輕輕地蓋到了繪羽火熱的額頭上。,秀吉边说着温柔的话语，边把湿手帕轻轻地盖到了绘羽火热的额头上。,[=UP],[=UP],[=UP]
,Eva rested her own hand on top of his.,Eva rested her own hand on top of his. , Eva rested her own hand on top of his.,その手に、絵羽は自らの手を重ねる。,[=JP],Ева коснулась своей ладонью его руки.,Eva descansou sua própria mão sobre a mão dele.,[=UP],而這只手上，又蓋上了繪羽的手。,而这只手上，又盖上了绘羽的手。,[=UP],[=UP],[=UP]
Ushiromiya Eva,""".........Your hand...feels wonderfully cool.""","""......Your hand... feels nice and cool."" ",""".........Your hand, ...feels pleasantly cool.""",「………あなたの手。…ひんやりして気持ちいい。」,「………あなたの手。…ひんやりして気持ちいい」,""".........Твоя рука... чувствую такую приятную прохладу.""",""".........Sua mão...está maravilhosamente fria.""",[=UP],「………老公的手。…涼涼的，好舒服。」,「………老公的手。…凉凉的，好舒服。」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""If my hand feels wonderful, your fever must be pretty bad. No worries, the medicine will start workin' soon. Plus, my hand is a magic hand. If I just put my hand up against your forehead like this, see, any fever will melt right away.""","""If my hand feels nice, your fever must be pretty bad. Don't worry, the medicine'll start workin' soon. Plus, my hand is a magic hand. I just put it against your forehead like this, and any fever'll melt right away."" ","""If my hand feels pleasant, your fever must be pretty bad. Don't worry, the medicine will start workin' soon. Plus, my hand is a magic hand. If I just put my hand up against your forehead like this, any fever will melt right away.""",「わしの手が気持ちいいようじゃ、だいぶ熱が出とるな…。安心せい、すぐに薬が効いてくるわ。それにな、わしの手は魔法の手なんや。こうして絵羽の額に手を当てとるとな？　どんな熱もたちどころに治ってしまうんや。」,「わしの手が気持ちいいようじゃ、だいぶ熱が出とるな…。安心せい、すぐに薬が効いてくるわ。それにな、わしの手は魔法の手なんや。こうして絵羽の額に手を当てとるとな？　どんな熱もたちどころに治ってしまうんや」,"""Если моя рука такая приятная, должно быть твой жар совсем плох. Не беспокойся, лекарство начнёт действовать совсем скоро. Кроме того, у меня волшебные руки. Стоит мне только приложить руку к твоему лбу, вот так, и любой жар сразу же спадёт.""","""Se minha mão parece maravilhosa, sua febre deve estar bem ruim. Não se preocupe, o remédio vai começar a funcionar logo. Além disso, minha mão é mágica. Se eu apenas colocar minha mão contra a sua testa assim, sabe, qualquer febre vai derreter imediatamente.""",[=UP],「會覺得俺的手舒服，那熱度肯定不低吶…。不過放心，藥馬上就會見效的。而且，俺的手可是魔法之手吶。像這樣一搭在繪羽的額頭上呀？不管多高的燒，都會立馬退掉吶。」,「会觉得俺的手舒服，那热度肯定不低呐…。不过放心，药马上就会见效的。而且，俺的手可是魔法之手呐。像这样一搭在绘羽的额头上呀？不管多高的烧，都会立马退掉呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""You're right. ......Your hand always makes my fevers fade...""","""You're right. ...Your hand always makes my fevers fade..."" ",[=UP],「そうね。……あなたの手で、私の熱が引かなかったことは、一度もないものね…。」,「そうね。……あなたの手で、私の熱が引かなかったことは、一度もないものね…」,"""Ты прав. ......Твои руки всегда заставляли мой жар отступать...""","""Você está certo. ......Sua mão sempre faz minhas febres desaparecerem...""",[=UP],「是呢。……老公的手，從未有一次，沒能將我發的燒帶走…」,「是呢。……老公的手，从未有一次，没能将我发的烧带走…」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""Yep. No need for a doctor when you've got my hand. Don't worry and close your eyes. ......The fever will fade right away thanks to my magic...""","""Yep. No need for a doctor when you've got my hand. Don't worry and close your eyes. ...My magic'll make that fever fade away..."" ","""Yep. No need for a doctor when you've got my hand. Don't worry and close your eyes. ......The fever will fade away thanks to my magic...""",「そうや。わしの手があれば医者要らずやで。安心して目を瞑るんや。……すぐにわしの魔法でグングン熱が下がるからな…。」,「そうや。わしの手があれば医者要らずやで。安心して目を瞑るんや。……すぐにわしの魔法でグングン熱が下がるからな…」,"""Да. Не нужен доктор, когда у тебя есть моя рука. Не беспокойся и закрывай глаза. ......Жар рассеется благодаря моему волшебству...""","""Isso mesmo. Não há necessidade de um médico quando você tem a minha mão. Não se preocupe e feche os olhos. ......A febre vai desaparecer imediatamente graças à minha magia...""",[=UP],「是吶。有俺的手在，就不需要醫生了。放心閉眼吧。……俺的魔法馬上就會使你的溫度颼颼地往下降吶…」,「是呐。有俺的手在，就不需要医生了。放心闭眼吧。……俺的魔法马上就会使你的温度飕飕地往下降呐…」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""Yes, I know... ......I can feel your magic.""","""Yes, I know... ...I can feel your magic."" ","""Yes, I know.........I can feel your magic.""",「うん、知ってる…。……あなたの魔法、感じるもの。」,「うん、知ってる…。……あなたの魔法、感じるもの」,"""Да, мне известно... ......Я чувствую твоё волшебство.""","""Sim, eu sei... ......Eu posso sentir sua magia.""",[=UP],「嗯，我知道…。……因為，我感受到了老公的魔法。」,「嗯，我知道…。……因为，我感受到了老公的魔法。」,[=UP],[=UP],[=UP]
,"Hideyoshi was about to say ""they call that the placebo effect"", but he stopped.","Hideyoshi was about to say it was just a placebo effect, but he stopped. ","Hideyoshi was about to call that the placebo effect, but he stopped.",秀吉は、そういうのをプラシーボ効果と言うんやで、と口にしようと思ったが止めた。,[=JP],"Хидэёши хотел было назвать это эффектом плацебо, но решил воздержаться.","Hideyoshi estava a ponto de dizer ""isso é chamado de efeito placebo"", mas ele parou.",[=UP],秀吉雖然想說“這是心理作用吶”，但並沒有把這句話說出口。,秀吉虽然想说“这是心理作用呐”，但并没有把这句话说出口。,[=UP],[=UP],[=UP]
,"......If Eva said that she could feel magic from his hand, then that was alright for now...","...If Eva said she could feel magic coming from his hand, then that was fine for now... ",[=UP],……絵羽が自分の手から魔法を感じると言ってくれるなら、今はそれでいいのだ…。,[=JP],"......Если Ева говорит, что она может чувствовать магию в его руках, то пусть так и будет...","......Se Eva estava dizendo que podia sentir a magia de sua mão, então estava tudo bem...",[=UP],……既然繪羽說了，從自己的手上感受到了魔法，那現在就當它是魔法好了…。,……既然绘羽说了，从自己的手上感受到了魔法，那现在就当它是魔法好了…。,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""............I wonder if magic really exists.""","""......I wonder if magic really exists."" ",[=UP],「…………魔法って、本当にあるのかしら。」,「…………魔法って、本当にあるのかしら」,"""............Интересно, действительно ли магия существует.""","""............Eu me pergunto se magia realmente existe.""",[=UP],「…………魔法，是否真的存在呢？」,[=CHT],[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""Yeah. Sure does. Only those who believe can tell, though. ...There's actually a lot of magic like that out there in the world.""","""Yeah. It does. Only those who believe can tell, though. ...There's actually a lot of magic like that out there in the world."" ","""Yeah. It does. Only those who believe can understand, though. ...There's actually a lot of magic like that out there in the world.""",「あぁ。あるでぇ。信じる者にしかわからへんけどな。…そういう魔法は、案外世の中にたくさんあるもんや。」,「あぁ。あるでぇ。信じる者にしかわからへんけどな。…そういう魔法は、案外世の中にたくさんあるもんや」,"""Да. Она есть. Лишь те, кто верят, понимают это. ...В мире действительно существует много магии.""","""Sim. Com certeza existe. No entanto, só para quem acredita nela. ...Na verdade, há muita magia assim no mundo.""",[=UP],「啊啊。存在吶。不過，就是只有相信的人才明白吶。…搞不好，世上是有很多這種魔法的，也說不定吶。」,「啊啊。存在呐。不过，就是只有相信的人才明白呐。…搞不好，世上是有很多这种魔法的，也说不定呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""...If magic is real, ......then I wonder if witches are real too.""","""...If magic actually exists, ...then I wonder if witches actually exist too."" ","""...If magic actually exists, ......then I wonder if witches actually exist too.""",「…魔法が実在するなら、……やっぱり魔女も実在するのかしら。」,「…魔法が実在するなら、……やっぱり魔女も実在するのかしら」,"""...Если магия правда существует... тогда интересно, ведьмы ведь тоже существуют.""","""...Se a magia é algo real, ......então eu me pergunto se as bruxas também são reais.""",[=UP],「…魔法若是實際存在的話，……果然，這魔女，也是實際存在的麼？」,「…魔法若是实际存在的话，……果然，这魔女，也是实际存在的么？」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""Oh? You mean that witch of the forest, {f:5:Beatrice}? She probably does exist for those who believe. Just like God. Won't show himself except in front of those who strongly believe.""","""Oh? You mean that witch of the forest, {f:5:Beatrice}? She probably does exist for those who believe. Just like the gods. They don't show themselves except in front of those with strong faith."" ","""Oh? You mean that witch of the forest, Beatrice? She probably does exist for those who believe. Just like God. Won't show itself except in front of those who strongly believe.""",「うん？　森の魔女ベアトリーチェのことかいな？　信じる者にはおるやろな。神様と同じや。信心深い人の前にしか姿を現さんのや。」,「うん？　森の魔女ベアトリーチェのことかいな？　信じる者にはおるやろな。神様と同じや。信心深い人の前にしか姿を現さんのや」,"""О? Ты имеешь в виду лесную ведьму, {f:5:Беатриче}? Она, возможно, существует лишь для тех, кто в неё верит. Как и Бог. Он не являет себя никому, кроме тех, кто крепко верит.""","""Hã? Você está falando da bruxa da floresta, a {f:5:Beatrice}? Ela provavelmente existe para aqueles que acreditam nela. Assim como Deus. Ele só aparece diante daqueles que têm fé.""",[=UP],「嗯？是在講森林魔女貝阿朵莉切麼？對相信的人來說，就是有吧。跟神仙一樣。是只會在具有深厚信仰的人面前出現的吶。」,「嗯？是在讲森林魔女贝阿朵莉切么？对相信的人来说，就是有吧。跟神仙一样。是只会在具有深厚信仰的人面前出现的呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""...............You know, ...long ago, I was able to use magic too.""","""......I did it too, you know? ...Long ago, I was able to use magic."" ","""............It's the same with me. ...Long ago, I was able to use magic.""",「……………私もね？　…昔、魔法が使えたの。」,「……………私もね？　…昔、魔法が使えたの」,"""............Со мной было то же самое. ...Очень давно, я могла использовать магию.""","""...............Sabe, ...muito tempo atrás, eu também era capaz de usar magia.""",[=UP],「……………我呀？…在以前，也是會用魔法的。」,「……………我呀？…在以前，也是会用魔法的。」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""Oh? That so? Then you've been a witch once too.""","""Oh? Really? Then you were a witch too."" ","""Oh. Really? Then you were also a witch.""",「ほぅ。ほんまかいな。じゃあお前も魔女やったんやな。」,「ほぅ。ほんまかいな。じゃあお前も魔女やったんやな」,"""Ах. Вот как? Значит, ты была ведьмой.""","""Oh? É mesmo? Então você também já foi uma bruxa?""",[=UP],「呵。是真的麼？那麼，你也當過魔女吶。」,「呵。是真的么？那么，你也当过魔女呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""......You know, whenever I had a dream that I wanted to come true no matter what, if I wished strongly and tried hard, it came true every time. ......With my magic, my grades were always the best, and I even became the student council president, and got into the university I wanted by my own ability. ......Everything I wished for was granted.""","""...I...had dreams that I wanted to come true no matter what. After wishing strongly and trying hard, they always came true without fail. ...With my magic, my grades were always the best, and I even became the student council president...and worked hard to get into the university I wanted. ...Everything I wished for was granted."" ","""......You know, I had a dream that I wanted to come true no matter what. After wishing strongly and trying hard, it came true without fail. ......With my magic, my grades were always the best, and I even became the student council president, and worked hard to get into the university I wanted. ......Everything I wished for was granted.""",「……私がね、絶対に叶えたい夢があって。それを強く願って努力すると、それは必ず叶ったの。……私はその魔法で、いつも成績は一番だったし、生徒会長にだってなったし、入りたい大学にも実力で入れたし。……いつだってどんな願いだって叶えてきたわ。」,「……私がね、絶対に叶えたい夢があって。それを強く願って努力すると、それは必ず叶ったの。……私はその魔法で、いつも成績は一番だったし、生徒会長にだってなったし、入りたい大学にも実力で入れたし。……いつだってどんな願いだって叶えてきたわ」,"""......Ты знаешь, у меня была мечта, и я пожелала, чтобы она во что бы то ни стало сбылась. После того, как я действительно сильно пожелала этого, она сбылась. ......Благодаря моей магии, мои оценки всегда были лучшими, и меня даже выбрали президентом школьного совета, и я упорно трудилась, чтобы поступить в выбранный мною университет. ......Всё, чего я желала, исполнялось.""","""......Sabe, sempre que tinha um sonho que eu queria que se tornasse realidade, a qualquer custo, se eu tivesse uma vontade resoluta e me esforçasse, ele sempre se concretizava. ......Com minha magia, minhas notas sempre foram as melhores, e eu até me tornei a presidente do conselho estudantil e entrei na universidade que eu quis, por mérito próprio. ......Tudo o que eu queria era concedido.""",[=UP],「……我呀，有個絕對要實現的夢想。只要強烈祈願著這個夢想，並付出努力，要做的事就一定會成功。……我靠這個魔法，成績一直保持第一，當上了學生會會長，還憑實力進了想進的大學。……不論何時的任何願望，全都化為了現實。」,「……我呀，有个绝对要实现的梦想。只要强烈祈愿着这个梦想，并付出努力，要做的事就一定会成功。……我靠这个魔法，成绩一直保持第一，当上了学生会会长，还凭实力进了想进的大学。……不论何时的任何愿望，全都化为了现实。」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""That's right. Your magic was always a thing to be reckoned with... You're definitely a witch. ...And you work harder than anyone. ......I know aaall about it.""","""That's right. Your magic was always a thing to be reckoned with... You're definitely a witch. ...And you work harder than anyone. ...I know all about it."" ","""That's right. Your magic was always a thing to be reckoned with... You're definitely a witch. ...And you work harder than anyone. ......I know a-ll about it.""",「そうやな。お前の魔法はいつだって大したもんや…。お前は確かに魔女や。…そして誰にも負けん努力家や。……わしはよーぅ知っとるで。」,「そうやな。お前の魔法はいつだって大したもんや…。お前は確かに魔女や。…そして誰にも負けん努力家や。……わしはよーぅ知っとるで」,"""Это правда. Твоя магия всегда была вещью, с которой приходилось считаться... Ты безусловно ведьма. ...И ты трудишься больше всех остальных. ......Я лучше всех знаю об этом.""","""Isso mesmo. Sua magia sempre foi uma coisa a ser considerada... Você definitivamente é uma bruxa. ...E você trabalha mais do que ninguém. ......Eu sei tuuudo sobre isso.""",[=UP],「是吶。你的魔法，總是那麼了不起吶…。你確實是魔女。…而且，是個不輸任何人的努力家。……俺對這點再清楚不過了吶。」,「是呐。你的魔法，总是那么了不起呐…。你确实是魔女。…而且，是个不输任何人的努力家。……俺对这点再清楚不过了呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""...............You know, ever since I was a kid, the whole time, there's been another me inside myself, who always supported me. ...And that other self was a witch.""","""......When... I was a kid, the whole time, there was another me inside myself, who always supported me. ...And that other self was a witch."" ","""............You know, when I was a kid, the whole time, there was another me inside myself, who always supported me. ...And that other self was a witch.",「……………私ね。子どもの頃から、ずっとずっと心の中に、もうひとりの自分がいて、いつも私を励ましてくれたの。…そしてその自分は魔女だったわ。,「……………私ね。子どもの頃から、ずっとずっと心の中に、もうひとりの自分がいて、いつも私を励ましてくれたの。…そしてその自分は魔女だったわ」,"""............Ты знаешь, когда я была ребёнком, во мне всё время была ещё одна я, которая всегда поддерживала меня. ...И та другая я была ведьмой.""","""...............Sabe, desde que eu era criança, o tempo todo, havia uma outra eu dentro de mim, que sempre me apoiava. ...E essa outra eu era uma bruxa.""",[=UP],「……………我呀。從小孩子時起，心中一直存在著另一個自己，一直受到她的鼓勵。…而這位自己，是一位魔女哦。」,「……………我呀。从小孩子时起，心中一直存在着另一个自己，一直受到她的鼓励。…而这位自己，是一位魔女哦。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,""".........I didn't believe in {f:5:Beatrice}, the witch of the forest. I always believed that if a witch of Rokkenjima did exist, it was the witch inside my heart. .........I am so grateful to that witch inside myself. ...I'm always so grateful......that she let me meet up with you...""","""......I didn't believe in {f:5:Beatrice}, the witch of the forest. I always believed that if a witch of Rokkenjima did exist, it was the witch inside my heart. ......I was so grateful to that witch inside myself. ...I was always grateful...that she brought me to you..."" ",".........I didn't believe in Beatrice, the witch of the forest. I always believed that if a witch of Rokkenjima did exist, it was the witch inside my heart. .........I was so grateful to that witch inside myself. ...I was always grateful, ......that she let me meet up with you...""",………森の魔女ベアトリーチェなんて信じなかった。もし六軒島に魔女がいるとしたら、それは私の心の中の魔女のことだってずっと信じてきた。………その魔女の自分に、私はすごい感謝してる。…あなたに出会わせてくれて良かったなぁって、……いつも感謝してる…。」,「………森の魔女ベアトリーチェなんて信じなかった。もし六軒島に魔女がいるとしたら、それは私の心の中の魔女のことだってずっと信じてきた。………その魔女の自分に、私はすごい感謝してる。…あなたに出会わせてくれて良かったなぁって、……いつも感謝してる…」,""".........Я не верила в {f:5:Беатриче} — ведьму из леса. Я всегда считала, что если ведьма Роккенджимы действительно существует, то та ведьма живёт в моём сердце. .........Я была так благодарна ведьме внутри себя. ...Я всегда была благодарна, что она... позволила мне встретить тебя...""",""".........Eu não acreditava na {f:5:Beatrice}, a bruxa da floresta. Eu sempre acreditei que se tivesse uma bruxa em Rokkenjima, era a bruxa dentro do meu próprio coração. .........Eu sou muito grata a essa bruxa dentro de mim. ...Eu sou sempre tão grata...... que ela me deixou conhecê‐lo...""",[=UP],「………我才不信森林的魔女貝阿朵莉切。我一直信的是，如果六軒島上有魔女的話，那就是我心中的那位魔女。………我十分地感謝，這位魔女自己。…一直都在感謝她，……使我有幸遇到了你…」,「………我才不信森林的魔女贝阿朵莉切。我一直信的是，如果六轩岛上有魔女的话，那就是我心中的那位魔女。………我十分地感谢，这位魔女自己。…一直都在感谢她，……使我有幸遇到了你…」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""............You're always too timid when you get sick. ...Don't say anythin' for now. ......I'll stay like this the whole time, until your fever has gone down, okay?""","""......You get too timid when you're sick. ...Don't say anythin' for now. ...I'll stay like this the whole time, until your fever's gone down."" ","""............You're always too timid when you get sick. ...Don't say anythin' for now. ......I'll stay like this the whole time, until your fever has gone down.""",「…………病気の時のお前はいつも気弱過ぎや。…今は何も言わんでええ。……熱が下がるまで、ずーっとこうしてるからな。」,「…………病気の時のお前はいつも気弱過ぎや。…今は何も言わんでええ。……熱が下がるまで、ずーっとこうしてるからな」,"""............Ты всегда становишься кроткой, когда начинаешь болеть. ...Не стоит больше ничего говорить. ......Я буду рядом всё это время, пока температура не спадёт.""","""............Você fica sempre tão tímida quando está doente. ...Não diga nada por enquanto. ......Vou ficar aqui o tempo todo, até a sua febre baixar, certo?""",[=UP],「…………生病時的你，總是過於沒底氣吶。…現在，啥都甭說了。……俺會在你退燒前，一直一直這樣陪著你的。」,「…………生病时的你，总是过于没底气呐。…现在，啥都甭说了。……俺会在你退烧前，一直一直这样陪着你的。」,[=UP],[=UP],[=UP]
