Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"George‐aniki didn't answer, but he hung his head and closed both of his eyes. ......There could be no clearer response.","George-aniki didn't answer, but he hung his head and closed both of his eyes. ...There could be no clearer response. ","George-aniki didn't answer, but he hung his head and closed both of his eyes. ......There could be no clearer response.",譲治の兄貴は応えなかったが、俯き、固く両目を瞑った。……それ以上明白な答えはなかった。,[=JP],"Джордж‐аники не ответил, но он опустил голову и закрыл глаза. ......Более ясного ответа и не требовалось.","O George‐aniki não respondeu, porém ergueu a cabeça e fechou os dois olhos. ......Não poderia ter uma resposta mais clara.",[=UP],雖然讓治大哥沒有作答，但他低下頭，緊閉起了雙眼。……已經沒有比這更明明白白的回答了。,虽然让治大哥没有作答，但他低下头，紧闭起了双眼。……已经没有比这更明明白白的回答了。,[=ST],"Il fratellone George non rispose, ma chinò il capo e strinse gli occhi... Non poteva esserci risposta più chiara.",George-aniki cevap vermedi ama başını eğdi ve iki gözünü de kapattı. ......Bundan daha net bir yanıt olamazdı.
Ushiromiya Jessica,"""Quit it, Battler. ......Have some tact.""","""Quit it, Battler. ...Figure it out yourself."" ","""Quit it, Battler. ......Figure it out yourself.""",「よせよ戦人。……少しは察しろよ。」,「よせよ戦人。……少しは察しろよ」,"""Перестань, Баттлер. ......Неужто непонятно.""","""Chega, Battler. ......Tenha um pouco de sensibilidade.""",[=UP],「別說了戰人。……你也稍微體諒下他吧。」,「别说了战人。……你也稍微体谅下他吧。」,[=ST],"""Smettila, Battler... Puoi arrivarci da solo.""","""Kes şunu, Battler. ......Biraz nazik ol."""
Ushiromiya Battler,"""......You're right. I shouldn't have asked that.""","""...You're right. I shouldn't have asked."" ",[=UP],「……だな。悪ぃことを聞いたぜ。」,「……だな。悪ぃことを聞いたぜ」,"""......Ты права. Мне не следовало спрашивать.""","""......Tem razão. Eu não deveria ter perguntado isso.""",[=UP],「……也是。我問錯話了。」,「……也是。我问错话了。」,[=ST],"""...Già. Non avrei dovuto chiederlo.""","""......Haklısın. Bunu sormamalıydım."""
Ushiromiya George,"""...............That's right. It was me. .........Last night, I proposed to her. ...That was when I gave her the ring. ......I told her that tomorrow, she should put it on whatever finger she wanted, as her answer. ......Haha, I must have sounded so full of myself.""",""".........That's right. It was me. ......Last night, I proposed to her. ...That was when I gave her the ring. ...I told her that tomorrow, she should put it on whatever finger she wanted... as her answer. ...Haha, guess it was a pretty pretentious thing to say."" ","""............That's right. It was me. .........Last night, I proposed to her. ...That was when I gave her the ring. ......I told her that tomorrow, she should put it on whatever finger she wanted, as her answer. ...Haha, I sound so full of myself.""",「……………そうさ。僕だよ。………彼女に、昨夜、求婚したんだ。…その時、指輪を渡した。……明日になったら、それを好きな指にはめて、返事としてくれって、……はは、キザったらしいことを言ってね。」,「……………そうさ。僕だよ。………彼女に、昨夜、求婚したんだ。…その時、指輪を渡した。……明日になったら、それを好きな指にはめて、返事としてくれって、……はは、キザったらしいことを言ってね」,"""............Это правда. Это был я. .........Прошлой ночью... я сделал ей предложение. ...Именно тогда я и передал ей кольцо. ......Я сказал ей, что завтра она должна надеть его на любой палец, какой захочет, в качестве своего ответа... ...Ха‐ха, какие высокопарные слова.""","""...............Isso mesmo. Fui eu. .........Na última noite, eu pedi ela em casamento. ...Foi quando eu dei o anel para ela. ......Eu disse a ela que amanhã, ela deveria colocar em qualquer dedo que ela desejasse, como sua resposta. ......Haha, eu devo ter soado tão cheio de mim mesmo.""",[=UP],「……………沒錯。就是我。………我昨晚，向她，求婚了。…戒指是在那時交給她的。……我讓她到了明天，戴在想戴的手指上，以作為給我的回答，……哈哈，說了些裝模作樣的話呢。」,「……………没错。就是我。………我昨晚，向她，求婚了。…戒指是在那时交给她的。……我让她到了明天，戴在想戴的手指上，以作为给我的回答，……哈哈，说了些装模作样的话呢。」,[=ST],"""...Hai indovinato. Sono stato io... La notte scorsa... mi sono dichiarato a lei...{n}È stato lì che le ho dato l'anello... Le dissi che l'indomani, lo avrebbe dovuto mettere al dito che voleva... per darmi la sua risposta... Ahah, che discorso pomposo.""","""...............Bu doğru. Bendim. .........Dün gece, ona evlenme teklif ettim. ...Yüzüğü ona o zaman verdim. ......Ona yarın, cevabı olarak istediği parmağına, takmasını söyledim. ......Haha, kendimi çok beğenmiş görünmüş olmalıyım."""
,......And that ring had been......on the ring finger of Shannon‐chan's left hand.,...And that ring had been... ...on the ring finger of Shannon-chan's left hand. ,"......And that ring had been, ......on the ring finger of Shannon-chan's left hand.",……そして、その指輪は、……紗音ちゃんの左手の薬指にあった。,[=JP],......И это кольцо......... было надето на безымянном пальце левой руки Шаннон‐чан.,"......E aquele anel estava......no dedo anelar da Shannon‐chan, em sua mão esquerda.",[=UP],……然後，那個戒指，……便出現在了紗音左手的無名指上。,……然后，那个戒指，……便出现在了纱音左手的无名指上。,[=ST],...E quell'anello era... sull'anulare della mano sinistra di Shannon-chan.,......Ve o yüzük......Shannon-chan'ın sol elinin yüzük parmağındaydı.
Ushiromiya Jessica,""".....................Actually, ...I've been having talks with Shannon for several years. ...About you, George nii‐san.""",""".........Well, ...several years ago, Shannon came to me asking for advice. ...About you, George nii-san."" ","""...............Well, I......several years ago, I had a talk with Shannon. ...About you, George nii-san.""",「…………………私さ。…数年前から、紗音に相談を受けてたぜ。…譲治兄さんのことでさ。」,「…………………私さ。…数年前から、紗音に相談を受けてたぜ。…譲治兄さんのことでさ」,"""...............Ну, я... несколько лет назад разговаривала с Шаннон. ...О тебе, Джордж нии‐сан.""",""".....................Na verdade, ...eu estive tendo conversas com a Shannon há vários anos. ...Sobre você, George nii‐san.""",[=UP],「…………………其實呀。…從好幾年前開始，紗音就在找我商量嘞。…找我商量讓治哥的事。」,「…………………其实呀。…从好几年前开始，纱音就在找我商量嘞。…找我商量让治哥的事。」,[=ST],"""...Beh... qualche anno fa, Shannon mi chiese dei consigli... riguardo a te, cugino George.""",""".....................Aslında, ...bana birkaç yıl önce, Shannon tavsiye almak için gelmişti. ...Senin hakkında, George nii-san."""
Ushiromiya George,"""......I wonder what she could have said.""","""...I wonder what she could have said."" ",[=UP],「……何て言ってたのかな。」,「……何て言ってたのかな」,"""......Интересно, что она говорила.""","""......Eu me pergunto o que ela poderia ter dito.""",[=UP],「……她是怎麼說的？」,「……她是怎么说的？」,[=ST],"""...Mi chiedo cosa possa aver detto.""","""......Ne söylemiş olabileceğini merak ediyorum."""
Ushiromiya Jessica,"""...............Shannon was always really bad at lying. It was instantly obvious that it was you she was talking about.""",""".........Shannon was always really bad at lying. It was obvious pretty quickly that you were the one she was talking about. ","""............Shannon was always really bad at lying. Once she started talking about you, it was instantly obvious. ",「……………紗音は嘘をつくのが下手だったからよ。譲治兄さんのことを言っているのはすぐにバレバレでさ。,「……………紗音は嘘をつくのが下手だったからよ。譲治兄さんのことを言っているのはすぐにバレバレでさ」,"""............Шаннон просто не умела врать. Когда она говорила о тебе, это сразу было видно.""","""...............A Shannon sempre foi realmente ruim em mentir. Era imediatamente óbvio que era de você que ela estava falando.""",[=UP],「……………紗音她一點都不會說謊。所以一提讓治哥的事，我馬上就能聽得出來。」,「……………纱音她一点都不会说谎。所以一提让治哥的事，我马上就能听得出来。」,[=ST],"""...Shannon non è mai stata capace di mentire. Fu subito ovvio che stesse parlando di te...""","""...............Shannon yalan söylemekte her zaman çok kötüydü. Senden bahsettiği hemen anlaşılıyordu."""
Ushiromiya Jessica,"""...............She...asked whether it would be okay if she got close to you, being just a servant. ......She asked about stuff like what kind of things do boys like, and what kind of clothes should she wear to make them happy, lots of stuff like that. ..................How should I say it... Well, I was jealous of her.""","......She... asked whether it'd be okay for her to get close to someone, ...even though she was only a servant. ...She asked about what kinds of things boys like, what kind of clothes she should wear to make them happy, lots of stuff like that. ","............She asked whether it would be okay if she herself, ...with only the status of a servant, could get close to you. ......She asked about stuff like what kind of things do boys like, and what kind of clothes should she wear would make them happy, lots of stuff like that.",……………自分は、…使用人の身分だけど、親しくしてもいいのだろうか、とか。……男の人の好きそうな物は何かとか、どういう服を着たら喜ぶかとか、そんなことを色々とさ。………………なんつーのかその、まぁ妬けたぜ。」,「……………自分は、…使用人の身分だけど、親しくしてもいいのだろうか、とか。……男の人の好きそうな物は何かとか、どういう服を着たら喜ぶかとか、そんなことを色々とさ。………………なんつーのかその、まぁ妬けたぜ」,"""............Она спрашивала, будет ли это нормально, если вдруг она...... простая служанка, будет находиться рядом с тобой. ......Она спрашивала о многих вещах, которыми увлекаются мальчишки, и какую одежду ей лучше носить, чтобы они радовались... много чего подобного. ...............Что я могу на это сказать? Ну, я завидовала ей.""","""...............Ela...me perguntou se se seria bom ela se aproximar de você, sendo somente uma serviçal. ......Ela perguntou sobre que tipo de coisas que garotos gostam, e que roupas ela deveria usar para fazê‐lo feliz, muitas coisas assim. ..................Como eu devo dizer isso... Bem, eu estava com inveja dela.""",[=UP],「……………她就問我，…說自己的身份不過是個傭人，可不可以去親近呀。……男人喜歡什麼東西呀，穿什麼樣的衣服會高興呀，問了好多這種問題。………………該怎麼說呢，都讓我嫉妒嘞。」,「……………她就问我，…说自己的身份不过是个佣人，可不可以去亲近呀。……男人喜欢什么东西呀，穿什么样的衣服会高兴呀，问了好多这种问题。………………该怎么说呢，都让我嫉妒嘞。」,[=ST],"""Lei... si chiedeva se fosse giusto avvicinarsi a te, pur essendo una semplice domestica... Mi chiedeva cosa piacesse ai ragazzi, che tipo di vestiti doveva indossare per farli felici, e tante altre cose di questo tipo... Come posso dirlo... ero invidiosa.""","""...............O...Sadece bir hizmetkâr olarak sana yakınlaşmasının sorun olup olmayacağını sordu. ......Erkeklerin ne tür şeylerden hoşlandığı gibi şeyler sordu, ve onları mutlu etmek için ne tür kıyafetler giymesi gerektiğini, ve bunun gibi bir sürü şey. ..................Nasıl desem... Şey, onu kıskandım."""
Ushiromiya Battler,""".........All that...and right after she's handed the engagement ring...it's just......all over?""",".........Hmm, well, I guess you could say I felt envious, hearing her say that."" ""......So then she was given an engagement ring, ...and it all ended right there?"" "," ...............How should I say it? Well, I was jealous of her.""""......So I handed her the engagement ring, and then, ......it was all over.""",「………それが、婚約指輪を渡されて、そこで、……おしまいかよ。」,「………それが、婚約指輪を渡されて、そこで、……おしまいかよ」,"""Всё это... сразу после того, как она получила обручальное кольцо... всё просто... кончено?""",""".........Tudo isso...e logo depois, ele entregou o anel de noivado...Isso......está tudo acabado?""",[=UP],「………而這，竟然在收到訂婚戒指時，就要在此，……全部結束了啊？」,「………而这，竟然在收到订婚戒指时，就要在此，……全部结束了啊？」,[=ST],"""...Così, tu le diedi l'anello di fidanzamento... e... poi... basta?""",""".........Tüm bunlar...ve nişan yüzüğünü verdikten hemen sonra...sadece......her şey bitti mi?"""
Ushiromiya Jessica,"""......I know people value things differently. ......But being proposed to by a man, .........is, in a way, the high point of a girl's life. ......So I'm sure. Last night, I think Shannon was...happy from the bottom of her heart......no, the happiest she'd ever been since she was born...""","""......I know people value things differently. ......But being proposed to by a man, well, it can be the high point of your life. So I'm sure... Last night, I'm sure Shannon was happy... from the bottom of her heart, ...happier than she's ever been since the day of her birth..."" ","""......A sense of value varies with the person. ......But being proposed to by a man, .........can, in a way, be the high point of a girl's life. ...So I'm sure. Last night, I think Shannon was, from the bottom of her heart, ......no, more than she ever had been since she was born, truly happy...""",「……価値観は人それぞれだけどよ。……男から求婚されるってのは、………ある意味、人生の到達点なんだと思うんだよ。……だからきっと。昨夜の紗音は、心の底から、……いや、生まれてから今までの中で、一番幸せだったと思うぜ…。」,「……価値観は人それぞれだけどよ。……男から求婚されるってのは、………ある意味、人生の到達点なんだと思うんだよ。……だからきっと。昨夜の紗音は、心の底から、……いや、生まれてから今までの中で、一番幸せだったと思うぜ…」,"""......У каждого человека своя шкала ценностей... ......Но получить предложение от мужчины............ в каком‐то смысле... для девушки это является самым важным моментом в её жизни. ...Поэтому сомнений нет. Прошлой ночью Шаннон была... до глубины души......... нет, больше, чем когда‐либо в своей жизни, по‐настоящему счастлива...""","""......Eu sei que as pessoas valorizam as coisas de forma diferente. ......Mas receber uma proposta de casamento de um homem é, .........de certa forma, o ponto alto da vida de uma garota. ......Por isso tenho certeza. Noite passada, eu acho que a Shannon estava...feliz, do fundo do seu coração......não, a maior felicidade que ela já teve desde que nasceu...""",[=UP],「……雖然每個人的價值觀都不一樣。……但我覺得被男人求婚，………從某種意義上來講，是人生的頂點哦。……所以我想，昨晚的紗音一定，是從心底，……不，那一定是從出生到現在，最幸福的一刻嘞…」,「……虽然每个人的价值观都不一样。……但我觉得被男人求婚，………从某种意义上来讲，是人生的顶点哦。……所以我想，昨晚的纱音一定，是从心底，……不，那一定是从出生到现在，最幸福的一刻嘞…」,[=ST],"""...Ogni persona ha i suoi valori... ma ricevere una dichiarazione da un uomo... in un certo senso, penso che sia l'apice della vita di una ragazza... Perciò, ne sono sicura... Penso che ieri sera Shannon fosse felice... dal profondo del suo cuore...anzi, più di quanto lo sia mai stata in tutta la sua vita...""","""......İnsanların farklı şeylere değer verdiğini biliyorum. ......Ama bir erkek tarafından evlenme teklifi almak, .........bir bakıma, bir kızın hayatının doruk noktasıdır. ......Bu yüzden eminim. dün gece, bence Shannon...kalbinin derinliklerinden mutluydu......hayır, doğduğundan beri hiç bu kadar mutlu olmamıştı..."""
Ushiromiya George,"""..........................................""",""".........................................."" ","""........................""",「……………………………………。」,「……………………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=ST],"""...""",[=UP]
,"...George‐aniki, without raising his head, sighed deeply...{n}......Or maybe tears had risen to his eyes.","...George-aniki sighed deeply, without raising his head... ...Or maybe tears had risen to his eyes. ","...George-aniki, without raising his head, sighed deeply.........Or maybe tears had risen to his eyes.",…譲治の兄貴は顔を上げず、深い溜め息を漏らす…。……あるいは、涙を滲ませているのか。,…譲治の兄貴は顔を上げず、深い溜め息を漏らす…。{n}……あるいは、涙を滲ませているのか。,"...Джордж‐аники, не поднимая головы, глубоко вздохнул...{n}......Или, может быть, на его глаза набежали слёзы.","...O George‐aniki, sem levantar a cabeça, suspirou profundamente...{n}......Ou talvez as lágrimas tivessem subido ao seus olhos.",[=UP],…讓治大哥沒有抬頭，深深地嘆了口氣…。{n}……抑或是在暗自流淚嗎？,…让治大哥没有抬头，深深地叹了口气…。{n}……抑或是在暗自流泪吗？,[=ST],"...Il fratellone George tirò un profondo sospiro, senza mai sollevare il capo...Forse, stava versando le sue lacrime.","...George-aniki, başını kaldırmadan derin bir iç çekti...{n}......Ya da belki de gözleri yaşarmıştı."
Ushiromiya George,"""............It seems that Shannon was on duty in the guesthouse last night. ......But, ...because she was too embarrassed to go back to the guesthouse with me, ......she went over to the mansion.""","""......It seems Shannon was on duty in the guesthouse last night. ...But...because she was too embarrassed to go back to the guesthouse with me, ...she went over to the mansion."" ",[=UP],「…………紗音は昨夜、ゲストハウスの当番だったらしいんだ。……でも、…紗音は僕と一緒にゲストハウスに帰るのを恥ずかしがって、……お屋敷に行ってしまった。」,「…………紗音は昨夜、ゲストハウスの当番だったらしいんだ。……でも、…紗音は僕と一緒にゲストハウスに帰るのを恥ずかしがって、……お屋敷に行ってしまった」,"""............Похоже, что Шаннон‐чан была на дежурстве в домике для гостей вчера ночью. ......Но... из‐за того, что она была слишком смущена, чтобы возвращаться в домик для гостей вместе со мной......... она отправилась в особняк.""","""............Parece que Shannon estava de plantão na casa de hóspedes ontem à noite. ......Mas, ...porque ela estava envergonhada demais para voltar à casa de hóspedes comigo, ......ela foi até a mansão.""",[=UP],「…………紗音昨晚好像是值賓館的班。……但是，…她因為羞於和我一起回賓館，……所以就去了大屋。」,「…………纱音昨晚好像是值宾馆的班。……但是，…她因为羞于和我一起回宾馆，……所以就去了大屋。」,[=ST],"""...A quanto pare, ieri sera Shannon aveva il turno alla dépendance... ma... era troppo imbarazzata per tornarci con me, e... è andata verso la villa.""","""............Görünüşe göre Shannon dün gece konukevinde görev başındaydı. ......Ama, ...benimle birlikte konukevine dönmeye utandığı için, ......malikaneye gitti."""
Ushiromiya Jessica,"""......Think about Shannon's feelings. ...When you receive an engagement ring, no matter how much you've prepared for it beforehand, it's normal to feel so elated your mind goes blank. ......She must have been so embarrassed she didn't know what to do with herself.""","""...Think about how Shannon must've felt. ...When you receive an engagement ring, then no matter how much warning you've been given beforehand, it's perfectly normal to get so excited that your mind goes blank. ......She must've been incredibly embarrassed."" ","""......Think about Shannon's feelings. ...She had received an engagement ring, and no matter how much she had been prepared for it beforehand, it was perfectly normal that she got so excited that her mind went blank. ......Her being embarrassed was only natural.""",「……紗音の気持ちを察しろよ。…婚約指輪をもらえば、どんなに予告されてたって普通は舞い上がっちまって頭は真っ白になっちまうぜ。……気恥ずかしくて仕方なかったんだろうよ。」,「……紗音の気持ちを察しろよ。…婚約指輪をもらえば、どんなに予告されてたって普通は舞い上がっちまって頭は真っ白になっちまうぜ。……気恥ずかしくて仕方なかったんだろうよ」,"""......Подумай о чувствах Шаннон. ...Когда ты получаешь обручальное кольцо, не важно насколько ты была готова к этому заранее, это вполне естественно так разволноваться и перестать думать о чём‐либо ещё. ......Чему тут удивляться.""","""......Pense nos sentimentos de Shannon. ...Quando você recebe um anel de noivado, não importa como você tenha se preparado de antemão, é normal se sentir tão exaltado a ponto de sua mente ficar em branco. ......Ela deve ter ficado tão envergonhada que não sabia o que fazer.""",[=UP],「……你也該替紗音想想呀。…收到訂婚戒指的時候，不管事先如何地被暗示過，一般來說都會興奮得大腦一片空白嘞。……估計她也是害羞得沒辦法了啊。」,「……你也该替纱音想想呀。…收到订婚戒指的时候，不管事先如何地被暗示过，一般来说都会兴奋得大脑一片空白嘞。……估计她也是害羞得没办法了啊。」,[=ST],"""...Cerca di pensare ai sentimenti di Shannon... Potrai anche esserti preparata in anticipo, ma quando ricevi un anello di fidanzamento, è normale che l'emozione sia così grande da svuotarti la mente... Doveva essere senz'altro imbarazzata.""","""......Shannon'un duygularını düşün. ...Bir nişan yüzüğü aldığında, önceden ne kadar hazırlık yapmış olursan ol, zihninin bomboş kalmasına neden olacak kadar sevinmen normaldir. ......O kadar utanmış olmalı ki ne yapacağını bilememiş."""
Ushiromiya George,"""......And then, Shannon, ............even though she hadn't been on duty there, she went to the mansion, ...............and got caught up in all this.........""","""......And then, Shannon... went to the mansion, even though she hadn't been assigned there, helped Gohda-san with his work, and got caught up in this crime... ","""......And then, Shannon, ............even though she hadn't been on duty there, she went to the mansion, ...and helped Gohda-san with his job, ...............and got caught up in this case.........",「……それで紗音は、…………当番でないはずのお屋敷へ行き、…そこで郷田さんの仕事を手伝い、……………事件に巻き込まれてしまった………。,「……それで紗音は、…………当番でないはずのお屋敷へ行き、……………事件に巻き込まれてしまった………」,"""......И тогда Шаннон............... даже несмотря на то, что она не была назначена там дежурной, отправилась в особняк.................. и стала жертвой того преступления.........""","""......E então, a Shannon, ............ainda que ela não estivesse de plantão lá, ela foi para a mansão, ...............e foi envolvida nisso tudo.........""",[=UP],「……紗音就這樣去了，…………本不該是由她值班的大屋，……………結果卷進了事件………」,「……纱音就这样去了，…………本不该是由她值班的大屋，……………结果卷进了事件………」,[=ST],"""...E poi, Shannon... sebbene non fosse di turno lì, è andata alla villa, ed è stata coinvolta in questo crimine...""","""......Ve sonra, Shannon, ............orada görevli olmamasına rağmen malikaneye gitti, ...............ve tüm bu olaya karıştı........."""
Ushiromiya George,"""If only I hadn't, ...on that day, in that place, ......given her that ring......Shannon wouldn't have, ......Sayo wouldn't have......been caught up in this incident...! ...uuuuughh!!""","If only I hadn't... given her that ring... on that day... in that place, ...Shannon wouldn't have... ...Sayo wouldn't have... ...been caught up in that crime...! ...Nnngaaaaaaahh!!"" "," If only I hadn't, on that day, in that place, given her that ring......, Shannon wouldn't have, ......Sayo wouldn't have, ......been caught up in that case...! ...Whaaaaaaaaa!!""",僕が、…あの日、あの場所で、……指輪なんか渡さなければ……、紗音は、……紗代は、……事件に巻き込まれなかったんだ…！　…ううぅうぅぅッ！！」,「僕が、…あの日、あの場所で、……指輪なんか渡さなければ……、紗音は、……紗代は、……事件に巻き込まれなかったんだ…！　…ううぅうぅぅッ！！」,"""Если бы я в тот день, в том месте, не подарил бы ей это кольцо...... Шаннон бы не стала... Саё бы не стала......... жертвой того, что случилось!.. ...А‐а‐а‐а‐а‐а!""","""Se eu ao menos não tivesse, ...naquele dia, naquele lugar, ......dado a ela esse anel......a Shannon não teria sido, ......a Sayo não teria......se envolvido nesse incidente...! ...uuuuughh!!""",[=UP],「要是我，…在那一天，在那個地方，……沒有去交給她什麼戒指的話……，紗音，……紗代她，……就不會卷進這種事件裡了…！…嗚嗚嗚嗚嗚嗚！！」,「要是我，…在那一天，在那个地方，……没有去交给她什么戒指的话……，纱音，……纱代她，……就不会卷进这种事件里了…！…呜呜呜呜呜呜！！」,[=ST],"""Se solo io... non le avessi dato quell'anello... in quel giorno... e in quel luogo...Shannon non... Sayo non sarebbe... stata coinvolta in questo crimine...! Uuuuuuhhh!!""","""Eğer o gün, ...o yerde, ona o yüzüğü, ......vermemiş olsaydım......Shannon, ......Sayo......bu olaya karışmamış olurdu...! ...uuuuughh!!"""
Ushiromiya Battler,"""Aniki. It's not like that. It's definitely not like that. ......So don't cry any more.""","""Aniki, that's the one place where you're wrong. It's definitely wrong. ...So don't cry anymore."" ","""Aniki. That's wrong. That's definitely wrong. ......So don't cry any more.""",「兄貴。それだけは違うぜ。断じて違う。……だから、それ以上泣くんじゃねぇ。」,「兄貴。それだけは違うぜ。断じて違う。……だから、それ以上泣くんじゃねぇ」,"""Аники. Это неправда. Это совсем не так. ......Поэтому не стоит больше плакать.""","""Aniki. Não é assim. Definitivamente não é assim. ......Por isso, não chore mais.""",[=UP],「大哥。這麼想就錯了。絕對是錯了。……所以，不要再哭了。」,「大哥。这么想就错了。绝对是错了。……所以，不要再哭了。」,[=ST],"""Fratellone. Non è vero. Non è affatto vero... perciò, non piangere.""","""Aniki. Bu öyle bir şey değil. Kesinlikle öyle değil. ......Bu yüzden daha fazla ağlama."""
Ushiromiya George,"""..................uuuuughh...""","""......Aaaaaaaaaahh..."" ","""...............Aaaahaaaaaa...""",「………………ぅうぅぅぅ…。」,「………………ぅうぅぅぅ…」,"""...............А‐а‐а‐а‐а...""",[=UP],[=UP],「………………嗚嗚嗚嗚嗚…」,「………………呜呜呜呜呜…」,[=ST],"""...Uuuuuhh...""",[=UP]
Ushiromiya Eva,"""Battler‐kun. Leave him be.""","""Battler-kun, let's leave him be."" ","""Battler-kun. Leave him alone.""",「戦人くん。そっとしてあげなさい。」,「戦人くん。そっとしてあげなさい」,"""Баттлер‐кун. Оставь его в покое.""","""Battler‐kun. Deixe‐o em paz.""",[=UP],「戰人君。讓他靜一會吧。」,「战人君。让他静一会吧。」,[=ST],"""Battler-kun. Lascialo stare.""","""Battler-kun. Onu yalnız bırak."""
,"After those words from Auntie Eva, I stopped talking to him.","After Aunt Eva said that, I stopped talking to him. ","After Eva oba-san spoke to me, I stopped talking to him.",絵羽伯母さんに言われ、俺はそれ以上、言葉をかけるのをやめる。,[=JP],"Послушавшись тётю Еву, я не стал ничего больше ему говорить.","Depois dessas palavras da tia Eva, eu parei de falar com ele.",[=UP],被繪羽姑母一提醒，我便也不再往下說了。,被绘羽姑母一提醒，我便也不再往下说了。,[=ST],"Dopo che zia Eva mi disse ciò, smisi di rivolgergli la parola...",Eva Teyze'nin bu sözlerinden sonra onunla konuşmayı bıraktım.
,"...Misplaced words of comfort might actually hurt him.{n}Jessica sat down next to Aniki, and quietly put an arm around him.",...Misplaced words of comfort might actually do more harm than good. Jessica sat down next to Aniki and put an arm around him. ,"...Misplaced words of comfort might actually hurt him. Jessica sat down next to Aniki, and put an arm around him.",…慰めの言葉は、間違えれば心を傷つける。朱志香が兄貴の隣に座り、静かに肩を抱いていた。,…慰めの言葉は、間違えれば心を傷つける。{n}朱志香が兄貴の隣に座り、静かに肩を抱いていた。,...Бессмысленные слова утешения могли лишь разбередить ему рану.{n}Джессика села рядом с Аники и приобняла его.,"...Palavras de conforto mal colocadas podem, na realidade, machucá‐lo.{n}A Jessica sentou próxima ao aniki, e calmamente colocou um braço em volta dele.",[=UP],…安慰的言詞，選錯了的話是會傷人心的。{n}朱志香坐到大哥身邊，靜靜地抱住了他的肩膀。,…安慰的言词，选错了的话是会伤人心的。{n}朱志香坐到大哥身边，静静地抱住了他的肩膀。,[=ST],"Se dette al momento sbagliato, delle frasi di conforto possono ferire i cuori delle persone. Jessica si sedette vicino al fratellone, e in silenzio, gli mise un braccio attorno alle spalle...",...Yersiz teselli sözleri onu gerçekten incitebilirdi.{n}Jessica Aniki'nin yanına oturdu ve sessizce kolunu ona doladı.
,".........Maybe only Jessica, who had known about Aniki and Shannon's love since the beginning, and who had been discussing that relationship with Shannon, ...could comfort Aniki now.","Maybe only Jessica, who had known about Aniki and Shannon's love since the beginning, and who had even discussed that relationship with Shannon, ...could comfort Aniki now. "," Maybe only Jessica, who had known about Aniki and Shannon's love since the beginning, and who had discussed that relationship with Shannon, ...could comfort Aniki now.",………兄貴と紗音の馴れ初めからを知り、紗音から交際についての相談まで受けていたという朱志香にしか、…兄貴を慰めることはできないだろう。,[=JP],"Вполне возможно, что только Джессика, знавшая о любви Аники и Шаннон с самого начала, и которой приходилось обсуждать эти отношения с Шаннон... могла сейчас успокоить Аники.",".........Talvez a Jessica fosse a única que tinha conhecimento sobre o amor do aniki e da Shannon desde o início, e aquela que tinha estado discutindo esse relacionamento com a Shannon, ...poderia confortar o aniki nesse momento.",[=UP],………也許，只有從一開始就知道大哥和紗音的關係，甚至能被紗音當作商量的對象，一起探討戀愛話題的朱志香，…才能去安慰大哥吧。,………也许，只有从一开始就知道大哥和纱音的关系，甚至能被纱音当作商量的对象，一起探讨恋爱话题的朱志香，…才能去安慰大哥吧。,[=ST],"Forse Jessica, che era a conoscenza dell'amore sbocciato tra George e Shannon,{n}e a cui Shannon aveva persino chiesto consigli sulla loro relazione... era l'unica che poteva consolarlo.",".........Belki de sadece Aniki ve Shannon'un aşkını başından beri bilen, ve Shannon'la bu ilişkiyi tartışan Jessica, ...şimdi Aniki'yi teselli edebilirdi."
,I went over to Auntie Eva and sat down on the opposite sofa...,I went over to Aunt Eva and sat down in the opposite sofa... , I went over to Eva oba-san and sat down in the opposite sofa...,俺は、絵羽伯母さんのところへ行き、向かいのソファーに腰を下ろした…。,[=JP],Я перешёл к тёте Еве и сел на диван напротив...,Eu fui até a tia Eva e sentei no sofá oposto...,[=UP],我走到了繪羽姑母旁邊，坐在了對面的沙發上…。,我走到了绘羽姑母旁边，坐在了对面的沙发上…。,[=ST],"Andai verso zia Eva, la quale era seduta sul divano opposto...",Eva teyzenin yanına gittim ve karşı kanepeye oturdum...
Ushiromiya Eva,"""Battler‐kun, you really are strong... It looks like you've kept a good hold on yourself.""","""Battler-kun, you really are strong... It looks like you've kept a good hold on yourself."" ","""Battler-kun, you really are strong... It looks like you've kept a good hold on yourself.""",「戦人くんは強いわね…。もうだいぶしっかりしているように見えるわよ。」,「戦人くんは強いわね…。もうだいぶしっかりしているように見えるわよ」,"""Баттлер‐кун, ты действительно силён... Я вижу, что тебе удаётся себя сдержать.""","""Battler‐kun, você é realmente forte... Parece que está se mantendo firme.""",[=UP],「戰人君真堅強啊…。看上去已經差不多振作起來了呢。」,「战人君真坚强啊…。看上去已经差不多振作起来了呢。」,[=ST],"""Battler-kun, sei un ragazzo tenace... Sembri esserti ripreso considerevolmente.""","""Battler-kun, gerçekten çok güçlüsün... Görünüşe göre kendini iyi tutmuşsun."""
