Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"""If they leave it just piled up where it is, you can be sure that it'll be noticed when the boat comes for them from the mainland. If that happens, none of us will profit. They ought to accept our proposal and hide the gold as soon as possible."" ","""If they leave it just piled up where it is, you can be sure that it'll be noticed when the boat comes for them from the mainland. If that happens, none of us will profit. They ought to accept our proposal and hide the gold as soon as possible.""",[=UP],「あのまま山積みにしていれば、やがて本土から来る迎えの連中の目に、否応なく入るだろう。そうなれば、ここにいる誰もが得をしないぞ。我々の申し出を受けて、早急に黄金を隠すべきだ。」,「あのまま山積みにしていれば、やがて本土から来る迎えの連中の目に、否応なく入るだろう。そうなれば、ここにいる誰もが得をしないぞ。我々の申し出を受けて、早急に黄金を隠すべきだ」,"""Если они оставят эту груду как есть, её однозначно заметят, когда за ними приедет судно с материка. Это никому из нас не принесёт пользы. Они должны принять наше предложение и как можно скорее спрятать золото.""","""Se eles simplesmente deixaram tudo empilhado aqui, pode ter certeza que algum navio do nosso país que passar por perto vai acabar notando. Se isso acontecer, nenhum de nós vai lucrar. Eles têm a obrigação de aceitar nossa proposta e esconder o ouro o mais rápido possível.""",「如果就這麼堆著，不管你答不答應，黃金總有一天會被從本土來接你們的人看見的。那樣的話，在這的，誰都撈不到甜頭。你們應當接受我們的提議，速速藏好黃金。」,「如果就这么堆着，不管你答不答应，黄金总有一天会被从本土来接你们的人看见的。那样的话，在这的，谁都捞不到甜头。你们应当接受我们的提议，速速藏好黄金。」,"""Se lo lasciano impilato dove sta ora, verrà sicuramente notato quando arriverà la nave dalla madrepatria. Se ciò succede, nessuno di noi ne trarrà vantaggio. Dovrebbero accettare la proposta e nascondere l'oro il più presto possibile."""
Beatrice,"""<...It sounds like Lieutenant Angelo is dead set on the Japanese and Italian governments not finding out about this. He wants to carry out his duty until the end.>"" ","""<......It sounds like Ensign Angelo is dead set on the Japanese and Italian governments not finding out about this. He wants to carry out his duty until the end.>""",[=UP],『……アンジェロ少尉は、日本政府やイタリア政府にはどうしても知られたくないみたい。彼は自分が与えられた任務に、最後まで責任を持ちたいみたいよ。』,『……アンジェロ少尉は、日本政府やイタリア政府にはどうしても知られたくないみたい。彼は自分が与えられた任務に、最後まで責任を持ちたいみたいよ』,"""<......Похоже, прапорщик Анджело решил, что японское и итальянское правительства не должны узнать. Он хочет исполнить свой долг.>""","""‹......Parece que o subtenente Angelo é um pormenor para que os governos japoneses e italianos não descubram sobre isso. Ele quer conduzir seu dever até o final.›""",『……安杰洛少尉似乎無論如何都不希望黃金的事被日本政府與意大利政府知道。他想對給予自己的任務負責到最後一刻。』,『……安杰洛少尉似乎无论如何都不希望黄金的事被日本政府与意大利政府知道。他想对给予自己的任务负责到最后一刻。』,"""{p:0:＜}... Sembra che l'alfiere Angelo sia inflessibile nel credere che i governi giapponese e italiano non lo debbano scoprire. Vuole portare a termine il suo dovere fino alla fine. {p:0:＞}"""
Ushiromiya Kinzo,"""<So, what exactly does that mean?>"" ","""<So, what exactly does that mean?>""",[=UP],『つまりどういうことだ？』,[=JP],"""<То есть?>""","""‹Então, o que exatamente isso significa?›""",『也就是說，怎樣？』,『也就是说，怎样？』,"""{p:0:＜}Cosa vuole dire esattamente?{p:0:＞}"""
Beatrice,"""<He wants the gold buried deep within the island, even if he has to pay some percentage to buy your silence. ...Of course, some of his subordinates object strongly. They're saying that 50% is out of the question.>"" ","""<He wants the gold buried deep within the island, even if he has to pay some percentage to buy your silence. ......Of course, some of his subordinates object strongly. They're saying that fifty percent is out of the question.>""","""<He wants the gold buried deep within the island, even if he has to pay some percentage to buy your silence. ......Of course, some of his subordinates object strongly. They're saying that 50% is out of the question.>""",『何割かを口止め料として与えてでも、島内に地中深く埋めることを望んでるわ。……もちろん、下士官たちには異論もあるみたい。５割は問題外だと憤慨してるわ。』,『何割かを口止め料として与えてでも、島内に地中深く埋めることを望んでるわ。……もちろん、下士官たちには異論もあるみたい。５割は問題外だと憤慨してるわ』,"""<Он хочет, чтобы золото было погребено в глубине острова, даже если ему придётся заплатить определённый процент за ваше молчание. ......Разумеется, некоторые его подчинённые возражают. Они говорят, что 50% вне рассмотрения.>""","""‹Ele quer que o ouro seja enterrado na ilha, mesmo se tiver que pagar uma porcentagem para comprar o silêncio de vocês. ......É claro, alguns de seus subordinados se demonstraram contrários. Estão dizendo que cinquenta por cento está fora de cogitação.›""",『他在想著，即便需要給個幾成當封口費，也要將黃金深深埋進島內的地下。……當然，下屬士官們似乎還有異議。認為“五成沒得談”，很是憤慨。』,『他在想着，即便需要给个几成当封口费，也要将黄金深深埋进岛内的地下。……当然，下属士官们似乎还有异议。认为“五成没得谈”，很是愤慨。』,"""{p:0:＜}Vuole che l'oro venga sotterrato nell'isola, anche se dovrà pagare delle percentuali per comprare il vostro silenzio. ... È ovvio che qualche suo subordinato si stia opponendo. Dicono che il 50% è fuori questione. {p:0:＞}"""
,"""Ushiromiya, how are they doing?"" ","""Ushiromiya. How is it going over?""","""Ushiromiya. How are they doing?""",「右代宮。イタリア人たちの感触はどうだ？」,[=JP],"""Уширомия. Ну что?""","""Ushiromiya. Como as coisas estão indo?""",「右代宮。意大利人有什麼反應？」,「右代宫。意大利人有什么反应？」,"""Ushiromiya. Come sta andando?"""
Ushiromiya Kinzo,"""......They also don't want any more people laying eyes on the gold. ...However, they seem to object to the portions."" ",""".........They also don't want any more people laying eyes on the gold. ......However, they seem to object to the portions.""",[=UP],「………彼らも黄金が、これ以上の人目につくことを望んでいないようです。……しかし、取り分に異論があるようです。」,「………彼らも黄金が、これ以上の人目につくことを望んでいないようです。……しかし、取り分に異論があるようです」,""".........Они тоже не хотят, чтобы на золото положили глаз другие люди. ......Но их не устраивают доли.""",""".........Eles também não querem que mais pessoas fiquem sabendo sobre o ouro. ......Mas parecem contrários a divisão.""",「………他們好像也不希望黃金再被更多的人看到。……只不過，對分的份額好像有異議。」,「………他们好像也不希望黄金再被更多的人看到。……只不过，对分的份额好像有异议。」,"""... Nemmeno loro vogliono che altri mettano i propri occhi sull'oro. {n}Tuttavia, sembra che stiano criticando la spartizione."""
Beatrice,"""<Lieutenant Angelo says they'll consider 10%. ...Though he's also saying that he's fairly sure Lieutenant Yamamoto won't accept that.>"" ","""<Ensign Angelo says that they'll consider 10%. ......Though he's also saying that he's fairly sure Lieutenant Yamamoto won't accept that.>""",[=UP],『少尉は、１割ならば検討できると言ってるわ。……無論、山本中尉がそれで納得しないだろうとも言ってるけど。』,『少尉は、１割ならば検討できると言ってるわ。……無論、山本中尉がそれで納得しないだろうとも言ってるけど』,"""<Прапорщик Анджело говорит, что они могут рассмотреть 10%. ......Также он уверен в том, что лейтенант Ямамото не согласится.>""","""‹O subtenente Angelo disse que vão considerar 10%. ......Embora ele também tenha dito que tem certeza que o tenente Yamamoto não vai aceitar.›""",『少尉說，一成的話，能商量。……不過當然，他還說了，山本中尉是不會接受的吧。』,『少尉说，一成的话，能商量。……不过当然，他还说了，山本中尉是不会接受的吧。』,"""{p:0:＜}L'alfiere Angelo dice che prenderanno in considerazione il 10%. {n}Ma sta anche dicendo che è sicuro che il tenente Yamamoto non lo accetterà. {p:0:＞}"""
,"""Ushiromiya, what's the Italians' answer?"" ","""Ushiromiya. What is the Italians' answer?""",[=UP],「右代宮。イタリア人の返事は如何に？」,[=JP],"""Уширомия. Что итальянцы решили?""","""Ushiromiya. Qual a resposta dos italianos?""",「右代宮。意大利人的回答是什麼？」,「右代宫。意大利人的回答是什么？」,"""Ushiromiya. Qual è la risposta degli italiani?"""
Ushiromiya Kinzo,"""...They say they'll consider 10%."" ","""......They'll consider handing over ten percent.""","""......They'll consider handing over 10%.""",「……１割なら検討すると。」,「……１割なら検討すると」,"""......Они хотят передать 10%.""","""......Eles consideraram entregar 10%.""",「……他們說，一成的話，能商量。」,「……他们说，一成的话，能商量。」,"""... Considereranno la consegna del 10%."""
,"This time, it was Lieutenant Yamamoto who slammed down on the desk. ","This time, it was Lieutenant Yamamoto who slammed down on the desk.",[=UP],　今度は山本中尉が激しく机を叩く。,今度は山本中尉が激しく机を叩く。,На этот раз по столу ударил лейтенант Ямамото.,"Dessa vez, foi o tenente Yamamoto quem bateu na mesa.",這次是換成山本中尉猛拍桌子了。,这次是换成山本中尉猛拍桌子了。,Stavolta fu il tenente Yamamoto a sbattere le mani sul banco.
,But the Italians didn't flinch either. ,But the Italians didn't flinch either., But the Italians didn't flinch either.,しかし、イタリア人たちも気圧されはしない。,[=JP],Но итальянцы даже не дрогнули.,Mas os italianos também não vacilaram.,但是，那幫意大利人也是不會被氣勢所壓倒的。,但是，那帮意大利人也是不会被气势所压倒的。,Ma nemmeno gli italiani trasalirono.
,...An incredible tension filled the small room... ,......An incredible tension filled the small room...,[=UP],……狭い室内を、火薬の臭いのする緊迫感が満たしていく…。,[=JP],......Небольшую комнату охватило невероятное напряжение...,......Uma tensão descomunal tomou conta da pequena saleta...,……狹小的室內，漸漸充滿了冒著火藥味的緊張氣氛…。,……狭小的室内，渐渐充满了冒着火药味的紧张气氛…。,... Un'incredibile tensione riempiva la piccola stanza...
,"However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control. ","However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control."," However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.",しかし、その乱暴な仕草とは裏腹に、やはり山本中尉の表情は不敵で余裕あるものだった。,[=JP],"Тем не менее, несмотря на вспышку гнева, лейтенант Ямамото по‐прежнему выглядел самодовольным и контролирующим себя.","Porém, apesar da violenta explosão de segundos atrás, a expressão do tenente Yamamoto permaneceu audaciosa e sob controle.",然而，與其粗暴的舉動相反，果然，山本中尉的表情依舊傲然從容。,然而，与其粗暴的举动相反，果然，山本中尉的表情依旧傲然从容。,"Tuttavia, a dispetto del suo scatto violento di qualche secondo prima, l'espressione del tenente Yamamoto appariva ancora compiaciuta e sotto controllo."
,He was probably confident that he now had the initiative. ,He was probably confident that he now had the initiative., He was probably confident that he now had the initiative.,交渉のイニシアチブは自分にあるのだという、自信があるのだろう。,[=JP],"Возможно, он был уверен, что теперь инициатива в его руках.",Ele provavelmente estava confiante que agora a iniciativa era dele.,他是有著“交涉的主導權在自己這邊”的自信吧。,他是有着“交涉的主导权在自己这边”的自信吧。,Probabilmente era convinto di avere l'iniziativa.
,"""10%! Now there's a modest proposal. ...Okay, sure, I'll give up 10%. We'll split it 40/60. Tell them I won't go any lower than that!"" ","""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!""","""10%! Now there's a modest proposal. ......Very well, I'll give up 10%. 40/60. Tell them I won't go any further than that!""",「１割！　１割か、それは慎ましやかな提案だ。……いいだろう、なら１割を譲ってやろう。四分六だ。これ以上は譲らんと伝えろ！」,[=JP],"""10%! Какое скромное предложение........ Хорошо, я отдам 10%. 40/60. Скажи им, что дальше я не зайду!""","""Dez por cento! Essa sim é uma proposta modesta. ......Muito bem, vou abrir mão de 10%. 40/60. Diga a eles que não irei além disso!""",「一成！一成麼，這倒是個恭謙的提議呢。……好啊，那麼我就讓你們一成。四六開。告訴他們，不會再有更大的讓步了！」,「一成！一成么，这倒是个恭谦的提议呢。……好啊，那么我就让你们一成。四六开。告诉他们，不会再有更大的让步了！」,"""10%! Che proposta modesta. ... Va bene, abbandonerò il 10%. 40/60. Di' loro che non mi spingerò oltre!"""
,40% for the Japanese. 60% for the Italians. ,Forty percent for the Japanese. Sixty for the Italians.,40% for the Japanese. 60% for the Italians.,日本側４割。イタリア側６割。,[=JP],40% японцам. 60% итальянцам.,Quarenta por cento para os japoneses. Sessenta para os italianos.,日本方 4 成。意大利方 6 成。,[=CHT],40% per i giapponesi. 60% per gli italiani.
,"The lieutenant was talking tough, but in truth, these negotiations weren't being made on an equal footing. ","The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing."," The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.",中尉は強気に出ているが、実際は決して互角の交渉ではない。,[=JP],"Лейтенант говорил так, будто был готов твёрдо стоять на своём, но на самом деле эти переговоры не были на равных.","O tenente fez parecer que estava disposto a permanecer firme nisso mas, na verdade, as negociações não estavam sendo feitas em pé de igualdade.",雖然中尉說得很強硬，但實際上，這場交涉絕非勢均力敵。,虽然中尉说得很强硬，但实际上，这场交涉绝非势均力敌。,"Il tenente lo fece sembrare come se volesse mantenersi sulle proprie posizioni, ma in realtà non stava proponendo quelle trattative alla pari."
,"If the Italians had just wanted the gold for themselves, there wouldn't have been much of a problem. ","If the Italians just wanted the gold for themselves, there wouldn't be much of a problem."," If the Italians just wanted the gold for themselves, there wouldn't have been much of a problem.",イタリア人たちが、自分たちもこの黄金を横領しようという考えでいるなら、大した問題ではない。,[=JP],"Если итальянцы хотят присвоить золото, проблем нет.","Se os italianos simplesmente quisessem o ouro só pra eles, eles não teriam muitos problemas.",那幫意大利人如果也想要私吞這筆黃金的話，那就沒什麼大問題。,那帮意大利人如果也想要私吞这笔黄金的话，那就没什么大问题。,"Se gli italiani volessero semplicemente l'oro per se stessi, non sarebbe stato un grosso problema."
,"But what if... What if they were true patriots... and decided to return the gold for the purpose of reconstruction, even to the defeated puppet government of their homeland? ","But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?"," But what if... What if they really were true patriots, ......and decided that they would return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction? ",しかしもし。彼らが高潔な愛国者であり、……たとえ滅んだ傀儡の祖国であっても、再建のために黄金を返還すべきだという結論に至った場合。,[=JP],"Но что если... Что если они истинные патриоты...... и решат с целью реконструкции вернуть золото, пусть даже побеждённому марионеточному правительству своей родины?","Mas, e se...e se eles fossem verdadeiros patriotas, ......e decidissem que tinham a obrigação de devolver o ouro, mesmo que fosse para o derrotado governo fantoche da pátria deles, pelo propósito da reconstrução?",但是如果。他們是高潔的愛國者，……並最終得出了“哪怕那是個已經滅亡了的傀儡祖國，我們也該為其重建而返還黃金”的結論。,但是如果。他们是高洁的爱国者，……并最终得出了“哪怕那是个已经灭亡了的傀儡祖国，我们也该为其重建而返还黄金”的结论。,"Ma se... e se fossero dei veri patrioti... e decidessero di riconsegnare l'oro, persino al governo-burattino sconfitto della loro madrepatria, con lo scopo di ricostruirla?"
,"If so, they would probably report the existence of the gold to the Italian embassy. ","If so, they would probably report the existence of the gold to the Italian embassy.",[=UP],彼らはむしろ逆に、黄金の存在をイタリア大使館員に告白するだろう。,[=JP],Так им придётся доложить о золоте итальянскому посольству.,"Se fosse o caso, eles provavelmente iriam relatar a existência do ouro à embaixada Italiana.",他們反而會去向意大利大使館的人坦白，有這麼一筆黃金吧。,他们反而会去向意大利大使馆的人坦白，有这么一笔黄金吧。,"Se fosse così, probabilmente riferirebbero l'esistenza dell'oro all'ambasciata italiana."
,"Eventually, the Italian government would petition the Allied nations for the retrieval of their gold. ","Eventually, the Italian government would petition the Allied nations for the retrieval of their gold."," Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.",イタリア政府はやがて連合国を通じてそれの返還を求める。,[=JP],"Чтобы вернуть золото, в конце концов итальянское правительство обратится в союзные страны.","Eventualmente, o governo italiano peticionaria às Nações Aliadas pela requisição do ouro deles.",而意大利政府會在不久之後，通過盟軍來要求歸還黃金。,而意大利政府会在不久之后，通过盟军来要求归还黄金。,"Prima o poi, il governo italiano avrebbe presentato una petizione agli Alleati per il recupero dell'oro."
,"...It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild their battered towns. ","......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.",[=UP],……全てがイタリアには戻らないだろうが、荒れ果てた街並みの再建に、その黄金は有効に利用されるかもしれない。,[=JP],"......Скорее всего, в Италию вернётся не всё, но даже часть можно эффективно потратить на ремонт и восстановление разрушенных городов.","......Isso provavelmente não faria tudo retornar à Itália, mas poderia ser usado efetivamente para reparar e reconstruir cidades atingidas.",……雖然多半不會全都重歸意大利，但在重建破敗的城鎮一事上，這筆黃金將得到有效的利用吧。,……虽然多半不会全都重归意大利，但在重建破败的城镇一事上，这笔黄金将得到有效的利用吧。,"... Probabilmente non sarebbe tornato tutto in Italia, ma potrebbe essere sfruttato con efficacia per riparare e ricostruire le città distrutte."
,"If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most. ","If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most."," If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.",そうなれば山本中尉たちは、せいぜい数本のインゴットを誤魔化せるかどうかだ。,[=JP],В этом случае лейтенант Ямамото и его друзья смогут стащить от силы несколько слитков.,"Se isso acontecesse, o tenente Yamamoto e seus amigos só seriam capazes de passar a mão em alguns poucos lingotes.",到了那時，山本中尉等人充其量也就只能指望，能否渾水摸魚地順個幾塊了。,到了那时，山本中尉等人充其量也就只能指望，能否浑水摸鱼地顺个几块了。,"Se ciò fosse successo, il tenente Yamamoto e i suoi amici sarebbero riusciti a rubarne solamente qualche lingotto."
,"He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves. ","He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves."," He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.",欲深な彼は、この島を自分たちだけの宝島にして、巨万の富を独り占めしようと企んでいるのだ。,[=JP],"Он жадно планировал сделать этот остров своим островом сокровищ, чтобы вместе со своими подчинёнными присвоить себе огромное состояние.","Ele gananciosamente estava planejando fazer da ilha a sua própria ilha do tesouro, para que assim ele e seus subordinados pudessem ter uma enorme fortuna para si.",貪婪的他，企圖將這個島化為只屬於他們幾人的寶島，獨佔億萬財富。,贪婪的他，企图将这个岛化为只属于他们几人的宝岛，独占亿万财富。,"Stava avidamente pianificando di rendere quel posto la sua isola del tesoro, cosicché lui e i suoi subordinati potessero ottenere un'ingente fortuna tutta per loro."
,"...If he wanted to succeed, the Italians would have to keep the presence of the gold quiet. ","......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.",[=UP],……その野望のためには、イタリア人たちが黄金のことを、秘匿しなくてはならない。,[=JP],"......Если он хочет исполнить свои намерения, итальянцам нужно скрыть наличие золота.","......Se eles quisessem que essas ambições fossem suportadas, os italianos teriam que esconder a presença do ouro.",……為實現這個野心，那幫意大利人必須對這筆黃金守口如瓶。,……为实现这个野心，那帮意大利人必须对这笔黄金守口如瓶。,"... Se volesse che quelle ambizioni si confermino, gli italiani dovrebbero tenere nascosta la presenza dell'oro."
Ushiromiya Kinzo,"""<But there's one thing I don't get. ...If Lieutenant Angelo doesn't want to let anyone have the gold, he could've just let the submarine sink. Why did he have it unloaded?>"" ","""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""","""<But there's one thing I don't get. ......If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""",『しかし疑問だ。………アンジェロ少尉が誰にも黄金を渡したくないなら、沈み行く潜水艦に任せて沈めれば良かったはず。どうして荷揚げを？』,[=JP],"""<Но я не понимаю. ......Если прапорщик Анджело не хотел отдавать золото, можно было просто дать субмарине затонуть. Зачем он выгрузил его?>""","""‹Mas tem uma coisa que eu não entendi. .........Se o subtenente Angelo não quer deixar que ninguém fique com o ouro, ele poderia simplesmente ter deixado o submarino afundar. Por que ele descarregou?›""",『不過，我有個疑問。………安杰洛少尉如果不想把黃金交給任何人的話，那麼理應只需讓黃金待在船艙裡，和潛水艇一起沉底就行了。為什麼要卸貨？』,『不过，我有个疑问。………安杰洛少尉如果不想把黄金交给任何人的话，那么理应只需让黄金待在船舱里，和潜水艇一起沉底就行了。为什么要卸货？』,"""{p:0:＜}Ma c'è una cosa che non capisco. ... Se l'alfiere Angelo non vuole consegnare l'oro a nessuno, avrebbe semplicemente potuto lasciar affondare il sottomarino. Perché l'ha fatto scaricare?{p:0:＞}"""
Beatrice,"""<...I'd rather not think about it, ...but Lieutenant Angelo might have started planning to embezzle the gold as soon as he realized that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers and as individuals with families waiting for them back home. ...The more straight-laced soldiers are furious.>"" ","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>""","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers and as individuals with families waiting for them back home. ......The more straight-laced soldiers are furious.>""",『……考えたくはないけれど。……命令が遂行不能になった時点で、少尉はこの黄金を横領することを考え始めたのかも。彼は今、下士官たちに、軍人としての意見と、祖国に家族が待つ一個人としての意見を聞きたいと言っているわ。……堅物の下士官たちが激高してる。』,『……考えたくはないけれど。……命令が遂行不能になった時点で、少尉はこの黄金を横領することを考え始めたのかも。彼は今、下士官たちに、軍人としての意見と、祖国に家族が待つ一個人としての意見を聞きたいと言っているわ。……堅物の下士官たちが激高してる』,"""<......Не хотелось бы об этом думать...... но узнав, что миссию невозможно завершить, прапорщик Анджело мог запланировать присвоить золото. Сейчас он спрашивает мнение своих подчинённых с одной стороны как солдат, а с другой — как людей с семьями, ожидающими их возвращения. ......Более пуританские солдаты пришли в ярость.>""","""‹......Eu preferia não pensar sobre isso, ......mas o subtenente Angelo pode ter começado a planejar desviar o ouro assim que descobriu que a missão deles não poderiam ser cumprida. Agora mesmo, ele está pedindo aos seus subordinados pela opinião deles como soldados...e como pessoas com famílias esperando pelos seus retornos. ......Os soldados mais corretos estão furiosos.›""",『……雖然我不願這麼想。……但在命令再也無法繼續執行時，少尉也許是開始考慮起了，私吞這筆黃金。他現在正在對下屬士官們說，我想聽聽你們，作為一個軍人的意見，與作為一個在祖國有家人等著的，個人的意見。……耿直的下屬士官們十分激動。』,『……虽然我不愿这么想。……但在命令再也无法继续执行时，少尉也许是开始考虑起了，私吞这笔黄金。他现在正在对下属士官们说，我想听听你们，作为一个军人的意见，与作为一个在祖国有家人等着的，个人的意见。……耿直的下属士官们十分激动。』,"""{p:0:＜}... Preferirei non pensarci... ma l'alfiere Angelo potrebbe aver iniziato a voler malversare l'oro non appena ha scoperto che la missione sarebbe stata impossibile da portare a termine. In questo momento, sta chiedendo ad ognuno dei suoi subordinati la loro opinione sia come soldati, sia come individui con delle famiglie che li aspettano. ... I soldati più rigidi sono furiosi. {p:0:＞}"""
,The discussion between the Italians was becoming fierce and emotional. ,The discussion between the Italians was becoming fierce and emotional.,[=UP],イタリア人たちは、感情的になりながら激しい議論を交わし出す。,[=JP],Дискуссия между итальянцами становилась жестокой и эмоциональной.,A discussão entre os italianos está se tornando acirrada e emocional.,那幫意大利人，變得很感情用事地激烈爭論。,那帮意大利人，变得很感情用事地激烈争论。,La discussione tra gli italiani stava diventando violenta ed emotiva.
,"Though their homeland had fallen, they had come all this way in accordance with its orders. ","Though their homeland had fallen, they had come all this way in accordance with its orders."," Though their homeland had fallen, they had come all this way in accordance with its orders.",滅んだとはいえ、祖国の命令にひたすら従い、ここまでやって来たのだ。,[=JP],"Несмотря на падение своей родины, они приехали в такую даль по её приказам.","Embora a pátria deles tenha caído, eles vieram até aqui, seguindo suas ordens.",雖說已經亡國，但他們之前一心一意地遵從祖國的命令，千里迢迢地來到了此處。,虽说已经亡国，但他们之前一心一意地遵从祖国的命令，千里迢迢地来到了此处。,"Sebbene la loro madrepatria fosse caduta, erano venuti fin qui seguendo gli ordini."
,They had probably been given this mission because they were particularly faithful and duty-minded troops. ,They had probably been given this mission because they were particularly faithful and duty‐minded troops., They had probably been given this mission because they were particularly faithful and duty-minded troops.,このような任務に当てられるのだから、彼らは特に忠誠心が高い兵士たちだろう。,[=JP],"Эту миссию возложили именно на них потому, что они особенно верные и чтущие обязанности солдаты.",Eles provavelmente receberam essa missão porque eram uma tropa particularmente fiel e com um forte senso de dever.,正因是被指派執行了這等任務，所以他們肯定是特別忠心的士兵吧。,正因是被指派执行了这等任务，所以他们肯定是特别忠心的士兵吧。,Probabilmente era stata affidata loro questa missione perché erano delle truppe particolarmente fedeli e ligie al dovere.
,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold... ,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......, It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,異国人に着服と山分けを唆され、素直に首を縦に振れるわけではなさそうだ……。,[=JP],Они не могли так просто согласиться на предложение иностранца присвоить и разделить золото......,Pareceu que eles não podiam simplesmente aceitar uma proposta estrangeira de fraude e dividir o ouro......,他們貌似並不會，一被外國人慫恿平分中飽私囊，就老老實實地點頭同意……。,他们貌似并不会，一被外国人怂恿平分中饱私囊，就老老实实地点头同意……。,"A quanto pareva, non riuscivano a mettersi d'accordo per la proposta di uno straniero di malversare e spartirsi l'oro..."
,Lieutenant Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates. ,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates., Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,アンジェロ少尉は下士官たちの想像以上の激高に、なだめるのが精一杯のように見える。,[=JP],"Прапорщик Анджело делал всё возможное, чтобы успокоить неожиданно горячую ярость своих подчинённых.",O subtenente Angelo pareceu estar fazendo tudo o que podia para acalmar a inesperada fúria fervente de seus subordinados.,面對下屬士官們超乎其預想的激動，安杰洛少尉看起來，光是安撫就費盡了全力。,面对下属士官们超乎其预想的激动，安杰洛少尉看起来，光是安抚就费尽了全力。,Sembrava che l'alfiere Angelo stesse facendo tutto ciò che poteva per calmare l'ira inaspettatamente violenta dei suoi subordinati.
,...Looks like the gold is blinding them too. ,......Looks like the gold is blinding them too.,[=UP],……やはり、黄金は彼らをも惑わせているのだ。,[=JP],"......Видимо, золото ослепляет и их.",......Parece que o ouro também está cegando eles.,……果然，黃金把他們也給蠱惑了。,……果然，黄金把他们也给蛊惑了。,... Sembra che l'oro stia accecando anche loro.
,"Everyone's mixing up their true feelings with how they want to be seen, and they can't make up their minds... ",It seems no one can sort out their own personal feelings and the way they want to be perceived......, It seems no one can sort out their own personal feelings and the way they want to be perceived......,誰もが、本音と建前を交錯し、どうすればいいのか戸惑っている……。,[=JP],"Никто не может разобраться в своих личных чувствах и не знает, как поступить......",Parece que ninguém pode soletrar seus sentimentos pessoais e a forma como querem que sejam percebidos......,每一個人都把真心話與台面話交錯在一起，不知如何是好地左右為難……。,每一个人都把真心话与台面话交错在一起，不知如何是好地左右为难……。,Pareva che nessuno riuscisse a riordinare i propri pensieri e il modo in cui volevano che venissero percepiti...
,"""How's their answer coming?! Ushiromiya!!"" ","""How's their answer coming?! Ushiromiya!!""",[=UP],「ヤツらの返答は如何に？！　右代宮ッ！！」,[=JP],"""Так что они решили?! Уширомия!""","""Cadê a resposta deles?! Ushiromiya!!""",「他們的答覆是什麼？！右代宮！！」,「他们的答复是什么？！右代宫！！」,"""Quando sentiremo la loro risposta?! Ushiromiya!!"""
