Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"However, one thing was obvious. ","However, one thing was obvious."," However, one thing was obvious.",しかし、言うまでもない。,[=JP],Но одно очевидно.,"No entanto, uma coisa era óbvia.",但是，不必多說。,但是，不必多说。,"Tuttavia, una cosa era ovvia."
,"Even if she did find out the truth, ...that wouldn't bring any of her family back to her. ","Even if she did find out the truth, ......that wouldn't bring any of her family back to her."," Even if she did find out the truth, ......that wouldn't bring any of her family back to her.",それを知ったからといって、………家族の誰かが帰ってくるわけでもないのだ。,[=JP],Даже если она узнает правду...... это не вернёт её семью.,"Mesmo se ela encontrasse a verdade, ......isso não traria sua família de volta.",就算知道了，………家人中也不會有人再回來。,就算知道了，………家人中也不会有人再回来。,Anche se avesse trovato la verità... non le avrebbe riportato indietro nessuno dei suoi familiari.
{f:5:Ange Beatrice},"""...It might not mean anything at all."" ","""......It might not mean anything at all.""",[=UP],「……意味なんて、ないのかもね。」,「……意味なんて、ないのかもね」,"""......Может быть, она вообще ничего не значит.""","""......Pode não significar absolutamente nada.""",「……沒有什麼意義。」,「……没有什么意义。」,"""... Potrebbe non significare nulla."""
Furudo Erika,"""You're going to expose the truth your beloved Onii-chan is hiding, even though it's meaningless? You're the one who's not making sense."" ","""You're going to expose the truth your beloved Onii‐chan is hiding, even though it's meaningless? You're the one that's not making sense.""","""You're going to expose the truth your beloved Onii-chan is hiding, even though it's meaningless? You're the one that's not making sense.""",「意味もなく、大好きなお兄ちゃんが隠す真実を暴く？　あんたこそ意味がわかりません。」,「意味もなく、大好きなお兄ちゃんが隠す真実を暴く？　あんたこそ意味がわかりません」,"""Вы собираетесь раскрыть правду, которую скрывает ваш обожаемый братик, даже несмотря на то, что она бессмысленна? Я вас не понимаю.""","""Vai expor a verdade, a qual você acredita que seu amado onii‐chan está escondendo, mesmo que isto não tenha significado? Você é quem não faz sentido.""",「連意義也沒有，就要揭露最喜歡的哥哥所隱藏的真實？你才真是莫名其妙。」,「连意义也没有，就要揭露最喜欢的哥哥所隐藏的真实？你才真是莫名其妙。」,"""Esporrai la verità che il tuo amato Onii-chan sta nascondendo, anche se è inutile? Tu sei quella insensata."""
,"Erika laughed mockingly. Ange laughed too, as though she agreed. ","Erika laughed mockingly.{n}Ange laughed too, as though she agreed.","Erika laughed mockingly. Ange laughed too, as though she agreed.",ヱリカは小馬鹿にするように笑う。縁寿も、同感だとでも言うように笑う。,ヱリカは小馬鹿にするように笑う。{n}縁寿も、同感だとでも言うように笑う。,"Эрика издевательски засмеялась.{n}Энджи тоже засмеялась, будто согласившись.","Erika riu zombeteiramente.{n}Ange riu também, como se concordasse.",繪梨花有些嘲笑意味地笑著。{n}緣壽也，像是表示同感一樣笑了。,绘梨花有些嘲笑意味地笑着。{n}缘寿也，像是表示同感一样笑了。,"Erika rise in modo beffardo. Anche Ange rise, come se concordasse."
{f:5:Ange Beatrice},"""And so, my own truth became my goal. ...Maybe you could even call it my reason for living."" ","""And so, truth to me became my goal. ......Maybe you could even call it my reason for living.""","""And so, my own truth became my goal. ......Maybe you could even call it my reason for living.""",「だからね。私にとっての真実は、目的に変わったの。……生きるための、理由とでも言えばいいのかしら。」,「だからね。私にとっての真実は、目的に変わったの。……生きるための、理由とでも言えばいいのかしら」,"""И поэтому моей целью стала моя собственная правда. ......Можно даже назвать её моим смыслом жизни.""","""É porque a verdade se tornou meu objetivo. ......Talvez você possa até dizer que se tornou minha razão de viver.""",「所以呢。對我來說，真實已經變成了目的。……應該說是，為了活下去的理由吧？」,「所以呢。对我来说，真实已经变成了目的。……应该说是，为了活下去的理由吧？」,"""Quindi, la mia stessa verità è diventata il mio obiettivo. ... Forse potresti anche dire che è la mia ragione di vivere."""
Furudo Erika,"""So, once you do reach the truth, there won't be any point or purpose to you living anymore, right?"" ","""So, once you do reach the truth, there won't be any point or purpose to you living anymore, right?""",[=UP],「じゃあ、真実に辿り着いたらもう、生きる意味も目的も、なくなっちゃいますね？」,[=JP],"""И когда вы узнаете правду, вам больше не будет смысла жить, так?""","""Então, uma vez que você alcance a verdade, não haverá mais qualquer razão para viver, certo?""",「那，抵達真實之後，你活著的意義和目的，就都沒有了吧？」,「那，抵达真实之后，你活着的意义和目的，就都没有了吧？」,"""Allora, una volta raggiunta la verità, non avrai più motivo o scopo per continuare a vivere, giusto?"""
{f:5:Ange Beatrice},"""That's right. So, I'll die. ...Hasn't it been long enough? I've already lived 12 years too long. Don't I at least deserve to have a witch appear and grant my wish in my final moments?"" ","""That's right. So, I'll die. ......Hasn't it been long enough? I've already lived twelve years too long. Don't I at least deserve to have a witch appear and grant my wish in my final moments?""","""That's right. So, I'll die. ......Hasn't it been long enough? I've already lived 12 years too long. Don't I at least deserve to have a witch appear and grant my wish in my final moments?""",「そうよ。だから、死ぬの。……もういいじゃない。１２年も余計に生きたのよ。そんな私に最期の瞬間くらい、願いを叶えてくれる魔女が現れてもいいとは思わない？」,[=JP],"""Верно. Поэтому я умру. ......Разве этого мало? Я уже прожила слишком долгие 12 лет. Разве я не заслужила, чтобы, по крайней мере, в мои последние мгновения передо мной появилась ведьма и исполнила моё желание?""","""Isso mesmo. Então, eu morrerei. ......Já não foi tempo o suficiente? Eu já vivi doze anos demais. Eu não mereço que uma bruxa apareça e conceda meu desejo nos momentos finais?""",「是啊。所以，我會死。……已經夠了吧？我已經多活了 12 年了。在我人生的最後瞬間，出現來實現我願望的魔女，你不覺得也很好麼？」,「是啊。所以，我会死。……已经够了吧？我已经多活了 12 年了。在我人生的最后瞬间，出现来实现我愿望的魔女，你不觉得也很好么？」,"""Esatto. Quindi, morirò. ... Non è già passato troppo tempo? Ho già vissuto dodici anni di troppo. Non mi merito almeno che una strega appaia e avveri il mio desiderio nei miei ultimi momenti?"""
Furudo Erika,"""...Or, to put it simply, you're just tired of life. Does that sum it up?"" ","""............To put it simply, you're just tired with life—does that sum it up?""","""......Or, to put it simply, you're just tired with life. Does that sum it up?""",「…………ぶっちゃけると。生きるのにもう疲れた、の一言で要約できちゃいますね？」,[=JP],"""......Или, проще говоря, вы просто устали от жизни. Это подводит итог?""","""............Sendo mais direta, você está apenas cansada da vida — isso resume tudo?""",「…………說這麼多。一句話概括就是已經活累了吧？」,「…………说这么多。一句话概括就是已经活累了吧？」,"""... O, per dirlo in modo più semplice, sei solo stanca di vivere. Lo riassume?"""
{f:5:Ange Beatrice},"""Yeah. So, both my reason for living and my very existence...are completely meaningless. ...That's why this goal of finding the Book of the Single Truth has put a little sparkle back into my life, now that it's nearly over. ...At least on that score, I'm grateful to {f:5:Bernkastel}."" ","""Yeah. So, my reason for living, my very existence, and everything else is meaningless. ......That's why this goal of finding the Book of the Single Truth has put a little sparkle back into my life, now that it's nearly over. ......At least on that score, I'm grateful to {f:5:Bernkastel}.""","""Yeah. So, my reason for living, my very existence, and everything else is meaningless. ......That's why this goal of finding the Book of the Single Truth has put a little sparkle back into my life, now that it's nearly over. ......At least on that score, I'm grateful to Bernkastel.""",「そうよ。だから、私の存在も生きる目的も、何もかもが無意味。……一なる真実の書に辿り着くという目的は、そんな私に、人生最後のちょっとした煌きを与えてくれたわ。……その一点でだけ、ベルンカステルには感謝してるわ。」,「そうよ。だから、私の存在も生きる目的も、何もかもが無意味。……一なる真実の書に辿り着くという目的は、そんな私に、人生最後のちょっとした煌きを与えてくれたわ。……その一点でだけ、ベルンカステルには感謝してるわ」,"""Да. Поэтому мой смысл жизни, само моё существование и всё остальное бессмысленно. ......Вот почему цель найти книгу единственной правды вернула в мою жизнь искорку теперь, когда она почти закончена. ......По крайней мере, за это я благодарна {f:5:Бернкастель}.""","""Sim. Por isso, minha razão de viver, minha própria existência e tudo mais não faz sentido. ......É por isso que esse objetivo de encontrar o Livro da Única Verdade voltou a brilhar na minha vida, agora que ela está quase terminada. ......Pelo menos neste ponto, eu sou grata à {f:5:Bernkastel}.""",「是啊。所以，我的存在和活下去的目的，一切都沒有意義了。……找到唯一真實之書這一目的，給了這樣的我的人生最後一點光輝。……只有這一點，我要感謝貝倫卡斯泰露。」,「是啊。所以，我的存在和活下去的目的，一切都没有意义了。……找到唯一真实之书这一目的，给了这样的我的人生最后一点光辉。……只有这一点，我要感谢贝伦卡斯泰露。」,"""Sì. Allora, la mia ragione di vivere, della mia esistenza, e tutto il resto non ha significato. ... Ecco perché questo obiettivo di trovare il Libro dell'Unica Verità ha riportato un piccolo bagliore nella mia vita, adesso che è quasi finita. ... Almeno su quello, sono grata a Bernkastel."""
Furudo Erika,"""I see. ...Battler wants you to live, so he hid the goal line that would lead you to death. ...I think I pity Battler-san for the first time. After all, you can't choose your little sister."" ","""I see. ......Battler wants you to live, so he hid the goal that would let you die. ......I think I pity Battler‐san for the first time. After all, you can't choose your little sister.""","""I see. ......Battler wants you to live, so he hid the goal that would let you die. ......I think I pity Battler-san for the first time. After all, you can't choose your little sister.""",「なるほど。……戦人はあんたに生きて欲しいから、あんたの死ぬためのゴールを、隠してるわけですね。……戦人さんに初めて同情します。妹は選べないですからね。」,「なるほど。……戦人はあんたに生きて欲しいから、あんたの死ぬためのゴールを、隠してるわけですね。……戦人さんに初めて同情します。妹は選べないですからね」,"""Понятно. ......Баттлер хочет, чтобы вы жили, и поэтому спрятал цель, которая позволила бы вам умереть. ......Думаю, мне впервые жаль его. Ведь младших сестёр не выбирают.""","""Entendo. ......O Battler quer que você viva, por isso ele escondeu o objetivo que a deixaria morrer. ......Acho que pela primeira vez estou com pena de Battler‐san. Afinal, não se pode escolher quem será sua irmãzinha.""",「原來如此。……因為戰人希望你活下去，就把你會死的那個終點給隱藏起來了。……我頭一次開始同情戰人先生。因為沒法選擇妹妹。」,「原来如此。……因为战人希望你活下去，就把你会死的那个终点给隐藏起来了。……我头一次开始同情战人先生。因为没法选择妹妹。」,"""Capisco. ... Battler vuole che tu viva, quindi ha nascosto l'obiettivo che ti farebbe morire. ... Penso di provare compassione per Battler-san per la prima volta. Dopotutto, non puoi scegliere la tua Sorellina."""
{f:5:Ange Beatrice},"""............"" ","""..........................................""","""............""",「……………………………………。」,「……………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,"Sorry, Onii-chan. ","Sorry, Onii‐chan.","Sorry, Onii-chan.",ごめんね、お兄ちゃん。,[=JP],"Извини, братик.","Sinto muito, onii‐chan.",抱歉了，哥哥。,[=CHT],"Mi dispiace, Onii-chan."
,I'm...tired of life. ,I'm...tired of life., I'm...tired of life.,もう、生き飽きたわ。,[=JP],Я... устала от жизни.,Eu estou...cansada da vida.,我已經，活夠了。,我已经，活够了。,Sono... stanca della vita.
,For 12 whole years... ,Twelve whole years., 12 whole years.,１２年間。,[=JP],Целых 12 лет.,Doze anos inteiros.,12 年間。,12 年间。,12 lunghi anni.
,I've been living off nothing but the illusion that someone might come home someday. ,I've been living off nothing but the illusion that someone might come home someday., I've been living off nothing but the illusion that someone might come home someday.,誰かが帰ってくるかもしれないという幻想だけを糧に、生きた。,[=JP],"Я жила одной иллюзией того, что кто‐нибудь однажды может вернуться.",Vivendo unicamente na ilusão de que alguém poderia aparecer algum dia.,僅以說不定會有人回來的幻想為食糧，活著。,仅以说不定会有人回来的幻想为食粮，活着。,Ho vissuto per niente eccetto l'illusione che qualcuno potesse ritornare un giorno.
,Just let me find peace already. ,Just let me find peace already., Just let me find peace already.,もう、楽にさせてちょうだい。,[=JP],Дайте мне наконец обрести покой.,Apenas me deixe encontrar logo a paz.,就讓我，走得痛快吧？,就让我，走得痛快吧？,Fammi solo trovare la pace.
,Finding the truth of that day...is how I've chosen to mark the end of my life. ,Finding the truth of that day...... I decided I'd use that to mark the end of my life., Finding the truth of that day...... I decided I'd use that to mark the end of my life.,そんな私が、自らの人生のピリオドとして決めたのが、……あの日の真実。,[=JP],Нахождением правды того дня...... я решила отметить конец своей жизни.,Descobrir a verdade daquele dia...... Eu decidi usar isso para marcar o fim da minha vida.,這樣的我，決定將那一天的真實，……作為自己人生的休止符。,这样的我，决定将那一天的真实，……作为自己人生的休止符。,Scoprire la verità di quel giorno... ho deciso che avrei usato ciò per segnare la fine della mia vita.
,"For 12 years, I've believed in a miracle, but there was no miracle... ","For twelve years, I've believed in a miracle, but there was no miracle..."," For 12 years, I've believed in a miracle, but there was no miracle...",１２年間、奇跡を信じて生きてきたけれど、奇跡なんて起きなかった…。,[=JP],"12 лет я верила в чудо, но оно не произошло...","Por doze anos, eu acreditei em um milagre, mas não houve um milagre...",12 年間，一直相信著奇跡活過來，奇跡卻沒有發生…。,12 年间，一直相信着奇迹活过来，奇迹却没有发生…。,"Per dodici anni, ho creduto in un miracolo, ma non c'era nessun miracolo..."
,I won't...believe in miracles anymore... ,I won't......believe in miracles anymore........., I won't......believe in miracles anymore......,もう私は、……奇跡なんて信じないの………。,[=JP],Я...... больше не верю в чудеса......,Eu não......acreditarei mais em milagres.........,我已經，……不再相信奇跡了………。,我已经，……不再相信奇迹了………。,Io non... crederò più nei miracoli...
Furudo Erika,"""...The Book of the Single Truth, huh? Of course, I'm also dying to find out what's in it, but from what I hear, it doesn't sound like the truth inside is something spectacular enough to mark the end of your life with."" ","""......The Book of the Single Truth. Of course, I'm also dying to find out what's in it, but from what I hear, it doesn't sound like the truth inside is something spectacular enough to mark the end of your life with.""",[=UP],「……一なる真実の書。内心は私も興味津々でしたが。そんなあんたの人生のピリオド扱いじゃ、大した真実は記されてなさそうですね。」,「……一なる真実の書。内心は私も興味津々でしたが。そんなあんたの人生のピリオド扱いじゃ、大した真実は記されてなさそうですね」,"""......Книга единственной правды. Разумеется, я тоже сгораю от нетерпения узнать, что в ней, но судя по тому, что я слышала, правда внутри не такая захватывающая, чтобы отмечать ею конец своей жизни.""","""......O Livro da Única Verdade. Naturalmente, eu também estou morrendo de vontade para descobrir o que há dentro dele, mas, a partir do que eu ouvi, não parece que a verdade contida dentro dele é algo espetacular o suficiente para marcar o fim da sua vida.""",「……唯一真實之書。雖然我也對其內容深感興趣。但既然能作為你這樣的人生的休止符，看來也沒記述著多大的真實。」,「……唯一真实之书。虽然我也对其内容深感兴趣。但既然能作为你这样的人生的休止符，看来也没记述着多大的真实。」,"""... Il Libro dell'Unica Verità. Ovviamente, anch'io muoio dalla voglia di scoprire cosa c'è all'interno, ma da quello che sento, non sembra che la verità al suo interno, sia qualcosa di abbastanza spettacolare con cui segnare la fine della tua vita."""
{f:5:Ange Beatrice},"""Yeah. ...At first, I hoped there would be something earth-shattering in it. But now, ...I've calmed down, I guess you could say."" ","""Yeah. .........At first, I hoped there would be something earth‐shattering written in it. But now......I guess I've cooled on it.""","""Yeah. ......At first, I hoped there would be something earth-shattering written in it. But now......I guess I've cooled on it.""",「そうね。………最初は、驚天動地の何かが記されているかもと期待したわ。でも、……今は何というか、冷めてる。」,「そうね。………最初は、驚天動地の何かが記されているかもと期待したわ。でも、……今は何というか、冷めてる」,"""Да. ......Сначала я надеялась, что там будет написано нечто шокирующее. Но теперь...... я успокоилась.""","""Sim. .........No começo, eu esperava que houvesse algo extraordinário escrito nele. Mas agora......acho que já esfriei.""",「是呢。………一開始，我也期待著上面會記載著什麼驚天動地的內容。但是，……現在怎麼說呢，已經冷淡了。」,「是呢。………一开始，我也期待着上面会记载着什么惊天动地的内容。但是，……现在怎么说呢，已经冷淡了。」,"""Già. ... All'inizio, pensavo che ci fosse scritto qualcosa di sconvolgente. {n}Ma adesso... credo di aver ridimensionato le mie aspettative."""
Furudo Erika,"""Any truth searched for by a worthless person is bound to be worthless. It'll probably make for a fitting end to your worthless life."" ","""Any truth searched for by a worthless person is bound to be worthless. It'll probably make for a fitting end to your worthless life.""",[=UP],「無価値なあんたが求める真実なんて、どうせ無価値です。それが、あんたという無価値な人生のピリオドに相応しいでしょう。」,「無価値なあんたが求める真実なんて、どうせ無価値です。それが、あんたという無価値な人生のピリオドに相応しいでしょう」,"""Любой правде, искомой никчёмным человеком, суждено быть никчёмной. Возможно, она будет подходящим концом вашей никчёмной жизни.""","""Qualquer verdade buscada por uma pessoa inútil está destinada a ser inútil. Provavelmente será um final adequado à sua vida inútil.""",「無價值的你所追求的真實，也是無價值的。這才與你那無價值的人生的休止符相稱吧？」,「无价值的你所追求的真实，也是无价值的。这才与你那无价值的人生的休止符相称吧？」,"""Qualunque verità cercata da un'inutile persona è destinata ad essere inutile. Probabilmente sarà una fine adatta per la tua inutile vita."""
{f:5:Ange Beatrice},"""...Yeah. I'm...sure it will."" ",""".........Yeah. I'm...sure it will.""","""......Yeah. I'm...sure it will.""",「………えぇ。きっと、そうなのよ。」,「………えぇ。きっと、そうなのよ」,"""......Да. Я... уверена в этом.""",""".........Sim. Eu tenho...certeza de que será assim.""",「………對。一定是這樣。」,「………对。一定是这样。」,"""... Sì. Sono... sicura che lo sarà."""
,Ange was already starting to realize something. ,Ange was already starting to realize something.,[=UP],縁寿はもう、何かがわかり始めていた。,[=JP],Энджи уже начала понимать.,Ange estava começando a perceber uma coisa.,緣壽已經，開始明白了些什麼。,缘寿已经，开始明白了些什么。,Ange stava già cominciando a capire qualcosa.
,Regardless of Eva's reason for staying silent... ,Regardless of why Eva decided not to talk about what happened..., Regardless of why Eva decided not to talk about what happened...,絵羽がどういう事情で、あの島のことを語らなかったにせよ。,[=JP],Почему бы Ева ни решила не говорить о произошедшем...,Independentemente do motivo pelo qual Eva decidiu não falar sobre o que aconteceu naquele dia...,不管繪羽是因為什麼，而對那座島的事閉口不談的。,不管绘羽是因为什么，而对那座岛的事闭口不谈的。,Malgrado il motivo per cui Eva decise di non parlare di quello che successe...
,......The real events of that day...probably weren't anything earth-shattering. ,......the real events of that day.........probably weren't anything earth‐shattering.,.....The real events of that day......probably weren't anything earth-shattering.,……あの島であの日、起こったことは、………何のひねりもないに違いないのだ。,[=JP],......Реальные события того дня...... могли и не быть ничем шокирующим.,......os verdadeiros eventos daquele dia.........provavelmente nada tinham de extraordinários.,……那座島在那天，發生的事情，………肯定沒什麼太特殊的。,……那座岛在那天，发生的事情，………肯定没什么太特殊的。,... I veri eventi di quel giorno... probabilmente non erano niente di clamoroso.
,Some sort of malfunction made the bomb in that secret underground base explode. ,Some sort of malfunction made the bomb in that secret underground base explode., Some sort of malfunction made the bomb in that secret underground base explode.,地下の秘密基地の爆弾が、何かの誤作動で大爆発。,[=JP],Какая‐то неисправность вызвала взрыв в той секретной подземной базе.,Algum tipo de mau‐funcionamento da bomba naquele porão secreto fez a base secreta subterrânea explodir.,在地下的秘密基地的炸彈，因為什麼誤操作而大爆炸。,在地下的秘密基地的炸弹，因为什么误操作而大爆炸。,Qualche malfunzionamento fece esplodere la bomba in quella base segreta sotterranea.
,Yes. ...It was just...an accident. ,Yes. ......It was just...an accident., Yes. ......It was just...an accident.,そう。……それはただの、事故。,[=JP],Да. ......Это был всего лишь... несчастный случай.,Sim. ......Foi apenas...um acidente.,對。……這就僅僅是，事故。,对。……这就仅仅是，事故。,Sì. ... È stato solo... un incidente.
,"But, ...the public already believed that some sort of conspiracy surrounded the events of that day, so that's what they expected. ","But......the public believed, and hoped, that some sort of plot surrounded the events of that day."," But...the public believed that some sort of conspiracy surrounded the events of that day, so that's what they expected.",でも世間は、あの島であの日、何らかの陰謀が渦を巻いたに違いないと信じ、期待した。,[=JP],"Но... общественность посчитала, что события того дня окружал заговор, и ожидала именно этого.","Mas......o público acreditava, e esperava, que algum tipo de plano cercava os eventos relacionados àquele dia.",但是世間期待相信著，那座島在那天，一定被卷入了什麼陰謀之中。,但是世间期待相信着，那座岛在那天，一定被卷入了什么阴谋之中。,"Ma... il pubblico credette che una qualche cospirazione circondasse gli eventi di quel giorno, quindi è quello che si aspettavano."
,"Eva was a suspect herself, so of course no one would believe her claim that nothing strange happened. ","Eva was a suspect herself, so she could claim that nothing strange had happened until she was blue in the face, and no one would believe her."," If Eva, who was a suspect herself, claimed that nothing strange happened, it's doubtful that anyone would have believed her.",犯人を疑われる絵羽が、いくら、何もおかしなことは起こらなかったと主張しても、誰も信じないだろう。,[=JP],"Если бы Ева, которая сама была подозреваемой, заявила, что ничего такого не произошло, ей бы вряд ли поверили.","Quando tudo aponta para indicar alguém como suspeito, ninguém acredita na própria declaração do suspeito de ser inocente.",被懷疑是犯人的繪羽，就算怎麼主張沒有發生任何奇怪的事，也沒有人會相信吧？,被怀疑是犯人的绘羽，就算怎么主张没有发生任何奇怪的事，也没有人会相信吧？,"Se Eva, che era lei stessa un sospetto, sosteneva che non era successo nulla di strano, è dubbio che qualcuno le avesse creduto."
,"...Naturally, Ange didn't believe her either. ","......Of course, this included Ange.",[=UP],……もちろん、縁寿も。,[=JP],"......Включая Энджи, конечно же.","......Naturalmente, isto incluía Ange.",……當然，緣壽也是。,……当然，缘寿也是。,"... Ovviamente, ciò includeva Ange."
,"In that case, ...shutting up like a clam would be better than the alternative. ","In that case, ......shutting up like a clam would just make things easier."," In that case, ......shutting up like a clam would just make things easier.",ならば、……貝のように口を閉ざす方が、まだしも楽。,[=JP],"В таком случае...... молчать, как моллюск, гораздо проще.","Nesse caso, ......calar‐se como um molusco tornaria as coisas mais fáceis.",那麼，……像貝殻一樣把嘴緊閉，會好過得多。,那么，……像贝壳一样把嘴紧闭，会好过得多。,In quel caso... tenere la bocca chiusa avrebbe solo reso le cose più facili.
,It was hardly surprising...that Eva chose to say nothing. ,It was hardly surprising......that Eva chose to say nothing., It was hardly surprising......that Eva chose to say nothing.,絵羽が何も語らぬことを選んだとしても、……それは当然の話だったのだ。,[=JP],"Неудивительно, что...... Ева предпочла ничего не говорить.",Não foi muito surpreendente......que Eva tenha escolhido não dizer nada.,繪羽會選擇什麼都不說，……也是理所當然的。,绘羽会选择什么都不说，……也是理所当然的。,Non era una sorpresa... che Eva scelse di non dire nulla.
{f:5:Ange Beatrice},"""...Right now, I don't feel any sense of accomplishment. ...I just feel...sort of worn out and listless."" ","""......Right now, I don't feel any sense of accomplishment. ......I just feel...sort of worn out and listless.""",[=UP],「……今は、達成感なんてまったくない。……よくわからない、気だるい疲労感があるだけよ。」,「……今は、達成感なんてまったくない。……よくわからない、気だるい疲労感があるだけよ」,"""......Сейчас у меня нет никакого чувства выполненного долга. ......Я просто... измотана и безразлична ко всему.""","""......Neste momento, eu não tenho qualquer sensação de realização. ......Apenas me sinto...meio que desgastada e sem energia.""",「……現在，完全沒有什麼達成感。……只有著我自己也不清楚的，懶倦的疲勞感。」,「……现在，完全没有什么达成感。……只有着我自己也不清楚的，懒倦的疲劳感。」,"""... Proprio ora, non percepisco alcun senso di conseguimento. ... Mi sento solo... esausta e svogliata."""
Furudo Erika,"""Being able to withstand the truth is what makes someone a Witch of Truth. ...Comrade Ange, it looks like you don't possess that strength after all. If you did, you wouldn't be thinking about dying."" ","""Being able to bear the truth is what makes a witch a Witch of Truth. .........Comrade Ange. It looks like you don't possess that strength after all. If you did, you wouldn't be thinking about dying.""","""Being able to bear the truth is what makes a witch a Witch of Truth. ......Comrade Ange. It looks like you don't possess that strength after all. If you did, you wouldn't be thinking about dying.""",「真実の魔女は、真実に堪える力があるからこそ、真実の魔女なのです。………同志縁寿。あんたにはどうやら、その力がないようですね。あったなら、死のうなどと思わないのですから。」,「真実の魔女は、真実に堪える力があるからこそ、真実の魔女なのです。………同志縁寿。あんたにはどうやら、その力がないようですね。あったなら、死のうなどと思わないのですから」,"""Ведьма становится ведьмой правды, если может вынести правду. ......Товарищ Энджи. Всё‐таки вы не обладаете такой силой. В ином случае вы бы не думали о смерти.""","""Ser capaz de suportar a verdade é o que faz uma bruxa ser uma Bruxa da Verdade. .........Confrade Ange. Parece que você não possui essa força, afinal.{n}Se a tivesse, não estaria pensando em morrer.""",「真實的魔女，正因為擁有能夠忍受真實的力量，才是真實的魔女。………同志緣壽。看來你並沒有這種力量。有的話，你就不會想去死了。」,「真实的魔女，正因为拥有能够忍受真实的力量，才是真实的魔女。………同志缘寿。看来你并没有这种力量。有的话，你就不会想去死了。」,"""Essere in grado di sopportare la verità è ciò che rende una Strega della Verità. ... Compagna Ange. Sembra che tu non abbia quella forza dopotutto. Se l'avessi avuta, non penseresti a morire."""
{f:5:Ange Beatrice},"""...... ...You're right. ...I've dreamed that someone might come back for 12 years. ...I've just used {f:5:Beatrice}'s cat box to shut away the truth, denying it for all that time."" ","""........................... ......You're right. ......For twelve years, I've clung on to the hope that someone might come back. ......I've just used {f:5:Beatrice}'s cat box to shut away the truth, denying it for twelve years.""","""..................You're right. ......I've dreamed that someone might come back for 12 years. ......I've just used Beatrice's cat box to shut away the truth, denying it for 12 years.""",「………………………。……そうね。……私は、誰かが帰ってくるかもしれないという幻想に１２年もすがった。……私が、ベアトリーチェの猫箱に都合よく真実を隠して、１２年も真実を拒否していただけに過ぎない。」,「………………………。……そうね。……私は、誰かが帰ってくるかもしれないという幻想に１２年もすがった。……私が、ベアトリーチェの猫箱に都合よく真実を隠して、１２年も真実を拒否していただけに過ぎない」,"""..................Ты права. ......Я 12 лет мечтала о том, чтобы кто‐нибудь вернулся. ......Я просто заперла правду в кошачьей коробке {f:5:Беатриче}, 12 лет отрицая её.""","""........................... ......Você está certa. ......Por doze anos, eu me agarrei à esperança de que alguém poderia voltar. ......Eu apenas usei a caixa de gato da {f:5:Beatrice} para cerrar a verdade, negando‐a por doze anos.""",「………………………。……是呢。……我依靠了說不定會有人回來的幻想足有 12 年。……我不過是，正好因為貝阿朵莉切的貓箱隱藏了真實，而拒絕了真實 12 年而已。」,「………………………。……是呢。……我依靠了说不定会有人回来的幻想足有 12 年。……我不过是，正好因为贝阿朵莉切的猫箱隐藏了真实，而拒绝了真实 12 年而已。」,"""... Hai ragione. ... Ho sognato che qualcuno potesse ritornare dopo dodici anni. ... Ho solo usato la scatola del gatto di Beatrice per rinchiudere la verità, sigillandola per dodici anni."""
Furudo Erika,"""...When you read the Book of the Single Truth, I wonder what'll happen to you."" ","""......When you read the Book of the Single Truth, I wonder what will happen to you.""",[=UP],「……一なる真実の書を読んだら。あんたはどうなるんでしょうね。」,「……一なる真実の書を読んだら。あんたはどうなるんでしょうね」,"""......Интересно, что с вами будет, когда вы прочитаете книгу единственной правды.""","""......Quando você ler o Livro da Única Verdade, me pergunto o que vai lhe acontecer.""",「……看過唯一真實之書後，你會變成什麼樣呢？」,「……看过唯一真实之书后，你会变成什么样呢？」,"""... Quando leggerai il Libro dell'Unica Verità, mi chiedo cosa ti succederà."""
