Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"Auntie Rosa, having decided that she wouldn't be able to get any more out of them, concluded her questioning, and said that she wanted to check the two bodies.","Aunt Rosa, who'd decided that further talk wouldn't get us anywhere, concluded her questioning and said she wanted to check the two bodies. ","Rosa oba-san, who decided that we wouldn't make any more progress even if we asked any more, concluded her questioning and said that she wanted to check the two bodies.",これ以上は何を聞いても埒が明かないだろうと判断した楼座叔母さんは、それで切り上げ、二人の遺体を確認したいと言った。,[=JP],"Тётя Роза, наконец решившая, что мы больше ничего не добьёмся, даже если продолжим расспрашивать и дальше, закончила допрос, и сказала, что ей нужно осмотреть те два тела.","A tia Rosa, tendo decidido que não conseguiria mais nada deles, concluiu a sua questão, e disse que queria checar os dois corpos.",[=UP],認為再怎麼問也不會有進展的樓座姑母，就此打住了話題，提出了想去查看下兩人的遺體。,认为再怎么问也不会有进展的楼座姑母，就此打住了话题，提出了想去查看下两人的遗体。,[=UP],"Constatando che non avremmo fatto alcun progresso se avessimo domandato loro altro, zia Rosa terminò la conversazione, e comunicò di voler controllare i due cadaveri.","Rosa Teyze, onlardan daha fazla bir şey öğrenemeyeceğine karar verince sorgulamayı bıraktı, ve iki cesedi kontrol etmek istediğini söyledi."
,I was also interested in that.,That was something I'd been wanting to do too. , I was also interested in that.,それは俺も関心のあることだった。,[=JP],Я тоже был в этом заинтересован.,Eu também me interessei por isso.,[=UP],這也是我所關心的。,这也是我所关心的。,[=UP],Anch'io ne ero interessato...,Bununla ben de ilgileniyordum.
,"Even if these people didn't have a clue what was going on in their confusion, ...if those of us who hadn't been at the scene calmly looked at the bodies, we might find something.","The witnesses had been unable to figure anything out, but they'd been shaken. ...If those of us who hadn't been at the scene calmly looked at the corpses, we might find something. "," Even if these people didn't have a clue what was going on in their confusion, ...if those of us who hadn't been at the scene calmly looked at the corpses, we might find something.",混乱した彼らには何が何だかわからなくても、…その現場に居合わせなかった俺たちは冷静に遺体を見て、何かを気がつけるかもしれない。,[=JP],"Даже если эти люди ничего не поняли, поскольку запутались... То те из нас, кто спокойно осмотрит трупы, смогут что‐нибудь обнаружить.","Mesmo que eles não tivessem ideia do que havia acontecido em meio à confusão deles, ...se nós, que não estávamos na cena, olhássemos calmamente os cadáveres, poderíamos encontrar algo.",[=UP],即便腦中一片混亂的他們搞不清是怎麼回事，…讓當時沒在現場的我們去冷靜地查看一番，說不定也會有些發現。,即便脑中一片混乱的他们搞不清是怎么回事，…让当时没在现场的我们去冷静地查看一番，说不定也会有些发现。,[=UP],"Loro erano confusi e non avevano capito cosa fosse successo... ma noi, che non eravamo presenti alla scena del crimine, osservando i cadaveri con compostezza avremmo potuto notare qualcosa.","Bu insanların kafa karışıklığı içinde neler olup bittiğine dair en ufak bir fikirleri olmasa bile, ...eğer olay yerinde olmayan bizler sakin bir şekilde cesetlere bakarsak, bir şeyler bulabilirdik."
,".........But it was a little surprising that Auntie Rosa was also concerned about the bodies, just like I was.",......But it was a little surprising to learn that Aunt Rosa was also concerned about the bodies. ,".........But it was a little surprising that Rosa oba-san was also concerned about the bodies, just like I was.",………しかし、楼座叔母さんもまた、俺と同様に遺体が気になるのは少しだけ意外だった。,[=JP],".........Но было немного удивительно, что тётя Роза подумала о трупах, как и я.",".........Mas era um pouco surpreendente que a tia Rosa estivesse preocupada com os cadáveres, assim como eu.",[=UP],………不過，樓座姑母也和我同樣在意遺體，使我稍感意外。,………不过，楼座姑母也和我同样在意遗体，使我稍感意外。,[=UP],"Tuttavia, ero leggermente stupito dal fatto che anche zia Rosa aveva rivolto la sua attenzione verso i cadaveri.",.........Ama Rosa Teyze'nin de tıpkı benim gibi cesetler konusunda endişeli olması biraz şaşırtıcıydı.
,"Even at this point, I still wanted to expose the culprit and the truth myself, if we could find any clues.","Even at this point, I still wanted to use any clues I could find to expose the culprit and the truth myself. "," Even at this point, I still wanted to expose the culprit and the truth myself, if we could find any clues.",俺はこの期に及んでも、何かの手掛かりがあれば、犯人や真相をこの手で暴いてやりたいと思っている。,[=JP],"Даже в такой момент я всё ещё хотел самостоятельно выявить преступника, если мы обнаружим какие‐нибудь подсказки.","Mesmo nesse ponto, eu ainda queria poder expor eu mesmo, o culpado e a verdade, se pudéssemos encontrar alguma pista.",[=UP],我縱然到了這副田地，也還是在想著，一旦發現了線索，就去親手找出真相與犯人。,我纵然到了这副田地，也还是在想着，一旦发现了线索，就去亲手找出真相与犯人。,[=UP],"Anche in un momento del genere, volevo scoprire con le mie forze la verità sugli eventi e sul colpevole, nel caso ci fossero stati degli indizi.","Bu noktada bile, eğer herhangi bir ipucu bulabilirsek, suçluyu ve gerçeği kendim ortaya çıkarmak istiyordum."
,But Auntie Rosa should have been different. ......Hadn't Auntie Rosa's plan given a higher priority to staying safe than to finding the culprit?,But it should've been different in Aunt Rosa's case. ...Hasn't Aunt Rosa prioritized staying safe over finding the culprit? , But Rosa oba-san should have been different.......Hadn't Rosa oba-san's plan given a higher priority to staying safe than to finding the culprit? ,しかし楼座叔母さんは違ったはずだ。……楼座叔母さんは確か、犯人探しよりも身の安全が最優先の方針だったはず。,[=JP],"Но тётя Роза могла думать иначе. ......Разве план тёти Розы не ставил на первое место безопасность, чем поиск самого преступника?",Mas a tia Rosa faria de outro modo. ......Ela não havia planejado dar uma maior prioridade à nossa segurança do que à busca pelo culpado?,[=UP],然而，樓座姑母應該與我是不同的。……我記得，比起找犯人，樓座姑母理應是把保護自身安全作為了最為優先的方針。,然而，楼座姑母应该与我是不同的。……我记得，比起找犯人，楼座姑母理应是把保护自身安全作为了最为优先的方针。,[=UP],"Ma zia Rosa doveva avere altro in mente... La sua massima priorità non era quella di mantenere tutti al sicuro, invece di cercare il colpevole?","Ama Rosa Teyze'nin durumu farklı olmalıydı. ......Rosa Teyze'nin planında güvende kalmak, suçluyu bulmaktan daha öncelikli değil miydi?"
,I couldn't really see why Auntie Rosa wanted to check the bodies so badly that she would deliberately leave our fort in the parlor.,"I couldn't really see why she would go to all the trouble of leaving our barricade in the parlor, just because she wanted to check the bodies. ",I couldn't really see why Rosa oba-san would go to all the trouble of leaving our barricade in the parlor because she wanted to check the bodies.,その楼座叔母さんが、わざわざ篭城の客間を出てまで遺体を確認したい理由が少し見えなかった。,[=JP],"Я действительно не понимал, почему тётя Роза готова рискнуть, покидая наше убежище в гостиной из‐за того, что ей захотелось проверить тела.","Eu não consegui ver o motivo da tia Rosa querer checar os cadáveres com tanta determinação, a ponto de deliberadamente nos deixar sozinhos na sala de visitas.",[=UP],我有些看不出這樣的樓座姑母，寧可離開籠城堅守的客廳，也要去查看遺體的理由。,我有些看不出这样的楼座姑母，宁可离开笼城坚守的客厅，也要去查看遗体的理由。,[=UP],"Non riuscivo minimamente a capire il motivo per cui si era presa così tanta briga di esaminare i corpi, al punto da lasciare il rifugio nel salotto.",Rosa Teyze'nin salondaki bu kalemizi neden bilinçli olarak terk edecek kadar cesetleri kontrol etme isteği duyduğunu anlayamıyordum.
Ushiromiya Rosa,"""We will all go to the servant room together. If we all move together, it'll be safe. Maria, stop that scribbling now!""","""We will all go to the servant room together. If we all move together, it'll be safe. Maria, stop playing with scribbles!"" ","""We will all go to the servant room together. If we all move together, it'll be safe. Maria, stop playing with scribbles!""",「みんなで一緒に使用人室に行きます。全員一緒に行動すれば安全よ。真里亞、ラクガキ遊びはおしまいになさい！」,[=JP],"""Мы все вместе отправляемся в комнату прислуги. Если пойдём все вместе, так будет безопасней. Мария, хватит рисовать каракули!""","""Nós todos iremos juntos à sala dos serviçais. Se nos movermos juntos, vamos ficar seguros. Maria, para de rabiscar agora mesmo!""",[=UP],「我們要一起去傭人室。只要所有人一起行動，就是安全的。真里亞，別再亂塗亂畫了！」,「我们要一起去佣人室。只要所有人一起行动，就是安全的。真里亚，别再乱涂乱画了！」,[=UP],"""Andremo nella stanza per i domestici tutti insieme. Saremo al sicuro se ci muoveremo uniti. Finiscila di giocare con gli scarabocchi, Maria!""","""Hep birlikte hizmetkâr odasına gideceğiz. Hep birlikte hareket edersek, güvenli olur. Maria, şu karalamayı şimdilik kes!"""
Ushiromiya Maria,"""Uu. Not scribbliiing. Solving {f:5:Beatrice}'s probleeem. Uu...""","""Uu-. Not scribbles. I'm solving {f:5:Beatrice}'s puzzle. Uu-..."" ","""Uu-. Not scribble-s. Solving Beatrice's proble-m. Uu-...""",「うー。ラクガキじゃないぃ。ベアトリーチェの問題を解いてるのー。うー…。」,「うー。ラクガキじゃないぃ。ベアトリーチェの問題を解いてるのー。うー…」,"""У‐у. Это не каракули‐и. Это решение загадки {f:5:Беатриче}. У‐у...""","""Uu. Não são rabiiiiscos. Resolvendo o problemaaaaa da {f:5:Beatrice}. Uu...""",[=UP],「嗚——。不是亂塗亂畫——。真里亞是在解貝阿朵莉切的問題——。嗚——…」,「呜——。不是乱涂乱画——。真里亚是在解贝阿朵莉切的问题——。呜——…」,[=UP],"""Uuh. Non sono scarabocchi. Sto risolvendo il quesito di {f:5:Beatriceee}. Uuh...""","""Uu. Karalama değiiil. {f:5:Beatrice}'in sorusunu çözüyoruum. Uu..."""
Ushiromiya Battler,"""{f:5:Beatrice}'s problem? What's that? Tell me too.""","""{f:5:Beatrice}'s puzzle? What's that? Show me too."" ","""Beatrice's problem? What's that, tell me too.""",「ベアトリーチェの問題？　何のことだよ、俺にも教えてくれよぅ。」,「ベアトリーチェの問題？　何のことだよ、俺にも教えてくれよぅ」,"""Загадка {f:5:Беатриче}? Что же это, расскажи мне.""","""Problema da {f:5:Beatrice}? O que é? Me diga também.""",[=UP],「貝阿朵莉切的問題？是什麼啊，也告訴下我呀。」,「贝阿朵莉切的问题？是什么啊，也告诉下我呀。」,[=UP],"""Il quesito di {f:5:Beatrice}? Che cos'è? Dillo anche a me.""","""{f:5:Beatrice}'in sorusu mu? Neymiş o? Bana da söyle."""
Ushiromiya George,"""...Auntie Rosa, are you...umm...bringing Maria‐chan too?""","""...Aunt Rosa, are you, ...umm, bringing Maria-chan too?"" ","""...Rosa oba-san. Are you, ...umm, bringing Maria-chan too?""",「…楼座叔母さん。真里亞ちゃんも、…その、連れて行くんですか。」,「…楼座叔母さん。真里亞ちゃんも、…その、連れて行くんですか」,"""...Тётя Роза. Мы... м‐м‐м, Марию‐чан тоже собираемся брать?""","""...Tia Rosa, você vai...bem...levar a Maria‐chan também?""",[=UP],「…樓座姨母。也要把真里亞，…那個，一起帶去嗎？」,「…楼座姨母。也要把真里亚，…那个，一起带去吗？」,[=UP],"""...Zia Rosa. Con noi, ecco... verrà anche Maria-chan?""","""...Rosa Teyze, Maria-chan'ı da mı...umm...götürüyorsun?"""
,It seemed that George‐aniki had some resistance to bringing Maria to the bloody crime scene.,It seemed that George-aniki was against the idea of bringing Maria to the bloody crime scene. ,It seemed that George-aniki was against the idea of bringing Maria to the bloody crime scene.,譲治の兄貴は、血生臭い現場に真里亞を連れて行くことに抵抗があるようだった。,[=JP],"Похоже, что Джордж‐аники был против идеи брать Марию‐чан на место кровавого преступления.",Parecia que o George‐aniki estava resistindo em levar a Maria junto até a sangrenta cena do crime.,[=UP],讓治大哥似乎有點反對，要把真里亞也一起帶去充滿血腥味的犯罪現場。,让治大哥似乎有点反对，要把真里亚也一起带去充满血腥味的犯罪现场。,[=UP],Il fratellone George pareva contrario all'idea di portare Maria ad una sanguinosa scena del crimine...,George-aniki'nin Maria'yı kanlı suç mahalline getirmeye biraz direndiği anlaşılıyordu.
,"...But taking into consideration the fact that Maria would be left alone here, it would surely be much safer if we took Maria with us.","...But considering that Maria would be all alone if left here, it'd surely be much safer to take Maria with us. ",[=UP],…だが、真里亞だけ残していくことを考えたら、一緒に連れて行く方がはるかに安全に違いない。,[=JP],"...Но учитывая тот факт, что Марию нельзя было оставлять здесь одну, взять её с собой было гораздо безопасней.","...Mas levando em consideração que a Maria ficaria sozinha aqui, certamente seria melhor levar a Maria junto conosco.",[=UP],…不過一想便知，把真里亞一起帶走，遠比把她一個人留下來要安全得多。,…不过一想便知，把真里亚一起带走，远比把她一个人留下来要安全得多。,[=UP],"Ma se si prendeva in considerazione il fatto che Maria sarebbe rimasta da sola, sarebbe stato decisamente più sicuro farla venire con noi...","...Fakat Maria'nın burada yalnız kalacağı gerçeğini göz önünde bulundurursak, Maria'yı yanımıza almamız kesinlikle çok daha güvenli olacaktır."
,"......In the end, it was just Aniki's irresponsible humanism.{n}We decided that all of us, including Maria, would go to the servant room.","...In the end, it was just Aniki's irresponsible humanism. We decided that all of us, including Maria, would go to the servant room. ","......In the end, it was just Aniki's irresponsible humanism. We decided that all of us, including Maria, would go to the servant room.",……結局、兄貴の無責任なヒューマニズムってことになる。俺たちは真里亞も含め、全員で使用人室へ行くことになった。,……結局、兄貴の無責任なヒューマニズムってことになる。{n}俺たちは真里亞も含め、全員で使用人室へ行くことになった。,"......В конце концов, это был лишь безответственный гуманизм Аники.{n}Мы решили, что все мы, включая Марию, отправимся в комнату прислуги.","......No fim, era apenas a irresponsabilidade humanista do aniki.{n}Nós decidimos que todos nós, incluindo a Maria, iríamos até a sala dos serviçais.",[=UP],……最終，這只是成為了大哥不負責任的人道主義愚見。{n}我們決定了所有人——也包括真里亞在內，一同前往傭人室。,……最终，这只是成为了大哥不负责任的人道主义愚见。{n}我们决定了所有人——也包括真里亚在内，一同前往佣人室。,[=UP],"In fin dei conti, quello del fratellone era stato un pietismo incosciente.{n}Decidemmo che tutti noi, Maria inclusa, saremmo andati nella stanza per i domestici.","......Nihayetinde, bu sadece Aniki'nin düşüncesiz hümanizmiydi.{n}Hepimiz, Maria da dahil olmak üzere, hizmetkâr odasına gitmeye karar verdik."
,The bed in the servant room was stained with bright‐red blood.,The bed in the servant room was stained with bright-red blood. , The bed in the servant room was stained with bright-red blood.,使用人室のベッドは、真っ赤な血で染まっていた。,[=JP],Диван в комнате прислуги был залит ярко‐красной кровью.,A cama na sala dos serviçais estava coberta por um sangue escarlate.,[=UP],傭人室的床，染上了通紅的血。,佣人室的床，染上了通红的血。,[=UP],Il letto della stanza per i domestici era imbrattato di sangue rosso cremisi...,Hizmetkâr odasındaki yatak kıpkırmızı kanla kaplanmıştı.
,"...No, not just the bed. The whole room was covered with a gruesome paint from countless blood stains.","...No, not just the bed. The whole room was covered with a gruesome paint from countless blood stains. ",[=UP],…いや、ベッドだけじゃない。部屋中がおびただしい血痕で凄惨なペイントを施されていた。,[=JP],"...Нет, не только диван. Вся комната была покрыта жуткой краской из бесчисленных кровавых пятен.","...Não, não só na cama. A sala inteira estava coberta por uma pintura horrível de incontáveis poças de sangue.",[=UP],…不，不只是床。房間中被大量的血跡，塗抹上了淒慘的裝扮。,…不，不只是床。房间中被大量的血迹，涂抹上了凄惨的装扮。,[=UP],"No, non era solo il letto. L'intera stanza era rivestita da una lurida vernice formata da miriadi di chiazze di sangue.","...Hayır, sadece yatak değil. Odanın tamamı sayısız kan lekesinden oluşan korkunç bir renk tonuyla kaplıydı."
,That dreadful scene alone was enough to give us an idea of the repulsive sight they had been trying to describe...,That dreadful scene alone was enough to give us an idea of the repulsive sight they'd been trying to describe... , That dreadful scene alone was enough to give us an idea of the repulsive sight they had been trying to describe...,その凄まじい光景だけで、彼らが語ろうとした何かのおぞましき輪郭を知るのだった…。,[=JP],"Этой страшной сцены было достаточно, чтобы дать нам общее представление о том, какое отталкивающее зрелище они пытались описать...",Aquela horrível cena sozinha era o suficiente para nos dar uma ideia da repulsiva visão que eles estavam tentando descrever...,[=UP],光憑這副駭人的光景，我們就對他們試圖描述的某種恐怖輪廓，有了些許的了解…。,光凭这副骇人的光景，我们就对他们试图描述的某种恐怖轮廓，有了些许的了解…。,[=UP],Quello scenario agghiacciante bastò a darci un'idea della visione ripugnante che avevano cercato di descriverci...,"Sadece bu tüyler ürpertici sahne bile, anlatmaya çalıştıkları tiksindirici görüntü hakkında bir fikir edinmemiz için yeterliydi..."
Ushiromiya Maria,"""......Uu. Wanna look too!""","""...Uu-. I wanna look too!"" ","""......Uu-. Maria also loo-k!""",「……うー。真里亞も見るー！」,[=JP],"""......У‐у. Мария тоже посмотрит!""","""......Uu. A Maria também quer ver!""",[=UP],「……嗚——。真里亞也要看——！」,「……呜——。真里亚也要看——！」,[=UP],"""...Uuh. Anche Maria vuole guardareee!""","""......Uu. Maria da bakmak istiyor!"""
Ushiromiya George,"""You wait here with me, Maria‐chan, okay?""","""Maria-chan, wait here with me."" ","""Maria-chan, wait here with me.""",「真里亞ちゃんは僕と一緒にここで待ってようね。」,「真里亞ちゃんは僕と一緒にここで待ってようね」,"""Мария‐чан, подожди здесь со мной.""","""Você espera aqui comigo, Maria‐chan, certo?""",[=UP],「小真里亞就和我在這裡一起等吧。」,「小真里亚就和我在这里一起等吧。」,[=UP],"""Aspetta qui insieme a me, Maria-chan.""","""Maria-chan, burada benimle bekle, olur mu?"""
,"George‐aniki was standing by the entrance, covering Maria's eyes, with his back to the room.","George-aniki was standing by the entrance, covering Maria's eyes, with his back to the room. ","George-aniki was standing by the entrance, covering Maria's eyes, with his back to the room.",譲治の兄貴は、真里亞の目を塞ぎ、入り口のところで部屋に背を向けていた。,[=JP],"Джордж‐аники стоял у входа, перед глазами Марии, спиной к комнате.","O George‐aniki estava parado na entrada, cobrindo os olhos da Maria, que estava de costas para a sala.",[=UP],讓治大哥擋住了真里亞的眼睛，站在門口，背對向了房間。,让治大哥挡住了真里亚的眼睛，站在门口，背对向了房间。,[=UP],Il fratellone George diede la schiena all'entrata per bloccare la visuale di Maria...,George-aniki sırtı odaya dönük bir şekilde odanın girişinde duruyor ve Maria'nın gözlerini kapatıyordu.
,......He probably didn't want to dirty an innocent girl's retinas with the repulsive red in this room.,...He probably didn't want to dirty an innocent girl's retinas with the repulsive blood in this room. ,......He probably didn't want to dirty an innocent girl's retinas with the repulsive blood in this room.,……この部屋のおぞましき赤で、無垢な少女の網膜を汚したくないのだろう。,[=JP],"......Он, вероятно, не хотел портить девичью невинность зрелищем жуткой крови в той комнате.",......Ele provavelmente não queria manchar as retinas de uma inocente garotinha com o vermelho repulsivo daquela sala.,[=UP],……他是不想讓這房間裡恐怖的赤紅，玷污了純真少女的視網膜吧。,……他是不想让这房间里恐怖的赤红，玷污了纯真少女的视网膜吧。,[=UP],"Probabilmente, non voleva che le retine di una bambina innocente venissero imbrattate dal rosso repellente di quella stanza.",......Muhtemelen masum bir kızın retinasını bu odadaki tiksinti verici kırmızılıkla kirletmek istemiyordu.
,That was surely the correct decision.,That was surely the correct decision. , That was surely the correct decision.,きっとそれは正しい判断だ。,[=JP],Это было верным решением.,Essa certamente foi a decisão correta.,[=UP],這一定是個明智的決定。,这一定是个明智的决定。,[=UP],Fu senz'altro una giusta decisione...,Bu kesinlikle doğru bir karardı.
,"......I was acting tough right now, so I didn't mind, ......but I would probably remember this room and start to vomit whenever I saw red paint scattered around, for the rest of my life.","...I was acting tough right now, so I didn't mind, ...but for the rest of my life, whenever I see red paint scattered around, I'll probably remember this room and start to vomit. ","......I was acting tough right now, so I didn't mind, ......but for the rest of my life, whenever I see red paint scattered around, I'll probably remember this room and start to vomit.",……今の俺は強がっているから気にならないが、……俺は今後の人生において、赤いペンキが散らばっているのを見る度に、この部屋を思い出して吐き気を催し続けるのだろう。,[=JP],"......Сейчас я старался держаться невозмутимо... Но теперь, в течение всей моей жизни, каждый раз, когда я буду видеть разлитую повсюду красную краску, я наверняка буду вспоминать эту комнату и блевать.","......Eu estava agindo como se fosse forte, então não me importei, ......mas eu provavelmente me lembraria desse quarto e começaria a vomitar sempre que eu visse pinturas vermelhas espalhadas, pelo resto da minha vida.",[=UP],……雖說由於現在的我在逞強，所以並沒有怎麼在乎，……但在今後的人生中，每當看到有紅油漆倒翻時，我應該都會想起這間房間，不由自主地催生吐意吧。,……虽说由于现在的我在逞强，所以并没有怎么在乎，……但在今后的人生中，每当看到有红油漆倒翻时，我应该都会想起这间房间，不由自主地催生吐意吧。,[=UP],"In quel momento stavo facendo il duro, perciò non mi fece impressione... ma il ricordo di quella stanza mi avrebbe fatto venire una sensazione di nausea ogni volta che avrei visto della vernice rossa sparsa per terra, per il resto della mia vita...","......Şu anda cesur davrandığım için umursamadım, ......ama muhtemelen hayatımın sonuna kadar bu odayı hatırlayacak, ve ne zaman etrafta kırmızı renkte boya görsem kusmaya başlayacaktım."
,"......My retinas already had this room burned into them.{n}...In other words, it was too late for me...","...My retinas have already had this room burned into them. ...In other words, it's already too late for me... ","......My retinas already had this room burned into them....In other words, it was too late for me...",……もう俺の網膜にこの部屋は焼き付いてしまった。…つまり俺は手遅れだった…。,……もう俺の網膜にこの部屋は焼き付いてしまった。{n}…つまり俺は手遅れだった…。,"......Эта комната уже впечаталась в сетчатку моего глаза.{n}...Другими словами, для меня было слишком поздно...","......Minhas retinas já estavam com essa sala gravada nelas.{n}...Em outras palavras, já era tarde demais para mim...",[=UP],……這間房間，已經烙印在了我的視網膜上。{n}…也就是說，我已經沒救了…。,……这间房间，已经烙印在了我的视网膜上。{n}…也就是说，我已经没救了…。,[=UP],"Sulle mie retine, quella stanza era già stata impressa a fuoco...{n}In breve, per me era troppo tardi...","......Bu oda retinama çoktan kazınmıştı.{n}Başka bir deyişle, benim için çok geçti..."
Shannon,"""...............Huh......""","""......Huh..."" ","""............Huh......""",「……………あら……。」,「……………あら……」,"""............А...""","""...............Hã......""",[=UP],「……………奇怪……」,[=CHT],[=UP],"""...Cielo...""","""...............Heh......"""
Gohda Toshiro,"""Wh‐...where did they...!""","""Wh-Where did they...?!"" ","""Wh, ...where did they...!""",「ど、…どこへ…ッ！」,[=JP],"""Гд... где они!..""","""O‐Onde eles...!""",[=UP],「到、…到哪去了…！」,[=CHT],[=UP],"""D-Dove sono...?!""","""Ne-...Nereye...!"""
,"Right after they entered the servant room, Gohda‐san and Shannon‐chan appeared flustered.","Right after they entered the servant room, Gohda-san and Shannon-chan trembled. ","Right after they entered the servant room, Gohda-san and Shannon-chan trembled.",使用人室に入ってすぐ、郷田さんと紗音ちゃんが動揺する。,[=JP],"Прямо после того, как они вошли в комнату прислуги, Года‐сан и Шаннон‐чан задрожали.","Logo após entrarmos na sala dos serviçais, o Gohda‐san e a Shannon‐chan pareciam nervosos.",[=UP],剛進傭人室，鄉田和紗音兩人就慌了起來。,刚进佣人室，乡田和纱音两人就慌了起来。,[=UP],Gouda-san e Shannon-chan tremarono subito dopo essere entrati nella stanza per i domestici...,Hizmetkâr odasına girdikten hemen sonra Gohda-san ve Shannon-chan telaşlandılar.
,"...We shook, wondering what horrible new situation had arisen to fluster them for a second time.","...We shook, wondering what horrible new situation had arisen to make them tremble again. ","...We shook, wondering what horrible new situation had arisen to make them tremble again.",…俺たちは、彼らが改めて動揺するどんな恐ろしい事態が新たに起こったのかと慄いた。,[=JP],"...Мы озадачились, что за новая жуткая ситуация произошла и вызвала у них дрожь.","...Confusos, nos perguntamos que tipo de nova situação horrível os levaria a ficarem nervoso por uma segunda vez.",[=UP],…我們不由得打起了哆嗦，疑惑著到底是又發生了什麼恐怖事態，能讓他們再一次心慌意亂。,…我们不由得打起了哆嗦，疑惑着到底是又发生了什么恐怖事态，能让他们再一次心慌意乱。,[=UP],"Sussultammo, chiedendoci quale altro orribile avvenimento fosse avvenuto per farli di nuovo rabbrividire.","...Onları ikinci kez telaşlandıran yeni, korkunç durumun ne olduğunu merak ederek sarsıldık."
Ushiromiya Rosa,"""What happened? What is it?""","""What happened? What is it?"" ",[=UP],「どうしたの？　何事？」,[=JP],"""Что случилось? В чём дело?""","""O que aconteceu? O que houve?""",[=UP],「怎麼了？什麼事？」,「怎么了？什么事？」,[=UP],"""Che c'è? Che è successo?""","""Ne oldu? Sorun nedir?"""
,"Auntie Rosa also shuddered, raised her gun high, and searched for whatever it was that had them shaken.","Aunt Rosa also shuddered, raised her gun high, and searched for whatever it was that had made them shudder. ","Rosa oba-san also shuddered, raised her gun high, and searched for whatever it was that had made them shudder.",楼座叔母さんも戦慄し、銃を高く構えて、彼らが動揺する何かを探した。,[=JP],"Тётя Роза тоже вздрогнула, высоко подняла ружьё, и стала искать то, что заставило их задрожать.","A tia Rosa também estremeceu, levantou a sua arma e começou a procurar pelo que quer que fosse que os fez tremer.",[=UP],樓座姑母也哆嗦著，高高舉起了槍，尋找著讓他們心慌意亂的什麼。,楼座姑母也哆嗦着，高高举起了枪，寻找着让他们心慌意乱的什么。,[=UP],"Anche zia Rosa ebbe un brivido di paura, e tenne alto il fucile, alla ricerca della causa che li stava facendo tremare...",Rosa Teyze de ürpererek silahını yukarı kaldırdı ve onları etkileyen her neyse onu aramaya koyuldu.
,......But she couldn't find it. ...Which wasn't surprising.{n}...They were shaken {i:because} they couldn't find it.,...But she couldn't find it. ...It was only natural. ...They were trembling because they couldn't find it. ,......But she couldn't find it....It was only natural....They were trembling because they couldn't find it.,……しかし見付からない。…無理もない。…彼らは、見付からないから動揺したのだ。,……しかし見付からない。…無理もない。{n}…彼らは、見付からないから動揺したのだ。,"......Но она не могла найти этого. ...Это было естественно.{n}...Они задрожали {i:потому}, что не обнаружили этого.",......Mas ela não conseguiu encontrar. ...O que não era uma surpresa.{n}...Eles estavam tremendo {i:porque} não conseguiam encontrar.,[=UP],……可是，什麼都找不到。…這也難怪。{n}…他們就是因為找不到，才在心慌意亂的。,……可是，什么都找不到。…这也难怪。{n}…他们就是因为找不到，才在心慌意乱的。,[=UP],Ma non riuscì a trovarla... Non era sorprendente...{n}Stavano tremando perché non riuscivano a trovare {i:loro}.,......Ama bulamadı. ...Bu da şaşırtıcı değildi.{n}...Bulamadıkları {i:için} sarsılmışlardı.
Ushiromiya Battler,"""Hey, hey, what in the world's going on...""","""Hey, what in the world's going on...?"" ","""Hey, what in the world's going on...""",「何だ何だ、どうしたってんだ一体…。」,「何だ何だ、どうしたってんだ一体…」,"""Эй, да что же тут происходит...""","""Ei, ei, o que está acontecendo aqui...?""",[=UP],「怎麼怎麼，究竟是怎麼了啊…」,「怎么怎么，究竟是怎么了啊…」,[=UP],"""Ehi, ehi, cosa cavolo sta succedendo...?""","""Hey, hey, bu da neyin nesi..."""
Ronoue Genji,""".........The two bodies...aren't here.""","""......The two bodies...aren't here."" ",""".........The two bodies, aren't here.""",「………二人の遺体が、ありません。」,「………二人の遺体が、ありません」,""".........Этих двух тел здесь нет.""",""".........Os dois cadáveres...não estão aqui.""",[=UP],「………兩位的遺體，不見了。」,「………两位的遗体，不见了。」,[=UP],"""...I due corpi... non sono qui.""",""".........İkisinin cesedi...burada değil."""
Ushiromiya Rosa,"""What do you mean?""","""What does this mean?"" ","""What does this mean?""",「どういうことなの？」,[=JP],"""Что это значит?""","""O que você quer dizer?""",[=UP],「怎麼回事？」,「怎么回事？」,[=UP],"""Cosa intendi dire?""","""Ne demek istiyorsun?"""
Shannon,"""......Tha‐that can't be...! Those two were definitely...here......!""","""...Th-That can't be...! Those two were definitely...here...!"" ","""......Th, that can't be...! Those two were definitely...here...!""",「……そ、そんなはずないんです…！　確かにお二人は、ここに……！」,[=JP],"""......Эт‐этого не может быть!.. Эти двое точно находились здесь!..""","""......I‐Isso é impossível...! Os dois definitivamente estavam...aqui......!""",[=UP],「……不、不可能會這樣的…！他們兩位確實是在這裡……！」,「……不、不可能会这样的…！他们两位确实是在这里……！」,[=UP],"""...N-Non può essere...! Loro due erano qui, ne sono certa...!""","""......B-Bu olamaz...! O ikisi kesinlikle...buradaydı......!"""
