Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,Kinzo covered his eyes and sobbed.,Kinzo covered his eyes and sobbed. ,[=UP],金蔵は両目を覆いながら、咽び泣く。,[=JP],Кинзо прикрыл глаза и зарыдал.,Kinzo cobriu seus olhos e soluçou.,[=UP],金藏捂住雙眼，嗚咽抽泣。,金藏捂住双眼，呜咽抽泣。,[=UP],[=UP],[=UP]
,"This aged lord, who had built up enormous wealth in a single generation, ......was now, at the end of his life, ......sobbing simply because he wanted someone to apologize to...","The aged monarch, who had built up great wealth in a single generation, was reaching the end of his life, ...and he could do nothing but sob because he wanted someone to apologize to... "," Now that the aged monarch, who had built up a great wealth in a single generation, was reaching the end of his life, ......he was sobbing simply because he wanted someone to apologize to...",一代にして莫大な富を築き上げた老王は、……人生の最後に、……ただ、謝罪の相手を求めて、咽び泣くのだった…。,[=JP],"Жизнь престарелого монарха, за одно поколение нажившего огромное состояние, подходила к концу...... и он рыдал лишь потому, что хотел перед кем‐то извиниться...","Este lorde envelhecido, que construiu uma enorme fortuna em uma única geração, ......estava agora, ao fim de sua vida, ......chorando simplesmente porque queria pedir desculpas a uma pessoa...",[=UP],以一代就築起了巨大財富的老君主，……在人生的最後，……只是在一心想求得一位道歉對象地嗚咽抽泣…。,以一代就筑起了巨大财富的老君主，……在人生的最后，……只是在一心想求得一位道歉对象地呜咽抽泣…。,[=UP],[=UP],[=UP]
Ushiromiya Lion,"""......Wasn't the epitaph a trial Grandfather made to choose the successor?""","""...Wasn't the epitaph a trial Grandfather made to choose the Successor?"" ",[=UP],「……碑文は、お祖父さまが跡継ぎを選ぶために課した試験なのでは？」,[=JP],"""......Разве эпитафия не испытание, созданное дедушкой для выбора преемника?""","""......O epitáfio não era um teste do vovô, criado para escolher o sucessor?""",[=UP],「……碑文，會不會就是爺爺為了選出接班人的考試？」,「……碑文，会不会就是爷爷为了选出接班人的考试？」,[=UP],[=UP],[=UP]
Willard H. Wright,""".............................. I thought that too at first, ......but it looks like the situation's a bit different.""","""...... I thought that too at first, ...but it looks like the situation's a bit different."" ","""............ I thought that too at first, ......but it looks like the situation's a bit different.""",「…………………………。俺も最初はそう考えていたが、……少し、事情が違うかもしれねェ。」,「…………………………。俺も最初はそう考えていたが、……少し、事情が違うかもしれねェ」,"""............ Сначала я тоже так думал...... но ситуация немного другая.""",""".............................. Eu pensei isso logo no começo, ......mas parece que a situação é um pouco diferente.""",[=UP],「…………………………。我一開始也是這麼想的，……但此事的內情，也許稍有點不同。」,「…………………………。我一开始也是这么想的，……但此事的内情，也许稍有点不同。」,[=UP],[=UP],[=UP]
Clair,"""At this point in time, I also thought it was a trial. That it was a game for selecting the successor, which Ushiromiya Kinzo decided upon on a whim.""","""At this point in time, I also thought it was a trial. That it was a game for selecting the Successor, which Ushiromiya Kinzo decided upon on a whim."" ",[=UP],「この時点では、私も試験だと思っていました。これは、右代宮金蔵の気紛れなる、跡継ぎ選びのゲームだと。」,「この時点では、私も試験だと思っていました。これは、右代宮金蔵の気紛れなる、跡継ぎ選びのゲームだと」,"""Тогда я сама считала её испытанием. Игрой для выбора преемника, которую Уширомия Кинзо затеял по своей прихоти.""","""Nessa hora, eu também pensava que era um teste. Pensava que era um jogo para selecionar o sucessor de Kinzo, o qual Ushiromiya Kinzo decidiria por capricho.""",[=UP],「在那時，我也認為這是考試。認為這是，右代宮金藏心血來潮想到的，挑選接班人的遊戲。」,「在那时，我也认为这是考试。认为这是，右代宫金藏心血来潮想到的，挑选接班人的游戏。」,[=UP],[=UP],[=UP]
Ushiromiya Lion,"""And it wasn't?""","""And it wasn't?"" ",[=UP],「違う、のですか。」,「違う、のですか」,"""Но это было не так?""","""E não era?""",[=UP],「不是這樣嗎？」,「不是这样吗？」,[=UP],[=UP],[=UP]
Clair,"""......This epitaph...............had a special meaning for Ushiromiya Kinzo and Ronoue Genji, one that only the two of them could understand. So, this was not the workings of fate. It was a foregone conclusion. ......I was no more than a Cinderella, with the pumpkin carriage and glass slippers all prepared beforehand.""","""...This epitaph......meant something for Ushiromiya Kinzo and Ronoue Genji that only the two of them could understand. So, this was not the workings of fate. It was inevitable. ...I was no more than a Cinderella, with the pumpkin carriage and glass slippers all prepared beforehand."" ","""......This epitaph.........meant something for Ushiromiya Kinzo and Ronoue Genji that only the two of them could understand. So, this was not the workings of fate. It was inevitable. ......I was no more than a Cinderella, with the pumpkin carriage and glass slippers all prepared beforehand.""",「……この碑文は、……………右代宮金蔵と呂ノ上源次の、二人にしかわからぬ、ある意味を持っていたのです。だから、これは運命なんかじゃない。必然だったのです。……私は、カボチャの馬車からガラスの靴まで、全てを準備されたシンデレラに過ぎない。」,「……この碑文は、……………右代宮金蔵と呂ノ上源次の、二人にしかわからぬ、ある意味を持っていたのです。だから、これは運命なんかじゃない。必然だったのです。……私は、カボチャの馬車からガラスの靴まで、全てを準備されたシンデレラに過ぎない」,"""......Эта эпитафия......... значила для Уширомии Кинзо и Роное Генджи то, что могли понять только они. Поэтому судьба здесь ни при чём. Это было неизбежно. ......Я была не более чем Золушкой с подготовленными заранее хрустальными туфельками и тыквенной каретой.""","""......Esse epitáfio...............possuía um significado especial para Ushiromiya Kinzo e Ronoue Genji, um significado que apenas os dois podiam entender. Então, não era obra do destino. Era uma conclusão precedente. ......Eu não era mais do que uma Cinderela, com uma carruagem de abóbora e sapatinhos de vidro, tudo preparado de antemão.""",[=UP],「……這篇碑文，……………內含著只有右代宮金藏與呂之上源次，這兩個人懂得的，某種意義。所以，這並不是什麼命運。這是必然。……我只不過是一個，從南瓜馬車到玻璃鞋，全都被別人準備好了的灰姑娘罷了。」,「……这篇碑文，……………内含着只有右代宫金藏与吕之上源次，这两个人懂得的，某种意义。所以，这并不是什么命运。这是必然。……我只不过是一个，从南瓜马车到玻璃鞋，全都被别人准备好了的灰姑娘罢了。」,[=UP],[=UP],[=UP]
Willard H. Wright,""".........I get it. ......So, ......this was a farce that Kinzo and Genji set up.""","""...I get it. ...So, ...this was a farce that Kinzo and Genji set up."" ","""......I get it. ......So, ......this was a farce that Kinzo and Genji set up.""",「………なるほどな。……これは、金蔵と源次の、……茶番だったわけか。」,「………なるほどな。……これは、金蔵と源次の、……茶番だったわけか」,"""......Вот как. ......Значит...... этот фарс организовали Кинзо и Генджи.""",""".........Eu entendi. ......Então, ......era uma farsa armada por Kinzo e Genji.""",[=UP],「………原來如此。……這是，金藏與源次，……演的一出戲嗎？」,「………原来如此。……这是，金藏与源次，……演的一出戏吗？」,[=UP],[=UP],[=UP]
Clair,"""Kinzo {i:knew}. And Genji understood that this was a message to that effect.""","""Kinzo did understand. And Genji realized that this was a message."" ","""Kinzo did understand. And Genji realized that this was a message.""",「金蔵は、わかっていたのです。そして源次もまた、これがそのメッセージだと、理解したのです。」,「金蔵は、わかっていたのです。そして源次もまた、これがそのメッセージだと、理解したのです」,"""Кинзо узнал. И Генджи понял, что это знак.""","""Kinzo {i:sabia}. E Genji entendia que essa era uma mensagem àquilo.""",[=UP],「金藏，他是知道的。並且源次也看懂了，這就是暗指此意。」,「金藏，他是知道的。并且源次也看懂了，这就是暗指此意。」,[=UP],[=UP],[=UP]
Ushiromiya Lion,"""I, I don't have a clue what you mean... ......What did Grandfather know? And what does Genji‐san have to do with this epitaph...?""","""I-I don't have a clue what you mean... ...What did Grandfather understand? And what does Genji-san have to do with this epitaph...?"" ","""I, I don't have a clue what you mean... ......What did Grandfather understand? And what does Genji-san have to do with this epitaph...?""",「わ、私には意味がさっぱりわかりません…。……お祖父さまは、何をわかっていたのです？　そして、源次さんはこの碑文と、何の関係があるというのです…？」,[=JP],"""Ни... ничего не понимаю... ......Что дедушка понял? И как Генджи связан с эпитафией?..""","""E‐Eu não entendo o que você está dizendo... ......O que o vovô sabia? E o que o Genji‐san tem a ver com esse epitáfio...?""",[=UP],「我、我完全聽不懂什麼意思…。……爺爺，他是知道了什麼啊？還有，源次與這篇碑文，又有什麼關係啊…？」,「我、我完全听不懂什么意思…。……爷爷，他是知道了什么啊？还有，源次与这篇碑文，又有什么关系啊…？」,[=UP],[=UP],[=UP]
Willard H. Wright,"""The epitaph wasn't ""solved"". It was {i:allowed} to be solved.""","""The epitaph wasn't solved. Someone was made to solve it."" ","""The epitaph wasn't solved. Someone was made to solve it.""",「碑文は、解かれたんじゃない。解かされたんだ。」,「碑文は、解かれたんじゃない。解かされたんだ」,"""Эпитафия не была разгадана. Её заставили разгадать.""","""O epitáfio não era ""resolvível"". Era {i:permitido} resolvê‐lo.""",[=UP],「碑文並不是被解開。而是被誘使著解開的。」,「碑文并不是被解开。而是被诱使着解开的。」,[=UP],[=UP],[=UP]
Clair,"""............And then, {f:5:Beatrice} truly revived. ......If {f:5:Beatrice}'s revival had never happened...""","""...And then, {f:5:Beatrice} truly revived. ...If that revival had never happened..."" ","""......And then, Beatrice truly revived. ......If that revival had never happened...""",「…………そして、ベアトリーチェは真の復活を果たす。……もし、ベアトリーチェが復活せずにいたならば。」,「…………そして、ベアトリーチェは真の復活を果たす。……もし、ベアトリーチェが復活せずにいたならば」,"""......И тогда {f:5:Беатриче} возродилась в прямом смысле. ......Если бы не возрождение...""","""............E assim, a {f:5:Beatrice} reviveria de verdade. ......Se o renascimento de {f:5:Beatrice} nunca ocorresse...""",[=UP],「…………接著，貝阿朵莉切完成了真正的復活。……而假如，貝阿朵莉切沒能復活。」,「…………接着，贝阿朵莉切完成了真正的复活。……而假如，贝阿朵莉切没能复活。」,[=UP],[=UP],[=UP]
Willard H. Wright,"""......Then, when 1986 came, ......the incident might have been completely different.""","""...Then 1986 would still have come, ...but the incident might've been completely different."" ","""......Then, when 1986 came, ......the crime might have been completely different.""",「……同じ１９８６年を迎えても、……事件はまったく違っていたかも知れねェ。」,「……同じ１９８６年を迎えても、……事件はまったく違っていたかも知れねェ」,"""......С наступлением 1986 года......преступление могло бы быть совершенно другим.""","""......Então, quando 1986 chegasse, ......o incidente poderia ter sido completamente diferente.""",[=UP],「……那即便迎來同樣的 1986 年，……事件也或許會完全不同。」,「……那即便迎来同样的 1986 年，……事件也或许会完全不同。」,[=UP],[=UP],[=UP]
Clair,"""Ultimately, ......since the time of my birth, I have never once stood at the crossroads of fate......and been given the right to make the choice of my own free will.""","""And so, ...since the time of my birth, I have been trapped by the crossroads of fate, ...never given the right to make any decisions of my own will."" ","""In the end, ......since the time of my birth, I have been trapped by the crossroads of fate......and never given the right to make any decisions of my own will.""",「結局、……私は生まれたその時から、運命の岐路においてはただの一度も。……私の意思では何の選択の権利も、与えられなかったのです。」,「結局、……私は生まれたその時から、運命の岐路においてはただの一度も。……私の意思では何の選択の権利も、与えられなかったのです」,"""Всё‐таки...... я с самого рождения была в ловушке перекрёстков судьбы...... и никогда не могла принимать решения по своей воле.""","""No fim, ......desde o momento do meu nascimento, eu nunca estive diante da encruzilhada do destino......tampouco recebi o direito de fazer minhas escolhas por vontade própria.""",[=UP],「結果，……自我出生時起，在命運的岔道上，……我一次都沒有得到過，以我的意志做出選擇的權利。」,「结果，……自我出生时起，在命运的岔道上，……我一次都没有得到过，以我的意志做出选择的权利。」,[=UP],[=UP],[=UP]
Clair,"Oh, I am one yet many.{n}And yet, never once have we been able to resist fate.","Oh, I am one yet many. {n}And yet, we have never been able to resist fate. ","Oh, I am one yet many.{n} And yet, we have never been able to resist fate.",あぁ、我こそは我にして我等なり。{n}なれど我等、運命に抗えたるためしはただの一度もなし。,[=JP]," О, я одна, но всё же нас много.{n} И в то же время мы никогда не могли пойти против судьбы.","Oh! Eu sou uma e também muitas.{n}Ainda assim, nunca fui capaz de resistir ao destino.",[=UP],啊——，我既是我，也是我們。{n}然而，我們卻連一次都沒有抗爭過命運。,啊——，我既是我，也是我们。{n}然而，我们却连一次都没有抗争过命运。,[=UP],[=UP],[=UP]
Clair,"We are naught but leaves trapped in a whirlpool.{n}No matter how we dance, we are bound to vanish into its depths......","We are little more than leaves caught in a whirlpool. {n}No matter how we dance, we must eventually be sucked in and disappear... "," We are little more than leaves caught in a whirlpool.{n} No matter how we dance, we must eventually be sucked in and disappear......",我等など所詮は渦に舞う木の葉も同じ。{n}どのように舞おうとも、渦に飲み込まれて消えるのみ……。,[=JP],"Мы всего лишь листья, попавшие в водоворот.{n} Сколько бы мы ни кружились, в конечном итоге нам придётся поддаться ему и исчезнуть......","Nós não somos nada além de folhas presas a um redemoinho.{n}Não importa o quanto dancemos, estamos atadas a desaparecer em suas profundezas......",[=UP],我們終究只不過等同於，在漩渦中漂流的樹葉。{n}不論怎麼漂，最終都只是被卷進渦心消失而去……。,我们终究只不过等同于，在漩涡中漂流的树叶。{n}不论怎么漂，最终都只是被卷进涡心消失而去……。,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Gaap's the one who specializes in instant movement!! She's the 33rd in rank of the Great Demons...! You must really be incredible to have a friend like that, Beato, uu!""","""Gaap's the one who specializes in instant movement!! She's the 33rd in rank of the great demons...! You must really be incredible to have a friend like that, Beato, uu-!"" ","""Gaap's the one who specializes in instant movement!! She's the 33rd in rank of the great demons...! You must really be incredible to have a friend like that, Beato, uu-!""",「瞬間移動が得意なのはガァプだね！！　序列第３３位の大悪魔だよ…！　そんなのがお友達なんて、やっぱりベアトはすごいね、うー！」,[=JP],"""Гаап — мастер мгновенных перемещений! Она 33‐я по рангу среди великих демонов!.. Ты просто невероятна, раз у тебя такая подруга, Беато! У‐у!""","""Gaap é aquela especialista em movimentos instantâneos!! Ela é a 33ª no rank dos Grandes Demônios...! Você deve ser mesmo incrível para ter uma amiga como ela, Beato, uu!""",[=UP],「擅長瞬間移動的是噶普哦！！那是位列第 33 位的大惡魔喲…！居然有這樣的朋友，果然貝阿朵就是厲害，嗚——！」,「擅长瞬间移动的是噶普哦！！那是位列第 33 位的大恶魔哟…！居然有这样的朋友，果然贝阿朵就是厉害，呜——！」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""I see, the Great Demon Gaap. .........Very well, my friend, you will now be Gaap. You may call yourself by that name!""","""I see, the great demon Gaap. ...Very well, my friend, you will now be Gaap. You may call yourself by that name!"" ","""I see, the great demon Gaap. ......Very well, my friend, you will now be Gaap. You may call yourself by that name!""",「なるほどな、大悪魔のガァプか。………よし、我が友よ、そなたはこれよりガァプだ。ガァプと名乗るが良い！」,[=JP],"""Вот как, великий демон Гаап. ......Хорошо, друг мой, отныне ты будешь Гаап. Можешь называть себя так!""","""Entendi, o Grande Demônio Gaap. .........Muito bem, minha amiga, agora você será Gaap. Pode nomear‐se com esse nome!""",[=UP],「原來如此，是大惡魔噶普麼？………好啊，吾友喲，汝從現在開始就是噶普了。稱自己為噶普吧！」,「原来如此，是大恶魔噶普么？………好啊，吾友哟，汝从现在开始就是噶普了。称自己为噶普吧！」,[=UP],[=UP],[=UP]
Gaap,"""Oh, wonderful. So, you've finally given me a name. It's a relief after being nameless so long.""","""Oh, wonderful. So, you've finally given me a name. It's a relief after being nameless so long."" ",[=UP],「やれやれ。やっと私に名前が付いたのね。ずっと名無しだったから嬉しいわ。」,「やれやれ。やっと私に名前が付いたのね。ずっと名無しだったから嬉しいわ」,"""О, чудесно. Наконец‐то ты дала мне имя. У меня так долго не было имени. Какое счастье.""","""Mas que maravilhosa. Então finalmente está me dando um nome? É mesmo um alívio após passar tanto tempo sem nome.""",[=UP],「哎呀哎呀。總算給我取名字了呢。都當了好長一陣子的無名氏了，所以我很開心哦。」,「哎呀哎呀。总算给我取名字了呢。都当了好长一阵子的无名氏了，所以我很开心哦。」,[=UP],[=UP],[=UP]
,"""In that case, I would be honored to receive a name as well. Being nothing more than the head furniture lacks flavor, does it not?""","""In that case, I would be honored to receive a name as well. Being nothing more than the head furniture lacks flavor, does it not?"" ",[=UP],「では、その調子で私にも名前を賜れますと光栄ですな。いつまでも家具頭だけでは、味気がないというものです。」,「では、その調子で私にも名前を賜れますと光栄ですな。いつまでも家具頭だけでは、味気がないというものです」,"""В таком случае, я тоже почту за честь получить имя. Безвкусно быть всего лишь главной мебелью.""","""Neste caso, eu deveria ficar honrado de receber um nome também. Não ser mais do que a mobília‐chefe falta com certo tempero, não acha?""",[=UP],「那麼，兩位若能照此也賜給我一個名字的話，我將深感光榮。老是只有一個家具長頭銜，那就平淡無味了。」,「那么，两位若能照此也赐给我一个名字的话，我将深感光荣。老是只有一个家具长头衔，那就平淡无味了。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Maria. I need a name for this guy too. He is also a Great Demon, and serves as my butler. He is a subordinate whom I can trust.""","""Maria, I need a name for this guy too. He is also a great demon, and serves as my butler. He is a subordinate whom I can trust."" ","""Maria. I need a name for this guy too. He is also a great demon, and serves as my butler. He is a subordinate whom I can trust.""",「真里亞。こやつにも名付けを頼む。こやつも大悪魔で、妾に仕える執事のようなものだ。妾の信頼できる部下であるぞ。」,「真里亞。こやつにも名付けを頼む。こやつも大悪魔で、妾に仕える執事のようなものだ。妾の信頼できる部下であるぞ」,"""Мария. Мне нужно имя и для него. Он тоже великий демон и служит мне дворецким. Подчинённый, которому я могу доверять.""","""Maria. Eu preciso de um nome para este cara também. Ele também é um Grande Demônio e serve como meu mordomo. É um subordinado na qual eu posso confiar.""",[=UP],「真里亞。拜託給這傢伙也取個名字。這傢伙也是大惡魔，就像是個伺候妾身的管家。他可是值得妾身信任的部下哦。」,「真里亚。拜托给这家伙也取个名字。这家伙也是大恶魔，就像是个伺候妾身的管家。他可是值得妾身信任的部下哦。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu...... Ronove, I guess? The 27th ranked of the Great Demons...! It's said he'll give you reliable underlings!""","""Uu-... Ronove, I guess. The 27th ranked of the great demons...! It's said he'll give you reliable underlings!"" ","""Uu-...... Ronove, I guess. The 27th ranked of the great demons...! It's said he'll give you reliable underlings!""",「うー……。ロノウェ、かな？序列第２７位の大悪魔だよ…！　頼れる従者を与えてくれると言われてる！」,「うー……。ロノウェ、かな？　序列第２７位の大悪魔だよ…！　頼れる従者を与えてくれると言われてる！」,"""У‐у...... Ронове, наверное. 27‐й по рангу среди великих демонов!.. Сказано, что он даст тебе надёжных подчинённых!""","""Uu...... Ronove, talvez? O 27º no rank dos Grandes Demônios...! É dito que ele concederá a você confiáveis subordinados!""",[=UP],「嗚——……。就叫，{ruby:Ronove:羅諾威}吧？那是位列第 27 位的大惡魔喲…！據說，他會給人可靠的隨從！」,「呜——……。就叫，{ruby:Ronove:罗诺威}吧？那是位列第 27 位的大恶魔哟…！据说，他会给人可靠的随从！」,[=UP],[=UP],[=UP]
,"""My, what a coincidence. ......The family name of my double, Genji, is Ronoue.""","""My, what a coincidence. ...The family name of my double, Genji, is Ronoue."" ",[=UP],「おや、これは奇遇ですな。……私の分身である源次の苗字も、呂ノ上。」,「おや、これは奇遇ですな。……私の分身である源次の苗字も、呂ノ上」,"""Надо же, какое совпадение. ......Фамилия моего двойника, Генджи, — Роное.""","""Ora, mas que coincidência. ......O nome de família do meu dublê, Genji, é Ronoue.""",[=UP],「哦呀，這倒是巧呢。……我的分身源次的姓也叫{ruby:Ronoue:呂之上}。」,「哦呀，这倒是巧呢。……我的分身源次的姓也叫{ruby:Ronoue:吕之上}。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Hoh, that truly is a coincidence! Yes, there could be no more fitting name for you. Very well, you shall now be known as Ronove...!""","""Hoh, that truly is a coincidence! I see, it seems this is the best possible name for you. Very well, you shall now be known as Ronove...!"" ","""Hoh, that truly is a coincidence! I see, it seems this is the best possible name for you. Very well, you shall now be known as Ronove...!""",「ほぅ、これは確かに奇遇！　なるほど、そなたにこれほど相応しい名前はないようだな。よし、そなたの名はこれよりロノウェだ…！」,[=JP],"""Хо, вот это совпадение! Да, и вправду лучшее для тебя имя. Хорошо, отныне ты будешь известен как Ронове!..""","""Hoh, é mesmo uma coincidência! Sim, não poderia haver nome mais adequado para você. Muito bem, agora você passa a se chamar Ronove...!""",[=UP],「呵——，這倒的確是巧啊！原來如此，看來對汝來說，再也沒有比這更相稱的名字了。那好，汝的名字從今以後就叫羅諾威了…！」,「呵——，这倒的确是巧啊！原来如此，看来对汝来说，再也没有比这更相称的名字了。那好，汝的名字从今以后就叫罗诺威了…！」,[=UP],[=UP],[=UP]
Ronove,"""Oh, how pleasant it is to be called by one's name. I thank you for this wonderful name, Lady {f:5:Maria}.""","""Oh, how pleasant it is to be called by one's name. I thank you for this wonderful name, Lady {f:5:Maria}."" ","""Oh, how pleasant it is to be called by one's name. I thank you for this wonderful name, Lady MARIA.""",「おぉ、名前で呼ばれることの何と甘美なことか。素敵な名前を感謝します、マリア卿。」,「おぉ、名前で呼ばれることの何と甘美なことか。素敵な名前を感謝します、マリア卿」,"""О, как приятно быть названным по имени. Благодарю вас за прекрасное имя, леди Мария.""","""Ora, é mesmo agradável ser chamado pelo meu próprio nome. Eu lhe agradeço por esse maravilhoso nome, Lady {f:5:Maria}.""",[=UP],「哦——，被以名字稱呼，真是何其美妙啊。感謝您賜給了我一個很棒的名字，瑪利亞卿。」,「哦——，被以名字称呼，真是何其美妙啊。感谢您赐给了我一个很棒的名字，玛利亚卿。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Just as the form can be a vessel, so can the name be a strong vessel. For unknown creatures of the other world, simply gaining a name can greatly increase their magical power...!! That's why names are important. Uu!""","""Just as a form can be a vessel, a name can be a powerful vessel too. For unknown creatures of the other world, simply gaining a name can greatly increase their magical power...!! That's why names are important. Uu-!"" ","""Just as the form can be a vessel, so can the name be a strong vessel. For unknown creatures of the other world, simply gaining a name can greatly increase their magical power...!! That's why names are important. Uu-!""",「形が依り代となるように、名前もまた、強力な依り代なの。異界の未知の存在は、名前を与えるだけでも、その魔力を大きく増すんだよ…！！だから名前は大事なの。うー！」,「形が依り代となるように、名前もまた、強力な依り代なの。異界の未知の存在は、名前を与えるだけでも、その魔力を大きく増すんだよ…！！　だから名前は大事なの。うー！」,"""Так же, как внешность, имя может быть сильным сосудом. Всего лишь получив имя, неизвестные создания из другого мира могут значительно увеличить свою магическую силу!.. Вот почему имена важны. У‐у!""","""Assim como a forma pode ser um receptáculo, então um nome também pode ser um forte receptáculo. Para desconhecidas criaturas do outro mundo, o simples fato de obter um nome já aumenta consideravelmente seus poderes mágicos...!! É por isso que nomes são importantes. Uu!""",[=UP],「就像外觀會成為依代一樣，名字也亦是強力的依代。對於異界的未知的存在，哪怕只是給予一個名字，也會使其魔力大大增加…！！所以名字是很重要的。嗚——！」,「就像外观会成为依代一样，名字也亦是强力的依代。对于异界的未知的存在，哪怕只是给予一个名字，也会使其魔力大大增加…！！所以名字是很重要的。呜——！」,[=UP],[=UP],[=UP]
Gaap,"""True, names are important and wonderful. Right, Lia?! You can call me Gaap now, okay...?!""","""True, names are important and wonderful. Right, Lia?! You can call me Gaap now, okay...?!"" ",[=UP],「そうね、本当に名前は大事で素敵。ねー！　リーア。これからは私のことはガァプって呼んでね…！」,[=JP],"""Да, имена важны и удивительны. Верно, Лия?! Теперь можешь называть меня Гаап!..""","""É verdade, nomes são importantes e maravilhosos. Né, Lia?! Pode me chamar de Gaap agora, certo...?!""",[=UP],「是哦，名字真是又重要又棒喲。對吧！莉～亞。從現在起，要叫我噶普哦…！」,「是哦，名字真是又重要又棒哟。对吧！莉～亚。从现在起，要叫我噶普哦…！」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Gaap. A splendid name. ......And I'll ask you to stop shortening my precious name...!""","""Gaap. A splendid name, I will remember it. ...And I'll ask you to stop shortening my precious name...!"" ",[=UP],「ガァプ。良い名ですね、心得ました。……それから、私の大切な名前を勝手に略さないように…！」,[=JP],"""Гаап. Великолепное имя. ......И я попрошу тебя перестать сокращать моё драгоценное имя!..""","""Gaap. Que nome esplêndido. ......E eu irei pedir para parar de abreviar o meu precioso nome...!""",[=UP],「噶普。是個好名字呢，我記住了。……還有，請別再自作主張地把我寶貴的名字縮成那樣…！」,「噶普。是个好名字呢，我记住了。……还有，请别再自作主张地把我宝贵的名字缩成那样…！」,[=UP],[=UP],[=UP]
Ronove,"""Pu ku ku ku...! So, you're {f:5:Virgilia}, the one who guides travelers to {f:5:Beatrice}? That is also a splendid name. Perfect for Milady's master.""","""Pu ku ku ku...! So, you're {f:5:Virgilia}, the one who guides travelers to {f:5:Beatrice}? That is also a splendid name. Perfect for Milady's teacher."" ","""Pu ku ku ku...! So, you're Virgilia, the one who guides travelers to Beatrice? That is also a splendid name. Perfect for Milady's teacher.""",「ぷっくっくっく…！　ベアトリーチェの元へ導く者、ワルギリアですか。それも実に良い名前。お嬢様の師匠に相応しいですな。」,「ぷっくっくっく…！　ベアトリーチェの下へ導く者、ワルギリアですか。それも実に良い名前。お嬢様の師匠に相応しいですな」,"""Пу‐ку‐ку‐ку!.. Так ты {f:5:Вергилия} — та, кто приводит к {f:5:Беатриче} путников? Тоже замечательное имя. Идеально подходит наставнице миледи.""","""Pu ku ku ku...! Então, você é a {f:5:Virgilia}, aquela que guia os viajantes até {f:5:Beatrice}? Este também é um nome esplêndido. Perfeito para a professora da ojou‐sama.""",[=UP],「嗯哼哼哼…！把人引領至貝阿朵莉切身邊的領路人，瓦爾基莉亞麼？這也確實是個好名字呢。很相稱於小姐的師傅。」,「嗯哼哼哼…！把人引领至贝阿朵莉切身边的领路人，瓦尔基莉亚么？这也确实是个好名字呢。很相称于小姐的师傅。」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Yes, I do like it a lot. A name is a life.""","""Yes, I do like it a lot. A name is a life."" ",[=UP],「えぇ、とても気に入っていますよ。名前は命、ですね。」,「えぇ、とても気に入っていますよ。名前は命、ですね」,"""Да, мне очень нравится. Имя — жизнь.""","""Sim, eu gosto bastante. Nome é vida, certo?""",[=UP],「嗯，我非常中意這個名字哦。名字就是生命呢。」,「嗯，我非常中意这个名字哦。名字就是生命呢。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Maria, thanks to you, my friends have found names. I am deeply grateful...!""","""Maria, thanks to you, my friends have found names. I am deeply grateful...!"" ",[=UP],「真里亞、そなたのお陰で、妾の友人たちは名前を得た。心より感謝するぞ…！」,[=JP],"""Мария, благодаря тебе мои друзья обрели имена. Я глубоко признательна!..""","""Maria, graças a você, meus amigos obtiveram nomes. Eu sou profundamente agradecida...!""",[=UP],「真里亞，拜汝所賜，妾身的朋友們得到了名字。妾身由衷地感謝汝哦…！」,「真里亚，拜汝所赐，妾身的朋友们得到了名字。妾身由衷地感谢汝哦…！」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu‐uu! Now it's your turn, Beato! Draw pictures of my bunny friends! Like you did for Sakutaro!""","""Uu-uu-! Now it's your turn, Beato! Draw pictures of my bunny friends! Like you did for Sakutaro!"" ","""Uu-uu-! Now it's your turn, Beato! Draw pictures of my bunny friends! Like you did for Sakutaro!""",「うーうー！　じゃあ今度はベアトの番！　真里亞のお友達の、ウサギさんたちにも、また絵を描いてあげて！　さくたろみたいに！」,[=JP],"""У‐у, у‐у! Теперь твоя очередь, Беато! Нарисуй моих друзей‐кроликов! Как ты сделала для Сакутаро!""","""Uu‐uu! Agora é a sua vez, Beato! Desenhe as minhas amigas coelhinhas! Assim como fez com o Sakutaro!""",[=UP],「嗚——嗚——！那麼，這次該輪到貝阿朵了！貝阿朵也來給真里亞的朋友，給兔子們畫畫吧！就像給櫻太郎那樣！」,「呜——呜——！那么，这次该轮到贝阿朵了！贝阿朵也来给真里亚的朋友，给兔子们画画吧！就像给樱太郎那样！」,[=UP],[=UP],[=UP]
