Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Jessica,"""......That bitch, ...she really was trying to kill me... If the angle had been just a little bit off, I'd have been killed by now... I'll definitely turn her in to the police......!""","""...That bitch, she really was trying to kill me... If the angle had been just a little bit off, I'd have been killed by now... I'll definitely turn her in to the police...!"" ","""......That bitch, she really was trying to kill me... If the angle had been just a little bit off, I'd have been killed by now... I'll definitely turn her in to the police......!""",「……あいつめ、…本当は私を殺すつもりだったんだ…。ほんのちょっと角度が悪かったら、今頃殺されてた…。絶対にあいつを警察へ突き出してやる……！」,[=JP],"""......Эта сука, она действительно пыталась убить меня... Ещё бы совсем чуть‐чуть изменить угол и я была бы уже мертва... Я обязательно сдам её в полицию!..""","""......Aquela puta, ...ela estava mesmo tentando me matar... Se o ângulo fosse um pouco mais pro lado, eu já estaria morta agora... Eu juro que vou entregar ela à polícia......!""",[=UP],「……那傢伙，…其實是想殺了我的…。只要角度稍微偏一點，現在我就已經被殺了…。絕對要把那傢伙扭送給警察……！」,「……那家伙，…其实是想杀了我的…。只要角度稍微偏一点，现在我就已经被杀了…。绝对要把那家伙扭送给警察……！」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""...Eva‐san would not do such a thing. That was an accident.""","""...Eva-san would not do such a thing. That was an accident."" ","""...Eva-san would not do such a thing. That was an accident.""",「…絵羽さんはそんなことはしませんぞ。あれは事故です。」,「…絵羽さんはそんなことはしませんぞ。あれは事故です」,"""...Ева‐сан не стала бы так поступать. Это был несчастный случай.""","""...A Eva‐san não faria tal coisa. Foi um acidente.""",[=UP],「…繪羽不會那麼做的。那是意外。」,「…绘羽不会那么做的。那是意外。」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""Accident my ass...! She killed Mom and Dad. There's no way any 19th person or witch exists on this island...!! She's behind everything. She was the only one on the first floor of the guesthouse!""","""You call that an accident...?! She killed Dad and Mom. There's no way any 19th person or witch exists on this island...!! She's behind everything. She was the only one on the first floor of the guesthouse!"" ","""You call that an accident...?! She killed Dad and Mom. There's no way any 19th person or witch exists on this island...!! She's behind everything. She was the only one on the first floor of the guesthouse! ",「事故なもんか…！　あいつが父さんと母さんを殺したんだ。この島には１９人目も魔女もいるわけがない…！！　あいつが全ての犯人なんだ。ゲストハウスの１階にはあいつだけがいた！,「事故なもんか…！　あいつが父さんと母さんを殺したんだ。この島には１９人目も魔女もいるわけがない…！！　あいつが全ての犯人なんだ。ゲストハウスの１階にはあいつだけがいた！」,"""Вы называете это несчастным случаем?! Она убила папу и маму. Никакого 19‐го человека или ведьмы на этом острове нет!.. Она стоит за всем. Она единственная оставалась на первом этаже домика для гостей!""","""Acidente ô caramba...! Ela matou meus pais. Não tem como uma 19ª pessoa ou uma bruxa existirem nessa ilha...!! Ela está por trás de tudo. Ela era a única no primeiro andar da casa de hóspedes!""",[=UP],「才不是意外呢…！那傢伙，殺了我爸我媽。這個島上，既不可能有第十九人，也不可能有魔女…！！那傢伙是所有事件的真凶。待在賓館一樓的，就她一個！」,「才不是意外呢…！那家伙，杀了我爸我妈。这个岛上，既不可能有第十九人，也不可能有魔女…！！那家伙是所有事件的真凶。待在宾馆一楼的，就她一个！」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""George nii‐san must have seen her kill Mom and Dad, and she killed him to keep him silent!! It's the same with Grandfather and the servants. I'm sure she snuck out of the family conference last night and killed all of them...!!""","""George nii-san must have seen her kill Mom and Dad, and she killed him to keep him quiet!! It's the same with Grandfather and the servants. I'm sure she snuck out of the family conference last night and killed all of them...!!"" ","George nii-san must have seen her kill Mom and Dad, and she killed him to keep him silent!! It's the same with Grandfather and the servants. I'm sure she snuck out of the family conference last night and killed all of them...!!""",父さんと母さんを殺し、それを見てしまった譲治兄さんも口封じに殺したに違いない！！　祖父さまや使用人の人たちだってそうさ。きっとあいつは、昨夜の親族会議の途中でこっそり抜け出し、みんなを殺したに違いない…！！」,「父さんと母さんを殺し、それを見てしまった譲治兄さんも口封じに殺したに違いない！！　祖父さまや使用人の人たちだってそうさ。きっとあいつは、昨夜の親族会議の途中でこっそり抜け出し、みんなを殺したに違いない…！！」,"""Джордж нии‐сан, возможно, увидел как она убивала маму и папу, и она убила его, чтобы он молчал! То же самое с дедушкой и прислугой. Я уверена, она незаметно ушмыгнула с собрания семьи вчера вечером, и убила их всех!..""","""O George nii‐san deve ter visto ela matar meus pais, então ela o matou para silenciá‐lo!! Foi o mesmo com o vovô e os serviçais. Eu tenho certeza que ela saiu da conferência familiar noite passada e matou todos eles...!!""",[=UP],「她殺了我爸，殺了我媽，看到她行凶的讓治哥也無疑是被她為了滅口殺了！！爺爺與傭人們，也一定是她幹的。那傢伙一定是在昨晚開親族會議的時候偷偷溜了出來，殺死了他們…！！」,「她杀了我爸，杀了我妈，看到她行凶的让治哥也无疑是被她为了灭口杀了！！爷爷与佣人们，也一定是她干的。那家伙一定是在昨晚开亲族会议的时候偷偷溜了出来，杀死了他们…！！」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""......I‐if that is the case, then we will know as soon as the police investigate.""","""...I-If that is indeed the case, then we'll find out about it as soon as the police investigate. ","""......I, if that is the case, then we will know as soon as the police investigate. ",「……も、もしそうならば、警察が調べればすぐにわかることです。,「……も、もしそうならば、警察が調べればすぐにわかることです」,"""......Е... если так и было, мы узнаем это не раньше полицейского расследования.""","""......S‐Se este for o caso, então nós saberemos amanhã, assim que a polícia conduzir a investigação.""",[=UP],「……若、若是如此的話，那等警察來調查一下，就能馬上搞清楚的。」,「……若、若是如此的话，那等警察来调查一下，就能马上搞清楚的。」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""The police are incredible, you know—there is nothing that cannot be understood by a forensic investigator. ......There is no need for us to suspect or hate anyone. The police will resolve everything.""","The police are incredible, and with their powers of discernment, there is nothing that cannot be understood. ...There is no need for us to suspect or hate anyone. The police will resolve everything."" ","The police are incredible, and with their ability to discern, there is nothing that cannot be understood. ......There is no need for us to suspect or hate anyone. The police will resolve everything.",警察はすごいですぞ、鑑識の手に掛かればわからぬことなどありません。……私たちは誰かを疑ったり、恨んだりする必要などないのです。全て警察が解決してくれます。,「警察はすごいですぞ、鑑識の手に掛かればわからぬことなどありません。……私たちは誰かを疑ったり、恨んだりする必要などないのです。全て警察が解決してくれます」,"""Полиция своё дело знает, и с их способностью распознавать и разгадывать ничто не останется непонятым. ......Поэтому нам нет нужды подозревать и ненавидеть кого‐то. Полиция всё разрешит.""","""A polícia é incrível, sabia? Não há nada que não possa ser entendido por um investigador forense. ......Não precisamos ficar suspeitando ou odiando ninguém. A polícia vai resolver tudo.""",[=UP],「警察是很厲害的吶，經過鑑定，不會有查不出的事情的。……我們不用去懷疑、憎恨任何人。警察會替我們解決一切。」,「警察是很厉害的呐，经过鉴定，不会有查不出的事情的。……我们不用去怀疑、憎恨任何人。警察会替我们解决一切。」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""So for now, Jessica‐san, you should concentrate on resting your body and making things easy on your eyes. ...If you wrinkle your forehead too much, it will do no good for your eyes, of course, and nothing for your looks either.""","""So for now, Jessica-san, you should devote yourself to resting your body and keeping your eyes safe. ...Of course, if you wrinkle your forehead too much, it will do nothing good for your eyes, not to mention your beauty."" "," So for now, Jessica-san, you should devote yourself to resting your body and keeping your eyes safe. ...Of course, if you wrinkle your forehead too much, it will do nothing good for the beauty of your eyes.""",だから朱志香さんは、今は体を休め、目を楽にすることに専念するのです。…あまり眉間にしわを寄せては、目にはもちろん、美容にもよくありませんぞ。」,「だから朱志香さんは、今は体を休め、目を楽にすることに専念するのです。…あまり眉間にしわを寄せては、目にはもちろん、美容にもよくありませんぞ」,"""Так что сейчас, Джессика‐сан, тебе в первую очередь следует думать об отдыхе для своего тела и позаботиться о своих глазах. ...Если же ты продолжишь так морщить лоб, ничего хорошего для красоты твоих глаз это не сулит.""","""Então, por ora, Jessica‐san, você precisa se concentrar em descansar seu corpo e melhorar seus olhos. ...Não é bom para seus olhos que fique enrugando muito sua testa e, é claro, também não será bom para a sua aparência.""",[=UP],「所以，朱志香，現在先休養身體，專心於令眼睛好受些。…過度皺眉，甭提眼睛了，就連對美容都有壞處吶。」,「所以，朱志香，现在先休养身体，专心于令眼睛好受些。…过度皱眉，甭提眼睛了，就连对美容都有坏处呐。」,[=UP],[=UP],[=UP]
,"Indeed, when Jessica had grown agitated in her verbal abuse of Eva, she had naturally started glaring, and the pressure on her eyes hurt her.","When Jessica's abuse of Eva had reached a crescendo, she actually had started glaring instinctively, and the pressure on her eyes had hurt her. ","In actuality, when Jessica grew agitated in her abuse of Eva, she had naturally started glaring, and the pressure on her eyes hurt her.",実際、朱志香が絵羽のことを罵り感情を高ぶらせれば、自然と睨みつけるような仕草になり、目を圧迫するため、傷を痛ませた。,[=JP],"И действительно, когда Джессика начала высказывать свои подозрения по поводу Евы, она принялась строить сердитое лицо, из‐за чего глазное давление стало причинять ей боль.","De fato, quando Jessica ficou agitada durante seus abusos verbais contra Eva, ela naturalmente começou a encará‐la, com a pressão em seus olhos causando dor.",[=UP],實際上，朱志香一罵起繪羽，高漲起情緒，就會自然而然地做出瞪人的動作，壓迫眼球，弄疼傷處。,实际上，朱志香一骂起绘羽，高涨起情绪，就会自然而然地做出瞪人的动作，压迫眼球，弄疼伤处。,[=UP],[=UP],[=UP]
,"Jessica herself soon realized that the more she talked, the more the wound would hurt, and regardless of whether she had overcome her suspicions of Eva, she regained her composure for the time being...","Jessica herself realized that the more she talked, the more the wound would hurt, and regardless of whether she'd overcome her suspicions of Eva, she regained her composure for the time being... "," Jessica herself realized that the more she talked, the more the wound would hurt, and regardless of whether she had overcome her suspicions of Eva, she regained her composure for the time being...",朱志香もその内、喋れば喋るほど傷が痛むことに気付き、絵羽への疑いを解いたかどうかは別にして、とりあえず落ち着きを取り戻すのだった…。,[=JP],"Джессика сама успела понять, что чем больше она говорит, тем больше ранит свои глаза, и решив на время оставить свои подозрения по поводу Евы, она постаралась немного успокоиться...","Jessica logo percebeu que quanto mais ela falasse, mais a ferida iria doer, e independentemente de suas suspeitas sobre Eva, ela começou a reaver sua compostura...",[=UP],朱志香也漸漸注意到了，越是說話，傷口就越疼，不管有沒有解開對繪羽的疑心，都暫且取回了平靜…。,朱志香也渐渐注意到了，越是说话，伤口就越疼，不管有没有解开对绘羽的疑心，都暂且取回了平静…。,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""......She killed them... ......Mom and Dad. ......And Shannon, .........and Kanon‐kun... ............Kanon‐kun.........""","""......She killed them, ...Dad and Mom. ...And Shannon... ...and Kanon-kun... Kanon-kun......"" ",""".........She killed them.........Dad and Mom. ......And Shannon, ............and Kanon-kun...............Kanon-kun.........""",「………あいつが殺したんだ…。……父さんや母さんを。……紗音や、…………嘉音くんを…。……………嘉音くん………。」,「……あいつが殺したんだ…。……父さんや母さんを。……紗音や、………嘉音くんを…。…………嘉音くん………」,""".........Она убила их... папу и маму. ......И Шаннон... и Канон‐куна... Канон‐кун...""","""......Ela os matou... ......Meus pais. ......A Shannon, .........o Kanon‐kun... ............Kanon‐kun.........""",[=UP],「………是那傢伙殺的…。……殺了爸爸媽媽。……殺了紗音、…………嘉音君…。……………嘉音君………」,「………是那家伙杀的…。……杀了爸爸妈妈。……杀了纱音、…………嘉音君…。……………嘉音君………」,[=UP],[=UP],[=UP]
,She had heard that Kanon had been killed in the chapel.{n}...Jessica still hadn't seen his face after he had died.,She'd heard that Kanon had been killed in the chapel. ...Jessica still hadn't seen his face after he had died. ,She had heard that Kanon had been killed in the chapel....Jessica still hadn't seen his face after he had died.,嘉音は礼拝堂の中で殺されていたという。…朱志香はまだ、死に顔も見ていない。,嘉音は礼拝堂の中で殺されていたという。{n}…朱志香はまだ、死に顔も見ていない。,"Она слышала, что Канон‐кун был убит в часовне.{n}...Джессика ещё не видела его лица после его смерти.",Ela havia ouvido que Kanon tinha sido morto na capela.{n}...Jessica ainda não havia visto seu rosto depois que ele morreu.,[=UP],據說，嘉音是被殺死於禮拜堂之中。{n}…朱志香還沒有見過他的遺容。,据说，嘉音是被杀死于礼拜堂之中。{n}…朱志香还没有见过他的遗容。,[=UP],[=UP],[=UP]
,"Jessica was now less fearful about the fact that she might go blind, and more frightened that the police would carry Kanon's corpse away while she still couldn't see, and that she would have to say her final farewell without being able to see his face.","Jessica was now less fearful about the fact that she was blinded, and more frightened that the police would carry Kanon's body away while she still couldn't see, and that she would have to say her final farewell without being able to look at his face. "," Jessica was now less fearful about the fact that she was blinded, and more frightened that the police would carry Kanon's body away while she still couldn't see, and that she would have to say her final farewell without being able to see his face.",今の朱志香には、失明するかもしれない恐れよりも、目が見えない内に嘉音の死体が警察に運び出され、その顔を見ることもできず、お別れすることになるかもしれない方を恐れていた。,[=JP],"Джессика теперь не столько боялась, что её ослепило, сколько страшилась того, что когда полиция начнёт выносить тело Канона, она так и не сможет его увидеть, и ей придётся окончательно попрощаться, не имея возможности увидеть его лицо.","Jessica estava agora com menos medo do fato de que poderia ter ficado cega, e mais assustada que a polícia iria levar o corpo de Kanon sem ter conseguido vê‐lo, e que ela teria que se despedir pela última vez sem ser capaz de ver o seu rosto.",[=UP],現在的朱志香心中，比起或許會失明的恐懼，更害怕嘉音的屍體或許會在自己目不能視的那段時間裡被警察搬走，連最後一面都見不到，就這樣與他永別。,现在的朱志香心中，比起或许会失明的恐惧，更害怕嘉音的尸体或许会在自己目不能视的那段时间里被警察搬走，连最后一面都见不到，就这样与他永别。,[=UP],[=UP],[=UP]
,"Her anger at the culprit, and her sadness at the death of the person she had liked.{n}...Those mixed emotions provoked her tear ducts.",Her anger at the culprit...and her sadness at the death of the person she'd liked. ...Those mixed emotions started her crying. ," Her anger at the culprit, and her sadness at the death of the person she had liked....Those mixed emotions started her crying.",犯人への怒りと、好きだった人の死への悲しみ。…その入り混じった感情が、彼女の涙腺を刺激する。,犯人への怒りと、好きだった人の死への悲しみ。{n}…その入り混じった感情が、彼女の涙腺を刺激する。,"Гнев на преступника и её печаль от смерти человека, которого она любила,{n}смесь этих чувств довела её до слёз.","Sua raiva direcionada ao culpado, e sua tristeza pela morte da pessoa que ela gostava. ...Essa mistura de emoções atiçou suas vias lacrimais.",[=UP],對犯人的憤怒，對心上人之死的悲傷。{n}…兩者混合起來的感情，刺激著她的淚腺。,对犯人的愤怒，对心上人之死的悲伤。{n}…两者混合起来的感情，刺激着她的泪腺。,[=UP],[=UP],[=UP]
,"But right now, tears were actually painful for her, so she wasn't even permitted to leisurely remember the late Kanon's face...","But right now, tears were actually painful for her, so she wasn't even permitted to leisurely remember his face in bygone days... "," But right now, tears were actually painful for her, so she wasn't even permitted to leisurely remember his face in bygone days...",しかし今の彼女にとって、むしろ涙は痛むものであり、在りし日の彼の面影をのんびり思い出すことさえ許してはもらえなかった…。,[=JP],"Но именно сейчас слёзы как раз причиняли ей боль, так что ей даже не дозволялось неспешно вспоминать его лицо минувших дней...","Mas agora, lágrimas eram algo doloroso para ela, ela não podia sequer relembrar vagamente o rosto de Kanon...",[=UP],然而，對現在的她來說，眼淚反而會帶來痛楚，連慢慢回憶他生前的面容都不被允許…。,然而，对现在的她来说，眼泪反而会带来痛楚，连慢慢回忆他生前的面容都不被允许…。,[=UP],[=UP],[=UP]
,"Jessica could do nothing but sit on the bed and let her head droop, withstanding the pain...","Jessica could do nothing but sit on the bed and let her head droop, withstanding the pain... "," Jessica could do nothing but sit on the bed and let her head droop, withstanding the pain...",朱志香は痛みを堪えながら、ベッドに腰掛け、俯くことしかできなかった…。,[=JP],"Джессике ничего не оставалось, кроме как сидя на кровати с понурой головой, терпеть боль...","Jessica não podia fazer nada além de sentar na cama com a cabeça para baixo, suportando a dor...",[=UP],朱志香只能忍耐著痛楚，坐到床上，垂下了臉…。,朱志香只能忍耐着痛楚，坐到床上，垂下了脸…。,[=UP],[=UP],[=UP]
Nanjo Terumasa,""".................. ...Well, now it is Eva‐san I must be concerned for. I hope she isn't too shaken by this.""","""...... ...Well then, now I am worried more about Eva-san. I hope she isn't too shaken by this."" ","""...............Well then, now I am worried more about Eva-san. I hope she isn't to shaken by this.""",「………………。…さて、今度は絵羽さんの方が心配です。気に病まれていなければ良いのですが。」,「………………。…さて、今度は絵羽さんの方が心配です。気に病まれていなければ良いのですが」,"""...............Ну что же, теперь я больше беспокоюсь за Еву‐сан. Я надеюсь, она смогла прийти в себя.""",""".................. ...Bem, agora é com a Eva‐san que eu devo me preocupar. Espero que ela não tenha ficado muita abalada com isto.""",[=UP],「………………。…唉，現在是擔心繪羽了吶。希望不要太自責了。」,「………………。…唉，现在是担心绘羽了呐。希望不要太自责了。」,[=UP],[=UP],[=UP]
,"Letting out a small sigh of relief that Jessica had calmed down for the time being, he stuck his head out into the hallway to look for any sign of the others coming back.","Realizing that Jessica had calmed down for the time being and letting out a sigh, he stuck his head out into the hallway to look for any sign of the others coming back. ","Realizing that Jessica had calmed down for the time being and letting out a sigh, he stuck his head out into the hallway to look for any sign of the others coming back.",南條は、朱志香がとりあえず大人しくなったことに一息つくと、彼らが戻ってくる様子がないかどうか見るために、廊下に顔を出した。,[=JP],"Понимая, что Джессика на время успокоилась, и коротко вздохнув, он высунул голову в коридор проверить, не возвращаются ли остальные.","Deixando escapar um pequeno suspiro de alívio pelo fato da Jessica ter se acalmado um pouco mais, ele colocou a cabeça para fora da sala, olhando para ver se não havia sinais dos outros no corredor.",[=UP],南條為朱志香暫且老實了下來而鬆了一口氣，為了看看他們有沒有回來，而出了門，去了走廊。,南条为朱志香暂且老实了下来而松了一口气，为了看看他们有没有回来，而出了门，去了走廊。,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""...............""","""......!"" ","""............""",「……………っ。」,「……………っ」,[=OG],[=UP],[=UP],「……………呃。」,[=CHT],[=UP],[=UP],[=UP]
,"They...met eyes.{n}Nanjo, unable to understand who this person was, was bewildered for an instant.","Then, their eyes met. Nanjo, unable to understand who this person was, was bewildered for an instant. ","Then, their eyes met. Nanjo, unable to understand who this person was, was bewildered for an instant.",それと、目が合う。南條は、その人物が誰かわからず、一瞬、困惑する。,それと、目が合う。{n}南條は、その人物が誰かわからず、一瞬、困惑する。,"И тут их глаза встретились.{n}Нанджо, не в силах понять, что за особа встала перед ним, на миг застыл в недоумении.","Seus...olhares se encontraram.{n}Nanjo, incapaz de compreender quem era aquela pessoa, ficou perplexo por um instante.",[=UP],然後，四目相對。{n}南條因不知此人是誰，而在一瞬間陷入了困惑。,然后，四目相对。{n}南条因不知此人是谁，而在一瞬间陷入了困惑。,[=UP],[=UP],[=UP]
{f:5:Eva Beatrice},"""I hear that people who have lost the power of sight have zero anti‐magic power and zero magic resistance. In other words, you're an isolated pawn right now. Understand what that meeeans?""","""I hear that people who have lost the power of sight have zero anti-magic power and magic resistance power. In other words, you're an isolated pawn right now. Understand what that means?"" ","""I hear that people who have lost the power of sight have zero anti-magic power and magic resistance power. In other words, you're an isolated pawn right now. Understand what that means?""",「視力を失った人間って、反魔法力も、対魔法抵抗力もゼロになるんですって。つまり、今のあんたはアイソレーテッドポーン。意味がわかるかしらぁ？」,[=JP],"""Я слышала, что люди, потерявшие силу зрения, имеют нулевую антимагическую силу и сопротивляемость магии. Другими словами, прямо сейчас ты — изолированная пешка. Понимаешь, что это значит?""","""Eu ouvi que pessoas que perderam o poder da visão possuem um poder mágico igual a zero bem como uma resistência mágica nula. Em outras palavras, você é como um peão isolado agora. Entende o que isso signifiiiiica?""",[=UP],「據說，失去視力的人類，其反魔法力、對魔法抵抗力皆會變為零。換言之，現在的你乃是一枚{c:86EF9C:{ruby:isolated pawn:孤兵}}。{c:86EF9C:（詳見魔導書“國際象棋相關”條目）}明白什麼意思嗎？」,「据说，失去视力的人类，其反魔法力、对魔法抵抗力皆会变为零。换言之，现在的你乃是一枚{c:86EF9C:{ruby:isolated pawn:孤兵}}。{c:86EF9C:（详见魔导书“国际象棋相关”条目）}明白什么意思吗？」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""......Wh‐......what did you say......?""","""...Wh-What did you say...?"" ","""......Wh, ......what did you say......?""",「……んな、……何ですと……？」,[=JP],"""......Чт... что ты сказала?..""","""......O‐......O que você disse......?""",[=UP],「……嗯什、……什麼……？」,「……嗯什、……什么……？」,[=UP],[=UP],[=UP]
,There was no possible way that Nanjo could have understood who the person in front of him was. ...And there was certainly no possible way that he could ever have understood what she had just said.,"Nanjo had no way of understanding who the person in front of him was, much less what she had just said. ","There was no reason Nanjo should have been able to understand who the person in front of him was....Furthermore, there was even less reason for him to understand what she had just said.",目の前にいる人物が何者なのか、南條には理解できるわけもない。…増してや、彼女が何を口にしたのか、さらに理解できるわけもない。,[=JP],"У Нанджо не было каких‐либо причин понимать, кто стоит перед ним. ...Кроме того, ещё меньше он понимал смысл сказанных ею слов.",Não havia como Nanjo ter entendido quem era aquela pessoa à sua frente.{n}...E certamente não era possível que ele pudesse sequer ter entendido o que ela falava.,[=UP],南條根本不可能搞懂眼前之人是誰。…至於她在說些什麼，就更沒可能搞懂了。,南条根本不可能搞懂眼前之人是谁。…至于她在说些什么，就更没可能搞懂了。,[=UP],[=UP],[=UP]
Ushiromiya Jessica,""".........Doctor Nanjo? What's going on......?""","""......Doctor Nanjo? What's going on...?"" ",[=UP],「………南條先生？　どうしたんです……？」,[=JP],""".........Доктор Нанджо? Что произошло?..""",""".........Doutor Nanjo? O que está acontecendo......?""",[=UP],「………南條大夫？怎麼了……？」,「………南条大夫？怎么了……？」,[=UP],[=UP],[=UP]
,"Unable to see, Jessica couldn't tell what was going on except by whatever voice she heard.{n}...But since she had heard Nanjo say something with an uneasy tone, she tightened up, thinking that something bad might have happened.","Unable to see, Jessica had to rely on voices alone to make out the situation. ...But since she heard Nanjo say something in an uneasy tone, she tightened up, thinking that something bad might have happened. ","Unable to see, Jessica couldn't tell what was going on except by whatever voice she heard....But since she had heard Nanjo say something with an uneasy tone, she tightened up, thinking that something bad might have happened.",目の見えない朱志香は声だけでしか状況がわからない。…でも、南條が、不安そうな声を出したのが聞こえた為、何か良からぬことが起こったのかと身を硬くした。,目の見えない朱志香は声だけでしか状況がわからない。{n}…でも、南條が、不安そうな声を出したのが聞こえた為、何か良からぬことが起こったのかと身を硬くした。,"Ничего не видя, Джессика не могла понять, что происходит, полагаясь лишь на слышимый ею голос.{n}...Но так как она услышала, что Нанджо сказал что‐то напряжённым голосом, она напряглась, предполагая, что случилось что‐то плохое.","Incapaz de enxergar, Jessica não conseguia dizer o que estava acontecendo, exceto o fato de ouvir uma voz.{n}...Mas como ela ouviu Nanjo dizer algo com um tom de voz apreensivo, ela petrificou, pensando que algo ruim poderia ter acontecido.",[=UP],目不能視的朱志香，只能通過聲音了解狀況。{n}…不過，當她聽到南條發出了甚是不安的聲音後，她想著是不是發生了什麼不好的事，而綳緊了身軀。,目不能视的朱志香，只能通过声音了解状况。{n}…不过，当她听到南条发出了甚是不安的声音后，她想着是不是发生了什么不好的事，而绷紧了身躯。,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""S‐......stop, please......! Please don't kill me...!! I have a sick grandchild...! I can't die here...! For mercy's sake, spare me...!! HIIIii!!!""","""...S-Stop, please...! Please don't kill me...!! I have a sick grandchild...! I mustn't die here...! Please, spare me...!! Eeeek!!!"" ","""S, ......stop, please......! Please don't kill me...!! I have a sick grandchild...! I can't die here...! Please, spare me...!! Eeeek!!!""",「や、……やめてくれ……！　殺さないでくれ…！！　わしには病弱の孫がおる…！　ここでは死ねんのだ…！　頼む、見逃してくれ…ッ！！　ヒイィ！！！」,[=JP],"""П... пожалуйста, не надо!.. Умоляю, не убивайте меня!.. У моей внучки слабое здоровье!.. Я не могу умереть здесь!.. Прошу, пощадите меня!!!.. Хи‐и‐и!!!""","""P‐......Pare, por favor......! Por favor, não me mate...! Eu tenho um neto doente...! Não posso morrer aqui...! Por favor, poupe‐me...!! HIIIii!!!""",[=UP],「不、……不要……！請別殺我…！！我有個體弱多病的孫兒…！不能在這死…！拜託了，放過我吧…！！嗨咿咿！！！」,「不、……不要……！请别杀我…！！我有个体弱多病的孙儿…！不能在这死…！拜托了，放过我吧…！！嗨咿咿！！！」,[=UP],[=UP],[=UP]
Ushiromiya Jessica,"""...Doctor Nanjo...? Doctor Nanjo?!""","""...Doctor Nanjo...? Doctor Nanjo?!"" ",[=UP],「…南條先生…？　南條先生ッ？！」,[=JP],"""...Доктор Нанджо?.. Доктор Нанджо?!""","""...Doutor Nanjo...? Doutor Nanjo?!""",[=UP],「…南條大夫…？南條大夫？！」,「…南条大夫…？南条大夫？！」,[=UP],[=UP],[=UP]
,"Jessica couldn't do anything except call out from the bed.{n}...Judging by the tone of his voice, Nanjo was in the corridor, being confronted by someone.","Jessica couldn't do anything except call out from the bed. ...Judging by the tone of his voice, Nanjo was in the corridor, confronting someone. ","Jessica couldn't do anything except call out from the bed....Judging by the tone of his voice, Nanjo was in the corridor, confronting someone.",朱志香はベッドの上から、呼び掛けるしかない。…声の加減を聞く限り、南條は廊下にいて、何者かと対峙しているのだ。,朱志香はベッドの上から、呼び掛けるしかない。{n}…声の加減を聞く限り、南條は廊下にいて、何者かと対峙しているのだ。,"Джессике не оставалось ничего, кроме как звать с кровати.{n}...Судя по тону его голоса, Нанджо повстречал кого‐то в коридоре.","Jessica não pôde fazer nada além de chamá‐lo da cama.{n}...Julgando pelo tom de sua voz, Nanjo estava no corredor, sendo confrontado por alguém.",[=UP],朱志香只能坐在床上呼喊著。{n}…從聲音的強弱上來看，南條應該是在走廊上，與某人對峙著。,朱志香只能坐在床上呼喊着。{n}…从声音的强弱上来看，南条应该是在走廊上，与某人对峙着。,[=UP],[=UP],[=UP]
,"And he was scared. There was no doubt that at this very moment, his life was being threatened.",And he was scared. His life must have been threatened just a second ago. , And he was scared. His life must have been threatened just a second ago.,そして怯えている。彼がたった今、生命を脅かされているのは間違いなかった。,[=JP],И этот кто‐то пугал его. Его жизнь оказалась под угрозой буквально секунду назад.,"E estava apavorado. Não havia dúvida de que naquele exato momento, sua vida estava correndo perigo.",[=UP],而且，還顯得很害怕。毫無疑問，他的生命正受到威脅。,而且，还显得很害怕。毫无疑问，他的生命正受到威胁。,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""No, don't!! HiiiIIIIiIIIII!!!""","""No, stop it!! Eeeeeeeeeeeeekkk!!!"" ","""No, stop it!! Eeeeeeeeeeeeekkk!!!""",「よせ、やめろッ！！　ヒィイイイイイィイイ！！！」,[=JP],"""Нет, не надо!!! Хи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!""","""Não, não!! HiiiIIIIiIIIII!!!""",[=UP],「別，不要！！嗨咿咿咿咿咿咿咿咿咿！！！」,「别，不要！！嗨咿咿咿咿咿咿咿咿咿！！！」,[=UP],[=UP],[=UP]
