Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ronove,"""......True. We should serve her until the family conference ends.""","""...True. We should serve her until the family conference ends."" ",[=UP],「……でしょうな。親族会議を終えるまでは、きっちりとお仕えするべきでしょう。」,「……でしょうな。親族会議を終えるまでは、きっちりとお仕えするべきでしょう」,"""......Действительно. Мы должны служить ей до окончания семейного собрания.""","""......De fato. Devemos servi‐la até que a conferência familiar se encerre.""",[=UP],「……是呢。我們應當在親族會議結束之前，好好地侍奉她呢。」,「……是呢。我们应当在亲族会议结束之前，好好地侍奉她呢。」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""In that case, you won't be relieved from duty for a while either, Lord {f:5:Goldsmith}. ......Perhaps you should wait until you've overcome this family conference safely, said goodbye to Natsuhi‐sama at the very least, ......and if possible, rewarded her for all her efforts.""","""In that case, you won't be relieved from duty for a while either, Lord {f:5:Goldsmith}. ...Perhaps you should wait until you've overcome this family conference safely, said goodbye to Natsuhi-sama at the very least, ...and if possible, rewarded her for all her efforts."" ","""In that case, you won't be relieved from duty for a while either, Lord Goldsmith. ......Perhaps you should wait until you've overcome this family conference safely, said goodbye to Natsuhi-sama at the very least, ......and if possible, rewarded her for all her efforts.""",「となると、ゴールドスミス卿も、もうしばらくはお役御免とはなりませんね。……無事に親族会議を乗り越え、せめて夏妃さまにお別れの挨拶と、……もし出来るなら、これまでの努力を労われるべきかと。」,「となると、ゴールドスミス卿も、もうしばらくはお役御免とはなりませんね。……無事に親族会議を乗り越え、せめて夏妃さまにお別れの挨拶と、……もし出来るなら、これまでの努力を労われるべきかと」,"""Тогда пока что вы тоже не будете освобождены от своего долга, лорд {f:5:Голдсмит}. ......Думаю, вам следует дождаться благополучного конца семейного совета и хотя бы попрощаться с Нацухи...... а ещё, если возможно, наградить её за все усилия.""","""Nesse caso, você também não será liberado de seu dever por um tempo, Lorde {f:5:Goldsmith}. ......Talvez seja melhor esperar o decorrer dessa conferência familiar em segurança, dizer adeus à Natsuhi‐sama no último instante, ......e se possível, a recompensar por todos os seus esforços.""",[=UP],「如此一來，黃金史密斯卿也暫時不可卸下差事呢。……平安無事地撐過親族會議，然後再至少與夏妃夫人道個別，……如果可以的話，我覺得應當犒勞下夫人一直以來的努力。」,「如此一来，黄金史密斯卿也暂时不可卸下差事呢。……平安无事地撑过亲族会议，然后再至少与夏妃夫人道个别，……如果可以的话，我觉得应当犒劳下夫人一直以来的努力。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""...............Hmm. ......She has done well supporting my foolish son.""",""".........Indeed. ...She has done well supporting my foolish son."" ","""............Hmm. ......She has done well supporting my foolish son.""",「……………ふむ。……あれも、よく愚息を支えてきたものよ。」,「……………ふむ。……あれも、よく愚息を支えてきたものよ」,"""............Хм‐м. ......Она хорошо поддерживала моего глупого сына.""","""...............Hmm. ......Ela fez bem apoiando meu filho imbecil.""",[=UP],「……………嗯。……那傢伙，倒也是很好地支撐了吾之犬子呢。」,「……………嗯。……那家伙，倒也是很好地支撑了吾之犬子呢。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Aren't you a fallen angel with one of its wings plucked off? Just leave the other wing as a parting gift and go.""","""You're a fallen angel with one of its wings plucked off, aren't you? Just leave the other wing as a parting gift and go."" ",[=UP],「貴様など、片羽をもがれた堕天使ではないか。揃わぬ翼なら、置き土産に捨てて行けぃ。」,「貴様など、片羽をもがれた堕天使ではないか。揃わぬ翼なら、置き土産に捨てて行けぃ」,"""Не ты ли падший ангел с оторванным крылом? Просто оставь второе в качестве прощального подарка и уходи.""","""Não era você o anjo caído na qual uma das asas foi arrancada? Deixe a que sobrou como sendo um presente de despedida e vá.""",[=UP],「汝這傢伙，不就正是那被扯下了半邊翅膀的墮天使嗎？湊不成一對的翅膀，就扔下作為臨別禮物再走吧。」,「汝这家伙，不就正是那被扯下了半边翅膀的堕天使吗？凑不成一对的翅膀，就扔下作为临别礼物再走吧。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""......Hmm. ......That is also fitting. Natsuhi might be worthy to bear my wing. ...However, .........we are approaching the critical moment. ......Your reward is waiting for you. Try and overcome this test safely, ......Natsuhi...""","""...Indeed. ...Perhaps that would be fitting. Natsuhi may be worthy of bearing my wing. ...However, ......we are approaching the critical moment. ...Your reward is waiting for you. Try to make it through this test unscathed, ...Natsuhi..."" ","""......Hmm. ......That is also fitting. Natsuhi might be worthy to bear my wing. ...However, .........we are approaching the critical moment. ......Your reward is waiting for you. Try and overcome this test safely......, Natsuhi...""",「……ふむ。……それも良かろう。夏妃ならば、我が翼を背負うに相応しいかも知れぬ。…しかし、………ここからが正念場となるぞ。……褒美は用意した。無事にこの試練を乗り越えてみよ……、夏妃…。」,「……ふむ。……それも良かろう。夏妃ならば、我が翼を背負うに相応しいかも知れぬ。…しかし、………ここからが正念場となるぞ。……褒美は用意した。無事にこの試練を乗り越えてみよ……、夏妃…」,"""......Хм‐м. ......Тоже подходит. Нацухи может быть достойна носить моё крыло. ...И всё же......... мы приближаемся к критическому моменту. ......Твоя награда ждёт. Постарайся благополучно преодолеть это испытание...... Нацухи...""","""......Hmm. ......Isso também seria adequado. É possível que a Natsuhi seja digna de carregar o peso da minha asa. ...Porém, .........estamos nos aproximando de um momento crítico. ......Sua recompensa terá que esperar. Busque superar este teste em segurança, ......Natsuhi...""",[=UP],「……嗯。……這倒也好。夏妃或許是配得上背負吾之羽翼的，也說不定呢。…只不過，………接下來就進入緊要關頭了。……獎賞已經備好。平安無事地撐過這個考驗給吾看看吧……，夏妃…」,「……嗯。……这倒也好。夏妃或许是配得上背负吾之羽翼的，也说不定呢。…只不过，………接下来就进入紧要关头了。……奖赏已经备好。平安无事地撑过这个考验给吾看看吧……，夏妃…」,[=UP],[=UP],[=UP]
,The mountain of gold left everyone speechless.,The mountain of gold left everyone speechless. ,[=UP],黄金の山に、誰もが絶句した。,[=JP],Гора золота лишила всех дара речи.,A montanha de ouro deixou todos sem palavras.,[=UP],面對金山，每一個人都瞠目結舌。,面对金山，每一个人都瞠目结舌。,[=UP],[=UP],[=UP]
,"Regardless of how strongly they had believed in its existence, ......no one could look at this much real gold and not be shocked...","Regardless of how strongly they had believed in its existence, ...no one could look at this much real gold and not be shocked... "," Regardless of how strongly they had believed in its existence, ......no one could look at this much real gold and not be shocked...",　その存在を、どれほど固く信じていたとしても、……この実物の黄金を見て、驚かぬ者はいない…。,その存在を、どれほど固く信じていたとしても、……この実物の黄金を見て、驚かぬ者はいない…。,"Как бы сильно они не верили в его существование...... никто не мог не поразиться, увидев столько настоящего золота...","Apesar de todos terem acreditado fervorosamente na sua existência, ......ninguém era capaz de olhar para todo aquele ouro e não ficar pasmo...",[=UP],不管有多麼堅信它的存在，……看見這座實物金山，沒有人能夠不吃驚…。,不管有多么坚信它的存在，……看见这座实物金山，没有人能够不吃惊…。,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""............To think that a place like this existed.........""","""......To think a place like this existed......"" ",""".........To think that a place like this existed.........""",「…………こんな、場所があるなんて………。」,「…………こんな、場所があるなんて………」,""".........Такое место... и вправду есть.........""","""............E pensar que existia um lugar assim.........""",[=UP],「…………居然有，這麼個地方………」,「…………居然有，这么个地方………」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""I can't believe it...... ......That Dad.........""","""I can't believe it... ...That Dad......"" ","""I can't believe it............That Dad.........""",「信じられん……。……親父め………。」,「信じられん……。……親父め………」,"""Поверить не могу............ отец.........""","""Não consigo acreditar nisso...... ......Pai, seu.........""",[=UP],「難以置信……。……爸他………」,「难以置信……。……爸他………」,[=UP],[=UP],[=UP]
,Everyone was stunned by the gold.,Everyone was stunned by the gold. ,[=UP],誰もがその黄金の絶句する。,誰もがその黄金に絶句する。,Золото ошеломило всех.,Todos estavam atordoados pelo ouro.,[=UP],每個人都對這座金山，目瞪口呆。,每个人都对这座金山，目瞪口呆。,[=UP],[=UP],[=UP]
,The first one to break the silence and jump around in ecstasy was Hideyoshi.,The first one to break the silence and jump around in ecstasy was Hideyoshi. , The first one to break the silence and jump around in ecstasy was Hideyoshi.,最初に堰を破り、狂喜したのは秀吉だった。,[=JP],"Первым, кто разорвал тишину и в экстазе запрыгал, был Хидэёши.",O primeiro a quebrar o silêncio e sair comemorando em êxtase foi Hideyoshi.,[=UP],第一個如破堤般狂喜的，乃是秀吉。,第一个如破堤般狂喜的，乃是秀吉。,[=UP],[=UP],[=UP]
,"Letting out an excited laugh, he clung to the wall of gold, and he felt the cold, hard touch of it all over his cheek.","Letting out an excited laugh, he clung to the wall of gold. Then he felt the cold, hard touch of it all over his cheek. "," Letting out an excited laugh, he clung to the wall of gold. Then he felt the cold, hard touch of it all over his cheek.",上擦った笑い声を上げながら、黄金の壁にしがみ付く。そしてその冷たく硬い感触を頬いっぱいで感じ取った。,上擦った笑い声を上げながら、黄金の壁にしがみ付く。{n}そしてその冷たく硬い感触を頬いっぱいで感じ取った。,"Безудержно смеясь, он прильнул к золотой стене,{n}ощутив холод от прикосновения к ней щекой.","Rindo de forma animada, ele se agarrou à parede de ouro, e sentiu o gélido e duro toque dela em suas bochechas.",[=UP],他邊發出激動興奮的笑聲，邊將身子緊緊貼在黃金牆壁上。{n}然後，他的臉頰充分感受到了，黃金那又冷又硬的觸感。,他边发出激动兴奋的笑声，边将身子紧紧贴在黄金墙壁上。{n}然后，他的脸颊充分感受到了，黄金那又冷又硬的触感。,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""W‐waha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha...!! Th‐this is incredible! It's the real thing!!""","""W-Wahahahahahahahahahahahaha...!! Th-This is incredible! It's the real thing!!"" ","""W, wahahahahahahahahahahahaha...!! Th, this is incredible! It's the real thing!!""",「う、うわはははははははははははは…！！　こ、こりゃすごいで！　ホンマモンやで！！」,[=JP],"""Ва... ва‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!! Не... невероятно! Оно настоящее!""","""W‐Waha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha...!! I‐Isso é incrível! É mesmo real!!""",[=UP],「嗚、嗚哇哈哈哈哈哈哈哈哈哈哈哈哈…！！這、這可太厲害了吶！是真傢伙吶！！」,「呜、呜哇哈哈哈哈哈哈哈哈哈哈哈哈…！！这、这可太厉害了呐！是真家伙呐！！」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""......Ha......ha{0}ha{0}ha{0}ha{0}ha{0}haha!! Damn you, old man, stockpiling all this gold in a crazy place like this!!""","""......H-Hahahahahahaha!! That damn Dad of ours, sticking this much gold in such a ridiculous place!!"" ","""......H, ......hahahahahahaha!! That damn Dad, sticking this much gold into such a ridiculous place!!""",「……はッ、……はっははははははは！！　親父め、こんな黄金を、こんなふざけたところに溜め込みやがって！！」,[=JP],"""......Ха...... ха‐ха‐ха‐ха‐ха‐ха! Чёртов отец, засунул столько золота в такое нелепое место!""","""......Ha......ha{0}ha{0}ha{0}ha{0}ha{0}haha!! Pai, seu desgraçado, estocando todo esse ouro em um lugar ridículo desses!!""",[=UP],「……哈，……哈、哈哈哈哈哈哈哈！！死老爸，竟把這麼多黃金，存在這種胡鬧的地方！！」,「……哈，……哈、哈哈哈哈哈哈哈！！死老爸，竟把这么多黄金，存在这种胡闹的地方！！」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""If we have all this......there's...nothing to be afraid of anymore... Anything life throws at us, ......we can overcome......! Rosaaa......!!""","""Now that we have this much, ...we no longer... have anything to fear... With this, ...we could overcome any kind of trial...! Rosaaa...!!"" ","""Now that we have this much......we no longer... have anything to fear... With this, ......we could overcome any kind of trial......! Rosaaa......!!""",「これだけあれば、……もう、…何も怖くない…。どんな試練だって、……乗り越えられる……！　楼座ぁ……！！」,[=JP],"""Раз теперь у нас так много, ...нам больше... нечего бояться... С ним......... мы преодолеем любые трудности!.. Роза‐а‐а!..""","""Com tudo isso nós......não temos...mais nada a temer... Tudo que a vida jogar pra cima de nós, ......nós podemos superar......! Rosaaa......!!""",[=UP],「有這麼多黃金，……我們已經，…什麼都不用怕了…。不管什麼考驗，……全都能撐過去……！樓座——……！！」,「有这么多黄金，……我们已经，…什么都不用怕了…。不管什么考验，……全都能撑过去……！楼座——……！！」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""Nee‐san...... Nee‐san...... We'll be able to find happiness with this, right......?""","""Nee-san, ...Nee-san... We'll be able to find happiness with this, right...?"" ","""Nee-san......, Nee-san...... We'll be able to find happiness with this, right......?""",「姉さん……、姉さん……。これで、私たちは幸せになれるよね……？」,[=JP],"""Сестра...... сестра...... С ним мы ведь сможем обрести счастье?..""","""Nee‐san...... Nee‐san...... Seremos capazes de encontrar a felicidade com isso, certo......?""",[=UP],「姐姐……，姐姐……。這下，我們就能變幸福了吧……？」,「姐姐……，姐姐……。这下，我们就能变幸福了吧……？」,[=UP],[=UP],[=UP]
,Eva and Rosa started walking towards each other at the same time and hugged each other as they broke down crying...,Eva and Rosa moved towards each other at the same time and hugged as they broke down crying... ,[=UP],絵羽と楼座は、どちらからともなく歩み寄り、肩を抱き合いながら泣き崩れる…。,[=JP],"Ева и Роза одновременно подошли друг к другу, обнялись и зарыдали...","Eva e Rosa começaram a andar na direção uma da outra ao mesmo tempo, e se abraçaram enquanto iam às lágrimas...",[=UP],繪羽與樓座同時向對方走去，抱住彼此的肩膀哭倒在地…。,绘羽与楼座同时向对方走去，抱住彼此的肩膀哭倒在地…。,[=UP],[=UP],[=UP]
,Ecstasy and shock...wonder and sighs.,"Ecstasy and shock, ...wonder and sighs. ", Ecstasy and shock...wonder and sighs.,狂喜と呆然、感嘆と溜め息。,[=JP],"Экстаз и шок, удивление и вздохи.",Êxtase e choque...admiração e suspiros.,[=UP],狂喜與呆滯，感嘆與嘆息。,狂喜与呆滞，感叹与叹息。,[=UP],[=UP],[=UP]
,"After stepping forward in front of the pile of gold that caused these mixed emotions, ......Erika spoke as though she were an announcer in some show.","After stepping forward in front of the pile of gold that had caused these mixed emotions, ...Erika spoke as though she were an announcer in some show. "," After stepping forward in front of the pile of gold that caused these mixed emotions, ......Erika spoke as though she were an announcer in some show.",様々な感情が入り混じる黄金の山の前に歩み出て、……これがショーなら司会者が振舞うように、ヱリカが言った。,[=JP],"Встав перед грудой золота, вызвавшей эти смешанные эмоции...... Эрика заговорила словно диктор на шоу.","Após andar em direção à pilha de ouro que causou tal mistura de emoções, ......Erika falou como se fosse a apresentadora de um programa de televisão.",[=UP],走到混雜著各種感情的金山之前，……就跟這若是一場秀，主持人就會做的那樣，繪梨花開口講道。,走到混杂着各种感情的金山之前，……就跟这若是一场秀，主持人就会做的那样，绘梨花开口讲道。,[=UP],[=UP],[=UP]
Furudo Erika,""".........If money is everything in this world, then this gold is the embodiment of happiness. ......Congratulations, everyone. I pray with all my heart that this discovery enriches your lives.""","""......If this world is money, then this gold is the embodiment of happiness. ...Congratulations, everyone. I pray that this discovery makes all of your lives richer."" ",""".........If this world is money, then this gold is the embodiment of happiness. ......Congratulations, everyone. I pray that this discovery makes all of your lives richer.""",「………この世がカネなら、この黄金は幸せの結晶です。……おめでとうございます、皆さん。この発見が、皆さんの人生をより豊かなものにすることを、心よりお祈りいたしております。」,「………この世がカネなら、この黄金は幸せの結晶です。……おめでとうございます、皆さん。この発見が、皆さんの人生をより豊かなものにすることを、心よりお祈りいたしております」,""".........В денежном мире золото — воплощение счастья. ......Поздравляю вас, дамы и господа. И пусть это открытие обогатит вашу жизнь.""",""".........Se o dinheiro é tudo neste mundo, então este ouro é a personificação da felicidade. ......Meus parabéns, pessoal. Eu oro, do fundo do meu coração, para que esta descoberta enriqueça suas vidas.""",[=UP],「………金錢主宰著世界的話，那這筆黃金即是幸福的結晶。……恭喜，諸位。我發自內心地祈禱，這一發現，能令諸位的人生變得更加豐饒。」,「………金钱主宰着世界的话，那这笔黄金即是幸福的结晶。……恭喜，诸位。我发自内心地祈祷，这一发现，能令诸位的人生变得更加丰饶。」,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""I take my hat off to you...... ......To think that you would solve the epitaph within a single day of coming to this island.""","""I take my hat off to you... ...To think you'd solve the epitaph within a single day of coming to this island."" ","""I take my hat off to you............To think that you would solve the epitaph within a single day of coming to this island.""",「脱帽だわ……。……この島に来て、丸一日さえ過ごしてないあなたが碑文を解いてしまうなんて。」,「脱帽だわ……。……この島に来て、丸一日さえ過ごしてないあなたが碑文を解いてしまうなんて」,"""Снимаю перед тобой шляпу...... ......Кто бы мог подумать, что ты разгадаешь эпитафию, не пробыв на острове и дня.""","""Tiro meu chapéu a você...... ......E pensar que resolveria o epitáfio em um único dia, logo após chegar nesta ilha.""",[=UP],「向你致敬……。……來這個島還不到整整一天的你，竟然解開了碑文。」,「向你致敬……。……来这个岛还不到整整一天的你，竟然解开了碑文。」,[=UP],[=UP],[=UP]
Furudo Erika,""".........If it wasn't solvable in a single day, then it wouldn't have been solvable no matter how many days I spent on it. After all, it doesn't take more than an instant for your little gray cells to give you a flash of intuition. ......Also, I wouldn't have been able to solve this riddle on my own. I ask that you praise Battler‐san's achievement as well, everyone.""","""......If you couldn't solve it in a single day, then you wouldn't be able to solve it no matter how many days you had. After all, it doesn't take more than an instant for your little gray cells to give you a flash of intuition. ...Also, I wouldn't have been able to solve this riddle myself. I ask that you praise Battler-san's achievement as well, everyone."" ",""".........If you couldn't solve it in a single day, then you wouldn't be able to solve it no matter how many days you had. After all, it doesn't take more than an instant for your little gray cells to give you a flash of intuition. ......Also, I wouldn't have been able to solve this riddle myself. I ask that you praise Battler-san's achievement as well, everyone.""",「………一日で解けないなら、何日を掛けようとも解けません。灰色の脳細胞は、閃きを与えるのに、瞬きする以上の時間を必要としませんので。……そして、私一人ではこの謎を解くことは出来ませんでした。戦人さんの功績も、どうか讃えて上げて下さい、皆さん。」,「………一日で解けないなら、何日を掛けようとも解けません。灰色の脳細胞は、閃きを与えるのに、瞬きする以上の時間を必要としませんので。……そして、私一人ではこの謎を解くことは出来ませんでした。戦人さんの功績も、どうか讃えて上げて下さい、皆さん」,""".........Не разгадав за один день, не разгадаешь вообще никогда. В конце концов, маленьким серым клеточкам требуется лишь мгновение на то, чтобы одарить вспышкой интуиции. ......Кроме того, я бы не смогла разгадать эту загадку одна. Похвалите и достижения Баттлера, пожалуйста.""",""".........Se não fosse possível resolvê‐lo em um dia, então não seria possível resolver, não importando quantos dias eu investisse nele. Não é necessário mais do que um piscar de olhos para que suas pequenas células cinzentas deem a você o {i:insight​} necessário para a resolução. ......Além disso, eu não fui capaz de resolver o enigma sozinha. Peço que dirijam seus elogios ao feito alcançado pelo Battler‐san, pessoal.""",[=UP],「………一天解不開的話，那不管花幾天都解不開。畢竟，灰色腦細胞給予靈機一動所需的時間，不會超過眨一下眼。……另外，光靠我一個人是解不開這個謎題的。還請諸位千萬稱讚下戰人的功績。」,「………一天解不开的话，那不管花几天都解不开。毕竟，灰色脑细胞给予灵机一动所需的时间，不会超过眨一下眼。……另外，光靠我一个人是解不开这个谜题的。还请诸位千万称赞下战人的功绩。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,""".................................""","""..............."" ","""..................""",「……………………………。」,「……………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
Furudo Erika,"""......I renounce any rights to this discovery. My reasoning was proven correct, and that alone is enough to satisfy me. Therefore, I want to give Battler‐san the full credit for discovering the gold.""","""...I abandon any rights to this discovery. I'm already satisfied to have my reasoning proven correct. So, I'd like give Battler-san full credit."" ","""......I abandon any rights to this discovery. I'm already satisfied to have my reasoning proven correct. Therefore, I want to give Battler-san the full credit for discovering the gold.""",「……私は、この発見を放棄します。推理が正しかったことが証明されただけで、もう満足していますので。よって、黄金発見の功績の全てを、戦人さんに譲りたいと思います。」,「……私は、この発見を放棄します。推理が正しかったことが証明されただけで、もう満足していますので。黄金発見の功績の全てを、戦人さんに譲りたいと思います」,"""......Я отказываюсь от всех прав на это открытие. Мне достаточно уже того, что мои рассуждения оказались верными. Поэтому я хочу передать все права на обнаружение золота Баттлеру.""","""......Eu renuncio qualquer direito a esta descoberta. Meu raciocínio se provou correto, e isso já é o suficiente para me satisfazer. Portanto, eu quero dar ao Battler‐san todo o crédito pela descoberta do ouro.""",[=UP],「……我，放棄這一發現。因為，僅憑推理被證明為正確，我就心滿意足了。所以，我想把發現黃金的功績，全都讓給戰人。」,「……我，放弃这一发现。因为，仅凭推理被证明为正确，我就心满意足了。所以，我想把发现黄金的功绩，全都让给战人。」,[=UP],[=UP],[=UP]
Furudo Erika,"""......I may be here, but please continue your discussion as though I am not. Battler‐san called all of the adults here, making sure that none of his cousins would notice. That can only mean one thing. ......He must wish for you all to conduct the true family conference.""","""...I may be here, but please continue your discussion as though I wasn't. Battler-san called all of the adults here, making sure that none of the cousins would notice. That can only mean one thing. ...He must have wanted to begin the true family conference with all of you."" ","""......I may be here, but please continue your discussion as though I am not. Battler-san called all of the adults here, making sure that none of the cousins would notice. That can only mean one thing. ......He must have wanted to begin the true family conference with all of you.""",「……私はここにおりますが、以後はいないものとして、どうぞお話をお続け下さい。戦人さんは、いとこの皆さんに気付かれぬように、大人の皆さんだけを呼び出しました。それが意味するところはただひとつ。……皆さんに、本当の親族会議を開いていただきたいからに他なりません。」,「……私はここにおりますが、以後はいないものとして、どうぞお話をお続け下さい。戦人さんは、いとこの皆さんに気付かれぬように、大人の皆さんだけを呼び出しました。それが意味するところはただひとつ。……皆さんに、本当の親族会議を開いていただきたいからに他なりません」,"""......Не обращайте на меня внимания, продолжайте дискуссию. Баттлер позвал всех взрослых сюда, проследив, чтобы никто из кузенов не заметил. Это может означать только одно. ......Стало быть, он хотел начать со всеми вами настоящее семейное собрание.""","""......Apesar de eu estar aqui, peço que continuem a discussão de vocês como se eu não estivesse. O Battler‐san chamou todos os adultos aqui, tomando cuidado para que nenhum de seus primos percebessem. Isto só pode significar uma coisa. ......Ele deve desejar que vocês conduzam a verdadeira conferência familiar.""",[=UP],「……雖然我身在此處，但接下來就請當作沒我這個人地繼續討論吧。戰人為了不驚動諸位堂兄妹，而僅把大人們叫了出來。這麼做，只意味著一件事。……除了希望各位召開真正的親族會議外，不會有其他的原因。」,「……虽然我身在此处，但接下来就请当作没我这个人地继续讨论吧。战人为了不惊动诸位堂兄妹，而仅把大人们叫了出来。这么做，只意味着一件事。……除了希望各位召开真正的亲族会议外，不会有其他的原因。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""......Erika. Quit trying to run the show.""","""...Erika, quit deciding things on your own."" ","""......Erika. Quit deciding things on your own.""",「……ヱリカ。勝手に仕切るんじゃねぇ。」,「……ヱリカ。勝手に仕切るんじゃねぇ」,"""......Эрика. Прекрати решать за других.""","""......Erika. Pare de tentar estragar o show.""",[=UP],「……繪梨花。別自說自話地下決定。」,「……绘梨花。别自说自话地下决定。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Oh, how rude of me. ............In that case, I'll step down as the facilitator of these proceedings. So, who will take my place?""","""My apologies. .........In that case, I'll step down as the facilitator of these proceedings. So, who will take my place?"" ","""My apologies. ............In that case, I'll step down as the facilitator of these proceedings. So, who will take my place?""",「これは失礼しました。…………それでは議事の進行役を譲ります。では、誰に？」,[=JP],"""Прошу прощения. ............В таком случае, я уйду с должности посредника в этом процессе. И, кто займёт моё место?""","""Ora, sinto muito por isso. ............Neste caso, irei abdicar da posição de facilitadora deste processo. Pois bem, quem assumirá?""",[=UP],「這倒是失禮呢。…………我這就讓出議事主持人一職。那麼，由誰來？」,「这倒是失礼呢。…………我这就让出议事主持人一职。那么，由谁来？」,[=UP],[=UP],[=UP]
,"Shrugging, Erika looked around at everyone.","Shrugging, Erika looked around at everyone. ",[=UP],ヱリカが肩を竦めながら、一同を見回す。,[=JP],"Пожав плечами, Эрика оглядела всех.","Dando de ombros, Erika olhou para todos os presentes.",[=UP],繪梨花邊聳了聳肩，邊環視眾人。,绘梨花边耸了耸肩，边环视众人。,[=UP],[=UP],[=UP]
,"......After a short period of silence, Eva made the first move.","...After a short period of silence, Eva made the first move. ",[=UP],……しばらくの沈黙の末、絵羽が最初の口火を切った。,[=JP],......После короткого молчания Ева сделала первый шаг.,"......Após um breve momento de silêncio, Eva fez o primeiro movimento.",[=UP],……在片刻沉默之後，繪羽第一個開了口。,……在片刻沉默之后，绘羽第一个开了口。,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""I assume none of us have forgotten......the deal we made earlier today.""","""None of us have forgotten the deal we made earlier today, right?"" ","""None of us have forgotten the deal we made earlier today, right?""",「昼間の取り決め、……全員、忘れてないでしょうね？」,[=JP],"""Никто же не забыл наш сегодняшний уговор?""","""Eu presumo que nenhum de nós tenha esquecido......o acordo que fizemos mais cedo.""",[=UP],「白天的協定，……所有人，都沒忘吧？」,「白天的协定，……所有人，都没忘吧？」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""Yeah. We divide it between the four of us, 2.5 billion each. And then {i:the successor to the head} gets another 10 billion.""","""Yeah. Divide it between the four of us, with 2.5 billion for each. And then, {i:the Successor} gets another 10 billion."" ","""Yeah. Divide it between the four of us, with 2.5 billion for each. And then the successor to the head gets another 10 billion.""",「あぁ。４人で２５億ずつを山分けだ。そして、{i:次期当主}にはさらに１００億。」,「あぁ。４人で２５億ずつを山分けだ。そして、{i:次期当主}にはさらに１００億」,"""Нет. Разделим всё поровну, по 2.5 миллиарда нам четверым. А {i:преемник главы} получит остальные 10 миллиардов.""","""Não. Vamos dividir entre nós quatro, 2 bilhões e meio para cada. E {i:o sucessor do chefe} fica com 10 bilhões.""",[=UP],「是啊。4 人各分 25 億。然後，由{i:下任當主}再得 100 億。」,「是啊。4 人各分 25 亿。然后，由{i:下任当主}再得 100 亿。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,""".........W‐wait just a moment! Who decided that the one who discovers the gold becomes the successor?!""","""......W-Wait a second! Who decided that the one who discovers the gold becomes the Successor?!"" ",""".........W, wait a second! Who decided that the one who discovers the gold becomes the successor to the head?!""",「………お、お待ちなさい！　黄金の発見が次期当主を決めるなどと、誰が決めたのですか？！」,[=JP],""".........По... подождите! Кто решил, что нашедший золото становится преемником?!""",""".........E‐Espera um pouco! Quem decidiu que aquele que encontrasse o ouro se tornaria o sucessor?!""",[=UP],「………等、等一下！誰決定過，由發現黃金來定下任當主？！」,「………等、等一下！谁决定过，由发现黄金来定下任当主？！」,[=UP],[=UP],[=UP]
