Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"...Of course, she still had more than enough power to be called a witch, but compared to the past, it was a very faint thing.","...Of course, she still had more than enough power to be called a witch, but compared to the past, it was a very faint thing. ",[=UP],…もちろん、それでも充分に魔女と呼べる魔力はあるが、かつてを思えば、あまりにささやかなものだ。,[=JP],"...Разумеется, пока ещё у неё оставалось достаточно силы, чтобы называться ведьмой, но в сравнении с прошлым, эта была достаточно скромной.","...É claro, ela ainda possuía poder mais do que suficiente para ser considerada uma bruxa, mas comparado ao passado, era algo muito fraco.",[=UP],…當然，儘管如此，她還是具有著足以被稱為魔女的魔力，不過相比以前，這就實在太過於微薄了。,…当然，尽管如此，她还是具有着足以被称为魔女的魔力，不过相比以前，这就实在太过于微薄了。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""......Good. Don't talk to her, don't touch her with your hand. ...Call to her with the voice of your heart; seek her with the hand of your heart. ...Only your strong feelings can make my magic reach Shannon's lost soul.""","""...Good. Don't talk to her, don't touch her with your hand. ...Call to her with the voice of your heart, and seek her with the hand of your heart. ...Only your strong feelings can make my magic reach Shannon's lost soul."" ","""......Fine. Don't talk to her, don't touch her with your hand. ...Call to her with the voice of your heart, and seek her with the hand of your heart. ...Only your strong feelings can make my magic reach Shannon's lost soul.""",「……いいぞ。声を掛けるな、手で触れるな。…心の声で呼べよ、心の手で求めよ。…そなたの強き想いだけが、紗音の失われた魂に妾の魔法を届かせる。」,「……いいぞ。声を掛けるな、手で触れるな。…心の声で呼べよ、心の手で求めよ。…そなたの強き想いだけが、紗音の失われた魂に妾の魔法を届かせる」,"""......Именно так. Не разговаривай с ней, не касайся её руками. ...Призывай её голосом своего сердца и ищи рукой своего сердца. ...Лишь твои сильные чувства могут позволить моей магии вернуть утерянную душу Шаннон.""","""......Muito bem. Não fale com ela, não a toque com suas mãos. ...Chame‐a com a voz do seu coração, busque por ela com a mão do seu coração. ...Apenas os seus fortes sentimentos podem fazer minha magia chegar até a alma perdida da Shannon.""",[=UP],「……很好。勿以聲喊，勿以手觸。…用心之聲呼喚，用心之手探求。…只有汝的強烈思念，才能將妾身的魔法傳遞給紗音失去的靈魂。」,「……很好。勿以声喊，勿以手触。…用心之声呼唤，用心之手探求。…只有汝的强烈思念，才能将妾身的魔法传递给纱音失去的灵魂。」,[=UP],[=UP],[=UP]
Ushiromiya George,""".................................hh.""","""............!"" ","""........................ha.""",「……………………………っ。」,「……………………………っ」,"""........................ха.""",[=UP],[=UP],「……………………………」,[=CHT],[=UP],[=UP],[=UP]
,"George maintained a single‐minded focus.{n}He kept frantically yelling inside his heart, trying to call back the soul of the person he loved.","George kept praying earnestly and silently. He kept frantically yelling inside his heart, trying to call back the soul of the person he loved. ","George kept praying earnestly and silently. He kept frantically yelling inside his heart, trying to call back the soul of the person he loved.",譲治はひたすらに念じ続ける。愛しき人の魂を呼び戻そうと、心の中で必死に叫び続ける。,譲治はひたすらに念じ続ける。{n}愛しき人の魂を呼び戻そうと、心の中で必死に叫び続ける。,"Джордж продолжал молиться искренне и молча.{n}Он продолжал неистово кричать в своём сердце, пытаясь дозваться до души человека, которого любил.",George manteve sua mente focada apenas naquilo.{n}Ele continua a gritar freneticamente dentro de seu coração a fim de chamar de volta a alma da pessoa que ele amava.,[=UP],讓治一個勁兒地祈禱著。{n}為了喚回深愛之人的靈魂，在心中不停地拚命呼喊著。,让治一个劲儿地祈祷着。{n}为了唤回深爱之人的灵魂，在心中不停地拼命呼喊着。,[=UP],[=UP],[=UP]
,"...He strongly envisioned his soul leaving his body, and searching for her as she wandered through Hell.",...He strongly envisioned his soul leaving his body...and searching for her as she wandered through the Land of the Dead. ,"...He strongly envisioned his soul leaving his body, and searching for her as she wandered through hell.",…自らの肉体より魂だけが抜け出して、冥府に迷い込んだ彼女を探すところを強くイメージした。,[=JP],"...Он чётко представил, как его душа оставила своё тело и искала её, блуждая в адском мире.","...Ele fortemente visionou sua alma deixando seu corpo, e procurando por ela como se vagasse pelo Inferno.",[=UP],…靈魂脫出自身的肉體，以精神強烈地描繪出了，探尋在冥府中彷徨著的她的情景。,…灵魂脱出自身的肉体，以精神强烈地描绘出了，探寻在冥府中彷徨着的她的情景。,[=UP],[=UP],[=UP]
,"......Beato turned that strong force into magical power, supplementing her own magic. It was magic that, in the past, she could have performed easily, without anyone's help.","...Beato turned that strong force into magical power that supplemented her own magic. This was magic that, in the past, she could have performed easily, without anyone's help. ",[=UP],……その強い力を、ベアトは魔力に変換し、自らの魔法に加える。かつては誰の助けも借りずに、片手間で出来た魔法だ。,[=JP],"......Беато, в свою очередь, обращала эту силу в магию, дополняя её своей магической силой. Это была та магия, которую она в прошлом, с лёгкостью могла использовать без посторонней помощи.","......Beato converteu aquela força em poder mágico, suplementando sua própria magia. Era a magia que, no passado, ela podia dar forma facilmente, sem a ajuda de ninguém.",[=UP],……貝阿朵將這份強勁的力量變換為魔力，加於自己的魔法上。這是她以前不用借助任何人幫忙，就能隨隨便便完成的魔法。,……贝阿朵将这份强劲的力量变换为魔力，加于自己的魔法上。这是她以前不用借助任何人帮忙，就能随随便便完成的魔法。,[=UP],[=UP],[=UP]
,"...But now, if she didn't rely on someone's help, she wouldn't be able to finish the chant, much less succeed.","...But now, if she didn't rely on someone's assistance, she wouldn't be able to finish the chant, much less succeed. ",[=UP],…しかし今は、助けを借りなければ、成功は愚か、詠唱を終えるには至らない。,…しかし今は、助けを借りなければ、成功はおろか、詠唱を終えるには至らない。,"...Но теперь, если она не положится на чью‐либо помощь, она не сможет закончить это дело, не говоря уже о его успехе.","...Mas agora, se ela não dependesse da ajuda de alguém, não seria capaz de terminar o encantamento, muito menos obter sucesso.",[=UP],…不過，在現今，若是不借助他人的幫助，別提成功了，就連咒語都沒法唱完。,…不过，在现今，若是不借助他人的帮助，别提成功了，就连咒语都没法唱完。,[=UP],[=UP],[=UP]
{f:5:Beatrice},""".........I have forgotten after several hundred years... .........Was magic, ......was resurrection...always this difficult of a magic......?""","""......I'd forgotten for several centuries... ......Was magic... was resurrection... always this difficult...?"" ",""".........I have forgotten after several hundred years............Was magic, ......was resurrection, ...always this difficult of a magic......?""",「………数百年近くも忘れておったわ…。………魔法とは、……反魂とは、…こんなにも辛い魔法であったか……。」,「………数百年近くも忘れておったわ…。………魔法とは、……反魂とは、…こんなにも辛い魔法であったか……」,""".........Несколько сотен лет спустя я позабыла... но неужели магия... неужели воскрешение... было столь сложной магией?..""",""".........Após diversas centenas de anos eu acabei esquecendo... .........Era a magia, ......a ressurreição...sempre essa forma de magia tão difícil......?""",[=UP],「………忘了將近數百年呢…。………魔法，……返魂，…竟是此等辛苦的魔法嗎……？」,「………忘了将近数百年呢…。………魔法，……返魂，…竟是此等辛苦的魔法吗……？」,[=UP],[=UP],[=UP]
,An even more strained expression than George's had risen to Beato's face.,Beato was wearing an even more strained expression than George. ,An even more strained expression rose to Beato's face than George's.,ベアトは、譲治以上に辛い表情を浮かべている。,[=JP],"Лицо Беато было напряжено даже сильнее, чем у Джорджа.",Com uma expressão ainda mais exaurida daquela que George havia direcionado para beato.,[=UP],貝阿朵的臉上，浮現出了比讓治更辛苦的表情。,贝阿朵的脸上，浮现出了比让治更辛苦的表情。,[=UP],[=UP],[=UP]
,"...She was still forgetting this, but the magic to revive a life is fundamentally the ultimate hidden art.","...It had slipped her mind, but originally, the magic to revive a life was the ultimate hidden art. ","...It had slipped her mind, but originally, the magic to revive a life was the ultimate hidden art.",…彼女はまだ失念しているが、本来、命を蘇らせる魔法は究極の秘術だ。,[=JP],"...Она уже успела позабыть, но изначально магия возрождения являлась одним из самых тайных искусств.","...Ela ainda estava esquecendo sobre isso, mas a magia para reviver uma vida é fundamentalmente a mais poderosa das artes ocultas.",[=UP],…雖然她還沒有記起來，但復甦生命的魔法本就是究極的秘術。,…虽然她还没有记起来，但复苏生命的魔法本就是究极的秘术。,[=UP],[=UP],[=UP]
,"It was her previous magical power, giving her the ability to use that magic over and over with a snap of her fingers, that was abnormal.","The abnormal thing was her previous magical power, which could be used over and over with a snap of her fingers. ", It was her previous magical power that could be used over and over with a snap of her fingers that was abnormal.,それを指を鳴らすだけで何度でも扱えたかつての魔力の方が逸脱しているのだ。,[=JP],"Это её прошлая магическая сила, которую можно было использовать снова и снова одним щелчком пальцев, была невероятной.","Era seu antigo poder mágico que dava a ela a habilidade de usar essa magia incontáveis vezes com o estalar de dedos, que era algo anormal.",[=UP],以前她那只需打個響指，就能無數次實現這魔法的魔力，才超越了常理。,以前她那只需打个响指，就能无数次实现这魔法的魔力，才超越了常理。,[=UP],[=UP],[=UP]
,"Therefore, the heavy burden to her body and mind was, by rights, absolutely to be expected...","So, the heavy burden on her body and mind was, fundamentally speaking, extremely natural... "," Therefore, the heavy burden to her body and mind was, fundamentally, extremely fitting...",だから、彼女が感じる肉体と精神への強い負担は、本来、極めて正当なもの…。,[=JP],"Таким образом, изматывающее напряжение, накатившее на её тело и разум, по сути, были естественной платой...","Consequentemente, o pesado fardo que isso trazia ao seu corpo e a sua mente, era algo esperado...",[=UP],所以，她感受到的肉體與精神上的強烈負擔，本就是極其正常的現象…。,所以，她感受到的肉体与精神上的强烈负担，本就是极其正常的现象…。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""......However, .........the power this one has...is quite considerable, even though he doesn't know magic. ......I see, so he truly is Kinzo's grandchild...""","""...However, ......this man's power... ...Even though he doesn't know magic, it's nothing to be laughed at. ...I see, so he truly is Kinzo's grandchild..."" ","""......However, .........this person's power, ...even though he doesn't know magic, it's nothing to be laughed at. ......I see, so he truly is Kinzo's grandchild...""",「……しかし、………こやつめの力、…魔法を知らぬと言うのに、かなりのもの。……なるほど、さすがは金蔵の孫といったところか…。」,「……しかし、………こやつめの力、…魔法を知らぬと言うのに、かなりのもの。……なるほど、さすがは金蔵の孫といったところか…」,"""......Однако... Сила этого человека, даже если ему недоступна магия, всё равно внушительна. ......Теперь я вижу, вот что значит настоящий внук Кинзо...""","""......Porém, .........o poder que possui agora...é considerável, mesmo ele não conhecendo a magia. ......Entendo, você é realmente neto do Kinzo...""",[=UP],「……說來，………這小子，…明明自稱不懂魔法，其力量卻頗為不俗。……原來如此，該說他不愧是金藏的孫子麼…？」,「……说来，………这小子，…明明自称不懂魔法，其力量却颇为不俗。……原来如此，该说他不愧是金藏的孙子么…？」,[=UP],[=UP],[=UP]
,The strong power pouring from George was even large enough to pass as magical power.,The strong energy pouring from George was large enough to act as magical power. ,The strong power pouring from George was large enough to act as magical power.,譲治より注がれる強い力は、魔力としても通じるほどの大きなもの。,[=JP],"Огромной силы, исходящей из Джорджа, было вполне достаточно, чтобы использовать её в качестве силы магии.",O forte poder que exalava de George era forte o suficiente para se passar por poder mágico.,[=UP],從讓治身上注入的強大力量，是可以作為魔力使用的巨大力量。,从让治身上注入的强大力量，是可以作为魔力使用的巨大力量。,[=UP],[=UP],[=UP]
,"...At first, Beato thought it was due to the blood of the mage Kinzo.","...At first, Beato thought it must be the blood of Kinzo, the sorceror. ","...At first, Beato thought it was due to the blood of the magician Kinzo.",…ベアトは初め、それは魔術師であった金蔵の血によるものだろうと思った。,[=JP],"...Сперва Беато полагала, что это именно благодаря крови мага Кинзо.","...Momentaneamente, Beato pensou que era devido a relação de sangue com o mago Kinzo.",[=UP],…貝阿朵剛開始以為，這大概是出於身為魔術師的金藏的血脈。,…贝阿朵刚开始以为，这大概是出于身为魔术师的金藏的血脉。,[=UP],[=UP],[=UP]
,"......However, that was probably wrong.{n}...She had a feeling that Battler had taught her that.","...However, that probably wasn't it. ...She had a feeling that Battler had already told her what it was. ","......However, that was probably wrong....She had a feeling that Battler had taught her that.",……しかし、多分、それは違う。…戦人に、それを教えられたような気がする。,……しかし、多分、それは違う。{n}…戦人に、それを教えられたような気がする。,"......Однако, быть может, это было и не так.{n}...У неё было ощущение, что Баттлер научил её этому.","......Entretanto, isto provavelmente estava errado.{n}...Ela havia um sentimento que Battler a havia ensinado.",[=UP],……不過，多半並非如此。{n}…貝阿朵感覺，戰人好像告訴過她這個。,……不过，多半并非如此。{n}…贝阿朵感觉，战人好像告诉过她这个。,[=UP],[=UP],[=UP]
,"George's power to feel sorrow for the death of his loved one......arose from the way he had tried his hardest throughout his life, from the warm time spent together with Shannon, and from the size of their shared dream, promising each other their futures.","It had been born from the power of George's sadness at the death of the person he loved, ...and from the way he had tried his hardest throughout his life, from the warm time spent together with Shannon, to the size of the dream they swore to protect in the future. "," It had been born from the power of George's sadness at the death of the person he loved, ......and from the way he had tried his hardest throughout his life, from the warm time spent together with Shannon, and the size of the dream they swore to protect in the future.",譲治の、想い人の死を悲しむ力は、……それまでの彼の一生懸命だった人生と、紗音との温かな時間、そして将来を誓い合った夢の大きさから生まれるのだ。,[=JP],"Эта сила была рождена из печали Джорджа от потери своей возлюбленной... А также из упорных стараний, прилагаемых им в течение всей его жизни, из тёплых моментов, проведённых вместе с Шаннон, и той необъятной мечты, которую они поклялись защитить в будущем.","O poder que nasceu da tristeza que George sentia pela morte daquela que ele amava......surgindo a partir do caminho que ele havia percorrido fazendo o seu máximo durante sua vida, até os calorosos momentos que ele passou com Shannon, e também os imensuráveis sonhos que compartilhavam, prometendo um ao outro seus futuros.",[=UP],讓治那哀心上人之死的悲傷之力，……是從他一直以來奮力經營的人生，與紗音共度的溫情時光，以及與紗音共誓的將來的巨大夢想中誕生的。,让治那哀心上人之死的悲伤之力，……是从他一直以来奋力经营的人生，与纱音共度的温情时光，以及与纱音共誓的将来的巨大梦想中诞生的。,[=UP],[=UP],[=UP]
,Do humans really live this seriously during their one single life?,"Is it really possible for humans to take life so seriously, even though they only have a single one? ", Are humans able to live this seriously during only one single life?,人は、たったひとつの命に、ここまでも真剣に生きるものなのか。,[=JP],Способны ли люди жить так серьёзно на протяжении своей одной единственной жизни?,Podem os humanos realmente viver de forma tão séria durante suas únicas vidas?,[=UP],人，在唯一的生命中，是如此拚命、認真地活著的嗎？,人，在唯一的生命中，是如此拼命、认真地活着的吗？,[=UP],[=UP],[=UP]
,"......Of course they do. To her, a life didn't mean anything more than the difference between the top and bottom of an Othello piece.","...It was only natural. To her, a life didn't mean anything more than the difference between the top and bottom of an Othello piece. ","......Of course they could. To her, a life didn't mean anything more than the difference between the top and bottom of an Othello piece.",……当然だ。自分にとって命というものは、オセロの表と裏程度の意味しかない。,[=JP],"......Разумеется, способны. Для неё сама жизнь значила не больше, чем разница между белыми и чёрными фишками в Реверси.","......É claro que podem. Para ela, uma vida não significa nada mais do que a diferença entre a parte superior e inferior de uma peça de Othello.",[=UP],……當然的事。對自己來說，生命這種東西，僅有著黑白棋正反面程度的意義。,……当然的事。对自己来说，生命这种东西，仅有着黑白棋正反面程度的意义。,[=UP],[=UP],[=UP]
,"If the black represented death, then she thought all you had to do was flip it over again and make it white.","If the black represented death, then she thought all you had to do was flip it over again and make it white. "," If the black represented death, then she thought all you had to do was flip it over again and make it white.",黒が死を示すなら、また裏返して白にすればいいだけのものとしか思わなかった。,[=JP],"Если чёрная олицетворяла смерть, то она полагала, что необходимо лишь снова перевернуть её и сделать белой.","Se o preto representa a morte, por consequente, ela pensava que tudo o que você precisava fazer era virar novamente deixando‐a branca.",[=UP],只是單純以為，如果黑代表死的話，那麼只用把它翻到白就行了。,只是单纯以为，如果黑代表死的话，那么只用把它翻到白就行了。,[=UP],[=UP],[=UP]
,"However, it was just like that broken vase.","However, it was just like that broken vase. "," However, it was just like that broken vase.",しかし、あの割れた壷と同じ。,[=JP],"Тем не менее, это было так же, как и разбить ту вазу.","Porém, era apenas como uma vaso quebrado.",[=UP],可是，這就如那摔碎了的壺一樣。,可是，这就如那摔碎了的壶一样。,[=UP],[=UP],[=UP]
,"......To humans in a world without magic, where they can never return it to its original form, ......it is very, very natural for them to bet all their body and soul on that single life.","...To humans in a world without magic, where they cannot return things to their original form, ...it is very, very natural for them to bet their life and soul. ","......To humans in a world without magic, where they cannot return it to its original form, ......it is very, very natural for them to bet their life and soul.",……二度と元の姿に戻せない、魔法のない世界の人間ならば、……そのたったひとつの命に、全身全霊を賭けるのは、とてもとても当り前なことなのだ。,[=JP],"......Для людей в мире без магии, где они не могут вернуться к изначальной форме... Очень и очень естественно ставить на кон жизнь и душу.","......Para humanos em um mundo sem magia, onde eles nunca poderiam retornar às suas verdadeiras formas, ......era deveras natural para eles apostarem seus corpos e almas por completo em uma única vida.",[=UP],……身處無法變回原樣的，沒有魔法的世界的人類，……把全身心賭在唯一的生命上，是非常非常理所當然的事。,……身处无法变回原样的，没有魔法的世界的人类，……把全身心赌在唯一的生命上，是非常非常理所当然的事。,[=UP],[=UP],[=UP]
{f:5:Beatrice},""".........So there are times when an Endless Witch, with full command over even life and death, ......is inferior to a finite {y:0:Human}{n:0:human}, for whom even death's mountain is impossible to cross......?""","""......So, is an Endless Witch, who can do as she pleases even with life and death... inferior to a limited Human who can't even surpass the mountain of death...?"" ",""".........Is an Endless Witch, who can do as she wants even with life and death, ......inferior to a limited human who can't even surpass the mountain of death......?""",「………生死すら自在にする無限の魔女が、……死の山さえ越えられぬ有限のニンゲンに、劣ることもあるというのか……。」,「………生死すら自在にする無限の魔女が、……死の山さえ越えられぬ有限のニンゲンに、劣ることもあるというのか……」,""".........Означает ли это, что Ведьма Бесконечности, во власти которой находятся сами жизнь и смерть... Уступает даже ограниченным {y:0:Люд}{n:0:люд}ям, которые не в силах перешагнуть гору смерти?""",""".........Por isso havia diversos momentos em que uma Bruxa do Infinito, com total controle até mesmo sobre a vida e a morte, ......era inferior a um finito {y:0:Humano}{n:0:humano}, para o qual era impossível cruzar a montanha da morte......?""",[=UP],「………連生死都能自由操縱的無限的魔女，……竟也有遜色於，連死之山都翻越不了的有限人類之處嗎……？」,「………连生死都能自由操纵的无限的魔女，……竟也有逊色于，连死之山都翻越不了的有限人类之处吗……？」,[=UP],[=UP],[=UP]
,"Now, the witch acknowledged it.","This time, the witch acknowledged it. ","This time, the witch acknowledged it.",魔女は、今こそ認める。,[=JP],На этот раз ведьма признала это.,A bruxa agora reconhece isso.,[=UP],魔女在此刻認同了。,魔女在此刻认同了。,[=UP],[=UP],[=UP]
,He was able to hold a magical power that could not reside in witches who didn't understand the value of a life.,He was able to hold a magical power that could never reside in witches who didn't understand the value of a life. , He was able to hold a magical power that could not reside in witches who didn't understand the value of a life.,命の価値を理解できない魔女には宿せない魔力を、彼は持ち得ている。,[=JP],"Ему оказалось под силу освободить силу магии, которой не оказалось у ведьмы, не понимавшей ценности жизни.",Ele foi capaz de reunir um poder mágico incapaz de residir dentro de bruxas que não compreendiam o valor de uma vida.,[=UP],認同了，他具有著不懂生命價值的魔女所無法宿有的魔力。,认同了，他具有着不懂生命价值的魔女所无法宿有的魔力。,[=UP],[=UP],[=UP]
,......What is this thing called the Endless Magic {i:for} again?,...Why does this thing called the Endless Magic exist? ,......Why does this thing called the Endless Magic exist?,……無限の魔法とは、何のためにあるんだったか。,[=JP],"......Почему существует явление, зовущееся магией бесконечности?",......Aquela que era chamada Magia do Infinito agora {i:servia} para quê?,[=UP],……無限之魔法，是為何而存在的呢？,……无限之魔法，是为何而存在的呢？,[=UP],[=UP],[=UP]
,"...Even though I call myself the Endless Witch, have I been forgetting what the Endless Magic means...for a whole thousand years.........?","...Even though I called myself the Endless Witch, did I forget what the Endless Magic means for a thousand years......? ","...Even though I called myself the Endless Witch, did I forget what the Endless Magic means for one thousand years.........? ",…妾は、無限の魔女を名乗りながら、無限の魔法の意味を、…千年間も忘れていたのではないのか………。,[=JP],"...Хоть я и называю себя Ведьмой Бесконечности, позабыла ли я истинное значение магии бесконечности за тысячу лет?","...Mesmo que me proclame a Bruxa do Infinito, teria eu esquecido o significado da Magia do Infinito...durante esses mil anos.........?",[=UP],…妾身雖自稱無限的魔女，但在千年間，連無限魔法的意義，…都給忘了………。,…妾身虽自称无限的魔女，但在千年间，连无限魔法的意义，…都给忘了………。,[=UP],[=UP],[=UP]
,She looked at George's expression again. .........His surging earnestness was like a lightning bolt.,She looked at George's expression again. ......His surging earnestness was like a lightning bolt. ,She looked at George's expression again..........His surging earnestness was like a lightning bolt.,譲治の表情を改めて見る。………迸る真剣さは稲妻のよう。,譲治の表情を改めて見る。……迸る真剣さは稲妻のよう。,Она снова взглянула на выражение Джорджа. .........Его предельная серьёзность обжигала подобно молнии.,Ela olhou para a expressão de George mais uma vez. .........A devoção que ele manifestava era como um trovão.,[=UP],再一看讓治的表情。………其迸發的認真勁，猶如閃電。,再一看让治的表情。………其迸发的认真劲，犹如闪电。,[=UP],[=UP],[=UP]
,"...Right now, even if George's body was burned, or smashed by a waterfall, he would probably continue to pray for his beloved without minding it, without noticing it.","...Right now, even if George's body had been burned or smashed by a waterfall, he would probably continue to pray for his beloved without minding it, without noticing it. ","...Right now, even if George's body was burned or smashed by a waterfall, he would probably continue to pray for his beloved without minding it, without noticing it.",…今の譲治なら、たとえその身を焼かれようとも、滝に打たれようとも、気にもせず、気付きもせず、愛する者への祈りを続けるだろう。,[=JP],"...Прямо сейчас, даже если бы Джорджа обжёг огонь или на него бы обрушился водопад, он бы, возможно, по‐прежнему продолжал молиться за любимую, не отвлекаясь и не замечая этого.","...Agora, mesmo que o corpo de George fosse queimado ou esmagado por uma cachoeira, ele certamente continuaria a orar por sua amada sem se importar, sem notar absolutamente nada.",[=UP],…對此刻的讓治而言，即便是烈火焚身、瀑布擊頂，也會毫不分心，渾然不知地，繼續為深愛之人獻上祈禱吧。,…对此刻的让治而言，即便是烈火焚身、瀑布击顶，也会毫不分心，浑然不知地，继续为深爱之人献上祈祷吧。,[=UP],[=UP],[=UP]
,"For the first time, ...she showed respect for that power.","For the first time, ...she showed respect for that power. "," For the first time, ...she showed respect for that power.",魔女は初めて、…その力に敬意を表した。,[=JP],В первый раз... ведьма почувствовала уважение к этой силе.,"Pela primeira vez, ...ela demonstrou respeito por aquele poder.",[=UP],魔女首次對，…這份力量表達了敬意。,魔女首次对，…这份力量表达了敬意。,[=UP],[=UP],[=UP]
,"So in that instant, all magical resistance was lost, and the enormous power of George's feelings turned into magical power in its perfect form......","So in that instant, all magical resistance was lost, and the enormous power of George's feelings turned into magical energy in its complete form... "," So in that instant, all magical resistance was lost, and the enormous power of George's feelings turned into magical power in its perfect form......",だからその瞬間、全ての魔法抵抗が失われ、譲治の膨大な想いの力が完全な形で魔力に変換される……。,[=JP],"Таким образом, в этот момент все анти‐магические противодействия разом исчезли, и огромная сила чувств Джорджа превратилась в силу магии во всей своей совершенной форме...","Por isso, em um instante, toda a resistência mágica foi perdida, e o imenso poder dos sentimentos de George se transformaram em poder mágico em sua forma perfeita......",[=UP],所以，在這一瞬間，所有魔法抵抗全部消失，讓治龐大的思念之力以完全的形式變換為了魔力……。,所以，在这一瞬间，所有魔法抵抗全部消失，让治庞大的思念之力以完全的形式变换为了魔力……。,[=UP],[=UP],[=UP]
,"The vase was very, very beautiful, rich with history and value.","The vase was very beautiful, rich with history and value. "," The vase was very beautiful, rich with history and value.",それは、とてもとても美しくて、価値と歴史のある素晴らしい壷でした。,[=JP],"Ваза была прекрасной, имела богатую историю и огромную ценность.","Era um vaso muito, muito belo, rico em história e valor.",[=UP],這是一件，非常非常漂亮，歷史與價值兼備的，華美的壺。,这是一件，非常非常漂亮，历史与价值兼备的，华美的壶。,[=UP],[=UP],[=UP]
,"Even as young as I was, it still forced me to take a deep breath when I witnessed its beauty. ......But that just made me want to touch it.","Even as young as I was, it still forced me to take a deep breath when I witnessed its beauty. ...But that just made me want to touch it. "," Even as young as I was, it still forced me to take a deep breath when I witnessed its beauty.......But that just made me want to touch it.",幼い私が見ても、その美しさにため息が堪えられないほどに。……でも、だから触れてみたかったのです。,[=JP],"И хотя я была очень юна, у меня дух захватывало от зрелища её красоты. ......Однако запрет только распалил моё желание потрогать её.","Mesmo sendo jovem, eu ainda me sentia obrigada a suspirar toda vez que testemunhava sua beleza. ......Mas isso apenas fazia eu querer tocá‐lo.",[=UP],即便是幼小的我看到後，都不得不為它的這份美發出感嘆之聲。……但是，正因如此，才好想摸摸看。,即便是幼小的我看到后，都不得不为它的这份美发出感叹之声。……但是，正因如此，才好想摸摸看。,[=UP],[=UP],[=UP]
,But the vase easily fell and smashed into smithereens.,But the vase easily fell and smashed into pieces. , But the vase easily fell and smashed into pieces.,しかし、壷はあっさりと落ちて割れて粉々に。,[=JP],Но ваза с лёгкостью упала и разбилась на куски.,Mas o vaso facilmente caiu e se despedaçou em cacos.,[=UP],可是，壺一碰就掉了下來，摔得粉碎。,可是，壶一碰就掉了下来，摔得粉碎。,[=UP],[=UP],[=UP]
,"...Like a popped bubble, it felt as though the time when it had possessed a form was just an illusion.","...Like a bubble that had popped, it felt as though the time it possessed a form had been just an illusion. ","...Like it was a bubble that had popped, it felt as though the time when it had possessed a form was just an illusion.",…割れてしまったシャボン玉がそうであるように、形あった時のそれがまるで幻であったかのように感じてしまう。,[=JP],"...Это напоминало лопнувший пузырь, казалось, будто время, когда та имела форму, было лишь иллюзией.","...Como uma bolha que estourou, fazendo parecer que o tempo em que ele possuía uma forma era meramente uma ilusão.",[=UP],…就跟爆裂的肥皂泡一樣，令人感覺，有形時的它，有如一場虛幻。,…就跟爆裂的肥皂泡一样，令人感觉，有形时的它，有如一场虚幻。,[=UP],[=UP],[=UP]
,"It was that fragile, ......that easily lost, that life.","Lives are just that fragile, just that easily...lost. "," Lives are that fragile, that easily, ......lost.",それくらいにあっさりと儚く、……失われてしまった、命。,[=JP],"Жизнь такая хрупкая, такая невесомая... исчезает.","Era frágil, ......fácil de se perder, como uma vida.",[=UP],如此乾脆無常地，……失去了生命。,如此干脆无常地，……失去了生命。,[=UP],[=UP],[=UP]
,"I realized that, because of my own foolish curiosity, I had done something that couldn't be taken back.",I realized that my foolish curiosity had led to something that couldn't be undone. , I realized that my foolish curiosity had caused something that couldn't be taken back.,私は、自らの愚かな好奇心が取り返しのつかないことをしてしまったことを悟りました。,[=JP],"Я осознала, что, поддавшись глупому любопытству, совершила нечто необратимое.","Eu percebi que, por causa da minha tola curiosidade, havia cometido algo que não poderia ser desfeito.",[=UP],我意識到了，自己那愚蠢的好奇心犯下了無法挽回之錯。,我意识到了，自己那愚蠢的好奇心犯下了无法挽回之错。,[=UP],[=UP],[=UP]
,"No matter how much I regretted it, no matter how much I apologized.{n}The broken vase would not return to its original form...{n}A lost life will not return to normal no matter what happens.","No matter how much I regretted it, no matter how much I apologized. The smashed vase wouldn't return back to its original form... A lost life will not return to normal no matter what happens. "," No matter how much I regretted it, no matter how much I apologized. The smashed vase wouldn't return back to its original form... A lost life will not return to normal no matter what happens.",いくら後悔しても、いくら謝っても。砕けてしまった壷は元の姿に戻ってはくれません…。失われた命は、どのようなことがあっても、元に戻らない。,いくら後悔しても、いくら謝っても。{n}砕けてしまった壷は元の姿に戻ってはくれません…。{n}失われた命は、どのようなことがあっても、元に戻らない。,"Сколько бы я ни сожалела, сколько бы ни извинялась.{n}Разбитой вазе было не суждено обрести прежнюю форму...{n}Потерянная жизнь не вернётся обратно, что бы ни случилось.","Não importava o quanto eu me arrependesse, não importava o quanto eu me desculpasse.{n}O vaso quebrado não iria retornar à sua forma original...{n}Uma vida perdida não irá retornar não importa o que aconteça.",[=UP],不管怎麼後悔，不管怎麼道歉。{n}摔碎了的壺都不會變回原來的樣子…。{n}失去的生命，是無論如何都不會復甦的。,不管怎么后悔，不管怎么道歉。{n}摔碎了的壶都不会变回原来的样子…。{n}失去的生命，是无论如何都不会复苏的。,[=UP],[=UP],[=UP]
