Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Shannon,"""......Umm, uh, ............au.""","""......Umm, uh, ............au."" ",[=UP],「……え、っと、…………ぁぅ。」,「……え、っと、…………ぁぅ」,"""М‐м... Э‐э... Ау‐у....""","""......Bem, hmm, ............au.""",[=UP],「……這，…這，…………啊嗚。」,「……这，…这，…………啊呜。」,[=UP],"""...E-Ecco... au.""",[=UP]
,Shannon grew silent and blushed bright red.,Shannon fell silent and blushed bright red. ,[=UP], 紗音は真っ赤に赤面しながら沈黙する。,紗音は真っ赤に赤面しながら沈黙する。,Шаннон замолчала и зарделась как маков цвет.,Shannon caiu em silêncio e ficou com o rosto vermelho.,[=UP],紗音紅著臉不說話。,纱音红着脸不说话。,[=UP],"Shannon si zittì, diventando rossa come un peperone.",Shannon sessizliğe büründü ve kıpkırmızı oldu.
,"Apparently, I wasn't the only one putting on a front.{n}When I realized that, my embarrassment disappeared completely.","Apparently, I wasn't the only one showing off. When I realized that, my embarrassment disappeared completely. "," Apparently, I wasn't the only one showing off. When I realized that, my embarrassment disappeared completely.", どうやら、見栄を張ってるのは僕だけじゃなかったらしい。 それがわかり、僕の気恥ずかしさは一転する。,どうやら、見栄を張ってるのは僕だけじゃなかったらしい。{n}それがわかり、僕の気恥ずかしさは一転する。,"Похоже, я был не единственный, кто хотел себя показать.{n}Когда я осознал это, моё смущение окончательно испарилось.","Aparentemente, eu não era o único tentando impressionar.{n}Quando percebi isso, meu constrangimento desapareceu completamente.",[=UP],看樣子，在裝模作樣的不只是我一個。{n}明白了這一點以後，我的羞意一掃而光。,看样子，在装模作样的不只是我一个。{n}明白了这一点以后，我的羞意一扫而光。,[=UP],"Apparentemente non ero l'unico che stava facendo lo splendido.{n}Quando lo capii, il mio imbarazzo svanì del tutto.","Görünüşe göre, rol yapan tek kişi ben değildim.{n}Bunu fark ettiğimde utancım tamamen kayboldu."
Ushiromiya George,"""That isn't enough for you either, is it? Yes, normally, you eat more than this for lunch.""","""Oh, so that's not enough for you either, is it? Yeah, you usually eat a bit more than this for lunch."" ","""My, my, that isn't enough for you, is it? Yes, normally, you eat more than this for lunch.""",「何だ、紗音もそれじゃ足りないんじゃないか。そうだよそうだよ、普段のランチなら、もう少し量が多いものをぺろりと平らげてたよ。」,「何だ、紗音もそれじゃ足りないんじゃないか。そうだよそうだよ、普段のランチなら、もう少し量が多いものをぺろりと平らげてたよ」,"""Ай‐яй‐яй, столько тебе недостаточно, я прав? Да, обычно на обед ты съедаешь побольше.""","""Isso também não é o suficiente para você, não é mesmo? Sim, normalmente você come mais do que isso no almoço.""",[=UP],「什麼嘛，紗音不也是不夠吃嘛。對啊，要是換成平時的午餐，你可是會把比現在這份還要多一些的菜，一轉眼就吃個精光的。」,「什么嘛，纱音不也是不够吃嘛。对啊，要是换成平时的午餐，你可是会把比现在这份还要多一些的菜，一转眼就吃个精光的。」,[=UP],"""Cavolo, neanche tu hai preso abbastanza, vero? Eh già, normalmente a pranzo ti divori porzioni un po' più grandi.""","""Bu senin için de yeterli değil, değil mi? Evet, normalde öğle yemeğinde bundan daha fazlasını yersin."""
Shannon,"""A, a woman's stomach is made of magic, so this is enough... au.""","""A-A woman's stomach is made of magic, so this is enough... au."" ","""A, a woman's stomach made of magic, so this is enough... au.""",「お、女の子のお腹は魔法で出来てるから、これでも平気なんです…。ぁぅ。」,「お、女の子のお腹は魔法で出来てるから、これでも平気なんです…。ぁぅ」,"""Ж‐женский желудок волшебный, поэтому столько хватит... Ау‐у.""","""O‐O estômago de uma mulher é feito de magia, então isto é o suficiente... au.""",[=UP],「女、女孩子的胃是用魔法做出來的，所以就這麼些也沒關係的…。啊嗚。」,「女、女孩子的胃是用魔法做出来的，所以就这么些也没关系的…。啊呜。」,[=UP],"""L-Lo stomaco di una donna sa fare magie, quindi sto a posto... au.""","""Bir, bir kadının midesi büyülüdür, bu yüzden bu yeterli... au."""
Ushiromiya George,"""This must mean that we were both trying to impress each other. Let's not hold back anymore, shall we?""","""So, we've both been showing off to each other. Let's not hold back anymore, shall we?"" ","""Then it must mean that we were both showing off to each other. Let's not hold back anymore, shall we?""",「ということは、僕たちは互いに見栄っ張りだったってことになるね。もう遠慮はなしにしないかい。」,「ということは、僕たちは互いに見栄っ張りだったってことになるね。もう遠慮はなしにしないかい」,"""А значит, мы оба хотели покрасоваться друг перед другом. Давай больше не будем сдерживаться, что скажешь?""","""Isso deve significar que ambos estávamos tentando impressionar um ao outro. Nós não deveríamos mais nos segurar, certo?""",[=UP],「照這麼說，我們彼此都是在撐門面呀。不如接下來就不要客氣了吧。」,「照这么说，我们彼此都是在撑门面呀。不如接下来就不要客气了吧。」,[=UP],"""Allora entrambi cercavamo di farci belli agli occhi dell'altro. Non tratteniamoci più, d'accordo?""","""Yani, bu ikimizin de birbirimizi etkilemeye çalıştığımız anlamına geliyor olmalı. Artık kendimizi tutmayalım, olur mu?"""
,I smiled to show that I wouldn't make fun of her anymore and stood up from the seat.,I smiled to show that I wouldn't make fun of her anymore and rose from my seat. ,[=UP], 僕はもう茶化さないという意味の笑顔を浮かべ、席を立ち上がる。,僕はもう茶化さないという意味の笑顔を浮かべ、席を立ち上がる。,"Я улыбнулся, чтобы показать, что больше не собираюсь над ней подтрунивать, и встал с места.",Eu sorri para mostrar que não iria mais zombar dela e me levantei do meu assento.,[=UP],我露出一副示意著不會再開她玩笑了的笑容，從座位上站了起來。,我露出一副示意着不会再开她玩笑了的笑容，从座位上站了起来。,[=UP],"Le sorrisi per farle capire che avrei smesso di prenderla in giro, e mi alzai in piedi.",Artık onunla dalga geçmeyeceğimi göstermek için gülümsedim ve koltuktan kalktım.
Ushiromiya George,"""We've come all the way to Okinawa—it would be a waste if we didn't eat some bitter melon. I'll go get some fried bitter melon or something. Come with me, Shannon. C'mon, c'mon.""","""After finally coming to Okinawa, it'd be a waste if we didn't eat some bitter melon. I'll go get some fried bitter melon or something. Shannon, come with me. C'mon, c'mon."" ","""After finally coming to Okinawa, it would be a waste if we didn't eat some bitter melon. I think I'll even have some fried bitter melon. Shannon, come with me. C'mon, c'mon.""",「せっかく沖縄まで来たのに、ゴーヤを食べないのはもったいないからね。ゴーヤの炒め物でも持ってくるよ。紗音も一緒に行こうよ。ほらほら。」,「せっかく沖縄まで来たのに、ゴーヤを食べないのはもったいないからね。ゴーヤの炒め物でも持ってくるよ。紗音も一緒に行こうよ。ほらほら」,"""Раз мы приехали на Окинаву, то было бы обидно не отведать горькой тыквы. Думаю, я себе жареной горькой тыквы возьму. Идём со мной, Шаннон. Давай, давай..""","""Já que fizemos todo caminho até Okinawa, seria um desperdício não comermos melão amargo. Vou buscar um pouco de melão amargo frito, ou algo assim. Venha comigo, Shannon. Vamos, vamos.""",[=UP],「難得來次沖繩，不嘗嘗苦瓜就太可惜了。我去拿點炒苦瓜吧。紗音也一起嘛。來吧來吧。」,「难得来次冲绳，不尝尝苦瓜就太可惜了。我去拿点炒苦瓜吧。纱音也一起嘛。来吧来吧。」,[=UP],"""Dopo esser finalmente arrivati ad Okinawa, sarebbe un vero peccato non mangiare della zucca amara. La prenderò anche fritta. Vieni con me anche tu, Shannon. Su, forza.""","""Okinawa'ya kadar geldik—acı kavun yemezsek yazık olur. Gidip kızarmış acı kavun falan alacağım. Shannon, hadi sen de gel. Hadi, hadi."""
Shannon,"""Ah, yes...!""","""Ah, yes...!"" ","""Aah, yes...!""",「あ、はい…！」,[=JP],"""А‐ах, иду!..""","""Ah, sim...!""",[=UP],「啊，好的…！」,[=CHT],[=UP],"""Ah, eccomi...!""","""Ah, tamam...!"""
,"To anyone watching us, we might have seemed like a pretty humorous—and above all embarrassing—couple.","To anyone watching us, we might seem like an incredibly charming and embarrassing couple. ","To anyone watching us, we might seem like a pretty humorous and embarrassing couple.", 傍から見ていたなら、僕たちは何と微笑ましく、そして何と恥ずかしい二人なのだろう。,傍から見ていたなら、僕たちは何と微笑ましく、そして何と恥ずかしい二人なのだろう。,Стороннему наблюдателю мы можем показаться довольно забавной и смущающейся парой.,"Para qualquer um que nos observasse, pareceríamos um casal engraçado e, acima de tudo, envergonhado.",[=UP],若是從旁來看，我們就是既令人欣慰得要命，又肉麻得要死的一對吧。,若是从旁来看，我们就是既令人欣慰得要命，又肉麻得要死的一对吧。,[=UP],"Se ci si avesse guardati da vicino, saremmo sembrati un'imbarazzante coppia adorabile.",Bizi izleyen herkese oldukça komik—ve her şeyden öte utanç verici—bir çift gibi görünmüş olabiliriz.
,But it's only after becoming a couple that you realize.,But it's only after becoming a couple that you realize. , But it's only after trying to become a couple that you realize., しかし二人になってみて初めてわかる。,しかし二人になってみて初めてわかる。,"Есть вещи, которые осознаёшь только после того, как становишься парой.",Mas é só depois de se tornar um casal que você percebe.,[=UP],但只有在成為了一對之後，才會明白。,但只有在成为了一对之后，才会明白。,[=UP],Ma è quando si diventa parte di una coppia che lo si comprende.,Ama bunu ancak bir çift olduktan sonra anlıyorsunuz.
,"This banter means the world to us, and {i:is} our world.{n}So, no matter how cold the looks we might have been getting from other people, we wouldn't even notice.","To us, this exchange of words is everything, our entire world. That's why no matter how much everyone else stares at us with blank expressions, we never notice. "," This whole arguing back and forth means the world to us. That's why no matter how much everyone else stared at us with blank eyes, we wouldn't have noticed it.", 僕たちにとってはこのやり取りが全てで、世界なのだ。 だから世界の外側の人がどんなに白い目で見たって、僕たちは気付かない。,僕たちにとってはこのやり取りが全てで、世界なのだ。{n}だから世界の外側の人がどんなに白い目で見たって、僕たちは気付かない。,"Например, как {i:много} значат для нас наши шутливые пикировки.{n}Поэтому сколько бы окружающие ни пялились на нас озадаченными глазами, мы бы просто не заметили этого.","Esta conversa amigável significa o mundo para nós, e ela de fato {i:é} o nosso mundo. Logo, não importam os olhares que recebêssemos dos outros, nós nem mesmo os perceberíamos.",[=UP],在我們看來，這份嬉鬧即是一切，即是世界。{n}因此無論世界之外的人如何以白眼瞧我們，我們都會無知無覺。,在我们看来，这份嬉闹即是一切，即是世界。{n}因此无论世界之外的人如何以白眼瞧我们，我们都会无知无觉。,[=UP],"Per noi, tutte queste smancerie costituivano il {i:nostro} mondo.{n}Ecco perché non ci accorgevamo di quelli che non ne facevano parte, a prescindere da quanti sguardi gelidi ci rivolgessero...","Bu şakalaşma bizim için dünyalara bedel ve bizim {i:dünyamız}.{n}Dolayısıyla, diğer insanların bakışları ne kadar soğuk olursa olsun, farkına bile varmazdık."
,"......Indeed, at this age, I finally understand the feelings of couples who want to endlessly flirt without any regard to their surroundings.","......Indeed, at this age, I finally understand the feelings of couples who want to endlessly flirt without any regard for their surroundings. ",[=UP], ……なるほど、カップルがＴＰＯを弁えずにイチャつきたがる心情を、この歳にしてようやく理解する。,……なるほど、カップルがＴＰＯを弁えずにイチャつきたがる心情を、この歳にしてようやく理解する。,"Теперь, когда я достиг такого возраста, я наконец‐то могу по достоинству оценить чувства пар, желающих бесконечно флиртовать друг с другом, совершенно не заботясь об окружающем мире.","......De fato, nesta idade, eu finalmente compreendo os sentimentos dos casais que querem flertar interminavelmente, sem prestar qualquer atenção ao seu redor.",[=UP],……原來如此，情侶們想要不分時間、地點、場合粘在一起的心情，我總算在這個歲數有所體會了。,……原来如此，情侣们想要不分时间、地点、场合粘在一起的心情，我总算在这个岁数有所体会了。,[=UP],"Già, alla mia età, finalmente compresi i sentimenti delle coppie che si mettono a flirtare senza preoccuparsi del contesto in cui si trovano.","......Gerçekten de artık bu yaşımda, çevrelerine aldırmadan durmaksızın flört etmek isteyen çiftlerin duygularını nihayet anlayabiliyorum."
,"After I returned with a plate piled up with fried food, Shannon arrived with a lovely cake.","After I returned with a plate piled up with fried food, Shannon arrived with a pretty cake. "," After I returned with a plate piled up with fried food, Shannon arrived with a lovely cake.", 僕が炒め物を山盛りにした皿を持ってくると、紗音は可愛らしいケーキの載った皿を持ってきた。,僕が炒め物を山盛りにした皿を持ってくると、紗音は可愛らしいケーキの載った皿を持ってきた。,"Когда мы вернулись, моя тарелка была нагружена жареной едой, а на тарелке у Шаннон лежало милое пирожное.","Depois que eu voltei com um prato empanturrado de frituras, a Shannon voltou com um bolo adorável.",[=UP],我拿了一盤堆得高高的炒食，紗音則拿了一盤很可愛的蛋糕。,我拿了一盘堆得高高的炒食，纱音则拿了一盘很可爱的蛋糕。,[=UP],"Io presi un piatto ricolmo di cibo fritto, mentre Shannon ne scelse uno con sopra un'incantevole torta.",Ben kızarmış yiyeceklerle dolu bir tabakla döndükten sonra Shannon elinde tatlı mı tatlı görünen bir pastayla geldi.
,"While laughing at our fake stoicism, we resumed our lunch.","While laughing at our fake stoicism, we resumed our lunch. "," While laughing at our fake stoicism, we resumed our lunch.", 互いの痩せ我慢を笑いあいながら、僕たちは昼食を再開する。,互いの痩せ我慢を笑いあいながら、僕たちは昼食を再開する。,"Посмеиваясь над нашим деланным стоицизмом, мы возобновили трапезу.","Enquanto ríamos do nosso falso estoicismo, retomamos nosso almoço.",[=UP],我們對彼此之前的硬撐抱以了微笑，又開始了午餐。,我们对彼此之前的硬撑抱以了微笑，又开始了午餐。,[=UP],"Così riprendemmo a pranzare, mentre ridevamo ai nostri tentativi di restare impassibili.",Sahte soğukkanlılığımıza gülerek öğle yemeğimize devam ettik.
Ushiromiya George,"""It's a shame that it's so cloudy, considering this restaurant has such a view of the sea.""","""Even though it's a restaurant with a view of the sea, it's so cloudy."" ","""Even though it's a restaurant with a view of the sea, it's so cloudy.""",「せっかく海を一望できる展望レストランなのに、あいにくの曇天が悔やまれるね。」,「せっかく海を一望できる展望レストランなのに、あいにくの曇天が悔やまれるね」,"""Это ресторан с видом на море, но на небе так облачно.""","""É uma pena estar tão nublado, considerando que este restaurante tem uma vista para o mar.""",[=UP],「難得有一個能夠好好看海的海景餐館，卻不湊巧碰到了陰天，真是掃興啊。」,「难得有一个能够好好看海的海景餐馆，却不凑巧碰到了阴天，真是扫兴啊。」,[=UP],"""Siamo in un ristorante con una larga vista sull'oceano, però mi dispiace che sia nuvoloso.""","""Bu restoranın böyle bir deniz manzarasına sahip olmasına rağmen, havanın bu kadar bulutlu olması çok yazık."""
,"Our window seats, which we were lucky to get, showed us seaside scenery so grandiose that it didn't even fit entirely within our field of vision.","Luckily, our window seats gave us a view of seaside scenery so grandiose that it extended even beyond our field of vision. ","Luckily, from our window seats we were shown seaside scenery so grandiose that it didn't fit entirely within our field of vision.", 運よく座れた窓際の席は、視界に収まりきらないほどの雄大な海の景色を見せてくれた。,運よく座れた窓際の席は、視界に収まりきらないほどの雄大な海の景色を見せてくれた。,"Нам повезло в том смысле, что в окне, рядом с которым расположился наш столик, виднелся столь грандиозный морской вид, что наше поле зрения не могло вместить его.","Dos nossos assentos ao lado da janela, que nós tivemos a sorte de conseguir, podíamos apreciar a paisagem litorânea, tão grandiosa que não se encaixava inteiramente dentro do nosso campo de visão.",[=UP],走運占到的窗邊座位，使那一望無際的壯觀海景盡收眼底。,走运占到的窗边座位，使那一望无际的壮观海景尽收眼底。,[=UP],"Fortunatamente, i nostri posti vicino alla finestra ci permettevano di ammirare uno scenario costiero, tanto grande da non rientrare completamente nel nostro campo visivo.","Pencere kenarında oturduğumuz için şanslıydık, o kadar görkemli bir deniz manzarası vardı ki görüş açımıza bile tam olarak sığmıyordu."
,"However, because of the cloudy sky, it was a far cry from its normal beauty.","However, because of the cloudy sky, we were only seeing a fraction of its usual beauty. "," However, because of the cloudy sky, it was a far cry from its normal beauty.", しかし、生憎の曇り空のため、本来の美しさには程遠かった。,しかし、生憎の曇り空のため、本来の美しさには程遠かった。,Однако из‐за облачного неба его красота оказалась довольно‐таки смазанной.,"Entretanto, por causa do céu nublado, estava muito distante de sua beleza normal.",[=UP],但可惜，因為恰逢天空陰雲密布，所以與原本的美景相去甚遠。,但可惜，因为恰逢天空阴云密布，所以与原本的美景相去甚远。,[=UP],"Tuttavia, il cielo coperto non ci dava modo di osservarne la sua autentica bellezza.",Ancak gökyüzü bulutlu olduğu için normal güzelliğinden çok uzaktı.
Shannon,"""Yes, it is. If it had been clear, we would have seen quite the deep blue sea.""","""That's right. If it were clear, we'd undoubtedly see a deep blue sea."" ","""That's right. If it were clear, we would undoubtedly see a deep blue sea.""",「そうですね。晴れていたら、さぞや真っ青な海を見せてくれたでしょうに。」,「そうですね。晴れていたら、さぞや真っ青な海を見せてくれたでしょうに」,"""Это точно. Будь небо ясным, мы бы, вне всякого сомнения, увидели бы глубокое синее море.""","""Realmente... Se o tempo estivesse limpo, poderíamos ver o azul profundo do mar.""",[=UP],「是呀。如果是晴天，想來看到的必定會是一片蔚藍的大海吧。」,「是呀。如果是晴天，想来看到的必定会是一片蔚蓝的大海吧。」,[=UP],"""Hai ragione. Se fosse stato soleggiato, senza dubbio avremmo ammirato un oceano dal blu molto intenso.""","""Doğru. Eğer hava açık olsaydı, masmavi bir deniz görebilirdik."""
Ushiromiya George,"""Yes. I imagine you're used to seeing the sea on Rokkenjima, but the sea here would surely have been an exceptional blue. ...It's a real shame.""","""Yep. I'll bet you're already used to the sea around Rokkenjima, but the deep blue of the sea here would surely have been a sight to see. ...It's a real shame."" ","""Yep. Even though I imagine you're used to the sea at Rokkenjima, normally, the sea here surely should have been an exceptional blue color. ...It's a real shame.""",「そうだね。普段、六軒島で海を見慣れてると思うけど、ここの海はきっと格別な青さを見せてくれたはずだよ。…残念だなぁ。」,「そうだね。普段、六軒島で海を見慣れてると思うけど、ここの海はきっと格別な青さを見せてくれたはずだよ。…残念だなぁ」,"""Ага. Хоть мне и кажется, что ты привыкла к морю на Роккенджиме, но здесь море должно было быть исключительно синим. И правда жаль...""","""Sim. Eu imagino que você está acostumada a ver o mar em Rokkenjima, mas o mar aqui certamente teria sido de um azul excepcional. ...É uma pena mesmo.""",[=UP],「是啊。雖然你平時在六軒島的時候應該看慣了海，但這裡的海肯定是會讓你看到別具一格的藍的。…真是遺憾。」,「是啊。虽然你平时在六轩岛的时候应该看惯了海，但这里的海肯定是会让你看到别具一格的蓝的。…真是遗憾。」,[=UP],"""Già. Immagino che tu sia abituata al mare di Rokkenjima, ma sono certo che avremmo potuto osservare un blu eccezionale... Che sfortuna.""","""Evet, öyle. Rokkenjima'daki denizi görmeye alışık olduğunu tahmin ediyorum, ama buradaki deniz kesinlikle olağanüstü bir mavilikte olurdu. ...Gerçekten çok yazık."""
Shannon,"""Aah, but—no matter how blue it is, the sea I see during work might as well be gray. But, today, I'm not working, so...I mean...""","""Oh, ...but no matter how blue the sea is at work, it might as well be gray to me. But, I'm not working today, so...umm..."" ","""Aah, but..., no matter how blue it is, the sea I see during work might as well be gray. But, today, I'm not working so, ...I mean...""",「あ、でも…、お仕事の最中に見る海は、どんなに青くても灰色と同じです。でも、今日はお仕事中じゃないから、…その…。」,「あ、でも…、お仕事の最中に見る海は、どんなに青くても灰色と同じです。でも、今日はお仕事中じゃないから、…その…」,"""Ах, но... Каким бы синим оно не оказалось, во время работы я вижу серое море. Но сегодня я не на работе, так что... я хочу сказать...""","""Aah, mas... não importa o quão azul ele esteja, o mar que eu vejo quando estou trabalhando é sempre cinzento. Mas, hoje, eu não estou trabalhando, então...sabe...""",[=UP],「啊，不過…，忙碌於工作中的時候看到的海，即使再藍也跟灰色一樣。但由於今天並沒有在工作，…所以那個…」,「啊，不过…，忙碌于工作中的时候看到的海，即使再蓝也跟灰色一样。但由于今天并没有在工作，…所以那个…」,[=UP],"""Oh, ma... il mare che vedo quando lavoro è come se fosse sempre grigio, a prescindere da quanto sia blu. Ma oggi non sono in servizio, quindi... ecco...""","""Aah, ama—iş sırasında deniz ne kadar mavi olursa olsun, benim için griden farksız. Ama bugün çalışmıyorum...yani..."""
,"Apparently, Shannon was doing her best to say an embarrassing line. But I grade harshly.","Apparently, Shannon was doing her best to say an embarrassing line. But I didn't let her get off easy. ","Apparently, Shannon was doing her best to say an embarrassing line. But I didn't let her get off easy.", 紗音なりに精一杯、恥ずかしいセリフを言ってみたらしい。でも僕の点は辛い。,紗音なりに精一杯、恥ずかしいセリフを言ってみたらしい。でも僕の点は辛い。,"По‐видимому, Шаннон изо всех сил старалась сказать что‐то, что заставляло её смущаться. Но я не собирался упрощать ей задачу.","Aparentemente, Shannon estava fazendo o seu melhor para dizer algo, mesmo sendo constrangedor. Mas eu fui um pouco maldoso.",[=UP],紗音似乎是竭盡全力地說出了很是難為情的台詞。不過我對這打的分卻不高。,纱音似乎是竭尽全力地说出了很是难为情的台词。不过我对这打的分却不高。,[=UP],Shannon sembrava fare del suo meglio per dire qualcosa di imbarazzante. Ma non le diedi vita facile.,Görünüşe göre Shannon utanç verici bir cümle söylemek için elinden geleni yapıyordu. Ama bundan kolayca kurtulmasına izin vermedim.
Ushiromiya George,"""So close. If only you'd said ""when I look at it with you, even the grayest sea looks deep blue"", I'd have given you full marks and a reward.""","""So close. If only you'd said ""When watching the sea alone with you, George-sama, it looks deep blue no matter how gray it is"", I'd have given you full marks and a prize."" ","""What a shame. If only you'd said 'When watching the sea with you, it would look deep blue no matter how gray it was', I'd have given you full marks and a prize.""",「惜しいな。譲治さまと二人きりで見る海なら、たとえ灰色でも真っ青に見えます、って言えたら、百点満点でご褒美だったんだけどなぁ。」,「惜しいな。譲治さまと二人きりで見る海なら、たとえ灰色でも真っ青に見えます、って言えたら、百点満点でご褒美だったんだけどなぁ」,"""Какая жалость. Если бы ты сказала: 'Каким бы серым оно ни было, когда любуешься им вместе с тобой — оно всегда кажется мне тёмно‐синим', — то я поставил бы тебе высший балл и наградил.""","""Tão perto. Se você tivesse dito ""quando eu olho para ele junto com você, mesmo o mar mais cinzento parece de um azul profundo"", eu teria te dado uma nota máxima e uma recompensa.""",[=UP],「可惜呀。如果換作是說“與讓治少爺二人獨處時看到的海，即使是灰色，在我眼中也是蔚藍的”，那就是滿分一百分，要給獎勵的哦。」,「可惜呀。如果换作是说“与让治少爷二人独处时看到的海，即使是灰色，在我眼中也是蔚蓝的”，那就是满分一百分，要给奖励的哦。」,[=UP],"""C'eri quasi. Se solo avessi detto che quando guardi l'oceano con me anche il mare grigio ti sembra di un blu elettrico, ti avrei dato 10 e lode con tanto di premio.""","""Çok yaklaştın. Eğer ""seninle birlikteyken en gri deniz bile masmavi görünüyor"" deseydin, sana tam not verip ödüllendirirdim."""
Shannon,"""Uh, ah, I, I, I'm sorry...... nnnnnn...""","""Uh, ah, I-I-I'm sorry...... nnnnnn..."" ","""Uh, ah, I, I, I'm sorry....... nnnnnn....""",「え、あ、すす、すみません……。ぅぅぅぅ…。」,「え、あ、すす、すみません……。ぅぅぅぅ…」,"""Э‐э... ах... я... я... я прошу прощения... н‐н‐н‐н...""","""Hmm, ah, m‐m‐me desculpe...... nnnnnn...""",[=UP],「哎，啊，對、對不起……嗚嗚嗚嗚…」,「哎，啊，对、对不起……呜呜呜呜…」,[=UP],"""Uh, ah, m-m-mi dispiace... Nnnngh...""","""Uh, ah, Ben, ben, ben üzgünüm...... nnnnnn..."""
Ushiromiya George,"""Wanna hear what the reward would have been...?""","""Wanna hear what the prize was?"" ","""Wanna hear what my reward was?""",「ご褒美は何だったか、聞きたい…？」,[=JP],"""Хочешь знать, какой была бы награда?""","""Quer ouvir qual teria sido sua recompensa...?""",[=UP],「獎勵是什麼，你想聽聽嗎？」,「奖励是什么，你想听听吗？」,[=UP],"""Vuoi sapere che tipo di premio sarebbe stato?""","""Ödülün ne olacağını duymak ister misin...?"""
Shannon,"""Umm, ......uh, if you wouldn't mind......""","""Umm, ...... uh, if you don't mind telling me......"" ","""Umm, ......, uh, if you wouldn't mind.......""",「ぇっと、……、その、聞いてもいいものでしたら……。」,「ぇっと、……、その、聞いてもいいものでしたら……」,"""М‐м‐м...... э‐э... если вы не возражаете...""","""Bem, ......hmm, se você não se importa......""",[=UP],「這個，……，那個，如果可以聽的話……」,「这个，……，那个，如果可以听的话……」,[=UP],"""Ehm... Beh, se posso chiederlo...""","""Umm, ......uh, eğer sakıncası yoksa......"""
Ushiromiya George,"""No. I won't tell you. Ahahahahahaha.""","""No. I won't tell you. Ahahahahahaha."" ",[=UP],「ダメ。教えない。あはははははは。」,「ダメ。教えない。あはははははは」,"""А я не скажу. Аха‐ха‐ха‐ха‐ха.""","""Não. Não vou contar. Ahahahahahaha.""",[=UP],「不行。不告訴你。啊哈哈哈哈哈哈。」,「不行。不告诉你。啊哈哈哈哈哈哈。」,[=UP],"""No. Non te lo dico. Ahahahahahahah.""","""Hayır. Söylemeyeceğim. Ahahahahahaha."""
Shannon,"""Tha‐that's not fair...""","""Th-That's no fair..."" ","""Th, that's no fair....""",「ず、ずるいですよ、そんなの…。」,「ず、ずるいですよ、そんなの…」,"""Т‐так нечестно...""","""I‐Isso não é justo...""",[=UP],「您、您好壞呀，怎麼能這樣呢…」,「您、您好坏呀，怎么能这样呢…」,[=UP],"""C-Così non vale...""","""Bu-Bu adil değil..."""
,"When I was in elementary school, I was always the kid that got bullied.{n}When everyone teased me, I grew nervous and speechless, to the delight of the bullies.","When I was in elementary school, I was always the kid who got bullied. When everyone teased me, I grew nervous and speechless, to the delight of the bullies. ","When I was in elementary school, I was always the kid that got bullied. When everyone teased me, I grew nervous and speechless, to the delight of the bullies.", 僕は小学校の頃は、いわゆる「いじられキャラ」だった。 みんなにからかわれては、オロオロ、オタオタして、そのリアクションでみんなは喜んでいた。,僕は小学校の頃は、いわゆる「いじられキャラ」だった。{n}みんなにからかわれては、オロオロ、オタオタして、そのリアクションでみんなは喜んでいた。,"Когда я учился в начальной школе, меня вечно дразнили и надо мной постоянно издевались.{n}Когда меня дразнили, я, к вящей радости своих насмешников, начинал нервничать и не мог говорить.","Quando estava no fundamental, eu sempre era a criança que sofria bullying.{n}Quando todos me provocavam, eu ficava nervoso e sem palavras, para o prazer dos valentões.",[=UP],在上小學時，我是個所謂的「專門被別人戲弄的角色」。{n}每當一被大家戲弄，我就會張皇失措起來，大家也都會幸災樂禍于我的反應。,在上小学时，我是个所谓的「专门被别人戏弄的角色」。{n}每当一被大家戏弄，我就会张皇失措起来，大家也都会幸灾乐祸于我的反应。,[=UP],"Quando facevo le elementari, ero lo zimbello della classe.{n}Gli altri mi schernivano, mentre io mi innervosivo e mi agitavo, e queste reazioni li divertivano.","İlkokuldayken, her zaman zorbalığa uğrayan çocuktum.{n}Herkes benimle alay ettiğinde, zorbaların hoşuna gidecek şekilde tedirgin ve suskun olurdum."
,"Back then, I wondered why everyone teased me.","Back then, I wondered why everyone teased me. "," Back then, I wondered why everyone teased me.", あの時の自分は、どうしてみんなは僕をいじめるんだろうと思っていたが。,あの時の自分は、どうしてみんなは僕をいじめるんだろうと思っていたが。,"Тогда я никак не мог взять в толк, почему меня дразнили.","Naquela época, eu me perguntava por que todos me provocavam.",[=UP],雖然那時的我想不明白大家為什麼總要欺負我。,虽然那时的我想不明白大家为什么总要欺负我。,[=UP],A quei tempi mi chiedevo perché mi bullizzassero così.,"O zamanlar, neden herkesin benimle dalga geçtiğini merak ederdim."
