Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ronoue Genji,"""Shannon. The Master has told us to come to the study urgently. Let us hurry.""","""Shannon, the Master told us to come to the study, saying it was urgent. Let us hurry."" ","""Shannon. The Master told us to come to the study, saying it was urgent. Let us hurry.""",「紗音。お館様が至急、書斎へ来るようにとの仰せだ。急ぐぞ。」,「紗音。お館様が至急、書斎へ来るようにとの仰せだ。急ぐぞ」,"""Шаннон. Господин приказал нам подняться к нему в кабинет, сказав, что у него срочное дело. Давай поторопимся.""","""Shannon. O Mestre pediu para que fossemos urgentemente ao seu estúdio. Vamos nos apressar.""",[=UP],「紗音。老爺有令，火速去書房。快走。」,「纱音。老爷有令，火速去书房。快走。」,[=UP],[=UP],[=UP]
Shannon,"""......Huh? Y‐yes, certainly...! What in the world...?""","""...Huh? Y-Yes, certainly...! What in the world...?"" ","""......Huh? Y, yes, certainly...! What in the world...?""",「……え？　は、はい、かしこまりました…！　一体、何事なの…？」,[=JP],"""......А? Д‐да, разумеется!.. Что же могло случиться?..""","""......Hã? S‐Sim, entendido...! O que está acontecendo...?""",[=UP],「……哎？是、是，遵命…！到底，是什麼事呢…？」,「……哎？是、是，遵命…！到底，是什么事呢…？」,[=UP],[=UP],[=UP]
Kanon,"""He said he had an ominous premonition. ......How selfish, when he was the one who chose to start this ritual.""","""He said he had a premonition of misfortune. ...How convenient for him, considering he's the one who started this ceremony."" ","""He said he had a premonition of misfortune. ......It would be convenient if he could carry out the ceremony by himself.""",「不吉な予感がするってさ。……自分で儀式を起こしておいて、都合のいい話さ。」,「不吉な予感がするってさ。……自分で儀式を起こしておいて、都合のいい話さ」,"""Он сказал, что предчувствует беду. ......Было бы удобней, если бы он сам провел ритуал.""","""Ele disse que havia tido uma inauspiciosa premonição. ......Quanto egoísmo, quando foi ele quem escolheu dar início a esse ritual.""",[=UP],「說是有不吉的預感。……明明是自己引起的儀式，想得倒真美。」,「说是有不吉的预感。……明明是自己引起的仪式，想得倒真美。」,[=UP],[=UP],[=UP]
Ronoue Genji,"""We will enter from the back, so that Gohda doesn't notice us. Hide your footsteps.""","""We will enter from the back, so that Gohda doesn't notice us. Hide your footsteps."" ",[=UP],「郷田に気取られぬよう、裏から入る。足音に気をつけろ。」,「郷田に気取られぬよう、裏から入る。足音に気をつけろ」,"""Мы войдем с чёрного входа, чтобы не попасться на глаза Годе. Ступайте тихо.""","""Iremos entrar pelos fundos para que o Gohda não nos perceba. Escondam seus passos.""",[=UP],「別讓鄉田發現，從後面進去。注意你們的腳步聲。」,「别让乡田发现，从后面进去。注意你们的脚步声。」,[=UP],[=UP],[=UP]
Kanon,"""Yes. .........Nee‐san, take care. You're so noisy.""","""Yes. ......Nee-san, take care. You're so noisy."" ","""Yes. .........Nee-san, take care. You're so noisy.""",「はい。………姉さん、注意して。姉さんは賑やかだから。」,「はい。………姉さん、注意して。姉さんは賑やかだから」,"""Да. .........Нээ‐сан, будь аккуратна. Ты очень шумная.""","""Sim. .........Nee‐san, tome cuidado. Você é animada demais.""",[=UP],「是。………姐姐，留神點。姐姐的動靜可不小。」,「是。………姐姐，留神点。姐姐的动静可不小。」,[=UP],[=UP],[=UP]
,Kanon was especially good at hiding his presence.,Kanon was especially good at hiding his footsteps. ,Kanon was especially good at hiding his footsteps.,嘉音は特に、気配を殺せるように出来ている。,[=JP],Канон был особенно хорош в сокрытии своих шагов.,Kanon era especialmente bom em esconder sua presença.,[=UP],嘉音特別擅長悄無聲息地行動。,嘉音特别擅长悄无声息地行动。,[=UP],[=UP],[=UP]
,"...Like he was a cat. He was able to suddenly be there without anyone noticing, and leave in the same way.",...Just like a cat. He was able to suddenly be there without anyone noticing and leave in the same way. ,[=UP],…例えるならば猫。誰にも気取られることなく、いつの間にかそこにいて、いつの間にか立ち去ることができる。,[=JP],...Словно он был котом. Он мог внезапно и незаметно для всех объявиться и исчезнуть таким же образом.,"...Como se fosse um gato. Ele era capaz de aparecer de repente, sem que ninguém o notasse, e também se retirar da mesma forma.",[=UP],…打個比方，就像是只貓。能不讓任何人察覺到他的動靜，悄無聲息地出現，悄無聲息地離開。,…打个比方，就像是只猫。能不让任何人察觉到他的动静，悄无声息地出现，悄无声息地离开。,[=UP],[=UP],[=UP]
,"So, even if he were to step in a puddle, the sound he would make would be far smaller than that of the rain hitting the puddles...","For example, even though he stepped in puddles, the sound he made was far smaller than that of the rain hitting them... "," For example, even though he stepped in the puddles, the sound he made was far smaller than that of the rain hitting the puddles...",だから例え、水溜りを踏むことになろうとも、その音は水溜りを叩く雨音よりも遥かに小さい…。,だからたとえ、水溜りを踏むことになろうとも、その音は水溜りを叩く雨音よりも遥かに小さい…。,"К примеру, хоть он и шагал по лужам, но издаваемый им звук был ещё тише, чему звук капель, падающих в лужи...","Por isso, mesmo se ele pisasse em uma poça, o som que ele faria seria infinitamente menor do que o som das gotas de chuva caindo sobre a poça...",[=UP],所以，即使是踏在水窪上，其所發出的聲音也遠比拍打水窪的雨聲要小得多…。,所以，即使是踏在水洼上，其所发出的声音也远比拍打水洼的雨声要小得多…。,[=UP],[=UP],[=UP]
,"Genji also had that ability. ...Well, in the first place, that was how the servants were supposed to be, even going by the name of furniture.","Genji also had abilities of that kind. ...Or rather, those servants called furniture were supposed to be like that. "," Genji also had that ability....Well, originally, those servants called furniture were supposed to be like that.",源次もまた、そういう力を持ち合わせていた。…いや、本来、家具とまで呼ばれる使用人はそうあるべきなのだ。,[=JP],"Генджи тоже так умел. ...Да и, в общем‐то, слугам, именуемым мебелью, полагалось так уметь.","Genji também possuía essa habilidade. ...Bem, em primeiro lugar, é assim que todos os serviçais deveriam ser, mesmo atendendo pelo nome de mobílias.",[=UP],源次也具有這份能力。…不，歸根結底，被稱為家具的傭人就該是如此。,源次也具有这份能力。…不，归根结底，被称为家具的佣人就该是如此。,[=UP],[=UP],[=UP]
,"Just like how desks and closets go unnoticed by members of the family, the servants also treated being able to show up unobtrusively when they needed to as their greatest virtue.","Just like how desks and closets go unnoticed by members of the family, these servants also held it as a great virtue to just suddenly be there whenever they were needed. "," Just like how desks and closets went unnoticed by members of the family, the servants also treated being able to appear unconcernedly when they needed to as a great virtue.",家人が机や戸棚に対して何の気配も感じないように、使用人もそうであり、彼らが必要とする時にさりげなく現れるのが最大の美徳なのだ。,[=JP],"Точно так же как столы и шкафы оказывались незамеченными членами семьи, слуги также почитали способность невозмутимо появляться, когда в них нуждались, как добродетель.","Assim como mesas e armários deixam de ser notados pelos membros da família, os serviçais serem capazes de aparecer discretamente quando necessário é sua grande virtude.",[=UP],就像家裡的人不會感覺桌子與櫥櫃有動靜一樣，傭人也該如此，在需要他們的時候十分自然地出現，乃是其最大的美德。,就像家里的人不会感觉桌子与橱柜有动静一样，佣人也该如此，在需要他们的时候十分自然地出现，乃是其最大的美德。,[=UP],[=UP],[=UP]
,"In that sense, Shannon's footsteps still strongly asserted themselves.","Compared to that, Shannon's footsteps still strongly asserted themselves. "," In that sense, Shannon's footsteps still strongly asserted themselves.",そこへ行くと、紗音の足音はまだ自己主張が強い。,[=JP],"В таком смысле, шаги Шаннон здорово выдавали себя.","Neste sentido, os passos de Shannon eram fortemente assertivos.",[=UP],在這一點上，紗音的腳步聲還存在著過強的自我主張。,在这一点上，纱音的脚步声还存在着过强的自我主张。,[=UP],[=UP],[=UP]
,"...She was also trying to hide her footsteps, but compared to Kanon and Genji, well, you could say she was a little more lively...","...She was also trying to hide her footsteps, but compared to Kanon and Genji...well, you could say she was a little more boisterous... ",[=UP],…彼女なりに足音を潜めているつもりだが、嘉音たちのそれに比べれば、なるほど、賑やかとは言い得ていた…。,[=JP],"...Она старалась скрыть свои шаги, но в сравнении с Каноном и Генджи, ну, можно сказать, они были побойче...","...Ela também estava tentando esconder seus passos, mas comparado com Kanon e Genji, bem, você poderia dizer que eles eram um pouco mais agitados...",[=UP],…雖然她也有在放輕腳步聲，但與嘉音他們相比，原來如此，倒是不得不說，動靜不小…。,…虽然她也有在放轻脚步声，但与嘉音他们相比，原来如此，倒是不得不说，动静不小…。,[=UP],[=UP],[=UP]
,"Eventually they reached the back door, and the three of them entered the mansion.","Eventually, they reached the back door, and the three of them entered the mansion. "," Eventually they reached the back door, and the three of them entered the mansion.",やがて裏口に辿り着き、３人は屋敷の中に入った。,[=JP],"В конце концов, они достигли чёрного входа в особняк и вошли в него.","Eventualmente eles chegaram à porta dos fundos, e os três então entraram na mansão.",[=UP],不久後，三人抵達後門，進了大屋。,不久后，三人抵达后门，进了大屋。,[=UP],[=UP],[=UP]
,"Immediately, .........they thought they felt something.","Immediately, ......they thought they felt something. "," Immediately, .........they thought they felt something.",すぐに、………何かを感じた気がした。,[=JP],И тут же... Они моментально что‐то ощутили.,"Imediatamente, .........eles pensaram ter sentido algo.",[=UP],馬上，………就覺得自己感覺到了什麼。,马上，………就觉得自己感觉到了什么。,[=UP],[=UP],[=UP]
,"It wasn't quite a sense of smell, ...rather, they felt it from the depths of their noses, ......and this hard‐to‐describe sensation, which you might call a sixth sense, allowed them to perceive that something was different than usual.","It was different from a sense of smell, ...and it seemed to hit the depths of their noses. ...This hard-to-describe sensation, which you might call a sixth sense, allowed them to perceive that something was different than usual. "," It was different from a sense of smell, ...it was as though they felt it from the depths of their noses, ......and this hard to describe sensation, which you might call a sixth sense, allowed them to perceive that something was different than usual.",嗅覚とは違うけれど、…鼻の奥底で感じるような、……勘とでも言えばいいのか、形容し難い感覚が、いつもと違う何かを知覚した。,[=JP],"Это отличалось от обоняния... Словно бы они ощутили это глубинами своих носов... И это трудно поддающееся описанию ощущение, которое можно было назвать шестым чувством, позволило им воспринять нечто отличающееся от обычного.","Não era exatamente um odor, ...embora eles tenha sentido profundamente com suas narinas, ......uma sensação difícil de se descrever, na qual você poderia chamar de sexto sentido, permitiu a eles perceber que havia algo diferente do usual.",[=UP],雖與嗅覺不同，…但這像是從鼻子深處感到的，……該說是直覺才對麼，這難以形容的感覺，察覺到了與往常不同的什麼。,虽与嗅觉不同，…但这像是从鼻子深处感到的，……该说是直觉才对么，这难以形容的感觉，察觉到了与往常不同的什么。,[=UP],[=UP],[=UP]
Kanon,"""............Genji‐sama.""","""......Genji-sama."" ","""............Genji-sama.""",「…………源次さま。」,「…………源次さま」,"""............Генджи‐сама.""",[=UP],[=UP],「…………源次先生。」,[=CHT],[=UP],[=UP],[=UP]
Ronoue Genji,"""...Yes. We must hurry.""","""...Indeed. Let us hurry."" ","""...Hmm. Hurry.""",「…うむ。急ぐぞ。」,「…うむ。急ぐぞ」,"""...Хм‐м. Поторопимся.""","""...Sim. Devemos nos apressar.""",[=UP],「…嗯。快點。」,「…嗯。快点。」,[=UP],[=UP],[=UP]
,That perception caused them to feel that something tense was closing in on them.,That sensation made it feel as though a tense something was pressing in around them. ,That perception made it feel as though some kind of tension was pressing on them.,その知覚は、緊迫した何かが迫っていることを感じさせる。,[=JP],Это восприятие заставило их ощутить давление от какого‐то напряжения.,Aquela percepção causou a eles o sentimento de que algo tenso estava se aproximando deles.,[=UP],這份知覺讓他們感覺到了，某種緊迫事態正在逼近。,这份知觉让他们感觉到了，某种紧迫事态正在逼近。,[=UP],[=UP],[=UP]
,"Realizing that, the three of them dashed up the stairs, aiming for Kinzo's study, still hiding their footsteps.","Realizing that, the three of them dashed up the stairs, heading for Kinzo's study while still hiding their footsteps. "," Realizing that, the three of them dashed up the stairs, aiming for Kinzo's study, still hiding their footsteps.",３人はそれを理解し、足音を殺したまま、階段を駆け上がり金蔵の書斎を目指した。,[=JP],"Осознав это, троица побежала вверх по лестнице в кабинет Кинзо, продолжая скрывать шаги.","Percebendo isso, os três correram escada acima, em direção ao estúdio de Kinzo, ainda escondendo seus passos.",[=UP],三人理解了這點，繼續壓低著腳步聲，跑上樓梯，前往金藏的書房。,三人理解了这点，继续压低着脚步声，跑上楼梯，前往金藏的书房。,[=UP],[=UP],[=UP]
,"When they dashed up the stairs, ...that smell of sweet poison particular to Kinzo's study reached their noses.","When they dashed up the stairs, ...that smell of sweet poison particular to Kinzo's study reached their noses. "," When they dashed up the stairs, ...that smell of sweet poison particular to Kinzo's study reached their noses.",階段を駆け上がると、…金蔵の書斎特有の甘い毒の臭いが鼻を突く。,[=JP],"Когда они взбежали по лестнице, им в ноздри ударил аромат сладкой отравы, свойственной кабинету Кинзо.","Quando eles correram escadaria acima, ...aquele cheiro agridoce particular do estúdio de Kinzo chegou aos seus narizes.",[=UP],剛從樓梯跑到樓上，…金藏書房特有的帶毒的甜臭味就撲鼻而來。,刚从楼梯跑到楼上，…金藏书房特有的带毒的甜臭味就扑鼻而来。,[=UP],[=UP],[=UP]
Ronoue Genji,""".....................hm.""",""".........Nn."" ","""..................Mu.""",「…………………む。」,「…………………む」,"""..................О.""",[=UP],[=UP],「…………………嗯。」,[=CHT],[=UP],[=UP],[=UP]
Shannon,"""What is it, Genji‐sama...?""","""What is it, Genji-sama...?"" ","""What is it, Genji-sama...?""",「いかがなさいましたか、源次さま…。」,「いかがなさいましたか、源次さま…」,"""Что случилось, Генджи‐сама?..""","""O que é isto, Genji‐sama...?""",[=UP],「請問怎麼了，源次先生…？」,「请问怎么了，源次先生…？」,[=UP],[=UP],[=UP]
Kanon,"""......The barrier is...dead.""","""...The barrier...is dead."" ","""......The barrier is, ...dead.""",「……結界が、死んでいる。」,「……結界が、死んでいる」,"""......Барьер... он исчез.""","""......A barreira está...morta.""",[=UP],「……結界，死了。」,「……结界，死了。」,[=UP],[=UP],[=UP]
Shannon,"""Huh? ...............Ah.""","""Huh? .........Ah."" ",[=UP],「え？　……………あ。」,「え？　……………あ」,"""А? ...............Ах.""","""Hã? ...............Ah.""",[=UP],「哎？……………啊。」,[=CHT],[=UP],[=UP],[=UP]
,"After hearing Kanon, she looked at the door to the study.{n}A scorpion pattern was engraved on the doorknob.","After hearing Kanon's words, she looked at the door to the study. A scorpion pattern was engraved on the doorknob. ","After hearing Kanon, she looked at the door to the study. A scorpion pattern was engraved on the doorknob.",嘉音に言われて、書斎の扉を見る。そのドアノブには、サソリの紋様が刻まれている。,嘉音に言われて、書斎の扉を見る。{n}そのドアノブには、サソリの紋様が刻まれている。,"Выслушав Канона, она взглянула на дверь в кабинет.{n}На дверной ручке был нарисован скорпион.","Após ouvir Kanon, ela olhou para a porta do estúdio.{n}A imagem de um escorpião estava gravada na maçaneta.",[=UP],聽嘉音這麼一說，紗音望向了書房的門。{n}在門把手上，雕刻著蠍子的圖形。,听嘉音这么一说，纱音望向了书房的门。{n}在门把手上，雕刻着蝎子的图形。,[=UP],[=UP],[=UP]
,"A powerful magic‐repellent. The final barrier, which protected Kinzo himself.{n}It had been broken.","A powerful ward against magic. The final barrier, which protected Kinzo himself. {n}It had been broken. "," A powerful magic-repellent. The final barrier, which protected Kinzo himself.{n} It had been broken.",強力な魔除けだ。金蔵の身を守る、最後の結界。{n}それが破られていた。,[=JP],"Мощный отражатель магии. Последний барьер, защищавший самого Кинзо.{n}Он был разрушен.",Um poderoso repelente mágico. A barreira final que protegia Kinzo...{n}Havia sido quebrada.,[=UP],這是強力的驅魔陣。是守護金藏之身的，最後的結界。{n}它被打破了。,这是强力的驱魔阵。是守护金藏之身的，最后的结界。{n}它被打破了。,[=UP],[=UP],[=UP]
,"Of course, there was no change to the doorknob that the eye could see.{n}However, they who could understand things that people couldn't perceive, were able to recognize the dramatic change...","Of course, there was no change to the doorknob that the eye could see. However, those who could understand things people couldn't perceive...were able to recognize that a dramatic change had occurred... "," Of course, there was no change to the doorknob that the eye could see. However, they who could understand things that people couldn't perceive, were able to recognize that there was a dramatic change...",もちろん、見た目にはそのドアノブに何の変化もない。しかし、人には知覚できぬものを理解できる彼らには、その劇的変化が理解できた…。,もちろん、見た目にはそのドアノブに何の変化もない。{n}しかし、人には知覚できぬものを理解できる彼らには、その劇的変化が理解できた…。,"Разумеется, на ручке не наблюдалось изменений, доступных обычному глазу.{n}Но они, способные воспринимать вещи, недоступные восприятию обычных людей, смогли увидеть существенное изменение...","É claro, não havia nenhuma mudança visível na fechadura.{n}Entretanto, eles eram capazes de entender coisas que outras pessoas eram incapazes de perceber; eram capazes de reconhecer dramáticas mudanças...",[=UP],當然，從外觀來看，這門把手沒有任何變化。{n}可是，能感知到人類無法感知的東西的他們，明白門把上有著劇烈的變化…。,当然，从外观来看，这门把手没有任何变化。{n}可是，能感知到人类无法感知的东西的他们，明白门把上有着剧烈的变化…。,[=UP],[=UP],[=UP]
Ronoue Genji,"""......My lord. My lord...! It is Genji. Please open this door.""","""...Master. Master...! It is Genji. Please open the door."" ","""......Master. Master...! It is Genji. Please open this door.""",「……お館様。お館様…！源次でございます。ここをお開け下さい。」,「……お館様。お館様…！　源次でございます。ここをお開け下さい」,"""......Господин. Господин!.. Это Генджи. Прошу вас, откройте дверь.""","""......Mestre. Mestre...! É o Genji. Por favor, abra a porta.""",[=UP],「……老爺。老爺…！我是源次。請開門。」,「……老爷。老爷…！我是源次。请开门。」,[=UP],[=UP],[=UP]
,"Genji called in this way after knocking several times, but there was no answer from the study.","Genji called in this way after knocking several times, but there was no answer from the study. ",[=UP],源次が数度ノックしてそう声を掛けるが、書斎から返事はなかった。,[=JP],"Несколько раз постучав в дверь, Генджи позвал Кинзо, но из кабинета не последовало ответа.","Genji o chamou após bater na porta diversas vezes, mas não havia nenhuma resposta vinda do estúdio.",[=UP],源次如此喊著敲了幾下門，可書房中並無回應。,源次如此喊着敲了几下门，可书房中并无回应。,[=UP],[=UP],[=UP]
Ronoue Genji,"""Shannon, protect our backs. Kanon, search inside the room.""","""Shannon, guard our backs. Kanon, search inside the room."" ",[=UP],「紗音、背中を守れ。嘉音、室内を探れ。」,「紗音、背中を守れ。嘉音、室内を探れ」,"""Шаннон, прикрой нас со спины. Канон, прослушай комнату.""","""Shannon, proteja nossa retaguarda. Kanon, procure dentro do quarto.""",[=UP],「紗音，保護背後。嘉音，探聽室內。」,「纱音，保护背后。嘉音，探听室内。」,[=UP],[=UP],[=UP]
,"""""Yes...!""""","""""Yes...!"""" ",[=UP],「「はい…！」」,[=JP],"""""Слушаюсь!..""""","""""Sim...!""""",[=UP],「「是…！」」,[=CHT],[=UP],[=UP],[=UP]
,"Kanon put his ear against the door, searching for a presence inside the study.","Kanon put his ear against the door, searching for a presence inside the study. ",[=UP],嘉音は扉に耳を当て、書斎の中の気配を探る。,[=JP],"Канон приложил ухо к двери, пытаясь ощутить чьё‐нибудь присутствие внутри кабинета.","Kanon colocou seu ouvido contra a porta, buscando por qualquer presença dentro do estúdio.",[=UP],嘉音把耳朵貼到了門上，探聽書房中的動靜。,嘉音把耳朵贴到了门上，探听书房中的动静。,[=UP],[=UP],[=UP]
,"To protect the backs of the other two, who were watching the door, Shannon faced the other way, with her back to them, prepared for the unexpected.","To protect the backs of the pair watching the door, Shannon faced the other way, ready for the unexpected. "," To protect the backs of the other two, who were watching the door, Shannon faced the other way, with her back to them, prepared for the unexpected.",紗音は扉に注視する二人の背中を守るため、背を合わせるように逆を向き、不測の事態に備えた。,[=JP],"Чтобы защитить спины пары, занятой дверью, Шаннон смотрела в другую сторону, спиной к ним, готовая к неожиданностям.","Para proteger as costas dos dois, que estavam olhando para a porta, Shannon se virou para o lado oposto, com as costas para eles, preparada para o inesperado.",[=UP],紗音為了保護注視著門的他們兩人的背後，與他們背靠背，轉身面朝反方向，以防不測。,纱音为了保护注视着门的他们两人的背后，与他们背靠背，转身面朝反方向，以防不测。,[=UP],[=UP],[=UP]
Kanon,"""............The Master is here, I believe. ...However, it's too quiet.""","""......The Master must be in here. ...But it's too quiet."" ","""............The Master should be here. ...However, it's too quiet.""",「…………お館様はいらっしゃられるはずです。…ですが、静か過ぎます。」,「…………お館様はいらっしゃられるはずです。…ですが、静か過ぎます」,"""............Господин должен быть внутри. ...Вот только там слишком тихо.""","""............Creio que ele está aqui. ...No entanto, está quieto demais.""",[=UP],「…………老爺應該在裡面。…但是，安靜過頭了。」,「…………老爷应该在里面。…但是，安静过头了。」,[=UP],[=UP],[=UP]
Ronoue Genji,"""Then he is safe?""","""Do you mean to say he's safe?"" ","""Are you saying he is safe?""",「ご無事だということか。」,「ご無事だということか」,"""Хочешь сказать, он в безопасности?""","""Então ele está seguro?""",[=UP],「平安無事嗎？」,「平安无事吗？」,[=UP],[=UP],[=UP]
Kanon,"""No. It is {i:too quiet}.""","""No. {i:It's too quiet}."" ","""No. It's too quiet.""",「いいえ。{i:静かが過ぎます}。」,「いいえ。{i:静かが過ぎます}」,"""Нет. {i:Там СЛИШКОМ тихо}.""","""Não. Está {i:quieto demais}.""",[=UP],「不。{i:安靜過頭了}。」,「不。{i:安静过头了}。」,[=UP],[=UP],[=UP]
Shannon,"""...It............couldn't be...""","""...Could it......possibly be..."" ","""...Could it, ............possibly be...""",「…まさか、…………そんな。」,「…まさか、…………そんな」,"""...Неужели... в самом деле...""","""...Não pode ser............isso...""",[=UP],「…難道，…………怎會。」,「…难道，…………怎会。」,[=UP],[=UP],[=UP]
Ronoue Genji,"""My lord. Excuse us about the door.""","""Master, excuse us about the door."" ","""Master. Excuse us about the door.""",「お館様。扉を失礼させていただきます。」,「お館様。扉を失礼させていただきます」,"""Господин. Просим прощение за дверь.""","""Mestre. Desculpe‐nos pela porta.""",[=UP],「老爺。請恕我失禮開門。」,「老爷。请恕我失礼开门。」,[=UP],[=UP],[=UP]
,"Genji pulled a gold key out of his pocket.{n}It was the only key to the study that existed, other than the one Kinzo held.","Genji pulled a gold key out of his pocket. It was the only key to the study that existed, other than the one Kinzo held. ","Genji pulled a gold key out of his pocket. It was the only key to the study that existed, other than the one Kinzo held.",源次は懐より、黄金の鍵を取り出す。金蔵が持つ以外に、唯一存在する書斎の鍵だ。,源次は懐より、黄金の鍵を取り出す。{n}金蔵が持つ以外に、唯一存在する書斎の鍵だ。,"Генджи извлёк золотой ключ из своего кармана.{n}То был единственный ключ к кабинету помимо того, что держал при себе Кинзо.","Genji puxou uma chave dourada de seu bolso.{n}Era a única chave existente do estúdio, além daquela que Kinzo portava.",[=UP],源次從懷中取出黃金鑰匙。{n}這是除金藏帶著的那把以外，唯一的一把書房鑰匙。,源次从怀中取出黄金钥匙。{n}这是除金藏带着的那把以外，唯一的一把书房钥匙。,[=UP],[=UP],[=UP]
,"He stuck it in the keyhole, and turned it heavily.{n}......At a glance, that would have indicated that it really was a strong lock.","He stuck it in the key hole and turned it heavily. ...At first glance, that seemed to prove that it was a sturdy lock. "," He stuck it in the key hole, and turned it heavily.......At first glance, it looked like that meant that is really was a strong lock.",鍵穴にそれを刺し、重い手応えで捻る。……一見、それは確かに厳重な施錠を示した。,鍵穴にそれを刺し、重い手応えで捻る。{n}……一見、それは確かに厳重な施錠を示した。,"Вставив ключ в скважину, Генджи с усилием повернул его.{n}......На первый взгляд замок выглядел крепким и сильным.","Ele a colocou na fechadura, virando‐a com certo esforço.{n}......De relance, aquilo indicaria que a tranca da porta era, de fato, forte.",[=UP],插進鑰匙孔，轉動鑰匙時傳來了沉重的手感。{n}……乍一看，這代表著門確實鎖得很牢。,插进钥匙孔，转动钥匙时传来了沉重的手感。{n}……乍一看，这代表着门确实锁得很牢。,[=UP],[=UP],[=UP]
,"However, the fact that the barrier had been destroyed...meant that this door had long been wide open for anyone with magical power...","However, now that the barrier had been destroyed, this door might as well have been left open, from the viewpoint of anyone with magical power. "," However, now that the barrier had been destroyed, this door was as good as open for anyone with magical power...",しかし、結界が破られているということは、魔力ある者にとって、この扉はすでに開きっぱなしと同じ意味だ…。,[=JP],"Но с уничтожением и исчезновением барьера, данная дверь была фактически открыта нараспашку перед любым, наделенным магической силой...","Entretanto, o fato de que a barreira havia sido destruída...indicava que aquela porta havia sido aberta por alguém por meio de um poder mágico...",[=UP],但是，結界被破，對身有魔力的人來說，此門就與大開門戶毫無二致…。,但是，结界被破，对身有魔力的人来说，此门就与大开门户毫无二致…。,[=UP],[=UP],[=UP]
,"The lock made a heavy sound, indicating that the door had been opened {i:to humans as well}.",The heavy sound just now meant that the door had now been opened {i:even for humans}. , The heavy sound meant that the door could be opened even by humans.,ゴトリと重い音がして、{i:人間にとっても}、扉が開かれたことを示す。,[=JP],"Раздавшийся тяжёлый звук означал, что дверь {i:могут открыть} даже люди.","A tranca fez um som pesado, indicando que a porta havia sido aberta {i:também por humanos}.",[=UP],隨著重重的“噶嗒”一聲，這扇門{i:對人類來說}，也已被打開。,随着重重的“噶嗒”一声，这扇门{i:对人类来说}，也已被打开。,[=UP],[=UP],[=UP]
Ronoue Genji,"""......Excuse me.""","""...Excuse me."" ",[=UP],「……失礼いたします。」,「……失礼いたします」,"""......Прошу прощения.""","""......Com licença.""",[=UP],「……失禮了。」,「……失礼了。」,[=UP],[=UP],[=UP]
,"As Genji respectfully bowed his head, and Kanon's sense of tension grew tighter, and Shannon acted nervous, they entered the study...","As Genji respectfully bowed his head, and Kanon's sense of tension grew tighter, and Shannon trembled, they entered the study... ",[=UP],源次はうやうやしく頭を下げながら、そして嘉音は緊張感を張り巡らせながら、そして紗音はおろおろとしながら書斎へ入る…。,[=JP],"Когда Генджи склонил голову в почтительном поклоне, Канон напрягся ещё сильнее, а Шаннон стала нервничать, троица вошла в кабинет...","Genji respeitosamente curvou sua cabeça, enquanto Kanon sentia a tensão aumentando cada vez mais, e Shannon, que estava nervosa, entraram no estúdio...",[=UP],進書房時的三人中，源次畢恭畢敬地低著頭，嘉音渾身充滿了緊張感，而紗音則是惶恐不安…。,进书房时的三人中，源次毕恭毕敬地低着头，嘉音浑身充满了紧张感，而纱音则是惶恐不安…。,[=UP],[=UP],[=UP]
,They immediately discovered Kinzo's figure.,They immediately discovered Kinzo's figure. , They immediately discovered Kinzo's figure.,金蔵の姿はすぐに見つけられた。,[=JP],Они тут же увидели фигуру Кинзо.,Eles imediatamente avistaram a figura de Kinzo.,[=UP],進房後，馬上就看到了金藏。,进房后，马上就看到了金藏。,[=UP],[=UP],[=UP]
,......He was sitting in a reception sofa so that his back faced them.,...He was sitting on the reception sofa so that his back faced them. ,......He was sitting in the reception sofa so that his back faced them.,……応接ソファーに背を向けるようにして座っていた。,[=JP],......Он сидел на диване для посетителей спиной к ним.,"......Ele estava sentado em um sofá de recepção, com suas costas viradas para eles.",[=UP],……他坐在待客沙發上，背對著眾人。,……他坐在待客沙发上，背对着众人。,[=UP],[=UP],[=UP]
,"Genji noticed the person sitting across from him, and again bowed deeply.","Genji noticed the person sitting across from him, and again bowed deeply. "," Genji noticed the person sitting across from him, and again bowed deeply.",源次はその向かいに座る人物に気付き、再び頭を深々と下げる。,[=JP],"И тут, заметив сидевшую напротив него особу, Генджи вновь совершил глубокий поклон.","Genji notou a pessoa sentada à sua frente, e mais uma vez se curvou perante ela.",[=UP],源次馬上就注意到了金藏對面坐著的人物，再次深深地低下了頭。,源次马上就注意到了金藏对面坐着的人物，再次深深地低下了头。,[=UP],[=UP],[=UP]
,"Kanon also noticed that person, ......and he didn't bow his head.","Kanon also noticed that person, ...but he didn't bow his head. "," Kanon also noticed that person, ......and he didn't bow his head.",嘉音もその人物に気付き、……彼は頭を下げなかった。,[=JP],Канон также увидел эту особу... Но кланяться не стал.,"Kanon também notou aquela pessoa, ......mas não curvou sua cabeça.",[=UP],嘉音也注意到了此人，……他並沒有低頭。,嘉音也注意到了此人，……他并没有低头。,[=UP],[=UP],[=UP]
