Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Beatrice},"""......Essentially, it is a move like this: What must you do to prove that ravens are black?""","...In other words, it is a move like this... What must you do to prove that ravens are black?"" ","......In other words, it is a move like this... What must you do to prove that ravens are black?""",……つまりこういう手だ。カラスが黒いことを証明するにはどうすればいい？」,「……つまりこういう手だ。カラスが黒いことを証明するにはどうすればいい？」,"""......Другими словам, суть этого хода такова... Что необходимо сделать, чтобы доказать, что вороны чёрные?""","""......Essencialmente, é um movimento como esse: o que você precisa para provar que corvos são pretos?""",[=UP],「……換言之，即是如此。要證明烏鴉是黑的，該怎麼做？」,「……换言之，即是如此。要证明乌鸦是黑的，该怎么做？」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Huh? What are you talking about?? Prove that ravens are black... ...Wouldn't you just have to catch the ravens and check to see if they're black?""","""Huh? What are you talking about?? Prove that ravens are black... ...Wouldn't you just have to catch a raven and check to see if it's black?"" ","""Huh? What are you talking about?? Prove that ravens are black......Wouldn't you just have to catch a raven and check to see if it's black?""",「は？　何の話だ？？　カラスが黒いことを証明って…。…カラスを捕まえてきて、色が黒いことを確認すりゃいいだけの話だろ。」,「は？　何の話だ？？　カラスが黒いことを証明って…。…カラスを捕まえてきて、色が黒いことを確認すりゃいいだけの話だろ」,"""Ась? О чём это ты? Доказать, что вороны чёрные... ...Разве недостаточно будет просто поймать ворона и проверить, чёрный ли он?""","""O quê? Do que você está falando? Provar que os corvos são pretos... ...Você não precisaria só pegar os corvos e ver se são pretos?""",[=UP],「哈？說啥呢？？怎麼證明烏鴉是黑的…。…抓只烏鴉，看看是不是黑的，這不就行了？」,「哈？说啥呢？？怎么证明乌鸦是黑的…。…抓只乌鸦，看看是不是黑的，这不就行了？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""That is right. You must simply prove that ""if it is a raven, it is black"". And do you see that, if you prove that ""if a bird is not black, it is not a raven"", you would reach the same argument?""","""That's right. You must simply prove that ""a raven = black"". Do you see that, if you instead prove that ""birds that aren't black = not ravens"", you would reach the same argument? ","""That is right. You must simply prove that 'a raven is black'. And do you see that, if you also prove that 'birds that aren't black are not ravens', you would reach the same argument?",「その通り。“カラス＝黒い”、を証明すれば良い。ということは、“黒くない鳥＝カラスではない”、を証明しても、同じ論法になるのがわかるかな？,「その通り。“カラス＝黒い”、を証明すれば良い。ということは、“黒くない鳥＝カラスではない”、を証明しても、同じ論法になるのがわかるかな？」,"""Правильно. Ты должен просто доказать, что 'ворон чёрный'. И понимаешь ли ты, что докажи ты 'не чёрные птицы не являются воронами', ты заполучишь такой же аргумент.""","""Isso mesmo. Você deve simplesmente provar que ""se isso é um corvo, então isso é preto"". E você entende que, se você provar que ""se um pássaro não é preto, então não é um corvo"", você chegaria ao mesmo argumento?""",[=UP],「正是如此。證明“烏鴉＝黑的”就行了。也就是說，證明了“不黑的鳥＝不是烏鴉”，也可以得出同樣的結論，明白了嗎？」,「正是如此。证明“乌鸦＝黑的”就行了。也就是说，证明了“不黑的鸟＝不是乌鸦”，也可以得出同样的结论，明白了吗？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""If you go throughout the world and examine all birds that are not ravens, and prove that none of them are black, then as a result, you can claim that ""therefore, birds that are black are ravens"". This is called an argument by the contrapositive. ...Is that difficult for you?""","If you go throughout the world and examine all birds that are not ravens, and prove that none of them are black, then as a result, you can claim that ""therefore, black birds are ravens"". This is called an argument by the contrapositive. ...Is that too difficult for you?"" "," If you go throughout the world and examine all birds that are not ravens, and prove that none of them are black, then as a result, you can claim that 'therefore, black birds are ravens'. This is called an argument by the contrapositive. ...Is that difficult for you?""",　世界中の、カラスでない鳥を全て調べ、それらが黒くないことを証明すれば、それは結果的に、“ゆえに黒い鳥はカラスである”となるわけだ。これを対偶論法という。…そなたには難しいか？」,「世界中の、カラスでない鳥を全て調べ、それらが黒くないことを証明すれば、それは結果的に、“ゆえに黒い鳥はカラスである”となるわけだ。これを対偶論法という。…そなたには難しいか？」,"""Если ты обойдёшь мир и осмотришь всех птиц, не являющихся воронами, и докажешь, что ни одна из них не чёрная, то в результате сможешь заявить 'таким образом, чёрные птицы — вороны'. Это так называемый аргумент через противопоставление. ...Это сложно для твоего понимания?""","""Se você atravessar o mundo e examinar todos os pássaros que não são corvos, e provar que nenhum deles é preto, então, como resultado, você afirma que ""portanto, pássaros que são pretos são corvos"". E isso é um argumento contrapositiva. ...É muito difícil para você?""",[=UP],「將全世界並非烏鴉的鳥都調查一遍，證明它們都不是黑的，而這結果就是，“所以，黑色的鳥是烏鴉”。這就叫對偶理論。…對汝來說太難了嗎？」,「将全世界并非乌鸦的鸟都调查一遍，证明它们都不是黑的，而这结果就是，“所以，黑色的鸟是乌鸦”。这就叫对偶理论。…对汝来说太难了吗？」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Yeah, no kidding. ...I have no idea what you're saying.""","""Yeah, no kidding. ...I've got no idea what you're saying."" ","""Yeah, completely. ...I have no idea what you're saying.""",「あぁまったく。…何言ってやがるのかさっぱりだ。」,「あぁまったく。…何言ってやがるのかさっぱりだ」,"""Ага, ещё как. ...Я совершенно не улавливаю, о чём ты говоришь.""","""Sério isso? ...Eu não tenho ideia do que você está falando.""",[=UP],「啊，沒錯。…完全沒明白你在胡說些啥。」,「啊，没错。…完全没明白你在胡说些啥。」,[=UP],[=UP],[=UP]
Ronove,"""Battler‐sama. What about this example? Let us say that you have two boxes, and one of them is the winner, with a cookie inside. Of course, the other one is the loser, and is empty.""","""Battler-sama, what about this example? Let us say that you have two boxes, and one of them is a winner, with a cookie inside. Of course, the other one is a loser and is empty."" ","""Battler-sama. What about this example? Let us say that you have two boxes, and one of them is the winner, with a cookie inside. Of course, the other one is the loser, and is empty.""",「戦人さま。こういう例え話はいかがでしょう。２つの箱があり、片方はアタリでクッキーが入っているといたします。もちろん、もう片方はハズレで空っぽです。」,「戦人さま。こういう例え話はいかがでしょう。２つの箱があり、片方はアタリでクッキーが入っているといたします。もちろん、もう片方はハズレで空っぽです」,"""Баттлер‐сама. Как насчет такого примера? Давайте представим, что у нас есть две коробки, в одной из которых, победной, хранится печенье. Другая, разумеется, пуста и её выбор означает поражение.""","""Battler‐sama. Que tal este exemplo? Vamos dizer que você tem duas caixas, uma é a vencedora, com um cookie dentro dela. É claro, a outra é a perdedora, e está vazia.""",[=UP],「戰人少爺。就以此為例來講吧。有兩只盒子，其中一只是中獎，裡面裝著小甜餅。當然，另一只就是未中獎，裡面空空如也。」,「战人少爷。就以此为例来讲吧。有两只盒子，其中一只是中奖，里面装着小甜饼。当然，另一只就是未中奖，里面空空如也。」,[=UP],[=UP],[=UP]
,"For example, let us say that we have two boxes here, one being the winner with a cookie inside, and the other being the loser, which is empty.","For example, here are two boxes, where one has a cookie inside and means you win...while the other is empty and means you lose. ","For example, here are two boxes, one is the winner with a cookie inside, and the other is the loser and is empty.",例えば、ここに２つの箱があり、片方はアタリで中にクッキーがあり、もう片方はハズレで空っぽだとする。,[=JP],"Есть две коробки, одна победная, с печеньем внутри, другая пустая, для проигравшего.","Por exemplo, vamos dizer que nós temos essas duas caixas aqui, uma é a vencedora com um cookie dentro, e a outra, a perdedora, que está vazia.",[=UP],比如，這兒有兩只盒子，其中一只是中獎，裡面有小甜餅，另一只是沒中獎，裡面啥都沒有。,比如，这儿有两只盒子，其中一只是中奖，里面有小甜饼，另一只是没中奖，里面啥都没有。,[=UP],[=UP],[=UP]
,"Now, it holds that ""if there is a cookie inside, it is the winner"", and at the same time, it also holds that ""if it is not the winner, there is no cookie inside"".","At this moment, ""it has a cookie inside = you win"", which implies that ""you do not win = it had no cookie inside"". "," At this moment, 'the one that has a cookie is the winner', which means that, at the same time, 'the one that is not the winner does not have a cookie'.",この時、“クッキーが入っている＝アタリ”となり、同時に“アタリでない＝クッキーが入っていない”ともなるわけだ。,[=JP],"На данный момент, ""коробка с печеньем внутри является победной"", что означает — ""коробка, не сулящая победы, печенья не содержит"".","Agora, isso quer dizer que ""se tem um cookie dentro, é a vencedora"", e ao mesmo tempo, corrobora que, ""se não é a vencedora, não há nenhum cookie dentro dela"".",[=UP],此時，這既是“裡面有小甜餅＝中獎”，同時也是“沒中獎＝裡面沒有小甜餅”。,此时，这既是“里面有小甜饼＝中奖”，同时也是“没中奖＝里面没有小甜饼”。,[=UP],[=UP],[=UP]
,"When such a relationship exists, we call the latter the contrapositive...","When such a relationship exists, the latter is called the contrapositive... "," When such a relationship exists, the latter is called the contrapositive...",この関係にある時、後者を対偶と呼ぶ…。,[=JP],"Когда подобные отношения существуют между двумя предметами, последний зовётся противопоставлением...","Quando uma relação como essa existe, nós chamamos o último de  contrapositiva...",[=UP],出現如此關係的情況下，後者就被稱為對偶…。,出现如此关系的情况下，后者就被称为对偶…。,[=UP],[=UP],[=UP]
,"When ""if A then B"" is true, then at the same time, ""if not B then not A"" is also true.","When ""if A then B"" is true, then ""if not B then not A"" is also true. "," When 'if A then B' is true, then 'if not B then not A' is also true.",“ＡであるならＢ”である時、それは同時に“ＢでないならＡではない”でもあるわけだ。,[=JP],"Когда ""если А, то Б"" истинно, то ""если не Б, то не А"" также истинно.","Quando ""se A então B"" é verdade, então ao mesmo tempo, ""se não é B então A"" também é verdade.",[=UP],當“因為是 A 所以是 B”成立的時候，“因為不是 B 所以不是 A”就會同時成立。,当“因为是 A 所以是 B”成立的时候，“因为不是 B 所以不是 A”就会同时成立。,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""...Well, that's obvious. If the one you picked was the loser, then you would automatically know that the other one was the winner.""","""...Well, that's obvious. If the one you guessed was the loser, then you'd automatically know that the other one was the winner."" ","""...Well, that's obvious. If the one you guessed was the loser, then you would automatically know that the other one was the winner.",「…そりゃ当然だろうよ。もし選んだ方がハズレだったなら、もう片方は自動的にアタリってことになる。,「…そりゃ当然だろうよ。もし選んだ方がハズレだったなら、もう片方は自動的にアタリってことになる」,"""...Ну, это очевидно. Если ты угадал проигравшего, то автоматически знаешь, что другой оказался победителем.""","""...Bem, isso é óbvio. Se a que você pegar for a perdedora, então você automaticamente sabe que a outra é a vencedora.""",[=UP],「…這是當然啊。如果選的那個沒中獎的話，另一個就直接是中獎了啊。」,「…这是当然啊。如果选的那个没中奖的话，另一个就直接是中奖了啊。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""...In other words, if you choose the box at random, whether it's the winner or the loser, you'll be able to figure out which box has the cookie in it after your first move.""","""...In other words, if you choose the box at random, whether it's the winner or the loser, you'll be able to figure out which box has the cookie in it after your first move."" ","...In other words, if you choose the box at random, whether it's the winner or the loser, you'll be able to figure out which box has the cookie in it after your first move.""",…つまり、箱を適当に選び、アタリを引こうとハズレを引こうと、最初の一手でどっちの箱にクッキーが入っているか、特定できるわけだ。」,「…つまり、箱を適当に選び、アタリを引こうとハズレを引こうと、最初の一手でどっちの箱にクッキーが入っているか、特定できるわけだ」,"""...Другими словами, если выбрать коробку наугад, то узнаешь, в какой коробке хранится печенье, после первого же хода.""","""...Em outras palavras, se você escolher a caixa de forma aleatória, seja qual for a vencedora ou perdedora, você vai ser capaz de descobrir qual caixa contém o cookie após o seu primeiro movimento.""",[=UP],「…也就是說，盒子隨便挑，不管抽到的是中獎還是沒中獎，挑一次就可以確定，哪個盒子裡裝著小甜餅。」,「…也就是说，盒子随便挑，不管抽到的是中奖还是没中奖，挑一次就可以确定，哪个盒子里装着小甜饼。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""That is correct. If the cookie is in the box you open, then the ""Devil's Proof"" is satisfied. You can prove directly that ""this box is the winner = this box has a cookie in it"".""","""That is correct. If the cookie is in the box you open, then the ""Devil's Proof"" is satisfied. You can directly prove that ""this box is the winner = this box has a cookie in it"". ","""That is correct. If the cookie is in the box you open, then the 'Devil's Proof' is satisfied. You can clearly prove that 'this box was the winner, therefore this box had a cookie in it'.",「その通り。開けた箱にクッキーが入っていたなら“悪魔の証明”を満たす。“この箱はアタリ＝この箱にはクッキーが入っている”をまさに実証できるわけだ。,「その通り。開けた箱にクッキーが入っていたなら“悪魔の証明”を満たす。“この箱はアタリ＝この箱にはクッキーが入っている”をまさに実証できるわけだ」,"""Совершенно верно. Если печенье оказывается в открытой тобой коробке, то 'Доказательство дьявола' оказывается состоятельным. Можно ясно доказать, что 'та коробка является победительной, потому что в ней находится печенье'.""","""Está correto. Se o cookie não estiver na caixa que você abriu, então a ""Prova Diabólica"" é satisfatória. Você pode provar diretamente que ""essa é a caixa vendedora = essa caixa tem um cookie dentro dela"".""",[=UP],「正是如此。打開盒子，裡面如果有小甜餅，就滿足了“惡魔的證明”。也就是成功證實了“這個盒子中獎了＝這個盒子裡裝著小甜餅”。」,「正是如此。打开盒子，里面如果有小甜饼，就满足了“恶魔的证明”。也就是成功证实了“这个盒子中奖了＝这个盒子里装着小甜饼”。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""However, if the box that you open is empty, then the reverse, ""Hempel's Raven"", is satisfied. Because then, it holds that ""this box does not have a cookie in it = this box is not the winner"".""","However, if the box you open is empty, then the reverse, Hempel's Raven, is satisfied. In other words 'this box does not have a cookie in it = this box isn't the winner."" "," However, if the box that you open is empty, then the reverse, Hempel's raven, is satisfied. It means that 'this box does not have a cookie in it, therefore, the other box is the winner'.",しかし、開けた箱が空っぽだったなら、この時は逆に“ヘンペルのカラス”を満たす。“この箱にクッキーが入っていない＝この箱はアタリではない”となるのだから。,「しかし、開けた箱が空っぽだったなら、この時は逆に“ヘンペルのカラス”を満たす。“この箱にクッキーが入っていない＝この箱はアタリではない”となるのだから」,"""Однако если открытая тобою коробка пуста, то состоятельно обратное, 'Ворон Гемпеля'. Получается, раз 'в этой коробке нет печенья, то отсюда следует, что другая коробка является победительной'.""","""No entanto, se a caixa que você abriu estiver vazia, então é o oposto, ""Paradoxo do Corvo"", é satisfatório. Porque então, corrobora que ""essa caixa não tem nenhum cookie dentro = essa caixa não é a vencedora"".""",[=UP],「反之，被打開的盒子裡空空如也的話，此時就滿足了“亨佩爾的烏鴉”。因為這就成了“這個盒子裡沒有小甜餅＝這個盒子沒中獎”。」,「反之，被打开的盒子里空空如也的话，此时就满足了“亨佩尔的乌鸦”。因为这就成了“这个盒子里没有小甜饼＝这个盒子没中奖”。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""And that means, as long as we accept the premise that there are no more than two boxes, the contrapositive shows that the other box is automatically the winner.""","""And as long as we accept the premise that there are no more than two boxes, the contrapositive shows that the other box is automatically the winner."" "," That is because, as long as we accept the premise that there are no more than two boxes, the contrapositive shows that the other box is automatically the winner.""",そしてそれは、箱が２つしかないことを前提としている限り、それはもう片方の箱が自動的にアタリであることを対偶的に示している。」,「そしてそれは、箱が２つしかないことを前提としている限り、もう片方の箱が自動的にアタリであることを対偶的に示している」,"""Поскольку пока мы принимаем предпосылку о наличии не более чем двух коробок, противопоставление автоматически делает другую коробку победительной.""","""E isso significa que, contanto que nós aceitemos essa premissa que não há mais do que duas caixas, a contrapositiva mostra que a outra caixa automaticamente é a vencedora.""",[=UP],「而且，只要存在著盒子僅有兩只的前提，就會以對偶的形式直接得出，另一個盒子中獎了。」,「而且，只要存在着盒子仅有两只的前提，就会以对偶的形式直接得出，另一个盒子中奖了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""......Well, I think I'm starting to see your reasoning. Only poison can stop poison, and only twisted logic can stop twisted logic.""","""...Well, I think I'm starting to see your reasoning. Only poison can stop poison, and only twisted logic can stop twisted logic. ","""......Well, I think I'm starting to see your reasoning. Only poison can stop poison, and only twisted logic can stop twisted logic. ",「……まぁ、何となく理屈はわかったぜ。毒を制するには毒、屁理屈には屁理屈ってわけだ。,「……まぁ、何となく理屈はわかったぜ。毒を制するには毒、屁理屈には屁理屈ってわけだ」,"""......Ну, полагаю, что начинаю вникать в твои рассуждения. Лишь яд способен остановить яд и извращённая логика одолеть извращённую логику.""","""......Bem, acho que estou começando a entender seu raciocínio. Apenas veneno pode parar veneno, e apenas lógicas distorcidas podem parar lógicas distorcidas.""",[=UP],「……嗯，總之道理算是明白了。以毒攻毒，以歪理制歪理。」,「……嗯，总之道理算是明白了。以毒攻毒，以歪理制歪理。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""...Then what? How does that overturn my claim that ""no doubt there is a 19th human hidden on this island, so even if all of the 18 people have alibis, that does not amount to an acceptance of witches""......?""","...Then what? How does that overturn my claim that, 'because there's definitely a 19th human hidden on this island, even if all 18 people have alibis, I still won't have to accept witches'...?"" ","...Then what? How does that overturn my claim that, 'because there is certainly a 19th human hidden on this island, even if all of the 18 people have alibis, I still can't accept witches'......?""",…それで？　俺の、“島には１９人目の人間が隠れているに違いないから、１８人全員にアリバイがあっても、それは魔女を認めることにはならない”をどう切り替えしてくれるってんだ……？」,「…それで？　俺の、“島には１９人目の人間が隠れているに違いないから、１８人全員にアリバイがあっても、それは魔女を認めることにはならない”をどう切り替えしてくれるってんだ……？」,"""...Тогда что? Как это отменяет моё заявление, что 'поскольку на острове определённо скрывается 19‐й человек, то даже если у всех восемнадцати имеется алиби, я всё равно не могу принять ведьм'?..""","""...Então o quê? Como isso vai contrariar minha afirmação de que ""não há dúvidas de que um 19º humano está escondido nesta ilha, por isso mesmo se todas as 18 pessoas tiveram álibis, isso não equivale a aceitar as bruxas""......?""",[=UP],「…然後呢？這要怎麼置換掉我所提出的，“因為這個島上肯定躲藏著第十九人，所以就算十八人全有不在場證明，這也無法成為承認魔女的根據”……？」,「…然后呢？这要怎么置换掉我所提出的，“因为这个岛上肯定躲藏着第十九人，所以就算十八人全有不在场证明，这也无法成为承认魔女的根据”……？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Very well. I will tell you my move. First of all, you are stating that ""if the culprit is not among the 18, then the culprit is a 19th person"".""","""Very well. I will teach you about my move. First of all, you are stating that ""the culprit is not among the 18 = the culprit is a 19th person"". ","""Very well. I will teach you about my move. First of all, you are stating that 'if the culprit is not among the 18, then the culprit is a 19th person'.",「良かろう。妾の手は教えよう。まずそなたは、“１８人の中に犯人はいない＝ならば犯人は１９人目”としている。,「良かろう。妾の手は教えよう。まずそなたは、“１８人の中に犯人はいない＝ならば犯人は１９人目”としている」,"""Что ж, ладно. Я научу тебя своему ходу. Перво‐наперво ты утверждаешь, что 'если преступник не находится среди 18, то им является 19‐й человек'.""","""Muito bem. Eu irei lhe dizer meu movimento. Primeiro de tudo, você está afirmando que ""se o culpado não está entre os 18, então o culpado é uma 19ª pessoa"".""",[=UP],「好。就教教你妾身的下法。首先，汝在主張，“十八人中沒有犯人＝所以犯人是第十九人”。」,「好。就教教你妾身的下法。首先，汝在主张，“十八人中没有犯人＝所以犯人是第十九人”。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""*cackle*cackle*! ...So if you use the contrapositive, it ends up like this. In short, ""if the culprit is not a 19th person, then the culprit is one of the 18""!""","*cackle*cackle*! ...So if you use the contrapositive, it ends up like this. In short, ""the culprit is not a 19th person = the culprit is one of the 18""!"" "," *cackle*cackle*! ...So if you use the contrapositive, it ends up like this. In short, 'if the culprit is not a 19th person, then the culprit is one of the 18!""",くっくっくっく！　…ならば対偶として、こうなるわけだ。つまり、“犯人は１９人目ではない＝ならば１８人の中に犯人がいる”！」,「くっくっくっく！　…ならば対偶として、こうなるわけだ。つまり、“犯人は１９人目ではない＝ならば１８人の中に犯人がいる”！」,"""*хи‐хи*хи‐хи*! ...Так что если прибегнуть к противопоставлению, получается следующее. Короче говоря, 'если преступник не 19‐й человек, то им является кто‐то из восемнадцати'!""","""*gargalhada*gargalhada*! ...Então, se você usar a contrapositiva, vai acabar dessa forma. De forma resumida, ""se o culpado não é uma 19ª pessoa, então o culpado é um dos 18""!""",[=UP],「呵呵呵呵！…那麼此的對偶就是這樣。“犯人不是第十九人＝所以犯人在十八人之中”！」,「呵呵呵呵！…那么此的对偶就是这样。“犯人不是第十九人＝所以犯人在十八人之中”！」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Whaah?! What the, what does that mean?!""","""Huuuh?! What the, what do you mean?!"" ",[=UP],「はぁ？！　何だと、そりゃどういう意味だッ？！」,[=JP],"""Что‐о?! Какого... что это значит?!""","""O quê?! Que merda, o que isso significa?!""",[=UP],「哈啊？！啥呀，這是什麼意思啊？！」,「哈啊？！啥呀，这是什么意思啊？！」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""All I have done is turn your move on its head. It shouldn't be that difficult to understand. Ronove, explain. It seems your cookie‐in‐a‐box analogy from before will be easy for Battler to understand.""","""Only that I've countered your move. Let's try and keep things simple. Ronove, explain. It seems you've made things easy enough for Battler to understand with your cookie in a box analogy."" ","""Only that I've countered your move. Let's try and keep things simple. Ronove, explain. It seems you've made things easy enough for Battler to understand with your cookie in a box analogy.""",「そなたの指し手を逆手に取っただけだがな。そう難しい話ではあるまいに。ロノウェ、説明せよ。そなたのさっきのクッキーの箱の例えは戦人にわかりやすいらしい。」,「そなたの指し手を逆手に取っただけだがな。そう難しい話ではあるまいに。ロノウェ、説明せよ。そなたのさっきのクッキーの箱の例えは戦人にわかりやすいらしい」,"""Лишь то, что я парировала твой ход. Давай попробуем ещё проще. Ронове, объясни. Похоже, своею аналогией о печенье в коробке ты сделал вещи достаточно лёгкими для понимания Баттлера.""","""Tudo o que fiz foi virar seu movimento em sua cabeça. Não deveria ser muito difícil de entender isso. Ronove, explique. Parece que a sua analogia de antes, do cookie dentro da caixa, é mais simples para o Battler entender.""",[=UP],「僅僅是利用汝下的那步棋，進行了反擊而已哦。明明沒那麼難懂呀。羅諾威，汝來說明。對戰人來說，汝剛才講的甜餅盒的比喻，似乎比較易懂。」,「仅仅是利用汝下的那步棋，进行了反击而已哦。明明没那么难懂呀。罗诺威，汝来说明。对战人来说，汝刚才讲的甜饼盒的比喻，似乎比较易懂。」,[=UP],[=UP],[=UP]
Ronove,"""Then forgive my presumption. Allow me to explain using my earlier example once more.""","""Then forgive my presumption. Allow me to explain my earlier example once more."" ","""Then forgive my presumption. Allow me to explain my earlier example once more.""",「それでは僭越ながら。先ほどの例え話でもう一度ご説明させていただきます。」,「それでは僭越ながら。先ほどの例え話でもう一度ご説明させていただきます」,"""Тогда прошу прощения за моё нахальство. Позвольте пояснить ранее приведённый пример ещё раз.""","""Então perdoe minha presunção. Permita‐me explicar usando o exemplo anterior mais uma vez.""",[=UP],「那麼恕我冒昧。請允許我用剛才的例子再講解一次。」,「那么恕我冒昧。请允许我用刚才的例子再讲解一次。」,[=UP],[=UP],[=UP]
,"Allow me to repeat once more my earlier story, about two treasure chests, one of which has a cookie in it.","Allow me to repeat my earlier story about two treasure boxes, one of which has a cookie in it. ","Allow me to repeat once more my earlier story about two treasure boxes, one of which had a cookie in it.",先ほどの、２箱の宝箱があり、どちらかにクッキーが入っているという話をもう一度繰り返させていただきます。,[=JP],"С вашего позволения я ещё раз перескажу ту мою недавнюю историю о коробках с сокровищем, один из которых содержал в себе печенье.","Permita‐me repetir mais uma vez minha história anterior, sobre dois baús de tesouro, onde um deles tem um cookie dentro.",[=UP],再次回到，有兩個寶箱，其中一個裝著小甜餅的例子。,再次回到，有两个宝箱，其中一个装着小甜饼的例子。,[=UP],[=UP],[=UP]
,"In this situation, one of the boxes represents ""the 18 people"", and the other box represents ""the 19th person"".","In this situation, you have an ""18 person box"" and a ""19th person box"". "," In this situation, there is a single box which represents '18 people', and another single box which represents the '19th person'.",この場合、片方の箱は“１８人”を示し、もう片方の箱は“１９人目”を示します。,[=JP],"В данной ситуации имеется одна коробка, символизирующая ""человек"", и другая, символизирующая ""19‐го человека"".","Nessa situação, uma das caixas representa ""as 18 pessoas"", e a outra caixa representa ""a 19ª pessoa"".",[=UP],這次，其中一個代表著“十八人”，另一個代表著“第十九人”。,这次，其中一个代表着“十八人”，另一个代表着“第十九人”。,[=UP],[=UP],[=UP]
,"So the cookie would represent the ""culprit"".",So the cookie represents the culprit. , So the cookie would represent the culprit.,ならばクッキーはつまり“犯人”を示すわけです。,[=JP],Печенье же представляет собой преступника.,"Então o cookie representaria o ""culpado"".",[=UP],那麼小甜餅也就代表著“犯人”。,那么小甜饼也就代表着“犯人”。,[=UP],[=UP],[=UP]
,"Battler‐sama, you open the 18 box.{n}Because the cookie is not there, you have proven from the opposite direction that ""therefore, the cookie is in the 19 box"".","Battler-sama, let's say you open the 18 person box. Because the cookie is not there, you have paradoxically proven that ""therefore, the cookie is in the 19th person box"". "," Battler-sama, you open the 18 people box. Because the cookie is not there, you have paradoxically proven that 'therefore, the cookie is in the 19th person box'.",戦人さまは、１８人の箱を開けられます。そしてクッキーがそこになかった為、“＝クッキーは１９人目の箱に入っている”と逆説的に証明されたわけでございます。,戦人さまは、１８人の箱を開けられます。{n}そしてクッキーがそこになかった為、“＝クッキーは１９人目の箱に入っている”と逆説的に証明されたわけでございます。,"И вот вы, Баттлер‐сама, открыли коробку ""18 человек"".{n}Поскольку печенья в ней нет, Вы парадоксально доказали, что ""таким образом, печенье находится в коробке ""19‐й человек"".","Battler‐sama, você abriu a caixa dos 18.{n}Porque o cookie não está lá, você provou a direção oposta que ""portanto, o cookie está na 19ª caixa"".",[=UP],戰人少爺打開了十八人的盒子。{n}然後由於裡面沒有小甜餅，而反過來證明了“＝小甜餅在代表第十九人的盒子裡”。,战人少爷打开了十八人的盒子。{n}然后由于里面没有小甜饼，而反过来证明了“＝小甜饼在代表第十九人的盒子里”。,[=UP],[=UP],[=UP]
,"In that case, if we reverse things further, we can also say the following.",That lets us make an even more paradoxical claim. ," Then, in this situation, we could make this next, even more paradoxical claim.",ならばそれはさらに逆説的にこうも申し上げられます。,[=JP],"Тогда в данной ситуации мы можем сделать следующее, даже более парадоксальное заявление.","Neste caso, se revertermos ainda mais as coisas, nós também podemos dizer o seguinte.",[=UP],如果再將之反過來，就可以這麼說。,如果再将之反过来，就可以这么说。,[=UP],[=UP],[=UP]
,"Namely, if it was first shown that the 19 box was empty, it would prove in just the same way that ""the cookie is in the 18 box"".","In other words, if it was first shown that the 19th person box was empty, it would prove at the same time that ""the cookie is in the 18 person box"". "," In other words, if it was first shown that the 19th box was empty, it would prove at the same time that 'the cookie is in the 18 people box'.",つまり、１９人目の箱が空っぽであることを先に示したならば、“１８人の箱の中にクッキーが入っている”ことを同様に実証してしまうわけです。,[=JP],"Другими словами, если бы было показано, что 19‐я коробка пуста, это бы одновременно послужило доказательством того, что ""печенье находится в коробке ""18 человек"".","Nomeadamente, se for mostrado que essa 19ª caixa está vazia, isto provaria da mesma forma que ""o cookie está na 18ª caixa"".",[=UP],如果先公示出，第十九人的盒子是空盒子的話，那也就證實了“十八人的盒子中裝著小甜餅”。,如果先公示出，第十九人的盒子是空盒子的话，那也就证实了“十八人的盒子中装着小甜饼”。,[=UP],[=UP],[=UP]
