Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Beatrice},""".......................................""","""............"" ","""..................""",「…………………………………。」,「…………………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,To return the gold once lent by the Golden Witch. It was both simple and clear.,They would return the gold once lent by the Golden Witch. It was both simple and clear. ,[=UP],黄金の魔女より貸し与えられた黄金を返還する。単純にして明快な話だった。,[=JP],"Вернуть золото, когда‐то одолженное Золотой ведьмой. Так просто и понятно.",Devolver o ouro uma vez emprestado pela Bruxa Dourada. Era algo simples e claro.,[=UP],把從黃金的魔女那裡借來的黃金返還，是單純而又明了的事情。,把从黄金的魔女那里借来的黄金返还，是单纯而又明了的事情。,[=UP],[=UP],[=UP]
,"However, the expression worn by the Golden Witch herself was slightly lonely.","However, the expression worn by the Golden Witch herself was slightly lonely. "," However, the expression worn by the Golden Witch herself was slightly lonely.",しかし、当の黄金の魔女は、少しだけ寂しげな表情を浮かべる。,[=JP],Но выражение Золотой ведьмы выглядело одиноким.,"Entretanto, a expressão exibida pela Bruxa Dourada era minimamente solitária.",[=UP],但是，這黃金的魔女，表情卻有些寂寞。,但是，这黄金的魔女，表情却有些寂寞。,[=UP],[=UP],[=UP]
,Ange couldn't understand why this was.,Ange couldn't understand why this was. , Ange couldn't understand why this was.,縁寿には、それがどうしてかよくわからなかった。,[=JP],"Энджи не понимала, почему.",Ange não conseguia entender o motivo.,[=UP],緣壽並不明白，這是為什麼。,缘寿并不明白，这是为什么。,[=UP],[=UP],[=UP]
{f:5:Beatrice},""".........I can hardly refuse what is being returned to me. Ah, well.""","""...After all, if you're returning it, I cannot simply say ""I don't want it, take it back"". Ah, well."" ","""......After all, if you're giving it back, that simply means that you have no use for it. Ah, well.""",「………返すというものを、要らん、やるとも言えぬしな。やれやれ。」,「………返すというものを、要らん、やるとも言えぬしな。やれやれ」,"""......Если возвращаете его, значит, оно вам больше не нужно. Впрочем, неважно.""",""".........Eu dificilmente posso recusar que ele seja devolvido a mim. Tudo bem.""",[=UP],「………妾身不要返還，也說過讓汝不要這麼做。哎呀呀。」,「………妾身不要返还，也说过让汝不要这么做。哎呀呀。」,[=UP],[=UP],[=UP]
,Beato rose from the sofa.,Beato rose from the sofa. ,[=UP],ベアトはソファーを立つ。,[=JP],Беато встала с дивана.,Beato levantou‐se do sofá.,[=UP],貝阿朵從沙發上站了起來。,贝阿朵从沙发上站了起来。,[=UP],[=UP],[=UP]
,"Then, she walked up to the window and looked down at the rose garden waving in the wind.","Then, she walked up to the window and looked down at the rose garden waving in the wind. "," Then, she walked up to the window and looked down at the rose garden waving in the wind.",そして窓際に立ち、風にうねる薔薇庭園を見下ろすのだった。,[=JP],"Она подошла к окну и посмотрела вниз на розарий, раскачивающийся на ветру.","Então, ela caminhou até a janela e olhou para o jardim de rosas que agitava‐se com o vento.",[=UP],然後站到了窗邊，低頭看著被風吹打的玫瑰庭園。,然后站到了窗边，低头看着被风吹打的玫瑰庭园。,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Krauss. I have also decided to present you and the others with my inheritance while I still live.""","""Krauss, I have also decided to present you and the others with my inheritance while I still live."" ",[=UP],「蔵臼よ。我が遺産についても、私が生きている内にお前たちに贈与することにした。」,「蔵臼よ。我が遺産についても、私が生きている内にお前たちに贈与することにした」,"""Краусс. Также я решил передать тебе и остальным своё наследство, пока ещё жив.""","""Krauss. Eu também decidi presentear você e seus irmãos com minha herança enquanto ainda estou vivo.""",[=UP],「藏臼。關於我的遺產，決定在我還活著的時候贈予你們。」,「藏臼。关于我的遗产，决定在我还活着的时候赠予你们。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""F‐Father......""","""F-Father..."" ","""F, Father......""",「お、お父さん……。」,「お、お父さん……」,"""О... отец......""","""P‐Pai......""",[=UP],「父、父親……」,「父、父亲……」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""When I die, you will not only be busy with the funeral, but I imagine that you will have Eva and the others at your throats over the inheritance issue. If all is divided now, the funeral will be less trying for you.......Krauss, write this down. And Genji, please be our secretary. I will now lay out the distribution of my assets.""","""When I die, you will not only be busy with the funeral, but I imagine that you will have Eva and the others at your throats over the inheritance issue. If all is divided now, the funeral will be less trying for you. ...Krauss, write this down. And Genji, please be our secretary. I will now lay out the distribution of my assets."" ","""When I die, you will not only be busy with the funeral, but I imagine that you will have Eva and the others at your throats over the inheritance issue. If all is divided now, the funeral will be less trying for you. ......Krauss, write this down. And Genji, please be our secretary. I will now lay out the distribution of my assets.""",「私が死ねば、葬式で大忙しな上に、遺産はどうするのかと絵羽たちががっついてくるであろうが。今から分けておけば、葬式が気楽になるというものよ。……蔵臼、メモを取れ。源次も書記を頼む。これより、財産の分け方を説明する。」,「私が死ねば、葬式で大忙しな上に、遺産はどうするのかと絵羽たちががっついてくるであろうが。今から分けておけば、葬式が気楽になるというものよ。……蔵臼、メモを取れ。源次も書記を頼む。これより、財産の分け方を説明する」,"""После моей смерти вы не только будете заняты похоронами, но и, как я предполагаю, Ева и остальные станут лезть к вам по поводу наследства. Если всё разделить сейчас, похороны будут менее хлопотными. ......Краусс, записывай. И, Генджи, побудь нашим секретарём. Я расскажу, как должно быть распределено моё имущество.""","""Quando eu morrer, muito além de ficar ocupado com o meu funeral, também imagino que terá a Eva e os demais questionando sobre a herança. Se tudo for dividido agora, o funeral será menos cansativo para você.......Krauss, anote isso. Genji, peço que seja nosso secretário. Irei dizer agora como será a distribuição da minha riqueza.""",[=UP],「我要是死了，在你們忙葬禮的時候，繪羽他們一定會來糾纏遺產的問題吧。現在給分好的話，葬禮也能輕鬆許多了。……藏臼，好好記下。源次也拜託記錄。現在起，我來說明財產的分法。」,「我要是死了，在你们忙葬礼的时候，绘羽他们一定会来纠缠遗产的问题吧。现在给分好的话，葬礼也能轻松许多了。……藏臼，好好记下。源次也拜托记录。现在起，我来说明财产的分法。」,[=UP],[=UP],[=UP]
,Kinzo immediately began explaining how the inheritance would be split up.,Kinzo immediately began explaining how the inheritance would be split up. ,[=UP],金蔵はさっそく、遺産の分配方法について説明を始めたようだった。,[=JP],"Кинзо тут же начал объяснять, как будет разделено наследство.",Kinzo imediatamente começou a explicar como a herança seria dividida.,[=UP],金藏立即開始進行，關於遺產分配方法的說明。,金藏立即开始进行，关于遗产分配方法的说明。,[=UP],[=UP],[=UP]
,"Battler, realizing that he shouldn't be listening in on this conversation, walked over to where Beato was loitering by the window...","Battler, realizing that he shouldn't be listening in on this conversation, walked over to where Beato was loitering by the window... "," Battler, realizing that he shouldn't be listening in on this conversation, walked over to where Beato was loitering by the window...",戦人は、その話が、自分が耳を傾けるべきものではないと察し、窓際にたたずむベアトのところへ行く…。,[=JP],"Понимая, что ему не следует слушать этот разговор, Баттлер подошёл к окну, возле которого слонялась Беато...","Battler, percebendo que não deveria estar ouvindo a conversa, caminhou até onde Beato estava tardando pela janela...",[=UP],戰人知道，這不是自己應該去聽的事，走到佇立在窗邊的貝阿朵身邊…。,战人知道，这不是自己应该去听的事，走到伫立在窗边的贝阿朵身边…。,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Hey, rich person. If you've got too much gold on your hands, I'd be happy to lighten the load.""","""Hey, rich person. If you've got too much gold on your hands, I'd be happy to lighten the load."" ",[=UP],「よう、大金持ち。黄金が余ってるなら少しは引き取るぜ。」,「よう、大金持ち。黄金が余ってるなら少しは引き取るぜ」,"""Эй, богатый человек. Если у тебя слишком много золота на руках, буду рад облегчить ношу.""","""Ei, riquinha. Se estiver com muito ouro sobrando, eu ficaria feliz em dividir o peso.""",[=UP],「喲，有錢人。黃金要是有剩的話，我就拿走點兒了。」,「哟，有钱人。黄金要是有剩的话，我就拿走点儿了。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Gold...would be no less useful if you turned it to firewood and used it to cook a stew.""","""Gold...would be more useful if you turned it into firewood and used it to cook a stew."" ",[=UP],「黄金など、薪に変えて炉にくべれば、シチューを煮る程度の使い道はあるというものよ。」,「黄金など、薪に変えて炉にくべれば、シチューを煮る程度の使い道はあるというものよ」,"""Золото... было бы не менее полезным, если превратить его в дрова и приготовить на них рагу.""","""O ouro...seria mais útil se o transformasse em gravetos de uma fogueira e a usasse para cozinhar um ensopado.""",[=UP],「黃金要是能變成柴火放在爐底焚燒的話，就能做煮燉菜這類的事了。」,「黄金要是能变成柴火放在炉底焚烧的话，就能做煮炖菜这类的事了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""What's the matter? You're looking a bit miserable.""","""What's the matter? You're looking a bit bored."" ","""What's the matter? You're looking a bit bored.""",「どうしたよ。何だか、つまらなそうな顔をしてんな。」,「どうしたよ。何だか、つまらなそうな顔をしてんな」,"""Ты чего? Выглядишь заскучавшей.""","""Qual o problema? Fazendo essa cara de pena.""",[=UP],「怎麼了啊？你好像很無聊似的。」,「怎么了啊？你好像很无聊似的。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""So, this day has finally come. .........I do feel a bit lonely.""","""So, this day has finally come. ...I do feel a bit lonely."" ","""So, this day has finally come. ......I do feel a bit lonely.""",「とうとうこの日が来たか。………寂しいものよな。」,「とうとうこの日が来たか。………寂しいものよな」,"""Этот день наконец настал. ......Как‐то грустно.""","""O dia finalmente chegou. .........Eu me sinto um pouco solitária.""",[=UP],「這一天還是到來了。………真讓人寂寞啊。」,「这一天还是到来了。………真让人寂寞啊。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,""".........You do?""","""...You do?"" ","""......You do?""",「………そうか？」,[=JP],"""......Грустно?""",""".........Você?""",[=UP],「………是嗎？」,「………是吗？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""My magic revived the Ushiromiya family and created Rokkenjima. ......And now, it seems the Ushiromiya family no longer has any need for the power of my gold. It has taken flight, leaving the nest of my magic behind.""","""My magic revived the Ushiromiya family and created Rokkenjima. ...And now, it seems the Ushiromiya family no longer has any need for the power of my gold. It has taken flight, leaving the nest of my magic behind."" ",[=UP],「妾の魔法で、右代宮家は蘇り、そして六軒島は生まれた。……その右代宮家が、もう妾の黄金の力には頼らぬという。妾の魔法から、巣立つということだ。」,「妾の魔法で、右代宮家は蘇り、そして六軒島は生まれた。……その右代宮家が、もう妾の黄金の力には頼らぬという。妾の魔法から、巣立つということだ」,"""Моя магия возродила семью Уширомия и создала Роккенджиму. ......И вот, семья Уширомия больше не нуждается в силе моего золота. Она взлетела, покинув гнездо моей магии.""","""Minha magia reviveu a família Ushiromiya e criou Rokkenjima. ......E agora, parece que a família Ushiromiya não precisa mais do poder do meu ouro. Ela precisa levantar voo, deixando o ninho da minha magia para trás.""",[=UP],「是妾身的魔法，令右代宮家復甦，於是才有了六軒島。……現在，這右代宮家，已經不再依靠妾身的黃金之力了。要從妾身的魔法中，離巢獨立了。」,「是妾身的魔法，令右代宫家复苏，于是才有了六轩岛。……现在，这右代宫家，已经不再依靠妾身的黄金之力了。要从妾身的魔法中，离巢独立了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Yeah. ......That's pretty much it.""","""True. ...That's how it's turned out."" ","""True. ......That's pretty much it.""",「そうだな。……そういうことになるな。」,「そうだな。……そういうことになるな」,"""Да. ......В общем‐то, так и есть.""","""Sim. ......É bem isso mesmo.""",[=UP],「是啊。……是變成這樣了呢。」,「是啊。……是变成这样了呢。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""I have called Rokkenjima the witch's island—my island.""","""I have called Rokkenjima the witch's island, ...my island."" ","""I have called Rokkenjima the witch's island... my island.""",「妾は六軒島を、魔女の島と、妾の島と呼んできた。」,「妾は六軒島を、魔女の島と、妾の島と呼んできた」,"""Я назвала Роккенджиму островом ведьмы, своим островом.""","""Eu chamava Rokkenjima de ilha da bruxa — a minha ilha.""",[=UP],「妾身將這六軒島，稱作魔女之島，稱作妾身的島。」,「妾身将这六轩岛，称作魔女之岛，称作妾身的岛。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,""".........Yeah.""","""...Yeah."" ","""......Yeah.""",「………そうだったな。」,「………そうだったな」,"""......Да.""",""".........Sim.""",[=UP],「………是啊。」,[=CHT],[=UP],[=UP],[=UP]
{f:5:Beatrice},"""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic.""","""And now, Rokkenjima is returning the gold to me. ...The day has come...for Rokkenjima to awaken from my magic."" ","""And now, Rokkenjima is returning the gold to me. ......The day has come...for Rokkenjima to awaken from my magic.""",「その六軒島が、妾に黄金を、魔法を返すという。………六軒島が、魔法から目覚める日が、来たということだ。」,「その六軒島が、妾に黄金を、魔法を返すという。………六軒島が、魔法から目覚める日が、来たということだ」,"""И теперь Роккенджима возвращает мне золото. ......Пришла пора... Роккенджиме пробудиться от моей магии.""","""E agora, Rokkenjima está devolvendo o meu ouro. .........O dia de despertar de minha magia...chegou para Rokkenjima.""",[=UP],「這個六軒島，要將妾身的黃金和魔法返還。………也就是說，六軒島將迎來從魔法中覺醒的日子了。」,「这个六轩岛，要将妾身的黄金和魔法返还。………也就是说，六轩岛将迎来从魔法中觉醒的日子了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""........................... ......I guess it has.""","""...... ...That's true."" ","""..................That's true.""",「………………………。……そうだな。」,「………………………。……そうだな」,"""..................Верно.""","""........................... ......É mesmo.""",[=UP],「………………………。……是啊。」,[=CHT],[=UP],[=UP],[=UP]
{f:5:Beatrice},"""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle.""","""I...knew that this would be the last game. ...However, now that we've reached this point, even in a manner such as this, ...it's surprisingly painful."" ","""I...knew that this would be the last game. ......However, for this subject to be broached, even in a manner such as this, ......is surprisingly hard to handle.""",「最後のゲームと、わかってはいたさ。……しかし、こういう形ではあっても、それを切り出されると、………意外に堪えるものよ。」,「最後のゲームと、わかってはいたさ。……しかし、こういう形ではあっても、それを切り出されると、………意外に堪えるものよ」,"""Я... знала, что эта игра будет последней. ......Но затрагивать эту тему, пусть даже таким образом...... на удивление тяжело.""","""Eu...sabia que este seria o último jogo. ......Mas abordar esse assunto da forma como está sendo feito, .........é realmente difícil de se lidar.""",[=UP],「妾身知道，這是最後的遊戲。……但是，以這種形式，這樣說出來，………還是挺難接受的。」,「妾身知道，这是最后的游戏。……但是，以这种形式，这样说出来，………还是挺难接受的。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets."" ",[=UP],「お前って、結構サッパリしてそうに見えて、未練たらたらなタイプなのな。」,「お前って、結構サッパリしてそうに見えて、未練たらたらなタイプなのな」,"""Ты из таких людей, которые выглядят совершенно беззаботными, но на самом деле полны длительных привязанностей и сожалений.""","""Você é do tipo de pessoa que parece ser completamente despreocupada, mas no fundo está cheia de persistentes arrependimentos.""",[=UP],「你啊，看起來是個爽快的人，其實是滿心留戀的類型嘛。」,「你啊，看起来是个爽快的人，其实是满心留恋的类型嘛。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely."" ",[=UP],「残忍で執拗なタイプは、大抵は寂しがり屋で未練がましいものよ。」,「残忍で執拗なタイプは、大抵は寂しがり屋で未練がましいものよ」,"""Жестокие и упрямые обычно привязываются быстрее всех, а потом им одиноко.""","""Os mais cruéis e obstinados tendem a ser os mais rápidos a se apegar as coisas...e se tornarem os mais solitários.""",[=UP],「殘忍而執拗類型的人，大多都是害怕寂寞充滿留戀的。」,「残忍而执拗类型的人，大多都是害怕寂寞充满留恋的。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""That's right. That's the kind of person you are.""","""That's right. That's the kind of person you are."" ",[=UP],「そうだな。お前はそういうヤツだもんな。」,「そうだな。お前はそういうヤツだもんな」,"""Да. Вот такой ты человек.""","""Isso mesmo. Esse é o tipo de pessoa que você é.""",[=UP],「是啊。你就是這樣的人呢。」,「是啊。你就是这样的人呢。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""............It was...a game for you and me.""","""...It was...a game for you and me."" ","""......It was...a game for you and me.""",「…………妾と、そなたのためのゲームだった。」,「…………妾と、そなたのためのゲームだった」,"""......Эта игра... была для тебя и меня.""","""............Foi um jogo...para nós dois.""",[=UP],「…………這曾經是，為了妾身和汝而存在的遊戲。」,「…………这曾经是，为了妾身和汝而存在的游戏。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""It was fun. It's a game you polished to perfection during those six years...""","""It was fun. A great game you polished to perfection during those six years..."" ",[=UP],「楽しかったぜ。お前が６年の間に、練りに練った、愉快なゲームだった…。」,「楽しかったぜ。お前が６年の間に、練りに練った、愉快なゲームだった…」,"""Было интересно. За эти шесть лет ты отполировала её до совершенства...""","""Foi divertido. Um jogo que você poliu à perfeição durante aqueles seis anos...""",[=UP],「真愉快啊。是你在這 6 年間，不斷重複推敲做出來的，愉快的遊戲呢…」,「真愉快啊。是你在这 6 年间，不断重复推敲做出来的，愉快的游戏呢…」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""I once likened it to an eternal torture for the both of us.""","""I once likened it to eternal torture for the both of us."" ",[=UP],「かつて妾はそれを、互いを苛む永遠の拷問と称したっけな。」,「かつて妾はそれを、互いを苛む永遠の拷問と称したっけな」,"""Однажды я сравнила её с вечной пыткой для нас обоих.""","""Certa vez eu nomeei isso como sendo uma eterna tortura para ambos.""",[=UP],「過去妾身曾說，這是咱們互相折磨下去的永遠的拷問。」,「过去妾身曾说，这是咱们互相折磨下去的永远的拷问。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""","""...Eternity...is happiest when you can still believe that it's eternal. But all things must end. And we have to be aware of that."" ",[=UP],「……永遠が、永遠であると信じられる内が一番幸せなのさ。物事には、全て終わりがある。そしてそれを自覚しなければならない。」,「……永遠が、永遠であると信じられる内が一番幸せなのさ。物事には、全て終わりがある。そしてそれを自覚しなければならない」,"""......Вечность... самая счастливая, когда по‐прежнему можешь верить, что она вечна. Но всё должно заканчиваться. И мы должны это понимать.""","""......A eternidade...é mais feliz quando você é capaz de acreditar que é eterna. Mas todas as coisas precisa ter um fim. E nós precisamos estar cientes disso.""",[=UP],「……永遠，在還相信它是永遠的時候是最幸福的。萬事都有終結。必須要有這樣的自覺。」,「……永远，在还相信它是永远的时候是最幸福的。万事都有终结。必须要有这样的自觉。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""So, we must not avert our eyes.""","""So, we must not avert our eyes."" ",[=UP],「目を背けずに、な。」,「目を背けずに、な」,"""Поэтому нам нельзя отводить взгляд.""","""Por isso, não podemos desviar nosso olhar.""",[=UP],「並且要直視它，嗎？」,「并且要直视它，吗？」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Just as the sun always rises, there's no sun that doesn't set.""","""Just as the sun always rises, there's no sun that doesn't set."" ",[=UP],「昇らぬ日はないように、沈まぬ日もねぇってことさ。」,「昇らぬ日はないように、沈まぬ日もねぇってことさ」,"""Так же, как солнце всегда восходит, нет солнца, которое не садится.""","""Assim como o sol sempre nasce, não existe sol que não se ponha.""",[=UP],「沒有日出，就沒有日落嘛。」,「没有日出，就没有日落嘛。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,""".................................""","""............"" ","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,"Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about. ",[=UP],縁寿には、兄と魔女が何の話をしているのか、わかるはずもない。,[=JP],"Разумеется, Энджи понятия не имела, о чём говорят её брат и ведьма.","É claro, Ange não fazia a menor ideia do que seu irmão estava conversando com a bruxa.",[=UP],緣壽不可能知道，哥哥和魔女在說什麼。,缘寿不可能知道，哥哥和魔女在说什么。,[=UP],[=UP],[=UP]
,"......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple...","...However, even as young as she was, she could feel that the pair had spent an incredibly long time together... and that they understood each other so well that they might as well be a married couple... ","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together... and that they understood each other so well that they might as well be a married couple...",……しかし二人から、とてもとても長い時間を共に過ごし、互いのことを理解しあった、まるで夫婦と呼んでもいいくらいの雰囲気を感じることは、幼い彼女にも出来ないことではなかった…。,[=JP],"......Но даже в её возрасте ей казалось, что они провели вместе невероятно долгое время... и понимали друг друга так же хорошо, как супружеская пара...","......Contudo, mesmo sendo jovem, ela podia sentir que os dois haviam passado muito tempo juntos...e que eles se entendiam tão bem que poderiam até serem casados...",[=UP],……但是能從那兩人身上感覺到，他們好像共同度過了很長很長的時間，對彼此都很了解，如同夫婦一般的氣氛，這對於幼小的她來說也並非察覺不到…。,……但是能从那两人身上感觉到，他们好像共同度过了很长很长的时间，对彼此都很了解，如同夫妇一般的气氛，这对于幼小的她来说也并非察觉不到…。,[=UP],[=UP],[=UP]
,"Then, Beato noticed her reaction.","Then, Beato noticed her reaction. "," Then, Beato noticed her reaction.",そんな彼女の様子に、ベアトは気が付く。,[=JP],Тогда... Беато заметила её реакцию.,"Então, Beato percebeu a reação dela.",[=UP],她的這個樣子，引起了貝阿朵的注意。,她的这个样子，引起了贝阿朵的注意。,[=UP],[=UP],[=UP]
{f:5:Beatrice},""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""","""......Ange, at one point, the two of us wove games for each other. However, that time is now over. This game has been made, not for our sake, but for yours."" ",""".........Ange. At one point, the two of us wove tales for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""",「………縁寿。妾たちはかつて、互いのためにゲームを紡いだ。しかし、それはもう終わった。このゲームは今、妾たちのためでなく、そなたのために紡がれているのだ。」,「………縁寿。妾たちはかつて、互いのためにゲームを紡いだ。しかし、それはもう終わった。このゲームは今、妾たちのためでなく、そなたのために紡がれているのだ」,""".........Энджи. Когда‐то мы плели истории друг для друга. Но это время уже в прошлом. Эта игра создана не для нас, а для тебя.""",""".........Ange. Em determinado momento, nós dois tecemos jogos um para o outro. Contudo, o tempo chegou ao fim. Este jogo não foi feito para nós, mas para você.""",[=UP],「………緣壽。妾身和戰人在過去，為了彼此而編織遊戲。但是，那已經結束了。這盤遊戲現在，並非為了妾身和戰人，而是為了汝而編織的。」,「………缘寿。妾身和战人在过去，为了彼此而编织游戏。但是，那已经结束了。这盘游戏现在，并非为了妾身和战人，而是为了汝而编织的。」,[=UP],[=UP],[=UP]
,"They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face...","They were speaking in riddles again. Grasping the key that hung by her chest, Ange looked at her brother's face... ","They were talking in riddles again. Grasping the key that hung by her chest, Ange looked at her brother's face...",また、謎めいたことを言われる。胸元の鍵を握り締めながら、縁寿は兄の顔をうかがう…。,また、謎めいたことを言われる。{n}胸元の鍵を握り締めながら、縁寿は兄の顔をうかがう…。,"Они опять говорили загадками.{n}Схватив ключ, висевший на груди, Энджи посмотрела на лицо брата...","Eles estavam falando em enigmas novamente.{n}Segurando a chave que estava dependurada na altura do seu peito, Ange olhou para o rosto de seu irmão...",[=UP],又在說些充滿謎團的話了。{n}握著胸前的鑰匙，緣壽看向哥哥的臉…。,又在说些充满谜团的话了。{n}握着胸前的钥匙，缘寿看向哥哥的脸…。,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""","""We need to show you the contents of the cat box of this day. ...That key I gave you is for opening it."" ",[=UP],「今日という日の猫箱の中身を、俺たちは縁寿に届けなくちゃならない。……お前に持たせたその鍵は、猫箱を開くための、鍵なんだよ。」,「今日という日の猫箱の中身を、俺たちは縁寿に届けなくちゃならない。……お前に持たせたその鍵は、猫箱を開くための、鍵なんだよ」,"""Нам нужно донести до тебя содержимое кошачьей коробки этого дня. ......Ключ, который я дал тебе, откроет её.""","""Nós precisamos mostrar o que está dentro da caixa de gato do dia de hoje. ......Esta chave que eu dei a você serve para abri‐la.""",[=UP],「我們必須要傳達給緣壽，今天這一天的貓箱的內容。……讓你帶著的這把鑰匙，就是用來打開貓箱的鑰匙。」,「我们必须要传达给缘寿，今天这一天的猫箱的内容。……让你带着的这把钥匙，就是用来打开猫箱的钥匙。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,"""............What do you mean......cat box...?""","""...What do you mean...by cat box...?"" ","""......What do you mean......cat box...?""",「…………猫箱、………って…？」,[=JP],"""......Что значит...... кошачьей коробки?..""","""............Do que está falando......caixa de gato...?""",[=UP],「…………貓箱、………是…？」,「…………猫箱、………是…？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""He means this day.""","""He means this day."" ",[=UP],「今日という日のことだ。」,「今日という日のことだ」,"""Он имеет в виду этот день.""","""Ele fala sobre o dia de hoje.""",[=UP],「就是今天這一天。」,「就是今天这一天。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch.""","""With the miracle of magic, I've brought you to the day you wanted to reach so much. ......You must continue telling the story of this day, as the final witch."" ","""With the miracle of magic, I've brought you to the day you wanted to reach so much. .........You must continue telling the story of this day, as the final witch.""",「縁寿があれほど辿り着きたいと願った今日に。お兄ちゃんは魔法の奇跡で縁寿を招いた。………縁寿は、最後の魔女として、今日という日を語り継がなくちゃいけない。」,「縁寿があれほど辿り着きたいと願った今日に。お兄ちゃんは魔法の奇跡で縁寿を招いた。………縁寿は、最後の魔女として、今日という日を語り継がなくちゃいけない」,"""Чудом магии я привёл тебя в день, в который ты так хотела попасть. .........Как последняя ведьма, ты должна продолжить рассказывать историю этого дня.""","""Você queria muito chegar a este dia. Usando o milagre da magia, eu a trouxe até aqui. .........Você deve continuar contando a história do dia de hoje, como a última bruxa.""",[=UP],「你那麼想要到達的今天，哥哥用魔法的奇跡將你招待至此。………你必須作為最後的魔女，將今天這一天的故事繼承下去。」,「你那么想要到达的今天，哥哥用魔法的奇迹将你招待至此。………你必须作为最后的魔女，将今天这一天的故事继承下去。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,"""Does that mean............that I mustn't remain here...?""","""Does that mean...that I mustn't remain here...?"" ","""Does that mean......that I mustn't remain here...?""",「それは、…………私がここに残ってはいけないということ…？」,[=JP],"""Значит...... мне нельзя оставаться здесь?..""","""Isso quer dizer............que eu não devo ficar aqui...?""",[=UP],「就是說，…………我不能留在這裡了…？」,「就是说，…………我不能留在这里了…？」,[=UP],[=UP],[=UP]
,"Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown.","Ange's tone was slightly tense. She understood what her brother meant, and it made her frown. ","Ange's tone was slightly tense. She understood what her brother meant, and it made her frown.",縁寿の口調が、少し乾く。兄の言葉の意味を理解し、眉を歪める。,縁寿の口調が、少し乾く。{n}兄の言葉の意味を理解し、眉を歪める。,"Энджи говорила слегка напряжённо.{n}Она поняла, что хочет сказать её брат, и нахмурилась.","O tom de voz de Ange estava levemente tensionado.{n}Ela entendeu o que seu irmão estava dizendo, e franziu a testa.",[=UP],緣壽的聲音，有些發乾。{n}哥哥理解了她的意思，皺了皺眉。,缘寿的声音，有些发干。{n}哥哥理解了她的意思，皱了皱眉。,[=UP],[=UP],[=UP]
