Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"......This was apparently a family without a father, and where the mother had to work hard and couldn't come home very often.","...This was apparently a single mother household, where the mother had to work hard and couldn't come home very often. ",[=ST],……どうも母子家庭らしく、母親が激務でなかなか家に帰れないらしい。,[=JP],"Это, судя по всему, была семья без отца, где матери приходилось много работать, и она не могла почаще приходить домой.","......Essa aparentemente é uma família sem pai, onde a mãe precisa trabalhar muito e nem sempre pode voltar para casa.",[=UP],……看來多半是母女家庭，母親工作繁忙，沒多少時間回家。,……看来多半是母女家庭，母亲工作繁忙，没多少时间回家。,[=UP],[=UP],[=UP]
,"On top of that, it looked like this girl didn't even have any friends.","On top of that, it looked like this girl didn't even have any friends. ",[=ST],その上、友達もいる様子がない。,[=JP],"Вдобавок, судя по всему, у этой девочки совсем не было друзей.","E acima disso, parece que essa garota não tem uma única amiga.",[=UP],而且，也沒有朋友的樣子。,而且，也没有朋友的样子。,[=UP],[=UP],[=UP]
,"As he watched this girl play around happily with her dolls and claim that she wasn't lonely despite everything, he couldn't help but feel a kind of compassion.","As he watched her play around happily with her dolls and claim that she wasn't lonely despite everything, he couldn't help but feel a kind of compassion. ",[=ST],なのに、こうしてぬいぐるみたちと楽しく遊んで、寂しくないと言い張る少女に、ささやかな同情を感じずにはいられなかった。,[=JP],"Наблюдая за девочкой, счастливо играющей в куклы и заявляющей, что ей не одиноко, не смотря ни на что, он не мог не ощущать некоторое сострадание.","Observando a garota brincar alegremente com seus bonecos e afirmar que não se sentia solitária, ele não pôde evitar não sentir compaixão por ela.",[=UP],面對這位明明如此，卻還是像這樣開心地與娃娃們玩著，硬說自己不寂寞的少女，無法不感受到一絲絲的同情。,面对这位明明如此，却还是像这样开心地与娃娃们玩着，硬说自己不寂寞的少女，无法不感受到一丝丝的同情。,[=UP],[=UP],[=UP]
,"And actually, this wasn't limited to him alone. Maria had become very famous in this shopping district...","And actually, this wasn't limited to him alone. Maria had become quite famous in this shopping district... ",[=ST],実はこれは、彼に限ったことではない。この商店街では、真里亞のことはとても有名になっていたのだ…。,[=JP],"И, в общем‐то, не он один. Мария стала знаменитостью в этом торговом районе.",E isto não era limitado apenas a ela. Maria havia se tornado bem famosa no distrito de compras...,[=UP],其實，並不僅限於他。在這條商店街，真里亞都已經出名了…。,其实，并不仅限于他。在这条商店街，真里亚都已经出名了…。,[=UP],[=UP],[=UP]
,"""Maria‐chan, you should eat some oden every once in a while. You won't grow if you don't eat your eggs and fish paste.""","""Maria-chan, you should eat some oden every once in a while. If you don't eat your eggs and fish paste, you won't get big."" ",[=ST],「真里亞ちゃん、たまにはおでんも食べなさい。卵とか練り物とか食べないと、大きくなれないよ。」,「真里亞ちゃん、たまにはおでんも食べなさい。卵とか練り物とか食べないと、大きくなれないよ」,"""Мария‐чан, тебе стоит время от времени есть оден. Если не будешь есть яйца и рыбную пасту, то не вырастешь большой.""","""Maria‐chan, você deveria comer oden de vez em quando. Você não vai crescer se não comer ovos e pasta de peixe.""",[=UP],「小真里亞，有時也得吃吃關東煮啊。不吃雞蛋啦魚餅啦什麼的，可是長不大的哦。」,「小真里亚，有时也得吃吃关东煮啊。不吃鸡蛋啦鱼饼啦什么的，可是长不大的哦。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu? Can't get a cream roll...?""","""Uu-? Can't get a cream roll...?"" ",[=ST],「うー？　クリームパンじゃ駄目…？」,[=JP],"""У‐у? А трубочку с кремом нельзя?""","""Uu? Não pode ser pão com creme...?""",[=UP],「嗚——？奶油麵包不行…？」,「呜——？奶油面包不行…？」,[=UP],[=UP],[=UP]
Sakutarou,‘Uryu. You need variety or you won't get big. How about oden for today?’,"‘Uryu. If you don't eat certain things, you won't get big. How about oden for today?’ ",[=ST],『うりゅ。いろいろ食べないと大きくなれないよ。今日はおでんにしよ？』,[=JP],"{p:0:『}Урю. Если не будешь есть определённые вещи, не вырастешь большой. Как насчёт одена на сегодня?{p:0:』}",‘Uryu. Você precisa de variedade ou não vai crescer. Que tal oden hoje?’,[=UP],『嗚溜。不去吃各種各樣的食物，就長不大哦。今天就吃關東煮吧？』,『呜溜。不去吃各种各样的食物，就长不大哦。今天就吃关东煮吧？』,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu. ......Okay, I'll have oden.""","""Uu-. ...Then I'll have some oden."" ",[=ST],「うー。……じゃあおでんにする。」,「うー。……じゃあおでんにする」,"""У‐у. Тогда Мария возьмёт оден.""","""Uu. ......Certo, vou ficar com um oden.""",[=UP],「嗚——。……那麼，我買關東煮。」,「呜——。……那么，我买关东煮。」,[=UP],[=UP],[=UP]
,"""Yep yep, that's the ticket. Why don't I stick a whole bunch in there. Want mustard?""","""Yep, yep, that's the ticket. Why don't I stick a whole bunch in there? Want mustard?"" ",[=ST],「うんうん、そうしなさい。おじさんが多めに入れておくよ。カラシいる？」,[=JP],"""Ага‐ага, совсем другое дело. Почему бы мне не наложить туда всякой всячины? Хочешь горчицу?""","""Sim, sim, assim que tem que ser. O tio aqui vai colocar bastante. Quer {i:karashi}?""",[=UP],「嗯嗯，就這麼辦吧。叔叔會幫你多盛點的。要不要加芥末？」,「嗯嗯，就这么办吧。叔叔会帮你多盛点的。要不要加芥末？」,[=UP],[=UP],[=UP]
Sakutarou,‘Uryuu. I can't handle spicy things......’,‘Uryu. I can't handle spicy things...’ ,[=ST],『うりゅー。辛いのは苦手……。』,『うりゅー。辛いのは苦手……』,{p:0:『}Урю. Я плохо выношу острые кушанья...{p:0:』},‘Uryuu. Eu não me dou bem com coisas picantes......’,[=UP],『嗚溜——。討厭辣的……』,『呜溜——。讨厌辣的……』,[=UP],[=UP],[=UP]
,"""Alright, I see. Then, you make sure you don't let it spill on the way home. Best eat it while it's hot.""","""I see, I see. Then, you make sure you don't let it spill on the way home. It'll sure be delicious while it's hot."" ",[=ST],「そうかそうか。じゃ、零さないように持って帰りな。温かい内がおいしいよ。」,「そうかそうか。じゃ、零さないように持って帰りな。温かい内がおいしいよ」,"""Ладно, хорошо. Тогда будь осторожна и ничего не рассыпь и не разлей по пути домой. Уверен, разогретым он будет очень вкусным.""","""Certo, entendo. Então é bom ter certeza de não deixar derramar no caminho para casa. É melhor comer enquanto está quente.""",[=UP],「嗯嗯。小心別灑了，快帶回家吧。熱乎乎的時候可好吃了喲。」,「嗯嗯。小心别洒了，快带回家吧。热乎乎的时候可好吃了哟。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu. Thank you.""","""Uu-. Thank you."" ",[=ST],「うー。ありがとう。」,「うー。ありがとう」,"""У‐у. Спасибо.""","""Uu. Obrigada.""",[=UP],「嗚——。謝謝。」,「呜——。谢谢。」,[=UP],[=UP],[=UP]
,"She had planned on getting some sweet pastries for dinner like usual, but since oden had been recommended to her, she would be having that tonight instead.","She had planned on getting some sweet pastries for dinner, but since oden had been recommended to her, she would be having that tonight instead. ",[=ST],いつものように菓子パンの夕食にするつもりだったが、おでんを勧められたため、今夜はおでんになった。,[=JP],"Она собирались купить на обед несколько сладких пирожных, но поскольку ей порекомендовали оден, она решила, что сегодня поест его.","Ela havia planejado comprar alguns pães doces para jantar como de costume, mas como foi recomendado oden para ela, ela teria que comê‐lo esta noite.",[=UP],雖然本想買甜餡麵包當晚飯，不過因為被叔叔推薦了關東煮，所以今晚就換成吃關東煮了。,虽然本想买甜馅面包当晚饭，不过因为被叔叔推荐了关东煮，所以今晚就换成吃关东煮了。,[=UP],[=UP],[=UP]
,Letting someone else determine the menu makes for an unexpected and interesting meal.,Letting someone else determine the menu makes for an unexpected and interesting meal. ,[=ST],メニューを人に決めてもらうと、意外な食事になって、面白い。,[=JP],Позволить другому составить тебе меню может привести к неожиданной и интересной трапезе.,Deixar outra pessoa determinar o menu faz com que seja uma refeição inesperada e interessante.,[=UP],由別人幫忙出主意，變成了意外的晚餐，好有趣。,由别人帮忙出主意，变成了意外的晚餐，好有趣。,[=UP],[=UP],[=UP]
,"......Very often, Maria had to decide on her own what to have for dinner, so it was easy for the menu to get a little one‐sided. So it felt fun to look forward to a meal she hadn't anticipated...","...Very often, Maria had to decide what her dinner would be on her own, so it was easy for the menus to get a little one-sided. So, it felt fun to have a meal she hadn't anticipated... ",[=ST],……真里亞は自分ひとりで夕食を決めなければならないことが多かったので、メニューも偏りやすい。だから、そういう予期せぬ食事に楽しさを感じるのだった…。,[=JP],"......Марии очень часто самой приходилось решать, что есть на обед, поэтому меню быстро становились слегка однообразными. Поэтому ей было весело от предвкушения, что сегодня она отведает блюдо, на которое не рассчитывала.","......Muitas vezes, a Maria precisa decidir por conta própria o que irá jantar, por isso é fácil que o cardápio acabe sendo sempre parecido. Por isso ela achava divertido esperar por refeições que não estavam nos seus planos...",[=UP],……由於真里亞經常不得不自己一個人決定晚餐吃什麼，所以吃的東西有點偏。所以，這種預料之外的晚餐能令她感到新鮮感…。,……由于真里亚经常不得不自己一个人决定晚餐吃什么，所以吃的东西有点偏。所以，这种预料之外的晚餐能令她感到新鲜感…。,[=UP],[=UP],[=UP]
Sakutarou,"‘Uryuu! Thanks for giving us extra, mister!’","‘Uryu-! Thanks for giving us extra, Mister!’ ",[=ST],『うりゅー！　おじさん、オマケしてくれてありがとう！』,[=JP],"{p:0:『}Урю! Спасибо, что дали нам дополнительную еду!{p:0:』}","‘Uryuu! Obrigado por nos dar um extra, senhor!’",[=UP],『嗚溜——！謝謝叔叔給偶們加料！』,『呜溜——！谢谢叔叔给偶们加料！』,[=UP],[=UP],[=UP]
,"""Send my regards to your other friends at home. No nibbling at it on the way home, now. Go straight home and eat it there.""","""Send my regards to your other friends at home. No stuffing yourself on your way back. Go straight home and eat it there."" ",[=ST],「お家にいる他のお友達たちにもよろしくねー。途中で摘み食いしちゃ駄目だよ。まっすぐお家へ帰ってから食べるんだよ。」,「お家にいる他のお友達たちにもよろしくねー。途中で摘み食いしちゃ駄目だよ。まっすぐお家へ帰ってから食べるんだよ」,"""Передай от меня привет другим друзьям дома. И не ешь по дороге домой. Ступай домой и поешь там.""","""Mande meus cumprimentos aos seus amigos que estão em casa. Sem ficar comendo no caminho para casa. Vá direto para casa e coma lá.""",[=UP],「代我向在家裡的其他小伙伴們問聲好——。不要在路上偷吃哦。直接回家後再吃哦。」,「代我向在家里的其他小伙伴们问声好——。不要在路上偷吃哦。直接回家后再吃哦。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""Uu! Thanks, mister!!""","""Uu-! Thanks Mister!!"" ",[=ST],「うー！　おじさん、ありがとー！！」,[=JP],"""У‐у! Спасибо, дядя!""","""Uu! Obrigada, senhor!!""",[=UP],「嗚——！謝謝叔叔——！！」,「呜——！谢谢叔叔——！！」,[=UP],[=UP],[=UP]
,Maria held the bag with the oden container high for all to see......,Maria raised the bag with the oden container high... ,[=ST],真里亞は、おでんの容器の入ったレジ袋を高々と上げるのだった……。,[=JP],Мария высоко подняла сумку с упаковкой с оденом...,Maria pegou a sacola com o pote de oden e levantou para olhar......,[=UP],真里亞高高拎起了裝有盛放關東煮的容器的塑料袋……。,真里亚高高拎起了装有盛放关东煮的容器的塑料袋……。,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""................................. .........Huh......?""","""............ ......Huh...?"" ",[=ST],「……………………………。………あれ……？」,[=JP],"""..............................А?""","""................................. .........Ué......?""",[=UP],「……………………………。………啊咧……？」,[=CHT],[=UP],[=UP],[=UP]
Sakutarou,"‘......Uryu? What is it, Maria?’","‘...Uryu? What is it, Maria?’ ",[=ST],『……うりゅ？　どうしたの、真里亞？』,[=JP],"{p:0:『}.......Урю? Что случилось, Мария?{p:0:』}","‘......Uryu? O que foi, Maria?’",[=UP],『……嗚溜？怎麼了，真里亞？』,『……呜溜？怎么了，真里亚？』,[=UP],[=UP],[=UP]
Ushiromiya Maria,""".........The key isn't in my pocket.""","""......The key isn't in my pocket."" ",[=ST],「………ポケットに鍵がない。」,「………ポケットに鍵がない」,""".......У Марии в кармане нет ключа.""",""".........A chave não está no meu bolso.""",[=UP],「………口袋裡沒鑰匙。」,「………口袋里没钥匙。」,[=UP],[=UP],[=UP]
,"Standing in front of the door to her house, Maria searched and patted all over her body.{n}......The key to the house wasn't there.","Standing in front of the door to her house, Maria searched all over her body. ...The key to the house wasn't there. ",[=ST],自宅の扉の前で、真里亞はぱたぱたと全身を探る。……家の鍵がないのだ。,自宅の扉の前で、真里亞はぱたぱたと全身を探る。{n}……家の鍵がないのだ。,"Стоя у дверей перед своим домом, Мария принялась охлопывать себя руками.{n}Ключа от дома при ней не было.","Parada na frente da porta de sua casa, Maria procurou e vasculhou, passando a mão por todo seu corpo.{n}......A chave da casa não estava lá.",[=UP],在自家門前，真里亞“叭噠叭噠”地全身翻找著。{n}……房門鑰匙不見了。,在自家门前，真里亚“叭哒叭哒”地全身翻找着。{n}……房门钥匙不见了。,[=UP],[=UP],[=UP]
,"She always methodically put it in the same pocket. So there was no way she had put it in another pocket, but she searched her whole body just in case.","She always methodically put it in the same pocket. So there was no way she had put it in another pocket, but she searched her whole body just in case. ",[=ST],いつも几帳面に同じポケットに入れる。だから他のポケットに入れてしまったわけはないのだが、念のため全身を探る。,[=JP],"Она всегда методично клала его в один и тот же карман. Поэтому ей незачем было класть его в другой карман, но она на всякий случай обыскала всё своё тело.","Ela sempre colocava metodicamente no mesmo bolso. Por isso não havia como ela ter colocado em outro bolso, mas mesmo assim ela fez questão de procurar em todos os lugares.",[=UP],一直都守規矩地放在同一個口袋。雖然不可能在其他口袋中，但為了以防萬一，真里亞急切地找遍了全身。,一直都守规矩地放在同一个口袋。虽然不可能在其他口袋中，但为了以防万一，真里亚急切地找遍了全身。,[=UP],[=UP],[=UP]
,......It really wasn't there.,"...Unsurprisingly, it wasn't there. ",[=ST],……やっぱりなかった。,[=JP],".....И, разумеется, ничего не нашла.",......Realmente não estava lá.,[=UP],……果然沒有。,……果然没有。,[=UP],[=UP],[=UP]
Sakutarou,‘Did you drop it when you took your wallet out......?’,‘Did you drop it when you took your wallet out...?’ ,[=ST],『お財布を出した時に落とした……？』,[=JP],"{p:0:『}Может, ты уронила его, когда вытаскивала бумажник?{p:0:』}",‘Você não deixou cair quando pegou sua carteira......?’,[=UP],『會不會是拿錢包時掉了……？』,『会不会是拿钱包时掉了……？』,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""No. Definitely felt it when I took my wallet out. Also definitely felt it when I checked my pocket on the way home.""","""No. When I took my wallet out, I definitely felt it. I also felt it when I searched my pocket partway here. ",[=ST],「うぅん。お財布を出してしまう時には、ちゃんと手応えがあったもん。途中でポケットを探った時にもちゃんと手応えがあった。,「うぅん。お財布を出してしまう時には、ちゃんと手応えがあったもん。途中でポケットを探った時にもちゃんと手応えがあった」,"""Нет. Когда Мария вытаскивала бумажник, то точно ощутила ключ. Также пощупала его в кармане по дороге домой.","""Não. Tenho certeza que senti quando peguei minha carteira. Também tenho certeza que conferi meu bolso no caminho pra casa.""",[=UP],「不是呀。拿出錢包時，有好好摸到的。在半路上把手伸進口袋時也有好好摸到的。」,「不是呀。拿出钱包时，有好好摸到的。在半路上把手伸进口袋时也有好好摸到的。」,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""......It was there until partway. Didn't drop it! Uu‐uu‐uu...!""","...It was there until partway. I didn't drop it! Uu-uu-uu-...!"" ",[=ST],……途中まではあったの。落としてなんかいない！　うーうーうー…！」,「……途中まではあったの。落としてなんかいない！　うーうーうー…！」,"""Он был в кармане на полпути домой. Не роняла его! У‐у‐у‐у‐у!""","""......Estava com ela até metade do caminho. Não deixei cair! Uu‐uu‐uu...!""",[=UP],「……半路上還在的。才沒有掉呢！嗚——嗚——嗚——…！」,「……半路上还在的。才没有掉呢！呜——呜——呜——…！」,[=UP],[=UP],[=UP]
,"The late autumn wind had been made bearable by the thought of the heater that was waiting at home, but now that Maria had lost her key and had no idea what to do, she was really feeling it.","Even though the late autumn wind had been bearable when Maria had been thinking of returning home, where the heater was, now that she was confused and had lost her key, that wind tormented her. ",[=ST],家に帰れば暖房があると思えばこそ耐えられる晩秋の外気も、鍵をなくし、途方に暮れる真里亞には堪えるものだった。,[=JP],"И хотя ветер поздней осенью был вполне выносим, когда Мария подумывала вернуться домой к тёплым батареям, то теперь, когда она потеряла ключ и оказалась в замешательстве, ей приходилось терпеть его.","O vento do fim de outono já havia sido superado pelo pensamento do aquecedor que estava esperando em casa, mas agora que Maria havia perdido a chave e não fazia ideia do que fazer, ela começou a senti‐lo.",[=UP],這想著回家後就有暖氣了，才能忍受得住的晚秋的戶外空氣，對丟了鑰匙，走投無路的真里亞來說可並不好受。,这想着回家后就有暖气了，才能忍受得住的晚秋的户外空气，对丢了钥匙，走投无路的真里亚来说可并不好受。,[=UP],[=UP],[=UP]
,"But no matter how hard she searched, she couldn't find her key. She turned out all her pockets, and even tried taking off her jacket and hitting it, but to no avail.","But no matter how hard she searched, she couldn't find her key. She turned out all her pockets and even tried taking off her jacket and hitting it, but to no avail. ",[=ST],しかし、いくら探しても鍵は見つからない。全てのポケットを引っ繰り返し、着ていた上着を脱いで叩いてもみたが駄目だった。,[=JP],"Но как бы усердно она не искала, ей так и не удалось найти утерянный ключ. Она вывернула все карманы и даже сняла и встряхнула свою куртку, но безрезультатно.","Mas não importava o quanto ela procurasse, ela não conseguia encontrar a chave. Ela procurou em todos os bolsos, até tirou sua jaqueta e bateu nela, mas sem sucesso.",[=UP],可是，怎麼找都找不到鑰匙。雖然她有試過翻遍所有口袋，脫下上衣拚命地拍，但是照樣沒收獲。,可是，怎么找都找不到钥匙。虽然她有试过翻遍所有口袋，脱下上衣拼命地拍，但是照样没收获。,[=UP],[=UP],[=UP]
,"......Of course, she also turned the knapsack Sakutaro was in upside down, but no key came out.","...Of course, she also turned the knapsack Sakutaro was in upside down, but the key didn't come out. ",[=ST],……もちろん、さくたろの入っているナップザックだって引っ繰り返してみたが、鍵が出てくることはなかった。,[=JP],"Сумку она тоже перевернула, и Сакутаро оказался вниз головой, но ключ не выпал.","......É claro, ela também virou sua sacochila, onde estava Sakutaro, de cabeça para baixo, mas nenhuma chave saiu dela.",[=UP],……當然，裝著櫻太郎的小背包也被翻了個遍，但是鑰匙並不在那兒。,……当然，装着樱太郎的小背包也被翻了个遍，但是钥匙并不在那儿。,[=UP],[=UP],[=UP]
Ushiromiya Maria,""".........Uu. .........Uu‐uu‐uu!!!""","""......Uu-. ......Uu-uu-uu-!!!"" ",[=ST],「………うー。………うーうーうー！！！」,[=JP],""".......У‐у. У‐у‐у‐у‐у‐у!""",[=UP],[=UP],「………嗚——。………嗚——嗚——嗚——！！！」,「………呜——。………呜——呜——呜——！！！」,[=UP],[=UP],[=UP]
,"Something that should have been there...wasn't where it was supposed to be.{n}Why isn't the key there, when I didn't do anything wrong?","Something that should have been there...wasn't where it was supposed to be. Why isn't the key there, when I didn't do anything wrong? ",[=ST],あるはずのものが、あるべきところにない。自分は悪くないのに、なぜか鍵がない。,あるはずのものが、あるべきところにない。{n}自分は悪くないのに、なぜか鍵がない。,"Предмета, которому полагалось там находиться, там не было.{n}Почему там нет ключа, когда Мария не сделала ничего плохого?",Algo que deveria estar lá...não estava onde supostamente deveria estar.{n}Por que a chave não está aqui se não fiz nada de errado?,[=UP],明明該有的東西，不在明明該在的地方。{n}自己明明沒有犯錯，鑰匙卻不知為何不見了。,明明该有的东西，不在明明该在的地方。{n}自己明明没有犯错，钥匙却不知为何不见了。,[=UP],[=UP],[=UP]
,......Why isn't it?!{n}Why?! Why...?!!!,...Why isn't it?! Why?! Why...?!!! ,[=ST],……何でないの？！どうしてッ！　どうして…ッ！！！,……何でないの？！{n}どうしてッ！　どうして…ッ！！！,Почему?!{n}Почему?! Почему?!!,......Por que não está aqui?!{n}Por quê?! Por quê...?!!!,[=UP],……為什麼不見了？！{n}為什麼？！為什麼…？！！！,……为什么不见了？！{n}为什么？！为什么…？！！！,[=UP],[=UP],[=UP]
,"Maria stamped on the ground, cold and frustrated and angry...{n}The bottom of her foot throbbed, but even so, it didn't lessen her frustration.","Maria was cold and frustrated and angry, and she stamped on the ground... The bottom of her foot throbbed, but that didn't lessen her frustration. ",[=ST],真里亞は寒くて悔しくて腹立たしくて、地団太を踏む…。足の裏がジンジンするが、それでも悔しいのが収まることはない。,真里亞は寒くて悔しくて腹立たしくて、地団太を踏む…。{n}足の裏がジンジンするが、それでも悔しいのが収まることはない。,"Замёрзшая, раздосадованная и злая Мария затопала ногами.{n}У неё запульсировали ступни, но от этого ей не полегчало.","Maria chutou o chão, com frio, frustrada e zangada...{n}A sola de seu pé estava latejando, mas isso não diminuiu sua frustração.",[=UP],真里亞又冷又懊惱又生氣，使勁地跺腳…。{n}雖然腳底板都跺疼了，但即便如此，還是無法壓住怨氣。,真里亚又冷又懊恼又生气，使劲地跺脚…。{n}虽然脚底板都跺疼了，但即便如此，还是无法压住怨气。,[=UP],[=UP],[=UP]
,"......Before long, bitter tears were pouring down her face.","...At the same time, her tears poured out. ",[=ST],……その内、ぽろぽろと悔し涙まで零れ出す。,[=JP],Одновременно с этим слезы хлынули у неё из глаз.,"......Depois de um tempo, lágrimas amargas começaram a escorrer pelo seu rosto.",[=UP],……過了一會兒，連委屈的淚水都“嘩嘩”地淌下來了。,……过了一会儿，连委屈的泪水都“哗哗”地淌下来了。,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""......Uu. ......Uu!! Uuuu!!""","""...Uu-. ...Uu-!! Uuuu---!!"" ",[=ST],「……うー。……うー！！　うーーー！！」,[=JP],""".....У‐у. .....У‐у! У‐у‐у‐у!!!""",[=UP],[=UP],「……嗚——。……嗚——！！嗚——————！！」,「……呜——。……呜——！！呜——————！！」,[=UP],[=UP],[=UP]
,It wasn't her fault. So it was someone else's.,"It wasn't her fault. So, it was someone else's fault. ",[=ST],自分は悪くない。だから誰かが悪い。,[=JP],Она была не виновата. В этом был виноват кто‐то другой.,Não era culpa dela. Então deveria ser de outra pessoa.,[=UP],不是自己的錯。所以是別人的錯。,不是自己的错。所以是别人的错。,[=UP],[=UP],[=UP]
,"But Maria didn't know who that someone was, and could do nothing but continue to let out a moan of anger.",But Maria didn't know who that someone was...and could do nothing but continue to let out a moan of anger. ,[=ST],でも、その誰かが誰かわからなくて、真里亞は怒りの唸り声を上げ続ける他なかった。,[=JP],"Но Мария не знала, кем был этот кто‐то другой, и могла лишь только стонать от злости.","Mas Maria não sabia de quem era, e não podia fazer nada além de continuar a gemer com raiva.",[=UP],但是，不知道這個別人是誰，真里亞只好不停地發出懊惱的低吟。,但是，不知道这个别人是谁，真里亚只好不停地发出懊恼的低吟。,[=UP],[=UP],[=UP]
Sakutarou,"‘......Uryu...... You must have dropped it partway... Let's look for it, okay? Let's go back the way we came and search, okay...?’","‘...Uryu... I'm sure you dropped it partway... Let's look for it, okay? Let's return on the road we came by and search, okay...?’ ",[=ST],『……うりゅ……。きっと途中で落としたんだよ…。探そう？　来た道を戻って探そ…？』,[=JP],"{p:0:『}Урю... Уверен, ты уронила его по пути домой. Давай поищем, ладно? Давай пройдём путем, которым мы пришли и поищем, хорошо?{p:0:』}","‘......Uryu...... Você deve ter deixado cair no meio do caminho... Vamos procurar por ela, certo? Vamos voltar por onde viemos e procurar, certo...?’",[=UP],『……嗚溜……。一定是在半路上掉了喲…。去找吧？順著來時的路找吧…？』,『……呜溜……。一定是在半路上掉了哟…。去找吧？顺着来时的路找吧…？』,[=UP],[=UP],[=UP]
Ushiromiya Maria,"""......Uu... I was excited to buy oden, ......and I got eggs and stuff for free...... Can't eat it while it's hot...... .........Uuuuu!!!""","""...Uu-... Even though I went to all the trouble of buying oden...and got eggs and stuff for free... I won't be able to eat it while it's hot... ......Uuuu----!!!"" ",[=ST],「……うー…。せっかくおでん買ったのに、……卵とかオマケしてもらったのに……。温かいうちに食べられない……。………うーーーー！！！」,[=JP],""".....У‐у... А ведь Мария даже оден купила... да ещё за бесплатно получила яйца... Не смогу съесть, не разогрев...У‐у‐у‐у!!!""","""......Uu... Logo no dia em que ganhamos oden, ......e ainda ganhei os ovos de graça...... Não vou poder comer enquanto está quente...... .........Uuuuu!!!""",[=UP],「……嗚——…。難得買了關東煮，……叔叔還加了料，多放了雞蛋什麼的……。結果卻沒法趁熱吃……。………嗚————！！！」,「……呜——…。难得买了关东煮，……叔叔还加了料，多放了鸡蛋什么的……。结果却没法趁热吃……。………呜————！！！」,[=UP],[=UP],[=UP]
Sakutarou,"‘...Maria......I know it's frustrating, but let's search, okay...? It's no one's fault... Let's search...’","‘...Maria, ...I know it's frustrating, but let's search, okay...? It's no one's fault, so let's search...’ ",[=ST],『…真里亞……、悔しいけど探そ…？　誰も悪くないよ…、探そ…。』,『…真里亞……、悔しいけど探そ…？　誰も悪くないよ…、探そ…』,"{p:0:『}Мария, я понимаю твою досаду, но давай поищем, хорошо? Тут никто не виноват... Давай искать.{p:0:』}","‘...Maria......eu sei que é frustrante, mas vamos procurar, certo...? Não é culpa de ninguém... Vamos procurar...’",[=UP],『…真里亞……，雖然窩心，但去找吧…。不是任何人的錯…，去找吧…』,『…真里亚……，虽然窝心，但去找吧…。不是任何人的错…，去找吧…』,[=UP],[=UP],[=UP]
,"Maria finally lent an ear to Sakutaro's words, and began to plod back the way she came.",Maria finally lent an ear to Sakutaro's words and began to trod back down the road she had come on. ,[=ST],真里亞はさくたろの言葉にようやく耳を貸し、来た道をとぼとぼと戻り始める。,[=JP],"Мария наконец‐то прислушалась к словам Сакутаро и пошла обратно тем путем, которым пришла.",Maria finalmente deu ouvidos às palavras de Sakutaro e começou a refazer o caminho que havia percorrido.,[=UP],真里亞終於聽從了櫻太郎的話，沒精打采地順著來時的路往回走。,真里亚终于听从了樱太郎的话，没精打采地顺着来时的路往回走。,[=UP],[=UP],[=UP]
,"......The wind was colder than it had been, and felt like it was blowing in through the gaps in her jacket to spite her...","...The wind was colder than before, and it felt like it was blowing in through the corners of her jacket in a mean way... ",[=ST],……さっきまでより、風が冷たく、意地悪に上着の隙間から入り込んでくるように感じた…。,[=JP],"Ветер стал холоднее, чем прежде, и казалось, будто в том, как он продувает бока её куртки, прибавилось злости.","......O vento estava mais frio do que antes, e ela sentiu soprando pelas laterais de sua jaqueta...",[=UP],……感覺與剛才相比，風變得更冷了，更是使壞地直往上衣的縫隙裡鑽…。,……感觉与刚才相比，风变得更冷了，更是使坏地直往上衣的缝隙里钻…。,[=UP],[=UP],[=UP]
