Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"She would either read through the many detective novels that were brought to her, or else write detective novels herself.","She would either read through the many detective novels that were brought to her, or else write detective novels herself. "," She would either read through the many detective novels that were brought to her, or else write detective novels herself.",取り寄せた推理小説の数々を読み漁るか、あるいは自ら推理小説を執筆するか、そのどちらかだった。,[=JP],"Она либо читала множество детективов, которые ей покупали, либо сама писала детективы.","Ou ela lia os diversos romances policiais que eram trazidos para ela, ou ela escrevia suas próprias obras.",[=UP],要麼就是閱讀寄來的那些推理小說，要麼就是自己來寫推理小說，就只有這兩樣。,要么就是阅读寄来的那些推理小说，要么就是自己来写推理小说，就只有这两样。,[=UP],[=UP],[=UP]
,"At first, I thought she was some novelist at a private retreat, plugging away at a new book.","At first, I thought she was some novelist at a private retreat, plugging away at a new book. "," At first, I thought she was some novelist at a private retreat, plugging away at a new book.",最初は、庵に隠居して原稿に勤しむ小説家なのかと思った。,[=JP],"Сначала я подумал, что она ушедший в отставку романист, корпящий над новой книгой.","No começo, eu pensei que ela fosse alguma escritora em um retiro privado, desconectando‐se para escrever um novo livro.",[=UP],一開始，我認為她是隱居在草堂裡勤於寫作的小說家。,一开始，我认为她是隐居在草堂里勤于写作的小说家。,[=UP],[=UP],[=UP]
,"However, the manuscripts she finished just ended up clipped together in a pile.","However, the manuscripts she finished just ended up clipped together in a pile. "," However, the manuscripts she finished just ended up clipped together in a pile.",しかし、彼女が書き上げた原稿は、目玉クリップで留められ山積みにされるだけ。,[=JP],Но её рукописи всегда оказывались свалены в одну кучу.,Mas os manuscritos que ela terminava acabavam sendo grampeados em uma pilha.,[=UP],但是，她寫出來的原稿，只是被夾子夾起來堆在一起。,但是，她写出来的原稿，只是被夹子夹起来堆在一起。,[=UP],[=UP],[=UP]
,"With me as the sole exception, it didn't look like she gave them to anyone else to read.","With me as the sole exception, it didn't look like she ever let anyone read them. "," With me as the sole exception, it didn't look like she ever let anyone read them.",自分という例外を除けば、誰にも読ませているようには見えなかった。,[=JP],"Не похоже, что она давала читать их кому‐либо, кроме меня.","Sendo eu a única exceção, não parecia que ela os dava para outras pessoas lerem.",[=UP],除了自己之外，看不出來是想讓別人來讀。,除了自己之外，看不出来是想让别人来读。,[=UP],[=UP],[=UP]
,A novelist is someone who writes novels for other people to read.,A novelist is someone who writes novels for people to read. , A novelist is someone who writes novels for people to read.,小説家というのは、人に読ませるために小説を書く職業のことだ。,[=JP],"Романист — это тот, кто пишет романы, чтобы люди их читали.",Escritores são pessoas que escrevem livros para que os outros leiam.,[=UP],所謂的小說家，是書寫讓人看的小說的職業。,所谓的小说家，是书写让人看的小说的职业。,[=UP],[=UP],[=UP]
,"So, I figured you could hardly call her a novelist when she kept writing novels no one would ever read.","So, I figured you could hardly call her a novelist when she kept writing novels no one would ever see. "," So, I figured you could hardly call her a novelist when she kept writing novels no one would ever read.",だから人に読ませない小説ばかりを書く彼女は、多分、小説家とは呼ばないに違いないと思った。,[=JP],"Поэтому её вряд ли можно назвать романистом, раз она продолжает писать романы, которые никто никогда не прочитает.","Por isso, eu percebi que era muito difícil chamá‐la de escritora quando ela continuava a escrever obras que ninguém lia.",[=UP],所以我覺得總是寫不讓別人看的小說的她，大概，不能稱作是小說家。,所以我觉得总是写不让别人看的小说的她，大概，不能称作是小说家。,[=UP],[=UP],[=UP]
Hachijo Tohya,"""......Ikuko‐san, why don't you ever show these to anyone?""","""...Ikuko-san, why don't you ever show these to anyone?"" ","""......Ikuko-san, why don't you ever show these to anyone?""",「……幾子さんは、なぜこの原稿を誰かに見せようとしないのですか。」,「……幾子さんは、なぜこの原稿を誰かに見せようとしないのですか」,"""......Икуко, почему вы никому их не показываете?""","""......Ikuko‐san, por que você nunca mostra a ninguém?""",[=UP],「……幾子小姐你為什麼不讓別人看這些原稿呢？」,「……几子小姐你为什么不让别人看这些原稿呢？」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""I show them to you. Only the better ones, of course.""","""I show them to you. Only the better ones, of course."" ",[=UP],「そなたには見せています。無論、出来のマシなものに限りますが。」,「そなたには見せています。無論、出来のマシなものに限りますが」,"""Я показываю тебе. Только лучшие, разумеется.""","""Eu mostro para você. Apenas as melhores, é claro.""",[=UP],「會讓汝看的。當然，僅限於寫得比較好的。」,「会让汝看的。当然，仅限于写得比较好的。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""Haven't you ever thought of sending one to some publishing company? ......It's a shame for things to be this way, when your works are so interesting.""","""Haven't you ever thought of sending one to some publishing company? ...It's a waste otherwise, when your works are so interesting."" ",[=UP],「例えば、どこかの出版社に応募してみるとか。……幾子さんの作品は、とても面白いのに、残念ですよ。」,「例えば、どこかの出版社に応募してみるとか。……幾子さんの作品は、とても面白いのに、残念ですよ」,"""Разве вы не думали отправить их в издательство?......Жаль, что так происходит, когда ваши работы такие интересные.""","""Nunca pensou em enviar alguma obra para uma editora? ......É uma pena as coisas serem assim, sendo que seus trabalhos são tão interessantes.""",[=UP],「比如說，試試去投稿給哪個出版社之類的？……幾子小姐的作品，明明很精彩的，真是遺憾。」,「比如说，试试去投稿给哪个出版社之类的？……几子小姐的作品，明明很精彩的，真是遗憾。」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""My works can't stand up against the pros. I sent one in once, but it was absolutely no good. I understand my position. This is just an amateur's pastime.""","""My works can't stand up against the pros. I sent one in once, but it was absolutely no good. I understand my position. This is just an amateur's pastime."" ",[=UP],「私の作品など、プロには通じぬ。一度送ったことがあるが、さっぱり駄目でした。私にはわかっています。こんなもの、素人の道楽です。」,「私の作品など、プロには通じぬ。一度送ったことがあるが、さっぱり駄目でした。私にはわかっています。こんなもの、素人の道楽です」,"""Мои работы не могут конкурировать с профи. Как‐то раз я отправила одну, но ничего не вышло. Я понимаю своё положение. Это всего лишь времяпрепровождение любителя.""","""Meus trabalhos não se comparam aos profissionais. Eu os envio de tempos em tempos, mas nunca dá certo. Eu entendo a minha posição. É apenas um passatempo amador.""",[=UP],「我的作品，夠不上專業人士的眼光。曾經投過一次，但是完全不行。我知道的。這種東西，只是外行人的娛樂。」,「我的作品，够不上专业人士的眼光。曾经投过一次，但是完全不行。我知道的。这种东西，只是外行人的娱乐。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""I don't think ""amateur"" is a fitting word for someone who's so well‐versed in detective novels from all times and places across the world.""","""I don't think amateur is a fitting word for someone who's so well-versed in detective novels from all times and all across the world."" ","""I don't think amateur is a fitting word for someone who's so well-versed in detective novels from all times and all across the world.""",「あれだけ古今東西の様々な推理小説に精通していて、素人ということはないと思います。」,「あれだけ古今東西の様々な推理小説に精通していて、素人ということはないと思います」,"""Не думаю, что «любитель» — подходящее слово для той, кто так хорошо разбирается в детективных романах всех времён и народов.""","""Eu não acho que a palavra ""amador"" é adequada para alguém tão versada em romances policiais de todas as eras e cantos do planeta.""",[=UP],「明明精通著古今東西的各種推理小說，我並不認為你是個外行人。」,「明明精通着古今东西的各种推理小说，我并不认为你是个外行人。」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""Being a big eater doesn't mean you'll make a good cook. Reading every detective novel you can get your hands on provides no guarantee of being a good detective novelist. That's how it is. That's why this is nothing more than a pastime.""","""Being a big eater doesn't mean you'll make a good cook. Reading every detective novel you can get your hands on is no guarantee that you're a good detective novelist. That's how it is. That's why this is nothing more than a pastime."" ","""Being a big eater doesn't mean you'll make a good cook. Reading every detective novel you can get your hands on is no guarantee that you're a good detective novelist. That's how it is. That's why this is nothing more than a pastime.""",「大飯喰らいが、良き料理人になれるわけでもない。推理小説を読み散らすことが、良き推理小説家であることを保証するわけでもない。そういうことです。だからこんなものは、道楽に過ぎません。」,「大飯喰らいが、良き料理人になれるわけでもない。推理小説を読み散らすことが、良き推理小説家であることを保証するわけでもない。そういうことです。だからこんなものは、道楽に過ぎません」,"""Гурман не всегда хороший повар. Читая каждый детективный роман, который попадает в твои руки, ещё не получаешь гарантию, что ты хороший писатель детективов. Вот и всё. Именно поэтому это не более чем времяпрепровождение.""","""Ser comilona não significa ser uma boa cozinheira. Ler todas as obras de mistério que você pode obter em suas mãos não dá nenhuma garantia que você será um bom escritor. É assim que as coisas são. Por isso, não é mais do que um passatempo.""",[=UP],「吃得多，不代表就能成為好廚師。讀遍推理小說，也不能保證我就是個好的推理小說家。就是這樣。所以這不過就是自我娛樂而已。」,「吃得多，不代表就能成为好厨师。读遍推理小说，也不能保证我就是个好的推理小说家。就是这样。所以这不过就是自我娱乐而已。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""......Is it really fun to write novels that you won't show to anyone?""","""...Is it really fun to write novels that you won't show to anyone?"" ",[=UP],「……誰にも見せない小説を書くことは、本当に楽しいですか？」,[=JP],"""......Так ли уж интересно писать романы, которые никому не покажешь?""","""......É mesmo tão divertido escrever livros que você não mostra a ninguém?""",[=UP],「……寫不讓任何人看到的小說，真的覺得高興嗎？」,「……写不让任何人看到的小说，真的觉得高兴吗？」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""It used to be. ......Once.""","""It used to be. ...Once."" ",[=UP],「かつては楽しかった。……かつては。」,「かつては楽しかった。……かつては」,"""Было интересно. ......Когда‐то.""","""Costumava ser. ......Certa vez.""",[=UP],「過去還是很高興的。……過去。」,「过去还是很高兴的。……过去。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""What about now?""","""What about now?"" ",[=UP],「今は？」,[=JP],"""А сейчас?""","""E agora?""",[=UP],「現在呢？」,「现在呢？」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""I like getting to hear your opinions. .........At any rate, I've finished writing the chapter. I'll go make some tea, so would you mind reading it again and sharing your thoughts with me?""","""I like getting to hear your opinions. ......At any rate, I've finished writing the chapter. I'll go make some tea, so would you mind reading it again and sharing your thoughts with me?"" ",[=UP],「そなたに感想を得ることが楽しい。………とりあえず、一章を書き終えました。お茶を用意させるので、また読んで感想を聞かせてもらえませんか。」,「そなたに感想を得ることが楽しい。………とりあえず、一章を書き終えました。お茶を用意させるので、また読んで感想を聞かせてもらえませんか」,"""Мне нравится слушать твои мнения. .........Я закончила писать главу. Пойду сделаю чай, так что прочитай и поделись снова своими мыслями.""","""Eu gosto de poder ouvir as suas opiniões. .........Seja como for, eu já terminei de escrever o capítulo. Irei fazer um pouco de chá. Se importaria de ler novamente e compartilhar seus pensamentos comigo?""",[=UP],「以得到汝的感想為樂趣。………總之，我寫完一章了。我去給你準備茶，你能再來看看然後告訴我感想嗎？」,「以得到汝的感想为乐趣。………总之，我写完一章了。我去给你准备茶，你能再来看看然后告诉我感想吗？」,[=UP],[=UP],[=UP]
,"Saying this with a smile, Ikuko thrust a pile of manuscript paper at me.","Saying this with a smile, Ikuko thrust a pile of manuscript paper at me. ",[=UP],幾子は、そう言って微笑みながら、原稿用紙の束を私に突き出す。,[=JP],Икуко с улыбкой сунула мне кучу рукописной бумаги.,"Dizendo isso com um sorriso, a Ikuko largou uma pilha de manuscritos sobre mim.",[=UP],幾子這樣說著，微笑著把一疊稿紙遞向我。,几子这样说着，微笑着把一叠稿纸递向我。,[=UP],[=UP],[=UP]
,"When it comes to detective novels, reading and writing are the same.{n}It's boring if you just do it by yourself.","I'm convinced that, whether you read detective novels or write them... They're boring if you're all on your own. "," When it comes to detective novels, reading and writing are the same. It's boring if you just do it by yourself.",推理小説は、読むのも書くのもきっと同じ。自分ひとりだけじゃ、つまらない。,推理小説は、読むのも書くのもきっと同じ。{n}自分ひとりだけじゃ、つまらない。,О прочтении и написании детективов можно сказать одно и то же.{n}Скучно читать и писать их в одиночку.,"Quando se trata de romances policiais, ler e escrever é a mesma coisa.{n}É chato se fizer isso sozinho.",[=UP],推理小說，無論寫和讀肯定都一樣。{n}只有自己一人的話，很無聊。,推理小说，无论写和读肯定都一样。{n}只有自己一人的话，很无聊。,[=UP],[=UP],[=UP]
,You only get something really precious when you share the world with someone else.,You can only find something really precious when you share that world with someone else. , You only get something really precious when you share the world with someone else.,誰かと一緒に、世界を共有して初めて、……何か大切なものが広がるのだ。,[=JP],Можно обрести нечто очень ценное только когда делишь этот мир с кем‐нибудь другим.,Você só obtém algo realmente precioso quando compartilha esse mundo com outra pessoa.,[=UP],和誰一起來共有世界之後，才會開始覺得，……有什麼重要的事情擴展開來。,和谁一起来共有世界之后，才会开始觉得，……有什么重要的事情扩展开来。,[=UP],[=UP],[=UP]
,........................Headache.,......Headache. ,............Headache.,……………………頭痛。,[=JP],............Голова болит.,........................Dor de cabeça.,[=UP],[=JP],……………………头痛。,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""Tohya? ......Are you okay? I'll go get some headache medicine.""","""Tohya? ...Are you okay? I'll go get some headache medicine."" ",[=UP],「十八？　……しっかり？　今、頭痛薬を。」,「十八？　……しっかり？　今、頭痛薬を」,"""Тойя?......Всё хорошо? Я пойду принесу лекарство от головной боли.""","""Tohya? ......Tudo bem? Vou buscar um remédio para dor de cabeça.""",[=UP],「十八？……振作些？我馬上拿頭疼藥來。」,「十八？……振作些？我马上拿头疼药来。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""I'm fine. I'm more interested in this manuscript. I can't wait for the new chapter.""","""I'm fine. I'm more interested in this manuscript. I can't wait for the new chapter."" ",[=UP],「大丈夫です。それより原稿を。新章が楽しみです。」,「大丈夫です。それより原稿を。新章が楽しみです」,"""Всё в порядке. Меня больше интересует эта рукопись. Жду не дождусь новой главы.""","""Estou bem. Eu estou mais interessado neste manuscrito. Mal posso esperar pelo novo capítulo.""",[=UP],「沒事的。比起這個還是先給我原稿吧？我期待著新章。」,「没事的。比起这个还是先给我原稿吧？我期待着新章。」,[=UP],[=UP],[=UP]
,The seasons passed.,The seasons passed. ,[=UP],季節は移ろっていく。,[=JP],Времена года сменялись один за другим.,A estação passou.,[=UP],四季流轉。,四季流转。,[=UP],[=UP],[=UP]
,"Together with Ikuko, in this town whose name I didn't even know, I spent my days debating detective novels and talking about ideas for new plots.","Together with Ikuko, in this town whose name I didn't even know, we spent our days debating detective novels and talking about ideas for new plots. "," Together with Ikuko, in this town whose name I didn't even know, we spent our days debating detective novels and talking about ideas for new plots.",私は幾子と二人で、この名も知らぬ町で、日々を推理小説の議論と、新しい小説のプロットのアイデアについて話し合って過ごした。,[=JP],"Вместе с Икуко, в этом городке, названия которого я даже не знал, мы обсуждали детективные романы и высказывали идеи для новых сюжетов.","Junto com a Ikuko, nesta cidade na qual eu nem sei o nome, eu passei meus dias discutindo sobre romances policiais e conversando sobre ideias para novas tramas.",[=UP],我和幾子兩人，在這不知名的小鎮，每日討論推理小說，以及構想新的小說來度過時光。,我和几子两人，在这不知名的小镇，每日讨论推理小说，以及构想新的小说来度过时光。,[=UP],[=UP],[=UP]
,"At a glance, they may have appeared to be stale and unproductive days.","At a glance, they may have appeared to be stale and unproductive days. "," At a glance, they may have appeared to be stale and unproductive days.",それは一見、代わり映えのしない日々だったかもしれない。,[=JP],На первый взгляд эти дни могли показаться чёрствыми и непродуктивными.,"De relance, poderiam ter parecido dias obsoletos e nada produtivos.",[=UP],這乍看起來，和原本的日子沒什麼兩樣。,这乍看起来，和原本的日子没什么两样。,[=UP],[=UP],[=UP]
,"However, ......I found satisfaction with my new life as Hachijo Tohya.","However, ...Hachijo Tohya found satisfaction with this new life. "," However, ......Hachijo Tohya found satisfaction with this new life.",でも、……八城十八としての、新しい人生としは、満ち足りたものだった。,でも、……八城十八としての、新しい人生としては、満ち足りたものだった。,Но...... Хачиджо Тойю устраивала новая жизнь.,"Entretanto, ......eu encontrei a satisfação na minha nova vida como Hachijo Tohya.",[=UP],但是，……這對於作為八城十八的新的人生來說，已經足夠了。,但是，……这对于作为八城十八的新的人生来说，已经足够了。,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""......And so, the curtain closes on the strange tale of Kurokubi Island. .........The End.""","""...And so, the curtain closes on the strange tale of Kurokubi Island. ...The End."" ","""......And so, the curtain closes on the strange tale of Beatnik Island. ......The End.""",「……“斯様にして、我が黒首島奇譚は幕を閉じるのである。”………＜了＞。」,「……“斯様にして、我が黒首島奇譚は幕を閉じるのである。”………＜了＞」,"""......И на этом загадочная история острова Беатник подходит к концу. ......Конец.""","""......E assim, fecham‐se as cortinas do curioso conto da minha Ilha Kurokubi. .........Fim.""",[=UP],「……“如此，我這黑首島奇譚落下帷幕。”………＜完＞。」,「……“如此，我这黑首岛奇谭落下帷幕。”………＜完＞。」,[=UP],[=UP],[=UP]
,"With a dramatic flourish of her fountain pen, Ikuko signified that her manuscript was now complete.","With a dramatic flourish of her pen, Ikuko signified that her manuscript was now complete. ","With a dramatic flourish of her pen, Ikuko signified that her manuscript was now complete.",幾子は万年筆を大仰に振り上げ、原稿を完全に書ききったことを示す。,[=JP],Резким росчерком пера Икуко закончила свою рукопись.,"Gesticulando dramaticamente com sua caneta‐tinteiro, Ikuko exprimiu que seu manuscrito agora estava completo.",[=UP],幾子高高舉起鋼筆，表示原稿已經徹底寫完了。,几子高高举起钢笔，表示原稿已经彻底写完了。,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""What do you think...?! I tried using your plot to make Tsujiko's tragic love scene at the end a bit more moving.""","""What do you think...?! I tried using your plot to make Tsujiko's tragic love scene at the end a bit more moving."" ",[=UP],「どうであるか…！　そなたのプロットを活かしつつ、最後に辻子の悲恋をもう少し厚くしてみました。」,「どうであるか…！　そなたのプロットを活かしつつ、最後に辻子の悲恋をもう少し厚くしてみました」,"""Что скажешь?! Я придерживалась твоего сюжета, чтобы последняя сцена трагической любви Цуджико вышла более трогательной.""","""O que achou...?! Eu tentei usar o seu enredo para fazer a trágica cena de amor da Tsujiko no final ser um pouco mais comovente.""",[=UP],「如何啊…！由於汝安排的情節，最後辻子的悲戀顯得更真摯了。」,「如何啊…！由于汝安排的情节，最后辻子的悲恋显得更真挚了。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""I think it's very good...... I think the last farewell is sad enough to make it moving as a story, not just a reasoning puzzle.""","""I think it's very good... I'd say the last farewell is sad enough to make it moving as a story, not just a reasoning puzzle."" ",[=UP],「とても良いと思います……。最後の別れが悲しく、推理物としてだけでなく、読み物としても厚みが出たと思います。」,「とても良いと思います……。最後の別れが悲しく、推理物としてだけでなく、読み物としても厚みが出たと思います」,"""Очень даже неплохо...... По‐моему, последнее прощание достаточно печально, чтобы получилась история, а не простая головоломка рассуждений.""","""Eu achei muito bom...... Acredito que a última despedida é triste o bastante para fazer dela uma história comovente, e não apenas algo para se investigar e raciocinar.""",[=UP],「我覺得非常好……。最後的離別的悲傷，不僅是對於推理文章，作為讀物來說也能夠體現出厚重感。」,「我觉得非常好……。最后的离别的悲伤，不仅是对于推理文章，作为读物来说也能够体现出厚重感。」,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""......That's thanks to your plot. ......Compared to this work, everything I've written before now is worth little more than scrap paper. ......Even as I was writing it, I was excited to be the first person in the world who got to read it. ......I've never felt that before.""","""...That's all thanks to your plot. ...Compared to this work, everything I've written before now is worth little more than scrap paper. ...Even as I was writing it, I was excited to be the first person in the world who got to read it. ...I've never felt that before."" ",[=UP],「……十八のプロットがあればこそです。……この作品の前には、私がこれまで書き溜めた原稿など、ちり紙の価値さえない。……書きながらも、私が世界で一番最初の読者であることの興奮。……こんな経験は初めてです。」,「……十八のプロットがあればこそです。……この作品の前には、私がこれまで書き溜めた原稿など、ちり紙の価値さえない。……書きながらも、私が世界で一番最初の読者であることの興奮。……こんな経験は初めてです」,"""......Всё благодаря твоему сюжету. ......По сравнению с этой работой, всё, что я написала до сих пор, стоит немногим больше макулатуры. ......Даже во время написания я была так взволнованна тем, что я первая, кто её читает. ......Никогда не испытывала ничего подобного.""","""......Tudo graças a sua ideia. ......Comparado com este trabalho, tudo que eu escrevi até então não vale mais do que um pedaço de papel amassado. ......Até enquanto escrevia, eu estava empolgada de ser a primeira pessoa do mundo que iria ler. ......Eu nunca me senti assim antes.""",[=UP],「……這是因為有十八你的構思。……在這部作品之前，我過去寫的那些文章，連衛生紙的價值都沒有。……寫著的時候，我也有著身為世界上第一個讀者的興奮。……這樣的經驗還是頭一次。」,「……这是因为有十八你的构思。……在这部作品之前，我过去写的那些文章，连卫生纸的价值都没有。……写着的时候，我也有着身为世界上第一个读者的兴奋。……这样的经验还是头一次。」,[=UP],[=UP],[=UP]
Hachijo Tohya,"""I just mentioned some ideas. You're the one who turned them into such a fascinating story, Ikuko‐san.""","""I just mentioned some ideas. You're the one who turned them into such a fascinating story, Ikuko-san."" ","""I just mentioned some ideas. You're the one who turned them into such a fascinating story, Ikuko-san.""",「私はアイデアを出しただけです。それを、ここまで立派な読み物に昇華してくれたのは、全て幾子さんの筆のお陰です。」,「私はアイデアを出しただけです。それを、ここまで立派な読み物に昇華してくれたのは、全て幾子さんの筆のお陰です」,"""Я только упомянул кое‐какие идеи. Именно вы превратили их в такую увлекательную историю, Икуко.""","""Eu só dei algumas ideias. Foi você quem as transformou em uma história tão fascinante, Ikuko‐san.""",[=UP],「我只是提出了想法而已。將之升華為如此好看的讀物的，全都是幾子小姐的文筆。」,「我只是提出了想法而已。将之升华为如此好看的读物的，全都是几子小姐的文笔。」,[=UP],[=UP],[=UP]
,"Before I knew it, she had roped me in as well, and I too had dipped my toe into the world of detective novel writing.","At some point, she roped me in as well, and I too started my journey in the world of writing detective novels. ","At some point, she roped me in as well, and I also started my journey in the world of writing detective novels.",いつしか彼女に誘われるようにして、私も推理小説を執筆する世界に足を踏み入れていた。,[=JP],Ни с того ни с сего она и меня заманила в мир написания детективных романов.,"Antes que eu me desse conta, ela também já tinha me prendido e eu também havia mergulhado no mundo da escrita dos romances policiais.",[=UP],何時起我被她邀請，也踏入了寫作推理小說的世界。,何时起我被她邀请，也踏入了写作推理小说的世界。,[=UP],[=UP],[=UP]
,"......Apparently, the old me had possessed some knowledge of mysteries and detective novels and the like.","...Apparently, the old me had some talent for mysteries and detective novels and the like. ","......Apparently, the old me had some talent for mysteries and detective novels and the like.",……かつての私は、推理小説というかミステリーというか、そういうものに多少の心得があったらしい。,[=JP],"......Видимо, прежний я был талантлив в загадках, детективах и тому подобном.","......Pelo que parece, o antigo eu tinha algum conhecimento sobre mistérios e romances policiais.",[=UP],……好像過去的我，對推理小說或者推理劇這類的東西，多少有些心得的樣子。,……好像过去的我，对推理小说或者推理剧这类的东西，多少有些心得的样子。,[=UP],[=UP],[=UP]
,And my talent seemed to be of a fairly unorthodox kind.,"And, my talent seemed to be of a fairly unorthodox kind. "," And, my talent seemed to be of a fairly unorthodox kind.",そしてそれらに、相当、斜な角度から切り込んでいたようだ。,[=JP],"И, похоже, мой талант весьма оригинальный.",E meu talento parecia ser bem heterodoxo.,[=UP],並且還是，以相當奇怪的角度切入進去的。,并且还是，以相当奇怪的角度切入进去的。,[=UP],[=UP],[=UP]
,"I turned famous mysteries from across the world on their head, always looking to twist those ideas into something new.","I tried turning famous mysteries from across the world on their head, twisting those ideas into something new. "," I tried turning famous mysteries from across the world on their head, twisting those ideas into something new.",私は古今東西の有名ミステリーを逆手に取り、アイデアだけは斬新なものをと考え続けた。,[=JP],Я переворачивал с ног на голову известные детективы со всего мира и придумывал новые идеи.,"Eu fui reunindo ideias de famosos mistérios de todos os cantos do mundo na minha cabeça, sempre buscando distorcer essas ideias em algo novo.",[=UP],我反之利用古今東西的各種有名的推理劇，只構思新的想法。,我反之利用古今东西的各种有名的推理剧，只构思新的想法。,[=UP],[=UP],[=UP]
,"However, a few ideas aren't enough to make a book.","However, a few ideas aren't enough to make a book. "," However, a few ideas aren't enough to make a book.",しかし、アイデアだけで作品が仕上がったら、これほど楽なことはない。,[=JP],Но нескольких идей мало для книги.,"Contudo, algumas poucas ideias não eram o bastante para fazer um livro.",[=UP],但是，完成只有想法的作品，並不是那麼有趣。,但是，完成只有想法的作品，并不是那么有趣。,[=UP],[=UP],[=UP]
,No meal is complete if all you can do is chop up vegetables.,No meal is complete if all you can do is chop up vegetables. , No meal is complete if all you can do is chop up vegetables.,野菜をぶつ切りにしただけでは、どんな料理だって完成しないのだ。,[=JP],"Нельзя завершить приготовление еды, если можешь лишь нарезать овощи.",Nenhuma refeição está completa se tudo o que você consegue fazer é cortar os vegetais.,[=UP],只是把蔬菜給切好，是無法完成料理的。,只是把蔬菜给切好，是无法完成料理的。,[=UP],[=UP],[=UP]
,"It was thanks to Ikuko's writing, a skill she had built up over many years, that my ideas were transformed into a work of fiction.","Thanks to Ikuko's writing, a skill she had built up over many years, my ideas were transformed into a work of fiction. "," Thanks to Ikuko's writing, a skill she had built up over many years, my ideas were transformed into a work of fiction.",その私のアイデアを、幾子は長年培ってきた筆力で作品に昇華してくれた。,[=JP],"Благодаря навыку написания, который Икуко построила за многие года, мои идеи преобразовались в художественное произведение.","Foi graças a escrita da Ikuko, uma habilidade que ela desenvolveu ao longo de muitos anos, que as minhas ideias foram transformadas em uma obra de ficção.",[=UP],我的這些想法，被幾子長年鍛鍊出來的文筆給升華為作品。,我的这些想法，被几子长年锻炼出来的文笔给升华为作品。,[=UP],[=UP],[=UP]
,"This first work that we had authored together, ""The Strange Tale of Kurokubi Island"", had brought out the best of our individual quirks, ......and, though I hate to brag, it had turned into a masterpiece that we could show to anyone without shame.","In this work, ""the Strange Tale of Kurokubi Island"", the two of us merged the best of our respective personalities, ...and, though I hate to brag, it had turned into a masterpiece that we could show to anyone without shame. "," In this work, 'the Strange Tale of Beatnik Island', the two of us merged the best of our respective personalities, ......and, though I hate to brag, it had turned into a masterpiece that we could show to anyone without shame.",初めて二人で書き上げた、この「黒首島奇譚」は、二人の素晴らしい個性を活かしあった、……内輪褒めで恐縮だが、誰に見せても恥ずかしくない、傑作だった。,[=JP],"В этой работе, «Странная история острова Беатник», мы вдвоём объединили лучшее из своих личностей, ......и, хотя я ненавижу хвастаться, она превратилась в шедевр, который не стыдно показать другим.","Essa primeira obra em que criamos juntos, ""O Estranho Conto da Ilha Kurokubi"", trouxe à tona o melhor das nossas habilidades individuais, ......e, embora eu odeie me gabar, acabou se tornando uma obra‐prima que nós poderíamos mostrar a qualquer um sem ter vergonha.",[=UP],第一次由兩人一起寫出來的，這「黑首島奇譚」是，發揮了兩個人最好的個性，……雖然是自誇，但的確是給任何人看都不會覺得丟臉的傑作。,第一次由两人一起写出来的，这「黑首岛奇谭」是，发挥了两个人最好的个性，……虽然是自夸，但的确是给任何人看都不会觉得丢脸的杰作。,[=UP],[=UP],[=UP]
Hachijo Ikuko,"""Hello? Please bring us some champagne. ......Bring a glass for yourself as well. This is the best work ever created within these walls. Let's celebrate.""","""Hello? Please bring us some champagne. ...Bring a glass for yourself as well. This is the best job we've done so far, so let's celebrate."" ","""Hello? Please bring us some champagne. ......Bring a glass for yourself as well. This is the best job we've done so far, so let's celebrate.""",「もしもし？　書斎にシャンパンを持って来て下さい。……グラスはあなたの分も。これまでで一番の作品が仕上がりました。お祝いしましょう。」,「もしもし？　書斎にシャンパンを持って来て下さい。……グラスはあなたの分も。これまでで一番の作品が仕上がりました。お祝いしましょう」,"""Алло? Принеси нам шампанского, пожалуйста. ......Возьми и себе бокал. Это наша лучшая работа, так что давайте отпразднуем.""","""Alô? Por favor, traga‐nos um pouco de champagne. ......Traga uma taça para você também. Esta é a melhor obra já criada dentro destas paredes. Vamos celebrar.""",[=UP],「喂喂？請拿香檳到書房來。……杯子也拿上你的份。過去以來最好的一部作品完成了。慶祝一下吧？」,「喂喂？请拿香槟到书房来。……杯子也拿上你的份。过去以来最好的一部作品完成了。庆祝一下吧？」,[=UP],[=UP],[=UP]
