Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"So, by the standard rules, Erika would win...","So, by the standard rules, Erika would win... "," So, by the standard rules, Erika would win...",よって、スタンダードルールの場合、ヱリカの判定勝ちとなる…。,[=JP],Поэтому по стандартным правилам должна была победить Эрика...,"Portanto, de acordo com as regras padrão, Erika venceria...",[=UP],故，在依標準規則的情況下，此乃繪梨花的判定勝利…。,故，在依标准规则的情况下，此乃绘梨花的判定胜利…。,[=UP],[=UP],[=UP]
Furudo Erika,"""First point to me. Your next move?""","""First point to me. Your next move?"" ",[=UP],「１点先取。次なる手は？」,[=JP],"""Первое очко в мою пользу. Следующий ход?""","""Um ponto pra mim. Seu próximo movimento?""",[=UP],「先得 1 分。下一著是？」,「先得 1 分。下一着是？」,[=UP],[=UP],[=UP]
Dlanor,"""............I will attempt to switch offense and {f:5:defense}. I ask that you, Lady {f:5:Erika}, provide proof that you are not {f:5:cheating}.""","""......I will attempt to switch offense and {f:5:defense}. I ask that you, Lady {f:5:Erika}, provide proof that you are not {f:5:cheating}."" ","""............I will attempt to switch offense and DEFENSE. I ask that you, Lady Erika, provide proof that you are not CHEATING.""",「…………攻守逆転を狙いマス。逆にヱリカ卿が浮気をしていない証拠の提出を求めマス。」,「…………攻守逆転を狙いマス。逆にヱリカ卿が浮気をしていない証拠の提出を求めマス」,"""............Постараюсь перейти от нападения к {f:5:защите}. Леди {f:5:Эрика}, я прошу вас доказать, что вы не {f:5:изменяете}.""","""............Tentarei inverter ofensiva e {f:5:defensiva}. Eu peço que você, Lady {f:5:Erika}, apresente uma prova de que você não está {f:5:traindo}.""",[=UP],「…………嘗試逆轉攻守。反過來要求艾莉卡卿提出，艾莉卡卿沒有出軌的證據。」,「…………尝试逆转攻守。反过来要求艾莉卡卿提出，艾莉卡卿没有出轨的证据。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Perpetual check. That's a forbidden move, since it'd result in an endless repetition of the same question going both ways.""","""Perpetual check. That's a forbidden move, since it'd result in an endless repetition of the same question going both ways."" ",[=UP],「パーペチュアルチェック。お互いが同じ質問を無限連鎖する千日手となりますから禁じ手です。」,「パーペチュアルチェック。お互いが同じ質問を無限連鎖する千日手となりますから禁じ手です」,"""Вечный шах. Этот ход запрещён, он приводит к бесконечному повторению одного и того же вопроса.""","""Xeque perpétuo. Esse é um movimento proibido porque resultaria na infinita repetição da mesma questão por ambas as partes.""",[=UP],「{ruby:perpetual check:長將}。因為這會成為互相將同樣質問無限連鎖下去的千日棋，所以是禁招。」,「{ruby:perpetual check:长将}。因为这会成为互相将同样质问无限连锁下去的千日棋，所以是禁招。」,[=UP],[=UP],[=UP]
Dlanor,"""Then I frankly declare that, despite a lack of proof, I still love you even {f:5:now}.""","""Then I frankly declare that, despite a lack of proof, I still love Lady {f:5:Erika} even {f:5:now}."" ","""Then I frankly declare that, despite a lack of proof, I still love Lady Erika even NOW.""",「では証拠無くも、現在もヱリカ卿を愛していることを、率直に表明しマス。」,「では証拠無くも、現在もヱリカ卿を愛していることを、率直に表明しマス」,"""Тогда я откровенно заявляю, что несмотря на отсутствие доказательства всё ещё люблю леди Эрику даже {f:5:сейчас}.""","""Então serei direta em minha declaração: apesar da falta de evidências, eu ainda te {f:5:amo}.""",[=UP],「那麼我坦率地表明，即便沒證據，我現在也依然愛著艾莉卡卿。」,「那么我坦率地表明，即便没证据，我现在也依然爱着艾莉卡卿。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Not red truth and therefore invalid. Even if it was red, that'd be a stalemate. After all, I'd have no move to counter with.""","""That's not red truth, so it's invalid. Even if it was red, that'd be a stalemate. After all, I'd have no move to counter with."" ","""Not the red truth, so that's ineffective. Even if it was red, that'd be a stalemate. After all, I'd have no move to counter with.""",「赤き真実でないから無効です。仮に赤かったとしてもそれ、ステイルメイトです。私に反論する手が、なくなりますから。」,「赤き真実でないから無効です。仮に赤かったとしてもそれ、ステイルメイトです。私に反論する手が、なくなりますから」,"""Не красная правда, недопустимо. Даже красная привела бы к пату. В конце концов, у меня бы не осталось ходов для контратаки.""","""Sem vermelho, portanto sem validade. Mesmo que fosse dito em vermelho, resultaria em um rei afogado. Afinal, eu não tenho movimentos pra revidar.""",[=UP],「不是紅色真實，所以無效。假使是紅字，這也是屬於{ruby:stalemate:逼和}。因為，我將無法反駁。」,「不是红色真实，所以无效。假使是红字，这也是属于{ruby:stalemate:逼和}。因为，我将无法反驳。」,[=UP],[=UP],[=UP]
Dlanor,"""..............................""","""........."" ","""..................""",「…………………………。」,「…………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,Dlanor remained silent for a while.,Dlanor remained silent for a while. ,[=UP],ドラノールはしばしの間、沈黙する。,[=JP],Дланор на время погрузилась в молчание.,Dlanor permaneceu em silêncio.,[=UP],德拉諾爾略微沉默了一會。,德拉诺尔略微沉默了一会。,[=UP],[=UP],[=UP]
,She responded quietly to Erika's moves......as Erika drew closer and closer to checkmate.,"Then, she quietly responded to Erika's moves until they reached checkmate. "," Then, she quietly responded to Erika's moves until they reached checkmate.",それから静かに、ヱリカがチェックメイトに至るまで、……ドラノールは無言で応手を続けた。,[=JP],"После чего спокойно ответила на ходы Эрики, пока они ещё не дошли до шаха и мата.",Ela respondeu silenciosamente aos movimentos de Erika......enquanto a mesma se aproximava cada vez mais do xeque‐mate.,[=UP],接著靜靜地，在繪梨花最終將其將死前，……德拉諾爾無言地步步招架。,接着静静地，在绘梨花最终将其将死前，……德拉诺尔无言地步步招架。,[=UP],[=UP],[=UP]
,"A stalemate is a forbidden move in the game of witches, since it means the ruin of the game.","A stalemate is a forbidden move in the game of witches, since it means the ruin of the game. "," A stalemate is a forbidden move in the game of witches, since it means the ruin of the game.",ステイルメイトは、魔女たちのゲームにおいては、ゲームの破綻を意味し、禁じ手となっている。,[=JP],"Пат — запрещённый ход в игре ведьм, поскольку означает крах игры.","Um empate por afogamento é um movimento proibido em jogos de bruxas, visto que acabaria resultando na ruína do jogo.",[=UP],{ruby:stalemate:逼和}，在魔女們的遊戲中，意味著遊戲分崩離析，屬於禁招。,{ruby:stalemate:逼和}，在魔女们的游戏中，意味着游戏分崩离析，属于禁招。,[=UP],[=UP],[=UP]
,"However, in chess, it also represents a draw.","However, in chess, it also represents a draw. "," However, in chess, it also represents a draw.",しかし、チェスにおいては同時に、引き分けも意味する。,[=JP],Однако в шахматах это ещё и ничья.,"Porém, no xadrez, ele também representa um empate.",[=UP],不過在國際象棋中，它是還同時意味著平局。,不过在国际象棋中，它是还同时意味着平局。,[=UP],[=UP],[=UP]
,"Because of this, it is a splendid final move that the weaker player can pull off if they are already unable to win outright.","Because of this, it's a splendid final move that a weaker player can pull off if they're unable to win outright. "," Because of this, it is a splendid final move that the weaker player can pull off if they are already unable to win outright.",ゆえに、もはや逆転不可能の劣勢側が狙う、最後の妙手となっている。,[=JP],"Поэтому это великолепный заключительный ход для слабого игрока, уже не способного выиграть напрямую.","Por sua natureza, ele se torna um esplêndido movimento final utilizado pelo jogador mais fraco que não é mais capaz de alcançar a vitória.",[=UP],故，它乃是已處不可逆轉形勢下的劣勢方所會去使出的，最後的妙著。,故，它乃是已处不可逆转形势下的劣势方所会去使出的，最后的妙着。,[=UP],[=UP],[=UP]
,"In this situation, Erika clearly had the advantage.","In this situation, Erika clearly had the advantage. "," In this situation, Erika clearly had the advantage.",この場合、明らかに優勢なのはヱリカ。,[=JP],В такой ситуации у Эрики явно было преимущество.,A vantagem claramente pertencia a Erika.,[=UP],這一情況下，明顯是繪梨花處於優勢。,这一情况下，明显是绘梨花处于优势。,[=UP],[=UP],[=UP]
,"......It was natural that Dlanor, her opponent, would seek a stalemate to obtain a draw.","...So, it was natural that Dlanor would seek a stalemate to obtain a tie. ","......On the other side, it was natural that Dlanor would seek a stalemate to obtain a tie.",……対するドラノールは、引き分けに持ち込むために、ステイルメイトを狙うのは当然。,[=JP],"......С другой стороны, естественно, что Дланор стремилась к пату, чтобы добиться ничьи.","......Era natural que Dlanor, a sua oponente, buscasse por um afogamento para culminar em um empate.",[=UP],……相對的，德拉諾爾，會想為平局而使出{ruby:stalemate:逼和}乃是理所當然的事。,……相对的，德拉诺尔，会想为平局而使出{ruby:stalemate:逼和}乃是理所当然的事。,[=UP],[=UP],[=UP]
,"However, that only worked in chess.{n}......In the game where witches fought over the truth, it was a forbidden move.","However, that would only be the case in chess. ...In the game where witches fight over the truth, it's a forbidden move. "," However, that would only be the case in chess.......In the game where witches fight over the truth, it is a forbidden move.",しかし、それはチェスならばの場合。……魔女たちが真実を弄ぶゲームでは、禁じ手。,しかし、それはチェスならばの場合。{n}……魔女たちが真実を弄ぶゲームでは、禁じ手。,"Но это приемлемо только в шахматах.{n}......В игре ведьм, сражающихся за правду, такой ход запрещён.",Mas isso funciona apenas no xadrez.{n}......Tal movimento é proibido em um jogo onde bruxas lutam pela verdade.,[=UP],不過，此乃就國際象棋而言。{n}……在魔女們玩弄真實的遊戲中，它屬於禁招。,不过，此乃就国际象棋而言。{n}……在魔女们玩弄真实的游戏中，它属于禁招。,[=UP],[=UP],[=UP]
,"So, it was already checkmate from the very beginning.{n}Dlanor had no way to turn the game around...","So, it was already checkmate from the very beginning. Dlanor had no way to turn the game around... "," So, it was already checkmate from the very beginning. Dlanor had no way to turn the game around...",ゆえにもはや、チェックメイトも同然。ドラノールに、返す手は存在しない…。,ゆえにもはや、チェックメイトも同然。{n}ドラノールに、返す手は存在しない…。,Поэтому это с самого начала был шах и мат.{n}Дланор не могла изменить ход игры...,"Logo, já era xeque‐mate desde o princípio.{n}Dlanor não tinha como virar o jogo...",[=UP],所以，已經等於將死。{n}德拉諾爾，沒有可還擊的棋…。,所以，已经等于将死。{n}德拉诺尔，没有可还击的棋…。,[=UP],[=UP],[=UP]
,"But that meant that regardless of what the real truth had been, ............this game would..................","However, regardless of what the real truth between the pair of them had been, ......this game would be... ...... "," However, regardless of what the real truth had been, .........this game would...............",　しかしそれではこのゲームは、…………本当の二人の真実にかかわりなく、……………。,しかしそれではこのゲームは、…………本当の二人の真実にかかわりなく、……………。,"Но независимо от того, какова реальная правда......... эта игра...............","Mas isso significa que não importava qual fosse a verdadeira verdade, ............este jogo iria..................",[=UP],可是，這麼一來，無關兩人真正的真實，…………這盤遊戲，……………。,可是，这么一来，无关两人真正的真实，…………这盘游戏，……………。,[=UP],[=UP],[=UP]
Furudo Erika,"""......Any other moves? O witch‐hunting archbishop, protector of the truth?""","""...Any other moves? O witch-hunting archbishop, protector of the truth?"" ","""......Any other moves? O witch-hunting archbishop, protector of the truth?""",「……他に手は？　真実を守る魔女狩り大司教？」,[=JP],"""......Ещё будут ходы? О архиепископ охоты на ведьм, защитник правды?""","""......Algum outro movimento? Ó arcebispo caçador de bruxas, protetora da verdade?""",[=UP],「……沒別的招了？守護真實的獵魔女的大司教？」,「……没别的招了？守护真实的猎魔女的大司教？」,[=UP],[=UP],[=UP]
Dlanor,""".........{f:5:No}. ......I {f:5:resign}.""","""......{f:5:No}. ...I {f:5:resign}."" ",""".........NO. ......I RESIGN.""",「…………イエ。……リザインデス。」,「…………イエ。……リザインデス」,""".........{f:5:Нет}. ......Я {f:5:сдаюсь}.""",""".........{f:5:Não}. ......Eu {f:5:resigno}.""",[=UP],「…………沒了。……{ruby:resign:認輸}。」,「…………没了。……{ruby:resign:认输}。」,[=UP],[=UP],[=UP]
Furudo Erika,"""See? There you go. ..................Hmph...""","""See? There you go. ......Hmph..."" ","""See? There you go. ............Hmph...""",「ね？　ほら。………………ふん…。」,「ね？　ほら。………………ふん…」,"""Вот видишь? Так‐то. ............Хмф...""","""Viu só? ..................Hmph...""",[=UP],「喏？瞧吧。………………哼…」,[=CHT],[=UP],[=UP],[=UP]
,Erika had succeeded in crushing her opponent with the truth she espoused......that her former boyfriend no longer loved her and was cheating on her.,Erika had succeeded in crushing her opponent with the truth she espoused... that her former boyfriend no longer loved her and was cheating on her. ,Erika had succeeded in crushing her opponent with the truth she espoused... that her former boyfriend no longer loved her and was cheating on her.,ヱリカは見事、……かつての想い人が、もはや自分を愛していなくて浮気しているという、彼女の主張する真実で、打ち破る。,[=JP],"Эрике удалось сокрушить противника правдой, которой она придерживалась... О том, что её бывший возлюбленный разлюбил её и изменял ей.",Erika obteve sucesso em esmagar sua oponente usando a verdade que expôs......que seu ex‐namorado não a amava mais e estava traindo ela.,[=UP],繪梨花漂亮地以，……“自己昔日情人已不愛自己，花心出軌了”的她所主張的真實，擊敗了對手。,绘梨花漂亮地以，……“自己昔日情人已不爱自己，花心出轨了”的她所主张的真实，击败了对手。,[=UP],[=UP],[=UP]
,Her opponent had no way to argue back.,Her opponent had no way to argue back. , Her opponent had no way to argue back.,相手に反論の方法はない。,[=JP],У её противника не было возможности возразить.,Sua oponente não tinha mais como argumentar.,[=UP],對方無法反駁。,对方无法反驳。,[=UP],[=UP],[=UP]
,".........After all, {y:0:Human}{n:0:human}s are not allowed to use {m:-5:――}{m:-5:――}.","......After all, Humans are not allowed to ————. ",".........After all, humans are not allowed to use ――――.",………なぜなら、ニンゲンには、————が、許されていないから。,………なぜなら、ニンゲンには、――――が、許されていないから。,......Ведь {y:0:Люд}{n:0:люд}ям не дано использовать {m:-5:――}{m:-5:――}.,".........No fim, {y:0:Humanos}{n:0:humanos} não tem permissão para usar {m:-5:――}{m:-5:――}.",[=UP],………要問為什麼的話，這是因為人類無權使用————。,………要问为什么的话，这是因为人类无权使用————。,[=UP],[=UP],[=UP]
,"A splendid game, a splendid finish from a superior position.{n}Regardless of the truth of her opponent, Erika could win.{n}A splendid......victory.","A splendid game, a splendid finish from a superior position. Regardless of the truth of her opponent, Erika could win. A splendid...victory. "," A splendid game, a splendid finish from a superior position. Regardless of the truth of her opponent, Erika could win. A splendid......victory.",見事なゲーム、見事な詰めの優勢勝ち。相手の真実がどうであれ、ヱリカが勝利できる。見事な、……勝利。,見事なゲーム、見事な詰めの優勢勝ち。{n}相手の真実がどうであれ、ヱリカが勝利できる。{n}見事な、……勝利。,"Великолепная игра, великолепный финиш с вышестоящей позиции.{n}Эрика смогла победить независимо от правды своего противника.{n}Великолепная...... победа.","Um jogo esplêndido, uma esplêndida finalização em uma posição superior.{n}Independente da verdade de sua oponente, Erika venceria.{n}Uma esplêndida......vitória.",[=UP],漂亮的對決，漂亮地在最後關頭取得優勝。{n}不管對方的真實是什麼，繪梨花都能取得勝利。{n}漂亮的，……勝利。,漂亮的对决，漂亮地在最后关头取得优胜。{n}不管对方的真实是什么，绘梨花都能取得胜利。{n}漂亮的，……胜利。,[=UP],[=UP],[=UP]
,Dlanor could only respond with silence.,Dlanor could only respond with silence. , Dlanor could only respond with silence.,ドラノールは、沈黙で応えるしかない。,[=JP],Дланор могла ответить только молчанием.,Restava a Dlanor responder com silêncio.,[=UP],德拉諾爾只能沉默以對。,德拉诺尔只能沉默以对。,[=UP],[=UP],[=UP]
,"And with that, Erika spoke no more.{n}......She was probably done talking and wanted Dlanor to leave.","And with that, Erika spoke no more. ...She was probably done talking and wanted Dlanor to leave. "," And with that, Erika spoke no more.......She was probably done talking and wanted Dlanor to leave.",それっきりヱリカはもう、何も喋らない。……もう何も話す気はないから、消えろということだろう。,それっきりヱリカはもう、何も喋らない。{n}……もう何も話す気はないから、消えろということだろう。,Эрика больше ничего не говорила.{n}......Закончила разговор и призывала Дланор уйти.,"E assim, Erika não se pronunciou mais.{n}......Ela provavelmente não havia mais nada a dizer e queria que Dlanor a deixasse sozinha.",[=UP],在這之後，繪梨花什麼都不說了。{n}……而這多半是代表著，我已什麼都不想說了，消失吧。,在这之后，绘梨花什么都不说了。{n}……而这多半是代表着，我已什么都不想说了，消失吧。,[=UP],[=UP],[=UP]
,"Dlanor understood this, but even so, .........she wanted to tell Erika just one thing before leaving.","Dlanor understood this, but even so... ...Before leaving, she wanted to tell Erika one thing. "," Dlanor understood this, but even so.........Before leaving, she wanted to tell Erika one thing.",ドラノールもそれを理解したが、それでも。………姿を消す前に、一言だけ伝えたかった。,ドラノールもそれを理解したが、それでも。{n}………姿を消す前に、一言だけ伝えたかった。,"Дланор поняла, но всё равно... ......Перед уходом она захотела кое‐что сказать Эрике.","Dlanor entendia isso perfeitamente, mas, apesar disso, .........ela queria dizer à Erika uma última coisa antes de partir.",[=UP],德拉諾爾雖也理解了這個意思，但她還是。{n}………想在消去身形前，將那一句話告訴繪梨花。,德拉诺尔虽也理解了这个意思，但她还是。{n}………想在消去身形前，将那一句话告诉绘梨花。,[=UP],[=UP],[=UP]
Dlanor,"""A splendid game, Lady {f:5:Erika}.""","""A splendid game, Lady {f:5:Erika}."" ","""A splendid game, Lady Erika.""",「見事なゲームデス、ヱリカ卿。」,「見事なゲームデス、ヱリカ卿」,"""Замечательная игра, леди {f:5:Эрика}.""","""Um esplêndido jogo, Lady {f:5:Erika}.""",[=UP],「精彩的一局，艾莉卡卿。」,[=CHT],[=UP],[=UP],[=UP]
Furudo Erika,"""It's only natural that the detective wins.""","""It's only natural that the detective wins."" ",[=UP],「探偵は勝利して、当然ですから。」,「探偵は勝利して、当然ですから」,"""Естественно, что детектив побеждает.""","""É simplesmente natural que o detetive vença.""",[=UP],「偵探獲勝，理所當然。」,「侦探获胜，理所当然。」,[=UP],[=UP],[=UP]
Dlanor,"""Even before you became Lady {f:5:Bernkastel}'s piece, you truly were a splendid wielder of the blue {f:5:truth}. .........However, Lady {f:5:Erika}. {y:0:Human}{n:0:Human}s are only allowed to use the blue {f:5:truth}. And the only thing that can counter blue truth is red {f:5:truth}. And {y:0:Human}{n:0:human}s are not allowed to use the red {f:5:truth}.""","""Even before you became Lady {f:5:Bernkastel}'s piece, you truly were a splendid wielder of the blue {f:5:truth}. ......However, Lady {f:5:Erika}, Humans are only allowed to use the blue {f:5:truth}. And the only thing that can counter blue truth is red {f:5:truth}. And Humans are not allowed to use the red {f:5:truth}."" ","""Even before you became Lady Bernkastel's piece, you truly were a splendid wielder of the blue TRUTH. .........However, Lady Erika. Humans are only allowed to use the blue TRUTH. And the only thing that can counter blue truth is red TRUTH. And humans are not allowed to use the red TRUTH.""",「あなたはベルンカステル卿の駒になる以前から、実に見事な青き真実の使い手デス。………しかし、ヱリカ卿。ニンゲンに許されるのは、青き真実だけデス。そして、青き真実に反論できるのは赤き真実だけデス。そして赤き真実は、ニンゲンには許されていマセン。」,「あなたはベルンカステル卿の駒になる以前から、実に見事な青き真実の使い手デス。………しかし、ヱリカ卿。ニンゲンに許されるのは、青き真実だけデス。そして、青き真実に反論できるのは赤き真実だけデス。そして赤き真実は、ニンゲンには許されていマセン」,"""Вы великолепно владели синей {f:5:правдой} даже до того, как стали фигурой леди {f:5:Бернкастель}. .........И всё же, леди {f:5:Эрика}. {y:0:Люд}{n:0:люд}ям позволено использовать только синюю {f:5:правду}, а возразить ей можно только красной. И {y:0:Люд}{n:0:люд}ям не дано её использовать.""","""Antes mesmo de ter se tornado peça da Lady {f:5:Bernkastel}, você já era uma esplêndida detentora da verdade {f:5:azul}. .........Contudo, Lady {f:5:Erika}. {y:0:Humanos}{n:0:Humanos} não têm permissão para usar a verdade {f:5:azul}. E a única coisa capaz de contra‐atacar a verdade azul é a verdade {f:5:vermelha}. E {y:0:Humanos}{n:0:humanos} não têm permissão para usar a verdade {f:5:vermelha}.""",[=UP],「您在成為貝倫卡斯泰露卿的棋子前，就已是一位出色的使用藍色真實的行家里手。………但是，艾莉卡卿。人類有權使用的，僅為藍色真實。其次，能駁倒藍色真實的，僅為紅色真實。而這個紅色真實，人類無權使用。」,「您在成为贝伦卡斯泰露卿的棋子前，就已是一位出色的使用蓝色真实的行家里手。………但是，艾莉卡卿。人类有权使用的，仅为蓝色真实。其次，能驳倒蓝色真实的，仅为红色真实。而这个红色真实，人类无权使用。」,[=UP],[=UP],[=UP]
Dlanor,"""............In that case, ...how should your opponent have shown his {f:5:truth}?""","""......In that case, ...how should your opponent have shown his {f:5:truth}?"" ","""............In that case, ...how should your opponent have shown his TRUTH?""",「…………ならばどうやって。…あなたのお相手は、彼の真実を示せば良かったのデスカ。」,「…………ならばどうやって。…あなたのお相手は、彼の真実を示せば良かったのデスカ」,"""............В таком случае... как бы ваш противник доказал свою {f:5:правду}?""","""............Nesse caso, ...como poderia expor esta verdade ao seu {f:5:oponente}?""",[=UP],「…………那麼您的對手，…要怎麼去示出他的真實才好呢？」,「…………那么您的对手，…要怎么去示出他的真实才好呢？」,[=UP],[=UP],[=UP]
Furudo Erika,""".........Who knows. ......Maybe he should have used that gold truth or whatever, which is supposed to be stronger than the red truth at times.""","""...Who knows. ...Maybe he should've used that gold truth or whatever, which is supposed to be stronger than the red truth at times."" ","""......Who knows. ......Maybe he should have used that gold truth or whatever, which is supposed to be stronger than the red truth at times.""",「………さぁ。……赤き真実に時に勝るとかいう、例の黄金の真実とやらでも持ち出したらどうですか。」,「………さぁ。……赤き真実に時に勝るとかいう、例の黄金の真実とやらでも持ち出したらどうですか」,"""......Кто его знает. ......Может, золотой правдой, которая вроде как в разы сильнее красной.""",""".........Sei lá. ......Talvez eu devesse ter usado aquela verdade dourada, que supostamente consegue ser até mais poderosa que o vermelho.""",[=UP],「………這個嘛。……去拿出那據稱能時而勝過紅色真實的，叫金色真實的玩意怎麼樣？」,「………这个嘛。……去拿出那据称能时而胜过红色真实的，叫金色真实的玩意怎么样？」,[=UP],[=UP],[=UP]
Dlanor,"""........................... ......You certainly were the victor in that {f:5:game}. However, allow me to say this as a protector of the {f:5:truth}.""","""...... ...You certainly were the victor in that {f:5:game}. However, allow me to say this as a protector of the {f:5:truth}."" ","""..................You certainly were the victor in that GAME. However, allow me to say this as a protector of the TRUTH.""",「………………………。……ゲームは確かにヱリカ卿の勝ちデス。しかし、真実の守護者として申し上げマス。」,「………………………。……ゲームは確かにヱリカ卿の勝ちデス。しかし、真実の守護者として申し上げマス」,"""..................Победа в этой {f:5:игре} однозначно за вами. Однако Уважаемые присутствующие, я смиренно прошу слова как защитнику {f:5:правды}.""","""........................... ......Você certamente foi a vitoriosa daquele {f:5:jogo}. Entretanto, permita‐me dizer isso na posição de protetora da {f:5:verdade}.""",[=UP],「………………………。……遊戲的確是由艾莉卡卿獲勝。不過，我作為真實的守護者向您申告。」,「………………………。……游戏的确是由艾莉卡卿获胜。不过，我作为真实的守护者向您申告。」,[=UP],[=UP],[=UP]
Furudo Erika,"""What? ......I imagine it's something unpleasant, so say it and go away.""","""What? ...I imagine it's something unpleasant, so say it and go away."" ",[=UP],「何です。……どうせ不愉快なことでしょうから、それを言ったら、とっとと消えて下さい。」,「何です。……どうせ不愉快なことでしょうから、それを言ったら、とっとと消えて下さい」,"""Что?......Наверняка нечто неприятное, так что говори и уходи.""","""O quê? ......Imagino que seja algo desagradável, então fale logo e vá embora.""",[=UP],「要說什麼？……反正是令人不快的話吧，把它說了，就請速速消失吧。」,「要说什么？……反正是令人不快的话吧，把它说了，就请速速消失吧。」,[=UP],[=UP],[=UP]
Dlanor,"""......{f:5:Yes}. .........Our game did end with your {f:5:victory}. However, ......you still have not denied the six points of blue truth evidence that I showed to claim that I still loved {f:5:you}. ......Even you are {f:5:{y:0:Human}{n:0:human}}. You are unable to use the red truth that would disprove those {f:5:points}.""","""...{f:5:Yes}. ......This game is your {f:5:victory}. However, ...you still have not denied the six points of blue truth evidence I used to claim that I still love {f:5:you}. ...Even you are {f:5:Human}. You cannot use red truth to deny those {f:5:points}."" ","""......YES. .........This game is your VICTORY. However, ......you still have not denied the six points of blue truth evidence that I showed to claim that I still loved YOU. ......Even you are HUMAN. You cannot use red truth to deny those POINTS.""",「……ハイ。………確かにこのゲームはヱリカ卿の勝ちデス。しかし。……私が示した、あなたを今も愛している青き真実の証拠６点は、未だ否定されていマセン。……あなたさえ、ニンゲン。それを否定する赤き真実を使えは、しないのデス。」,「……ハイ。………確かにこのゲームはヱリカ卿の勝ちデス。しかし。……私が示した、あなたを今も愛している青き真実の証拠６点は、未だ否定されていマセン。……あなたさえ、ニンゲン。それを否定する赤き真実を使えは、しないのデス」,"""......{f:5:Хорошо}. .........В этой игре {f:5:победа} за вами. Но всё же...... вы до сих пор не опровергли шесть очков синей правды, указывающей на то, что он по‐прежнему любил {f:5:вас}. ......Даже вы {f:5:{y:0:Челове}{n:0:челове}к}. Вы не можете использовать красную правду, чтобы опровергнуть {f:5:их}.""","""......{f:5:Sim}. .........Nosso jogo encerrou‐se com a sua {f:5:vitória}. Porém, ......você ainda não negou os seis pontos evidências da verdade azul que eu demonstrei para alegar que ainda te {f:5:amo}. ......Mesmo você é {f:5:{y:0:Humana}{n:0:humana}}. É incapaz de usar a verdade vermelha que refutaria esses {f:5:pontos}.""",[=UP],「……好的。………的確這局遊戲是由艾莉卡卿獲勝。但是，……我所出示的，“現在依然愛著您”的 6 項藍色真實的證據，尚未遭到否定。……就算是您，也是一位人類。不能用紅色真實否定它們。」,「……好的。………的确这局游戏是由艾莉卡卿获胜。但是，……我所出示的，“现在依然爱着您”的 6 项蓝色真实的证据，尚未遭到否定。……就算是您，也是一位人类。不能用红色真实否定它们。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Later on, I used the detective's authority to have all eighty‐four points transformed into red truth. By the power of my master...! I am {y:0:Human}{n:0:human}, yet superior to {y:0:Human}{n:0:human}s. A detective and a witch. I am the Witch of Truth, Furudo {f:5:Erika}. Any other questions? Parting remarks?""","""Later on, I used the detective's authority to have all 84 points transformed into red truth. By the power of my master...! I am Human, yet superior to Humans. A detective and a witch. I am the Witch of Truth, Furudo {f:5:Erika}. Any other questions? Parting remarks?"" ","""Later on, I used the detective's authority to have all 84 points transformed into red truth. By the power of my master...! I am human, yet superior to humans. A detective and a witch. I am the Witch of Truth, Furudo Erika. Any other questions? Parting remarks?""",「探偵権限で、８４点の証拠を赤き真実に、後に昇格させました。我が主のお力によって…！私はニンゲンにしてニンゲンを超えた存在。探偵にして魔女。真実の魔女、古戸ヱリカです。他に質問は？　捨て台詞は？」,「探偵権限で、８４点の証拠を赤き真実に、後に昇格させました。我が主のお力によって…！　私はニンゲンにしてニンゲンを超えた存在。探偵にして魔女。真実の魔女、古戸ヱリカです。他に質問は？　捨て台詞は？」,"""Позже я с помощью полномочия детектива превращу все 84 очка в красную правду. Силой своей госпожи!.. Я {y:0:Челове}{n:0:челове}к, но превосхожу {y:0:Люд}{n:0:люд}ей. Детектив и ведьма. Ведьма правды, Фурудо {f:5:Эрика}. Ещё вопросы? Последние замечания?""","""Logo depois, eu usei a autoridade do detetive para transformar todos os oitenta e quatro pontos em uma verdade vermelha. Com o poder da minha mentora...! Eu sou {y:0:Humano}{n:0:humana}, e ainda assim, superior aos {y:0:Humanos}{n:0:humanos}. Uma detetive e também uma bruxa. Eu sou a Bruxa da Verdade, Furudo {f:5:Erika}. Alguma outra pergunta? Alguma palavra final?""",[=UP],「後來，通過偵探權限，84 項證據被升華成了紅色的真實。通過我主的力量…！我是以人類之身超越人類的存在。偵探兼魔女。真實的魔女——古戶艾莉卡。還有別的問題嗎？臨走前的逞強台詞呢？」,「后来，通过侦探权限，84 项证据被升华成了红色的真实。通过我主的力量…！我是以人类之身超越人类的存在。侦探兼魔女。真实的魔女——古户艾莉卡。还有别的问题吗？临走前的逞强台词呢？」,[=UP],[=UP],[=UP]
