Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"{e:070:Great Court Official Notice #01724434 {n}Trial of Illusions #0147‐007982 (1986‐10‐05 24:00) decides as follows: {n}{n}Ushiromiya Natsuhi confessed to the crimes. {n}{n}For a period of 13 months following this announcement, related documents may be perused at the Great Court Legal Offices Document Management Center, First Subsection. {n}{n}Great Court Deputy Attorney General {n}Chief Inquisitor {n}Dlanor A. Knox} ","{e:070:Great Court Official Notice #01724434{n}Trial of Illusions #0147‐007982 (1986‐10‐05 24:00) decides as follows:{n}{n}Ushiromiya Natsuhi confessed to the crimes.{n}{n}For a period of 13 months following this announcement, related documents may be perused at the Great Court Legal Offices Document Management Center, First Subsection.{n}{n}Great Court Deputy Attorney General{n}Chief Inquisitor{n}Dlanor A. Knox}","Great Court Official Notice #01724434Due to the result of Illusion Trial #0147-007982 (24:00, October 5th, 1986), we announce that the following has been determined:That Ushiromiya Natsuhi did admit to her crime. For the 13 months following this announcement, related documents may be perused at the Great Court Legal Offices Document Management Center, First Subsection. Great Court Deputy Chief Head Inquisitor of Heresy Dlanor A. Knox",{e:070:大法院公示第０１７２４４３４号{n}幻想裁判第０１４７－００７９８２号（１９８６年１０月５日２４時）により、以下が確定したことを公示する。{n}右代宮夏妃が、犯行を認めたこと。{n}関係書類は本公示行為から１３ヶ月間、大法院法務部文書管理課第一係にて、縦覧に供する。{n}　　　　　　　　　　　　　　　　　　　　　大法院長官職務代理者{n}　　　　　　　　　　　　　　　　　　　　　主席異端審問官{n}　　　　　　　　　　　　　　　　　　　　　　　　ドラノール・Ａ・ノックス},[=JP],"{e:070:Официальное уведомление Верховного суда #01724434{n}В связи с результатом Суда иллюзий #0147‐007982 (от 24:00 5 октября 1986 года), мы сообщаем, что было определено следующее{n}{n}Уширомия Нацухи призналась в совершённом преступлении.{n}{n}В течение следующих 13 месяцев соответствующие документы могут быть переданы в первое подразделение юридического офиса центрального управления Верховного суда.{n}{n}Заместитель главы Верховного суда{n}Главный инквизитор ереси{n}Дланор А. Нокс}","{e:070:Nota Oficial da Grande Corte nº01724434{n}Julgamento das Ilusões nº0147‐007982 (05.10.1986 — 24:00) anuncia que foi determinado o seguinte:{n}{n}Ushiromiya Natsuhi confessou os crimes.{n}{n}Durante um período de 13 meses, a partir deste anúncio, documentos relacionados devem ser perquiridos no Centro de Gestão de Documentos do Escritório Jurídico da Grande Corte, Primeira Subseção.{n}{n}Procurador Geral Adjunto da Grande Corte{n}Chefe Inquisidor da Heresia{n}Dlanor A. Knox}",{e:070:大法院公示第 01724434 號{n}幻想審判第 0147-007982 號（1986 年 10 月 5 日 24 點），公示以下確定事實。{n}右代宮夏妃，承認犯罪。{n}相關文件在本公示行為起的 13 個月間，將由大法院法務部文書管理科第一系提供閱覽。{n}　　　　　　　　　　　　　　　　　　　　　　　大法院長官職務代理者{n}　　　　　　　　　　　　　　　　　　　　　　　主席異端審問官{n}　　　　　　　　　　　　　　　　　　　　　　　　　　德拉諾爾·A·諾克斯},{e:070:大法院公示第 01724434 号{n}幻想审判第 0147-007982 号（1986 年 10 月 5 日 24 点），公示以下确定事实。{n}右代宫夏妃，承认犯罪。{n}相关文件在本公示行为起的 13 个月间，将由大法院法务部文书管理科第一系提供阅览。{n}　　　　　　　　　　　　　　　　　　　　　　　大法院长官职务代理者{n}　　　　　　　　　　　　　　　　　　　　　　　主席异端审问官{n}　　　　　　　　　　　　　　　　　　　　　　　　　　德拉诺尔·A·诺克斯},"{n}Annuncio Ufficiale della Grande Corte #0172 4434 {n}Per via del risultato del Processo dell'Illusione #0147-007982 (24:00, 5 ottobre, 1986), annunciamo che è stato deciso ciò che segue: {n}Che Ushiromiya Natsuhi ha ammesso il proprio crimine. {n}Per i 13 mesi che seguono questo annuncio, i documenti relativi possono essere sfogliati al Centro Amministrazione Documenti degli Uffici Legali della Gran Corte, Prima Sottosezione. {n} Vice Direttrice della Gran Corte {n} Inquisitore Capo dell'Eresia {n} Dlanor A. Knox"
Ushiromiya Natsuhi,"""Then let's all assume that I did it, okay?! That's what you want me to say, right?! Waaaaaaaaaaaaaahhhhhh...!!!"" ","""Then just say that I did it, okay?! That's what you want me to say, right?! Waa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhhhh...!!!""","""Then just say that I did it, okay?! That's what you want me to say, right?! Waaaaaaaaaaaaaahhhhhh...!!!""",「私がやったことにすればいいんでしょう？！　そう言わせたいんでしょう？！　わぁああああああああああああぁあああぁあぁぁぁ…！！！」,[=JP],"""Тогда просто скажу, что это сделала я! Этого ведь вы от меня хотите?! Ува‐а‐а‐а‐а‐а‐а‐а‐а!!!""","""Poderia apenas dizer que fui eu! É isso que quer que eu admita, não é?! Waa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhhhh...!!!""",「算是我幹的，總行了吧？！就是想讓我這麼說吧？！哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊…！！！」,「算是我干的，总行了吧？！就是想让我这么说吧？！哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊…！！！」,"""Allora dì e basta che l'ho fatto, ok?! È quello che vuoi che io dica, giusto?! Waaaaaaaaaaaaaahhhhhh...!!!"""
,"As though she'd given up and decided that it'd be useless to try and talk her way out of this any longer, Aunt Natsuhi screamed that out. ","As though she had given up and decided that it would be useless to try and talk her way out of this any longer, Aunt Natsuhi said that and screamed.","As though she had given up and decided that it would be useless to try and talk her way out of this any longer, Natsuhi oba-san said that and screamed.",もうこれ以上、何を言い逃れをしても無駄と諦めたのか、夏妃伯母さんは、とうとう泣き叫びながらそう言った。,[=JP],"Словно смирившись и решив, что бесполезно настаивать на своём и дальше, сказала тётя Нацухи и закричала.","Como se tivesse desistido e decidido que seria inútil continuar a tentar se explicar por mais tempo, a tia Natsuhi disse isto e gritou.",是知道不管再怎麼抵賴都沒有用，而死心了嗎？夏妃伯母終於哭喊著說出了這句話。,是知道不管再怎么抵赖都没有用，而死心了吗？夏妃伯母终于哭喊着说出了这句话。,"Come se si fosse arresa e avesse deciso che sarebbe stato inutile provare ancora a dire la sua, Natsuhi oba-san disse ciò e urlò."
,...It was a sad incident. ,......It was a sad incident.,[=UP],……悲しい事件だった。,[=JP],......Печальный инцидент.,......Foi um triste incidente.,……可悲的事件。,[=CHT],... È stato un triste incidente.
,"I wanted to believe that, despite the pitiable circumstances that led to her marriage into the Ushiromiya family, ...Natsuhi just might have been able to grasp a sliver of happiness together with Uncle Krauss and Jessica. ","I wanted to believe that, despite the pitiable circumstances which led to her marriage into the Ushiromiya family, ......Aunt Natsuhi had been able to find some small measure of happiness with Uncle Krauss and Jessica."," I wanted to believe that, despite the pitiable circumstances which led to her marriage into the Ushiromiya family, ......Natsuhi just might have been able to grasp a sliver of happiness together with Krauss oji-san and Jessica.",俺は夏妃伯母さんは、気の毒な理由から右代宮家に嫁いできたにせよ、……蔵臼伯父さんや朱志香と、……小さな幸せを手に入れることが出来たのではないかと信じたかった。,[=JP],"Я бы хотел поверить, что даже несмотря на обстоятельства, которые привели её в семью Уширомия...... она всё‐таки обрела счастье с дядей Крауссом и Джессикой.","Eu quero acreditar que, apesar das deploráveis circunstâncias que a levaram a se casar e entrar para a família Ushiromiya, ......a tia Natsuhi foi capaz de encontrar uma pequena felicidade junto ao tio Krauss e a Jessica.",縱然夏妃伯母是以令人同情的理由，嫁進了右代宮家，……但我還是好想相信，……她通過與藏臼伯父、朱志香一起，是不是得到了小小的幸福。,纵然夏妃伯母是以令人同情的理由，嫁进了右代宫家，……但我还是好想相信，……她通过与藏臼伯父、朱志香一起，是不是得到了小小的幸福。,"Io volevo credere che, a dispetto delle patetiche circostanze che avevano portato al suo matrimonio nella famiglia Ushiromiya... Natsuhi potesse essere stata capace di afferrare un frammento di felicità assieme con Krauss oji-san e Jessica."
,"...However, by Aunt Natsuhi's own doing, Uncle Krauss... and even her beloved daughter Jessica... had been heartlessly killed... ","......But instead, by Aunt Natsuhi's own hand, Uncle Krauss, ......and even her beloved daughter Jessica, ......had been heartlessly killed...","......However, by Natsuhi oba-san's own doing, Krauss oji-san, ......and even her beloved daughter Jessica, ......had been heartlessly killed...",　……しかし夏妃伯母さんは、蔵臼伯父さんも、……そして、愛娘の朱志香さえも、……無情に殺してみせた…。,……しかし夏妃伯母さんは、蔵臼伯父さんも、……そして、愛娘の朱志香さえも、……無情に殺してみせた…。,......Но тётя Нацухи своими же руками...... безжалостно убила дядю Краусса......и даже свою любимую дочь Джессику...,"......Mas, ao invés disso, com as próprias mãos, ......o tio Krauss e sua amada filha Jessica, ......foram mortos friamente por ela...",……然而，夏妃伯母卻把藏臼伯父，……還有，甚至連其愛女朱志香，……都給無情地殺害了…。,……然而，夏妃伯母却把藏臼伯父，……还有，甚至连其爱女朱志香，……都给无情地杀害了…。,"... Tuttavia, proprio per mano di Natsuhi oba-san, Krauss oji-san... e persino la sua beneamata figlia Jessica... sono stati uccisi senza pietà..."
,It was even harder to believe that Grandfather had been an accomplice and hid the corpses... ,It was even harder to believe that Grandfather had been an accomplice and hid the bodies..., It was even harder to believe that Grandfather had been an accomplice and hid the corpses...,祖父さままでが、遺体を隠すという片棒を担いだのは、なおも信じ難い…。,[=JP],"Ещё труднее поверить, что дед был сообщником и скрыл трупы...",É ainda mais difícil de acreditar que o vovô foi cúmplice dela e escondeu os corpos...,連爺爺都參與了幫忙隱藏遺體的這一點，也是至今都難以相信…。,连爷爷都参与了帮忙隐藏遗体的这一点，也是至今都难以相信…。,Era persino difficile credere che il Nonno fosse stato un complice e avesse nascosto i corpi...
,"However, judging by the clear testimony given by several people who knew him, Grandfather's mental state for these last few years has been far from what anyone would consider normal. ","However, several people had given clear testimony that Grandfather's mental state for these last few years...had been far from what anyone would consider normal."," However, judging by the clear testimony given by several people who knew him, Grandfather's mental state for these last few years has been far from what anyone would consider normal.",しかし、関係者の証言から、ここ数年の祖父さまの精神状態は、とてもまともとは言えなかったことが、次々と明らかにされた。,[=JP],"Однако, судя по чётким показаниям некоторых, кто знал его, психическое состояние деда в последние несколько лет было далеко не нормальным.","Porém, diversas pessoas deram claros testemunhos de que o estado mental dele nos últimos anos...estava muito além do que qualquer um consideraria como normal.",然而，相關人員的證言，卻接連明顯地示出了，近幾年爺爺的精神狀況，怎麼都談不上正常。,然而，相关人员的证言，却接连明显地示出了，近几年爷爷的精神状况，怎么都谈不上正常。,"Tuttavia, a giudicare dalla chiara testimonianza data dalle diverse persone che lo conoscevano, lo stato mentale del Nonno in questi ultimi anni era ben lontano dal poter essere definito normale."
,"Perhaps, possessed by a mad devotion to the mistress he had lost long ago, ...Grandfather might truly have believed that Aunt Natsuhi was a reincarnation of {f:5:Beatrice}. ","Perhaps, possessed by a mad devotion to the mistress he had lost long ago, ......Grandfather might truly have believed that Aunt Natsuhi was a reincarnation of {f:5:Beatrice}."," Perhaps, possessed by a mad devotion to the mistress he had lost long ago, ......Grandfather might truly have believed that Natsuhi oba-san was a reincarnation of Beatrice.",過去に亡くした、ベアトリーチェという名の愛人への妄執に取り付かれ、……祖父さまは本気で、夏妃伯母さんをベアトリーチェの生まれ変わりと信じたのかもしれない。,過去に亡くした、ベアトリーチェという名の愛人への妄執に取り憑かれ、……祖父さまは本気で、夏妃伯母さんをベアトリーチェの生まれ変わりと信じたのかもしれない。,"Может, одержимый безумной преданностью любовнице, которую он давно потерял...... дед действительно верил, что тётя Нацухи — реинкарнация {f:5:Беатриче}.","Possivelmente, possuído por uma insana devoção à amante que perdeu há muito tempo, ......ele realmente possa ter acreditado que a tia Natsuhi era uma reencarnação da {f:5:Beatrice}.",被對於往昔亡故的，名叫貝阿朵莉切的情人的妄執所囚，……爺爺也許是真的相信了，夏妃伯母是貝阿朵莉切的轉生。,被对于往昔亡故的，名叫贝阿朵莉切的情人的妄执所囚，……爷爷也许是真的相信了，夏妃伯母是贝阿朵莉切的转生。,"Probabilmente, posseduto da una folle devozione per l'amante che aveva perso tempo fa... il Nonno poteva aver creduto veramente che Natsuhi oba-san fosse una reincarnazione di Beatrice."
,Where is Grandfather now? ,Where is Grandfather now?, Where is Grandfather now? ,祖父さまは今頃、どこにいるんだろう。,[=JP],Где сейчас дед?,Onde o vovô está agora?,爺爺這會兒，是在哪呢？,爷爷这会儿，是在哪呢？,Dov'è il Nonno ora?
,"Like Erika had theorized, did he really believe that he could revive {f:5:Beatrice} by carrying out murders following the epitaph, succumbing to Natsuhi's cajolery? ","Like Erika theorized, did he really believe that he could revive {f:5:Beatrice} by carrying out murders following the epitaph, and succumb to Natsuhi's cajolery?","Like Erika had theorized, did he really believe that he could revive Beatrice by carrying out murders following the epitaph, and succumb to Natsuhi's cajolery?",ヱリカが推理するように、この碑文の見立て殺人で、本当にベアトリーチェが蘇ると信じて、夏妃伯母さんの口車に乗り。,[=JP],"Как Эрика и предположила, он всерьёз считал, что совершив убийства эпитафии сможет воскресить {f:5:Беатриче}, и поддался на уговоры тёти Нацухи?","Assim como a Erika teorizou, ele realmente acreditou que poderia reviver {f:5:Beatrice} conduzindo assassinatos de acordo com o epitáfio, e sucumbiu à sedução de Natsuhi?",是像繪梨花推理所說的那樣，認為這比擬碑文的凶殺，真的會使貝阿朵莉切復甦，聽信了夏妃伯母的花言巧語，,是像绘梨花推理所说的那样，认为这比拟碑文的凶杀，真的会使贝阿朵莉切复苏，听信了夏妃伯母的花言巧语，,"Come Erika ha teorizzato, lui ha davvero creduto che avrebbe potuto resuscitare Beatrice compiendo gli omicidi seguendo l'epigrafe, e soccombere così al raggiro di Natsuhi?"
,"...Right now, is he holding some kind of disturbing ceremony with the bodies he carried away...? ","......Right now, is he holding some kind of disturbing ritual with the bodies he carried away......?","......Right now, is he holding some kind of disturbing ceremony with the bodies he carried away......?",……今頃どこかで、運び去った遺体で、不気味な儀式でもしているというのだろうか……？,[=JP],......Он сейчас проводит жуткий ритуал с унесёнными телами?..,......Será que ele estaria agora prosseguindo com algum tipo de ritual perturbador com os cadáveres que ele escondeu......?,……此刻正於某處，在以搬走的遺體，進行令人毛骨悚然的儀式嗎……？,……此刻正于某处，在以搬走的遗体，进行令人毛骨悚然的仪式吗……？,"... Ora come ora, sta tenendo qualche tipo di disturbante cerimonia con i corpi che ha portato via...?"
Ushiromiya Natsuhi,"""Are you...... ...satisfied now......? ...This... ...is what you wanted to make me say, right...?"" ","""Are you..................satisfied now.........? ......This......is what you wanted to make me say, right......?""","""Are you...............satisfied now.........? ......This, ......is what you wanted to make me say, right......?""",「これで…………、……満足ですか………？　……私に、……こう言わせたかったんでしょう……？」,[=JP],"""Теперь............... ты доволен?........Это ты...... хотел от меня услышать?..""","""Você está..................satisfeita agora.........? ......Era isso......o que queria que eu dissesse, certo......?""",「這下…………，……滿意了嗎………？……就是，……想讓我這麼說吧……？」,「这下…………，……满意了吗………？……就是，……想让我这么说吧……？」,"""Sei... soddisfatta ora...? ... Questo... è quello che volevi farmi dire, giusto...?"""
,Aunt Natsuhi sobbed as she spoke. ,Aunt Natsuhi sobbed as she spoke.,Natsuhi oba-san sobbed as she spoke.,夏妃伯母さんが嗚咽交じりに、そう口にする。,[=JP],Сказала тётя Нацухи сквозь рыдания.,A tia Natsuhi soluçou enquanto falava.,夏妃伯母夾雜著嗚咽聲，將這句話說出了口。,夏妃伯母夹杂着呜咽声，将这句话说出了口。,Natsuhi oba-san singhiozzò mentre parlava.
Ushiromiya Natsuhi,"""...This is... ......your revenge, isn't it...? You, the man from 19 years ago...!!"" ","""......This is.........your revenge, isn't it......? You, the man from 19 years ago...!!""","""......This is, .........your revenge, isn't it......? You, the man from 19 years ago...!!""",「……これが、………あなたの復讐なんでしょう……？１９年前の男…ッ！！」,「……これが、………あなたの復讐なんでしょう……？　１９年前の男…ッ！！」,"""......Это всё.........твоя месть, да?.. Человек из 19‐летней давности!..""","""......Essa é.........a sua vingança, não é......? Você, o homem de 19 anos atrás...!!""",「……這就是，………你的復仇吧……？19 年前的男人…！！」,「……这就是，………你的复仇吧……？19 年前的男人…！！」,"""... Questa è... la tua vendetta, vero...? Tu, l'uomo di 19 anni fa...!!"""
,"This ""man from 19 years ago"" that Aunt Natsuhi kept mentioning was supposedly someone who had caught her in some sort of trap. ","This ""man from 19 years ago"" that Aunt Natsuhi kept mentioning was the man who had supposedly framed her.",This 'man from 19 years ago' that Natsuhi oba-san kept mentioning was supposedly someone who had caught her in some sort of trap.,１９年前の男とは、夏妃伯母さんが何度も繰り返す、自分を罠にはめた男、とやらだ。,[=JP],"Этот 'человек из 19‐летней давности', о котором всё говорит тётя Нацухи, — тот, кто загнал её в ловушку.","Este ""homem de 19 anos atrás"" que a tia Natsuhi continuou mencionando era o homem que supostamente a prendeu em uma armadilha.",所謂 19 年前的男人，是夏妃伯母反反覆覆多次聲稱，對她下了圈套的男人。,所谓 19 年前的男人，是夏妃伯母反反复复多次声称，对她下了圈套的男人。,Questo ‘uomo da 19 anni fa’ che Natsuhi oba-san continuava a menzionare doveva essere qualcuno che l'aveva incastrata in qualche sorta di trappola.
,"However, she had only mentioned that this man from 19 years ago existed, and she most certainly hadn't tried to explain what had happened 19 years ago... ","However, referring to ""a man from 19 years ago"" was as far as she would go, and she made no attempt at all to explain what had actually happened back then..."," However, she had only mentioned that this man from 19 years ago existed, and she most certainly hadn't tried to explain what had happened 19 years ago...",しかし、１９年前の男と一方的に言うだけで、１９年前に何があったのか、それを決して語ろうとはしなかった…。,[=JP],"Однако она упомянула лишь то, что он есть, и не объяснила, что произошло 19 лет назад...","Porém, se referindo a ""um homem de 19 anos atrás"", assim como estava fazendo, ela não fez nenhuma tentativa de explicar o que realmente teria acontecido...",不過，她只是在說著 19 年前的男人，而對 19 年前發生過什麼絕口不提…。,不过，她只是在说着 19 年前的男人，而对 19 年前发生过什么绝口不提…。,"Tuttavia, lei aveva solo menzionato che questo uomo da 19 anni fa esisteva, e praticamente non aveva mai provato a spiegare ciò che era successo 19 anni fa..."
Ushiromiya Natsuhi,"""I'm sure...that man's underling is one among us here. ...I'm sure that right now, that man is ridiculing me through one of you..."" ","""I'm certain......that a pawn of that man is among us now. ......I'm sure that right now, that man is ridiculing me through one of you...""","""I'm sure, ......that man's underling is one among us here. ......I'm sure that right now, that man is ridiculing me through one of you...""",「きっと、……この中に、あの男の手先が混じっているはずです。……あの男は、あなたたちの誰かを通じて、今のこの私を嘲笑っているでしょう…。」,「きっと、……この中に、あの男の手先が混じっているはずです。……あの男は、あなたたちの誰かを通じて、今のこの私を嘲笑っているでしょう…」,"""Я уверена, что...... среди нас есть его подчинённый. ......И сейчас он наверняка смеётся надо мной через одного из вас...""","""Eu tenho certeza......que um peão daquele homem está entre nós agora. ......Tenho certeza que neste exato momento, esse homem está me ridicularizando através de um de vocês...""",「你們之中，……一定應該，是有著那個男人的手下的。……那個男的，正通過你們之中的某人，嘲笑著此刻的我吧…」,「你们之中，……一定应该，是有着那个男人的手下的。……那个男的，正通过你们之中的某人，嘲笑着此刻的我吧…」,"""Sono sicura che... un subalterno di quell'uomo è qui tra noi. ... Sono sicura che ora, quell'uomo mi sta ridicolizzando attraverso uno di voi..."""
Ushiromiya Natsuhi,"""......Then tell me...! Are you happy now? Has a bit of that pain and suffering you've endured for 19 years gone away...?! ......I finally understand. ...The reason you've cornered me so far...is because...you wanted to make me acknowledge that, right...?"" ",""".........So tell me...! Are you happy now? Has a little of that pain and suffering you've endured for 19 years gone away...?! .........I finally understand. ...The reason you brought me down to this point......is because......you wanted to make me admit it, isn't it......?""",""".........Then tell me...! Are you happy now? Has a bit of that pain and suffering you've endured for 19 years gone away...?! .........I finally understand. ...The reason you've cornered me so far, ......is because, ......you wanted to make me acknowledge that, right......?""",「………なら伝えなさい…！　これで気は晴れましたか？　１９年間、あなたを苛んだ痛みと苦しみは、少しは癒えましたか…？！………ようやく私はわかりました。…私をここまで追い詰めたのは、……それを、……認めさせたかったからですね……？」,「………なら伝えなさい…！　これで気は晴れましたか？　１９年間、あなたを苛んだ痛みと苦しみは、少しは癒えましたか…？！　………ようやく私はわかりました。…私をここまで追い詰めたのは、……それを、……認めさせたかったからですね……？」,""".........Тогда ответь мне!.. Теперь ты счастлив? Ушла хоть капля боли и страданий, что ты испытывал эти 19 лет?! .........Я наконец поняла. ...Ты загонял меня в угол...... потому что...... хотел, чтобы я призналась, да?..""",""".........Então me diga...! Está feliz agora? Um pouco da dor e sofrimento que você suportou por 19 anos se foi...?! .........Eu finalmente entendi. ...O motivo pelo qual me afundou a esse ponto......é porque......você queria fazer que eu admitisse, não é......?""",「………那麼，就去替我帶話給他吧…！這下出氣了嗎？折磨了你 19 年的痛苦與苦楚，有沒有稍微得到治癒…？！………我總算是明白了。…把我逼到這個地步，……就是希望，……我承認這個吧……？」,「………那么，就去替我带话给他吧…！这下出气了吗？折磨了你 19 年的痛苦与苦楚，有没有稍微得到治愈…？！………我总算是明白了。…把我逼到这个地步，……就是希望，……我承认这个吧……？」,"""... Allora dimmi...! Sei felice ora? È sparito un po' di quel dolore e di quella sofferenza che hai sopportato per 19 anni...?! Ho finalmente capito. ... La ragione per cui mi hai messo così tanto all'angolo... è perché... tu volevi che io lo riconoscessi, giusto...?"""
Furudo Erika,"""...Natsuhi-san, other than us, there's absolutely no one here. Please stop this insanely desperate charade and quit pretending that someone who doesn't exist actually does."" ","""......Natsuhi‐san. Other than us, there's absolutely no one here. Please stop this insanely desperate charade and quit pretending that someone who doesn't exist actually does.""","""......Natsuhi-san. Other than us, there's absolutely no one here. Please stop this insanely desperate charade and quit pretending that someone who doesn't exist actually does.""",「……夏妃さん。私たち以外に、部外者は一切存在しません。居もしない人物が、さも存在するように振舞うなんて、往生際の悪い芝居は止めて下さい。」,「……夏妃さん。私たち以外に、部外者は一切存在しません。居もしない人物が、さも存在するように振舞うなんて、往生際の悪い芝居は止めて下さい」,"""......Нацухи. Кроме нас здесь абсолютно никого нет. Прекратите эту до безумия отчаянную шараду и бросьте притворяться, что есть тот, кого не существует.""","""......Natsuhi‐san. Não há absolutamente mais ninguém aqui além de nós.{n}Por favor, chega dessa insana e desesperada charada e pare de fingir que alguém que nem existe esteja aqui.""",「……夏妃女士。我們以外，不存在任何外人。請停止把不存在之人說得好像確有其人似的，垂死硬拖的表演。」,「……夏妃女士。我们以外，不存在任何外人。请停止把不存在之人说得好像确有其人似的，垂死硬拖的表演。」,"""... Natsuhi-san. Oltre a noi, non c'è assolutamente nessuno qui. La prego di fermare questa farsa follemente disperata e smetterla di fare finta che ci sia qualcuno che non esiste."""
,"Erika laughed mockingly, but, as Aunt Natsuhi looked at us... ","Erika laughed mockingly, but, as Aunt Natsuhi looked at us...","Erika laughed mockingly, but, as Natsuhi oba-san looked at us...",ヱリカは馬鹿にするように笑うが、夏妃伯母さんは、俺たちを見ながら。,[=JP],"Эрика издевательски усмехнулась, но когда тётя Нацухи посмотрела на нас...","Erika riu zombeteiramente, mas, enquanto a tia Natsuhi olhava para nós...",繪梨花在如輕蔑般地笑著，但夏妃伯母卻看著我們。,绘梨花在如轻蔑般地笑着，但夏妃伯母却看着我们。,"Erika rise prendendola in giro, ma, mentre Natsuhi oba-san ci guardava..."
,"...No, as she looked at some being behind us, ...she hung her head and shook. ","......no, as she looked at some being behind us, ......she hung her head and shook.","......No, as she looked at some being behind us, ......she hung her head and shook.",……いや、俺たちの向こうに、何者かの存在を見ながら、……俯き、震える。,[=JP],"......Нет, на кого‐то позади нас...... она опустила голову и встряхнулась.","......não, como se estivesse olhando para alguém atrás de nós, ......ela encarou o chão e tremeu.",……不，她是穿過我們，看著某人，……低下了頭，渾身顫抖。,……不，她是穿过我们，看着某人，……低下了头，浑身颤抖。,"... No, mentre guardava qualcuno tra noi... le chinò la testa e la scosse."
,"Then, ......she confessed to her sin. ","Then, .........she confessed to her sin."," Then, .........she confessed to her sin.",そして、………自らの罪を、告白した。,[=JP],А затем...... признала свой грех.,"E então, .........confessou seu pecado.",然後，………告白了，自己的罪。,然后，………告白了，自己的罪。,Poi... confessò il suo peccato.
Ushiromiya Natsuhi,"""I......committed murder..."" ","""I.........committed murder......""","""I, .........committed murder......""",「私は、………殺人を犯しました……。」,「私は、………殺人を犯しました……」,"""Я......... убила......""","""Eu.........cometi um assassinato......""",「我，………犯下了殺人罪……」,「我，………犯下了杀人罪……」,"""Io... ho commesso un omicidio..."""
Furudo Erika,"""So, you've finally acknowledged your crime directly."" ","""So you finally admit your crime directly.""","""So, you've finally acknowledged your crime directly.""",「やっと、直接的な言葉で罪を認めましたね。」,「やっと、直接的な言葉で罪を認めましたね」,"""Наконец‐то вы признались в своём преступлении.""","""Então finalmente admite seu crime?""",「終於，肯以直接的言語認罪了呢。」,「终于，肯以直接的言语认罪了呢。」,"""Perciò, finalmente sta riconoscendo direttamente il suo crimine."""
Ushiromiya Natsuhi,"""No, this is not about what has happened today and yesterday. ......I will confess to a murder that occurred 19 years ago."" ","""No, this is not about what has happened today and yesterday. .........I confess to a murder that occurred 19 years ago.""","""No, this is not about what has happened today and yesterday. .........I will confess to a murder that occurred 19 years ago.""",「いいえ。昨日今日の事件のことではありません。………１９年前の殺人について、告白します。」,「いいえ。昨日今日の事件のことではありません。………１９年前の殺人について、告白します」,"""Нет, я не про сегодня или вчера. .........Я признаюсь в убийстве, совершённом 19 лет назад.""","""Não, isto não é sobre o que aconteceu ontem e hoje. .........Estou confessando um assassinato que ocorreu 19 anos atrás.""",「不。不是昨天、今天的事件。………我告白，19 年前的殺人。」,「不。不是昨天、今天的事件。………我告白，19 年前的杀人。」,"""No, questo non riguarda ciò che è successo ieri e oggi. ... Io confesserò un omicidio che è successo 19 anni fa."""
,"The adults all whispered together, wondering what this was about. ...Because they had never heard about a murder case 19 years ago. ","The adults all whispered together, wondering what this was about.{n}......Because they had never heard about a murder case 19 years ago.","The adults all whispered together, wondering what this was about.......Because they had never heard about a murder case 19 years ago.",何の話だと、大人たちが囁き合う。……１９年前の殺人事件など、初耳だからだ。,何の話だと、大人たちが囁き合う。{n}……１９年前の殺人事件など、初耳だからだ。,Все взрослые недоуменно зашептались.{n}......Они никогда не слышали об убийстве 19‐летней давности.,"Os adultos murmuraram entre si, se perguntando o que ela estava querendo dizer.{n}......Porque eles nunca ficaram sabendo de nenhum assassinato 19 anos atrás.",在說什麼呢？大人們交頭接耳。{n}……畢竟，這可是頭一次聽說，19 年前有殺人事件。,在说什么呢？大人们交头接耳。{n}……毕竟，这可是头一次听说，19 年前有杀人事件。,"Gli adulti mormorarono tutti assieme, chiedendosi cosa riguardasse. {n}Perché loro non avevano mai sentito di un caso di omicidio di 19 anni fa."
Ushiromiya Natsuhi,"""N-Nineteen years ago, ...I......committed a sin. ......I couldn't forgive it. ...That......baby...!!"" ","""......19 years ago, ......I.........committed a sin. .........I couldn't tolerate it. ......That.........baby...!!""","""N, ......19 years ago, ......I, .........committed a sin. .........I couldn't forgive it. ......That, .........baby...!!""",「い、……今から１９年前。……私は、………罪を犯しました。………許せなかったのです。……その、………赤ん坊が…！！」,[=JP],"""Де... 19 лет назад...... я......... согрешила. .........Я не смогла простить. ......Того...... ребёнка!..""","""......19 anos atrás, ......eu.........cometi um pecado. .........Não pude tolerar aquilo. ......Aquele.........bebê...!!""",「在、……在距今 19 年前。……我，………犯過罪。………受不了。……受不了，………那個嬰兒…！！」,「在、……在距今 19 年前。……我，………犯过罪。………受不了。……受不了，………那个婴儿…！！」,"""... 19 anni fa... io... commisi un peccato. ... Io non potevo perdonarlo. ... Quel... bambino...!!"""
