Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Krauss,"""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?""","""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?"" ","""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?""",「玉砕には反対だ！　死んで咲く果実などありはせんよ。」,「玉砕には反対だ！　死んで咲く果実などありはせんよ」,"""Я решительно против принятия последнего боя, который нас погубит! Что мы приобретём, умерев?""","""Eu sou completamente oposto a uma última defensiva que nos levará à morte! O que ganharíamos morrendo?""","""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?""",「反對拼個玉碎！死了就什麼都沒有了。」,「反对拼个玉碎！死了就什么都没有了。」,"""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?""","""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?""","""I firmly oppose taking a last stand that would lead to our deaths! What could possibly be gained by dying?"""
Ushiromiya Natsuhi,"""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!""","""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!"" ","""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!""",「あなたは腰抜けです！　生きて虜囚の辱めを受けるなど、考えられませんッ！」,「あなたは腰抜けです！　生きて虜囚の辱めを受けるなど、考えられませんッ！」,"""Как ты можешь быть таким трусом?! Немыслимо, чтобы мы жили в позоре, как пленники!""","""Como pode ser tão covarde?! É inconcebível que nós vivamos nossas vidas na vergonha de sermos prisioneiros!""","""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!""",「親愛的你太沒志氣了！活著受到俘虜般的屈辱，簡直無法想像！」,「亲爱的你太没志气了！活着受到俘虏般的屈辱，简直无法想象！」,"""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!""","""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!""","""How can you be such a coward?! It is inconceivable that we should live on in shame as prisoners!"""
{f:5:Virgilia},"""There are times when the mere fact of being alive gives one opportunities.""","""There are times when the mere fact of being alive gives one opportunities."" ","""There are times when the mere fact of being alive gives one opportunities.""",「生きてこそ、チャンスを待てることもあります。」,「生きてこそ、チャンスを待てることもあります」,"""Порой возможности появляются просто потому, что живёшь.""","""Há vezes em que o simples fato de estar vivo o dá oportunidades.""","""There are times when the mere fact of being alive gives one opportunities.""",「正因為活著，才能夠等待機會。」,「正因为活着，才能够等待机会。」,"""There are times when the mere fact of being alive gives one opportunities.""","""There are times when the mere fact of being alive gives one opportunities.""","""There are times when the mere fact of being alive gives one opportunities."""
Kumasawa Chiyo,"""......Yes, indeed. A short temper makes a bad leader...""","""...Yes, indeed. A short temper makes a bad leader..."" ","""......Yes, indeed. A short temper makes a bad leader...""",「……そうですとも。短気は損気とも申します…。」,「……そうですとも。短気は損気とも申します…」,"""......Действительно. Вспыльчивый лидер не может быть хорошим...""","""......Sim, realmente. Um pavio curto o torna um péssimo líder...""","""......Yes, indeed. A short temper makes a bad leader...""",「……就是這樣。心急吃不上熱豆腐呀……」,「……就是这样。心急吃不上热豆腐呀……」,"""......Yes, indeed. A short temper makes a bad leader...""","""......Yes, indeed. A short temper makes a bad leader...""","""......Yes, indeed. A short temper makes a bad leader..."""
Ushiromiya Rudolf,"""Battler, if you call yourself a man, now's the time to act like one! The great {f:5:Lambdadelta}‐sama is even willing to help out, right?!""","""Battler, if you call yourself a man, now's the time to act like one! The Great {f:5:Lambdadelta}-sama is even willing to help out, right?!"" ","""Battler, if you call yourself a man, now's the time to act like one! The Great Lambdadelta-sama is even willing to help out, right?!""",「戦人っ、男ならバシッと決めろぃ！　大ラムダデルタさまが力を貸してくれるってんだろ？！」,「戦人っ、男ならバシッと決めろぃ！　大ラムダデルタさまが力を貸してくれるってんだろ？！」,"""Баттлер, если называешь себя мужчиной, самое время действовать как мужчина! Великая госпожа {f:5:Лямбдадельта} даже готова помочь, верно?!""","""Battler, se você se diz homem, então está na hora de agir como um! A Grande {f:5:Lambdadelta}‐sama ainda está disposta a ajudar, certo?!""","""Battler, if you call yourself a man, now's the time to act like one! The great {f:5:Lambdadelta}‐sama is even willing to help out, right?!""",「戰人，是男人就該立馬決定！大拉姆達戴露塔大人不是說會助一臂之力的嗎？！」,「战人，是男人就该立马决定！大拉姆达戴露塔大人不是说会助一臂之力的吗？！」,"""Battler, if you call yourself a man, now's the time to act like one! The great {f:5:Lambdadelta}‐sama is even willing to help out, right?!""","""Battler, if you call yourself a man, now's the time to act like one! The great {f:5:Lambdadelta}‐sama is even willing to help out, right?!""","""Battler, if you call yourself a man, now's the time to act like one! The great {f:5:Lambdadelta}‐sama is even willing to help out, right?!"""
Ushiromiya Hideyoshi,"""I agree! These are the times when a man has to make a tough decision...!""","""I agree! These are the times when a man has to make a tough decision...!"" ","""I agree! These are the times when a man has to make a tough decision...!""",「同感や！　男には決断の時があるんやで…！」,「同感や！　男には決断の時があるんやで…！」,"""Согласен! Бывают ситуации, когда нужно принять трудное решение!..""","""Concordo! Há momentos em que um homem precisa fazer decisões difíceis...!""","""I agree! These are the times when a man has to make a tough decision...!""",「同感吶！男人就是有該做決定的時候吶…！」,「同感呐！男人就是有该做决定的时候呐…！」,"""I agree! These are the times when a man has to make a tough decision...!""","""I agree! These are the times when a man has to make a tough decision...!""","""I agree! These are the times when a man has to make a tough decision...!"""
Ronove,"""......In many cases, the timing of a decision is more valuable than the decision itself.""","""...In many cases, the timing of a decision is more valuable than the decision itself."" ","""......In many cases, the timing of a decision is more valuable than the decision itself.""",「……決断は、選んだ内容よりも、選んだ時を賞賛されることもございます。」,「……決断は、選んだ内容よりも、選んだ時を賞賛されることもございます」,"""......Во многих случаях время принятия решения ценнее самого решения.""","""......Em muitas ocasiões, o {i:timing} de uma decisão é mais valioso que a decisão em si.""","""......In many cases, the timing of a decision is more valuable than the decision itself.""",「……決定是，比起選擇的內容，更應該注意選擇的時機的。」,「……决定是，比起选择的内容，更应该注意选择的时机的。」,"""......In many cases, the timing of a decision is more valuable than the decision itself.""","""......In many cases, the timing of a decision is more valuable than the decision itself.""","""......In many cases, the timing of a decision is more valuable than the decision itself."""
Sakutarou,"""I‐if we surrender, they might not be violent......""","""I-If we surrender, they might not be violent..."" ","""I, if we surrender, they might not be violent......""",「こ、降伏すれば、乱暴はしないかも……。」,「こ、降伏すれば、乱暴はしないかも……」,"""Е... если мы сдадимся, может, они не будут жестоки......""","""S‐Se nós nos rendermos, pode ser que eles não sejam violentos......""","""I‐if we surrender, they might not be violent......""",「投、投降的話，他們應該不會胡來……」,「投、投降的话，他们应该不会胡来……」,"""I‐if we surrender, they might not be violent......""","""I‐if we surrender, they might not be violent......""","""I‐if we surrender, they might not be violent......"""
Mammon,"""You can't be serious!! Weren't you supposed to be a lion, and a male one too?! Where are your fangs now?!!""","""You can't be serious!! Weren't you supposed to be a male lion?! Where are your fangs now?!!"" ","""You can't be serious!! Weren't you supposed to be a male lion?! Where are your fangs now?!!""",「そんなことあるわけないわよッ！！　あんた、それでもオスライオン？！　牙はどこに行ったのよ！！」,「そんなことあるわけないわよッ！！　あんた、それでもオスライオン？！　牙はどこに行ったのよ！！」,"""Будь серьёзнее! Ты лев или как?! Где сейчас твои клыки?!!""","""Você não pode estar falando sério!! Você não deveria ser um leão macho?! Cadê as suas presas?!""","""You can't be serious!! Weren't you supposed to be a lion, and a male one too?! Where are your fangs now?!!""",「這怎麼可能啊！！你，這樣也算是公獅子嗎？！你的牙上哪兒去了！！」,「这怎么可能啊！！你，这样也算是公狮子吗？！你的牙上哪儿去了！！」,"""You can't be serious!! Weren't you supposed to be a lion, and a male one too?! Where are your fangs now?!!""","""You can't be serious!! Weren't you supposed to be a lion, and a male one too?! Where are your fangs now?!!""","""You can't be serious!! Weren't you supposed to be a lion, and a male one too?! Where are your fangs now?!!"""
Belphegor,"""If death awaits us regardless, I would rather die as a wolf than as a pig.""","""If death awaits us regardless, I would rather die as a wolf than a pig."" ","""If death awaits us regardless, I would rather die as a wolf than as a pig.""",「どうせ死ぬなら、豚としてでなく、狼として死にたい。」,「どうせ死ぬなら、豚としてでなく、狼として死にたい」,"""Если нас в любом случае ждёт смерть, я бы предпочла умереть как волк, а не как свинья.""","""Se a morte nos aguarda independentemente, eu preferiria morrer como um lobo do que um porco.""","""If death awaits us regardless, I would rather die as a wolf than as a pig.""",「橫豎都是一死，比起死得像豬，更希望死得像狼啊。」,「横竖都是一死，比起死得像猪，更希望死得像狼啊。」,"""If death awaits us regardless, I would rather die as a wolf than as a pig.""","""If death awaits us regardless, I would rather die as a wolf than as a pig.""","""If death awaits us regardless, I would rather die as a wolf than as a pig."""
Satan,"""Are you stupid?! Are you saying you want to die like a dog?!""","""Are you stupid?! Are you saying you want to die like a dog?!"" ","""Are you stupid?! Are you saying you want to die like a dog?!""",「あんた馬鹿？！　そういうのを犬死って言うのよ！」,「あんた馬鹿？！　そういうのを犬死って言うのよ！」,"""С ума сошла?! Хочешь умереть как собака?!""","""Você é idiota?! Está dizendo que quer morrer como um cachorro?!""","""Are you stupid?! Are you saying you want to die like a dog?!""",「你白痴啊？！這叫死得像狗（白白送死）！」,「你白痴啊？！这叫死得像狗（白白送死）！」,"""Are you stupid?! Are you saying you want to die like a dog?!""","""Are you stupid?! Are you saying you want to die like a dog?!""","""Are you stupid?! Are you saying you want to die like a dog?!"""
Nanjo Terumasa,""".........It all depends on the strength of the support {f:5:Lambdadelta}‐san can provide...""","""......It all depends on the strength of the support {f:5:Lambdadelta}-san can provide..."" ",""".........It all depends on the strength of the support Lambdadelta-san can provide...""",「………ラムダデルタさんの呼び寄せる援軍の力次第、ですな…。」,「………ラムダデルタさんの呼び寄せる援軍の力次第、ですな…」,""".........Всё зависит от поддержки, которую может оказать леди {f:5:Лямбдадельта}...""",""".........Tudo depende da força do suporte que a {f:5:Lambdadelta}‐san é capaz de nos provir...""",""".........It all depends on the strength of the support {f:5:Lambdadelta}‐san can provide...""",「………應該根據拉姆達戴露塔小姐叫來的援軍的力量來判斷啊……」,「………应该根据拉姆达戴露塔小姐叫来的援军的力量来判断啊……」,""".........It all depends on the strength of the support {f:5:Lambdadelta}‐san can provide...""",""".........It all depends on the strength of the support {f:5:Lambdadelta}‐san can provide...""",""".........It all depends on the strength of the support {f:5:Lambdadelta}‐san can provide..."""
Ushiromiya Rosa,"""{f:5:Lambdadelta}‐san. Are your friends really strong enough to win against them...?""","""{f:5:Lambdadelta}-san, are your friends really strong enough to win against them...?"" ","""Lambdadelta-san. Are your friends really strong enough to win against them...?""",「ラムダデルタさん。本当に、あなたのお友達は、あいつらに勝てるだけの力があるの…？」,「ラムダデルタさん。本当に、あなたのお友達は、あいつらに勝てるだけの力があるの…？」,"""{f:5:Лямбдадельта}. Ваши друзья и вправду достаточно сильны для того, чтобы одолеть их?..""","""{f:5:Lambdadelta}‐san. Seus amigos são mesmo fortes o bastante para vencermos...?""","""{f:5:Lambdadelta}‐san. Are your friends really strong enough to win against them...?""",「拉姆達戴露塔小姐。你的朋友們，真的有能打贏他們的力量嗎…？」,「拉姆达戴露塔小姐。你的朋友们，真的有能打赢他们的力量吗…？」,"""{f:5:Lambdadelta}‐san. Are your friends really strong enough to win against them...?""","""{f:5:Lambdadelta}‐san. Are your friends really strong enough to win against them...?""","""{f:5:Lambdadelta}‐san. Are your friends really strong enough to win against them...?"""
Ushiromiya Eva,""".........It's a gamble. Do we surrender and die, or do we take the gamble and die by losing?""","""...It's a bet. We'll either surrender and die, or we'll lose a bet and die."" ","""......It's a bet. Do we surrender and die, or do we lose a bet and die?""",「………賭けね。降伏して死ぬか、賭けに出て、敗れて死ぬか。」,「………賭けね。降伏して死ぬか、賭けに出て、敗れて死ぬか」,"""......Это ставка. Мы сдадимся и умрём или же проиграем ставку и умрём?""",""".........É uma aposta. Nós nos rendemos e morremos, ou aceitamos o risco e morremos perdendo?""",""".........It's a gamble. Do we surrender and die, or do we take the gamble and die by losing?""",「………豁出去了。投降也是死，拚命輸了也是死。」,「………豁出去了。投降也是死，拼命输了也是死。」,""".........It's a gamble. Do we surrender and die, or do we take the gamble and die by losing?""",""".........It's a gamble. Do we surrender and die, or do we take the gamble and die by losing?""",""".........It's a gamble. Do we surrender and die, or do we take the gamble and die by losing?"""
Ushiromiya Kyrie,"""Interesting. In that case, our chances for survival must be higher if we gamble on it.""","""Interesting. In that case, our chances for survival must be higher if we take that bet."" ","""Interesting. In that case, our chances for survival must be higher if we take that bet.""",「あら。なら賭けに出た方が、生き残れる可能性は高いってことになるわ。」,「あら。なら賭けに出た方が、生き残れる可能性は高いってことになるわ」,"""Интересно. В таком случае, наши шансы выжить должны быть выше, если мы сделаем ставку.""","""Interessante. Nesse caso, nossas chances de sobrevivência devem ser maiores se nós apostarmos.""","""Interesting. In that case, our chances for survival must be higher if we gamble on it.""",「啊啦。那麼還是豁出去打，生還的可能性要高一點呢。」,「啊啦。那么还是豁出去打，生还的可能性要高一点呢。」,"""Interesting. In that case, our chances for survival must be higher if we gamble on it.""","""Interesting. In that case, our chances for survival must be higher if we gamble on it.""","""Interesting. In that case, our chances for survival must be higher if we gamble on it."""
Dlanor,"""......An honorable surrender will surely cause the Great Court to show {f:5:mercy}.""","""...An honorable surrender will surely cause the Great Court to show {f:5:mercy}."" ","""......An honorable surrender will surely cause the Great Court to show MERCY.""",「……大法院は名誉ある降伏には慈悲を与えるでショウ。」,「……大法院は名誉ある降伏には慈悲を与えるでショウ」,"""......Почётная капитуляция непременно заставит Верховный суд проявить {f:5:милосердие}.""","""......Uma rendição honorável certamente fará a Grande Corte demonstrar {f:5:piedade}.""","""......An honorable surrender will surely cause the Great Court to show {f:5:mercy}.""",「……大法院會賜予榮譽的投降以慈悲吧。」,「……大法院会赐予荣誉的投降以慈悲吧。」,"""......An honorable surrender will surely cause the Great Court to show {f:5:mercy}.""","""......An honorable surrender will surely cause the Great Court to show {f:5:mercy}.""","""......An honorable surrender will surely cause the Great Court to show {f:5:mercy}."""
Willard H. Wright,"""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end.""","""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end."" ","""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end.""",「バックは元老院だろ。どうせ、何だかんだ言って、全員断頭台に決まってらァ。」,「バックは元老院だろ。どうせ、何だかんだ言って、全員断頭台に決まってらァ」,"""Их ведь поддерживает сенат? Да, они будут тянуть, но всё равно все мы в итоге увидим гильотину.""","""Eles são apoiados pelo Senado, não são? Claro, eles vão enrolar para decidir, mas nós certamente vamos encontrar com a guilhotina no final.""","""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end.""",「背後是元老院吧。肯定不管說什麼，都是全員上斷頭台。」,「背后是元老院吧。肯定不管说什么，都是全员上断头台。」,"""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end.""","""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end.""","""They're backed by the Senate, aren't they? Sure, they'll hem and haw, but we'll all see the guillotine in the end."""
Ushiromiya Lion,"""A‐anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!""","""A-Anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!"" ","""A, anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!""",「と、とにかく皆さん、冷静に…！　頭を冷やしましょう…！　私は事を荒立てることには反対ですっ。」,「と、とにかく皆さん、冷静に…！　頭を冷やしましょう…！　私は事を荒立てることには反対ですっ」,"""В‐во всяком случае, давайте успокоимся!.. Освежите головы!.. Нельзя поддаваться эмоциям!""","""S‐Seja como for, vamos nos acalmar...! Esfriem suas cabeças...! Sou contra deixar nossas emoções nos controlarem!""","""A‐anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!""",「總、總之大家，要冷靜…！讓大腦冷靜下來…！我反對把事情給鬧大。」,「总、总之大家，要冷静…！让大脑冷静下来…！我反对把事情给闹大。」,"""A‐anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!""","""A‐anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!""","""A‐anyway, let's all calm down...! Cool your heads...! I'm opposed to letting our emotions control us!"""
Ushiromiya George,"""Why don't you calm down first? .........We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint.""","""Why don't you calm down first? ...We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint."" ","""Why don't you calm down first? ......We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint.""",「君こそ冷静になるべきじゃないかい？　………相互確証破壊という戦略もある。仮に勝てないにせよ、こちらもただで済ます気はないという戦略は、相手への抑止になるよ。」,「君こそ冷静になるべきじゃないかい？　………相互確証破壊という戦略もある。仮に勝てないにせよ、こちらもただで済ます気はないという戦略は、相手への抑止になるよ」,"""Может, сначала ты успокоишься? ......У нас есть другая возможная стратегия: взаимно гарантированное уничтожение. Даже если нам не победить, если мы убедим их, что планируем забрать многих из них с собой, возможно, наши противники проявят сдержанность.""","""Por que você não se acalma primeiro? .........Nós temos outra estratégia possível: destruição mutuamente assegurada. Pode ser que não sejamos capazes de vencer, mas se nós conseguirmos convencê‐los de que planejamos levar o suficiente deles conosco, isso pode forçar nossos oponentes a demonstrarem um constrangimento.""","""Why don't you calm down first? .........We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint.""",「你才是應該冷靜一下吧？………互相破壞論證也是一種戰略。就算贏不了，這邊也沒打算就這麼算了的戰略，也是對對手的一種抑制。」,「你才是应该冷静一下吧？………互相破坏论证也是一种战略。就算赢不了，这边也没打算就这么算了的战略，也是对对手的一种抑制。」,"""Why don't you calm down first? .........We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint.""","""Why don't you calm down first? .........We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint.""","""Why don't you calm down first? .........We have another possible strategy: mutually assured destruction. We might not be able to win, but if we can convince them that we plan on taking enough of them with us, that might force our opponents to show restraint."""
Ushiromiya Jessica,"""Basically, if they're gonna pick a fight, we'll let them know we aren't going down without doing some damage first!!""","""So, basically, if they're determined to attack, we'll let them know we aren't going down without doing some damage first!!"" ","""So, basically, if they're determined to attack, we'll let them know we aren't going down without doing some damage first!!""",「つまりよ。そっちがやる気なら、こっちもただじゃ死なねぇぜってことだぜッ！！」,「つまりよ。そっちがやる気なら、こっちもただじゃ死なねぇぜってことだぜッ！！」,"""В общем, если они намерены атаковать, мы дадим им знать, что не отступим, не причинив им вреда!""","""Basicamente, se eles vão atrás de uma luta, nós precisamos deixá‐los saber que não vamos cair sem causar algum dano primeiro!!""","""Basically, if they're gonna pick a fight, we'll let them know we aren't going down without doing some damage first!!""",「也就是啊。那邊有幹勁的話，這邊也不會等著送死嘞！！」,「也就是啊。那边有干劲的话，这边也不会等着送死嘞！！」,"""Basically, if they're gonna pick a fight, we'll let them know we aren't going down without doing some damage first!!""","""Basically, if they're gonna pick a fight, we'll let them know we aren't going down without doing some damage first!!""","""Basically, if they're gonna pick a fight, we'll let them know we aren't going down without doing some damage first!!"""
Ushiromiya Maria,"""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons, and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out in a single blast! Kihi{0}hi{0}hi{0}hihi!!""","""Kihihihihihihihihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out with a single blast! Kihihihihi!!"" ","""Kihihihihihihihihi!! All of Lambdadelta's friends are incredible...!! She knows lots and lots of witches, beasts, demons and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, Lambdadelta's friends would wipe them out in a single blast! Kihihihihi!!""",「きっひひひひひひひひひ！！　ラムダデルタの友達はみんなすごいよ…！！　みんなみんな、すごい伝説と武勇伝を持つすっごいすっごい魔女や怪物、悪魔や神様がいっぱいなんだから！　あんなお船が星と同じ数を並べていたって、一息で吹き飛ばしてしまうよ！　きっひっひっひっひっひ！！」,「きっひひひひひひひひひ！！　ラムダデルタの友達はみんなすごいよ…！！　みんなみんな、すごい伝説と武勇伝を持つすっごいすっごい魔女や怪物、悪魔や神様がいっぱいなんだから！　あんなお船が星と同じ数を並べていたって、一息で吹き飛ばしてしまうよ！　きっひっひっひっひっひ！！」,"""Ки‐хи‐хи‐хи‐хи‐хи! У {f:5:Лямбдадельты} потрясающие друзья!.. Она знает много‐много ведьм, зверей, демонов и богов, и обо всех них рассказывают невероятные легенды и истории!""""Даже если эти корабли превосходят число звёзд на небе, друзья {f:5:Лямбдадельты} уничтожат их одним махом! Ки‐хи‐хи‐хи!""","""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! Todos os amigos da {f:5:Lambdadelta} são incríveis...!! Ela conhece muitas e muitas bruxas, bestas, demônios e deuses, os quais todos possuem grandes lendas e histórias! Mesmo se esses navios excederem o número de estrelas no céu, os amigos da {f:5:Lambdadelta} vão acabar com eles com um único ataque! Kihi{0}hi{0}hi{0}hihi!!""","""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons, and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out in a single blast! Kihi{0}hi{0}hi{0}hihi!!""",「唧嘻嘻嘻嘻嘻嘻嘻嘻嘻！！拉姆達戴露塔的朋友們都很厲害…！！因為大家都是，有著很厲害的傳說和英雄傳的好強好強的魔女和怪物，還有惡魔和神明呢！就算那樣的船有星星那麼多，也能一口氣就都給吹走！唧嘻嘻嘻嘻嘻！！」,「唧嘻嘻嘻嘻嘻嘻嘻嘻嘻！！拉姆达戴露塔的朋友们都很厉害…！！因为大家都是，有着很厉害的传说和英雄传的好强好强的魔女和怪物，还有恶魔和神明呢！就算那样的船有星星那么多，也能一口气就都给吹走！唧嘻嘻嘻嘻嘻！！」,"""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons, and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out in a single blast! Kihi{0}hi{0}hi{0}hihi!!""","""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons, and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out in a single blast! Kihi{0}hi{0}hi{0}hihi!!""","""Kihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihi!! All of {f:5:Lambdadelta}'s friends are incredible...!! She knows lots and lots of witches, beasts, demons, and gods, all of which have really, really huge legends and histories! Even if those ships outnumbered the stars in the sky, {f:5:Lambdadelta}'s friends would wipe them out in a single blast! Kihi{0}hi{0}hi{0}hihi!!"""
Gohda Toshiro,""".........W‐will this really work? ......She hasn't seen through our act yet, has she......?""","""......W-Will this really work? ...She hasn't seen through our act yet, has she...?"" ",""".........W, will this really work? ......She hasn't seen through our act yet, has she......?""",「………だ、大丈夫でしょうか。……私たちの演技、気取られないでしょうか……。」,「………だ、大丈夫でしょうか。……私たちの演技、気取られないでしょうか……」,""".........То... точно сработает?......Она ведь нас ещё не раскрыла?..""",""".........I‐Isso vai mesmo funcionar? ......Ela ainda não percebeu que estamos fingindo, né......?""",""".........W‐will this really work? ......She hasn't seen through our act yet, has she......?""",「………沒，沒問題嗎？……我們的演技，不會被察覺到嗎……？」,「………没，没问题吗？……我们的演技，不会被察觉到吗……？」,""".........W‐will this really work? ......She hasn't seen through our act yet, has she......?""",""".........W‐will this really work? ......She hasn't seen through our act yet, has she......?""",""".........W‐will this really work? ......She hasn't seen through our act yet, has she......?"""
Ronoue Genji,"""It is working. You must speak more forcefully as well. Do not worry about politeness.""","""It is working. You must speak more forcefully as well. Do not worry about politeness."" ","""It is working. You must speak more forcefully as well. Do not worry about politeness.""",「問題ない。お前ももっと語気を強めて喋るのだ。無礼講に行け。」,「問題ない。お前ももっと語気を強めて喋るのだ。無礼講に行け」,"""Работает. Ты тоже должен разговаривать яростнее. Забудь о вежливости.""","""Está funcionando. Você precisa falar com mais vigor. Não se preocupe em ser educado.""","""It is working. You must speak more forcefully as well. Do not worry about politeness.""",「沒問題。你說話語氣應該更強一些。不用在意禮節。」,「没问题。你说话语气应该更强一些。不用在意礼节。」,"""It is working. You must speak more forcefully as well. Do not worry about politeness.""","""It is working. You must speak more forcefully as well. Do not worry about politeness.""","""It is working. You must speak more forcefully as well. Do not worry about politeness."""
Ushiromiya Kinzo,"""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!""","""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!"" ","""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!""",「えぇい、腰抜けどもめ！！　最期に一花咲かせてやろうという気概はないのか！！」,「えぇい、腰抜けどもめ！！　最期に一花咲かせてやろうという気概はないのか！！」,"""Довольно, безвольная свинья! Тебе не хватает духа закончить всё с треском?!!""","""Chega, seus covardes!! Vocês não têm coragem para acabar com tudo de uma vez?!""","""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!""",「哎哎，你們這幫廢物！！就沒有想最後榮耀一時的氣概嗎！！」,「哎哎，你们这帮废物！！就没有想最后荣耀一时的气概吗！！」,"""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!""","""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!""","""Enough, you gutless swine!! Do you lack the backbone to finish with a bang?!!"""
